Marathi,Odiya
अर्ध किरकोळ अक्ष,ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |
विभक्त बहुपदी,ପୃଥକ ବହୁଭୂତ |
परिवर्तनीय पृथक्करण,ଭେରିଏବଲ୍ ଅଲଗା
क्रम,କ୍ରମ |
अनुक्रमणिका तत्त्व,ସୂଚକାଙ୍କ ନୀତି |
अनुक्रमिक विश्लेषण,କ୍ରମିକ ବିଶ୍ଳେଷଣ |
अनुक्रमिक नमुना,କ୍ରମାଗତ ନମୁନା
स्पष्ट सहसंबंध,ନିର୍ଦ୍ଦିଷ୍ଟ ସମ୍ବନ୍ଧ
"मालिका, मालिका, मालिका","ସିରିଜ୍, ସିରିଜ୍, ସିରିଜ୍ |"
"एकूण, वाऱ्याची दिशा, प्रवाहाची दिशा, फ्रीझ, फ्रीझ (ver.)","ସମୁଦାୟ, ପବନ ଦିଗ, ସାମ୍ପ୍ରତିକ ଦିଗ, ଫ୍ରିଜ୍, ଫ୍ରିଜ୍ (ver।)"
सेक्संट,ସେକ୍ସଟାଣ୍ଟ |
shewhart नियंत्रण चार्ट,ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |
"चिन्ह, रक्कम","ଚିହ୍ନ, ପରିମାଣ"
मॅट्रिक्स मार्कर,ମ୍ୟାଟ୍ରିକ୍ସ ମାର୍କର |
चतुर्भुज चौकोन चिन्ह,ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ ପ୍ରତୀକ |
सचिनचा नंबर,ସଚିନ୍ ସଂଖ୍ୟା |
महत्त्व पातळी,ମହତ୍ତ୍ level ସ୍ତର |
महत्त्व चाचणी,ମହତ୍ତ୍ test ପରୀକ୍ଷା |
लक्षणीय गुण,ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ
मार्क चाचणी,ମାର୍କ ପରୀକ୍ଷା
प्रतीक कार्य,ପ୍ରତୀକ କାର୍ଯ୍ୟ
समान लंबवर्तुळाकार,ସମାନ ଏଲିପସଏଡ୍ |
एकसंध आकृती,ଏକମାତ୍ର ଚିତ୍ର
"साम्य, साधर्म्य","ସମାନତା, ଅନୁରୂପ |"
एकसंध मॅट्रिक्स,ଏକମାତ୍ର ମ୍ୟାଟ୍ରିକ୍ସ |
साधे बंद वक्र,ସରଳ ବନ୍ଦ ବକ୍ର
साधा सहसंबंध,ସରଳ ସମ୍ପର୍କ
साधी हार्मोनिक गती,ସରଳ ହାରମୋନିକ୍ ଗତି |
साधे यादृच्छिक नमुना,ସରଳ ଅନିୟମିତ ନମୁନା |
"सेट, सिम्प्लेक्स, एकतर्फी, साधे","ସେଟ୍, ସିମ୍ପ୍ଲେକ୍ସ, ଏକପାଖିଆ, ସରଳ |"
एक-मार्ग अल्गोरिदम,ଏକପାଖିଆ ଆଲଗୋରିଦମ |
एकच टेबल,ଏକକ ଟେବୁଲ୍ |
सिम्पसनचा एक तृतीयांश नियम,ସିମ୍ପସନ୍ ର ଏକ ତୃତୀୟାଂଶ ନିୟମ |
सिम्युलेशन पद्धत,ଅନୁକରଣ ପଦ୍ଧତି
एकाचवेळी विभेदक समीकरणे,ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
एकाचवेळी समीकरणे,ଏକକାଳୀନ ସମୀକରଣ |
"चिन्ह, साइन","ସାଇନ୍, ସାଇନ"
"साइन वक्र, साइन वक्र","ସାଇନ ବକ୍ର, ସାଇନ ବକ୍ର"
सोलो,ଏକାକୀ
नीरस कार्य,ଏକମାତ୍ର କାର୍ଯ୍ୟ
विषम अविभाज्य,ଅଦ୍ଭୁତ ଇଣ୍ଟିଗ୍ରାଲ୍ |
"विचित्रता, विचित्रता","ଅଜବତା, ଅଦ୍ଭୁତତା |"
अपरिवर्तनीय मॅट्रिक्स,ଅବ arian ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
विचित्र उपाय,ଅଜବ ସମାଧାନ |
नमुन्याचा आकार,ନମୁନା ଆକାର
विषम वितरण,ଅଦ୍ଭୁତ ବଣ୍ଟନ |
विषम हर्मिटियन मॅट्रिक्स,ହେଟେରୋଜିନସ୍ ହର୍ମିଟିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
कॉन्ट्रास्ट,ବିପରୀତ
विषम सममित मॅट्रिक्स,ଅଦ୍ଭୁତ ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
व्हेरिएबल कमी करत आहे,ଭେରିଏବଲ୍ କମ୍ କରିବା |
"उतार, उतार, उतार","ope ୁଲା, ope ୁଲା, ope ୁଲା |"
उतार ग्रेडियंट,ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |
"कंस, लहान बंधन","ବନ୍ଧନୀ, କ୍ଷୁଦ୍ର ବନ୍ଧନ |"
सरळ वक्र,ସିଧା ବକ୍ର
विविध कार्य,ବିଭିନ୍ନ କାର୍ଯ୍ୟ
सौर यंत्रणा,ସୌର ମଣ୍ଡଳ
,
solenoidal वेक्टर,ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |
"घन, वस्तुमान, घन","କଠିନ, ମାସ, କ୍ୟୁବ୍ |"
"घन भूमिती, स्टिरीओस्कोपिक भूमिती","କ୍ୟୁବିକ୍ ଜ୍ୟାମିତ୍ରୀ, ଷ୍ଟେରୋସ୍କୋପିକ୍ ଜ୍ୟାମିତ୍ରୀ |"
"उपाय, साधन","ସମାଧାନ, ଉପକରଣ"
मालिका फॉर्म समाधान,ସିରିଜ୍ ଫର୍ମ ସମାଧାନ |
समाधान मॅट्रिक्स,ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |
त्रिकोणाचे समाधान,ତ୍ରିରଙ୍ଗାର ସମାଧାନ |
समाधान लोकसंख्या,ସମାଧାନ ଜନସଂଖ୍ୟା
सोनीन बहुपद,ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |
"आकाश, अवकाश, अवकाश, अवकाश, अवकाश","ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |"
आकाश वक्र,ଆକାଶ ବକ୍ର
पालक सेट,ପ୍ୟାରେଣ୍ଟ୍ ସେଟ୍ |
स्थानिक सहसंबंध आकृती,ସ୍ଥାନୀୟ ସମ୍ପର୍କ ଚିତ୍ର |
विशिष्ट रेखीय गट,ନିର୍ଦ୍ଦିଷ୍ଟ ରେଖା ଗୋଷ୍ଠୀ |
विशिष्ट अनुलंब गट,ନିର୍ଦ୍ଦିଷ୍ଟ ଭୂଲମ୍ବ ଗୋଷ୍ଠୀ |
"विशिष्ट घनता, सापेक्ष घनता","ନିର୍ଦ୍ଦିଷ୍ଟ ଘନତା, ସମ୍ପର୍କୀୟ ଘନତା |"
मानवी मॅपिंग प्रमेय,ମାନବ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |
कार्याचा आदर्श,କାର୍ଯ୍ୟର ଆଦର୍ଶ |
"गोल, गोल","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
गोलाकार समन्वय प्रणाली,ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |
गोलाकार ध्रुवीय समन्वय,ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |
गोलाकार त्रिकोण,ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |
गोलाकार त्रिकोणमिती,ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |
सर्पिल,spiral
"चौरस, चौरस","ବର୍ଗ, ବର୍ଗ"
"गुरु, गुरुबंधनी","ଗୁରୁ, ଗୁରୁବାନ୍ଦନୀ |"
चौरस अविभाज्य,ବର୍ଗ ଇଣ୍ଟିଗ୍ରାଲ୍ |
चौरस मॅट्रिक्स,ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |
वर्गमुळ,ବର୍ଗମୂଳ
नमुना स्टेज,ନମୁନା ପର୍ଯ୍ୟାୟ |
श्रेणीबद्ध कार्य,କ୍ରମିକ କାର୍ଯ୍ୟ
प्रमाणित विचलन,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
मानक भिन्न उत्पादन,ମାନକ ଭିନ୍ନକ୍ଷମ ଉତ୍ପାଦ |
समतोल,ସନ୍ତୁଳନ
सुन्न वक्र,ଅସ୍ଥିର ବକ୍ର
सुन्न बिंदू,ନିର୍ବନ୍ଧ ବିନ୍ଦୁ |
धक्कादायक मूल्य,ଚକିତ ମୂଲ୍ୟ
"नमुना, आकृती","ନମୁନା, ଚିତ୍ର"
सांख्यिकीय,ପରିସଂଖ୍ୟାନ
सांख्यिकीय विश्लेषणे,ପରିସଂଖ୍ୟାନ ବିଶ୍ଳେଷଣ |
सांख्यिकीय वितरण,ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |
सांख्यिकीय गृहीतक,ପରିସଂଖ୍ୟାନ ଅନୁମାନ
सांख्यिकीय अंदाजे,ପରିସଂଖ୍ୟାନ ଆନୁମାନିକତା |
सांख्यिकीय मॉडेल,ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |
सांख्यिकीय लोकसंख्या,ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା
सांख्यिकीय गुणवत्ता नियंत्रण,ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |
"आकडेवारी, आकडेवारी","ପରିସଂଖ୍ୟାନ, ପରିସଂଖ୍ୟାନ"
"न बदलणारा, स्थिर, स्थिर, कायम","ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |"
स्थायी राज्य उपाय,ସ୍ଥାୟୀ ରାଜ୍ୟ ସମାଧାନ |
अधिक प्रवण माउंट्स,ଅଧିକ ପ୍ରବୃତ୍ତ ମାଉଣ୍ଟ |
उतार-चढाई डिझाइन,ope ୁଲା-ଚ imb ିବା ଡିଜାଇନ୍ |
सर्वात उंच कूळ,ଶିଖର ଅବତରଣ |
चरण कार्य,"ଷ୍ଟେପ୍-ଫଙ୍କସନ୍, ଷ୍ଟେପ୍-ଫଙ୍କସନ୍ |"
स्टर्लिंग श्रेणी,ଷ୍ଟର୍ଲିଂ ପରିସର |
"स्टॉकॅस्टिक, संभाव्य","ଷ୍ଟୋକାଷ୍ଟିକ୍, ସମ୍ଭାବ୍ୟତା |"
संभाव्य मॅट्रिक्स,ସମ୍ଭାବ୍ୟ ମାଟ୍ରିକ୍ସ |
संभाव्य मॉडेल,ସମ୍ଭାବ୍ୟ ମଡେଲ |
संभाव्य प्रोग्रामिंग,ସମ୍ଭାବ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
संभाव्य चल,ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍ |
स्टोक्स प्रमेय,ଷ୍ଟୋକ୍ସ ଥିଓରେମ୍ |
"सरळ रेषा, सरळ रेषा, सरळ रेषा","ସିଧା ରେଖା, ସିଧା ରେଖା, ସିଧା ରେଖା |"
"स्तर चार्ट, बार चार्ट","ସ୍ତର ଚାର୍ଟ, ବାର୍ ଚାର୍ଟ |"
"स्तरीकरण, स्तरीकरण","ସ୍ତରକରଣ, ସ୍ତରକରଣ"
स्तरित नमुना,ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |
"प्रवाह-रेषा, प्रवाह-रेषा","ଫ୍ଲୋ-ଲାଇନ୍, ଷ୍ଟ୍ରିମ୍-ଲାଇନ୍ |"
ताण,ଚାପ
जोरदार कलते कार्य,ଦୃ strongly ଭାବରେ ପ୍ରବୃତ୍ତ କାର୍ଯ୍ୟ |
सतत कमी होत आहे,କ୍ରମାଗତ ଭାବରେ ହ୍ରାସ ହେଉଛି |
सतत वाढ,କ୍ରମାଗତ ବୃଦ୍ଧି |
सतत ऑर्डिनेट फंक्शन,କ୍ରମାଗତ ଅର୍ଡିନେଟ୍ ଫଙ୍କସନ୍ |
विद्यार्थी चाचणी (विद्यार्थी &#39;टी&#39; चाचणी),ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ର &#39;t&#39; ପରୀକ୍ଷା)
उपसंग्रह,ସବ୍କୋଲେକ୍ସନ୍ |
उप-निर्णयवादी,ଉପ-ନିର୍ଣ୍ଣୟକାରୀ |
उप-प्रदेश,ଉପ-ଅଞ୍ଚଳ |
"उपवर्ग, उपसमूह, उपसमूह","ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |"
मध्यांतर,ବ୍ୟବଧାନ
"सबमॅट्रिक्स, सबमॅट्रिक्स","submatrix, submatrix"
"तळटीप, तळटीप, तळटीप","ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍ |"
उत्तराधिकार,ଉତ୍ତରାଧିକାରୀ
उपसंच,ଉପସେଟ
उपलोकसंख्या,ଜନସଂଖ୍ୟା
बदली,ପ୍ରତିସ୍ଥାପନ
अर्ध स्पर्शिक,ସେମି ଟ୍ୟାକ୍ସିଲ୍ |
"हस्तांतरित करणे, हस्तांतरित करणे","ସ୍ଥାନାନ୍ତର କରିବାକୁ, ସ୍ଥାନାନ୍ତର କରିବାକୁ |"
"वजाबाकी, वजाबाकी","କମ, କମ"
"वजाबाकी, वजाबाकी","ବିତରଣ, ବିତରଣ"
हळूहळू,ଧୀରେ ଧୀରେ
प्रगतीशील भिन्नता,ପ୍ରଗତିଶୀଳ ଭିନ୍ନତା |
प्रगतीशील एकीकरण,ପ୍ରଗତିଶୀଳ ଏକୀକରଣ |
नंतरचा,ଶେଷ
संलग्न,ସଂଲଗ୍ନ ହୋଇଛି |
"बेरीज, बेरीज, बेरीज, बेरीज, बेरीज","ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି"
बेरीज फंक्शन,ରାଶି କାର୍ଯ୍ୟ
संकलित,ସଂକଳନ
योग ब्लॉक,ଯୋଗ ବ୍ଲକ
संकलन,ସଂକଳନ
संकलन अधिवेशन,ସଂକଳନ ସମ୍ମିଳନୀ |
संकलन सूत्र,ସଂକଳନ ସୂତ୍ର
ग्रेड संग्रह,ଗ୍ରେଡ୍ ସଂଗ୍ରହ
संकलन चिन्ह,ସଂକଳନ ପ୍ରତୀକ |
अनंतापर्यंत योग,ଯୋଗ ଅସୀମତା ପର୍ଯ୍ୟନ୍ତ |
"मूर्ख, मूर्ख","ମୂର୍ଖ, ମୂର୍ଖ"
ओव्हरसेट,ଓଭରସେଟ୍ |
सुपरसोनिक प्रवाह,ସୁପରସୋନିକ୍ ପ୍ରବାହ |
पूरक कोन,ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ
lacquered लोकर फ्लॅट,ଲାକେଡ୍ ଫ୍ଲେସ୍ ଫ୍ଲାଟ |
फंक्शनचे समर्थन,କାର୍ଯ୍ୟର ସମର୍ଥନ
"कल्पना करा, गृहीत धरा","କଳ୍ପନା କର, ଅନୁମାନ କର |"
उच्च,ଉଚ୍ଚ
करणी,କର୍ନି
"पृष्ठभाग, पृष्ठभाग, पृष्ठभाग","ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ |"
पृष्ठीय क्षेत्र,ଡୋର୍ସାଲ୍ କ୍ଷେତ୍ର |
पृष्ठ अविभाज्य,ପୃଷ୍ଠା ଅବିଚ୍ଛେଦ୍ୟ |
कव्हर,ଆବରଣ |
कव्हर,ଆବରଣ |
कव्हर नकाशा,କଭର ମାନଚିତ୍ର
सही करा,ସାଇନ୍ କରନ୍ତୁ |
प्रतीकात्मक तर्क,ସାଙ୍କେତିକ ତର୍କ |
प्रतीकात्मक मॉडेल,ସାଙ୍କେତିକ ମଡେଲ୍ |
सममितीय,ସମୃଦ୍ଧ
सममितीय,ଆଇସୋମେଟ୍ରିକ୍ |
"सममितीय निर्धारक, सममित निर्धारक","ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ, ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ |"
