Punjabi,Odiya
ਵਾਈਬ੍ਰੇਸ਼ਨਲ ਹੀਟਿੰਗ,ସ୍ପନ୍ଦନ ଗରମ
ਕਾਰਪੋਰੇਟ ਤਬਦੀਲੀ,କର୍ପୋରେଟ୍ ପରିବର୍ତ୍ତନ
ਵਾਈਬ੍ਰੇਸ਼ਨ ਰਹਿਤ ਅਵਸਥਾ,କମ୍ପନହୀନ ଅବସ୍ଥା |
ਵਾਈਬ੍ਰੇਟਰ,କମ୍ପନ
ਵਾਈਬ੍ਰੇਟਰ ਪਾਵਰ ਪੈਕੇਜ,କମ୍ପନ ଶକ୍ତି ଶକ୍ତି ପ୍ୟାକେଜଗୁଡ଼ିକ
ਵਾਈਬ੍ਰੇਸ਼ਨਲ ਮੋਸ਼ਨ,କମ୍ପନ ଗତି
ਵਾਈਬ੍ਰੇਟਰ,କମ୍ପନ
ਵਾਈਬ੍ਰੇਟਿੰਗ ਫੋਰਸ,କମ୍ପନ ଶକ୍ତି
"vibronic ਅਵਸਥਾ, vibratory state","କମ୍ପନ ସ୍ଥିତି, କମ୍ପନ ସ୍ଥିତି |"
ਕੰਪੈਰੇਟਰ ਈਜੇਨ ਫੰਕਸ਼ਨ,ତୁଳନାକାରୀ ଇଜେନ କାର୍ଯ୍ୟ
ਸੰਚਾਰੀ ਲਾਗ,ସଂକ୍ରାମକ ସଂକ୍ରମଣ
ਕਾਲਜ,କଲେଜ
ਕੰਨਜਕਟਿਵ ਫੰਕਸ਼ਨ,ସଂଯୋଗ କାର୍ଯ୍ୟ
corpuscular ਪ੍ਰੋਟੋਨ,କର୍ପୁସ୍କୁଲାର ପ୍ରୋଟନ୍ |
ਵੀਡੀਓ ਐਂਪਲੀਫਾਇਰ,ଭିଡିଓ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਵੀਡੀਓ ਦੇਰੀ ਲਾਈਨ,ଭିଡିଓ ବିଳମ୍ବ ରେଖା |
ਵੀਡੀਓ ਖੋਜ,ଭିଡିଓ ଚିହ୍ନଟ
ਵੀਡੀਓ ਇੰਜੀਨੀਅਰ,ଭିଡିଓ ଇଞ୍ଜିନିୟର
ਵੀਡੀਓ ਬਾਰੰਬਾਰਤਾ ਐਂਪਲੀਫਾਇਰ,ଭିଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଏମ୍ପ୍ଲିଫାୟର୍ |
ਵੀਡੀਓ ਹਾਸਲ ਕੰਟਰੋਲ,ଭିଡିଓ ଲାଭ ନିୟନ୍ତ୍ରଣ |
ਵੀਡੀਓ ਮੈਪਿੰਗ,ଭିଡିଓ ମ୍ୟାପିଂ
ਵੀਡੀਓ ਮਿਕਸਰ,ଭିଡିଓ ମିକ୍ସର୍ |
ਵੀਡੀਓ ਸਿਗਨਲ,ଭିଡିଓ ସଙ୍କେତ
ਵੀਡੀਓ ਸਿਸਟਮ,ଭିଡିଓ ସିଷ୍ଟମ୍ |
ਵੀਡੀਓ ਟ੍ਰਾਂਸਮੀਟਰ,ଭିଡିଓ ଟ୍ରାନ୍ସମିଟର
ਵੀਡੀਓਟ੍ਰੈਨ,ଭିଡିଓଟ୍ରାନ୍ |
vidicon,ଭିଡିକନ୍ |
ਵਿਊਫਾਈਂਡਰ,ଭ୍ୟୁଫାଇଣ୍ଡର୍ |
villari ਪ੍ਰਭਾਵ,ଭିଲାରି ପ୍ରଭାବ
"jamb, ਜਾਮਨੀ, ਵਾਇਲੇਟ","ଜାମ, ବାଇଗଣୀ, ବାଇଗଣୀ |"
ਜਾਮਨੀ ਨੀਲਾ,ବାଇଗଣୀ ନୀଳ |
ਵਾਇਲਨ,ବାଦ୍ୟଯନ୍ତ୍ର
ਵਾਇਲਨ sagittal ਪੈਟਰਨ,ବାଦ୍ୟଯନ୍ତ୍ର
ਅਣਛੂਹਿਆ ਨਿਊਟ੍ਰੋਨ,ଅସ୍ପୃଶ୍ୟ ନ୍ୟୁଟ୍ରନ୍ |
ਬਰਕਰਾਰ ਟੇਪ,ଅକ୍ଷୁର୍ଣ୍ଣ ଟେପ୍ |
"ਕਾਲਪਨਿਕ, ਵਰਚੁਅਲ","କଳ୍ପନା, ଭର୍ଚୁଆଲ୍ |"
ਵਰਚੁਅਲ ਐਂਪੀਅਰ,ଭର୍ଚୁଆଲ୍ ଆମ୍ପେର୍ |
ਵਰਚੁਅਲ ਕੈਥੋਡ,ଭର୍ଚୁଆଲ୍ କ୍ୟାଥୋଡ୍ |
ਵਰਚੁਅਲ ਸਟ੍ਰੀਮ,ଭର୍ଚୁଆଲ୍ ଷ୍ଟ୍ରିମ୍ |
ਮੰਨਿਆ ਵਿਸਥਾਪਨ,ବିସ୍ଥାପନ ଅନୁମାନ କରାଯାଇଛି |
ਵਰਚੁਅਲ ਫੋਕਸ,ଭର୍ଚୁଆଲ୍ ଫୋକସ୍ |
ਵਰਚੁਅਲ ਉਚਾਈ,ଭର୍ଚୁଆଲ୍ ଉଚ୍ଚତା |
ਵਰਚੁਅਲ ਚਿੱਤਰ,ଭର୍ଚୁଆଲ୍ ପ୍ରତିଛବି |
ਕਲਪਿਤ ਮੰਜ਼ਿਲ,କଳ୍ପିତ ଚଟାଣ |
ਫਰਜ਼ੀ ਔਸਿਲੇਟਰ,କାଳ୍ପନିକ ଓସିଲେଟର |
ਪ੍ਰਤੀਬਿੰਬ ਪਲਾਟਰ,ପ୍ରତିଫଳନ ଷଡଯନ୍ତ୍ରକାରୀ |
ਕਾਲਪਨਿਕ ਫੋਨੋਨ,କଳ୍ପିତ ଫୋନନ୍ |
ਕਾਲਪਨਿਕ ਮਾਤਰਾ,କଳ୍ପନା କ୍ୱାଣ୍ଟମ୍ |
ਕਲਪਿਤ ਗੂੰਜਣ ਵਾਲਾ,କଳ୍ପିତ ରେଜୋନେଟର |
ਫਰਜ਼ੀ ਸਰੋਤ,କାଳ୍ପନିକ ଉତ୍ସ |
ਕਲਪਿਤ ਰਾਜ,କଳ୍ପିତ ଅବସ୍ଥା |
ਵਰਚੁਅਲ ਗਰਮੀ,ଭର୍ଚୁଆଲ୍ ଉତ୍ତାପ |
ਮੰਨੀ ਗਈ ਗਤੀ,ଅନୁମାନିତ ବେଗ
ਕਲਪਨਾ ਕੀਤਾ ਕੰਮ,କଳ୍ପିତ କାର୍ଯ୍ୟ
ਲੇਸਦਾਰ,viscous
viscous ਲਚਕੀਲੇ,viscous elastic
viscoelastic ਤਣਾਅ,ଭିସକୋଲେଷ୍ଟିକ୍ ଚାପ |
ਵਿਸਕੋਮੀਟਰ,ଭିସ୍କୋମିଟର |
ਵਿਸਕੋਮੀਟਰ,ଭିସ୍କୋମିଟର |
viscometric,ଭିସ୍କୋମେଟ୍ରିକ୍ |
ਵਿਸਕੋਮੀਟਰ,ଭିସ୍କୋମିଟର |
ਲੇਸ,ସାନ୍ଦ୍ରତା |
ਲੇਸਦਾਰਤਾ ਇਨਕਾਰ,ଭିସ୍କୋସିଟି ଅସ୍ୱୀକାର |
ਲੇਸ ਗੁਣਾਂਕ,ସାନ୍ଦ୍ରତା କୋଏଫିସିଏଣ୍ଟ୍ |
ਲੇਸਦਾਰਤਾ ਸੂਚਕਾਂਕ,ସାନ୍ଦ୍ରତା ସୂଚକାଙ୍କ |
ਲੇਸ-ਤਾਪਮਾਨ ਕਰਵ,ସାନ୍ଦ୍ରତା-ତାପମାତ୍ରା ବକ୍ର |
ਲੇਸ-ਤਾਪਮਾਨ ਕਾਨੂੰਨ,ସାନ୍ଦ୍ରତା-ତାପମାତ୍ରା ନିୟମ |
ਲੇਸ ਅਸੂਲ,ସାନ୍ଦ୍ରତା ନୀତି |
ਲੇਸਦਾਰ,viscous
ਲੇਸਦਾਰ ਸੰਕੁਚਿਤ ਤਰਲ,ଭିସକସ୍ ସଙ୍କୋଚନକାରୀ ତରଳ |
ਲੇਸਦਾਰ ਰੁਕਾਵਟ,ସାନ୍ନିଧ୍ୟ
viscous ਟ੍ਰੈਕਸ਼ਨ,viscous traction
viscous ਇਲੈਕਟ੍ਰਿਕ ਟ੍ਰੈਕਸ਼ਨ,ଭିସକସ୍ ଇଲେକ୍ଟ୍ରିକ୍ ଟ୍ରାକ୍ସନ୍ |
viscous ਵਹਾਅ,ଘନ ପ୍ରବାହ |
ਲੇਸਦਾਰ ਤਰਲ,viscous ତରଳ |
ਲੇਸਦਾਰ ਫੋਰਸ,ଘନ ଶକ୍ତି
ਸੰਕੁਚਿਤ ਲੇਸਦਾਰ ਤਰਲ,ଅବିସ୍ମରଣୀୟ ଭିଜକସ୍ ତରଳ |
ਲੇਸ ਦਾ ਪੱਧਰ,ଭିସ୍କୋସିଟି ସ୍ତର |
viscous magnetization,ଭିଜକସ୍ ଚୁମ୍ବକକରଣ |
ਲੇਸਦਾਰ ਗਤੀ,ଘନ ଗତି
viscous ਤਣਾਅ,ଘନ ଚାପ |
viscous ਤਣਾਅ ਸਪੈਕਟ੍ਰਮ,ଭିସକସ୍ ଷ୍ଟ୍ରେସ୍ ସ୍ପେକ୍ଟ୍ରମ୍ |
ਦਿੱਖ,ଦୃଶ୍ୟମାନତା |
ਦਿੱਖ ਕਾਰਕ,ଦୃଶ୍ୟମାନତା କାରକ |
ਦਿੱਖ ਫੰਕਸ਼ਨ,ଭିଜିବିଲିଟି ଫଙ୍କସନ୍
ਨਜ਼ਰ,ଦୃଶ୍ୟ
ਵਿਜ਼ੂਅਲ ਅਸ਼ੁੱਧਤਾ,ଭିଜୁଆଲ୍ ଭୁଲ୍ |
ਵਿਜ਼ੂਅਲ ਹਰੀਜ਼ਨ,ଭିଜୁଆଲ୍ ରାଶି
ਦਿਖਾਈ ਦੇਣ ਵਾਲੀ ਰੋਸ਼ਨੀ,ଦୃଶ୍ୟମାନ ଆଲୋକ |
ਵਿਜ਼ੂਅਲ ਰੌਲਾ,ଭିଜୁଆଲ୍ ଶବ୍ଦ |
ਦ੍ਰਸ਼ਟਿਕੋਣ,ଦୃଷ୍ଟିକୋଣ
ਵਿਜ਼ੂਅਲ ਖੇਤਰ,ଭିଜୁଆଲ୍ ଫିଲ୍ଡ |
ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਸਪੈਕਟ੍ਰਮ ਫੋਟੋਮੀਟਰ,ଦୃଶ୍ୟମାନ ସ୍ପେକ୍ଟ୍ରମ୍ ଫୋଟୋମିଟର |
ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਸਪੈਕਟ੍ਰਮ,ଦୃଶ୍ୟମାନ ସ୍ପେକ୍ଟ୍ରମ୍ |
ਦ੍ਰਿਸ਼ਟੀ,ଦର୍ଶନ
ਦਰਸ਼ਨ ਬੈਂਡਵਿਡਥ,ଦର୍ଶନ ବ୍ୟାଣ୍ଡୱିଡଥ୍ |
"ਵਿਜ਼ੂਅਲ ਬਾਰੰਬਾਰਤਾ, ਵਿਜ਼ੂਅਲ ਬਾਰੰਬਾਰਤਾ","ଭିଜୁଆଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି, ଭିଜୁଆଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି |"
ਦਿੱਖ ਆਵਾਜ਼,ଭିଜୁଆଲ୍ ଧ୍ୱନି |
"ਟੈਲੀਵਿਜ਼ਨ ਸਿਗਨਲ, ਟੈਲੀਵਿਜ਼ਨ ਸਿਗਨਲ","ଟେଲିଭିଜନ ସଙ୍କେତ, ଟେଲିଭିଜନ ସଙ୍କେତ |"
ਵਿਆਪਕ ਸ਼ਾਟ,ପ୍ରଶସ୍ତ ଗୁଳି |
"(v.) ਵਿਜ਼ੂਅਲ, ਵਿਜ਼ੂਅਲ","(v।) ଭିଜୁଆଲ୍, ଭିଜୁଆଲ୍ |"
ਵਿਜ਼ੂਅਲ ਅਕ੍ਰੋਮੈਟਿਕਿਟੀ,ଭିଜୁଆଲ୍ ଆକ୍ରୋମାଟିଟି |
ਨਜ਼ਰ ਦੀ ਤੀਬਰਤਾ,ଦୃଷ୍ଟିଶକ୍ତି
ਦ੍ਰਿਸ਼ਟੀਕੋਣ,ଦୃଶ୍ୟ କୋଣ
ਦ੍ਰਿਸ਼ਟੀ ਪਹੁੰਚ ਚਾਰਟ,ଦର୍ଶନ ପଦ୍ଧତି ଚାର୍ଟ |
ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਸੀਮਾ,ଅଡିଓ-ଭିଜୁଆଲ୍ ପରିସର |
ਦਿੱਖ ਰੋਸ਼ਨੀ,ଭିଜୁଆଲ୍ ଆଲୋକ
ਵਿਜ਼ੂਅਲ ਕਲਰਮੀਟਰੀ,ଭିଜୁଆଲ୍ କଲର୍ମିଟ୍ରି |
ਵਿਜ਼ੂਅਲ ਖਰਾਬ ਹੋਣਾ,ଭିଜୁଆଲ୍ ଟର୍ନିସିଂ |
ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇਅ,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ
ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
ਵਿਜ਼ੂਅਲ ਡੋਪਲਰ ਪੁਆਇੰਟਰ,ଭିଜୁଆଲ୍ ଡୋପ୍ଲର୍ ପଏଣ୍ଟର୍ |
ਦਿੱਖ ਯੋਗਤਾ,ଭିଜୁଆଲ୍ ଦକ୍ଷତା |
ਵਿਜ਼ੂਅਲ ਖੇਤਰ,ଭିଜୁଆଲ୍ ଫିଲ୍ଡ |
ਦਿੱਖ ਉਡਾਣ,ଭିଜୁଆଲ୍ ଫ୍ଲାଇଟ୍ |
"ਵਿਜ਼ੂਅਲ ਬਾਰੰਬਾਰਤਾ, ਵਿਜ਼ੂਅਲ ਬਾਰੰਬਾਰਤਾ","ଭିଜୁଆଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି, ଭିଜୁଆଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି |"
ਦਿੱਖ ਸੂਚਕ,ଭିଜୁଆଲ୍ ସୂଚକ
ਦਿੱਖ ਸਹਾਇਤਾ,ଭିଜୁଆଲ୍ ସହାୟତା
ਵਿਜ਼ੂਅਲ ਫੋਟੋਗ੍ਰਾਫਿਕ ਉਪਕਰਣ,ଭିଜୁଆଲ୍ ଫଟୋଗ୍ରାଫିକ୍ ଉପକରଣ |
ਦ੍ਰਿਸ਼ਟੀ-ਨੀਲ ਲੋਹਿਤ,ଭିଜୁଆଲ୍-ନିଲ୍ ଲୋହିଟ୍ |
ਦ੍ਰਿਸ਼ਟੀ ਸੀਮਾ,ଦର୍ଶନ ପରିସର
ਦਿੱਖ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,ଭିଜୁଆଲ୍ ସମ୍ବେଦନଶୀଳତା |
"ਟੈਲੀਵਿਜ਼ਨ ਸਿਗਨਲ, ਟੈਲੀਵਿਜ਼ਨ ਸਿਗਨਲ","ଟେଲିଭିଜନ ସଙ୍କେତ, ଟେଲିଭିଜନ ସଙ୍କେତ"
ਫੋਟੋ ਟ੍ਰਾਂਸਮੀਟਰ,ଫଟୋ ଟ୍ରାନ୍ସମିଟର
ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਪੀਲਾ,ଦୃଶ୍ୟମାନ ହଳଦିଆ |
vitreous ਰਾਜ,vitreous ଅବସ୍ଥା |
ਭਾਸ਼ਣ ਫਾਈਬਰ,ବକ୍ତବ୍ୟ ଫାଇବର |
ਭਾਸ਼ਣ ਇਲੈਕਟ੍ਰੋਫੋਰੇਸਿਸ,ବକ୍ତବ୍ୟ ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |
ਭਾਸ਼ਣ ਸੰਗੀਤ,ବକ୍ତବ୍ୟ ସଂଗୀତ
ਵੋਕਲ ਟ੍ਰੈਕਟ,ଭୋକାଲ୍ ଟ୍ରାକ୍ଟ୍ |
"ਵੋਕੋਡਰ, ਸਪੀਚ ਕੋਡਰ","ଭୋକୋଡର୍, ସ୍ପିଚ୍ କୋଡର୍ |"
ਵੋਡਰ,ଭୋଡର୍ |
"ਭਾਸ਼ਣ, ਭਾਸ਼ਣ","ଭାଷଣ, ବକ୍ତବ୍ୟ"
ਭਾਸ਼ਣ ਮਸ਼ੀਨ,ବକ୍ତବ୍ୟ ଯନ୍ତ୍ର
ਭਾਸ਼ਣ ਚਾਰਟ,ବକ୍ତବ୍ୟ ଚାର୍ଟ
ਬੋਲਣ ਦੀ ਬਾਰੰਬਾਰਤਾ ਕੁੰਜੀ,ବକ୍ତବ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି କିଙ୍ଗ୍ |
ਭਾਸ਼ਣ ਮਸ਼ੀਨ ਵਪਾਰ,ବକ୍ତବ୍ୟ ମେସିନ୍ ବାଣିଜ୍ୟ |
ਭਾਸ਼ਣ ਸੰਚਾਲਨ,ବକ୍ତୃତା
ਭਾਸ਼ਣ ਉਤੇਜਿਤ ਵੋਕੋਡਰ,ବକ୍ତବ୍ୟ ଉତ୍ତେଜିତ ଭୋକୋଡର୍ |
ਭਾਸ਼ਣ ਪਕਵਾਨ,ବକ୍ତବ୍ୟ
ਬੋਲਣ ਵਾਲੇ ਪਕਵਾਨ,ବାଣୀବିହୀନ ଖାଦ୍ୟ |
"ਜ਼ੀਰੋ, ਖਾਲੀ, ਸਪੇਸ","ଶୂନ୍ୟ, ଶୂନ୍ୟ, ସ୍ଥାନ |"
ਊਰਜਾ ਦਾ ਨੁਕਸਾਨ ਸਟੋਰੇਜ਼,ଶକ୍ତି କ୍ଷୟ ସଂରକ୍ଷଣ
ਅਸਥਿਰਤਾ,ଅସ୍ଥିରତା |
ਜਵਾਲਾਮੁਖੀ,ଆଗ୍ନେୟଗିରି
ਵੋਲਟੇਜ,ଭୋଲଟେଜ୍
ਵੋਲਟ coulomb,ଭୋଲ୍ଟ କୁଲମ୍ବ |
ਵੋਲਟਾ ਪ੍ਰਭਾਵ,ଭୋଲ୍ଟା ପ୍ରଭାବ
ਵੋਲਟਾ ਵਾਈਬ,volta vibe
ਵੋਲਟੇਜ,ଭୋଲଟେଜ୍
ਵੋਲਟੇਜ ਸਰਕਟ,ଭୋଲଟେଜ୍ ସର୍କିଟ୍ |
ਪ੍ਰਤੀਰੋਧ ਦਾ ਵੋਲਟੇਜ ਗੁਣਾਂਕ,ପ୍ରତିରୋଧର ଭୋଲ୍ଟେଜ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ਵੋਲਟੇਜ ਵਿਭਾਜਕ,ଭୋଲଟେଜ୍ ଡିଭାଇଡର୍ |
ਵੋਲਟੇਜ ਵੰਡਣ ਵਾਲਾ ਰੋਧਕ,ଭୋଲଟେଜ୍ ବିଭାଜନ ପ୍ରତିରୋଧକ |
"ਵੋਲਟੇਜ ਡਬਲਰ, ਸੰਭਾਵੀ ਡਬਲਰ","ଭୋଲଟେଜ୍ ଡବଲ୍, ସମ୍ଭାବ୍ୟ ଦ୍ୱିଗୁଣକାରୀ |"
ਵੋਲਟੇਜ ਡਰਾਪ,ଭୋଲଟେଜ୍ ଡ୍ରପ୍
ਵੋਲਟੇਜ ਰੀਚਾਰਜ,ଭୋଲଟେଜ୍ ରିଚାର୍ଜ
ਵੋਲਟੇਜ ਐਂਪਲੀਫਾਇਰ,ଭୋଲଟେଜ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਵੋਲਟੇਜ ਬੂਸਟਿੰਗ ਸਰਕਟ,ଭୋଲଟେଜ୍ ବୃଦ୍ଧି ସର୍କିଟ |
ਵੋਲਟੇਜ ਸ਼ੋਰ,ଭୋଲଟେଜ୍ ଶବ୍ଦ |
ਵੋਲਟੇਜ ਸੀਮਾ ਬੂਸਟਰ,ଭୋଲଟେଜ୍ ରେଞ୍ଜ୍ ବୁଷ୍ଟର୍ |
ਸੰਭਾਵੀ ਡਾਇਡ ਨੂੰ ਨਿਰਦੇਸ਼ਤ ਕਰਨਾ,ସମ୍ଭାବ୍ୟ ଡାୟୋଡ୍ ନିର୍ଦ୍ଦେଶନା |
ਸੰਭਾਵੀ ਕੰਟਰੋਲਰ ਡਾਇਡ,ସମ୍ଭାବ୍ୟ ନିୟନ୍ତ୍ରକ ଡାୟୋଡ୍ |
ਵੋਲਟੇਜ ਰੀਲੇਅ,ଭୋଲଟେଜ୍ ରିଲେ
ਵੋਲਟੇਜ ਸਟੈਬੀਲਾਈਜ਼ਰ,ଭୋଲଟେଜ୍ ଷ୍ଟାବିଲାଇଜର୍
ਵੋਲਟੇਜ ਪ੍ਰਗਤੀਸ਼ੀਲ ਵੇਵ ਅਨੁਪਾਤ,ଭୋଲଟେଜ୍ ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ ଅନୁପାତ |
ਵੋਲਟੇਇਕ ਬੈਟਰੀ,ଭୋଲ୍ଟିକ୍ ବ୍ୟାଟେରୀ |
ਵੋਲਟੇਜ ਸੈੱਲ,ଭୋଲଟେଜ୍ ସେଲ୍
ਵੋਲਟੇਇਕ ਸ਼ਕਤੀ,ଭୋଲ୍ଟିକ୍ ଶକ୍ତି |
"ਵੋਲਟੇਇਕ ਪਾਵਰ ਵਿਸ਼ਲੇਸ਼ਣ ਗੈਲਵੈਨੋਮੀਟਰ, ਵੋਲਟਾਮੀਟਰ","ଭୋଲ୍ଟିକ୍ ଶକ୍ତି ବିଶ୍ଳେଷଣ ଗାଲଭାନୋମିଟର, ଭୋଲ୍ଟାମିଟର |"
ਵੋਲਟੇਇਕ,ଭୋଲ୍ଟିକ୍ |
voltera ਨੁਕਸ,ଭୋଲ୍ଟେରା ଦୋଷ |
ਵੋਲਟੇਰਾ ਏਕੀਕਰਣ ਸਮੀਕਰਨ,ଭୋଲ୍ଟେରା ଇଣ୍ଟିଗ୍ରେସନ୍ ସମୀକରଣ |
ਵੋਲਟਮੀਟਰ,ଭୋଲ୍ଟମିଟର |
"ਵਾਲੀਅਮ, ਤਾਕਤ, ਵਾਲੀਅਮ","ଭଲ୍ୟୁମ୍, ଶକ୍ତି, ଭଲ୍ୟୁମ୍"
ਵਾਲੀਅਮ ਐਡਜਸਟਰ,ଭଲ୍ୟୁମ୍ ଆଡଜଷ୍ଟର
ਉੱਚੀ ਸੰਕੁਚਨ,ଉଚ୍ଚ ସ୍ୱର ସଙ୍କୋଚନ |
"ਉੱਚੀਤਾ ਨਿਯੰਤਰਣ, ਉੱਚੀਤਾ ਨਿਯੰਤਰਣ","ଉଚ୍ଚତା ନିୟନ୍ତ୍ରକ, ଉଚ୍ଚତା ନିୟନ୍ତ୍ରଣ |"
ਉੱਚੀ ਆਵਾਜ਼ ਕੰਟਰੋਲਰ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ,ଉଚ୍ଚତା ନିୟନ୍ତ୍ରକ ପୋଟେଣ୍ଟିଓମିଟର |
ਵਾਲੀਅਮ ਘਣਤਾ,ଭଲ୍ୟୁମ୍ ଘନତା
ਵਾਲੀਅਮ ਪ੍ਰਭਾਵ,ଭଲ୍ୟୁମ୍ ପ୍ରଭାବ
ਵਾਲੀਅਮ ਲਚਕਤਾ,ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି |
ਵਾਲੀਅਮ ਘੱਟ ਗਿਣਤੀ,ସଂଖ୍ୟାଲଘୁ
ਵਾਲੀਅਮ ਊਰਜਾ,ଭଲ୍ୟୁମ୍ ଶକ୍ତି
ਉੱਚੀ ਆਵਾਜ਼ ਵਧਾਉਣ ਵਾਲਾ,ଉଚ୍ଚତା ବିସ୍ତାରକ |
ਤਾਕਤ ਦਾ ਵਿਸਥਾਰ,ଶକ୍ତି ବିସ୍ତାର
ਵੌਲਯੂਮੈਟ੍ਰਿਕ ਅਪੂਰਣਤਾ,ଭଲ୍ୟୁମେଟ୍ରିକ୍ ଅସମ୍ପୂର୍ଣ୍ଣତା |
ਤਾਕਤ ਸੂਚਕ,ଶକ୍ତି ସୂଚକ
ਉੱਚੀ ਆਵਾਜ਼ ਨੂੰ ਸੀਮਿਤ ਕਰਨ ਵਾਲਾ ਐਂਪਲੀਫਾਇਰ,ଉଚ୍ଚତା ସୀମା ଏମ୍ପ୍ଲିଫାୟର୍ |
ਆਇਨ ਧਰੁਵੀਕਰਨ,ଆୟନ ପୋଲାରାଇଜେସନ୍ |
ਵਾਲੀਅਮ ਮੁੜ ਕੁਨੈਕਸ਼ਨ,ଭଲ୍ୟୁମ୍ ପୁନ n ସଂଯୋଗ
ਵਾਲੀਅਮ ਨਿਯਮ,ଭଲ୍ୟୁମ୍ ନିୟନ୍ତ୍ରଣ
ਵਾਲੀਅਮ ਵਿਗਾੜ,ଭଲ୍ୟୁମ୍ ବିକୃତି
ਵੌਲਯੂਮੈਟ੍ਰਿਕ ਰੁਝਾਨ,ଭଲ୍ୟୁମେଟ୍ରିକ୍ ଟ୍ରେଣ୍ଡ୍ |
ਤਾਕਤ ਯੂਨਿਟ,ଶକ୍ତି ଏକକ
"ਤਾਕਤ ਯੂਨਿਟ ਮਾਪ, (ਵਿਊਮੀਟਰ)","ଶକ୍ତି ଏକକ ମାପ, (ଭ୍ୟୁମିଟର)"
ਵੌਲਯੂਮੈਟ੍ਰਿਕ ਤਰੰਗ,ଭଲ୍ୟୁମେଟ୍ରିକ୍ ତରଙ୍ଗ |
ਵਾਲੀਅਮਮੀਟਰ,ଭଲ୍ୟୁମିଟର
"ਵੌਲਯੂਮੈਟ੍ਰਿਕ ਵਿਧੀ, ਵੌਲਯੂਮੈਟ੍ਰਿਕ ਵਿਧੀ","ଭଲ୍ୟୁମେଟ୍ରିକ୍ ପଦ୍ଧତି, ଭଲ୍ୟୁମେଟ୍ରିକ୍ ପଦ୍ଧତି |"
ਸਟੀਰੀਓਸਕੋਪਿਕ ਡਾਟਾ ਰਾਡਾਰ,ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଡାଟା ରାଡାର |
ਵਾਲੀਅਮ ਵਿਗਾੜ,ଭଲ୍ୟୁମ୍ ବିକୃତି
ਵੌਲਯੂਮੈਟ੍ਰਿਕ,ଭଲ୍ୟୁମେଟ୍ରିକ୍ |
ਵੈਨ ਨਿਊਮੈਨ ਅਨੁਪਾਤ,ୱାନ୍ ନେଉମାନ୍ ଅନୁପାତ |
vortac,vortac
"vortex, ਭਰਮ","ଭର୍ଟେକ୍ସ, ଭ୍ରମାତ୍ମକ |"
ਉਲਝਣ ਟ੍ਰੈਕਸ਼ਨ,ଦ୍ୱନ୍ଦ୍ୱପୂର୍ଣ୍ଣ ଟ୍ରାକ୍ସନ୍ |
ਗੁੰਝਲਦਾਰ ਟਿਊਬ,ସଂକଳିତ ଟ୍ୟୁବ୍ |
ਉਲਝਣ ਜ਼ੋਨ,ଦ୍ୱନ୍ଦ୍ୱ କ୍ଷେତ୍ର |
intonation,ଇଣ୍ଟୋନେସନ୍
ਵੋਲਟੇਜ ਕੰਟਰੋਲ ਟਿਊਬ,ଭୋଲଟେଜ୍ କଣ୍ଟ୍ରୋଲ୍ ଟ୍ୟୁବ୍ |
ਵਾਟਲ,ଯୁଦ୍ଧ
ਕਮਜ਼ੋਰੀ,ଦୁର୍ବଳତା
ਡਬਲਯੂ-ਬੋਸੋਨ,ଡବ୍ଲୁ-ବୋସନ୍ |
ਵੇਵ septum,ତରଙ୍ଗ ସେପ୍ଟମ୍ |
ਰੌਸ਼ਨੀ ਦੀ ਲਹਿਰ,ହାଲୁକା ତରଙ୍ଗ
ਤਬਾਦਲਾ ਲਹਿਰ,ସ୍ଥାନାନ୍ତର ତରଙ୍ଗ |
ਤਰੰਗ ਸੰਚਾਰ,ତରଙ୍ଗ ସଂକ୍ରମଣ
ਵੇਫਰ ਪਲੇਟ,ୱେଫର୍ ପ୍ଲେଟ୍ |
