Kannada,English
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,three dimensional vector analysis
ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ,three-way classification
"ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್",throw
"ನೂಕು, ನೂಕು",thrust
"ಸಮಯ, ಅವಧಿ, ಅವಧಿ",time
ಸಮಯದ ಅಕ್ಷ,time axis
ಕಪ್ಪು ಅವಲಂಬನೆ,time dependence
ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ,time-dependent constitutive equation
ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,time-dependent process
ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ,time-independent term
ಸಮಯದ ಮಧ್ಯಂತರ,time interval
ಸಮಯದ ಸರಣಿ,time series
ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,time series analysis
ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್,time series data
ಸಮಯ ವ್ಯವಸ್ಥೆ,time sharing system
"ಸಹನೆ, ಸಹಿಷ್ಣುತೆ",tolerance
ಬೆಂಬಲ ಮಧ್ಯಂತರ,tolerance interval
ಸಹ ಮಹಡಿ,tolerance level
"ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ",tolerance limit
ಸ್ಥಳಾಕೃತಿಯ,topological
ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ,topological dual
ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು,topological group
ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್,topological isomorphism
ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ,topological linear space
ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ,topologically
ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್,topological mapping
ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ,topological property
ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,topological space
ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,topological vector space
"ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ",topology
"ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ",torsion
"ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್",torus
"ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)",total
ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ,total derivative
ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ,total differential
ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,total differential equation
ಸಂಪೂರ್ಣ ತಪಾಸಣೆ,total inspection
ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ,totally bounded
ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,totally ordered set
ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ,total ordering
"ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)",trace
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ,trace of matrix
"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು",tracing
ನಿಯಂತ್ರಣ ಕಾರ್ಯ,trade off function
"ಪಥ, ಪಥ, ಪಥ",trajectory
ಅತೀಂದ್ರಿಯ,transcendental
ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,transcendental equation
ಬೀಜಗಣಿತದ ಕಾರ್ಯ,transcendental function
ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ,transcendental number
"ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ",transfer
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,transfer function
ಸೀಮಿತ ಆಗಮನ,transfinite induction
ಅನಂತ ಸಂಖ್ಯೆ,transfinite number
ಬದಲಾವಣೆ,transform
ಪರಿವರ್ತನೆ ಸೂತ್ರ,transformation formula
ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,transformation matrix
ನಿರ್ದೇಶಾಂಕಗಳ ಪರಿವರ್ತನೆ,transformation of coordinates
ರೂಪಾಂತರ ಕಾರ್ಯ,transformed function
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,transformed matrix
ಶಿಪ್ಪಿಂಗ್ ಸಮಸ್ಯೆ,transshipment problem
ಕ್ಷಣಿಕ ನಡವಳಿಕೆ,transient behaviour
ಕ್ಷಣಿಕ ಪರಿಹಾರ,transient solution
ಸೋಂಕು,transition
ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,transition matrix
ಅಂಟುರೋಗ,transitive
ಪರಿವರ್ತನೆ ನಿಯಮ,transitive law
ಸಾಂಕ್ರಾಮಿಕ ಸಂಬಂಧ,transitive relation
ಸಾಂಕ್ರಾಮಿಕತೆ,transitivity
ಸಾಂಕ್ರಾಮಿಕ ಒಟ್ಟು,transitivity set
ವರ್ಗಾವಣೆ,translation
ಸಾರಿಗೆ ವೆಚ್ಚಗಳು,transportation cost
ಸಾರಿಗೆ ಸಮಸ್ಯೆ,transportation problem
ಸಾರಿಗೆ ಸಮಯ,transportation time
ಪ್ರವೇಶ ಸಮೀಕರಣ,transport equation
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,transposed matrix
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವೇರಿಯಬಲ್,transpose of a matrix
ಸ್ಥಳಾಂತರ,transposition
ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ,transversality
ಅಡ್ಡ ನಿರ್ಬಂಧ,transversality condition
"ಅಡ್ಡ, ಅಡ್ಡ",transverse
ಅಡ್ಡ ವೇಗ,transverse motion
"ಟ್ರೆಪೆಜಿಯಮ್, ಟ್ರೆಪೆಜಿಯಮ್",trapezium
ಟ್ರೆಪೆಜಾಯಿಡ್,trapezoid
ಟ್ರೆಪೆಜಿಯಮ್ ಪ್ರಿಸ್ಮ್,trapezoidal prism
"ಚಿಕಿತ್ಸೆ, ಚಿಕಿತ್ಸೆ",treatment
ಮರದ ರೇಖಾಚಿತ್ರ,tree diagram
"ಪ್ರವೃತ್ತಿ, ಪ್ರವೃತ್ತಿ",trend
ಏರಿಕೆ ರೇಖೆ,trend line
ಹೆಚ್ಚುತ್ತಿರುವ ಮೌಲ್ಯ,trend value
ತ್ರಿಕೋನ,triadic
"ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ",trial
ಆಪಾದಿತ ಕಾರ್ಯ,trial function
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ",triangle
ತ್ರಿಕೋನ ಅಸಮಾನತೆ,triangle inequality
ವೇಗ ತ್ರಿಕೋನ,triangle of velocity
ತ್ರಿಕೋನ ಚಿಹ್ನೆ,triangle symbol
ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ,triangle system
ತ್ರಿಕೋನ,triangulability
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ, ತ್ರಿಕೋನ",triangular
ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,triangular matrix
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ",triangulation
ತ್ರಿಕೋನ,trichotomy
ತ್ರಿವಿಕರ್ಣಿ,tridiagonal
ತ್ರಿಕೋನಮಿತೀಯ,trigonometric
ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ,trigonometric curve
ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣಗಳು,trigonometric equation
ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ,trigonometric function
ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತುಗಳು,trigonometric identity
ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ,trigonometric series
ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ,trigonometric solution
ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ,trigonometric transformation
ತ್ರಿಕೋನಮಿತಿ,trigonometry
"ತ್ರಿಗುಣ, ತ್ರಿಧಾ, ತ್ರಿ-, ತ್ರಿಶಃ, ತ್ರಿಕ, ತ್ರಯಃ",triple
ಟ್ರಿಪಲ್ ಏಕೀಕರಣ,triple integration
ಟ್ರಿಪಲ್,triplet
ಇಬ್ಭಾಗ,trisect
ತ್ರಿಕೋನ,trisection
ಕೋನವನ್ನು ವಿಭಜಿಸಿ,trisection of an angle
ಸೂಕ್ಷ್ಮ ನೋಟ,trivial form
ಕ್ಷುಲ್ಲಕ ಸ್ಥಾನ,trivial topology
ಟ್ರಾಪಿಕ್ ಆಫ್ ಕ್ಯಾನ್ಸರ್,tropic of Cancer
ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ,tropic of Capricorn
ಟ್ರೋಪೋಸ್ಫಿಯರ್,troposphere
ನಿಜವಾದ ಅರ್ಥ,true mean
ನಿಜವಾದ ಮೋಡ್,true mode
"ಲುನಾಗ್ರಾ, ರುಂಡಿಟ್",truncated
"ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್, ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್",truncated cone
ಮುರಿದ ವಿತರಣೆ,truncated distribution
ಮುರಿದ ಆವರ್ತನ ವಿತರಣೆ,truncated frequency distribution
"ಚುಚ್ಚುವಿಕೆ, ಛೇದನ, ಉಜ್ಜುವಿಕೆ, ಲೂನಾಗ್ರಾವಿಟಿ",truncation
ಕಡಿಮೆಯಾಗಿದೆ,truncation error
"ನಿಖರತೆ, ಸತ್ಯತೆ",truth
ಸತ್ಯ ಕಾರ್ಯ,truth function
ಸತ್ಯ ಟೇಬಲ್,truth table
ಸತ್ಯಮಾನ್,truth value
ಟಿ-ಮಾದರಿ,t-statistic
ಟಿ-ಪರೀಕ್ಷೆ,t-test
ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ,turbulence theory
ತಿರುವು ಬಿಂದು,turning point
"ಟ್ವಿಚ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್",twist
"ತಿರುಚಿದ ವಕ್ರರೇಖೆ, ಅಸಮ ವಕ್ರರೇಖೆ",twisted curve
ಎರಡು ಆಯಾಮದ,two dimensional
ಎರಡು ಆಯಾಮದ ನಿರಂತರ ವಿತರಣೆ,two dimensional continuous distribution
ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್,two dimensional vector
ದ್ವಿವರ್ಗೀಕರಣ,two fold classification
ದ್ವಿಪಕ್ಷೀಯ ಕುಟುಂಬ,two parameter family
ಎರಡು ವ್ಯಕ್ತಿಗಳ ಆಟ,two person game
ಎರಡು ಹಂತದ ವಿಧಾನ,two phase method
ಎರಡು-ಹಂತದ ಮಾದರಿ,two phase sampling
ಡಬಲ್ ಪಾಯಿಂಟ್ ಮಿತಿ ನಿರ್ಬಂಧ,two point boundary condition
ಎರಡು-ಬಾಲದ ಎಫ್-ಪರೀಕ್ಷೆ,two sided F-test
ಎರಡು ಬಾಲದ ಸಾಮಾನ್ಯ ಪರೀಕ್ಷೆ,two sided normal test
ಎರಡು-ಬಾಲದ X-ಪರೀಕ್ಷೆ,two sided X-test
ಅಂತಿಮ ಮೌಲ್ಯ,ultimate value
ಪಕ್ಷಪಾತವಿಲ್ಲದ ಮೌಲ್ಯಮಾಪನ,unbiased estimate
ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸದ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು,unbiased estimate of population variance
ಪಕ್ಷಪಾತವಿಲ್ಲದ ರೇಖೀಯ ಅಂದಾಜು,unbiased linear estimate
ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪಾಯಿಂಟ್ ಅಂದಾಜು,unbiased point estimate
ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪರೀಕ್ಷೆ,unbiased test
ಮಿತಿಯಿಲ್ಲದ ಪ್ರದೇಶ,unbounded region
ಮಿತಿಯಿಲ್ಲದ ಸೆಟ್,unbounded set
ಮಿತಿಯಿಲ್ಲದ ಪರಿಹಾರ,unbounded solution
ಅನಿಶ್ಚಿತತೆಯ ತತ್ವ,uncertainity principle
ನಿರ್ಬಂಧವಿಲ್ಲದ ಸಂಭವನೀಯತೆ,unconditional probability
ಅಡ್ಡಿಪಡಿಸಿದ ಸಂಬಂಧಿ ಗರಿಷ್ಠ,unconstrained relative maximum
ಎಣಿಸಲಾಗದ,uncountable
ಲೆಕ್ಕಿಸಲಾಗದ ಉಪವಿಭಾಗ,uncountable subset
ನಿರ್ಧರಿಸಲಾಗಿಲ್ಲ,undetermined
ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ,undetermined coefficient
ಅಸಮಾನ,unequal
ವರ್ಗೀಕರಿಸದ,ungrouped
ವರ್ಗೀಕರಿಸದ ನಂಬಿಕೆ,ungrouped data
ಸಮವಸ್ತ್ರ,uniform
"ಏಕರೂಪದ ವೇಗವರ್ಧನೆ, ನಿರಂತರ ವೇಗವರ್ಧನೆ",uniform acceleration
ಏಕರೂಪದ ಬೌಂಡ್,uniform boundedness
ಏಕರೂಪದ ಒಮ್ಮುಖ,uniform convergence
ಏಕರೂಪದ ದೃಷ್ಟಿಕೋನ,uniform convexity
ಏಕರೂಪದ ಸಾಂದ್ರತೆ,uniform density
ಏಕರೂಪದ ವಿತರಣೆ,uniform distribution
ಏಕರೂಪದ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕ್ಷೇತ್ರ,uniform gravitational field
"ಹೋಲಿಕೆ, ಸುತ್ತುವರಿದ, ಸುತ್ತಮುತ್ತಲಿನ-ಕುಟುಂಬ",uniformity
ಸಮವಸ್ತ್ರ ಅತ್ಯುತ್ತಮ,uniformly best
ಏಕರೂಪದ ನಿರಂತರ ವಿಸ್ತರಣೆ,uniformly continuous extension
ಏಕರೂಪದ ಒಮ್ಮುಖ,uniformly convergent
ಏಕರೂಪದ ಶಕ್ತಿ ಪರೀಕ್ಷೆ,uniformly most powerful test
ಏಕರೂಪದ ಚಲನೆ,uniform motion
ಏಕರೂಪದ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,uniform probability distribution
ಏಕರೂಪದ ಚಲನೆ,uniform speed
ಏಕರೂಪದ ಸ್ಥಾನ,uniform topology
ಏಕಸ್ವಾಮ್ಯ,unimodal
ಮಾನೋಮೀಟರ್,unimodular
ಮಾನೋಮೀಟರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,unimodular matrix
ಮಾನೋಮೀಟರ್ ಆಸ್ತಿ,unimodular property
"ಒಕ್ಕೂಟ, ಒಕ್ಕೂಟ, ಕಾಕತಾಳೀಯ",union
ಉಪವಿಭಾಗಗಳ ಕುಟುಂಬ ಒಕ್ಕೂಟ,union of family of subsets
ಸೆಟ್ಗಳ ಸಂಯೋಜನೆ,union of sets
ವಿಶಿಷ್ಟ ಎಣಿಕೆ ಪ್ರಾಂತ್ಯ,unique factorization domain
ಅನನ್ಯ ಅಪವರ್ತನೀಕರಣ ಪ್ರಮೇಯ,unique factorization theorem
ಅನನ್ಯವಾಗಿ ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ,uniquely defined(=uniquely determined)
ಅನನ್ಯತೆ,uniqueness
ಪರಿಹಾರದ ವಿಶಿಷ್ಟತೆ,uniqueness of the solution
ಅನನ್ಯತೆಯ ಸಮಸ್ಯೆ,uniqueness problem
ಅನನ್ಯತೆಯ ಪ್ರಮೇಯ,uniqueness theorem
ಅನನ್ಯ ಪರಿಹಾರ,unique solution
ಅನನ್ಯ ವೆಕ್ಟರ್,unique vector
"ಘಟಕ, ಘಟಕ, ಘಟಕ, ಘಟಕ, ಘಟಕ, ಏಕ, ಘಟಕ, , ವಿಲೋಮ",unit
ಏಕ,unitary
ಒಂದೇ ಗುಂಪು,unitary group
ಏಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,unitary matrix
ಏಕ ವಿಧಾನ,unitary method
ಘಟಕ ಚೆಂಡು,unit ball
"ಘಟಕ ಕೋಶ, ಘಟಕ ಕೋಶ, ಘಟಕ ಕೋಶ",unit cell
ಘಟಕ ವೃತ್ತ,unit circle
ಅನುಗುಣವಾದ ಅಂಶ,unit element
ಘಟಕ ಕಾರ್ಯ,unit function
ಘಟಕ ದ್ರವ್ಯರಾಶಿ,unit mass
"ಯುನಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಒಂದೇ ಮ್ಯಾಟ್ರಿಕ್ಸ್",unit matrix
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,unit normal variate(=standard normal variate)
ಘಟಕ ಚೆಂಡು,unit sphere
ಘಟಕ ಹಂತದ ಕಾರ್ಯ,unit step function
ಘಟಕ ವೆಕ್ಟರ್,unit vector
ಘಟಕ ಪರಿಮಾಣ,unit volume
"ಒಂದು, ಹೋಲುತ್ತದೆ",unity
ಅನುಗುಣವಾದ ಅಂಶ,unity element(=identity element =unit element)
ಎಕ್ವಿಚರ್,univariate
ಏಕರೂಪದ ಸಾಮಾನ್ಯ ವಿತರಣೆ,univariate normal distribution
ಸಾರ್ವತ್ರಿಕ,universal
ಸಾರ್ವತ್ರಿಕ ಸ್ಥಿರ,universal constant
ಸಾರ್ವತ್ರಿಕ ಗುರುತ್ವಾಕರ್ಷಣೆ,universal gravitation
ಜನಸಂಖ್ಯೆಯ ಸೆಟ್,universal set
"ಪ್ರಪಂಚ, ಜನಸಂಖ್ಯೆ",universe
ಅಜ್ಞಾತ,unknown
ಅಪರಿಚಿತ ಮೊತ್ತ,unknown quantity
"ವಿರುದ್ಧ, ವೈವಿಧ್ಯಮಯ",unlike
ವೈವಿಧ್ಯಮಯ ಪದ,unlike terms
ಅನಿಯಮಿತ,unlimited
ತಾತ್ಕಾಲಿಕ,unstable
ಅಸಮ್ಮಿತ,unsymmetrical
ಅಸಮಪಾರ್ಶ್ವದ ದ್ವಂದ್ವ ಸಮಸ್ಯೆ,unsymmetric dual problem
ತಲೆ ರೇಖೆ,upper bar
ಗರಿಷ್ಠ ಮಟ್ಟ,upper bound
ಹೆಚ್ಚಿನ ಉತ್ಪನ್ನ,upper derivative
ಹೆಚ್ಚಿನ ಅವಿಭಾಜ್ಯ,upper integral
ಏಕೀಕರಣದ ಮಿತಿ,upper limit of integration
ಗುರುಚತುರ್ಥಕ,upper quartile
ಓವರ್ಹೆಡ್ ರೀಮನ್ ಏಕೀಕರಣ,upper Rieman integral
ಓವರ್ಹೆಡ್ ನಿರಂತರತೆ,upper semicontinuity
ಓವರ್ಹೆಡ್ ಮೊತ್ತ,upper sum
ಓವರ್ಹೆಡ್ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,upper triangle matrices
ಲಂಬ ವೇಗವರ್ಧನೆ,upward acceleration
ಮೇಲ್ಮುಖ ಚಲನೆ,upward motion
ಯುರಿಜೋನ್ ಲೆಮ್ಮಾ,Urysohn's lemma
ಯು-ಫಾರ್ಮ್ ಕರ್ವ್,U-shaped curve
ಸರಳ ದೂರ,usual metric
ಸರಳ ಸ್ಥಿತಿ,usual topology
"ಉಪಯುಕ್ತತೆ, ಬಳಕೆ",utility
ಉಪಯುಕ್ತತೆ ಕಾರ್ಯ,utility function
ಉಪಯುಕ್ತತೆ ಗರಿಷ್ಠೀಕರಣ,utility maximization
ಯುವಿ-ವಿಧಾನ,uv-method
ಖಾಲಿ ಸೆಟ್,vacuous set
"ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ",validity
ಪರೀಕ್ಷಾ ಮೌಲ್ಯೀಕರಣ,validity of test
ಬೆಲೆ ಮೌಲ್ಯ,value
ಮೌಲ್ಯದ ಕಾರ್ಯ,value function
ಆಟದ ಮೌಲ್ಯ,value of a game
"ವೇರಿಯಬಲ್, ವೇರಿಯಬಲ್, ವೇರಿಯಬಲ್",variable
ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರ,variable field
ಏಕೀಕರಣ ವೇರಿಯಬಲ್,variable of integration
ವೇರಿಯಬಲ್ ಪ್ಯಾರಾಮೀಟರ್,variable parameter
ವ್ಯತ್ಯಾಸ,variance
ವ್ಯತ್ಯಾಸ-ಕೋವೇರಿಯನ್ಸ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,variance-covariance matrix
ವ್ಯತ್ಯಾಸದ ಅಂದಾಜು,variance estimate
ವ್ಯತ್ಯಾಸದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,variance matrix
ಮಾಟಗಾತಿ,variate
ನಿಯತಾಂಕ ವ್ಯತ್ಯಾಸ,variation of parameter
ಗೆ ಅನುಗುಣವಾಗಿರಬೇಕು,vary directly as
ಪರೋಕ್ಷವಾಗಿ ಅನುಪಾತದಲ್ಲಿರುತ್ತದೆ,vary indirectly as
ವೇರಿಯಬಲ್,varying
ವೆಕ್ಟರ್ ವೆಕ್ಟರ್,vector
ವೆಕ್ಟರ್ ಮೊತ್ತ,vector addition
ವೆಕ್ಟರ್ ಬೀಜಗಣಿತ,vector algebra
ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,vector analysis
ವೆಕ್ಟರ್ ಕಲನಶಾಸ್ತ್ರ,vector calculus
ವೆಕ್ಟರ್ ಘಟಕ,vector component
ವೆಕ್ಟರ್ ಸಂಯೋಜನೆ,vector composition
ವೆಕ್ಟರ್ ಉತ್ಪನ್ನ,vector derivative
ವೆಕ್ಟರ್ ರೇಖಾಚಿತ್ರ,vector diagram
ವೆಕ್ಟರ್ ಕ್ಷೇತ್ರ,vector field
ವೆಕ್ಟರ್ ಕಾರ್ಯ,vector function
ವೆಕ್ಟರ್ ಏಕೀಕರಣ,vector integration
ವೆಕ್ಟರ್ ಗುಣಾಕಾರ,vector multiplication
"ವೆಕ್ಟರ್ ಆಪರೇಟರ್, ವೆಕ್ಟರ್ ಆಪರೇಟರ್",vector operator
ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,vector space
ವೆಕ್ಟರ್ ಮೊತ್ತ,vector sum
ಮೂಲ ಪ್ರವೇಶ ವೆಕ್ಟರ್,vector to enter basis
ಮೂಲ ಸಾಲಿಟೇರ್ ವೆಕ್ಟರ್,vector to leave basis
ವೆಕ್ಟರ್ ತ್ರಿಕೋನ,vector triangle
ವೆಕ್ಟರ್ ಮೌಲ್ಯ ರೂಪ,vector valued form
ವೇಗ,velocity
ವೇಗ ಘಟಕ,velocity component
ವೇಗ ಸ್ಥಿರ,velocity constant
ವೇಗ ವಕ್ರರೇಖೆ,velocity curve
ವೇಗ ಸಮೀಕರಣ,velocity equation
ವೇಗದ ಪ್ರೊಫೈಲ್,velocity profile
ವೇಗ ವೆಕ್ಟರ್,velocity vector
ವೇಗ ರೇಖಾಚಿತ್ರ,Venn diagram
ಪರಿಶೀಲಿಸಬಹುದಾದ,verifiable
ವರ್ನಿಯರ್ ಕ್ಯಾಲಿಪರ್ಸ್,Vernier callipers
ಟಾಪ್,vertex
ಉನ್ನತ ಕೋನ,vertical angle
ಲಂಬ ಅಕ್ಷ ಲಂಬ ಅಕ್ಷ,vertical axis
ಲಂಬವಾಗಿ ವಿರುದ್ಧ ಕೋನ,vertically opposite angles
ಬಹಳ ನಿಕಟ ಸಭೆ,very close encounter
ತೀವ್ರ ವೇಗ,very slow motion
ಕಂಪನ,vibration
"ಸುತ್ತಮುತ್ತಲಿನ, ಸಾಮೀಪ್ಯ, ನೆರೆಹೊರೆ",vicinity
"ಕಾಲ್ಪನಿಕ, ವಾಸ್ತವ",virtual
ಸ್ಥಳಾಂತರವನ್ನು ಊಹಿಸಲಾಗಿದೆ,virtual displacement
ವೇಗವನ್ನು ಊಹಿಸಲಾಗಿದೆ,virtual velocity
ಕಲ್ಪನೆಯ ಕೆಲಸ,virtual work
ಸ್ನಿಗ್ಧತೆ,viscosity
ದೃಶ್ಯ ಪ್ರದರ್ಶನ,visual display
ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ,visual display unit
ಜನನ ಮತ್ತು ಮರಣ ಅಂಕಿಅಂಶಗಳು,vital statistics
"ಶೂನ್ಯ, ಶೂನ್ಯ, ಜಾಗ",void
ಶೂನ್ಯ ಛೇದಕ,void intersection
ಶೂನ್ಯ ಸೆಟ್,void set
ಬಾಹ್ಯಾಕಾಶ ಚಿಹ್ನೆ,void symbol
"ಪರಿಮಾಣ, ಶಕ್ತಿ, ಪರಿಮಾಣ",volume
ಪರಿಮಾಣದ ಅವಿಭಾಜ್ಯ,volume integral
ಏಕೀಕರಣ ಪರಿಮಾಣ,volume integration
ಕಾಯುವ ಸಾಲು,waiting line (=queue)
ಕಾಯುವ ಸಾಲು ವ್ಯವಸ್ಥೆ,waiting line system
ಕಾಯುವ ಸಮಯ,waiting time
ಅಲೆ,wave
ತರಂಗ ಸಮೀಕರಣ,wave equation
ತರಂಗ ರೂಪ,wave form
"ತರಂಗ ಕಾರ್ಯ, ತರಂಗ ಕಾರ್ಯ",wave function
ತರಂಗ,wavelet
ತರಂಗ ವೇಗ,wave motion
ತರಂಗ ಪ್ರಸರಣ,wave propagation
ದುರ್ಬಲ ಒಮ್ಮುಖ,weak convergence
ವೀಬುಲ್-ವಿತರಣೆ,Weibull distribution
ತೂಕ,weigh
"ತೂಕ, ತೂಕ, ತೂಕ, ತೂಕ, ಘನತೆ",weight
ತೂಕದ ಜನಸಂಖ್ಯೆ,weighted aggregate
ತೂಕದ ಅಂಕಗಣಿತದ ಸರಾಸರಿ,weighted arithmetical average
"ತೂಕದ ಸರಾಸರಿ, ತೂಕದ ಸರಾಸರಿ",weighted average
"ತೂಕದ ಸರಾಸರಿ, ತೂಕದ ಸರಾಸರಿ",weighted mean
ತೂಕದ ಹಿಂಜರಿತ ಗುಣಾಂಕ,weighted regression coefficient
"ತೂಕ, ತೂಕ",weighing
ಲೋಡ್ ಅಂಶ,weighing factor
ಲೋಡ್ ಕಾರ್ಯ,weighing function
ಚೈನ್ಡ್ ಸೆಟ್,well chained set
