Gujarati,Assamese
"સ્પેક્ટ્રોસ્કોપ, સ્પેક્ટ્રોસ્કોપ","বৰ্ণালীবিজ্ঞান, বৰ্ণালীবিজ্ঞান"
"સ્પેક્ટ્રોલોજિસ્ટ, સ્પેક્ટ્રમ વૈજ્ઞાનિક","বৰ্ণালীবিজ্ঞানী, বৰ্ণালীবিজ্ঞানী"
નિયમિત,নিয়মিত
ભાષણ,বক্তৃতা
સ્પીડોમીટર,স্পীডমিটাৰ
રાઉન્ડ બોલ,ঘূৰণীয়া বল
"ગોળાકાર, ગોળાકાર","গোলাকাৰ, গোলাকাৰ"
"ગોળામાપક, ગોળામાપક","গোলকমাপক, গোলকমাপক"
સ્પિન રીબાઉન્ડ,স্পিন ৰিবাউণ্ড
સ્પિનિંગ ટોપ,স্পিনিং টপ
સ્પિન,ঘূৰ্ণন
સર્પાકાર ગતિ,সৰ্পিল গতি
"વિભાજન, વિભાજન (વિ.) વિભાજન, વિભાજન (એન.)","split, split (v.) বিভক্ত, বিভক্ত (n.)"
આપમેળે,স্বয়ংক্ৰিয়ভাৱে
"સ્પૂલ, વિંચ, રીલ, વોલી","স্পুল, উইঞ্চ, ৰিল, ভলী"
રેન્ડમ ઘટના,ৰেণ্ডম ইভেন্ট
"બિંદુ, સ્પોટ (નં.), સ્પોટ, સ્પોટ, ઓળખો, શોધો (વર.)","বিন্দু, দাগ (no.), দাগ, দাগ, চিনাক্ত কৰা, বিচাৰি উলিওৱা (ver.)"
ઊર્જા સંકુલ,শক্তি জটিল
"વસંત, વસંત, વસંત, ધોધ, વસંત","বসন্ত, বসন্ত, বসন্ত, জলপ্ৰপাত, বসন্ত"
ખોટો જુસ્સો,মিছা আবেগ
વધારાનો પડઘો,অতিৰিক্ত প্ৰতিধ্বনি
સ્પુટનિક,স্পুটনিক
"ચોરસ, ચોરસ, ચોરસ","বৰ্গ, বৰ্গ, বৰ্গ"
ટકાઉપણું,স্থায়িত্ব
સ્થિરતા,স্থিতিশীল কৰা
સ્ટેક,স্তূপ
"સ્ટેજ, સ્ટેજ, રેન્ક, સમુદાય, સ્ટેજ","পৰ্যায়, পৰ্যায়, পদবী, সম্প্ৰদায়, পৰ্যায়"
સમાંતર વિતરણ,সমান্তৰাল বিতৰণ
"પ્રમાણભૂત, પ્રમાણિત, ધ્વજ (નં.), ધોરણ","মানক, প্ৰমাণিত, পতাকা (নং), মানক"
પ્રમાણિત,প্ৰামাণিককৃত
માનકીકરણ,প্ৰামাণিককৰণ
"તારો, તારો","তৰা, তৰা"
સખત અસર,ষ্টাৰক ইফেক্ট
"પ્રવર્તક, સ્ટાર્ટર, વિસ્ફોટક","উৎপত্তিকাৰী, ষ্টাৰ্টাৰ, বিস্ফোৰক"
સ્ટેમ્પિયર,statampier গেস্টবুক
"સ્થિતિ, રાજ્ય, રાજ્ય","অৱস্থান, অৱস্থা, অৱস্থা"
નિવેદન,বিবৃতি
સ્થિર સ્થિર ઇલેક્ટ્રોસ્ટેટિક અવાજ,ষ্টেটিক ষ্টেটিক ইলেক্ট্ৰষ্টেটিক শব্দ
સ્થિર,স্থিতিশীল
"નિરીક્ષણ સ્ટેશન, સ્ટેશન, ચંદ્ર","পৰ্যবেক্ষণ কেন্দ্ৰ, ষ্টেচন, চন্দ্ৰ"
પ્રગતિશીલ,প্ৰগতিশীল
સ્તબ્ધ,স্তম্ভিত হৈ পৰিল
નિષ્ક્રિયતાનો તબક્કો,অজ্ঞানতা পৰ্যায়
નિશ્ચિત વિસ્તાર,নিৰ্দিষ্ট এলেকা
પ્રગતિશીલ કણ,প্ৰগতিশীল কণা
સ્તબ્ધ વલણ,স্তম্ভিত মনোভাৱ
નમૂના,নমুনা
આંકડાકીય,পৰিসংখ্যাগত
આંકડાકીય વજન,পৰিসংখ্যাগত ওজন
સ્ટેટર,ষ্টেটাৰ
"અપરિવર્તનશીલ, સતત, સતત, કાયમી","অপৰিৱৰ্তিত, স্থিৰ, স্থিৰ, স্থায়ী"
વરાળ વરાળ,বাষ্প বাষ্প
સ્ટીમ ટર્બાઇન,ভাপ টাৰ্বাইন
સ્ટીલ,তীখা
સ્ટીયરીંગ બોક્સ,ষ্টিয়াৰিং বক্স
તારાઓની,stellar
"પગલું, પગલું, પગલું, પગલું","খোজ, খোজ, খোজ, খোজ"
ઉત્તરોત્તર,ক্ৰমান্বয়ে
પગલું કાર્ય,ষ্টেপ ফাংচন
સ્ટેરેડિયન,ষ্টেৰেডিয়ান
સ્ટીરિયોસ્કોપિક,ষ্টেৰিঅ&#39;স্কোপিক
સ્ટીરિયોસ્કોપિક અવાજ,ষ্টেৰিঅ&#39;স্কোপিক শব্দ
જોડાણ અથડામણ,সংলগ্নতা সংঘৰ্ষ
"અપર્ય ન્યુક્લિયસ, કૃષ્ણ ન્યુક્લિયસ","অপৰ্য নিউক্লিয়াছ, কৃষ্ণ নিউক্লিয়াছ"
"કઠિન, ખડતલ, મક્કમ, મક્કમ","কঠিন, কঠিন, দৃঢ়, দৃঢ়"
વ્યગ્રતા,নমনীয়তা
"બિંદુ, કલંક","বিন্দু, কলংক"
સૂક્ષ્મતા,pointiness
"ભાભાકા, અસોત્રા (સં.), સ્થાવર (વી.), અચલ દૃશ્ય","ভাভাক, অশোত্ৰ (সম্পা.), স্থাৱৰ (ভি.), স্থাৱৰ দৃশ্য"
ઉશ્કેરવું,উত্তেজনা কৰা
ઉત્તેજના,উদ্দীপক
stirrer,লৰচৰকাৰী
સ્ટૉક,ষ্টক
"બ્રેક-વોચ, સ્ટોક-ક્લોક","ব্ৰেক-ৱাচ, ষ্টক-ঘড়ী"
અવાહક,ইনচুলেটেড
"મર્યાદા, રોકો","limiter, বন্ধ কৰক"
સંભવિત રોકવા,বন্ধ কৰাৰ সম্ভাৱনা
"જેબી બ્રેક વોચ, સ્ટોપ વોચ","jb break ঘড়ী, ষ্টপ ঘড়ী"
"સંગ્રહ, સંગ્રહ","সংৰক্ষণ, সংৰক্ষণ"
સ્ટોવ,চৌকা
"સીધા, સીધા, સરળ","পোন, পোন, সহজ"
"વિતરણ, તણાવ, વિકૃતિ, ભિન્નતા, ભેદ, ફિલ્ટરિંગ (ver.)","বিতৰণ, উত্তেজনা, বিকৃতি, পাৰ্থক্য, পাৰ্থক্য, ফিল্টাৰিং (ver.)"
વિકૃત,বিকৃত
સ્ફીગ્મોમેનોમીટર,স্ফাইগমোমেনোমিটাৰ
"ઊર્ધ્વમંડળ, 2 ઊર્ધ્વમંડળ","ষ্ট্ৰেট&#39;স্ফিয়াৰ, ২ ষ্ট্ৰেট&#39;স্ফিয়াৰ"
અનિચ્છનીય,অবাঞ্চিত
"વીજળીની રેખા, વીજળી","বিজুলী ৰেখা, বিজুলী"
"નદી, નાળા, નાળા","নদী, নৈ, নলা"
"પરકોલેશન, સ્ટ્રીમનો વહેણ, પ્રવાહ","পাৰ্কোলেচন, ষ্ট্ৰিম ৰান, এফ্লুৱেণ্ট"
પાકા,লাইনযুক্ত
"તાકાત, તાકાત, તીવ્રતા, એકાગ્રતા, પ્રવૃત્તિ","শক্তি, শক্তি, তীব্ৰতা, একাগ্ৰতা, কাৰ্য্যকলাপ"
તણાવ,চাপ
આર્ક-એક્ટિંગ સંભવિત,চাপ-অভিনয় বিভৱ
"આર્ક સ્ટાર્ટિંગ વોલ્ટેજ, વાલ્વ સ્ટાર્ટિંગ વોલ્ટેજ","আৰ্ক ষ্টাৰ্ট ভোল্টেজ, ভালভ ষ্টাৰ্ট ভোল্টেজ"
"દોરો, દોરો, દોરો, ફિલામેન્ટ, દોરી, દોરી, ડોરી, 8. દોરીની ખામી","সূতা, সূতা, সূতা, ফিলামেণ্ট, ৰছী, ডোঙা, ডোঙা, ৮. ৰছীৰ দোষ"
"સ્ટ્રીપ, સ્ટ્રીપ, સ્ટ્રીપિંગ, સ્ટ્રીપિંગ, નગ્ન","ষ্ট্ৰিপ, ষ্ট্ৰিপ, ষ্ট্ৰিপিং, ষ্ট্ৰিপিং, নগ্ন"
"peeling, witton, shavings, નગ્ન","খোলা, witton, shavings, উলংগ"
નિષ્કર્ષણ પ્રતિક્રિયા,নিষ্কাশন বিক্ৰিয়া
સ્ટ્રોબોસ્કોપ,ষ্ট্ৰ&#39;বস্কোপ
સ્ટ્રોક,আঘাত
"મજબૂત, ઊંડા, તીક્ષ્ણ, કેન્દ્રિત","শক্তিশালী, গভীৰ, চোকা, একাগ্ৰ"
મજબૂત ચેપ,শক্তিশালী সংক্ৰমণ
માળખાકીય,গাঁথনিগত
"માળખું, રચના","গঠন, টেক্সচাৰ"
સોય,বেজী
"પેટાવર્ગ, પેટાજૂથ, પેટાજૂથ","উপশ্ৰেণী, উপগোট, উপগোট"
"માઇક્રોસ્કોપિક, સુપરમાઇક્રોસ્કોપિક, સબમાઇક્રોસ્કોપિક","মাইক্ৰস্কোপিক, ছুপাৰমাইক্ৰস্কোপিক, চাবমাইক্ৰস্কোপিক"
બિન પરમાણુ ભૌતિકશાસ્ત્ર,অপাৰমাণৱিক পদাৰ্থ বিজ্ঞান
ફૂટનોટ,ফুটনোট
"સહાયક, આનુષંગિક","আনুষংগিক, আনুষংগিক"
"કાર્યકારી પ્રવાહી, સબસ્ટેટ","কাৰ্য্যকৰী তৰল পদাৰ্থ, উপ-অৱস্থা"
પેટા એકમ,উপ একক
ધીમે ધીમે,লাহে লাহে
સક્શન,চুষণ
સક્શન,চুষণ
કામુક,sultry
"સરવાળો, સરવાળો, સરવાળો પરિણામ, સરવાળો","যোগফল, যোগফল, যোগফল ফলাফল, যোগফল"
સૂર્ય,সূৰ্য
સૂર્ય ઘડિયાળ,sun watch
"સન બ્લર, સન સ્પોટ","sun blur, সূৰ্য্যৰ দাগ"
સૂર્ય નક્ષત્ર,ছান ষ্টাৰ
આત્યંતિક,চৰম
સુપરકન્ડક્ટીંગ મેટલ,অতিপৰিবাহী ধাতু
સુપરવાહકતા,অতিপৰিবাহীতা
સુપર ડ્રાઈવર,চুপাৰ ড্ৰাইভাৰ
વિશાળ,দৈত্য
દોષિત,imputed
આરોપણ,ইমপ্লাণ্টেচন
સુપરમાલય,চুপাৰমেলে
સુપરનોર્મલ ડિફ્લેક્શન,অতিস্বাভাৱিক বিচ্যুতি
લાદવા માટે,জাপি দিয়া
આરોપણ,ইমপ্লাণ্টেচন
અતિસંતૃપ્તિ,হাইপাৰচেচুৰেচন
અતિસંવેદનશીલ,অতি সংবেদনশীল
અલ્ટ્રાસોનિક્સ,আল্ট্ৰাছ&#39;নিক্স
