Bengali,Punjabi
অভিযুক্ত,ਦੋਸ਼ੀ
ইমপ্লান্টেশন,ਇਮਪਲਾਂਟੇਸ਼ਨ
সুপারমালয়,ਸੁਪਰਮਾਲੇ
অতি স্বাভাবিক বিচ্যুতি,ਅਲੌਕਿਕ ਭਟਕਣਾ
আরোপ করা,ਲਗਾਉਣ ਲਈ
ইমপ্লান্টেশন,ਇਮਪਲਾਂਟੇਸ਼ਨ
হাইপারস্যাচুরেশন,ਹਾਈਪਰਸੈਚੁਰੇਸ਼ਨ
অতি সংবেদনশীল,ਅਤਿ ਸੰਵੇਦਨਸ਼ੀਲ
অতিস্বনক,ਅਲਟਰਾਸੋਨਿਕ
সুপারসোনিক্স,ਸੁਪਰਸੋਨਿਕ
সুপারস্ট্রাকচার,ਉੱਚ ਢਾਂਚਾ
পরিপূরক,ਸਹਾਇਕਣ
খাদ্য সরবরাহ,ਫੀਡ ਸਪਲਾਈ
"প্রযুক্তি, ভিত্তি","ਤਕਨੀਕ, ਅਧਾਰ"
নিরোধক গ্রিড,ਰੋਕ ਗਰਿੱਡ
অতিপরিবাহীতা,superconductivity
পাতা,ਪੰਨਾ
"surge, swell","ਵਾਧਾ, ਸੁੱਜਣਾ"
মনোযোগ,ਧਿਆਨ
"অনুপ্রবেশ অনুপ্রবেশ, প্রতিক্রিয়াশীলতা","ਮੰਨਿਆ ਪ੍ਰਵੇਸ਼, ਜਵਾਬਦੇਹੀ"
"সংবেদনশীলতা, চৌম্বক প্রবণতা, গ্রহণযোগ্যতা","ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਚੁੰਬਕੀ ਪ੍ਰਵਿਰਤੀ, ਗ੍ਰਹਿਣਸ਼ੀਲਤਾ"
"সাসপেনশন, ঝুলন্ত","ਮੁਅੱਤਲ, ਲਟਕਣਾ"
মেনে চলে,ਦੀ ਪਾਲਣਾ ਕੀਤੀ
"বিস্তার, মার্জিন","ਫੈਲਾਅ, ਹਾਸ਼ੀਏ"
"swelling, swelling, swelling","ਸੋਜ, ਸੋਜ, ਸੋਜ"
"pradol, dol","pradol, dol"
"ঘূর্ণায়মান গতি, ঘূর্ণায়মান গতি","ਘੁੰਮਦੀ ਗਤੀ, ਘੁੰਮਦੀ ਗਤੀ"
সুইচ বোর্ড,ਸਵਿੱਚ ਬੋਰਡ
চিঠি,ਪੱਤਰ
প্রতিসম,ਸਮਮਿਤੀ
প্রতিসম,ਸਮਮਿਤੀ
প্রতিসম,ਸਮਰੂਪੀ ਤੌਰ &#39;ਤੇ
প্রতিসাম্য,ਸਮਰੂਪਤਾ
প্রতিসাম্য,ਸਮਰੂਪਤਾ
সিনক্রোসাইক্লোট্রন,synchrocyclotron
সিঙ্ক্রোনাইজেশন,ਸਮਕਾਲੀਕਰਨ
সিঙ্ক্রোনাস হতে,ਸਮਕਾਲੀ ਹੋਣ ਲਈ
সিঙ্ক্রোনাইজার,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
সিঙ্ক্রোনাইজেশন,ਸਮਕਾਲੀਕਰਨ
"সিঙ্ক্রোনাসলি, সিঙ্ক্রোনাসলি","ਸਮਕਾਲੀ, ਸਮਕਾਲੀ"
সিনক্রোট্রন,ਸਿੰਕ੍ਰੋਟ੍ਰੋਨ
সিন্থেটিক,ਸਿੰਥੈਟਿਕ
"শরীর, সিস্টেম, গোষ্ঠী, সম্প্রদায়, সিস্টেম","ਸਰੀਰ, ਸਿਸਟਮ, ਸਮੂਹ, ਸਮਾਜ, ਸਿਸਟਮ"
"সাজান, শ্রেণীবদ্ধ করুন, শ্রেণীবদ্ধ করুন-","ਕ੍ਰਮਬੱਧ, ਵਰਗੀਕਰਨ, ਵਰਗੀਕਰਨ-"
"সর্বজনীন, শরীর","ਸਰਵ ਵਿਆਪਕ, ਸਰੀਰ"
"ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার","ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ"
"চিহ্নিত, চিহ্নিত, চিহ্নিত","ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ"
পুচ্ছ লেজ,ਪੂਛ ਪੂਛ
ধীরে ধীরে পতন,ਹੌਲੀ ਹੌਲੀ ਗਿਰਾਵਟ
"descent, departure","ਉਤਰਨਾ, ਰਵਾਨਗੀ"
"স্পর্শকাতর, স্পর্শক","ਸਪਰਸ਼, ਸਪਰਸ਼"
"spout (ed.), spout, fraction, extrusion diversion, tapon (v.)","ਸਪਾਊਟ (ਐਡੀ.), ਸਪਾਊਟ, ਫਰੈਕਸ਼ਨ, ਐਕਸਟਰਿਊਸ਼ਨ ਡਾਇਵਰਸ਼ਨ, ਟੈਪੋਨ (ਵੀ.)"
"ordinal, taper","ਆਰਡੀਨਲ, ਟੇਪਰ"
"টেপারড, টেপারড (v.), perianth, taperon (ed.)","ਟੇਪਰਡ, ਟੇਪਰਡ (ਵੀ.), ਪੇਰਿਅਨਥ, ਟੇਪਰੋਨ (ਐਡੀ.)"
"knock-key, press-key","knock-key, press-key"
"পার্ট রিমুভাল সুইচ, স্পাউট সুইচ","ਪਾਰਟ ਰਿਮੂਵਲ ਸਵਿੱਚ, ਸਪਾਊਟ ਸਵਿੱਚ"
লক্ষ্য,ਟੀਚਾ
"প্রযুক্তি, কৌশল","ਤਕਨਾਲੋਜੀ, ਤਕਨੀਕ"
প্রযুক্তি,ਤਕਨਾਲੋਜੀ
টেলিভিশন সম্প্রচার,ਟੈਲੀਵਿਜ਼ਨ ਪ੍ਰਸਾਰਣ
"টেলিগ্রাফি, টেলিগ্রাফি","ਟੈਲੀਗ੍ਰਾਫੀ, ਟੈਲੀਗ੍ਰਾਫੀ"
টেলিমিটার,ਟੈਲੀਮੀਟਰ
টেলিমেট্রি,ਟੈਲੀਮੈਟਰੀ
ফোন,ਫ਼ੋਨ
"টেলিস্কোপ, টেলিস্কোপ, টেলিস্কোপ","ਦੂਰਬੀਨ, ਦੂਰਬੀਨ, ਦੂਰਬੀਨ"
"দূরদর্শন, টেলিভিশন","ਦੂਰਦਰਸ਼ਨ, ਟੈਲੀਵਿਜ਼ਨ"
তাপ,ਗਰਮੀ
কালিক,ਕਾਲਿਕ
"স্বল্পমেয়াদী, অস্থায়ী, অস্থায়ী","ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ, ਅਸਥਾਈ, ਅਸਥਾਈ"
প্রবণতা,ਰੁਝਾਨ
প্রসার্য,ਤਣਾਅ ਵਾਲਾ
প্রসার্য,ਤਣਾਅ ਵਾਲਾ
চাপ,ਤਣਾਅ
রাজত্ব,ਖੇਤਰ
টেরা,ਟੇਰਾ
"শেষ, টার্মিনাল, শেষ, শেষ","ਅੰਤ, ਅੰਤ, ਅੰਤ, ਅੰਤ"
"ভূখণ্ড, পাথুরে অঞ্চল","ਭੂਮੀ, ਪੱਥਰੀਲਾ ਖੇਤਰ"
"পার্থিব, পার্থিব, পার্থিব","ਭੂਮੀ, ਧਰਤੀ, ਜ਼ਮੀਨੀ"
টেসলা,ਟੇਸਲਾ
স্বচ্ছতা পরীক্ষার চার্ট,ਸਪਸ਼ਟਤਾ ਟੈਸਟ ਚਾਰਟ
চতুর্মুখী,ਚਤੁਰਭੁਜ
ডবল ট্র্যাপিজয়েড,ਡਬਲ ਟ੍ਰੈਪੀਜ਼ੋਇਡ
টেট্রোড,tetrode
থিওডোলাইট,ਥੀਓਡੋਲਾਈਟ
তাত্ত্বিক,ਸਿਧਾਂਤਕ
"তাপ, তাপ, তাপ","ਗਰਮੀ, ਗਰਮੀ, ਗਰਮੀ"
গরম করার,ਹੀਟਿੰਗ
গরম করার,ਹੀਟਿੰਗ
tapayni,tapayni
তাপবিদ্যুৎ জোড়া,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਜੋੜਾ
থার্মোডাইনামিক,ਥਰਮੋਡਾਇਨਾਮਿਕ
তাপগতিবিদ্যা,ਥਰਮੋਡਾਇਨਾਮਿਕਸ
তাপবিদ্যুৎ,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ
"থার্মোমিটার, থার্মোমিটার","ਥਰਮਾਮੀਟਰ, ਥਰਮਾਮੀਟਰ"
থার্মোমেট্রি,ਥਰਮਾਮੀਟਰੀ
তাপবিদ্যুৎ মরীচি,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਬੀਮ
থার্মোস,ਥਰਮਸ
নাতিশীতোষ্ণ,ਸ਼ਾਂਤ
"পাতলা ফিল্ম, পাতলা স্তর","ਪਤਲੀ ਫਿਲਮ, ਪਤਲੀ ਪਰਤ"
স্টেরিওস্কোপিক,ਸਟੀਰੀਓਸਕੋਪਿਕ
"threshold, threshold","ਥ੍ਰੈਸ਼ਹੋਲਡ, ਥ੍ਰੈਸ਼ਹੋਲਡ"
ভালভ বন্ধ করুন,ਬੰਦ ਵਾਲਵ
"অভিক্ষেপ, পতন","ਅਨੁਮਾਨ, ਗਿਰਾਵਟ"
"খোঁচা, খোঁচা","ਜ਼ੋਰ, ਜ਼ੋਰ"
থাইরিস্টর,thyristor
nat অক্ষ,nat ਧੁਰਾ
অভিনন্দন,ਵਧਾਈ
"সময়, সময়কাল, সময়কাল","ਸਮਾਂ, ਮਿਆਦ, ਮਿਆਦ"
"সহনশীলতা, সহনশীলতা","ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ"
টন,ਟਨ
"টোন, টোন, ইমেজ","ਟੋਨ, ਟੋਨ, ਚਿੱਤਰ"
"টনেজ, ওজন","ਟਨਜ, ਭਾਰ"
"বিনুনি, বিভ্রম, চুড়ি, শীর্ষ","ਬਰੇਡ, ਭਰਮ, ਚੂੜੀ, ਸਿਖਰ"
টরয়েড,toroid
toroidi,toroidi
"টর্ক, ক্র্যাম্প","ਟੋਰਕ, ਕੜਵੱਲ"
টরসিলারি টিউব,ਟੌਰਸਿਲਰੀ ਟਿਊਬ
"খিঁচুনি, খিঁচুনি, 3 খিঁচুনি","ਕੜਵੱਲ, ਕੜਵੱਲ, 3 ਕੜਵੱਲ"
ঝাঁকুনি,ਝਟਕਾ
"যোগ, যোগ (সান্ত্রা)। সম্পূর্ণ, সম্পূর্ণ (v.)","ਜੋੜ, ਯੋਗ (ਸੰਤਰਾ)। ਪੂਰਾ, ਪੂਰਾ (v.)"
"trajectory, trajectory","ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ"
পরস্পর নির্ভরতা,ਪਰਸਪਰ ਨਿਰਭਰਤਾ
আন্তঃপরিবাহিতা,ਅੰਤਰ-ਚਾਲਕਤਾ
প্রতিলিপি,ਪ੍ਰਤੀਲਿਪੀ
প্রকরণ,ਪਰਿਵਰਤਨ
রূপান্তর,ਤਬਦੀਲੀ
"ট্রান্সফরমার, ট্রান্সফরমার","ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ"
ক্ষণস্থায়ী,ਪਲ-ਪਲ
ট্রানজিস্টর,ਟਰਾਂਜ਼ਿਸਟਰ
সংক্রমণ,ਲਾਗ
স্থানান্তর,ਟ੍ਰਾਂਸਫਰ ਕਰੋ
স্বচ্ছতা,ਪਾਰਦਰਸ਼ੀਤਾ
সংক্রমণযোগ্যতা,ਸੰਚਾਰਯੋਗਤਾ
"ট্রান্সমিশন, ট্রান্সমিশন, ট্রান্সমিশন, ট্রানজিট","ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ"
ব্যাপ্তিযোগ্যতা,ਪਾਰਦਰਸ਼ੀਤਾ
"প্রেরণ করা, যোগাযোগ করা","ਸੰਚਾਰ, ਸੰਚਾਰ"
অতিক্রান্ত,ਪਾਰ
"প্রেরক, প্রেরক, যোগাযোগকারী","ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ, ਸੰਚਾਰਕ"
ব্যাপ্তিযোগ্যতা সূচক,ਪਾਰਦਰਸ਼ੀਤਾ ਸੂਚਕਾਂਕ
"স্বচ্ছতা, স্বচ্ছতা, স্বচ্ছ ছবি","ਪਾਰਦਰਸ਼ਤਾ, ਪਾਰਦਰਸ਼ਤਾ, ਪਾਰਦਰਸ਼ੀ ਤਸਵੀਰ"
"স্বচ্ছ, স্বচ্ছ","ਪਾਰਦਰਸ਼ੀ, ਪਾਰਦਰਸ਼ੀ"
"শ্বাস প্রশ্বাস, শ্বাস প্রশ্বাস","ਸਾਹ ਚੜ੍ਹਨਾ, ਸਾਹ ਲੈਣ ਵਾਲਾ ਸਾਹ"
ট্রান্সপন্ডার,ਟ੍ਰਾਂਸਪੋਂਡਰ
প্যারাউরানেমিক,parauranemic
"ট্রান্সভার্স, ট্রান্সভার্স","ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ"
"ক্যাপচার, খাঁচা, ধ্বংস, গৃহসজ্জার সামগ্রী","ਫੜਨਾ, ਪਿੰਜਰਾ, ਢਾਹੁਣਾ, ਫਰਨੀਚਰ"
চলমান মাইক্রোস্কোপ,ਚੱਲ ਮਾਈਕ੍ਰੋਸਕੋਪ
প্রগতিশীল তরঙ্গ,ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ
"triad, triad, triad","ਤਿਕੜੀ, ਤਿਕੜੀ, ਤਿਕੜੀ"
"ট্রিগার, মুক্তি","ਟਰਿੱਗਰ, ਰੀਲੀਜ਼"
trismanataksha,ਤ੍ਰਿਸਮਾਨਤਾਕਸ਼
ত্রিকোণমিতিক,ਤਿਕੋਣਮਿਤੀ
triode,triode
"চালু, চালু, ট্রিগার","ਚਾਲੂ ਕਰੋ, ਚਾਲੂ ਕਰੋ, ਟਰਿੱਗਰ ਕਰੋ"
ট্রিপল আয়নকরণ,ਟ੍ਰਿਪਲ ionization
ট্রিপল পণ্য,ਤਿੰਨ ਗੁਣਾ ਉਤਪਾਦ
ভৌগলিক উত্তর,ਭੂਗੋਲਿਕ ਉੱਤਰ
"নির্ভুলতা, নির্ভুলতা","ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ"
"সুর (সম্পাদনা), সুরেলা করা, সুরেলা করা (v.)","ਧੁਨ (ਐਡੀ.), ਤਾਲਮੇਲ, ਇਕਸੁਰਤਾ (v.)"
টিউনার,ਟਿਊਨਰ
টানেল প্রভাব,ਸੁਰੰਗ ਪ੍ਰਭਾਵ
টারবাইন,ਟਰਬਾਈਨ
অশান্তি,ਗੜਬੜ
বিভ্রান্ত,ਹੈਰਾਨ
ভাষা পরিবর্তন,ਉੱਪਰ ਝੁਕਣਾ
"ইয়ামল, ইয়ামল","yaml, yaml"
"cramps, twists, twists, twists","ਕੜਵੱਲ, ਮਰੋੜ, ਮਰੋੜ, ਮਰੋੜ"
চরম,ਅਤਿ
chmm ভ্যাকুয়াম,chum ਵੈਕਿਊਮ
চূড়ান্ত মান,ਅੰਤਮ ਮੁੱਲ
অতি উচ্চ ফ্রিকোয়েন্সি,ਅਤਿ ਉੱਚ ਆਵਿਰਤੀ
উচ্চ তাপমাত্রা,ਉੱਚ ਤਾਪਮਾਨ
অতিস্বনক,ultrasonic
অতিস্বনক,ਅਲਟ੍ਰਾਸੋਨਿਕ
অতিবেগুনি,ਅਲਟਰਾ-ਵਾਇਲੇਟ
"ছায়া, আলোকসজ্জা কেন্দ্র, ছাতা","ਸ਼ੈਡੋ, ਰੋਸ਼ਨੀ ਕੇਂਦਰ, ਛਤਰੀ"
উমক্লাপ,ਉਮਕਲਪ
আন-নিল,ਅਣ-ਐਨੀਲਡ
পক্ষপাতশূন্য,ਨਿਰਪੱਖ
অদম্য,ਅਟੁੱਟ
অসম্পূর্ণ তহবিল,ਅਧੂਰਾ ਫੰਡ
অবাঞ্ছিত,ਅਣਚਾਹੇ
কম স্যাঁতসেঁতে,ਘੱਟ ਗਿੱਲਾ ਹੋਣਾ
শেষ জমি,ਅੰਤ ਜ਼ਮੀਨ
তরঙ্গ,ਲਹਿਰ
"uniaxial, uniaxial","uniaxial, uniaxial"
ইউনিফর্ম,ਵਰਦੀ
"মিল, পরিবেষ্টিত, পরিবেষ্টিত-পরিবার","ਸਮਾਨਤਾ, ਅੰਬੀਨਟ, ਅੰਬੀਨਟ-ਪਰਿਵਾਰ"
"একতরফা, একতরফা","ਇਕਪਾਸੜ, ਇਕਪਾਸੜ"
"কণ্ঠস্বর, সুর","ਆਵਾਜ਼, ਸੁਰ"
"একক, একক, একক, একক, একক, একক, একক","ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ"
একক,ਸਿੰਗਲ
বিশ্ব জনসংখ্যা,ਸੰਸਾਰ ਦੀ ਆਬਾਦੀ
"heterogeneous, বিপরীত","ਵਿਪਰੀਤ, ਉਲਟ"
"paired, unpaired, unpaired","ਜੋੜਾਬੱਧ, ਜੋੜਿਆ ਹੋਇਆ, ਜੋੜਿਆ ਨਹੀਂ"
ক্ষুব্ধ,ਗੁੱਸੇ
অসম্পৃক্ততা,ਅਸੰਤ੍ਰਿਪਤਾ
উচ্ছ্বাস,ਉਛਾਲ
শূন্যস্থান,vacuole
শূন্যস্থান-,ਵੈਕਿਊਮ-
শূন্যস্থান,ਵੈਕਿਊਮ
সংযোগ,ਕਨੈਕਟੀਵਿਟੀ
সংযোগ,ਕਨੈਕਟੀਵਿਟੀ
"বৈধ, বৈধ","ਵੈਧ, ਜਾਇਜ਼"
"বৈধতা, স্বীকৃতি","ਵੈਧਤਾ, ਮਾਨਤਾ"
মূল্য মান,ਕੀਮਤ ਮੁੱਲ
"ভালভ, ভালভ","ਵਾਲਵ, ਵਾਲਵ"
vaporizer,vaporizer
বাষ্প,ਭਾਫ਼
"পরিবর্তনশীল, পরিবর্তনশীল, পরিবর্তনশীল","ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ"
variac,variac
Varistor,ਵਾਰਿਸਟਰ
"ভেক্টর, ভেক্টর, ভেক্টর, ভেক্টর","ਵੈਕਟਰ, ਵੈਕਟਰ, ਵੈਕਟਰ, ਵੈਕਟਰ"
বেগ,ਗਤੀ
বেগ প্রোফাইল,ਵੇਗ ਪ੍ਰੋਫਾਈਲ
ভাটুরিমিটার,ਵੈਟੂਰੀਮੀਟਰ
"যাচাই করা, যাচাই করা","ਜਾਂਚ, ਜਾਂਚ"
ভার্নিয়ার,ਵਰਨੀਅਰ
একপ্রকার সুক্ষ্ম স্কেল ব্যাস মাপিবার যঁত্রবিশেষ,vernier calipers
vernier অন্তত গণনা,ਸਭ ਤੋਂ ਘੱਟ ਗਿਣਤੀ
শীর্ষ,ਸਿਖਰ
"উল্লম্ব, উল্লম্ব, উল্লম্ব, উল্লম্ব (v.), উল্লম্ব লাইন (n.)","ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ (v.), ਲੰਬਕਾਰੀ ਲਾਈਨ (n.)"
দ্রুত,ਤੇਜ਼
উচ্চ তরঙ্গ,ਉੱਚ ਆਵਿਰਤੀ
খুবই নিন্ম,ਬਹੁਤ ਘੱਟ
অতি সংক্ষিপ্ত বিকিরণ,ਅਤਿ ਛੋਟਾ ਰੇਡੀਏਸ਼ਨ
কম্পন,ਵਾਈਬ੍ਰੇਸ਼ਨ
কম্পন উদ্দীপনা,ਵਾਈਬ੍ਰੇਸ਼ਨਲ ਉਤੇਜਨਾ
কোম্পানি-স্পেকট্রাম,ਕੰਪਨੀ-ਸਪੈਕਟ੍ਰਮ
কম্পনহীন,ਵਾਈਬ੍ਰੇਸ਼ਨ ਰਹਿਤ
কম্পন গতি,ਵਾਈਬ੍ਰੇਸ਼ਨਲ ਮੋਸ਼ਨ
কম্পন স্তর,ਥਿੜਕਣ ਦਾ ਪੱਧਰ
ভিডিও,ਵੀਡੀਓ
"জাম্ব, বেগুনি, বেগুনি","ਜੈਂਬ, ਜਾਮਨੀ, ਵਾਇਲੇਟ"
বেহালা,ਵਾਇਲਨ
অপরিচ্ছন্ন নিউট্রন,ਅਣਛੂਹਿਆ ਨਿਊਟ੍ਰੋਨ
"ভার্চুয়াল, ভার্চুয়াল","ਵਰਚੁਅਲ, ਵਰਚੁਅਲ"
viscoelasticity,viscoelasticity
ভিসকোমিটার,ਵਿਸਕੋਮੀਟਰ
সান্দ্রতা,ਲੇਸ
সান্দ্রতা,ਲੇਸਦਾਰ
দৃশ্যমানতা,ਦਿੱਖ
দৃষ্টিশক্তি,ਨਜ਼ਰ
দৃষ্টি,ਦ੍ਰਿਸ਼ਟੀ
"ভিজ্যুয়াল ফ্রিকোয়েন্সি, ভিজ্যুয়াল ফ্রিকোয়েন্সি","ਵਿਜ਼ੂਅਲ ਬਾਰੰਬਾਰਤਾ, ਵਿਜ਼ੂਅਲ ਬਾਰੰਬਾਰਤਾ"
(v.) চাক্ষুষ,(v.) ਵਿਜ਼ੂਅਲ
দৃষ্টি সীমার,ਦ੍ਰਿਸ਼ਟੀ ਸੀਮਾ
বক্তৃতা ফাইবার,ਸਪੀਚ ਫਾਈਬਰ
"বক্তৃতা, বক্তৃতা","ਭਾਸ਼ਣ, ਭਾਸ਼ਣ"
নির্বাক,ਗੁੰਝਲਦਾਰ
অস্থিরতা,ਅਸਥਿਰਤਾ
"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ",ਵੋਲਟੇਜ
"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ",ਵੋਲਟੇਜ
"বিশ্লেষণ গ্যালভানোমিটার, ভোল্টামিটার","ਵਿਸ਼ਲੇਸ਼ਣ galvanometer, ਵੋਲਟਾਮੀਟਰ"
"আয়তন, শক্তি 3. আয়তন","ਵਾਲੀਅਮ, ਤਾਕਤ 3. ਵਾਲੀਅਮ"
"ঘূর্ণি, বিভ্রান্ত","vortex, ਉਲਝਣ"
স্বর,intonation
ওয়েফার প্লেট,ਵੇਫਰ ਪਲੇਟ
অপেক্ষার সময়,ਉਡੀਕ ਸਮਾਂ
ওয়াকি টকি,ਵਾਕੀ ਟਾਕੀ
ম্যুরাল,ਕੰਧ-ਚਿੱਤਰ
"স্যানিটাইজার, ওয়াশার","ਸੈਨੀਟਾਈਜ਼ਰ, ਵਾਸ਼ਰ"
ঘড়ি,ਘੜੀ
জল,ਪਾਣੀ
ওয়াটসন বিশ্লেষক,ਵਾਟਸਨ ਐਨਾਲਾਈਜ਼ਰ
ওয়াটা,ਵਾਟਾ
ওয়াট-ঘন্টা,ਵਾਟ-ਘੰਟਾ
ওয়াট-ঘন্টা মিটার,ਵਾਟ-ਘੰਟੇ ਮੀਟਰ
ওজনহীন প্রবাহ,ਭਾਰ ਰਹਿਤ ਧਾਰਾ
শক্তিহীন শক্তি,ਸ਼ਕਤੀਹੀਣ ਸ਼ਕਤੀ
