Assamese,Odiya
"১.আকৃতিৰ প্লেট, ২.সাঁচ, ৩.ৰূপা","1. ଆକୃତି ପ୍ଲେଟ୍, 2. ଟେମ୍ପଲେଟ୍, 3. ଗ୍ରୁପ୍"
দহৰ পৰিপূৰক,ଦଶର ସଂପନ୍ନ |
টেৰা বাইট,ଟେରା ବାଇଟ୍ |
টেৰা ফেলপছ,ଟେରା ପତିତପାବନ |
"1.এণ্ড পইণ্টাৰ, 2.টাৰ্মিনেল কাৰ্চাৰ","1. ଶେଷ ସୂଚକ, 2. ଟର୍ମିନାଲ୍ କର୍ସର୍ |"
"1.এণ্ড ন&#39;ড, 2.টাৰ্মিনেল ন&#39;ড","1. ଶେଷ ନୋଡ୍, 2. ଟର୍ମିନାଲ୍ ନୋଡ୍ |"
টাৰ্মিনেল উইন্ডো,ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |
ending,ସମାପ୍ତ
ট্ৰাই-বেছ,ତ୍ରି-ଆଧାର |
তিনিটা বেচ অপাৰেচন,ତିନୋଟି ବେସ୍ ଅପରେସନ୍ |
পৰীক্ষা কৰা হৈছে,ପରୀକ୍ଷା
পৰীক্ষাৰ কভাৰেজ,ପରୀକ୍ଷା କଭରେଜ୍ |
পৰীক্ষা নিষ্পাদন,ପରୀକ୍ଷା ନିଷ୍ପାଦନ
পৰীক্ষাৰ তথ্য,ପରୀକ୍ଷା ତଥ୍ୟ
"১.পাঠ, ২. অধ্যয়নৰ সামগ্ৰী","1. ପାଠ, ୨। ଅଧ୍ୟୟନ ସାମଗ୍ରୀ |"
লিখনী বাকচ,ଟେକ୍ସଟ୍ ବକ୍ସ
লিখনী কাৰ্চাৰ,ପାଠ୍ୟ କର୍ସର୍ |
টেক্সট সম্পাদক,ପାଠ୍ୟ ସମ୍ପାଦକ |
লিখনী নথিপত্ৰ,ଟେକ୍ସଟ୍ ଫାଇଲ୍ |
পাঠ্যক্ৰম,ପାଠ୍ୟକ୍ରମ
টেক্সট প্ৰচেছিং,ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
বক্তৃতা-পাঠ (TTS),ବାଣୀ-ପାଠ (TTS)
টেক্সচাৰ মেপিং,ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |
"১.টি ফ্লিপ ফ্লপ, ২.টি-বাইনোমিটাৰ","1. ଟି ଫ୍ଲିପ୍ ଫ୍ଲପ୍, 2. ଟି-ବିନୋମିଟର |"
তাপীয় ছীলাৰ,ଥର୍ମାଲ୍ ସିଲ୍ ଥର୍ମାଲ୍ |
"১.প্ৰিণ্টাৰ পাতল চলচ্চিত্ৰ স্মৃতি, ২.পাতল চলচ্চিত্ৰ স্মৃতি","1. ପ୍ରିଣ୍ଟର୍ ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି, 2. ଏହି ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି |"
(TFT) পাতল ফিল্ম ট্ৰেঞ্জিষ্টৰ (TFT),(TFT) ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର (TFT)
"১.ৰত্ন, ২.হেচিং","1. ରତ୍ନ, 2. ହ୍ୟାସିଂ"
থ্ৰেড বেংগল,ଥ୍ରେଡ୍ ବଙ୍ଗଲ୍ |
থ্ৰেডিং,ଥ୍ରେଡିଙ୍ଗ୍
"১.ত্ৰিভুজ নেটৱৰ্ক, ২.ত্ৰিভুজ নেটৱৰ্ক","1. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ, 2. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ |"
প্ৰবাহ ক্ষমতা,ପ୍ରବାହ କ୍ଷମତା
সময়ৰ জটিলতা,ସମୟ ଜଟିଳତା |
সময় বিভাজন মাল্টিপ্লেক্সিং (TDM),ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM)
সময়সীমা,ସମୟ ସୀମା
একে সময়তে,ସେହି ସମୟରେ
"1. কল মেচিন, 2. কল মেচিন, 3. টাইম মেচিন","1. କଲ୍ ମେସିନ୍, 2. କଲ୍ ମେସିନ୍, 3. ଟାଇମ୍ ମେସିନ୍ |"
টাইম আপ,ସମୟ ସମାପ୍ତ
"1.Callocation, 2.Cal কোৱাণ্টাইজেচন","1. କାଲୋକେସନ୍, 2. କାଲ୍ କ୍ୱାଣ୍ଟାଇଜେସନ୍ |"
সময় শৃংখলা,ସମୟ କ୍ରମ |
"১/ সময় বিভাজন, ২। সময় ভাগ-বতৰা কৰা","1. ସମୟ ବିଭାଜନ, ୨। ସମୟ ବାଣ୍ଟିବା |"
সময় ভাগ-বতৰা কৰা ব্যৱস্থা,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
কল ষ্টেপ,କଲ୍ ଷ୍ଟେପ୍ |
সময়ৰ ডায়েগ্ৰাম,ସମୟ ଚିତ୍ର
চৰিত্ৰ,ବର୍ଣ୍ଣ
টগল কৰক,ଟୋଗଲ୍ କରନ୍ତୁ |
toggle move,ଘୁଞ୍ଚାଇବା
"১.চিহ্ন, ২.টোকেন","1.ସାଇମ୍ବଲ୍, 2. ଟୋକେନ୍"
টোকেন বাছ,ଟୋକେନ୍ ବସ୍ |
টোকেন বাছ,ଟୋକେନ୍ ବସ୍ |
টোকেন বাছ নেটৱাৰ্ক,ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |
"১.চিহ্ন আঙঠি, ২.চিহ্ন আঙঠি","1. ପ୍ରତୀକ ରିଙ୍ଗ, 2. ପ୍ରତୀକ ରିଙ୍ଗ |"
টোকেন আলোচনা,ଟୋକନ୍ ବୁ ation ାମଣା |
"১.সঁজুলি, ২.সঁজুলি","1. ଟୁଲ୍, 2. ଟୁଲ୍"
টপ-ফুট,ଉପର ପାଦ |
টপ ফুট ডিজাইন,ଉପର ପାଦ ଡିଜାଇନ୍ |
"1. নখ ৰিজ কনফিগাৰেচন, 2. তললৈ টানি","1. ନେଲ ରିଜ୍ ବିନ୍ୟାସ, 2. ତଳକୁ ଟାଣ |"
"১.অৱস্থান, ২.অৱস্থান বিজ্ঞান","1. ଅବସ୍ଥାନ, 2. ଅବସ୍ଥାନ ବିଜ୍ଞାନ |"
টাচ পেড,ଟଚ୍ ପ୍ୟାଡ୍ |
টাচ্ছ স্ক্ৰীন,ଟଚ୍ ସ୍କ୍ରିନ୍
"১.চিহ্ন, ২.চিহ্ন, ৩.ট্ৰেচিং","1. ମାର୍କ, 2. ମାର୍କ, 3. ଟ୍ରେସିଂ"
ট্ৰেচিং,ଅନୁସନ୍ଧାନ
"১.পথ, ২.পথ, ৩.লিক","1. ୱେ, 2. ପଥ, 3. ଲିକ୍ |"
"1.ট্ৰেক ডিস্ক, 2.পথ ডিস্ক","1. ଟ୍ରାକ୍ ଡିସ୍କ, 2. ପଥ ଡିସ୍କ |"
পথ টেপ,ପଥ ଟେପ୍ |
"১.ফ&#39;ল&#39; কৰক, ২.ফ&#39;ল&#39; কৰক","1. ଅନୁସରଣ, 2. ଅନୁସରଣ"
"১/ অনুসৰণ কৰক, ২. অনুসৰণ কৰক","1. ଅନୁସରଣ କରନ୍ତୁ, 2. ଅନୁସରଣ କରନ୍ତୁ |"
ট্ৰেজেক্টৰী,ପଥ
"১.লেনদেন, ২.চুক্তি, ৩.লেনদেন, ৪.বিনিময়","1. ଟ୍ରାନସାକସନ୍, 2. ଡିଲ୍, 3. ଟ୍ରାନ୍ସକ୍ସନ୍, 4. ଏକ୍ସଚେଞ୍ଜ୍"
"1. ডিল ফাইল, 2. কাৰ্য্যকলাপ ফাইল","1. ଡିଲ୍ ଫାଇଲ୍, 2. କାର୍ଯ୍ୟକଳାପ ଫାଇଲ୍ |"
"1.লেনদেনৰ নথিপত্ৰ, 2.লেনদেনৰ লগ","1. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଡକ୍ୟୁମେଣ୍ଟ୍, 2. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଲଗ୍ |"
"1. লিপিবদ্ধ কৰা, 2. লিপিবদ্ধ কৰা","1. ଟ୍ରାନ୍ସକ୍ରିପସନ୍, 2. ଟ୍ରାନ୍ସଲିଟ୍ରେଟ୍ |"
ট্ৰেন্সডুচাৰ,ଟ୍ରାନ୍ସଡ୍ୟୁସର
স্থানান্তৰ হাৰ,ସ୍ଥାନାନ୍ତର ହାର
স্থানান্তৰ সময়,ସ୍ଥାନାନ୍ତର ସମୟ
ৰূপান্তৰ,ରୂପାନ୍ତର
ক্ষণিকৰ ভুল,କ୍ଷଣିକ ତ୍ରୁଟି |
ট্ৰেঞ্জিচন পিৰিয়ড,ସଂକ୍ରମଣ ଅବଧି
"১. পৰিৱৰ্তন, ২. অনন্তকাল","1. ସଂକ୍ରମଣ, 2. ସଲଷ୍ଟାଇସ୍ |"
সংক্ৰামক,ସଂକ୍ରାମକ
সংক্ৰমিত,ସଂକ୍ରମିତ
"১.অনুবাদ, ২.অনুবাদ, ৩.বাখ্যা","1. ଅନୁବାଦ, 2. ଅନୁବାଦ, 3. ବ୍ୟାଖ୍ୟା"
"১.সংক্ৰমণ, প্ৰেৰণ, ২.সংক্ৰমণ","1. ପ୍ରସାରଣ, ପ୍ରସାରଣ, 2. ପ୍ରସାରଣ |"
যোগাযোগ নিয়ন্ত্ৰণ প্ৰটোকল (TCP),ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରଣ ପ୍ରୋଟୋକଲ୍ (TCP)
"১.সংবহন লাইন, ২.সংবহন লাইন","1. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍, 2. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |"
ট্ৰেন্সমিটাৰ,ଟ୍ରାନ୍ସମିଟର
স্বচ্ছতা,ସ୍ୱଚ୍ଛତା
ট্ৰেন্সপণ্ডাৰ,ଟ୍ରାନ୍ସପଣ୍ଡର |
"১.পৰিবহণ, ২.ৰিগ্ৰেছন","1. ଟ୍ରାନ୍ସପୋର୍ଟ, 2. ରେଗ୍ରେସନ୍"
ট্ৰেন্সপজিচন,ସ୍ଥାନାନ୍ତରଣ
ট্ৰেন্সপিউটাৰ,ଟ୍ରାନ୍ସପ୍ୟୁଟର
"1.ট্ৰেন্সমিট ৰিচিভাৰ, 2.ট্ৰেন্স ৰিচিভাৰ","1. ଟ୍ରାନ୍ସମିସନ୍ ରିସିଭର୍, 2. ଟ୍ରାନ୍ସ ରିସିଭର୍ |"
"১.ফান্দ, ২.ফান্দ, ৩. ধৰা","1. ଜାଲ, 2. ଜାଲ, 3. ଧରିବା |"
ঘূৰ্ণন,ଘୂର୍ଣ୍ଣନ
গছ (পৰিৱৰ্তন),ବୃକ୍ଷ (ସଂକ୍ରମଣ)
গছৰ নেটৱৰ্ক,ବୃକ୍ଷ ନେଟୱାର୍କ |
সহায়ক বৰ্তনী,ସହାୟକ ସର୍କିଟ |
তুচ্ছ ডায়েগ্ৰাম,କ୍ଷୁଦ୍ର ଚିତ୍ର
সমস্যা সমাধান কৰা,ସମସ୍ୟା ନିବାଋଣ
ৰিপড অফ,ଚିରିଦେଲା |
সত্য টেবুল,ସତ୍ୟ ସାରଣୀ
"১.টিউনাৰ, ২.টিউনাৰ, ৩.টিউনাৰ","1. ଟ୍ୟୁନର୍, 2. ଟ୍ୟୁନର୍, 3. ଟ୍ୟୁନର୍ |"
"১.টানেলিং, ২.টানেলিং","1. ଟନେଲିଂ, 2. ଟନେଲିଂ |"
"১.সামঞ্জস্য, ২.টিউনিং, ৩.টিউনিং","1. ଆଡଜଷ୍ଟମେଣ୍ଟ୍, 2. ଟ୍ୟୁନିଂ, 3. ଟ୍ୟୁନିଂ"
tuple,ଟୁପଲ୍ |
টাৰ্বো পাস্কেল,ଟର୍ବୋ ପାସ୍କାଲ୍ |
টুৰিং মেচিন,ଟୁରିଂ ମେସିନ୍ |
টাৰ্ণআউট সময়,ଘୂର୍ଣ୍ଣନ ସମୟ |
টাৰ্ণআউট নথিপত্ৰ,ଟର୍ଣ୍ଣାରାଉଣ୍ଡ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |
turn sequence,କ୍ରମ ଟର୍ନ କରନ୍ତୁ |
দম্পতী কেবল,ଦମ୍ପତି କେବୁଲ୍ |
"1. ওলোটা যোৰ, 2. ওলোটা যোৰ","1. ଓଲଟା ଯୋଡି, 2. ଓଲଟା ଯୋଡି |"
ডাবল পাছ সোঁৱৰাই দিয়া,ଡବଲ୍ ପାସ୍ ରିମାଇଣ୍ଡର୍ |
দুটাৰ পৰিপূৰক,ଦୁଇଟିର ସଂପନ୍ନ |
প্ৰকাৰ,ଟାଇପ୍ କରନ୍ତୁ |
"1.টাইপ মুখ, 2.চৰিত্ৰ","1. ପ୍ରକାର ଚେହେରା, 2. ଚରିତ୍ର |"
টাইপোগ্ৰাফিক শীৰ্ষ,ଟାଇପୋଗ୍ରାଫିକ୍ ଟପ୍ |
প্ৰিন্টাৰ চকা,ପ୍ରିଣ୍ଟର୍ ଚକ |
টাইপিং কৰা,ଟାଇପିଂ
অবিৰত শক্তিৰ উৎস,ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଉତ୍ସ |
"১/ একক কাৰ্য্য, ২) এক অংশৰ ব্যৱস্থা","1. ଏକକ ଅପରେସନ୍, 2. ଏକ-ଭାଗ ସିଷ୍ଟମ୍ |"
একক অপাৰেচন,ଏକକ ଅପରେସନ୍
"1.একক অপাৰেটৰ, 2.একক অপাৰেটৰ","1. ସିଙ୍ଗଲ୍ ଅପରେଟର୍, 2. ସିଙ୍ଗଲ୍ ଅପରେଟର୍ |"
অনিশ্চয়তা,ଅନିଶ୍ଚିତତା |
নিষিদ্ধ বিবৃতি,ଅବରୋଧିତ ବିବୃତ୍ତି |
অগণনযোগ্য,ଅଗଣିତ
উন্মোচন কৰা,ଉନ୍ମୋଚନ
অনিৰ্ণায়ক,ନିର୍ଣ୍ଣୟ
অসংজ্ঞায়িত,ଅଜ୍ଞାତ
অসংজ্ঞায়িত ৰেকৰ্ড,ଅଜ୍ଞାତ ରେକର୍ଡ |
বিলুপ্তি,ବିନାଶ
"1. জোৰ-জবৰদস্তি, 2. সমন্বয়ক, 3, সমন্বয়ক","1. ବାଧ୍ୟବାଧକତା, 2. ସଂଯୋଜକ, 3, ସଂଯୋଜକ |"
অনিৰ্দিষ্ট কৰা হৈছে,ନିର୍ଦ୍ଦିଷ୍ଟ
"১.অনিৰ্দিষ্ট গ্ৰাফ, ২.অনিৰ্দিষ্ট গ্ৰাফ","1. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍, 2. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍ |"
একে দিশৰ সেৱাৰ সময়,ସମାନ ଦିଗ ସେବା ସମୟ |
বাতিল কৰক,ରଦ୍ଦ କରନ୍ତୁ |
"1.অফৰ্মেট কৰা ডিস্ক, 2.অফৰ্মেট কৰা ডিস্ক","1. ଅସଂଯୁକ୍ତ ଡିସ୍କ, 2. ଅସଂଯୁକ୍ତ ଡିସ୍କ |"
মেপিং,ମ୍ୟାପିଂ
"১.ইউনিকোড, ২.একক ক&#39;ড","1. ୟୁନିକୋଡ୍, 2. ସିଙ୍ଗଲ୍ କୋଡ୍ |"
অনিৰ্দিষ্ট গছ,ନିର୍ଦ୍ଦିଷ୍ଟ ଗଛ |
সমান সম্পদ অৱস্থান মূল্যায়ক (YRL),ୟୁନିଫର୍ମ ଉତ୍ସ ଅବସ୍ଥାନ ମୂଲ୍ୟାଙ୍କନକାରୀ (YRL)
এটা প্ৰচেছিং,ଏକ ପ୍ରକ୍ରିୟାକରଣ |
অনন্য,ଅନନ୍ୟ |
অৰক্ষাহীন টুইষ্টেড ডাবলছ (UTP),ଅଣସଂରକ୍ଷିତ ମୋଡ଼ାଯାଇଥିବା ଡବଲ୍ସ (UTP)
"১.ইউনিট, ২. সত্তা","1. ୟୁନିଟ୍, ୨ ୟୁନିଟ୍"
ইউনিটৰ ঠিকনা,ଏକକ ଠିକଣା
একক ব্যৱধান,ଏକକ ବ୍ୟବଧାନ
ইউনিট পৰীক্ষা,ଏକକ ପରୀକ୍ଷା
ইউনিট ক&#39;ড,ଏକକ କୋଡ୍
এটা পোষ্ট,ଏକ ପୋଷ୍ଟ
ইউনিভাৰ্চেল এছিংক্ৰ&#39;নাছ ৰিচিভাৰ/প্ৰেৰক (UART),ୟୁନିଭର୍ସାଲ୍ ଅସନ୍ତୁଳିତ ଗ୍ରହଣକାରୀ / ପ୍ରେରକ (UART)
ইউনিভাৰ্চেল ফ্লিপ-ফ্লপ,ସର୍ବଭାରତୀୟ ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |
সাধাৰণ গোট,ସାଧାରଣ ସେଟ୍ |
সাৰ্বজনীন চৰিত্ৰৰ গোট,ସର୍ବଭାରତୀୟ ବର୍ଣ୍ଣ ସେଟ୍ |
ইউনিক্স,ୟୁନିକ୍ସ |
বিপাশা,ବିପାଶା
অসংৰক্ষিত অঞ্চল,ସଂରକ୍ଷିତ ଅଞ୍ଚଳ |
অসংৰক্ষিত ফাইল (ফাইল),ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ)
অপ্ৰৱেশযোগ্য,ଅପହଞ୍ଚ |
অনাদৃত,ଅବାଞ୍ଛିତ |
অসংৰক্ষিত,ସଂରକ୍ଷିତ
বিফল কল,ବିଫଳ କଲ୍
untar,unar
অসামঞ্জস্যতাসমূহ আপডেট কৰক,ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |
আপডেট কৰা ফাইল,ଅଦ୍ୟତନ ଫାଇଲ୍ |
নবীকৰণ,ଅଦ୍ୟତନ କରନ୍ତୁ |
বিকশিত কৰা,ଉନ୍ନୟନ
বিকশিত কৰা,ଉନ୍ନୟନ
আপলিংক,ଅପ୍ ଲିଙ୍କ୍
উচ্চ বোজা,ଉଚ୍ଚ ଭାର
ওভাৰহেড মেমৰি এৰিয়া,ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |
"1. প্ৰতি প্ৰবাহত, 2. বিৰূপ","1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |"
অভাৰটাইম,ସମୟ ବାହରେ
"১.উপৰ, ২.উপৰ, ৩.উপৰলৈ","1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍"
"১.ইউজনেট, ২.ব্যৱহাৰ","1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |"
"১.নেট ব্যৱহাৰকাৰী, ২.ব্যৱহাৰকাৰী","1.net ବ୍ୟବହାରକାରୀ, 2.user"
ব্যৱহাৰকাৰী এজেন্ট,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
ব্যৱহাৰকাৰী তথ্য পৰ্যবেক্ষণ প্ৰটোকল (UDP),ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP)
ব্যৱহাৰকাৰী অনুকূল,ଉପଭୋକ୍ତା ଅନୁକୁଳ
ব্যৱহাৰকাৰী পৰিচয়,ବ୍ୟବହାରକାରୀ ପରିଚୟ
ব্যৱহাৰকাৰী পৰিচয় (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
ব্যৱহাৰকাৰীৰ নাম,ଉପଯୋଗକର୍ତ୍ତା ନାମ
"1. ব্যৱহাৰকাৰী আলেখ্যন, 2. ব্যৱহাৰকাৰী আলেখ্যন","1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |"
কামৰ বস্তু,ଉପଯୋଗିତା
ইউটিলিটি চফ্টৱেৰ,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
"১.বৈধ, ২.বৈধ","1. ଅବ alid ଧ, 2. ଅବ alid ଧ |"
"১বৈধকৰণ, ২.বৈধকৰণ","1 ବ id ଧତା, 2. ବ id ଧତା"
বৈধকৰণ প্ৰটোকল,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
বৈধকৰণ পৰীক্ষা,ବ valid ଧତା ପରୀକ୍ଷା
"১.বৈধতা পৰীক্ষা, ২.বৈধতা পৰীক্ষা","1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |"
মূল্যৱান নেটৱাৰ্ক (VAN),ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN)
মূল্যৱান পুনৰ বিক্ৰেতা (VAR),ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR)
মিছিং পইণ্ট,ନିଖୋଜ ବିନ୍ଦୁ |
"১.বাষ্পৰ সামগ্ৰী, ২. ভাপ পাত্ৰ","1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |"
ভ্যাৰিয়েন্স,ଭିନ୍ନତା
ভেৰিয়েবল ঠিকনা,ଭେରିଏବଲ୍ ଠିକଣା
ভেৰিয়েবল বিট হাৰ,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
"1.ভেৰিয়েবল লেংথ ক&#39;ড, 2.ভেৰিয়েবল লেংথ ক&#39;ড","1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |"
