Marathi,Hindi
स्पर्शिका कट,स्पर्श रेखीय काट
स्पर्शरेषा,स्पर्श रेखा
"स्पर्शिक विमान, स्पर्शिक विमान","स्पर्श तल, स्पर्श समतल"
स्पर्श लोकसंख्या,स्पर्शी समष्टि
टेप पंच,टेप पंच
टेप रीडर,टेप पठित्र
टॉब्रीचे प्रमेय,टाउबरी प्रमेय
टेलर प्रमेय,टेलर प्रमेय
Shebyshev अंतर,शेबीशेव दूरीक
टी-वितरण,t-बंटन
आंतरप्रजाती मालिका,अंतःसर्पी श्रेणी
ऐहिक निर्देशांक,कालिक निर्देशांक
ऐहिक संबंध,कालिक संबंध
वेळ चल,कालिक चर
ताणासंबंधीचा शक्ती,तनन-सामर्थ्य
"फील्ड, टेन्सर","प्रदिश, टेन्सर"
फील्ड विश्लेषण,प्रदिश विश्लेषण
फील्ड उत्पादन,प्रदिश गुणनफल
तात्पुरती कॉन्फिगरेशन,अस्थायी संरूपण
पोस्ट,पद
बंदी समाप्त,अंत्य प्रतिबंध
अंतिम वेग डायव्ह,अंतिम वेग गोता
दशांश समाप्त करणे,सांत दशमलव
रँक मूल्य,पद मान
