Bengali,Tamil
পয়েন্ট দেখুন,பார்வை புள்ளி
ভার্চুয়াল ঠিকানা,மெய்நிகர் முகவரி
ভার্চুয়াল ঠিকানা স্থান,மெய்நிகர் முகவரி இடம்
ভার্চুয়াল কল সুবিধা,மெய்நிகர் அழைப்பு வசதி
ভার্চুয়াল কল পরিষেবা,மெய்நிகர் அழைப்பு சேவை
ভার্চুয়াল সার্কিট,மெய்நிகர் சுற்று
ভার্চুয়াল কম্পিউটিং সিস্টেম,மெய்நிகர் கணினி அமைப்பு
ভার্চুয়াল সংযোগ,மெய்நிகர் இணைப்பு
ভার্চুয়াল কনসোল ফাংশন,மெய்நிகர் கன்சோல் செயல்பாடு
ভার্চুয়াল অনুলিপি,மெய்நிகர் நகல்
ভার্চুয়াল মেশিন,மெய்நிகர் இயந்திரம்
ভার্চুয়াল মেমরি,மெய்நிகர் நினைவகம்
ভার্চুয়াল প্রসেসিং সময়,மெய்நிகர் செயலாக்க நேரம்
ভার্চুয়াল পুশ বোতাম,மெய்நிகர் புஷ் பொத்தான்
ভার্চুয়াল রুট,மெய்நிகர் பாதை
ভার্চুয়াল স্পেস,மெய்நிகர் இடம்
ভার্চুয়াল স্টোরেজ,மெய்நிகர் சேமிப்பு
ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি,மெய்நிகர் சேமிப்பக அணுகல் முறை
ভার্চুয়াল স্টোরেজ ম্যানেজমেন্ট,மெய்நிகர் சேமிப்பக மேலாண்மை
ভার্চুয়াল টেলিযোগাযোগ অ্যাক্সেস পদ্ধতি,மெய்நிகர் தொலைத்தொடர்பு அணுகல் முறை
ভার্চুয়াল টার্মিনাল,மெய்நிகர் முனையம்
দৃশ্যমান ফাইল,தெரியும் கோப்பு
ভার্চুয়াল ভলিউম,மெய்நிகர் தொகுதி
চাক্ষুষ প্রদর্শন,காட்சி காட்சி
চাক্ষুষ প্রদর্শন ইউনিট,காட்சி காட்சி அலகு
ভিজ্যুয়াল ইনকয়েরি স্টেশন,காட்சி விசாரணை நிலையம்
ভিজ্যুয়াল স্ক্যানার,காட்சி ஸ்கேனர்
ভিটারবি ডিকোডিং,விட்டர்பி டிகோடிங்
ভিএলএসআই (খুব বড় আকারের সংহতকরণ),வி.எல்.எஸ்.ஐ (மிகப் பெரிய அளவிலான ஒருங்கிணைப்பு)
ভি মোড রেকর্ড,V பயன்முறை பதிவு
শব্দভাণ্ডার,சொல்லகராதி
ভয়েস ব্যান্ড,குரல் இசைக்குழு
ভয়েস চ্যানেল,குரல் சேனல்
ভয়েস ফ্রিকোয়েন্সি সরঞ্জাম,குரல் அதிர்வெண் உபகரணங்கள்
ভয়েস গ্রেড চ্যানেল,குரல் தர சேனல்
ভয়েস ইনপুট এবং আউটপুট,குரல் உள்ளீடு மற்றும் வெளியீடு
ভয়েস বার্তা সিস্টেম,குரல் செய்தி அமைப்பு
ভয়েস ইউনিট,குரல் அலகு
উদ্বায়ী ফাইল,கொந்தளிப்பான கோப்பு
উদ্বায়ী স্মৃতি,கொந்தளிப்பான நினைவகம்
উদ্বায়ী স্টোরেজ,கொந்தளிப்பான சேமிப்பு
ভোল্টেরার ইন্টিগ্রাল সমীকরণ,வோல்டெரா ஒருங்கிணைந்த சமன்பாடு
ভলিউম সিরিয়াল নম্বর,தொகுதி வரிசை எண்
ভলিউম সুইচ পদ্ধতি,தொகுதி சுவிட்ச் செயல்முறை
ভলিউম পরীক্ষা,தொகுதி சோதனை
