Tamil,Kannada
"சூடோஸ்கோபிக் ஸ்விட்ச், கான்ட்ராஸ்ட் ஸ்விட்ச்","ಸ್ಯೂಡೋಸ್ಕೋಪಿಕ್ ಸ್ವಿಚ್, ಕಾಂಟ್ರಾಸ್ಟ್ ಸ್ವಿಚ್"
போலி திசையன் புலம்,ಹುಸಿ ವೆಕ್ಟರ್ ಕ್ಷೇತ್ರ
போலி-வெக்டார் மீசன்,ಹುಸಿ-ವೆಕ್ಟರ್ ಮೆಸಾನ್
"psi செயல்பாடு (Ψ) செயல்பாடு, psi செயல்பாடு, (Ψ) செயல்பாடு","psi ಕಾರ್ಯ (Ψ) ಕಾರ್ಯ, psi ಕಾರ್ಯ, (Ψ) ಕಾರ್ಯ"
சைக்கோக்ரோமடிக்,ಮನೋವರ್ಣದ
மனோநிற விகிதம்,ಸೈಕೋಕ್ರೊಮ್ಯಾಟಿಕ್ ಅನುಪಾತ
சைக்கோமெட்ரிக் மின்னழுத்தம்,ಸೈಕೋಮೆಟ್ರಿಕ್ ವೋಲ್ಟೇಜ್
ஒலி பெருக்கி,ಧ್ವನಿ ವರ್ಧಕ
"பஞ்சு, பஞ்சு","ನಯಮಾಡು, ನಯಮಾಡು"
உந்துவிசை,ಪ್ರಚೋದನೆಯ ಹುಮ್ಮಸ್ಸು
தூய சுழலும் நிறமாலை,ಶುದ್ಧ ತಿರುಗುವ ವರ್ಣಪಟಲ
"பல்ஃப்ரிச் ஒளிவிலகல் குறியீடு, பில்ஃப்ரிச் ஒளிவிலகல் அளவி","ಪಲ್ಫ್ರಿಚ್ ವಕ್ರೀಕಾರಕ ಸೂಚ್ಯಂಕ, ಫಿಲ್ಫ್ರಿಚ್ ವಕ್ರೀಕಾರಕ"
"இழு, இழு, இழு, குறி, பாலம்","ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಗುರುತು, ಸೇತುವೆ"
இழுவை முறை,ಎಳೆತ ವಿಧಾನ
சக்தியை ஈர்க்க,ಶಕ್ತಿಯನ್ನು ಸೆಳೆಯಿರಿ
"கப்பி, கப்பி, தொப்பி","ರಾಟೆ, ರಾಟೆ, ಕ್ಯಾಪ್"
"பட நீட்டிப்பு, ஒத்திசைவு இழப்பு, இழுவை","ಚಿತ್ರ ವಿಸ್ತರಣೆ, ಸಿಂಕ್ರೊನೈಸೇಶನ್ ನಷ್ಟ, ಎಳೆತ"
துடிப்பு,ನಾಡಿಮಿಡಿತ
துடிக்கும் மின்னோட்டம்,ಪಲ್ಸೇಟಿಂಗ್ ಕರೆಂಟ್
துடிக்கும் மின்னோட்ட விசை,ಮಿಡಿಯುವ ಎಲೆಕ್ಟ್ರೋಮೋಟಿವ್ ಫೋರ್ಸ್
துடிக்கும் எழுச்சி,ಮಿಡಿಯುವ ಉಲ್ಬಣ
படபடக்கும் கலை,ಬೀಸುವ ಕಲೆ
துடிப்பு கணம்,ನಾಡಿ ಕ್ಷಣ
துடிக்கும் பந்து,ಮಿಡಿಯುವ ಚೆಂಡು
துடிக்கும் மெய்நிகர் கேத்தோடு,ಪಲ್ಸೇಟಿಂಗ್ ವರ್ಚುವಲ್ ಕ್ಯಾಥೋಡ್
துடிப்பு,ನಾಡಿಮಿಡಿತ
துடிப்பு,ನಾಡಿಮಿಡಿತ
துடிப்பு அலைவு,ನಾಡಿ ಆಂದೋಲನ
"பருப்பு வகைகள், பருப்பு வகைகள்","ಕಾಳುಗಳು, ಕಾಳುಗಳು"
துடிப்பு பெருக்கி,ನಾಡಿ ಆಂಪ್ಲಿಫಯರ್
பல்ஸ் அலைவீச்சு மாடுலேஷன்,ಪಲ್ಸ್ ಆಂಪ್ಲಿಟ್ಯೂಡ್ ಮಾಡ್ಯುಲೇಶನ್
துடிப்பு சுற்று,ನಾಡಿ ಸರ್ಕ್ಯೂಟ್
துடிப்பு குறியீடு,ನಾಡಿ ಕೋಡ್
பல்ஸ் கோட் மாடுலேஷன் (PCM),ಪಲ್ಸ್ ಕೋಡ್ ಮಾಡ್ಯುಲೇಶನ್ (PCM)
துடிப்பு கோடாக்,ನಾಡಿ ಕೊಡಾಕ್
துடிப்பு குறியீட்டு முறை,ನಾಡಿ ಕೋಡಿಂಗ್
துடிப்பு மாற்றி,ನಾಡಿ ಪರಿವರ್ತಕ
துடிப்பு சிதைவு நேரம்,ನಾಡಿ ಕೊಳೆಯುವ ಸಮಯ
துடிப்பு குறிவிலக்கி,ನಾಡಿ ಡಿಕೋಡರ್
பல்ஸ் டாப்ளர் (இயந்திரம்),ಪಲ್ಸ್ ಡಾಪ್ಲರ್ (ಮೆಕ್ಯಾನಿಸಂ)
துடிப்பு தலைப்பு,ನಾಡಿ ಶಿರೋನಾಮೆ
துடிப்பு காலம்,ನಾಡಿ ಅವಧಿ
துடிப்பு கால விகிதம்,ನಾಡಿ ಅವಧಿಯ ಅನುಪಾತ
துடிப்பு கால விகிதம்,ನಾಡಿ ಅವಧಿಯ ಅನುಪಾತ
பல்ஸ் EHT ஜெனரேட்டர்,ಪಲ್ಸ್ EHT ಜನರೇಟರ್
துடிப்பு வடிவி,ನಾಡಿ ಆಕಾರಕಾರ
துடிப்பு ஜெனரேட்டர் வரி,ನಾಡಿ ಜನರೇಟರ್ ಲೈನ್
துடிப்பு ஜெனரேட்டர்,ನಾಡಿ ಜನರೇಟರ್
துடிப்பு மீண்டும் விகிதம்,ನಾಡಿ ಪುನರಾವರ್ತನೆಯ ದರ
துடிப்பு அதிர்வெண் பண்பேற்றம்,ಪಲ್ಸ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಮಾಡ್ಯುಲೇಷನ್
துடிப்பு ஜெனரேட்டர்,ನಾಡಿ ಜನರೇಟರ್
துடிப்பு உரத்த பகுப்பாய்வி,ನಾಡಿ ಧ್ವನಿ ವಿಶ್ಲೇಷಕ
துடிப்பு உயர வேறுபாடு,ನಾಡಿ ಎತ್ತರದ ವ್ಯತ್ಯಾಸ
பல்ஸ் ஹைனஸ் டிடெக்டர்,ಪಲ್ಸ್ ಹೈನೆಸ್ ಡಿಟೆಕ್ಟರ್
துடிப்பு உயரம் சரிசெய்தல்,ನಾಡಿ ಎತ್ತರ ಹೊಂದಾಣಿಕೆ
துடிப்பு இடைவெளி,ನಾಡಿ ಮಧ್ಯಂತರ
துடிப்பு அயனி செல்,ನಾಡಿ ಅಯಾನು ಕೋಶ
துடிப்பு ஜெட்,ಪಲ್ಸ್ ಜೆಟ್
துடிப்பு நடுக்கம்,ನಾಡಿ ಮಿಡಿತ
துடிப்பு வரம்பு விகிதம்,ನಾಡಿ ಮಿತಿ ದರ
துடிப்பு கலவை,ನಾಡಿ ಮಿಶ್ರಣ
துடிப்பு முறை,ನಾಡಿ ಮೋಡ್
"ஸ்பாண்ட் மோடித்ரா, ஸ்பாண்ட் எம்.எல்.ஏ","ಸ್ಪ್ಯಾಂಡ್ ಮೋದಿತ್ರಾ, ಸ್ಪ್ಯಾಂಡ್ ಶಾಸಕ"
துடிப்பு பண்பேற்றம்,ನಾಡಿ ಸಮನ್ವಯತೆ
துடிப்பு மாடுலேட்டர் ரேடார்,ಪಲ್ಸ್ ಮಾಡ್ಯುಲೇಟರ್ ರಾಡಾರ್
பல்ஸ் மல்டிபிளெக்சிங்,ನಾಡಿ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
பருப்பு பாக்கெட்,ಪಲ್ಸ್ ಪ್ಯಾಕೆಟ್
துடிப்பு உச்ச பண்பேற்றம்,ಪಲ್ಸ್ ಪೀಕ್ ಮಾಡ್ಯುಲೇಷನ್
துடிப்பு ஒன்றுடன் ஒன்று,ನಾಡಿ ಅತಿಕ್ರಮಣ
துடிப்பு நிலை பண்பேற்றம்,ನಾಡಿ ಸ್ಥಾನದ ಸಮನ್ವಯತೆ
துடிப்பு ரேடார்,ನಾಡಿ ರಾಡಾರ್
"துடிப்பு விகிதம், துடிப்பு விகிதம்","ನಾಡಿ ದರ, ನಾಡಿ ದರ"
துடிப்பு மீண்டும் விகிதம்,ನಾಡಿ ಪುನರಾವರ್ತನೆಯ ದರ
துடிப்பு மீண்டும் விகிதம்,ನಾಡಿ ಪುನರಾವರ್ತನೆಯ ದರ
துடிப்பு தீர்மானம்,ನಾಡಿ ರೆಸಲ್ಯೂಶನ್
துடிப்பு உச்ச நேரம்,ನಾಡಿ ಗರಿಷ್ಠ ಸಮಯ
துடிப்பு வரக்,ನಾಡಿ ವರಕ್
"துடிப்பு வடிவம், துடிப்பு வடிவம்","ನಾಡಿ ಆಕಾರ, ನಾಡಿ ರೂಪ"
துடிப்பு உருவகம்,ನಾಡಿ ರೂಪಕ
துடிப்பு இடைவெளி,ನಾಡಿ ಮಧ್ಯಂತರ
துடிப்பு நிறமாலை,ನಾಡಿ ವರ್ಣಪಟಲ
துடிப்பு பெருங்குடல்,ನಾಡಿ ಉದರಶೂಲೆ
துடிப்பு விரிவாக்கி,ನಾಡಿ ಎಕ್ಸ್ಪಾಂಡರ್
துடிப்பு நீட்டிப்பு,ನಾಡಿ ವಿಸ್ತರಣೆ
துடிப்பு சுவிட்ச்,ನಾಡಿ ಸ್ವಿಚ್
துடிப்பு அமைப்பு,ನಾಡಿ ವ್ಯವಸ್ಥೆ
துடிப்பு வால்,ನಾಡಿ ಬಾಲ
துடிப்பு கொள்கை,ನಾಡಿ ತತ್ವ
துடிப்பு விகிதம்,ನಾಡಿ ಬಡಿತ
துடிப்பு நேர பண்பேற்றம்,ನಾಡಿ ಸಮಯ ಮಾಡ್ಯುಲೇಶನ್
துடிப்பு கால விகிதம்,ನಾಡಿ ಅವಧಿಯ ಅನುಪಾತ
ஸ்பந்தாவளி,ಸ್ಪಂದಾವಳಿ
துடிப்பு மின்மாற்றி,ಪಲ್ಸ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
துடிப்பு மின்னழுத்தம்,ನಾಡಿ ವೋಲ್ಟೇಜ್
துடிப்பு நீட்டிப்பு,ನಾಡಿ ವಿಸ್ತರಣೆ
துடிப்பு கால பண்பேற்றம்,ನಾಡಿ ಅವಧಿಯ ಮಾಡ್ಯುಲೇಶನ್
துடிப்பு முடுக்கி,ನಾಡಿ ವೇಗವರ್ಧಕ
துடிக்கும் உயரமானி,ಪಲ್ಸೇಟಿಂಗ್ ಆಲ್ಟಿಮೀಟರ್
துடிப்புள்ள சறுக்கல் பாதை,ಪಲ್ಸ್ ಡ್ರಿಫ್ಟ್ ಮಾರ್ಗ
துடிப்புள்ள லேசர்,ಪಲ್ಸ್ ಲೇಸರ್
துடிப்புள்ள ஒளி,ಪಲ್ಸ್ ಬೆಳಕು
துடிப்பு காந்தம்,ಪಲ್ಸ್ ಮ್ಯಾಗ್ನೆಟ್ರಾನ್
துடிப்பு செயல்பாடு,ನಾಡಿ ಕಾರ್ಯಾಚರಣೆ
துடிப்புள்ள ஊசலாட்ட புலம்,ಪಲ್ಸ್ ಆಸಿಲೇಟರಿ ಕ್ಷೇತ್ರ
துடிப்பு ஆஸிலேட்டர்,ನಾಡಿ ಆಂದೋಲಕ
துடிப்பு உலை,ನಾಡಿ ರಿಯಾಕ್ಟರ್
துடிப்பு,ನಾಡಿಮಿಡಿತ
படபடப்பு சுற்று,ಬೀಸು ಸರ್ಕ್ಯೂಟ್
படபடப்பு அமைப்பு,ಬೀಸು ವ್ಯವಸ್ಥೆ
படபடப்பு அதிர்ச்சி,ಬೀಸು ಆಘಾತ
பம்ப்,ಪಂಪ್
பம்ப் சிலிண்டர்,ಪಂಪ್ ಸಿಲಿಂಡರ್
பம்ப் டிரைவர் செட்,ಪಂಪ್ ಡ್ರೈವರ್ ಸೆಟ್
உந்துதல்,ಪಂಪ್ಬಿಲಿಟಿ
"உந்தப்பட்ட நீர்த்தேக்கம், உந்தப்பட்ட சேமிப்பு","ಪಂಪ್ಡ್ ಜಲಾಶಯ, ಪಂಪ್ಡ್ ಶೇಖರಣೆ"
உந்துதல்,ಪಂಪ್ಬಿಲಿಟಿ
உந்தி வேலை,ಪಂಪ್ ಕೆಲಸ
உந்தி வேலை,ಪಂಪ್ ಕೆಲಸ
பம்ப் அதிர்வெண்,ಪಂಪ್ ಆವರ್ತನ
பம்ப் கதிர்வீச்சு,ಪಂಪ್ ವಿಕಿರಣ
பம்ப் மோட்டார்,ಪಂಪ್ ಮೋಟಾರ್
"பஞ்சர், பஞ்சர், குத்து (ஒரு பானம்)","ಪಂಚರ್, ಪಂಚರ್, ಪಂಚರ್ (ಒಂದು ಪಾನೀಯ)"
குத்திய அட்டை,ಪಂಚ್ ಕಾರ್ಡ್
துளைப்பான் நிறுத்த விசை,perforator ಸ್ಟಾಪ್ ಕೀ
வார்ப்பு துளைப்பான்,ಎರಕಹೊಯ್ದ ರಂದ್ರ
துளை வோல்டாலா,ರಂದ್ರ ವೋಲ್ಟಾಲಾ
"குத்திய தாள், குத்திய அட்டை","ಪಂಚ್ ಮಾಡಿದ ಹಾಳೆ, ಪಂಚ್ ಕಾರ್ಡ್"
துளையிடப்பட்ட தாள் கால்குலேட்டர்,ರಂದ್ರ ಹಾಳೆಯ ಕ್ಯಾಲ್ಕುಲೇಟರ್
துளையிடப்பட்ட தாள் இயந்திரம்,ರಂದ್ರ ಹಾಳೆಯ ಯಂತ್ರ
குத்திய அட்டை பதிவு,ಪಂಚ್ ಕಾರ್ಡ್ ದಾಖಲೆ
குத்துதல்,ಗುದ್ದುವುದು
குத்தும் இயந்திரம்,ಗುದ್ದುವ ಯಂತ್ರ
குத்தும் நிலை,ಗುದ್ದುವ ಸ್ಥಾನ
குத்தக்கூடிய சுமை,ಪಂಚ್ ಮಾಡಬಹುದಾದ ಲೋಡ್
"உணர்தல், துளைத்தல்","ಸಂವೇದನೆ, ಪಂಕ್ಚರ್"
பஞ்சர் மின்னழுத்தம்,ಪಂಕ್ಚರ್ ವೋಲ್ಟೇಜ್
நாய்க்குட்டி,ನಾಯಿಮರಿ
"நட்சத்திரம், மாணவர், கனினிகா","ನಕ್ಷತ್ರ, ಶಿಷ್ಯ, ಕನಿನಿಕ"
குட்டி ஜாதகம்,ಪ್ಯೂಪಿನ್ ಜಾತಕ
தூய வளைவு,ಶುದ್ಧ ಬಾಗುವುದು
நிகர சிதைவு,ನಿವ್ವಳ ಅಸ್ಪಷ್ಟತೆ
தூய உறுப்பு,ಶುದ್ಧ ಅಂಶ
தூய சமன்பாடு,ಶುದ್ಧ ಸಮೀಕರಣ
தூய புல கோட்பாடு,ಶುದ್ಧ ಕ್ಷೇತ್ರ ಸಿದ್ಧಾಂತ
தூய இசை,ಶುದ್ಧ ಸಂಗೀತ
நிகர ஆரம் அதிர்வு,ನಿವ್ವಳ ತ್ರಿಜ್ಯದ ಕಂಪನ
நிகர பின்னடைவு,ನಿವ್ವಳ ಹಿಂಬಡಿತ
தூய தளர்வு,ಶುದ್ಧ ವಿಶ್ರಾಂತಿ
வலை சுழலும் இசைக்குழு,ನಿವ್ವಳ ತಿರುಗುವ ಬ್ಯಾಂಡ್
வலை சிதறல்,ನಿವ್ವಳ ಚದುರುವಿಕೆ
நிகர வெட்டு,ನಿವ್ವಳ ಕತ್ತರಿ
தூய நிறமாலை,ಶುದ್ಧ ವರ್ಣಪಟಲ
தூய நிலை,ಶುದ್ಧ ಸ್ಥಿತಿ
சுத்திகரிப்பு சிதைவு,ಶುದ್ಧೀಕರಣ ಅಸ್ಪಷ್ಟತೆ
தூய தொனி தூய தொனி,ಶುದ್ಧ ಸ್ವರ ಶುದ್ಧ ಸ್ವರ
நிகர திசைதிருப்பல்,ನಿವ್ವಳ ತಿರುವು
நிகர அதிர்வு நிலை,ನಿವ್ವಳ ಕಂಪನ ಮಟ್ಟ
தூய பிசுபிசுப்பு தளர்வு,ಶುದ್ಧ ಸ್ನಿಗ್ಧತೆಯ ವಿಶ್ರಾಂತಿ
நிகர அணு அளவீடு,ನಿವ್ವಳ ಪರಮಾಣು ಮಾಪನ
துல்லியம்,ನಿಖರತೆ
"நீல் லோஹித், வயலட், ஊதா","ನೀಲ್ ಲೋಹಿತ್, ನೇರಳೆ, ನೇರಳೆ"
ஊதா நிற எல்லை,ನೇರಳೆ ಗಡಿ
நீல் லோஹித் பிரகாஷ்,ನೀಲ್ ಲೋಹಿತ್ ಪ್ರಕಾಶ್
நிகர எதிர்ப்பு,ನಿವ್ವಳ ಪ್ರತಿರೋಧ
தூய்மையான பொருள்,ಶುದ್ಧ ವಸ್ತು
பாதை தகவலைப் பின்பற்றவும்,ಮಾರ್ಗ ಮಾಹಿತಿಯನ್ನು ಅನುಸರಿಸಿ
புஷ் பொத்தான் புஷ் பொத்தான்,ಪುಶ್ ಬಟನ್ ಪುಶ್ ಬಟನ್
க்ளைமாக்ஸ்,ಕ್ಲೈಮ್ಯಾಕ್ಸ್
புணர்ச்சி தூண்டுதல்,ಪರಾಕಾಷ್ಠೆಯ ಪ್ರಚೋದನೆ
வார்ப்புரு நடவடிக்கை,ಟೆಂಪ್ಲೇಟಿಂಗ್ ಕ್ರಿಯೆ
சீரான மின்னழுத்தம்,ಸಮತೋಲಿತ ವೋಲ್ಟೇಜ್
சிலிர்ப்பூட்டும் நீரோட்டங்கள்,ರೋಮಾಂಚಕ ಪ್ರವಾಹಗಳು
பிரித்தெடுத்தல்,ಹೊರತೆಗೆಯುವಿಕೆ
திட்டமிட்ட வணக்கம்,ಯೋಜಿತ ವಂದನೆ
த்ரோட்டில் சுற்று,ಥ್ರೊಟಲ್ ಸರ್ಕ್ಯೂಟ್
சக்தி பரிமாற்ற வரி,ವಿದ್ಯುತ್ ಪ್ರಸರಣ ಮಾರ್ಗ
பிகோனோமெட்ரி,ಪಿಕೋನೋಮೆಟ್ರಿ
