Bengali,Punjabi
অতিরিক্ত বিট,ਖਾਲੀ ਬਿੱਟ
স্পেয়ারস,ਸਪੇਅਰਸ
স্পার্কিং,ਸਪਾਰਕਿੰਗ
স্থানিক,ਸਥਾਨਿਕ
স্থানিক প্রভাব,ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ
স্থানিক অপ্রয়োজনীয়তা,ਸਥਾਨਿਕ ਬੇਲੋੜੀ
বিশেষ প্রভাব,ਖਾਸ ਪ੍ਰਭਾਵ
বিশেষ প্রভাব পরিবর্ধক,ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier
বিশেষীকরণ,ਮੁਹਾਰਤ
স্পেসিফিকেশন,ਨਿਰਧਾਰਨ
বর্ণালী শোষণ,ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ
বর্ণালী ব্যান্ড প্রতিলিপি,ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ
বর্ণালী বিতরণ,ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
বর্ণালী অপ্রয়োজনীয়তা,ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ
স্পেকট্রোফোটোমিটার,ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ
বর্ণালী,ਸਪੈਕਟਰੋਸਕੋਪ
বর্ণালী,ਸਪੈਕਟ੍ਰਮ
বর্ণালি বিশ্লেষক,ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ
বর্ণালী আকার,ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ
বক্তৃতা বক্তৃতা,ਬੋਲਣ ਦੇ ਦੋਸ਼
স্পিচ চ্যানেল,ਸਪੀਚ ਚੈਨਲ
বক্তৃতা সংকোচনের,ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ
স্পিচ এনকোডিং,ਸਪੀਚ ਇੰਕੋਡਿੰਗ
কন্ঠ সনান্তকরণ,ਭਾਸ਼ਣ ਪਛਾਣ
স্পিন,ਸਪਿਨ
সর্পিল,ਸਪਿਰਲ
স্প্লিকিং,ਸਪਲਿਕ
স্প্লিটার,ਸਪਲਿਟਰ
স্পুল,ਸਪੂਲ
বিক্ষিপ্ত,ਛੂਤਕਾਰੀ
স্পট বিমস,ਸਪਾਟ ਬੀਮ
ছড়িয়ে পড়া শিট,ਸਮਾਜੀ ਸ਼ੀਟ
উত্সাহী এবং সুরেলা বিকিরণ,ਉਤਸ਼ਾਹੀ ਅਤੇ ਹਾਰਮੋਨਿਕ ਰੇਡੀਏਸ਼ਨ
উত্সাহী সাইডব্যান্ড ফ্রিকোয়েন্সি,ਉਤਸ਼ਾਹੀ ਸਾਈਡਬੈਂਡ ਬਾਰੰਬਾਰਤਾ
ভিডিও চেপে,ਨਿਚੋੜਿਆ ਵੀਡੀਓ
স্ট্যাম্পিং,ਮੋਹਰਿੰਗ
স্ট্যান্ডার্ড সফ্টওয়্যার,ਸਟੈਂਡਰਡ ਸਾੱਫਟਵੇਅਰ
মানীকরণ,ਮਾਨਕੀਕਰਨ
অপেক্ষা করো,ਨਾਲ ਖਲੋਣਾ
স্ট্যান্ডবাই সরঞ্জাম,ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ
স্থায়ী তরঙ্গ,ਖੜ੍ਹੇ ਲਹਿਰ
স্থায়ী তরঙ্গ অনুপাত,ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ
টর্ক শুরু,ਟਾਰਕ ਦੀ ਸ਼ੁਰੂਆਤ
স্টপ শুরু,ਸਟਾਰਟ-ਸਟਾਪ
স্থির,ਸਥਿਰ
পরিসংখ্যান পদ্ধতি,ਅੰਕੜਾ ਵਿਧੀ
স্থিতি,ਸਥਿਤੀ
স্থিতি ইঙ্গিত,ਸਥਿਤੀ ਦਾ ਸੰਕੇਤ
স্থির,ਸਥਿਰ
স্টেরিও,ਸਟੀਰੀਓ
স্টেরিও ভারসাম্য,ਸਟੀਰੀਓ ਬੈਲੰਸ
স্টেরিও এনকোডার,ਸਟੀਰੀਓ ਏਨਕੋਡਰ
স্টেরিও জেনারেটর,ਸਟੀਰੀਓ ਜਰਨੇਟਰ
স্টেরিও মোড,ਸਟੀਰੀਓ ਮੋਡ
স্টেরিও ট্রান্সমিশন,ਸਟੀਰੀਓ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
স্টেরিওফোনিক সাউন্ড প্রজনন,ਸਟੀਰੀਓਫੋਨਿਕ ਸਾ sound ਂਡ ਪ੍ਰਜਨਨ
স্টেরিওফনি,ਸਟੀਰੀਫੋਨ
স্টেরিওস্কোপি,ਸਟੀਰੀਓਸਕੋਪੀ
এখনও ছবি,ਅਜੇ ਵੀ ਤਸਵੀਰ
উদ্দীপনা,ਉਤੇਜਨਾ
স্টপব্যান্ড,ਸਟਾਪਬੈਂਡ
স্টোরেজ,ਸਟੋਰੇਜ
স্টোরেজ ব্যাটারি রুম,ਸਟੋਰੇਜ ਬੈਟਰੀ ਕਮਰਾ
স্টোরেজ ডিভাইস,ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ
স্ট্র্যাটোস্ফিয়ার,ਸਟ੍ਰੈਟੋਸਫਾਇਰ
স্ট্রিমিং,ਸਟ੍ਰੀਮਿੰਗ
প্রসারিত,ਖਿੱਚੋ
স্ট্রিং,ਸਤਰ
কাঠামোগত,Struct ਾਂਚਾਗਤ
স্টুডিও ব্লক,ਸਟੂਡੀਓ ਬਲਾਕ
স্টুডিও সেন্টার,ਸਟੂਡੀਓ ਸੈਂਟਰ
স্টুডিও আলো,ਸਟੂਡੀਓ ਲਾਈਟਿੰਗ
স্টুডিও মনিটর,ਸਟੂਡੀਓ ਮਾਨੀਟਰ
স্টাইলাস,ਸਟਾਈਲਸ
সাবব্যান্ড এনকোডিং,ਸਬਬੈਂਡ ਇੰਕੋਡਿੰਗ
সাবব্যান্ড মাস্কিং,ਸਬ-ਐਂਡ ਟੌਕਿੰਗ
সাবব্যান্ড নমুনা,ਸਬ-ਐਂਡ ਨਮੂਨ ਨਮੂਨ
সাবনেট,ਸਬਨੈੱਟ
সাবমলিং,ਸਬਸੈਂਪਲਿੰਗ
গ্রাহক,ਗਾਹਕ
হঠাৎ আয়নোস্ফিয়ারের ব্যাঘাত,ਅਚਾਨਕ ਆਇਯੋਸਫਾਇਰ ਗੜਬੜੀ
সান স্পট ক্রিয়াকলাপ,ਸਨ ਸਪਾਟ ਐਕਟੀਵਿਟੀ
সুপার পাওয়ার ট্রান্সমিটার,ਸੁਪਰ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ
সুপার স্যাম্পলিং,ਸੁਪਰ ਨਮੂਨਾ
সুপার সকেট,ਸੁਪਰ ਸਾਕਟ
সুপারহিটেড বাষ্প,ਸੁਪਰਹੀਡ ਭਾਫ
সুপারহিটারোডিন,ਸੁਪਰਹਿਰੀਟਰੋਡੀਅਨ
সুপারহিটারোডিন রূপান্তরকারী,ਸੁਪਰਹੀਡੀਨੀ ਕਨਵਰਟਰ
সুপারহিটারোডিন রিসিভার,ਸੁਪਰਹਿਰੀਡੀਨੀ ਰੀਸੀਵਰ
সুপারিম্পোজড (বর্তমান),ਬਹੁਤ ਜ਼ਿਆਦਾ (ਮੌਜੂਦਾ)
সুপারিপজিশন,ਸੁਪਰਿਸ਼ਨ
সুপারপজিশন,ਸੁਪਰਪੋਜ਼ੀਸ਼ਨ
সুপারসোনিক,ਸੁਪਰਸੋਨਿਕ
সরবরাহ নালী,ਸਪਲਾਈ ਨਲੀ
দমন গ্রিড,ਦਬਾਅ ਗਰਿੱਡ
পৃষ্ঠের শব্দ,ਸਤਹ ਸ਼ੋਰ
পৃষ্ঠ তরঙ্গ,ਸਤਹ ਵੇਵ
সার্ফিং,ਸਰਫਿੰਗ
উত্সাহ,ਵਾਧਾ
চারপাশ,ਮਾਹੌਲ
সংবেদন,ਸੰਵੇਦਨਸ਼ੀਲ
সংবেদনশীলতা,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
স্থগিত,ਮੁਅੱਤਲ ਕੀਤਾ ਗਿਆ
অদলবদল,ਸਵੈਪ
সুইপ সার্কিট,ਸਵੀਪ ਸਰਕਟ
স্যুইচ,ਸਵਿੱਚ
স্যুইচ বোর্ড,ਸਵਿੱਚ ਬੋਰਡ
নিয়ন্ত্রণ ইউনিট চালু করুন,ਕੰਟਰੋਲ ਯੂਨਿਟ ਤੇ ਬਦਲੋ
স্যুইচিং,ਬਦਲਣਾ
প্রতীক হার,ਪ੍ਰਤੀਕ ਰੇਟ
প্রতিসম,ਸਮਮਿਤੀ
সিঙ্ক (সিঙ্ক্রোনাস),ਸਿੰਕ (ਸਮਕਾਲੀ)
সিঙ্ক ডাল,ਸਿੰਕ ਪਲਸ
সিঙ্ক ট্রান্সফার,ਸਿੰਕ ਟ੍ਰਾਂਸਫਰ
সিঙ্ক্রোনাইজেশন,ਸਮਕਾਲੀ
সিঙ্ক্রোনাইজড,ਸਮਕਾਲੀ
সিঙ্ক্রোনাস,ਸਮਕਾਲੀ
সিঙ্ক্রোনাস মোটর,ਸਮਕਾਲੀ ਮੋਟਰ
সিনারজিক,ਸਿੰਕ
সিনারজিস্টিক,ਸਿਨੇਰੈਗਿਸਟਿਕ
সিনারজি,ਸਹਿਯੋਗੀ
সিনট্যাকটিক,ਸਿੰਡੀਕਟਿਕ
বাক্য গঠন,ਸਿੰਟੈਕਸ
বাক্যগঠন ত্রুটি,ਸਿੰਟੈਕਸ ਗਲਤੀ
সিনথেসাইজার,ਸਿੰਥੇਸਿਜ਼ਰ
সিনথেসাইজার কার্ড,ਸਿੰਥੇਸਾਈਜ਼ਰ ਕਾਰਡ
পদ্ধতি,ਸਿਸਟਮ
সিস্টেম আর্কিটেকচার,ਸਿਸਟਮ ਆਰਕੀਟੈਕਚਰ
ব্যবস্থা পরিকল্পনা,ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ
সিস্টেম মেনু,ਸਿਸਟਮ ਮੇਨੂ
ট্যাগ,ਟੈਗ
ফিরে কথা,ਵਾਪਸ ਗੱਲ
টেপ,ਚੇਪੀ
টেপ রেকর্ডার,ਟੇਪ ਰਿਕਾਰਡਰ
টেপ স্লাইসিং,ਟੇਪ ਕੱਟਣਾ
ট্যাপার্ড,ਟੇਪਰਡ
লক্ষ্য,ਟੀਚਾ
শুল্ক,ਟੈਰਿਫ
টাস্ক বার,ਟਾਸਕ ਬਾਰ
প্রযুক্তিগত,ਤਕਨੀਕੀ
প্রযুক্তিগত চ্যালেঞ্জ,ਤਕਨੀਕੀ ਚੁਣੌਤੀ
প্রযুক্তিগত বৈশিষ্ট্য,ਤਕਨੀਕੀ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
প্রযুক্তিগত নির্দেশিকা,ਤਕਨੀਕੀ ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼
টেকনিক্যাল প্যারামিটার,ਤਕਨੀਕੀ ਪੈਰਾਮੀਟਰ
প্রযুক্তিগত গুণ,ਤਕਨੀਕੀ ਗੁਣ
প্রযুক্তিগত ছিনতাই,ਤਕਨੀਕੀ ਸਨੈਗ
প্রযুক্তি,ਤਕਨੀਕ
প্রযুক্তিগত সীমাবদ্ধতা,ਤਕਨੀਕੀ ਰੋਕਥਾਮ
প্রযুক্তি,ਟੈਕਨੋਲੋਜੀ
প্রযুক্তি মূল্যায়ন,ਟੈਕਨੋਲੋਜੀ ਮੁਲਾਂਕਣ
টেলিকাস্টিং,ਟੈਲੀਕਾਬਿੰਗ
টেলিসিন,ਟੈਲੀਸਾਈਨ
টেলিগ্রাফি,ਤਾਰ
টেলিমেটিক্স,ਟੈਲੀਮੈਟਿਕਸ
টেলিমেটারিং,ਟੈਲੀਮੇਟਰਿੰਗ
টেলিফোন,ਟੈਲੀਫੋਨ
টেলিটেক্সট,ਟੈਲੀਟੈਕਸਟ
টেলিভিশন,ਟੈਲੀਵੀਜ਼ਨ
তাপমাত্রা,ਤਾਪਮਾਨ
যথোপযুক্ত সৃষ্টিকর্তা,ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ
অস্থায়ী,ਅਸਥਾਈ
অস্থায়ী পরিচালনা,ਅਸਥਾਈ ਪ੍ਰਬੰਧਨ
অস্থায়ী অপ্রয়োজনীয়তা,ਅਸਥਾਈ ਰਿਡੰਡੈਂਸੀ
টেনসিল শক্তি,ਲਚੀਲਾਪਨ
তাঁবু,ਤੰਬੂ
টেরাবাইট (টিবি),Terbyte (tb)
টার্মিনাল,ਅਖੀਰੀ ਸਟੇਸ਼ਨ
টার্মিনাল অ্যাডাপ্টার,ਟਰਮੀਨਲ ਅਡੈਪਟਰ
টার্মিনাল সরঞ্জাম,ਟਰਮੀਨਲ ਉਪਕਰਣ
সমাপ্তি,ਬੰਦ ਕਰਨਾ
সমাপ্তি প্রতিরোধ,ਵਿਰੋਧ ਖਤਮ ਕਰਨਾ
সমাপ্তি,ਸਮਾਪਤੀ
টার্মিনেটর,ਟਰਮੀਨੇਟਰ
ভূখণ্ডের প্রোফাইল,ਟੈਰੇਨ ਪ੍ਰੋਫਾਈਲ
তৃতীয় বাতাস,ਤੀਸਰੀ ਹਵਾ
পরীক্ষা,ਟੈਸਟ
পরীক্ষার ডেটা,ਟੈਸਟ ਡੇਟਾ
পরীক্ষার চিত্র,ਟੈਸਟ ਚਿੱਤਰ
পরীক্ষা সংকেত,ਟੈਸਟ ਸਿਗਨਲ
পরীক্ষক,ਟੈਸਟਰ
পরীক্ষামূলক,ਟੈਸਟਿੰਗ
পরীক্ষা এবং পরিমাপ,ਟੈਸਟ ਅਤੇ ਮਾਪ
তাপীয় শব্দ,ਥਰਮਲ ਸ਼ੋਰ
তাপ ওভারলোড রিলে,ਥਰਮਲ ਓਵਰਲੋਡ ਰੀਲੇਅ
থার্মিয়োনিক রেকটিফায়ার,ਥ੍ਰਿਮਨੀਅਨਿਕ ਰੀਕ੍ਰਿਫਾਇਰ
থার্মোকল,ਥਰਮੋਕੌਪਲ
থার্মোমিটার,ਥਰਮਾਮੀਟਰ
থার্মোস্ট্যাট,ਥਰਮੋਸਟੇਟ
থিম্বল,ਥਿੰਬਲ
থোরিয়েটেড ফিলামেন্ট,ਥੋਰਿਆਇਟਡ ਤੰਦੂਰ
থ্রেড,ਧਾਗਾ
তিন ধাপ সরবরাহ,ਤਿੰਨ ਪੜਾਅ ਦੀ ਸਪਲਾਈ
তিন ফেজ ট্রান্সফর্মার,ਤਿੰਨ ਪੜਾਅ ਦੇ ਟ੍ਰਾਂਸਫਾਰਮਰ
থ্রেশহোল্ড,ਥ੍ਰੈਸ਼ੋਲਡ
গলা মাইক্রোফোন,ਗਲੇ ਮਾਈਕ੍ਰੋਫੋਨ
থ্রাস্ট,ਜ਼ੋਰ
থাইরেট্রন,ਥਾਈਰਾਟਰੋਨ
থাইরিস্টর,ਥਾਈਅਰਿਸਟੋਰ
কাত,ਝੁਕਾਅ
টিম্ব্রে,ਟੈਂਬਰ
সময়,ਸਮਾਂ
সময় বেস,ਟਾਈਮ ਬੇਸ
সময় কোড,ਟਾਈਮ ਕੋਡ
সময় ধ্রুবক,ਸਮਾਂ ਨਿਰੰਤਰ
সময় বিলম্ব,ਸਮਾਂ ਦੇਰੀ
সময় ডোমেন,ਸਮਾਂ ਡੋਮੇਨ
সময় নমুনা,ਸਮੇਂ ਦਾ ਨਮੂਨਾ
সময় প্রসারিত,ਵਸਨੀ
টাইমার,ਟਾਈਮਰ
শিরোনাম বাক্স,ਟਾਈਟਲ ਬਾਰ
এবং মোশন,ਨੂੰ ਅਤੇ ਵਾਪਸ ਮੋਸ਼ਨ
টগল সুইচ,ਟੌਗਲ ਸਵਿਚ
টোকেন রিং নেটওয়ার্ক,ਟੋਕਨ ਰਿੰਗ ਨੈਟਵਰਕ
সহনশীলতা,ਸਹਿਣਸ਼ੀਲਤਾ
টোন নিয়ন্ত্রণ,ਟੋਨ ਕੰਟਰੋਲ
সরঞ্জাম বার,ਟੂਲ ਬਾਰ
সরঞ্জাম,ਸੰਦ
দাঁত গিয়ারিং,ਦੰਦ
টপোলজি,ਟੋਪੋਲੋਜੀ
টরয়েডাল বাতাস,ਟੋਰੋਇਡਲ ਵਿੰਡਿੰਗ
টর্ক,ਟਾਰਕ
মোট গুণমান পরিচালনা (টিকিউএম),ਕੁਲ ਗੁਣਵਤਾ ਪ੍ਰਬੰਧਨ (ਟੀਕਿਯੂਐਮ)
টোটালাইজার,ਕੁਲਾਈਜ਼ਰ
টাওয়ার,ਟਾਵਰ
ট্রেসার,ਟ੍ਰੇਸਰ
ট্রেসিং,ਟਰੇਸਿੰਗ
ট্র্যাক,ਟਰੈਕ
ট্র্যাক বল,ਟਰੈਕ ਬਾਲ
ট্র্যাকিং,ਟਰੈਕਿੰਗ
ট্রাফিক ব্যবস্থাপনা,ਟ੍ਰੈਫਿਕ ਪ੍ਰਬੰਧਨ
লেনদেন ফাইল সিস্টেম,ਟ੍ਰਾਂਜੈਕਸ਼ਨਲ ਫਾਈਲ ਸਿਸਟਮ
ট্রান্সকোড,ਟ੍ਰਾਂਸਕੋਡ
ট্রান্সডুসার,ਟ੍ਰਾਂਸਡਿ cer ਸਰ
ট্রানসিভার,ਟ੍ਰੇਸੀਵਰ
স্থানান্তর বৈশিষ্ট্য,ਗੁਣਾਂ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
স্থানান্তর ফাংশন,ਟ੍ਰਾਂਸਫਰ ਫੰਕਸ਼ਨ
ট্রান্সফর্মার,ਟਰਾਂਸਫਾਰਮਰ
ট্রান্সফর্মার এক্সাইটার,ਟਰਾਂਸਫਾਰਮਰ ਰੀਟੇਅਰ
ট্রান্সফর্মার ট্রলি,ਟ੍ਰਾਂਸਫਾਰਮਰ ਟਰਾਲੀ
ক্ষণস্থায়ী,ਅਸਥਾਈ
ক্ষণস্থায়ী কোডিং,ਅਸਥਾਈ ਕੋਡਿੰਗ
ক্ষণস্থায়ী ত্রুটি,ਅਸਥਾਈ ਗਲਤੀ
ক্ষণস্থায়ী স্যুইচিং,ਅਸਥਾਈ ਸਵਿਚਿੰਗ
ট্রানজিস্টর,ਟ੍ਰਾਂਸਿਸਟੋਰ
অনুবাদ,ਅਨੁਵਾਦ
অনুবাদক,ਅਨੁਵਾਦਕ
সংক্রমণ,ਸੰਚਾਰ
সংক্রমণ ইন্টারফেস,ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਇੰਟਰਫੇਸ
পরিচলন রেখা,ਪ੍ਰਸਾਰਣ ਲਾਈਨ
সংক্রমণ ক্ষতি,ਪ੍ਰਸਾਰਣ ਦਾ ਨੁਕਸਾਨ
ট্রান্সমিশন স্টুডিও,ਪ੍ਰਸਾਰਣ ਸਟੂਡੀਓ
ট্রান্সমিটার,ਟ੍ਰਾਂਸਮੀਟਰ
ট্রান্সমিটার নিয়ামক,ਟ੍ਰਾਂਸਮਿਮਟਰ ਕੰਟਰੋਲਰ
ট্রান্সমিটার রক্ষণাবেক্ষণ,ਪਰਿਵਰਤਨ ਦੀ ਦੇਖਭਾਲ
ট্রান্সমিটার আউট শক্তি,ਤਬਾਦਲਾ ਕਰੋ
অ্যান্টেনা প্রেরণ,ਐਂਟੀਨਾ ਸੰਚਾਰਿਤ
অ্যান্টেনা লাভ প্রেরণ,ਐਂਟੀਨਾ ਲਾਭ ਸੰਚਾਰਿਤ
ফ্রিকোয়েন্সি প্রেরণ,ਸੰਚਾਰਿਤ ਬਾਰੰਬਾਰਤਾ
ট্রান্সমিটিং স্টেশন,ਪ੍ਰਸਾਰਿਤ ਸਟੇਸ਼ਨ
ট্রান্সপন্ডার,ਟ੍ਰਾਂਸਪੋਂਡਰ
ট্র্যাপ্যাট ডায়োড,Trapptt diode
ভ্রমণ তরঙ্গ,ਯਾਤਰਾ ਦੀ ਲਹਿਰ
ট্রেলিস ডিকোডিং,ਟ੍ਰੇਲਿਸ ਡੀਕੋਡਿੰਗ
পরিখা এবং জলবাহী,ਖਾਈ ਅਤੇ ਮੱਥਾ ਟੇਕਣਾ
ট্রিগার সার্কিট,ਟਰਿੱਗਰ ਸਰਕਟ
ট্রিম,ਟ੍ਰਿਮ
ছাঁটাই,ਟ੍ਰਿਮਿੰਗ
ট্রিপড,ਤ੍ਰਿਪੋ
ট্রপোস্ফিয়ার,ਟ੍ਰੋਪੋਸਫੀਆਰ
কাটা কাটা,ਛਾਂਟੀ
সঠিক তালিকা,ਸੱਚ ਟੇਬਲ
সুরযুক্ত,ਟਿ ed ਨਡ
টিউনার,ਟਿ er ਨਰ
টিউনিং,ਟਿ ing ਨਿੰਗ
টানেল ডায়োড,ਸੁਰੰਗ ਡਿਓਡ
টানেলিং,ਟਨਲਿੰਗ
পরিচালন ঘুরে দেখুন,ਪ੍ਰਬੰਧਨ ਦੇ ਦੁਆਲੇ ਮੁੜੋ
টেবিল ঘুরিয়ে,ਟੇਬਲ ਚਾਲੂ ਕਰੋ
টুইটার,ਟਵੀਟਰ
পাকানো,ਮਰੋੜਿਆ
বাঁকানো জোড় কেবল,ਮਰੋੜਿਆ ਜੋੜਾ ਕੇਬਲ
ভারসাম্যহীন অডিও লাইন,ਅਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ
ভোল্টেজের অধীনে,ਵੋਲਟੇਜ ਦੇ ਅਧੀਨ
একীভূত,ਜਲਦਬਾਜ਼ੀ
ইউনিভার্সাল গেট,ਯੂਨੀਵਰਸਲ ਗੇਟ
ইউনিভার্সাল নেটওয়ার্ক,ਯੂਨੀਵਰਸਲ ਨੈਟਵਰਕ
অদম্য ফিল্টার,ਅਣਜੂਬੂਤ ਫਿਲਟਰ
রূপান্তরকারী,ਅਪ ਕਨਵਰਟਰ
আপলিংক,ਅਪਲਿੰਕ
আপলোড,ਅਪਲੋਡ ਕਰੋ
ব্যবহারযোগ্য ক্ষেত্র শক্তি,ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ
মান যোগ পরিষেবা,ਮੁੱਲ ਸ਼ਾਮਿਲ ਸੇਵਾਵਾਂ
ভেরাক্টর ডায়োড,ਵਰਕਟਰ ਡਿਓਡ
পরিবর্তনশীল,ਵੇਰੀਏਬਲ
পরিবর্তনশীল অঞ্চল সাউন্ড ট্র্যাক,ਵੇਰੀਏਬਲ ਖੇਤਰ ਆਵਾਜ਼ ਦੀ ਭਾਲ
