Kannada,Punjabi
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ,ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ
"ಅಂಕಿಅಂಶಗಳು, ಅಂಕಿಅಂಶಗಳು","ਅੰਕੜੇ, ਅੰਕੜੇ"
"ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ","ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ"
ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ
ಹೆಚ್ಚು ಪೀಡಿತ ಆರೋಹಣ,ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ
ಇಳಿಜಾರು-ಹತ್ತುವಿಕೆ ವಿನ್ಯಾಸ,ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ
ಕಡಿದಾದ ಇಳಿಜಾರು,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ
ಹಂತದ ಕಾರ್ಯ,ਕਦਮ ਫੰਕਸ਼ਨ
ಸ್ಟರ್ಲಿಂಗ್ ಶ್ರೇಣಿ,ਸਟਰਲਿੰਗ ਸੀਮਾ
"ಅಸ್ಥಿರ, ಸಂಭವನೀಯ","ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ"
ಸಂಭವನೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ
ಸಂಭವನೀಯ ಮಾದರಿ,ਸੰਭਾਵੀ ਮਾਡਲ
ಸಂಭವನೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,ਸਟੋਕਸ ਥਿਊਰਮ
"ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ, ಸರಳ ರೇಖೆ","ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ"
"ಮಟ್ಟದ ಚಾರ್ಟ್, ಬಾರ್ ಚಾರ್ಟ್","ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ"
"ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ","ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ"
ಲೇಯರ್ಡ್ ಮಾದರಿ,ਲੇਅਰਡ ਨਮੂਨਾ
"ಹರಿವು-ರೇಖೆ, ಸ್ಟ್ರೀಮ್-ಲೈನ್","ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ"
ಒತ್ತಡ,ਤਣਾਅ
ಬಲವಾಗಿ ಒಲವುಳ್ಳ ಕಾರ್ಯ,ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ
ನಿರಂತರವಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ
ನಿರಂತರ ಹೆಚ್ಚಳ,ਲਗਾਤਾਰ ਵਾਧਾ
ನಿರಂತರ ಆರ್ಡಿನೇಟ್ ಕಾರ್ಯ,ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ
ವಿದ್ಯಾರ್ಥಿ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿ &#39;ಟಿ&#39; ಪರೀಕ್ಷೆ),ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ)
ಉಪಸಂಗ್ರಹ,ਉਪ-ਸੰਗ੍ਰਹਿ
ಉಪ-ನಿರ್ಣಾಯಕ,ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ
ಉಪ-ಪ್ರದೇಶ,ਉਪ-ਖੇਤਰ
"ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು","ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ"
ಮಧ್ಯಂತರ,ਅੰਤਰਾਲ
"ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್","ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ"
"ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ","ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ"
ಉತ್ತರಾಧಿಕಾರ,ਉਤਰਾਧਿਕਾਰ
ಉಪವಿಭಾಗ,ਸਬਸੈੱਟ
ಉಪಜನಸಂಖ್ಯೆ,ਉਪ-ਜਨਸੰਖਿਆ
ಬದಲಿ,ਬਦਲਣਾ
ಅರೆ ಸ್ಪರ್ಶ,ਅਰਧ ਸਪਰਸ਼
"ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು","ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ"
"ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ","ਘਟਾਓ, ਘਟਾਓ"
"ವ್ಯವಕಲನ, ವ್ಯವಕಲನ","ਘਟਾਓ, ਘਟਾਓ"
ಕ್ರಮೇಣ,ਹੌਲੀ ਹੌਲੀ
ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ,ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ
ಪ್ರಗತಿಪರ ಏಕೀಕರಣ,ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ
ಎರಡನೆಯದು,ਪਿਛਲੇਰੀ
ಲಗತ್ತಿಸಲಾಗಿದೆ,ਨੱਥੀ
"ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ","ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ"
ಮೊತ್ತ ಕಾರ್ಯ,ਜੋੜ ਫੰਕਸ਼ਨ
ಸಂಕಲಿಸಬಹುದಾದ,ਸੰਕਲਿਤ
ಯೋಗ ಬ್ಲಾಕ್,ਯੋਗਾ ਬਲਾਕ
ಸಂಕಲನ,ਸੰਕਲਨ
ಸಂಕಲನ ಸಮಾವೇಶ,ਸੰਕਲਨ ਸੰਮੇਲਨ
ಸಂಕಲನ ಸೂತ್ರ,ਸੰਕਲਨ ਫਾਰਮੂਲਾ
ದರ್ಜೆಯ ಸಂಗ್ರಹ,ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ
ಸಂಕಲನ ಚಿಹ್ನೆ,ਸੰਕਲਨ ਪ੍ਰਤੀਕ
ಯೋಗ ಅನಂತತೆಗೆ,ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ
"ಈಡಿಯಟ್, ಈಡಿಯಟ್","ਮੂਰਖ, ਮੂਰਖ"
ಓವರ್ಸೆಟ್,ਓਵਰਸੈੱਟ
ಶಬ್ದಾತೀತ ಹರಿವು,ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ
ಪೂರಕ ಕೋನ,ਪੂਰਕ ਕੋਣ
ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್,lacquered ਉੱਨ ਫਲੈਟ
ಕಾರ್ಯದ ಬೆಂಬಲ,ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ
"ಊಹಿಸಿ, ಊಹಿಸಿ","ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ"
ಹೆಚ್ಚು,ਉੱਚ
ಕರ್ಣಿ,ਕਰਨੀ
"ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ","ਸਤਹ, ਸਤਹ, ਸਤਹ"
ಬೆನ್ನಿನ ಪ್ರದೇಶ,ਡੋਰਸਲ ਖੇਤਰ
ಪುಟ ಅವಿಭಾಜ್ಯ,ਪੇਜ ਅਟੁੱਟ
ಕವರ್,ਕਵਰ
ಕವರ್,ਕਵਰ
ಕವರ್ ನಕ್ಷೆ,ਕਵਰ ਦਾ ਨਕਸ਼ਾ
ಸಹಿ ಮಾಡಿ,ਸਾਈਨ
ಸಾಂಕೇತಿಕ ತರ್ಕ,ਪ੍ਰਤੀਕ ਤਰਕ
ಸಾಂಕೇತಿಕ ಮಾದರಿ,ਪ੍ਰਤੀਕ ਮਾਡਲ
ಸಮ್ಮಿತೀಯ,ਸਮਮਿਤੀ
ಸಮಮಾಪನ,isometric
"ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್","ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ"
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,ਸਮਮਿਤੀ ਅੰਤਰ
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
ಸರಣಿ ಮಾದರಿ,ਲੜੀਵਾਰ ਨਮੂਨਾ
"ಟೇಬಲ್, ಟೇಬಲ್","ਮੇਜ਼, ਮੇਜ਼"
"ಟೇಬಲ್, ಟೇಬಲ್","ਮੇਜ਼, ਮੇਜ਼"
ಅವಿಭಾಜ್ಯ ಕೋಷ್ಟಕ,ਅਟੁੱਟ ਸਾਰਣੀ
"ಕೋಷ್ಟಕ, ಚಪ್ಪಟೆ","ਸਾਰਣੀਦਾਰ, ਸਮਤਲ"
ಕೋಷ್ಟಕ ರೂಪ,ਸਾਰਣੀ ਫਾਰਮ
"ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್, ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್","ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ"
ಕೋಷ್ಟಕ,ਸਾਰਣੀ
ಕೋಷ್ಟಕ ಮೌಲ್ಯಗಳು,ਸਾਰਣੀ ਮੁੱਲ
ಕೋಷ್ಟಕ,ਸਾਰਣੀ
"ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ","ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ"
"ಬಾಲ, ಬಾಲ","ਪੂਛ, ਪੂਛ"
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
ಸ್ಪರ್ಶಿಸಿ,ਛੂਹ
"ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ","ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼"
ಟಚ್ ಉಣ್ಣೆ ಫ್ಲಾಟ್,ਟੱਚ ਫਲੀਸ ਫਲੈਟ
"ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ","ਸਪਰਸ਼, ਸਪਰਸ਼"
ಸ್ಪರ್ಶಕ ಘಟಕ,ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ
ಸ್ಪರ್ಶಕ ಕಟ್,ਸਪਰਸ਼ ਕੱਟ
ಸ್ಪರ್ಶ ರೇಖೆ,ਸਪਰਸ਼ ਲਾਈਨ
"ಸ್ಪರ್ಶ ವಿಮಾನ, ಸ್ಪರ್ಶ ವಿಮಾನ","ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼"
ಸ್ಪರ್ಶ ಜನಸಂಖ್ಯೆ,ਛੂਹ ਆਬਾਦੀ
ಟೇಪ್ ಪಂಚ್,ਟੇਪ ਪੰਚ
ಟೇಪ್ ರೀಡರ್,ਟੇਪ ਰੀਡਰ
ಟೌಬ್ರಿಯ ಪ್ರಮೇಯ,ਟਾਬਰੀ ਦਾ ਪ੍ਰਮੇਯ
ಟೇಲರ್ ಪ್ರಮೇಯ,ਟੇਲਰ ਸਿਧਾਂਤ
ಶೆಬಿಶೇವ್ ದೂರ,Shebyshev ਦੂਰੀ
ಟಿ-ವಿತರಣೆ,t-ਵੰਡ
ಅಂತರಜಾತಿಗಳ ಸರಣಿ,ਅੰਤਰਜਾਤੀ ਲੜੀ
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,ਅਸਥਾਈ ਧੁਰੇ
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,ਅਸਥਾਈ ਸਬੰਧ
ಸಮಯ ವೇರಿಯಬಲ್,ਸਮਾਂ ਵੇਰੀਏਬਲ
ಕರ್ಷಕ ಶಕ್ತಿ,ਲਚੀਲਾਪਨ
"ಕ್ಷೇತ್ರ, ಟೆನ್ಸರ್","ਖੇਤਰ, ਟੈਂਸਰ"
ಕ್ಷೇತ್ರ ವಿಶ್ಲೇಷಣೆ,ਖੇਤਰ ਵਿਸ਼ਲੇਸ਼ਣ
ಕ್ಷೇತ್ರ ಉತ್ಪನ್ನ,ਖੇਤਰ ਉਤਪਾਦ
ತಾತ್ಕಾಲಿಕ ಸಂರಚನೆ,ਅਸਥਾਈ ਸੰਰਚਨਾ
ಪೋಸ್ಟ್ ಮಾಡಿ,ਪੋਸਟ
ಅಂತ್ಯ ನಿಷೇಧ,ਪਾਬੰਦੀ ਖਤਮ ਕਰੋ
ಅಂತಿಮ ವೇಗ ಡೈವ್,ਅੰਤਮ ਵੇਗ ਡੁਬਕੀ
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ
ಶ್ರೇಣಿಯ ಮೌಲ್ಯ,ਦਰਜਾ ਮੁੱਲ
ಹಂತದ ವ್ಯತ್ಯಾಸ,ਕਦਮ ਅੰਤਰ
ಹಂತ ಹಂತದ ಏಕೀಕರಣ,ਪੜਾਅਵਾਰ ਏਕੀਕਰਣ
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","ਤਿਕੋਣੀ, ਤਿਕੋਣੀ"
ಪರೀಕ್ಷೆ,ਟੈਸਟਿੰਗ
ವ್ಯತ್ಯಾಸದ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,ਪਰਿਵਰਤਨ ਸਮਰੂਪਤਾ ਦਾ ਟੈਸਟ
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,ਟੈਸਟ ਫੰਕਸ਼ਨ
ಊಹೆಯ ಪರೀಕ್ಷೆ,ਪਰਿਕਲਪਨਾ ਟੈਸਟਿੰਗ
ಮಹತ್ವ ಪರೀಕ್ಷೆ,ਮਹੱਤਤਾ ਟੈਸਟ
ಪರೀಕ್ಷಾ ಮಾದರಿ,ਟੈਸਟ ਦਾ ਨਮੂਨਾ
ಟೆಟ್ರಾಹೆಡ್ರಲ್,tetrahedral
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,tetrahedral ਕੋਣ
ಚತುರ್ಭುಜ,ਚਤੁਰਭੁਜ
ಪ್ರಮೇಯ,ਪ੍ਰਮੇਯ
ಶೇಷ ಪ್ರಮೇಯ,ਬਕਾਇਆ ਪ੍ਰਮੇਯ
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
ಸೈದ್ಧಾಂತಿಕ ನಿರಂತರ ವಿತರಣೆ,ਸਿਧਾਂਤਕ ਨਿਰੰਤਰ ਵੰਡ
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,ਸਿਧਾਂਤਕ ਗਲਤੀ
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,ਸਿਧਾਂਤਕ ਵਿਵਸਥਾ
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,ਸਿਧਾਂਤਕ ਬਣਤਰ
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
"ತಾತ್ವಿಕವಾಗಿ, ತಾತ್ವಿಕವಾಗಿ","ਸਿਧਾਂਤ ਵਿੱਚ, ਸਿਧਾਂਤ ਵਿੱਚ"
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,ਸਿਧਾਂਤਕ ਮਾਡਲ
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,ਸਿਧਾਂਤਕ ਬਣਤਰ
ಸಮೀಕರಣ ಸಿದ್ಧಾಂತ,ਸਮੀਕਰਨ ਸਿਧਾਂਤ
ದೋಷ ಸಿದ್ಧಾಂತ,ਗਲਤੀ ਥਿਊਰੀ
ಮೌಲ್ಯಮಾಪನ ಸಿದ್ಧಾಂತ,ਮੁਲਾਂਕਣ ਸਿਧਾਂਤ
ಕಾರ್ಯ ಸಿದ್ಧಾಂತ,ਫੰਕਸ਼ਨ ਥਿਊਰੀ
ಆಟದ ಸಿದ್ಧಾಂತ,ਖੇਡ ਥਿਊਰੀ
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,ਗੁਰੂਤਾ ਥਿਊਰੀ
ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ,ਜਾਣਕਾਰੀ ਥਿਊਰੀ
ಪರ್ಯಾಯ ತತ್ವ,ਬਦਲ ਦਾ ਸਿਧਾਂਤ
ಸೆಟ್ ಸಿದ್ಧಾಂತ,ਸੈੱਟ ਥਿਊਰੀ
ಸಾಲು ಸಿದ್ಧಾಂತ,ਕਤਾਰ ਥਿਊਰੀ
ತರಂಗ ಸಿದ್ಧಾಂತ,ਵੇਵ ਥਿਊਰੀ
ಥರ್ಮೋಡೈನಾಮಿಕ್,ਥਰਮੋਡਾਇਨਾਮਿਕ
ತಿರುಪು ಬಳೆ,ਪੇਚ ਚੂੜੀ
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್,ਸਟੀਰੀਓਸਕੋਪਿਕ
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ,ਤਿਕੋਣੀ ਵਰਗੀਕਰਨ
"ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್","ਪ੍ਰੋਜੈਕਸ਼ਨ, ਡ੍ਰੌਪ"
"ನೂಕು, ನೂಕು","ਜ਼ੋਰ, ਜ਼ੋਰ"
"ಸಮಯ, ಅವಧಿ, ಅವಧಿ","ਸਮਾਂ, ਅਵਧੀ, ਮਿਆਦ"
ಸಮಯದ ಅಕ್ಷ,ਸਮਾਂ ਧੁਰਾ
ಕಪ್ಪು ಅವಲಂಬನೆ,ਕਾਲਾ ਨਿਰਭਰਤਾ
ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ,ਸਮਾਂ ਨਿਰਭਰ ਬਣਤਰ ਸਮੀਕਰਨ
ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,ਸਮੇਂ &#39;ਤੇ ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ,ਪੋਸਟ ਬੰਦ ਦਾ ਸਮਾਂ
ಸಮಯದ ಮಧ್ಯಂತರ,ਸਮਾਂ ਅੰਤਰਾਲ
ಸಮಯದ ಸರಣಿ,ਸਮਾਂ ਲੜੀ
ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್,ਟਾਈਮ ਸੀਰੀਜ਼ ਟਰੱਸਟ
ಸಮಯ ವ್ಯವಸ್ಥೆ,ਸਮਾਂ ਪ੍ਰਣਾਲੀ
"ಸಹನೆ, ಸಹಿಷ್ಣುತೆ","ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ"
ಬೆಂಬಲ ಮಧ್ಯಂತರ,ਸਹਿਯੋਗ ਅੰਤਰਾਲ
ಸಹ ಮಹಡಿ,ਸਹਿ-ਮੰਜ਼ਿਲ
"ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ","ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ, ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ"
ಸ್ಥಳಾಕೃತಿಯ,ਟੌਪੋਲੋਜੀਕਲ
ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ,ਟੌਪੋਲੋਜੀਕਲ ਦਵੈਤ
ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್,ਟੌਪੋਗ੍ਰਾਫਿਕ ਮੈਪਿੰਗ
ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,ਟੌਪੋਲੋਜੀਕਲ ਆਬਾਦੀ
ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
"ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ","ਟੌਪੋਲੋਜੀ, ਟੌਪੋਲੋਜੀ"
"ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ","ਕੜਵੱਲ, ਕੜਵੱਲ, ਕੜਵੱਲ"
"ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್","ਸਰਕੂਲਰ ਠੋਸ-ਰਿੰਗ, ਟੋਰਸ"
"ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)","ਕੁੱਲ, ਜੋੜ (ਸ.), ਪੂਰਾ, ਸੰਪੂਰਨ (v.)"
ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ,ਪੂਰਾ ਡੈਰੀਵੇਟਿਵ
ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ,ਸੰਪੂਰਣ ਅੰਤਰ
ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ਪੂਰਨ ਅੰਤਰ ਸਮੀਕਰਨ
ಸಂಪೂರ್ಣ ತಪಾಸಣೆ,ਡੂੰਘਾਈ ਨਾਲ ਨਿਰੀਖਣ
ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,ਬਿਲਕੁਲ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ,ਸੰਪੂਰਨ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ
"ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)","ਟਰੇਸ ਕਰਨਾ, ਟਰੇਸ ਕਰਨਾ (ed.), ਵਿੰਨ੍ਹਣਾ (n.), ਟਰੇਸ ਕਰਨਾ (v.)"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ,ਮੈਟਰਿਕਸ ਟਰੇਸ
"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು","ਟਰੇਸਿੰਗ, ਮਾਰਕਿੰਗ"
ನಿಯಂತ್ರಣ ಕಾರ್ಯ,ਰੈਗੂਲੇਸ਼ਨ ਫੰਕਸ਼ਨ
"ಪಥ, ಪಥ, ಪಥ","ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ"
ಅತೀಂದ್ರಿಯ,ਪਾਰਦਰਸ਼ੀ
ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
ಬೀಜಗಣಿತದ ಕಾರ್ಯ,ਬੀਜਗਣਿਤ ਫੰਕਸ਼ਨ
ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ,ਬੀਜਗਣਿਤ ਸੰਖਿਆ
"ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ","ਤਬਾਦਲਾ, ਤਬਾਦਲਾ"
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ਅੰਤਰ ਫੰਕਸ਼ਨ
ಸೀಮಿತ ಆಗಮನ,ਸੀਮਿਤ ਆਗਮਨ
ಅನಂತ ಸಂಖ್ಯೆ,ਅਨੰਤ ਸੰਖਿਆ
ಬದಲಾವಣೆ,ਪਰਿਵਰਤਨ
ಪರಿವರ್ತನೆ ಸೂತ್ರ,ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ
ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
