Assamese,Gujarati
"স্পৰ্শক, স্পৰ্শক, স্পৰ্শক, স্পৰ্শক","સ્પર્શક, સ્પર્શક, સ્પર્શક, સ્પર્શક"
লোম সমতল স্পৰ্শ কৰক,ફ્લીસ ફ્લીસને સ્પર્શ કરો
"স্পৰ্শযোগ্য, স্পৰ্শক","સ્પર્શેન્દ્રિય, સ્પર્શક"
স্পৰ্শক উপাদান,સ્પર્શક ઘટક
স্পৰ্শক কাটি,સ્પર્શક કટ
স্পৰ্শক ৰেখা,સ્પર્શરેખા
"স্পৰ্শযোগ্য সমতল, স্পৰ্শযোগ্য সমতল","સ્પર્શેન્દ્રિય વિમાન, સ્પર્શેન્દ્રિય વિમાન"
স্পৰ্শ জনসংখ্যা,સ્પર્શ વસ્તી
টেপ পাঞ্চ,ટેપ પંચ
টেপ ৰিডাৰ,ટેપ રીડર
টাউব্ৰিৰ উপপাদ্য,ટૌબ્રીનું પ્રમેય
টেইলৰ উপপাদ্য,ટેલર પ્રમેય
শ্বেবিশ্বেভৰ দূৰত্ব,શેબીશેવ અંતર
t-বিতৰণ,ટી-વિતરણ
আন্তঃপ্ৰজাতিৰ শৃংখলা,આંતરજાતિ શ્રેણી
টেম্প&#39;ৰেল স্থানাংক,ટેમ્પોરલ કોઓર્ડિનેટ્સ
লৌকিক সম্পৰ্ক,ટેમ્પોરલ સંબંધ
সময়ৰ চলক,સમય ચલ
টান শক্তি,તણાવ શક્તિ
"ফিল্ড, টেনছৰ","ક્ષેત્ર, ટેન્સર"
ক্ষেত্ৰ বিশ্লেষণ,ક્ષેત્ર વિશ્લેષણ
ক্ষেত্ৰৰ উৎপাদন,ક્ષેત્ર ઉત્પાદન
অস্থায়ী বিন্যাস,કામચલાઉ રૂપરેખાંકન
ডাক,પોસ્ટ
নিষেধাজ্ঞা শেষ কৰক,પ્રતિબંધ સમાપ્ત કરો
চূড়ান্ত বেগ ডুব,અંતિમ વેગ ડાઈવ
দশমিক সমাপ্ত কৰা,સમાપ્તિ દશાંશ
ৰেংক মূল্য,રેન્ક મૂલ્ય
ষ্টেপ পাৰ্থক্য,પગલું વિભેદક
স্তৰভিত্তিক সংহতি,તબક્કાવાર એકીકરણ
"ত্ৰিকোণীয়, ত্ৰিকোণীয়","ત્રિકોણાકાર, ત્રિકોણાકાર"
পৰীক্ষা কৰা হৈছে,પરીક્ષણ
ভ্যাৰিয়েন্স একাকাৰীতাৰ পৰীক্ষা,વિભિન્ન એકરૂપતાની કસોટી
পৰীক্ষা কাৰ্য্য,પરીક્ષણ કાર્ય
অনুমান পৰীক্ষণ,પૂર્વધારણા પરીક્ષણ
তাৎপৰ্য্য পৰীক্ষা,મહત્વ પરીક્ષણ
পৰীক্ষাৰ নমুনা,પરીક્ષણ નમૂના
চতুৰ্ভুজ,ટેટ્રાહેડ્રલ
চতুৰ্ভুজ কোণ,ટેટ્રાહેડ્રલ કોણ
চতুৰ্ভুজ,ચતુર્ભુજ
উপপাদ্য,પ્રમેય
অৱশিষ্ট উপপাদ্য,શેષ પ્રમેય
তাত্ত্বিক চাহিদাৰ ফলন,સૈદ્ધાંતિક માંગ કાર્ય
তাত্ত্বিক বিচ্ছিন্ন বিতৰণ,સૈદ્ધાંતિક અવ્યવસ્થિત વિતરણ
তাত্ত্বিক ভুল,સૈદ્ધાંતિક ભૂલ
তাত্ত্বিক সমন্বয়,સૈદ્ધાંતિક ગોઠવણ
তাত্ত্বিক প্ৰণয়ন,સૈદ્ધાંતિક રચના
তাত্ত্বিক কম্পাঙ্ক,સૈદ્ધાંતિક આવર્તન
"নীতিগতভাৱে, নীতিগতভাৱে","સિદ્ધાંતમાં, સિદ્ધાંતમાં"
তাত্ত্বিক আৰ্হি,સૈદ્ધાંતિક મોડેલ
তাত্ত্বিক প্ৰণয়ন,સૈદ્ધાંતિક રચના
সমীকৰণ তত্ত্ব,સમીકરણ સિદ્ધાંત
ভুল তত্ত্ব,ભૂલ સિદ્ધાંત
মূল্যায়ন তত্ত্ব,મૂલ્યાંકન સિદ્ધાંત
ফাংচন তত্ত্ব,કાર્ય સિદ્ધાંત
গেম তত্ত্ব,રમત સિદ્ધાંત
মহাকৰ্ষণ তত্ত্ব,ગુરુત્વાકર્ષણ સિદ્ધાંત
তথ্য তত্ত্ব,માહિતી સિદ્ધાંત
প্ৰতিস্থাপন নীতি,અવેજી સિદ્ધાંત
ছেট তত্ত্ব,સેટ થિયરી
শাৰী তত্ত্ব,પંક્તિ સિદ્ધાંત
তৰংগ তত্ত্ব,તરંગ સિદ્ધાંત
তাপগতিবিদ্যা,થર્મોડાયનેમિક
স্ক্ৰু বেংগল,સ્ક્રૂ બંગડી
ষ্টেৰিঅ&#39;স্কোপিক,સ્ટીરિયોસ્કોપિક
ষ্টেৰিঅ&#39;স্কোপিক ভেক্টৰ বিশ্লেষণ,સ્ટીરિયોસ્કોપિક વેક્ટર વિશ્લેષણ
ট্ৰাইড শ্ৰেণীবিভাজন,ત્રિપુટી વર્ગીકરણ
"প্ৰজেকচন, ড্ৰপ","પ્રક્ષેપણ, ડ્રોપ"
"ঠেলা, ঠেলা","જોર, જોર"
"সময়, সময়সীমা, সময়সীমা","સમય, અવધિ, અવધિ"
সময় অক্ষ,સમય અક્ષ
ক&#39;লা নিৰ্ভৰশীলতা,કાળી અવલંબન
সময় নিৰ্ভৰশীল গঠন সমীকৰণ,સમય આધારિત માળખું સમીકરણ
সময় নিৰ্ভৰশীল প্ৰক্ৰিয়া,સમય આધારિત પ્રક્રિયા
পোষ্টৰ বন্ধৰ সময়,પોસ્ટ બંધ સમય
সময়ৰ ব্যৱধান,સમય અંતરાલ
সময় শৃংখলা,સમય શ્રેણી
সময় শৃংখলা বিশ্লেষণ,સમય શ્રેણી વિશ્લેષણ
সময় শৃংখলা বিশ্বাস,સમય શ્રેણી ટ્રસ્ટ
সময় ব্যৱস্থা,સમય સિસ્ટમ
"সহনশীলতা, সহনশীলতা","સહનશીલતા, સહનશીલતા"
সমৰ্থন ব্যৱধান,આધાર અંતરાલ
সহ-মজিয়া,સહ-માળ
"সহনশীলতাৰ সীমা, সহনশীলতাৰ সীমা","સહનશીલતા મર્યાદા, સહનશીલતા મર્યાદા"
টপোলজিকেল,ટોપોગ્રાફિક
টপোলজিকেল দ্বৈততা,ટોપોલોજીકલ દ્વૈતતા
টপোলজিকেল গোট,ટોપોલોજીકલ જૂથ
টপোলজিকেল সমৰূপতা,ટોપોલોજીકલ આઇસોમોર્ફિઝમ
টপোলজিকেল ৰৈখিক স্থান,ટોપોલોજીકલ રેખીય જગ્યા
টপোলজিকেলভাৱে,ટોપોલોજીકલ રીતે
ট&#39;প&#39;গ্ৰাফিক মেপিং,ટોપોગ્રાફિક મેપિંગ
টপোলজিকেল বৈশিষ্ট্য,ટોપોલોજીકલ પ્રોપર્ટી
টপোলজিকেল জনসংখ্যা,ટોપોલોજીકલ વસ્તી
টপোলজিকেল ভেক্টৰ স্থান,ટોપોલોજીકલ વેક્ટર જગ્યા
"টপোলজি, টপোলজি","ટોપોલોજી, ટોપોલોજી"
"কনভলচন, স্পাম, কনভলচন","આંચકી, ખેંચાણ, આંચકી"
"বৃত্তাকাৰ কঠিন-আঙঠি, torus","ગોળાકાર ઘન-રિંગ, ટોરસ"
"মুঠ, যোগফল (স.), সম্পূৰ্ণ, সম্পূৰ্ণ (v.)","કુલ, સરવાળો (ઓ.), સંપૂર્ણ, સંપૂર્ણ (v.)"
সম্পূৰ্ণ ডেৰাইভেটিভ,સંપૂર્ણ વ્યુત્પન્ન
নিখুঁত পাৰ্থক্য,સંપૂર્ણ વિભેદક
সম্পূৰ্ণ অৱভেদ্য সমীকৰণ,સંપૂર્ણ વિભેદક સમીકરણ
পুংখানুপুংখ পৰিদৰ্শন কৰা,સંપૂર્ણ તપાસ
সম্পূৰ্ণৰূপে বান্ধ খাই আছে,સંપૂર્ણપણે બંધાયેલ
নিখুঁতভাৱে অৰ্ডাৰ কৰা চেট,સંપૂર્ણ ઓર્ડર કરેલ સેટ
সম্পূৰ্ণ ক্ৰমিককৰণ,સંપૂર્ણ ક્રમાંકન
"ট্ৰেচ কৰা, ট্ৰেচ কৰা (n.), বিন্ধা (n.), ট্ৰেচ কৰা (v.)","ટ્રેસ કરવું, ટ્રેસ કરવું (n.), વીંધવું (n.), ટ્રેસ કરવું (v.)"
মেট্ৰিক্স ট্ৰেচ,મેટ્રિક્સ ટ્રેસ
"ট্ৰেচিং, চিহ্নিত কৰা","ટ્રેસીંગ, માર્કિંગ"
নিয়ন্ত্ৰণ কাৰ্য্য,નિયમન કાર્ય
"ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী","માર્ગ, બોલ, બોલ"
অতিক্ৰমণীয়,ગુણાતીત
বীজগণিতীয় সমীকৰণ,બીજગણિતીય સમીકરણ
বীজগণিতীয় ফলন,બીજગણિત કાર્ય
বীজগণিতীয় সংখ্যা,બીજગણિત નંબર
"স্থানান্তৰ, স্থানান্তৰ","ટ્રાન્સફર, ટ્રાન્સફર"
ডিফাৰেন্সিয়েল ফাংচন,વિભેદક કાર્ય
সসীম আগমন,મર્યાદિત આગમન
অসীম সংখ্যা,અનંત સંખ્યા
ভিন্নতা,ભિન્નતા
ৰূপান্তৰ সূত্ৰ,રૂપાંતર સૂત્ર
ৰূপান্তৰ মেট্ৰিক্স,ટ્રાન્સફોર્મેશન મેટ્રિક્સ
স্থানাংকৰ ৰূপান্তৰ,કોઓર્ડિનેટ્સનું રૂપાંતર
ৰূপান্তৰ কাৰ্য্য,પરિવર્તન કાર્ય
ৰূপান্তৰিত মেট্ৰিক্স,પરિવર્તિત મેટ્રિક્સ
শিপিং সমস্যা,શિપિંગ સમસ્યા
