Marathi,Punjabi
सत्य सारणी,ਸੱਚਾਈ ਸਾਰਣੀ
"1. ट्यूनर, 2. ट्यूनर, 3. ट्यूनर","1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ"
"1.बोगदा, 2.बोगदा","1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ"
"1. समायोजन, 2. ट्यूनिंग, 3. ट्यूनिंग","1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ"
टपल,tuple
टर्बो पास्कल,ਟਰਬੋ ਪਾਸਕਲ
ट्युरिंग मशीन,ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ
कार्यवाही पूर्ण,ਬਦਲਣ ਦਾ ਸਮਾਂ
टर्नअराउंड दस्तऐवज,ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼
वळण क्रम,ਵਾਰੀ ਕ੍ਰਮ
जोडपे केबल,ਜੋੜੇ ਦੀ ਕੇਬਲ
"1. उलटी जोडी, 2. उलटी जोडी","1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ"
दुहेरी पास स्मरणपत्र,ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ
दोन पूरक,ਦੋ ਦੇ ਪੂਰਕ
प्रकार,ਕਿਸਮ
"1. प्रकार चेहरा, 2. वर्ण","1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ"
टायपोग्राफिकल शीर्ष,ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ
प्रिंटर चाक,ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ
टायपिंग,ਟਾਈਪਿੰਗ
अखंड उर्जा स्त्रोत,ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ
"1. सिंगल ऑपरेशन, 2. एक-भाग प्रणाली","1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ"
एकल ऑपरेशन,ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ
"1. सिंगल ऑपरेटर, 2. सिंगल ऑपरेटर","1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ"
अनिश्चितता,ਅਨਿਸ਼ਚਿਤਤਾ
अप्रतिबंधित विधान,ਬੇਰੋਕ ਬਿਆਨ
अगणित,ਅਣਗਿਣਤ
अनावरण,ਉਦਘਾਟਨ
अनिर्णय,ਨਿਰਣਾਇਕ
अपरिभाषित,ਪਰਿਭਾਸ਼ਿਤ
अपरिभाषित रेकॉर्ड,ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ
उच्चाटन,ਵਿਨਾਸ਼
"1. जबरदस्ती, 2. समन्वयक, 3, समन्वयक","1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ"
अनिर्दिष्ट,ਅਣ-ਨਿਰਧਾਰਤ
"1.अनिर्दिष्ट आलेख, 2.अनिर्दिष्ट आलेख","1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼"
त्याच दिशेने सेवा वेळ,ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ
रद्द करा,ਰੱਦ ਕਰੋ
"1.अस्वरूपित डिस्क, 2.अनस्वरूपित डिस्क","1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ"
मॅपिंग,ਮੈਪਿੰਗ
"1.युनिकोड, 2.एकल कोड","1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ"
अनिर्दिष्ट झाड,ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ
युनिफॉर्म रिसोर्स लोकेशन असेसर (YRL),ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL)
एक प्रक्रिया,ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ
अद्वितीय,ਵਿਲੱਖਣ
अनशिल्डेड ट्विस्टेड दुहेरी (UTP),ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP)
"1.एकक, 2. युनिट","1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ"
युनिट पत्ता,ਯੂਨਿਟ ਦਾ ਪਤਾ
युनिट अंतराल,ਯੂਨਿਟ ਅੰਤਰਾਲ
युनिट चाचणी,ਯੂਨਿਟ ਟੈਸਟ
युनिट कोड,ਯੂਨਿਟ ਕੋਡ
एक पोस्ट,ਇੱਕ ਪੋਸਟ
युनिव्हर्सल असिंक्रोनस रिसीव्हर/प्रेषक (UART),ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART)
सार्वत्रिक फ्लिप-फ्लॉप,ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ
सामान्य संच,ਆਮ ਸੈੱਟ
सार्वत्रिक वर्ण संच,ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ
युनिक्स,ਯੂਨਿਕਸ
विपाशा,ਵਿਪਾਸ਼ਾ
अनारक्षित क्षेत्र,ਅਣਰਾਖਵਾਂ ਖੇਤਰ
अनारक्षित फाइल (फाइल),ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ)
अगम्य,ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ
अनिष्ट,ਅਣਚਾਹੇ
अनारक्षित,ਅਣਰੱਖਿਅਤ
अयशस्वी कॉल,ਅਸਫਲ ਕਾਲ
untar,untar
विसंगती अद्यतनित करा,ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ
अद्यतनित फाइल,ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ
अद्यतन,ਅੱਪਡੇਟ
श्रेणीसुधारित करा,ਅੱਪਗਰੇਡ
श्रेणीसुधारित करा,ਅੱਪਗਰੇਡ
अपलिंक,ਅੱਪਲਿੰਕ
उच्च भार,ਉੱਚ ਲੋਡ
ओव्हरहेड मेमरी क्षेत्र,ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ
"1. प्रति प्रवाह, 2. प्रतिकूल","1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ"
जादा वेळ,afikun asiko
"1.वरचा, 2.वरचा, 3.वरचा","1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ"
"1.Usenet, 2.Use","1.Usenet, 2.Use"
"1.नेट वापरकर्ता, 2.वापरकर्ता","1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ"
वापरकर्ता एजंट,ਉਪਭੋਗਤਾ ਏਜੰਟ
वापरकर्ता प्रमाणीकरण,ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ
वापरकर्ता डेटा मॉनिटरिंग प्रोटोकॉल (UDP),ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP)
वापरकर्ता अनुकूल,ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ
वापरकर्ता ओळख,ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ
वापरकर्ता ओळख (UID),ਉਪਭੋਗਤਾ ਪਛਾਣ (UID)
वापरकर्ता इंटरफेस,ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ
वापरकर्तानाव,ਉਪਭੋਗਤਾ ਨਾਮ
"1. वापरकर्ता प्रोफाइल, 2. वापरकर्ता प्रोफाइल","1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ"
उपयुक्तता,ਉਪਯੋਗਤਾ
उपयुक्तता सॉफ्टवेअर,ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ
"१.वैध, २.वैध","1.ਵੈਧ, 2.ਵੈਧ"
"1 प्रमाणीकरण, 2. प्रमाणीकरण","1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ"
प्रमाणीकरण प्रोटोकॉल,ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ
प्रमाणीकरण चाचणी,ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ
"1.वैधता तपासणी, 2.वैधता तपासणी","1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ"
मूल्यवान नेटवर्क (VAN),ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN)
मूल्यवान पुनर्विक्रेता (VAR),ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR)
गहाळ बिंदू,ਗੁੰਮ ਬਿੰਦੂ
"1. बाष्पपात्र, 2. वाफेचे भांडे","1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ"
फरक,ਪਰਿਵਰਤਨ
व्हेरिएबल पत्ता,ਵੇਰੀਏਬਲ ਪਤਾ
व्हेरिएबल बिट दर,ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ
व्हेरिएबल फील्ड लांबी,ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ
"1.व्हेरिएबल लेन्थ कोड, 2.व्हेरिएबल लेन्थ कोड","1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ"
"1.व्हेरिएबल नेम, 2.व्हेरिएबल नेम, 3.व्हेरिएबल नेम","1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ"
"1. चल, 2. चल","1. ਵੇਰੀਏਬਲ, 2. ਵੇਰੀਏਬਲ"
वेक्टर,ਵੈਕਟਰ
"1.वेक्टर ग्राफिक्स, 2.वेक्टर ग्राफिक्स","1. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ, 2. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ"
वेक्टर प्रक्रिया,ਵੈਕਟਰ ਪ੍ਰੋਸੈਸਿੰਗ
वेक्टराइज्ड व्यत्यय,ਵੈਕਟਰਾਈਜ਼ਡ ਰੁਕਾਵਟ
वेन आकृती,ਵੇਨ ਚਿੱਤਰ
पडताळणी आणि प्रमाणीकरण (V&amp;V),ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V)
रूपांतरण नियंत्रण,ਪਰਿਵਰਤਨ ਨਿਯੰਤਰਣ
"1.रूपांतरण क्रमांक, 2.रूपांतरण क्रमांक","1. ਪਰਿਵਰਤਨ ਨੰਬਰ, 2. ਪਰਿਵਰਤਨ ਨੰਬਰ"
शीर्षस्थानी,ਸਿਖਰ
अनुलंब प्रोसेसर,ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ
खूप मोठे एकत्रीकरण (VLSI),ਬਹੁਤ ਵੱਡਾ ਏਕੀਕਰਣ (VLSI)
खूप लांब सूचना शब्द (VLIW),ਬਹੁਤ ਲੰਬੇ ਨਿਰਦੇਸ਼ ਸ਼ਬਦ (VLIW)
व्ही एच डी एल,ਵੀ ਐੱਚ ਡੀ ਐੱਲ
व्हिडिओ कॅमेरा,ਵੀਡੀਓ ਕੈਮਰਾ
व्हिडिओ टेलिकॉन्फरन्स,ਵੀਡੀਓ ਟੈਲੀਕਾਨਫਰੰਸ
व्हिडिओ प्रदर्शन टर्मिनल,ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ
"1.व्हिडिओ डिस्प्ले युनिट, 2.व्हिडिओ डिस्प्ले युनिट","1.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ"
व्हिडिओ गेम,ਵੀਡੀਓ ਖੇਡ
व्हिडिओ ग्राफिक अॅरे (VGA),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਐਰੇ (VGA)
व्हिडिओ ग्राफिक्स अॅरे (VGA),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਐਰੇ (VGA)
व्हिडिओ सर्व्हर,ਵੀਡੀਓ ਸਰਵਰ
दृष्टी,ਨਜ਼ਰ
व्हिज्युअल छिद्र,ਦਿੱਖ ਅਪਰਚਰ
दृश्यमान दरवाजा,ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਦਰਵਾਜ਼ਾ
आभासी सर्किट,ਵਰਚੁਅਲ ਸਰਕਟ
आभासी कार्य,ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ
आभासी स्मृती,ਵਰਚੁਅਲ ਮੈਮੋਰੀ
आभासी खाजगी नेटवर्क,ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ
आभासी वास्तव,ਵਰਚੁਅਲ ਅਸਲੀਅਤ
"1.Virtual Reality, 2.Virtual Reality","1.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ, 2.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ"
आभासी मार्कर वास्तविक भाषा,ਵਰਚੁਅਲ ਮਾਰਕਰ ਅਸਲ ਭਾਸ਼ਾ
आभासी वास्तविकता मार्कअप भाषा (VRML),ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML)
आभासी संचयन प्रवेश पद्धत,ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ
आभासी स्टोरेज व्यवस्थापन,ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ
"1.व्हायरस, 2.व्हायरस","1.ਵਾਇਰਸ, 2.ਵਾਇਰਸ"
व्हायरस शोधणे,ਵਾਇਰਸ ਦੀ ਖੋਜ
"1.व्हायरस प्रोग्राम, 2.व्हायरस प्रोग्राम","1.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ, 2.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ"
दृश्यमानता,ਦਿੱਖ
दृष्टी,ਦ੍ਰਿਸ਼ਟੀ
व्हिज्युअल बेसिक,ਵਿਜ਼ੂਅਲ ਬੁਨਿਆਦੀ
दृश्यमान C++,ਦਿਖਣਯੋਗ C++
"1. व्हिज्युअल डिस्प्ले युनिट, 2. व्हिज्युअल डिस्प्ले युनिट","1. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ"
आभासी,ਵਰਚੁਅਲ
आभासी पत्ता,ਵਰਚੁਅਲ ਪਤਾ
आभासी मशीन (VM),ਵਰਚੁਅਲ ਮਸ਼ੀਨ (VM)
"1. भाषण, 2. भाषण","1. ਭਾਸ਼ਣ, 2. ਭਾਸ਼ਣ"
"1.स्पीच मेल, 2.व्हॉइस मेल","1.ਸਪੀਚ ਮੇਲ, 2.ਵੌਇਸ ਮੇਲ"
स्पीच मेल सर्व्हर,ਸਪੀਚ ਮੇਲ ਸਰਵਰ
भाषण ओळख,ਬੋਲੀ ਮਾਨਤਾ
"1.स्पीच नेट, 2.स्पीच नेट","1.ਸਪੀਚ ਨੈੱਟ, 2.ਸਪੀਚ ਨੈੱਟ"
गमावलेली स्मृती,ਯਾਦਦਾਸ਼ਤ ਗੁਆ
वेफर,ਵੇਫਰ
"1.व्हॉइस व्यवस्थापक, 2.WAIS व्यवस्थापक","1. ਵੌਇਸ ਮੈਨੇਜਰ, 2. WAIS ਮੈਨੇਜਰ"
प्रतीक्षा समाप्त,ਉਡੀਕ ਅੰਤ
प्रतीक्षा कॉइल,ਉਡੀਕ ਕੋਇਲ
"1. भारित कोड, 2. भारित कोड","1. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ, 2. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ"
भारित सरासरी,ਭਾਰ ਵਾਲਾ ਮਤਲਬ
वेळ वाट,ਉਡੀਕ ਸਮਾਂ
लहरी दिशा,ਲਹਿਰ ਦੀ ਦਿਸ਼ਾ
पुन्हा अंमलबजावणी,ਮੁੜ-ਲਾਗੂ ਕਰਨਾ
"1. वांझ बँड रुंदी, 2. वांझ बँड क्षमता/रुंदी","1. ਬੰਜਰ ਬੈਂਡ ਚੌੜਾਈ, 2. ਬੰਜਰ ਬੈਂਡ ਸਮਰੱਥਾ/ਚੌੜਾਈ"
धबधबा मॉडेल,ਵਾਟਰਫਾਲ ਮਾਡਲ
तरंग,ਵੇਵਲੇਟ
वेव्हलेट इमेज कॉम्प्रेशन,ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ
तरंग रूपांतर,ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ
"1. कमकुवत अस्तित्व, 2. कमकुवत शक्ती","1. ਕਮਜ਼ੋਰ ਹੋਂਦ, 2. ਕਮਜ਼ੋਰ ਸ਼ਕਤੀ"
वेब,ਵੈੱਬ
संकेतस्थळ,ਵੈੱਬ ਪਤਾ
वेब लेखन,ਵੈੱਬ ਲਿਖਤ
"1.वेब ब्राउझर, 2.वेब ब्राउझर","1. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ, 2. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ"
वेब पृष्ठ,ਵੇਬ ਪੇਜ
वेब सर्व्हर,ਵੈੱਬ ਸਰਵਰ
संकेतस्थळ,ਵੈੱਬਸਾਈਟ
वेब समर्थित अनुप्रयोग,ਵੈੱਬ ਸਮਰਥਿਤ ਐਪਲੀਕੇਸ਼ਨ
वेब समर्थित,ਵੈੱਬ ਸਹਿਯੋਗੀ
"1.भारित आलेख, 2. भारित आलेख","1.ਵੇਟਿਡ ਗ੍ਰਾਫ਼, 2. ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ"
जोडलेले,ਜੁੜਿਆ
चांगले तयार केलेले सूत्र,ਚੰਗੀ ਤਰ੍ਹਾਂ ਬਣਾਇਆ ਫਾਰਮੂਲਾ
ऑर्डर केलेला सेट,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
"आर्द्रता, वेटवेअर","humidor, wetware"
"1. व्हीटस्टोन सूचक मानक, 2. व्हीटस्टोन बेंचमार्क","1. ਵ੍ਹੀਟਸਟੋਨ ਇੰਡੀਕੇਟਿਵ ਸਟੈਂਡਰਡ, 2. ਵੀਟਸਟੋਨ ਬੈਂਚਮਾਰਕ"
"1. चाक, 2. चाक","1. ਪਹੀਆ, 2. ਪਹੀਆ"
पळवाट असताना,ਜਦਕਿ ਲੂਪ
पांढरा बॉक्स चाचणी,ਚਿੱਟੇ ਬਾਕਸ ਟੈਸਟ
"1. पांढरा, 2. पांढरा प्रकाश","1. ਚਿੱਟਾ, 2. ਚਿੱਟਾ ਰੋਸ਼ਨੀ"
पांढरा आवाज,ਚਿੱਟਾ ਸ਼ੋਰ
"वाइड एरिया नेटवर्क (WAN, WAN)","ਵਾਈਡ ਏਰੀਆ ਨੈੱਟਵਰਕ (WAN, WAN)"
लार्ज एरिया नेटवर्क (WAN),ਲਾਰਜ ਏਰੀਆ ਨੈੱਟਵਰਕ (WAN)
रुंद बँड,ਚੌੜਾ ਬੈਂਡ
"1.वाइल्ड कार्ड, 2.वाइड कार्ड","1.ਵਾਈਲਡ ਕਾਰਡ, 2.ਵਾਈਡ ਕਾਰਡ"
WIP,ਡਬਲਯੂ.ਆਈ.ਪੀ
tebwin वेब,tebwin ਵੈੱਬ
जिप जिंका,ਜ਼ਿਪ ਜਿੱਤੋ
"1.विंडो, 2.विंडो, 3.विंडो","1.ਵਿੰਡੋ, 2.ਵਿੰਡੋ, 3.ਵਿੰਡੋ"
"1.उघडणे,2.खिडक्या","1.ਉਪਨਿੰਗ, 2.ਵਿੰਡੋਇੰਗ"
खिडक्या,ਵਿੰਡੋਜ਼
विंडोज एक्सप्लोरर,ਵਿੰਡੋਜ਼ ਐਕਸਪਲੋਰਰ
windows nt,ਵਿੰਡੋਜ਼ nt
वायर फ्रेम मॉडेल,ਤਾਰ ਫਰੇਮ ਮਾਡਲ
"वायर प्रिंटर, वायर प्रिंटर","ਵਾਇਰ ਪ੍ਰਿੰਟਰ, ਵਾਇਰ ਪ੍ਰਿੰਟਰ"
वायर्ड युक्तिवाद,ਵਾਇਰਡ ਆਰਗੂਮੈਂਟ
वायरलेस निष्ठा,ਵਾਇਰਲੈੱਸ ਫਾਈਡੈਲਿਟੀ
वायरलेस लॅन,ਵਾਇਰਲੈੱਸ ਲੈਨ
वायरलेस ट्रांसमिशन,ਬੇਤਾਰ ਸੰਚਾਰ
विझार्ड,ਜਾਦੂਗਰ
"1.एकाधिक, 2. शब्द","1. ਮਲਟੀਪਲ, 2. ਸ਼ਬਦ"
शब्द की,ਸ਼ਬਦ ਕੁੰਜੀ
शब्द लांबी,ਸ਼ਬਦ ਦੀ ਲੰਬਾਈ
शब्दाभिमुख,ਸ਼ਬਦ ਅਧਾਰਿਤ
शब्द प्रक्रिया,ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ
शब्द प्रक्रिया,ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ
शब्द प्रक्रिया करणारा,ਵਰਡ ਪ੍ਰੋਸੈਸਰ
शब्द अधोरेखित वर्ण,ਸ਼ਬਦ ਅੰਡਰਲਾਈਨ ਅੱਖਰ
कार्यप्रवाह व्यवस्थापन,ਵਰਕਫਲੋ ਪ੍ਰਬੰਧਨ
कार्य गट,ਕਾਰਜ ਸਮੂਹ
"1.वर्क युनिट, 2.वर्क युनिट","1.ਵਰਕ ਯੂਨਿਟ, 2.ਵਰਕ ਯੂਨਿਟ"
असाइनमेंट,ਅਸਾਈਨਮੈਂਟਸ
कार्यकारी निर्देशिका,ਕਾਰਜਕਾਰੀ ਡਾਇਰੈਕਟਰੀ
कामाचा संच,ਕੰਮ ਦਾ ਸੈੱਟ
कार्यकारी दुकान,ਕਾਰਜਕਾਰੀ ਸਟੋਰ
कार्यशाळा,ਵਰਕਸ਼ਾਪ
"1.वर्क स्टेशन, 2.वर्क स्टेशन","1.ਵਰਕ ਸਟੇਸ਼ਨ, 2.ਵਰਕ ਸਟੇਸ਼ਨ"
