Odiya,Assamese
ସାମୟିକ ସଂଯୋଜନା |,টেম্প&#39;ৰেল স্থানাংক
ସାମୟିକ ସମ୍ପର୍କ |,লৌকিক সম্পৰ্ক
ସମୟ ଭେରିଏବଲ୍ |,সময়ৰ চলক
ତନଯ ସକତୀ,টান শক্তি
"କ୍ଷେତ୍ର, ଟେନସର୍ |","ফিল্ড, টেনছৰ"
କ୍ଷେତ୍ର ବିଶ୍ଳେଷଣ |,ক্ষেত্ৰ বিশ্লেষণ
କ୍ଷେତ୍ର ଉତ୍ପାଦ,ক্ষেত্ৰৰ উৎপাদন
ଅସ୍ଥାୟୀ ବିନ୍ୟାସ,অস্থায়ী বিন্যাস
ପୋଷ୍ଟ କରନ୍ତୁ |,ডাক
ଶେଷ ନିଷେଧ |,নিষেধাজ্ঞা শেষ কৰক
ଅନ୍ତିମ ବେଗ ବୁଡ଼ିବା |,চূড়ান্ত বেগ ডুব
ଦଶମିକ ସମାପ୍ତ,দশমিক সমাপ্ত কৰা
ର୍ୟାଙ୍କ୍ ମୂଲ୍ୟ,ৰেংক মূল্য
ଷ୍ଟେପ୍ ଭିନ୍ନତା |,ষ্টেপ পাৰ্থক্য
ଧିରେ ଧିରେ ଏକୀକରଣ |,স্তৰভিত্তিক সংহতি
"ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |","ত্ৰিকোণীয়, ত্ৰিকোণীয়"
ପରୀକ୍ଷା,পৰীক্ষা কৰা হৈছে
ଭିନ୍ନତା ଏକତା ପରୀକ୍ଷା |,ভ্যাৰিয়েন্স একাকাৰীতাৰ পৰীক্ষা
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,পৰীক্ষা কাৰ্য্য
ଅନୁମାନ ପରୀକ୍ଷା,অনুমান পৰীক্ষণ
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,তাৎপৰ্য্য পৰীক্ষা
ପରୀକ୍ଷା ନମୁନା,পৰীক্ষাৰ নমুনা
tetrahedral,চতুৰ্ভুজ
ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |,চতুৰ্ভুজ কোণ
ଚତୁର୍ଭୁଜ,চতুৰ্ভুজ
ତତ୍ତ୍ୱ,উপপাদ্য
ଅବଶିଷ୍ଟ ତତ୍ତ୍। |,অৱশিষ্ট উপপাদ্য
ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |,তাত্ত্বিক চাহিদাৰ ফলন
ତତ୍ତ୍ୱଗତ ବିଚ୍ଛିନ୍ନ ବଣ୍ଟନ |,তাত্ত্বিক বিচ্ছিন্ন বিতৰণ
ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |,তাত্ত্বিক ভুল
ତତ୍ତ୍ୱଗତ ସମନ୍ୱୟ |,তাত্ত্বিক সমন্বয়
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,তাত্ত্বিক প্ৰণয়ন
ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |,তাত্ত্বিক কম্পাঙ্ক
"ସିଦ୍ଧାନ୍ତରେ, ସିଦ୍ଧାନ୍ତରେ","নীতিগতভাৱে, নীতিগতভাৱে"
ତତ୍ତ୍ୱିକ ମଡେଲ୍ |,তাত্ত্বিক আৰ্হি
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,তাত্ত্বিক প্ৰণয়ন
ସମୀକରଣ ସିଦ୍ଧାନ୍ତ |,সমীকৰণ তত্ত্ব
ତ୍ରୁଟି ତତ୍ତ୍। |,ভুল তত্ত্ব
ମୂଲ୍ୟାଙ୍କନ ସିଦ୍ଧାନ୍ତ,মূল্যায়ন তত্ত্ব
କାର୍ଯ୍ୟ ସିଦ୍ଧାନ୍ତ,ফাংচন তত্ত্ব
ଖେଳ ସିଦ୍ଧାନ୍ତ,গেম তত্ত্ব
ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |,মহাকৰ্ষণ তত্ত্ব
ସୂଚନା ସିଦ୍ଧାନ୍ତ,তথ্য তত্ত্ব
ପ୍ରତିସ୍ଥାପନ ନୀତି |,প্ৰতিস্থাপন নীতি
ସିଦ୍ଧାନ୍ତ ସେଟ୍ କରନ୍ତୁ |,ছেট তত্ত্ব
ଧାଡି ସିଦ୍ଧାନ୍ତ |,শাৰী তত্ত্ব
ତରଙ୍ଗ ସିଦ୍ଧାନ୍ତ |,তৰংগ তত্ত্ব
ଥର୍ମୋଡାଇନାମିକ୍ |,তাপগতিবিদ্যা
ସ୍କ୍ରୁ ବଙ୍ଗଲ୍ |,স্ক্ৰু বেংগল
ଷ୍ଟେରିଓସ୍କୋପିକ୍,ষ্টেৰিঅ&#39;স্কোপিক
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |,ষ্টেৰিঅ&#39;স্কোপিক ভেক্টৰ বিশ্লেষণ
ତ୍ରିକୋଣ ଶ୍ରେଣୀକରଣ,ট্ৰাইড শ্ৰেণীবিভাজন
"ପ୍ରୋଜେକସନ, ଡ୍ରପ୍","প্ৰজেকচন, ড্ৰপ"
"ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |","ঠেলা, ঠেলা"
"ସମୟ, ଅବଧି, ଅବଧି","সময়, সময়সীমা, সময়সীমা"
ସମୟ ଅକ୍ଷ,সময় অক্ষ
କଳା ନିର୍ଭରଶୀଳତା |,ক&#39;লা নিৰ্ভৰশীলতা
ସମୟ ନିର୍ଭରଶୀଳ ସଂରଚନା ସମୀକରଣ |,সময় নিৰ্ভৰশীল গঠন সমীকৰণ
ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |,সময় নিৰ্ভৰশীল প্ৰক্ৰিয়া
ପୋଷ୍ଟ ଅଫ୍ ସମୟ |,পোষ্টৰ বন্ধৰ সময়
ସମୟ ବ୍ୟବଧାନ,সময়ৰ ব্যৱধান
ସମୟ କ୍ରମ |,সময় শৃংখলা
ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |,সময় শৃংখলা বিশ্লেষণ
ସମୟ ସିରିଜ୍ ବିଶ୍ୱାସ |,সময় শৃংখলা বিশ্বাস
ସମୟ ବ୍ୟବସ୍ଥା,সময় ব্যৱস্থা
"ସହନଶୀଳତା, ସହନଶୀଳତା |","সহনশীলতা, সহনশীলতা"
ସମର୍ଥନ ବ୍ୟବଧାନ,সমৰ্থন ব্যৱধান
ସହ-ଚଟାଣ |,সহ-মজিয়া
"ସହନଶୀଳତା ସୀମା, ସହନଶୀଳତା ସୀମା |","সহনশীলতাৰ সীমা, সহনশীলতাৰ সীমা"
ଟପୋଲୋଜିକାଲ୍ |,টপোলজিকেল
ଟପୋଲୋଜିକାଲ୍ ଦ୍ୱ ual ତ୍ୟ |,টপোলজিকেল দ্বৈততা
ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |,টপোলজিকেল গোট
ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |,টপোলজিকেল সমৰূপতা
ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |,টপোলজিকেল ৰৈখিক স্থান
ଟପୋଲୋଜିକାଲ୍ |,টপোলজিকেলভাৱে
ଟପୋଗ୍ରାଫିକ୍ ମ୍ୟାପିଙ୍ଗ୍ |,ট&#39;প&#39;গ্ৰাফিক মেপিং
ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |,টপোলজিকেল বৈশিষ্ট্য
ଟପୋଲୋଜିକାଲ୍ ଜନସଂଖ୍ୟା |,টপোলজিকেল জনসংখ্যা
ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,টপোলজিকেল ভেক্টৰ স্থান
"ଟପୋଲୋଜି, ଟପୋଲୋଜି |","টপোলজি, টপোলজি"
"ଗଣ୍ଡଗୋଳ, ସ୍ପାମ୍, ଗଣ୍ଡଗୋଳ |","কনভলচন, স্পাম, কনভলচন"
"ବୃତ୍ତାକାର କଠିନ-ରିଙ୍ଗ, ଟୋରସ୍ |","বৃত্তাকাৰ কঠিন-আঙঠি, torus"
"ସମୁଦାୟ, ରାଶି (ଗୁଡିକ), ସମ୍ପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)","মুঠ, যোগফল (স.), সম্পূৰ্ণ, সম্পূৰ্ণ (v.)"
ସଂପୂର୍ଣ୍ଣ derivative,সম্পূৰ্ণ ডেৰাইভেটিভ
ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନକ୍ଷମ |,নিখুঁত পাৰ্থক্য
ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |,সম্পূৰ্ণ অৱভেদ্য সমীকৰণ
ପୁଙ୍ଖାନୁପୁଙ୍ଖ ଯାଞ୍ଚ |,পুংখানুপুংখ পৰিদৰ্শন কৰা
ସଂପୂର୍ଣ୍ଣ ବନ୍ଧା |,সম্পূৰ্ণৰূপে বান্ধ খাই আছে
ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |,নিখুঁতভাৱে অৰ্ডাৰ কৰা চেট
ସଂପୂର୍ଣ୍ଣ କ୍ରମିକୀକରଣ |,সম্পূৰ্ণ ক্ৰমিককৰণ
"ଟ୍ରାକ୍ କରିବାକୁ, ଟ୍ରାକ୍ କରିବାକୁ (n।), ବିଦ୍ଧ କରିବାକୁ (n।), ଟ୍ରାକ୍ କରିବାକୁ (v।)","ট্ৰেচ কৰা, ট্ৰেচ কৰা (n.), বিন্ধা (n.), ট্ৰেচ কৰা (v.)"
ମ୍ୟାଟ୍ରିକ୍ସ ଟ୍ରେସ |,মেট্ৰিক্স ট্ৰেচ
"ଅନୁସନ୍ଧାନ, ମାର୍କିଂ","ট্ৰেচিং, চিহ্নিত কৰা"
ନିୟାମକ କାର୍ଯ୍ୟ,নিয়ন্ত্ৰণ কাৰ্য্য
"ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ","ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী"
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,অতিক্ৰমণীয়
ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |,বীজগণিতীয় সমীকৰণ
ବୀଜ ବର୍ଣ୍ଣିତ କାର୍ଯ୍ୟ |,বীজগণিতীয় ফলন
ବୀଜ ବର୍ଣ୍ଣିତ ସଂଖ୍ୟା |,বীজগণিতীয় সংখ্যা
"ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର","স্থানান্তৰ, স্থানান্তৰ"
ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ,ডিফাৰেন্সিয়েল ফাংচন
ସୀମିତ ଆଗମନ,সসীম আগমন
ଅସୀମ ସଂଖ୍ୟା,অসীম সংখ্যা
ଭିନ୍ନତା |,ভিন্নতা
ରୂପାନ୍ତର ସୂତ୍ର |,ৰূপান্তৰ সূত্ৰ
ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |,ৰূপান্তৰ মেট্ৰিক্স
ସଂଯୋଜନା,স্থানাংকৰ ৰূপান্তৰ
ଫଙ୍କସନ୍,ৰূপান্তৰ কাৰ্য্য
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,ৰূপান্তৰিত মেট্ৰিক্স
ପରିବହନ ସମସ୍ୟା,শিপিং সমস্যা
କ୍ଷଣିକ ଆଚରଣ |,ক্ষণিক আচৰণ
କ୍ଷଣିକ ସମାଧାନ |,ক্ষণিক সমাধান
ସଂକ୍ରମଣ,ৰোগ বিয়পা অৱস্থা
ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |,ট্ৰেঞ্জিচন মেট্ৰিক্স
ସଂକ୍ରାମକ,সংক্ৰামক
ପରିବର୍ତ୍ତନ ନିୟମ |,পৰিৱৰ্তন নিয়ম
ସଂକ୍ରାମକ ସମ୍ପର୍କ |,সংক্ৰামক সম্পৰ্ক
ସଂକ୍ରମଣ,সংক্ৰামকতা
ସଂକ୍ରାମକ ଏଗ୍ରିଗେଟ୍ |,সংক্ৰামক সমষ্টি
ସ୍ଥାନାନ୍ତର,বদলিকৰ
ପରିବହନ ଖର୍ଚ୍ଚ,পৰিবহণৰ খৰচ
ପରିବହନ ସମସ୍ୟା,পৰিবহণৰ সমস্যা
ପରିବହନ ସମୟ,পৰিবহণৰ সময়
ପ୍ରବେଶ ସମୀକରଣ,প্ৰৱেশ সমীকৰণ
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,ৰূপান্তৰিত মেট্ৰিক্স
ମ୍ୟାଟ୍ରିକ୍ସ ଭେରିଏବଲ୍ |,মেট্ৰিক্স চলক
ସ୍ଥାନାନ୍ତରଣ,ট্ৰেন্সপজিচন
ଟ୍ରାନ୍ସଭର୍ସ,অনুপ্ৰস্থ
ଟ୍ରାନ୍ସଭର୍ସ ପ୍ରତିବନ୍ଧକ |,অনুপ্ৰস্থ নিষেধাজ্ঞা
"ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ","অনুপ্ৰস্থ, অনুপ্ৰস্থ"
ଟ୍ରାନ୍ସଭର୍ ସ୍ପିଡ୍ |,অনুপ্ৰস্থ গতি
"ଟ୍ରାପେଜିୟମ୍, ଟ୍ରାପେଜିୟମ୍ |","ট্ৰেপেজিয়াম, ট্ৰেপেজিয়াম"
ଟ୍ରାପେଜଏଡ୍ |,ট্ৰেপেজ&#39;ইড
ଟ୍ରାପେଜିୟମ୍ ପ୍ରିଜିମ୍ |,ট্ৰেপেজিয়াম প্ৰিজম
"ଚିକିତ୍ସା, ଚିକିତ୍ସା","চিকিৎসা, চিকিৎসা"
ବୃକ୍ଷ ଚିତ୍ର,গছৰ ডায়েগ্ৰাম
"ଧାରା, ଧାରା","ট্ৰেণ্ড, ট্ৰেণ্ড"
ବୃଦ୍ଧି ରେଖା,ৰাইজ লাইন
ବର୍ଦ୍ଧିତ ମୂଲ୍ୟ,বৃদ্ধি পোৱা মূল্য
ତ୍ରିକୋଣୀୟ,triad
"ପରୀକ୍ଷା, ପରୀକ୍ଷା, ପରୀକ୍ଷା","পৰীক্ষা, পৰীক্ষা, পৰীক্ষা"
ଅଭିଯୋଗକାରୀ କାର୍ଯ୍ୟ,অভিযোগকাৰী কাৰ্য্য
"ତ୍ରିରଙ୍ଗା, ତ୍ରିରଙ୍ଗା |","ত্ৰিভুজ, ত্ৰিভুজ"
ତ୍ରିରଙ୍ଗା ଅସମାନତା |,ত্ৰিভুজ বৈষম্য
ବେଗ ତ୍ରିରଙ୍ଗା |,বেগ ত্ৰিভুজ
ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |,ত্ৰিভুজ চিহ্ন
ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |,ত্ৰিভুজ ব্যৱস্থা
ତ୍ରିକୋଣଭୂମି,ত্ৰিকোণীয়কৰণ
"ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |","ত্ৰিকোণীয়, ত্ৰিকোণীয়, ত্ৰিকোণীয়"
ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |,ত্ৰিকোণীয় মেট্ৰিক্স
"ତ୍ରିକୋଣଭୂମି, ତ୍ରିକୋଣକରଣ |","ত্ৰিকোণীয়কৰণ, ত্ৰিকোণীয়কৰণ"
ତ୍ରିକୋଣୀୟ,triad
ତ୍ରିଭିକର୍ନି |,ত্ৰিবিকৰ্ণী
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |,ত্ৰিকোণমিতিক
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର,ত্ৰিকোণমিতিক বক্ৰ
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |,ত্ৰিকোণমিতিক সমীকৰণ
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ,ত্ৰিকোণমিতিক ফলন
ଟ୍ରାଇଗୋମେଟ୍ରିକ୍ ପରିଚୟ |,ত্ৰিকোণমিতিক পৰিচয়সমূহ
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |,ত্ৰিকোণমিতিক শৃংখলা
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |,ত্ৰিকোণমিতিক সমাধান
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ,ত্ৰিকোণমিতিক ৰূপান্তৰ
ଟ୍ରାଇଗୋନେମେଟ୍ରି |,ত্ৰিকোণমিতি
"ତ୍ରିଗୁନା, ତ୍ରିଦା, ତ୍ରି-, ତ୍ରିଶା, ତ୍ରିକା, ତ୍ରିଆ |","ত্ৰিগুণ, ত্ৰিধা, ত্ৰি-, তৃষা, ত্ৰিকা, ত্ৰিয়া"
ତ୍ରିଗୁଣ ଏକୀକରଣ,ট্ৰিপল ইন্টিগ্ৰেচন
ତ୍ରିଗୁଣ,ট্ৰিপল
bisect,bisect
trisection,ট্ৰাইছেকচন
କୋଣକୁ ବିଭକ୍ତ କରନ୍ତୁ |,কোণটো দুভাগ কৰক
ସୂକ୍ଷ୍ମ ରୂପ |,সূক্ষ্ম ৰূপ
ଅମୂଲ୍ୟ ସ୍ଥିତି |,তুচ্ছ অৱস্থান
କର୍କଟ ରୋଗର ଟ୍ରପିକ୍ |,ট্ৰপিক অৱ কেন্সাৰ
ମକର ରାଶିର ଟ୍ରପିକ୍ |,মকৰ ৰাশিৰ ট্ৰপিক
ଟ୍ରପୋସଫିସର୍ |,ট্ৰপ&#39;স্ফিয়াৰ
ପ୍ରକୃତ ଅର୍ଥ,সঁচা অৰ্থ
ପ୍ରକୃତ ମୋଡ୍,true মোড
"lunagra, rundit","লুনাগ্ৰা, ৰুণ্ডিত"
"ଛୋଟ କୋଣ, ଛୋଟ କୋଣ |","ছেদ কৰা শঙ্কু, ছেদ কৰা শঙ্কু"
ଭଙ୍ଗା ବଣ୍ଟନ |,ভঙা বিতৰণ
ଭଙ୍ଗା ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,ভগ্ন কম্পাঙ্ক বিতৰণ
"ବିଦ୍ଧିବା, ଆଘାତ କରିବା, ଘଷିବା, ଚନ୍ଦ୍ରଭାଗା |","বিন্ধা, ছিদ্ৰ কৰা, ঘঁহি, লুনাগ্ৰেভিটি"
ରୁଣ୍ଡାଉନ୍ |,জৰাজীৰ্ণ
"ସଠିକତା, ସତ୍ୟତା |","সঠিকতা, সত্যতা"
ସତ୍ୟ କାର୍ଯ୍ୟ,সত্য কাৰ্য্য
ସତ୍ୟ ସାରଣୀ,সত্য টেবুল
ସତ୍ୟମାନ,সত্যমন
t- ନମୁନା |,t-নমুনা
ଟି-ପରୀକ୍ଷା,t-টেষ্ট
ବିଘ୍ନ ତତ୍ତ୍। |,বিক্ষিপ্ততা তত্ত্ব
ଟର୍ନ ପଏଣ୍ଟ |,টাৰ্ণ পইণ্ট
"ଟ୍ୱିଚ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍ |","টুইচ, টুইষ্ট, টুইষ্ট, টুইষ্ট"
"ମୋଡ଼ାଯାଇଥିବା ବକ୍ର, ଅସମାନ ବକ୍ର |","টুইষ্টেড বক্ৰ, অসমতাপূৰ্ণ বক্ৰ"
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |,দ্বিমাত্ৰিক
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |,দ্বিমাত্ৰিক অবিৰত বিতৰণ
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |,দ্বিমাত্ৰিক ভেক্টৰ
ବାଇକ୍ଲାସିଫିକେସନ୍,দ্বিশ্ৰেণীবিভাজন
ଦ୍ୱିପାକ୍ଷିକ ପରିବାର |,দ্বি-পিতৃ-মাতৃৰ পৰিয়াল
ଦୁଇ ଜଣ ଖେଳ |,ডাবল খেল
ଦୁଇଟି ସୋପାନ ପଦ୍ଧତି |,দুটা পদক্ষেপৰ পদ্ধতি
ଦୁଇ ପର୍ଯ୍ୟାୟ ନମୁନା ସଂଗ୍ରହ |,দুটা পৰ্যায়ৰ নমুনা সংগ্ৰহ কৰা
ଡବଲ୍ ପଏଣ୍ଟ ସୀମା ପ୍ରତିବନ୍ଧକ |,ডাবল পইণ্ট সীমা নিষেধাজ্ঞা
