Bengali,Telugu
লঙ্ঘন করা,ఉల్లంఘించండి
লঙ্ঘন,ఉల్లంఘన
পুণ্য,ధర్మం
পুণ্যবান,సద్గుణ
ভিসা,వీసా
ভিস-এ-ভিস,విస్-ఎ-విస్
দেখুন,సందర్శించండి
খোলা থাকার সময়,సందర్శించే గంటలు
দর্শনার্থী,సందర్శకుడు
দর্শনার্থীর বই,సందర్శకుల పుస్తకం
দর্শনার্থীর গ্যালারী,సందర్శకుల గ్యాలరీ
ভিজ্যুয়াল,దృశ్య
চাক্ষুষ প্রদর্শন,దృశ్య ప్రదర్శన
চাক্ষুষ পরিদর্শন,దృశ్య తనిఖీ
ভিজ্যুয়ালাইজ,విజువలైజ్ చేయండి
ভিজ্যুয়াল প্রচার,దృశ్య ప్రచారం
গুরুত্বপূর্ণ,కీలకమైనది
প্রাণশক্তি,తేజము
গুরুত্বপূর্ণ অংশ,కీలకమైన భాగం
গুরুত্বপূর্ণ পরিষেবা,కీలకమైన సేవ
অপরিহার্য পরিসংখ্যান,కీలక గణాంకాలను
মৌখিক পরীক্ষা,వివా వోస్
প্রাণবন্ত,స్పష్టమైన
যেমন।,అంటే.
শব্দভাণ্ডার,పదజాలం
ভোকাল,స్వర
বৃত্তি,వృత్తి
বৃত্তিমূলক,వృత్తి
বৃত্তিমূলক দিকনির্দেশনা,వృత్తి మార్గదర్శకత్వం
বৃত্তিমূলক প্রশিক্ষণ,వృత్తివిద్యా శిక్షణ
ভয়েস,వాయిస్
অকার্যকর,శూన్యమైనది
ভলিউম,వాల్యూమ్
ভলিউমিনাস,భారీ
স্বেচ্ছাসেবী,స్వచ్ఛందంగా
স্বেচ্ছাসেবী সংস্থা,స్వచ్ఛంద ఏజెన్సీ
স্বেচ্ছাসেবী বন্দোবস্ত,స్వచ్ఛంద పరిష్కారం
সেবামূলক কাজ,స్వచ్ఛంద పని
স্বেচ্ছাসেবক,వాలంటీర్
ভোটযোগ্য,ఓటు
ভোট,ఓటు
ভোট,ఓటు
সেন্সর ভোট,నిందల ఓటు
ধন্যবাদ সূচক ভোট,ధన్యవాదాలు ఓటు
অ্যাকাউন্টে ভোট দিন,ఖాతాలో ఓటు వేయండి
ভোটার,ఓటరు
ভোট,ఓటింగ్
ব্যালট দ্বারা ভোটদান,బ్యాలెట్ ద్వారా ఓటింగ్
ভোটিং রাইট,ఓటింగ్ హక్కు
ভাউচড,హామీ
ভাউচার,వోచర్
ব্রত,ప్రతిజ్ఞ
অশ্লীল,అసభ్యకరమైన
দুর্বল,హాని
দুর্বল বিভাগ,హాని కలిగించే విభాగం
বেতন,వేతనం
মজুরি প্রশাসন,వేతన పరిపాలన
মজুরি চুক্তি,వేతన ఒప్పందం
মজুরি বোর্ড,వేతన బోర్డు
মজুরি সিলিং,వేతన పైకప్పు
মজুরি চুক্তি,వేతన ఒప్పందం
মজুরি উপার্জনকারী,వేతన సంపాదకుడు
মজুরি সূত্র,వేతన సూత్రం
মজুরি প্রদান,వేతన చెల్లింపు
মজুরি নীতি,వేతన విధానం
মজুরি হার,"కూలి, వేతనము, దినభత్యము"
মজুরি পর্যালোচনা,వేతన సమీక్ష
অপেক্ষামান তালিকা,"నిరీక్షణ జాబితా, వేచి ఉన్న జాబితా"
পরিত্যাগ করা,వదులుకోండి
সাক্ষাত্কারে পদব্রজে ভ্রমণ,వాక్-ఇన్-ఇంటర్వ్యూ
চাই,కావాలి
ওয়ার্ড,వార్డ్
গুদাম,గిడ్డంగి
গুদাম চার্জ,గిడ్డంగి ఛార్జీలు
সতর্কতা,హెచ్చరిక
সমন,వారెంట్
ওয়ারেন্টি,వారంటీ
ওয়াশিং ভাতা,వాషింగ్ భత్యం
অপচয়,వ్యర్థం
বর্জ্য জমি,వ్యర్థ భూమి
নষ্ট কাগজের ঝুলি,చెత్త కాగితాల బుట్ట
ঘড়ি,చూడండి
দেখুন এবং ওয়ার্ড,వాచ్ మరియు వార్డ్
জলরোধী,జలనిరోధిత
পানি সরবরাহ,నీటి సరఫరా
ওয়ে বিল,వే బిల్
উপায়,మార్గాలు
উপায় এবং উপায়,మార్గాలు మరియు మార్గాలు
উপায় এবং উপায় কমিটি,మార్గాలు మరియు మార్గాలు కమిటీ
ব্যবহারাদির ফলে ক্ষয়,ధరించండి మరియు కన్నీటి
আবহাওয়া,వాతావరణం
আগাছা,కలుపు తీయుట
নিড়ান,కలుపు అవుట్
সাপ্তাহিক প্রতিবেদন,వీక్లీ రిపోర్ట్
ওজন,బరువు
ওজন,బరువు
ওজন,వెయిటేజ్
ওজন সেতু,బరువు వంతెన
স্বাগত,స్వాగతం
স্বাগতম ঠিকানা,స్వాగతం చిరునామా
কল্যাণ,సంక్షేమ
কল্যাণ রাষ্ট্র,సంక్షేమ రాజ్యం
ভাল আচরণ,బాగా ప్రవర్తించారు
ভাল পেইড,బాగా చెల్లించే
ভাল যোগ্য,బాగా అర్హత
সুন্দর পঙক্তি,బాగా ప్రావీణ్యం
যেখানে বাটস,ఎక్కడ
