Assamese,Bengali
"স্পৰ্শক, স্পৰ্শক, স্পৰ্শক, স্পৰ্শক","স্পর্শক, স্পর্শক, স্পর্শক, স্পর্শক"
লোম সমতল স্পৰ্শ কৰক,স্পর্শ ভেড়ার ফ্ল্যাট
"স্পৰ্শযোগ্য, স্পৰ্শক","স্পর্শকাতর, স্পর্শক"
স্পৰ্শক উপাদান,স্পর্শক উপাদান
স্পৰ্শক কাটি,স্পর্শক কাটা
স্পৰ্শক ৰেখা,স্পর্শক রেখা
"স্পৰ্শযোগ্য সমতল, স্পৰ্শযোগ্য সমতল","স্পর্শকাতর সমতল, স্পর্শকাতর সমতল"
স্পৰ্শ জনসংখ্যা,স্পর্শ জনসংখ্যা
টেপ পাঞ্চ,টেপ পাঞ্চ
টেপ ৰিডাৰ,টেপ পাঠক
টাউব্ৰিৰ উপপাদ্য,Taubry এর উপপাদ্য
টেইলৰ উপপাদ্য,টেলর উপপাদ্য
শ্বেবিশ্বেভৰ দূৰত্ব,Shebyshev দূরত্ব
t-বিতৰণ,টি-বন্টন
আন্তঃপ্ৰজাতিৰ শৃংখলা,আন্তঃপ্রজাতি সিরিজ
টেম্প&#39;ৰেল স্থানাংক,অস্থায়ী স্থানাঙ্ক
লৌকিক সম্পৰ্ক,সাময়িক সম্পর্ক
সময়ৰ চলক,সময় পরিবর্তনশীল
টান শক্তি,প্রসার্য শক্তি
"ফিল্ড, টেনছৰ","ক্ষেত্র, টেনসর"
ক্ষেত্ৰ বিশ্লেষণ,ক্ষেত্র বিশ্লেষণ
ক্ষেত্ৰৰ উৎপাদন,ক্ষেত্রের পণ্য
অস্থায়ী বিন্যাস,অস্থায়ী কনফিগারেশন
ডাক,পোস্ট
নিষেধাজ্ঞা শেষ কৰক,শেষ নিষেধাজ্ঞা
চূড়ান্ত বেগ ডুব,চূড়ান্ত বেগ ডুব
দশমিক সমাপ্ত কৰা,শেষ করা দশমিক
ৰেংক মূল্য,র্যাঙ্ক মান
ষ্টেপ পাৰ্থক্য,ধাপ পার্থক্য
স্তৰভিত্তিক সংহতি,ধাপে ধাপে ইন্টিগ্রেশন
"ত্ৰিকোণীয়, ত্ৰিকোণীয়","ত্রিভুজাকার, ত্রিভুজাকার"
পৰীক্ষা কৰা হৈছে,পরীক্ষামূলক
ভ্যাৰিয়েন্স একাকাৰীতাৰ পৰীক্ষা,বৈচিত্র্যের একজাতীয়তার পরীক্ষা
পৰীক্ষা কাৰ্য্য,পরীক্ষার ফাংশন
অনুমান পৰীক্ষণ,প্রস্তাব টেস্টিং
তাৎপৰ্য্য পৰীক্ষা,তাৎপর্য পরীক্ষা
পৰীক্ষাৰ নমুনা,পরিক্ষা মূলক নমুনা
চতুৰ্ভুজ,টেট্রাহেড্রাল
চতুৰ্ভুজ কোণ,টেট্রাহেড্রাল কোণ
চতুৰ্ভুজ,চতুর্ভুজ
উপপাদ্য,উপপাদ্য
অৱশিষ্ট উপপাদ্য,অবশিষ্ট উপপাদ্য
তাত্ত্বিক চাহিদাৰ ফলন,তাত্ত্বিক চাহিদা ফাংশন
তাত্ত্বিক বিচ্ছিন্ন বিতৰণ,তাত্ত্বিক বিচ্ছিন্ন বন্টন
তাত্ত্বিক ভুল,তাত্ত্বিক ত্রুটি
তাত্ত্বিক সমন্বয়,তাত্ত্বিক সমন্বয়
তাত্ত্বিক প্ৰণয়ন,তাত্ত্বিক গঠন
তাত্ত্বিক কম্পাঙ্ক,তাত্ত্বিক ফ্রিকোয়েন্সি
"নীতিগতভাৱে, নীতিগতভাৱে","নীতিগতভাবে, নীতিগতভাবে"
তাত্ত্বিক আৰ্হি,তাত্ত্বিক মডেল
তাত্ত্বিক প্ৰণয়ন,তাত্ত্বিক গঠন
সমীকৰণ তত্ত্ব,সমীকরণ তত্ত্ব
ভুল তত্ত্ব,ত্রুটি তত্ত্ব
মূল্যায়ন তত্ত্ব,মূল্যায়ন তত্ত্ব
ফাংচন তত্ত্ব,ফাংশন তত্ত্ব
গেম তত্ত্ব,খেলা তত্ত্ব
মহাকৰ্ষণ তত্ত্ব,মহাকর্ষ তত্ত্ব
তথ্য তত্ত্ব,তথ্য তত্ত্ব
প্ৰতিস্থাপন নীতি,প্রতিস্থাপন নীতি
ছেট তত্ত্ব,সেটতত্ত্ব
শাৰী তত্ত্ব,সারি তত্ত্ব
তৰংগ তত্ত্ব,তরঙ্গ তত্ত্ব
তাপগতিবিদ্যা,থার্মোডাইনামিক
স্ক্ৰু বেংগল,স্ক্রু চুড়ি
ষ্টেৰিঅ&#39;স্কোপিক,স্টেরিওস্কোপিক
ষ্টেৰিঅ&#39;স্কোপিক ভেক্টৰ বিশ্লেষণ,স্টেরিওস্কোপিক ভেক্টর বিশ্লেষণ
ট্ৰাইড শ্ৰেণীবিভাজন,ত্রয়ী শ্রেণীবিভাগ
"প্ৰজেকচন, ড্ৰপ","অভিক্ষেপ, ড্রপ"
"ঠেলা, ঠেলা","খোঁচা, খোঁচা"
"সময়, সময়সীমা, সময়সীমা","সময়, সময়কাল, সময়কাল"
সময় অক্ষ,সময় অক্ষ
ক&#39;লা নিৰ্ভৰশীলতা,কালো নির্ভরতা
সময় নিৰ্ভৰশীল গঠন সমীকৰণ,সময় নির্ভর কাঠামো সমীকরণ
সময় নিৰ্ভৰশীল প্ৰক্ৰিয়া,সময় নির্ভর প্রক্রিয়া
পোষ্টৰ বন্ধৰ সময়,পোস্ট বন্ধ সময়
সময়ৰ ব্যৱধান,সময়ের ব্যবধান
সময় শৃংখলা,সময় সিরিজ
সময় শৃংখলা বিশ্লেষণ,সময় সিরিজ বিশ্লেষণ
সময় শৃংখলা বিশ্বাস,সময় সিরিজ বিশ্বাস
সময় ব্যৱস্থা,সময় ব্যবস্থা
"সহনশীলতা, সহনশীলতা","toleration, toleration"
সমৰ্থন ব্যৱধান,সমর্থন ব্যবধান
সহ-মজিয়া,সমতল
"সহনশীলতাৰ সীমা, সহনশীলতাৰ সীমা","সহনশীলতার সীমা, সহনশীলতার সীমা"
টপোলজিকেল,টপোলজিকাল
টপোলজিকেল দ্বৈততা,টপোলজিকাল দ্বৈততা
টপোলজিকেল গোট,টপোলজিকাল গ্রুপ
টপোলজিকেল সমৰূপতা,টপোলজিকাল আইসোমরফিজম
টপোলজিকেল ৰৈখিক স্থান,টপোলজিক্যাল লিনিয়ার স্পেস
টপোলজিকেলভাৱে,টপোলজিক্যালি
ট&#39;প&#39;গ্ৰাফিক মেপিং,টপোগ্রাফিক ম্যাপিং
টপোলজিকেল বৈশিষ্ট্য,টপোলজিকাল সম্পত্তি
টপোলজিকেল জনসংখ্যা,টপোলজিকাল জনসংখ্যা
টপোলজিকেল ভেক্টৰ স্থান,টপোলজিক্যাল ভেক্টর স্পেস
"টপোলজি, টপোলজি","টপোলজি, টপোলজি"
"কনভলচন, স্পাম, কনভলচন","খিঁচুনি, খিঁচুনি, খিঁচুনি"
"বৃত্তাকাৰ কঠিন-আঙঠি, torus","বৃত্তাকার কঠিন-রিং, টরাস"
"মুঠ, যোগফল (স.), সম্পূৰ্ণ, সম্পূৰ্ণ (v.)","মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)"
সম্পূৰ্ণ ডেৰাইভেটিভ,সম্পূর্ণ ডেরিভেটিভ
নিখুঁত পাৰ্থক্য,নিখুঁত পার্থক্য
সম্পূৰ্ণ অৱভেদ্য সমীকৰণ,সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ
পুংখানুপুংখ পৰিদৰ্শন কৰা,পুঙ্খানুপুঙ্খ পরিদর্শন
সম্পূৰ্ণৰূপে বান্ধ খাই আছে,সম্পূর্ণরূপে আবদ্ধ
নিখুঁতভাৱে অৰ্ডাৰ কৰা চেট,পুরোপুরি অর্ডার করা সেট
সম্পূৰ্ণ ক্ৰমিককৰণ,সম্পূর্ণ সিরিয়ালাইজেশন
"ট্ৰেচ কৰা, ট্ৰেচ কৰা (n.), বিন্ধা (n.), ট্ৰেচ কৰা (v.)","ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)"
মেট্ৰিক্স ট্ৰেচ,ম্যাট্রিক্স ট্রেস
"ট্ৰেচিং, চিহ্নিত কৰা","ট্রেসিং, চিহ্নিত করা"
