Malayalam,Hindi
വളച്ചൊടിച്ച റിംഗ് കൗണ്ടർ,व्यावर्तित वलय गणक
വളച്ചൊടിച്ച-നെമാറ്റിക് ദ്രാവകം,व्यावर्तित-नेमेटिक तरल
രണ്ട്-വഴി നെറ്റ്വർക്ക്,द्‍वी-प्रद्‍वार नेटवर्क
ട്വിസ്ട്രോൺ,ट्विस्ट्रोन
"യു-ആർട്ട്, യു-സാർട്ട്","यू-आर्ट, यू-सार्ट"
അൾട്രാസോണിക് തെറ്റ് കണ്ടെത്തൽ,पराश्रव्य दोष संसूचक
അൾട്രാസോണിക് ആവൃത്തി,पराश्रव्य आवृत्‍ति
അൾട്രാവയലറ്റ് പ്രകാശ സ്രോതസ്സ്/വിളക്ക്,पराबैंगनी प्रकाशा स्रोत/दीप
UV വികിരണം,पराबैंगनी विकिरण
യൂമാറ്റിക്,यूमेटिक
അസന്തുലിതമായ ലോഡ് (ബൾജ്),असंतुलित लोड (उद्‍भार)
തടസ്സമില്ലാത്ത സ്‌ട്രെയിൻ ഗേജ്,अबंधित विकृति गेज/प्रमापी
നിരുപാധികമായ ബൗൺസ്,शर्त-रहित उछाल
തടിപ്പിക്കപ്പെടാത്ത ആന്ദോളനം,अनवमंदित दोलन
ഇൻബ്രീഡിംഗ്,अंतःयुग्मन
കീഴടക്കി,अधःअवमंदित
താഴ്ന്ന നനഞ്ഞ ആന്ദോളനം,न्यूनअवमंदित दोलन
അണ്ടർവാട്ടർ ക്യാമറ,अन्तर्जलीय कैमरा
ഇന്റർ ലാൻഡ് നെറ്റ്‌വർക്ക്,अन्तर भौम नेटवर्क
റിഫ്രാക്റ്ററി,अवस्वरक
അണ്ടർവാട്ടർ മൈക്രോഫോൺ (വോയ്സ് ക്ലയന്റ്),अंतर्जलीय माइक्रोफोन (ध्वनि ग्राहक)
ഏകപക്ഷീയമായ ഏറ്റെടുക്കൽ,एकदेशीय अभिग्रहण
ഒറ്റ ആന്റിന,एकदेशीय ऐंटेना
ആഭ്യന്തര രജിസ്റ്റർ,एकदेशीय पंजी
ഒരു ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ,एक संधि ट्रांजिस्टर
ഏകപക്ഷീയവൽക്കരണം,एकपार्श्‍वीकरण
ഏകധ്രുവ ഉപകരണം,एकध्रुवीय युक्‍ति
ഒറ്റ അനെക്സ്,एकल चयक
സിംഗിൾ സെലക്ടർ (ടെൽ),एकल चयनक (दूरभाष)
യൂണിറ്റ് ത്രസ്റ്റ്/പ്രേരണ,इकाई प्रणोद/आवेग
വിവര യൂണിറ്റ്,सूचना इकाई
യൂണിറ്റ് ഘട്ടം,इकाई सोपान
ഒറ്റ വൈബ്രേറ്റർ,एकल कंपित्र
യൂണിറ്റ് നേട്ടം ആംപ്ലിഫയർ,इकाई लब्धि प्रवर्धक
യൂണിറ്റ് ഗെയിൻ ബാൻഡ് വിപുലീകരണം,इकाई लब्धि बैंड विस्तार
യൂണിറ്റ് പവർ ഫാക്ടർ,इकाई शक्‍ति गुणक
സാർവത്രിക ഫിൽട്ടർ,सार्व फिल्टर
സാർവത്രിക ഗേറ്റ്,सर्वात्रिक गेट
ഉഭയജീവി മോട്ടോർ,उभयाधार मोटर
"സാർവത്രിക ഷണ്ട്, ലാറ്ററൽ പാത","सार्वत्रिक शंट, पार्श्‍व-पथ"
സാർവത്രിക ട്രങ്ക് സർക്യൂട്ട്,सार्वत्रिक दूरगामी (ट्रंक) परिपथ
സാർവത്രിക കോയിലിംഗ്,सर्वात्रिक कुंडलन
ക്രമരഹിതമായ വൈദ്യുതി വിതരണം,अनियमित शक्‍ति प्रदायी
കവചമില്ലാത്ത കേബിൾ,आवरण रहित केबल
കവചമില്ലാത്ത വയർ,कवच-रहित तार
untwisted ട്രാൻസ്ഫോർമർ,असमस्वरित ट्रांसफॉर्मर
ലംബ കൺവെർട്ടർ,उर्ध्व परिवर्तक
അപ്ഡൗൺ കാൽക്കുലേറ്റർ,अपडाउन गणित्र
"അപ്ലിങ്ക്, അപ്ലിങ്ക്","अपलिंक, उपरिबंध"
ഓവർഹെഡ് ആവൃത്തി,उपरि अंतक आवृत्‍ति
ഉയർന്ന പ്ലേബാക്ക് ഫ്രീക്വൻസി,उच्च पार्श्‍व आवृत्‍ति
ഓവർഹെഡ് ട്രിപ്പ് പോയിന്റ്,उपरि ट्रिप (विभंजन) बिंदु
ആപ്ലിക്കേഷൻ ഘടകം,उपयोजन गुणक
വി-ചാനൽ സ്വിച്ചിംഗ്,वी-चैनल स्विचन
വി-മോഡുലേറ്റർ,वी-मॉडुलक
V-F (വോൾട്ടേജ്/ഫ്രീക്വൻസി കൺവെർട്ടർ),वी-एफ (वोल्टता/आवृत्‍ति परिवर्तक)
വാക്വം ഹീറ്റ് ജംഗ്ഷൻ,निर्वात उष्मीय संधि
വാക്വം ബൗണ്ട് ഇലക്ട്രോസ്റ്റാറ്റിക് വോൾട്ട്മീറ്റർ,निर्वात परिबद्‍ध स्थिर वैद्‍युत वोल्टमापी
വാക്വം ഗേജ്,निर्वात प्रमापी
വാക്വം ഹോസ്,निर्वात नली
വാക്വം ട്യൂബ് സർക്യൂട്ട്,निर्वात नली प्रसर्प-परिपथ
വാക്വം ട്യൂബ് വോൾട്ട്മീറ്റർ (VTVM),निर्वात ट्यूब वोल्टमापी (वी.टी.वी.एम.)
വാലൻസ് ബാൻഡ്,संयोजकता बैंड
വാലൻസ് ഇലക്ട്രോൺ,संयोजी इलेक्ट्रॉन
ഡ്രോപ്പ്-ഓഫ് പോയിന്റ്,उपत्यका-बिंदु
വാൽവ് കറക്റ്റർ,वाल्व-दिष्‍टकारी
നീരാവി ഘട്ടം ലായകം,वाष्प प्रावस्था विस्नेहक/विग्राजक
വെക്റ്റർ ഡയോഡ്,वैरेक्टर डायोड
വെക്റ്റർ ഡയോഡ് മോഡുലേറ്റർ,वैरेक्टर डायोड मॉडुलक
പ്രതീക ട്യൂണർ,वैरेक्टर समस्वरित्र
വേരിയബിൾ കപ്പാസിറ്റർ,परिवर्ती संधारित्र
വേരിയബിൾ ഇൻഡ്യൂസർ,परिवर्ती प्रेरक
വേരിയബിൾ മോഡുലസ് സെപ്പറേറ്റർ,परिवर्ती मापांक विभाजक
വേരിയബിൾ ബാക്ക്ലൈറ്റ്,परिवर्ती पश्‍चदीप्‍ति
വേരിയബിൾ പ്രതികരണം,परिवर्ती प्रतिघात
വേരിയബിൾ പ്രതിരോധം,परिवर्ती प्रतिरोध
"വേരിയബിൾ ട്രാൻസ്ഫോർമർ, വേരിയബിൾ ട്രാൻസ്ഫോർമർ","परिवर्ती परिणामित्र, परिवर्ती ट्रांसफार्मर"
variac,वेरियक
varicap,वैरीकैप
varistor,वैरिस्टर/चररोधक
വാർലി ലൂപ്പ് ടെസ്റ്റ്,वारले पाश परीक्षण
വാറോമീറ്റർ (പ്രതികരണ പൊട്ടൻഷിയോമീറ്റർ),वैरमीटर (प्रतिघात शक्‍तिमापी)
മെഴുക്,वैक्स
VBE മൾട്ടിപ്ലയർ,VBE गुणक
വി.സി.പി (വീഡിയോ കാസറ്റ് പ്ലെയർ),वी.सी.पी. (वीडियो कैसेट प्लेयर)
വിസിആർ (വീഡിയോ കാസറ്റ് റെക്കോർഡർ),वी.सी.आर. (वीडियो कैसेट रिकॉर्डर)
വി-മോഡുലേറ്റർ,वी-विमॉडुलक
വെക്റ്റർ,सदिश
വെക്റ്റർ ഡിസ്പ്ലേ,सदिश प्रदर्श
വെക്റ്റർ ഗ്രാഫിക്സ്,सदिश आलेखिकी
വെക്റ്റർ ഇംപെഡൻസ് മീറ്റർ,सदिश प्रतिबाधामापी
