Punjabi,Odiya
"1.ਮਕੈਨਿਸਟਿਕ ਸਾਇੰਸ, 2.ਮਕੈਨਿਸਟਿਕ ਮਾਨਵ ਵਿਗਿਆਨ","1. ଯାନ୍ତ୍ରିକ ବିଜ୍ଞାନ, 2. ଯାନ୍ତ୍ରିକ ଆନ୍ଥ୍ରୋପୋଲୋଜି |"
"ਮਜ਼ਬੂਤ, ਮਜ਼ਬੂਤ","ଶକ୍ତିଶାଳୀ, ଶକ୍ତିଶାଳୀ"
ਭੂਮਿਕਾ,ଭୂମିକା
ਦੁਬਾਰਾ ਰੋਲਿੰਗ,ପୁନର୍ବାର ଗଡ଼ୁଛି |
ਗ੍ਰਹਿਣ,engulfment
ਵਹਾਅ,ଆଉଟଫ୍ଲୋ
"1. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ, 2. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ (ROM)","1. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ, 2. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ (ROM)"
ਮੂਲ,ମୂଳ
ਮੂਲ ਡਾਇਰੈਕਟਰੀ,ପ୍ୟାରେଣ୍ଟ୍ ଡିରେକ୍ଟୋରୀ |
ਅਨੁਮਾਨ ਗਲਤੀ,ଆନୁମାନିକ ତ୍ରୁଟି |
"1.ਰਾਊਟਰ, 2.ਰਾਊਟਰ","1. ରାଉଟର, 2. ରାଉଟର"
"ਰੂਟਿੰਗ, ਰੂਟਿੰਗ","ରାଉଟିଙ୍ଗ୍, ରାଉଟିଙ୍ଗ୍ |"
RS232C ਇੰਟਰਫੇਸ,RS232C ଇଣ୍ଟରଫେସ୍ |
RSA ਇਨਕ੍ਰਿਪਸ਼ਨ,RSA ଏନକ୍ରିପସନ୍ |
ਆਰਟੀਸੀ,rtc
ਕੰਮ ਕਰਨ ਦੇ ਵੇਰਵੇ ਕੋਡਿੰਗ,କାର୍ଯ୍ୟର ସବିଶେଷ କୋଡିଂ |
ਕਾਰਜਕਾਲ,କାର୍ଯ୍ୟକାଳ
ਰੰਨਟਾਈਮ ਗਲਤੀ,ଚାଲିବା ସମୟ ତ୍ରୁଟି |
"1. ਨਮੂਨਾ, 2. ਨਮੂਨਾ","1. ନମୁନା, 2. ନମୁନା"
ਨਮੂਨਾ,ନମୁନା ସଂଗ୍ରହ
"1.ਸੈਟੇਲਾਈਟ, 2.ਸੈਟੇਲਾਈਟ","1. ସାଟେଲାଇଟ୍, 2. ସାଟେଲାଇଟ୍"
ਸੰਤ੍ਰਿਪਤਾ,ପରିପୃଷ୍ଠା
ਬਚਾਓ,ସଞ୍ଚୟ କରନ୍ତୁ |
"1. ਸਕੇਲੇਬਿਲਟੀ, 2. ਸਕੇਲੇਬਿਲਟੀ","1. ମାପନୀୟତା, 2. ମାପନୀୟତା |"
ਸਕੇਲਰ,ସ୍କାଲାର୍ |
ਸਕੈਨਿੰਗ,ସ୍କାନିଂ
ਲੈਂਡਸਕੇਪ,ଲ୍ୟାଣ୍ଡସ୍କେପ୍
ਸ਼ਡਿਊਲਰ,ନିର୍ଧାରକ
ਸਕਰੀਨ ਰਿਫਲਿਕਸ਼ਨ ਪ੍ਰੋਜੈਕਟਰ,ସ୍କ୍ରିନ୍ ପ୍ରତିଫଳନ ପ୍ରୋଜେକ୍ଟର୍ |
ਸਕ੍ਰਿਪਟ,ସ୍କ୍ରିପ୍ଟ
ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ,ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |
"1.ਕੋਇਲ, 2.ਸਕ੍ਰੌਲ","1. କୋଇଲ୍, 2. ସ୍କ୍ରୋଲ୍"
ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ (SDLC),ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ (SDLC)
"1. ਖੋਜ, 2. ਖੋਜ","1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |"
ਖੋਜ ਇੰਜਣ,ଖୋଜିବା ଯନ୍ତ୍ର
ਖੋਜ ਰੁੱਖ,ବୃକ୍ଷ ଖୋଜ |
"1. ਪੜਚੋਲ ਕਰੋ, 2. ਖੋਜੋ","1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |"
ਸੈਕੰਡਰੀ,ଦ୍ secondary ିତୀୟ
"1.ਸੈਕਟਰ, 2.ਸੈਕਟਰ","1. ସେକ୍ଟର, 2. ସେକ୍ଟର"
ਸੁਰੱਖਿਆ ਨੀਤੀ,ସୁରକ୍ଷା ନୀତି
ਖੋਜ ਸ਼ਬਦ,ସନ୍ଧାନ ଶବ୍ଦ
"1.ਸੈਕਸ਼ਨ, 2.ਸੈਕਸ਼ਨ","1. ବିଭାଗ, 2. ବିଭାଗ"
"1. ਫਰੈਗਮੈਂਟੇਸ਼ਨ, 2. ਵਿਭਾਜਨ","1. ଖଣ୍ଡବିଖଣ୍ଡନ, 2. ବିଭାଗ"
ਚੋਣ ਲੜੀਬੱਧ,ଚୟନ ସର୍ଟିଂ
"1.ਸਵੈ-ਮੁਕੰਮਲ, 2.ਸਵੈ-ਮੁਕੰਮਲ","1. autocomplete, 2.autocomplete"
"1.Semantics, 2.Semantics","1. ସେମାଣ୍ଟିକ୍ସ, 2. ସେମାଣ୍ଟିକ୍ସ |"
ਸੈਮਾਫੋਰ,ସେମାଫୋର |
ਸੈਮੀਕੰਡਕਟਰ,ସେମିକଣ୍ଡକ୍ଟର |
ਕਲਪਨਾ ਵੈੱਬ,କଳ୍ପନା ୱେବ୍ |
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ,କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |
ਲਗਾਤਾਰ,କ୍ରମାଗତ
ਸੀਰੀਅਲ,କ୍ରମିକ |
"1.ਸਰਵਰ, 2.ਸਰਵਰ","1. ସର୍ଭର, 2. ସର୍ଭର"
ਸਰਵਰ ਕਰੈਸ਼,ସର୍ଭର କ୍ରାସ୍ |
ਸਰਵਰ ਲਾਇਸੰਸ,ସର୍ଭର ଲାଇସେନ୍ସ |
ਸਰਵੋ ਗੁਣਕ,ସର୍ଭୋ ଗୁଣକ
ਦਾ ਸੈੱਟ,ର ସେଟ୍
ਨਿਰਧਾਰਤ ਬਿੰਦੂ,ନିର୍ଦ୍ଦିଷ୍ଟ ବିନ୍ଦୁ |
ਪ੍ਰਬੰਧਨ,ପରିଚାଳନା
ਸ਼ੈਡੋ,ଛାୟା |
ਸਿਨੇਮੈਟੋਗ੍ਰਾਫੀ,ସିନେମାଟୋଗ୍ରାଫି |
ਭੂਤ,ଭୂତ
ਸ਼ੇਅਰ ਫਾਇਲ,ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |
ਸਾਂਝੀ ਪਹੁੰਚ,ଅଂଶୀଦାର ପ୍ରବେଶ
ਸਾਂਝਾ ਕਰਨਾ,ଅଂଶୀଦାର
"1. ਬਰੈਕਟਸ, 2. ਆਰਮਰ, 3. ਸ਼ੈੱਲ, 4. ਸ਼ੈੱਲ","1. ବ୍ରାକେଟ୍, 2. ବାହୁବଳୀ, 3. ସେଲ୍, 4. ସେଲ୍ |"
ਵਿਸਥਾਪਨ ਪ੍ਰਤੀਕ,ବିସ୍ଥାପନ ପ୍ରତୀକ |
ਛੋਟਾ ਰਸਤਾ,ସଂକ୍ଷିପ୍ତ ପଥ
ਛੋਟੀ ਹਦਾਇਤ,ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ
ਭੈਣ-ਭਰਾ,ଭାଇଭଉଣୀ |
"1. ਮਾੜਾ ਪ੍ਰਭਾਵ, 2. ਵਿਰੋਧੀ ਪ੍ਰਭਾਵ","1. ପାର୍ଶ୍ୱ ପ୍ରତିକ୍ରିୟା, 2. କାଉଣ୍ଟର ପ୍ରଭାବ |"
ਸਾਈਨ ਬਿੱਟ,ସାଇନ୍ ବିଟ୍ |
ਇਸ਼ਾਰਾ,ସଙ୍କେତ
ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ,ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |
ਨੋਟੇਸ਼ਨ,ଟିପ୍ପଣୀ
"1.ਸਿਗਨਲ-ਧੁਨੀ ਅਨੁਪਾਤ, 2.ਸਿਗਨਲ-ਸ਼ੋਰ ਅਨੁਪਾਤ","1. ସଙ୍କେତ-ଧ୍ୱନି ଅନୁପାତ, 2. ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |"
"1. ਦਸਤਖਤ, 2. ਦਸਤਖਤ","1. ଦସ୍ତଖତ, 2. ଦସ୍ତଖତ"
ਮਾਰਕਰ ਟੈਸਟ,ମାର୍କର ପରୀକ୍ଷା
ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ,ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ
ਸਿਲੀਕਾਨ ਚਿੱਪ,ସିଲିକନ୍ ଚିପ୍ |
ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP),ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP)
ਸਿੰਗਲ,ଏକକ
"1. ਇੱਕ ਸਿਗਨਲਿੰਗ ਨੋਡ, 2. ਸਿੰਪਲੈਕਸ ਨੋਡ","1. ଗୋଟିଏ ସିଗନାଲ୍ ନୋଡ୍, 2. ସିମ୍ପାଲେକ୍ସ ନୋଡ୍ |"
ਸਿਮੂਲੇਸ਼ਨ,ଅନୁକରଣ
ਨਕਲ ਕਰਨ ਵਾਲਾ,ଅନୁକରଣକାରୀ
"1. ਸਮਕਾਲੀ, 2. ਸਮਕਾਲੀ","1. ଏକକାଳୀନ, 2. ସିଙ୍କ୍ରୋନସ୍ |"
ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ,ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |
ਸੋਲੋ,ଏକାକୀ
"1.ਸਾਈਟ ਲਾਇਸੰਸ, 2.ਸਾਈਟ ਲਾਇਸੰਸ","1. ସାଇଟ୍ ଲାଇସେନ୍ସ, 2. ସାଇଟ୍ ଲାଇସେନ୍ସ |"
"1. ਆਕਾਰ, 2. ਆਕਾਰ","1. ଆକାର, 2. ଆକାର"
ਮਾਪ,ମାପ
"1. ਦ੍ਰਿਸ਼ਟਾਂਤ, 2. ਦ੍ਰਿਸ਼ਟਾਂਤ","1. ଚିତ୍ର, 2. ଚିତ୍ର"
pluti,pluti
"1.ਪਲੂਤੀ, 2.ਪਲੂਟੀਕਰਨ","1. ପ୍ଲୁଟି, 2. ପ୍ଲୁଟିକରନ୍"
"1. ਸਲੈਸ਼, 2. ਕੱਟੋ","1. ସ୍ଲାସ୍, 2. କଟ୍"
ਕੰਪਿਊਟਰ ਦੇ ਅਧੀਨ,କମ୍ପ୍ୟୁଟର ତଳେ |
ਸੱਪ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ,ସାପ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |
"1. ਛੱਡਣਾ, 2. ਸਮਰਪਣ","1. ତ୍ୟାଗ, 2. ଆତ୍ମସମର୍ପଣ |"
ਸਲਾਟ,ସ୍ଲଟ୍
SCSI (SCSI),SCSI (SCSI)
ਸਮਾਰਟ ਕਾਰਡ,ସ୍ମାର୍ଟ କାର୍ଡ |
snail ਮੇਲ,ସ୍ନାଲ୍ ମେଲ୍ |
ਸਨੈਪਸ਼ਾਟ,ସ୍ନାପସଟ୍ |
"1.ਸੌਫਟ ਗਣਨਾ, 2.ਸੌਫਟ ਗਣਨਾ","1. ସଫ୍ଟ ଗଣନା, 2. ସଫ୍ଟ ଗଣନା |"
ਸਾਫਟ ਕਾਪੀ,ସଫ୍ଟ କପି
ਆਸਾਨ ਫੌਂਟ,ସହଜ ଫଣ୍ଟ
ਸਾਫਟਵੇਅਰ,ସଫ୍ଟୱେର୍
ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ,ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ
ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ,ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |
ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ,ସଫ୍ଟୱେର୍ ଡକାୟତି |
ਸਪੈਕਟ੍ਰਮ,ସ୍ପେକ୍ଟ୍ରମ୍
"1.ਸਕ੍ਰੂ, 2.ਸਪਿਰਲ","1. ସ୍କ୍ରୁ, 2. ସ୍ପିରାଲ୍ |"
"1. ਵੇਰਵੇ ਸ਼ੀਟ, 2. ਸਪ੍ਰੈਡਸ਼ੀਟ","1. ଡିଟେଲ୍ ସିଟ୍, 2. ସ୍ପ୍ରେଡସିଟ୍ |"
ਮਿਆਰੀ,ମାନକ
ਸਟੈਂਡਰਡ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਲੈਂਗੂਏਜ (SGML),ଷ୍ଟାଣ୍ଡାର୍ଡ ଜେନେରାଲାଇଜଡ୍ ମାର୍କଅପ୍ ଭାଷା (SGML)
ਮਾਨਕੀਕਰਨ,ମାନକକରଣ
ਉਡੀਕ ਸਮਾਂ,ଅପେକ୍ଷା ସମୟ
tarak lan,ତାରକ ଲାନ୍ |
ਤਾਰਾ ਸਥਿਤੀ,ତାରା ସ୍ଥିତି
ਬਿੱਟ ਸ਼ੁਰੂ,ବିଟ୍ ଆରମ୍ଭ
"1. ਕਮੀ, 2. ਕਮੀ, 3. ਕਮੀ ਸੰਕਟ","1. ଅଭାବ, 2. ଅଭାବ, 3. ଅଭାବ ସଙ୍କଟ |"
"1.ਸਟੈਟਿਕ ਮੈਮੋਰੀ, 2.ਸਟੈਟਿਕ ਮੈਮੋਰੀ","1. ଷ୍ଟାଟିକ୍ ମେମୋରୀ, 2. ଷ୍ଟାଟିକ୍ ମେମୋରୀ |"
ਸਥਿਤੀ ਚੈਨਲ,ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |
"1. ਸਟੈਪ ਸਾਈਜ਼, 2. ਸਟੈਪ ਮਾਪ","1. ଷ୍ଟେପ୍ ସାଇଜ୍, 2. ଷ୍ଟେପ୍ ଡାଇମେନ୍ସନ୍ |"
ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ,ବିରାମ ଏବଂ ଅପେକ୍ଷା ପ୍ରୋଟୋକଲ୍ |
ਤੋੜ ਕੋਡ,ବ୍ରେକ୍ କୋଡ୍
ਵਿਰਾਮ ਕੁੰਜੀ,ବିରାମ ଚାବି |
ਸਟੋਰੇਬਿਲਟੀ,ସ୍ଥାୟୀତ୍ୱ |
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |
ਸੀਰੀਜ਼ ਡਾਟਾ,କ୍ରମିକ ତଥ୍ୟ |
"1.ਸਟ੍ਰਕਚਰਡ ਏਨਕੋਡਿੰਗ, 2.ਸਟ੍ਰਕਚਰਡ ਕੋਡਿੰਗ","1. ସଂରଚନା ଏନକୋଡିଂ, 2. ସଂରଚନା କୋଡିଂ |"
ਸਟ੍ਰਕਚਰਡ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL),ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL)
"1. ਬਰੋਸ਼ਰ ਸ਼ੀਟ, 2. ਸ਼ੈਲੀ ਅੱਖਰ","1. ବ୍ରୋଚର ସିଟ୍, 2 ଶ style ଳୀ ଅକ୍ଷର"
ਉਪ-ਡਾਇਰੈਕਟਰੀ,ସବ୍-ଡିରେକ୍ଟୋରୀ |
"1.ਸਬਨੈੱਟ, 2.ਸਬਨੈੱਟ","1. ସବ୍ନେଟ୍, 2. ସବ୍ନେଟ୍ |"
ਸਬਟ੍ਰੀ,subtree
"1. ਸੰਖੇਪ, 2. ਸੰਖੇਪ","1. ସଂକ୍ଷେପରେ, 2. ସଂକ୍ଷେପରେ"
"1. ਸੁਪਰ ਕੰਪਿਊਟਰ, 2. ਸੁਪਰ ਕੰਪਿਊਟਰ","1. ସୁପର କମ୍ପ୍ୟୁଟର, 2. ସୁପର କମ୍ପ୍ୟୁଟର |"
"1.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ, 2.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ","1. ସୁପର ଗଣନା, 2. ସୁପର ଗଣନା |"
ਕੁੰਜੀ,କି କି
ਚੋਟੀ ਦੇ ਉਪਭੋਗਤਾ,ଶୀର୍ଷ ଉପଭୋକ୍ତା |
ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ,ତଦାରଖ ଶିକ୍ଷଣ |
ਸਹਾਇਕ ਚਿੱਪ,ସହାୟକ ଚିପ୍
ਸ਼ੁੱਧ ਪਰਿਵਰਤਨ,ନିଟ୍ ଭିନ୍ନତା |
"1.ਨੈੱਟ ਵਿਭਿੰਨਤਾ, 2.ਸੈਕਸ਼ਨ, 3.ਸਰਫਨ","1. ନେଟ ଭିନ୍ନତା, 2. ବିଭାଗ, 3. ସୁରଫାନ୍ |"
ਸਵੈਪ,ସ୍ୱାପ୍
ਅੰਦਰ ਵੱਲ,ଭିତରକୁ
ਵਹਾਅ,ଆଉଟଫ୍ଲୋ
ਸਵੈਪਿੰਗ,ଅଦଳବଦଳ
"1. ਸਵਿੱਚਡ ਨੈੱਟਵਰਕ, 2. ਬਦਲਿਆ ਨੈੱਟਵਰਕ","1. ସୁଇଚ୍ ନେଟୱାର୍କ, 2 ସୁଇଚ୍ ନେଟୱାର୍କ |"
ਬਦਲਣਾ,ସୁଇଚ୍
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ,ସୁଇଚ୍ ନୀତି |
ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |
ਸਮਕਾਲੀਕਰਨ,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,ସିଙ୍କ୍ରୋନାଇଜର୍
ਸਮਕਾਲੀ,ସମକାଳୀନ |
ਸਮਕਾਲੀ ਸੰਖਿਆਤਮਕ ਲੜੀ (SDH),ସିଙ୍କ୍ରୋନସ୍ ସାଂଖ୍ୟିକ କ୍ରମ (SDH)
ਵਾਕ ਵਿਸ਼ਲੇਸ਼ਣ,ବାକ୍ୟ ବିଶ୍ଳେଷଣ |
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ,ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ
"1. ਸਿਸਟਮ ਤੋੜਨ ਵਾਲਾ, 2. ਸਿਸਟਮ ਹੈਕਰ","1. ସିଷ୍ଟମ୍ ବ୍ରେକର୍, 2. ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |"
ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ,ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର
ਸਿਸਟਮ ਲਾਗ,ସିଷ୍ଟମ୍ ଲଗ୍ |
ਸਿਸਟਮ ਕਵਰ,ସିଷ୍ଟମ୍ କଭର |
ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਢਾਂਚਾ (SNA),ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ଗଠନ (SNA)
"1. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ, 2. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ","1. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍, 2. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |"
"1. ਸਿਸਟਮ ਰੀਸਟਾਰਟ, 2. ਸਿਸਟਮ ਰੀਸਟਾਰਟ","1. ସିଷ୍ଟମ୍ ପୁନ art ଆରମ୍ଭ, 2. ସିଷ୍ଟମ୍ ପୁନ Rest ଆରମ୍ଭ |"
ਸਿਸਟਮ ਸਮਾਪਤੀ,ସିଷ୍ଟମ୍ ସମାପ୍ତି |
ਸਿਸਟਮ ਟੈਸਟ,ସିଷ୍ଟମ୍ ପରୀକ୍ଷା
ਸਿਸਟਮ ਸਹੂਲਤ,ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |
"1. ਸਿਸਟਮੈਟਿਕ ਕੋਡ, 2. ਸਿਸਟਮੈਟਿਕ ਕੋਡ","1. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍, 2. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍ |"
ਟੈਬ ਕਮਾਂਡ,ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |
"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ",କାର୍ଯ୍ୟସୂଚୀ
ਸਾਰਣੀ ਵਿੱਚ ਸੰਖੇਪ ਜਾਣਕਾਰੀ,ଟାବୁଲାର୍ ସମୀକ୍ଷା
ਟੇਬਲ ਸਪੇਸ,ଟେବୁଲ୍ ସ୍ପେସ୍ |
ਤਖ਼ਤੀ,ଫଳକ
"1.ਸਾਰਣੀ, 2.ਐਰੇ ਐਰੇ","1. ଟାବୁଲାର୍, 2. ଆରେ ଆରେ |"
ਸਾਰਣੀ ਫੰਕਸ਼ਨ,ଟ୍ୟାବୁଲେସନ୍ ଫଙ୍କସନ୍
"1. ਨਿਸ਼ਾਨਬੱਧ ਆਰਕੀਟੈਕਚਰ, 2. ਚਿੰਨ੍ਹਿਤ ਢਾਂਚਾ","1. ଚିହ୍ନିତ ସ୍ଥାପତ୍ୟ, 2. ଚିହ୍ନିତ ସଂରଚନା |"
ਚਿੰਨ੍ਹਿਤ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮ (TIFF),ଚିହ୍ନିତ ପ୍ରତିଛବି ଫାଇଲ ଫର୍ମ (TIFF)
ਟੈਂਡਮ ਸਿਸਟਮ,ଟାଣ୍ଡେମ୍ ସିଷ୍ଟମ୍ |
ਟੇਪ ਦੀ ਘਣਤਾ,ଟେପ୍ ସାନ୍ଧ୍ରତା |
ਟੇਪ ਕਵਰ,ଟେପ୍ କଭର |
tar ਫਾਈਲ,ଟାର୍ ଫାଇଲ୍ |
ਕੰਮ,କାମ କର |
ਕੰਮ ਗਾਈਡ,କାର୍ଯ୍ୟ ଗାଇଡ୍
ਟਾਸਕ ਸ਼ਡਿਊਲਰ,କାର୍ଯ୍ୟ ସୂଚୀ
ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (TCP/IP),ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ (TCP / IP)
ਕੱਟਣ ਦੀ ਕਾਰਵਾਈ,କାଟିବା କାର୍ଯ୍ୟ
ਦੂਰਸੰਚਾਰ,ଟେଲି ଯୋଗାଯୋଗ |
ਦੂਰਸੰਚਾਰ,ଟେଲି ଯୋଗାଯୋଗ |
ਟੈਲੀਕਾਮ,ଟେଲିକମ୍ |
ਟੈਲੀਕਾਨਫਰੰਸ,ଟେଲି କନଫରେନ୍ସ |
"1. ਟੈਲੀਗ੍ਰਾਫ਼, 2. ਟੈਲੀਗ੍ਰਾਫ਼ੀ","1. ଟେଲିଗ୍ରାଫ୍, 2. ଟେଲିଗ୍ରାଫି |"
"1. ਟੈਲੀਮੀਟਰ, 2. ਟੈਲੀਮੀਟਰੀ","1. ଟେଲିମିଟର, 2. ଟେଲିମେଟ୍ରି |"
"1.ਟੈਲੀਫੋਨ, 2.ਟੈਲੀਫੋਨ","1. ଟେଲିଫୋନ୍, 2. ଟେଲିଫୋନ୍"
ਟੈਲੀਫੋਨ,ଟେଲିଫୋନ୍ |
"1.ਟੈਲੀਪ੍ਰਿੰਟਰ, 2.ਟੈਲੀਪ੍ਰਿੰਟਰ","1. ଟେଲିପ୍ରିଣ୍ଟର୍, 2. ଟେଲି ପ୍ରିଣ୍ଟର୍"
ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ,ଟେଲି ପ୍ରୋସେସିଂ |
"1. ਦੂਰਦਰਸ਼ਨ, 2. ਟੈਲੀਵਿਜ਼ਨ, 3. ਦੂਰਦਰਸ਼ਨ","1. ଦ୍ୱାରରଶନ୍, 2. ଟେଲିଭିଜନ, 3. ଦ୍ୱାରଦ୍ୱାର |"
telex,ଟେଲକ୍ସ |
"1. ਟ੍ਰੈਪ ਦੂਰ, 2. ਟੇਲਨੈੱਟ","1. ଟ୍ରାପ୍ ଦୂରରେ, 2. ଟେଲନେଟ୍ |"
"1. ਗਰਮੀ, 3. ਤਾਪਮਾਨ","1. ଉତ୍ତାପ, 3. ତାପମାତ୍ରା"
"1. ਆਕਾਰ ਪਲੇਟ, 2. ਟੈਂਪਲੇਟ, 3. ਰੂਪਦਾ","1. ଆକୃତି ପ୍ଲେଟ୍, 2. ଟେମ୍ପଲେଟ୍, 3. ଗ୍ରୁପ୍"
ਦਸ ਦਾ ਪੂਰਕ,ଦଶର ସଂପନ୍ନ |
tera ਬਾਈਟ,ଟେରା ବାଇଟ୍ |
ਟੈਰਾ ਫਾਲੋਪਸ,ଟେରା ପତିତପାବନ |
"1.ਐਂਡ ਪੁਆਇੰਟਰ, 2.ਟਰਮੀਨਲ ਕਰਸਰ","1. ଶେଷ ସୂଚକ, 2. ଟର୍ମିନାଲ୍ କର୍ସର୍ |"
"1.ਐਂਡ ਨੋਡ, 2.ਟਰਮੀਨਲ ਨੋਡ","1. ଶେଷ ନୋଡ୍, 2. ଟର୍ମିନାଲ୍ ନୋଡ୍ |"
ਟਰਮੀਨਲ ਵਿੰਡੋ,ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |
ਖਤਮ,ସମାପ୍ତ
ਟ੍ਰਾਈ-ਬੇਸ,ତ୍ରି-ଆଧାର |
ਤਿੰਨ ਅਧਾਰ ਕਾਰਵਾਈ,ତିନୋଟି ବେସ୍ ଅପରେସନ୍ |
ਟੈਸਟਿੰਗ,ପରୀକ୍ଷା
ਟੈਸਟ ਕਵਰੇਜ,ପରୀକ୍ଷା କଭରେଜ୍ |
ਟੈਸਟ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,ପରୀକ୍ଷା ନିଷ୍ପାଦନ
ਟੈਸਟ ਡਾਟਾ,ପରୀକ୍ଷା ତଥ୍ୟ
"1. ਪਾਠ, 2. ਅਧਿਐਨ ਸਮੱਗਰੀ","1. ପାଠ, ୨। ଅଧ୍ୟୟନ ସାମଗ୍ରୀ |"
ਟੈਕਸਟ ਬਾਕਸ,ଟେକ୍ସଟ୍ ବକ୍ସ
ਟੈਕਸਟ ਕਰਸਰ,ପାଠ୍ୟ କର୍ସର୍ |
ਟੈਕਸਟ ਐਡੀਟਰ,ପାଠ୍ୟ ସମ୍ପାଦକ |
ਟੈਕਸਟ ਫਾਈਲ,ଟେକ୍ସଟ୍ ଫାଇଲ୍ |
