Tamil,Odiya
ஸ்பைக்லெட்,ସ୍ପିଲେଲେଟ୍ |
தண்டுவடம்,ମେରୁଦଣ୍ଡ
முதுகெலும்பு நரம்பு,ମେରୁଦଣ୍ଡ ସ୍ନାୟୁ |
முதுகெலும்பு,ମେରୁଦଣ୍ଡ
முதுகெலும்பு,ମେରୁଦଣ୍ଡ
முதுகெலும்பு,ମେରୁଦଣ୍ଡ
முதுகெலும்பு,ମେରୁଦଣ୍ଡ
சுழல்,ଘୂର୍ଣ୍ଣନ
சுழல்,ସ୍ପିନ୍
சுழல்,Spirracle
சுழல்,Spiral
ஸ்பைரிலினா,OneVelina
ஸ்பைரிலம்,OWN ଷଦେଶସିମ୍
ஸ்பைரோகேட்,ସ୍ପିରୋକେଟ୍ |
ஸ்பிரோகிரா,ସ୍ପିରୋଗ୍ରା |
ஸ்பைலா,କାନାଡୁଲା
ஸ்பைருலினா,ଗର୍ଭସୁଲିନା
மண்ணீரல்,କଫ
பிளவு தளம்,ସ୍ପ୍ଲିଅ ସାଇଟ୍ |
ஸ்ப்ளைசோசோம்,Spliceoomoome
பிளவுபடும்,ସ୍ପ୍ଲୋର୍ସିଂ |
பிளவு மரபணு (குறுக்கிடப்பட்டது),ସ୍ପ୍ଲିଟ୍ ଜିନ୍ (ବାଧାପ୍ରାପ୍ତ)
ஸ்ப்ளிட்டர்,ସ୍ପ୍ଲିଟର
தண்ணீரைப் பிரித்தல்,ଜଳର ବିଭାଜନ
கெடு,ଲୁଟ
பேசினார்,କଥାଟିଆ କଥା ହେଲା
கடற்பாசி,ସ୍ପଞ୍ଜ
கடற்பாசி,ସ୍ପାଙ୍ଗିଲା |
கடற்பாசி,ସ୍ପଞ୍ଜିନ୍
Spongocoel,ସ୍ପଞ୍ଜୋକେଲ୍ |
பஞ்சுபோன்ற விறைப்பு திசு,ସ୍ପଞ୍ଜୀ ଇରେକ୍ଟାଇଲ୍ ଟିସୁ |
பஞ்சுபோன்ற திசு,ସ୍ପଞ୍ଜୀ ଟିସୁ |
தன்னிச்சையான தலைமுறை,ସ୍ୱତ ane ୍ଜ ପି generation ଼ି |
தன்னிச்சையான பிறழ்வு,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |
வாழ்க்கையின் தன்னிச்சையான தோற்றம்,ଜୀବନର ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ଉତ୍ପତ୍ତି |
தன்னிச்சையான எதிர்வினை,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପ୍ରତିକ୍ରିୟା |
ஸ்பூலிங்,ସ୍ପୁଲଂ
ஸ்போராங்கியா,ସ୍ପୋରାନଙ୍ଗିଆ
வித்து,ସ୍ପୋର
வித்து தாங்கும் இலை,ସ୍ପୋର-ଭଙ୍ଗ କରୁଥିବା ପତ୍ର |
ஸ்போரோபில்,ସ୍ପୋରୋଫାଇଲ୍ |
ஸ்போரோஃபைட்,ସ୍ପୋରୋଫାଇଟ୍ |
ஸ்போரோபோலெனின்,ସ୍ପୋରପୋଲିନିନ୍ |
ஸ்போரோசோவன்,ସ୍ପୋରୋଜୁଆନ୍ |
ஸ்போரோசோயிட்,ସ୍ପୋରୋଜୋଟ୍ |
ஸ்பாட் கஸ்கஸ்,ସ୍ପଟ୍ କସବସ୍ |
வசந்த மரம்,ବସନ୍ତ କାଠ
ஸ்ப்ரூஸ் (பிசியா ஸ்மிதியானா),ସ୍ପ୍ରେସ୍ (ପିସିଆ ସ୍ମିଥାନା)
ஸ்பர்,ଉପରୁକୁ
ஸ்குவாமஸ் எபிட்டிலியம்,ସ୍କ୍ୱାମ୍ ଏପିସେଲିୟମ୍ |
ஸ்குவாஷ்,Scash
மீன் வகை,ସ୍କ୍ୱିଡ୍ |
ஸ்கில்லா,ସ୍କ୍ୱିଲା |
உறுதிப்படுத்தல்,ସ୍ଥିରତା
தேர்வை உறுதிப்படுத்துதல்,ଚୟନ ସ୍ଥିର କରିବା
மண்ணை உறுதிப்படுத்துதல்,ମାଟି ସ୍ଥିର କରିବା |
அடுக்கு,ଷ୍ଟାକ
அடுக்கு,ଷ୍ଟାକ
அடுக்கு,ଷ୍ଟାକ
மேடை கிளிப்,ଷ୍ଟେଜ୍ କ୍ଲିପ୍ |
படிந்த மாதிரி,ଦାଗଯୁକ୍ତ ନମୁନା |
தண்டு,ଷ୍ଟଲ୍କ
ஸ்டேமன்,ଷ୍ଟାମେଣ୍ଟ୍
ஸ்டாமினோட்,ଷ୍ଟିମୋଡ୍ |
நிற்கும் பயிர்,ଠିଆ ହୋଇଥିବା ଫସଲ |
நிற்கும் நிலை,ଛିଡା ହୋଇଥିବା ରାଜ୍ୟ
ஸ்டேப்ஸ்,ଷ୍ଟାସ
ஸ்டேஃபிளோகோகஸ் ஆல்பஸ்,ଷ୍ଟାଫାଇଲୋକୋକସ୍ ଆଲବସ୍ |
நட்சத்திர மீன்,ଷ୍ଟାର୍ ମାଛଗୁଡିକ
மாவுச்சத்து,ଷ୍ଟାର୍
நிலையான கரு,ସ୍ଥିର ଆଣବିକ
ஸ்டேடின்,ଷ୍ଟାଟିନିକ୍
ஸ்டேஸ்டே கட்டம்,କେନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ |
Statocyst (இருப்பு உறுப்பு),ଷ୍ଟାଟୋସିନ୍ (ବାଲାନ୍ସ ଅଙ୍ଗ)
சட்டரீதியான தடை,ବିଧିଗତ ନିଷେଧାଦେଶ |
செங்குத்தான அடர்த்தி சாய்வு,ଖାଲ ଘନତା ଗ୍ରେଡିଏଣ୍ଟ୍ |
ஸ்டீல்,ଚୋରି
நட்சத்திர கேங்க்லியன்,ଷ୍ଟେଲାର୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
நட்சத்திர பரிணாமம்,ଷ୍ଟେଲାର୍ ବିବର୍ତ୍ତନ |
ஸ்டெம் செல்,ଷ୍ଟେମ୍ ସେଲ୍ |
ஸ்டெனோஹலின்,ଷ୍ଟେନହୋଲାଇନ୍ |
ஸ்டெனோதர்மல்,ଷ୍ଟେନଥର୍ମାଲ୍ |
ஸ்டென்ட்,ନ୍ୟାୟ
படி,ପଦାଙ୍କ
புல்வெளி,ପାହାଘ
மலட்டு,ନିରୂପଣ |
மலட்டு,ନିରୂପଣ |
மலட்டு,ନିରୂପଣ |
மலட்டு சுற்றுப்புறம்,ପ୍ରସାରିତ ପରିବେଶ |
மலட்டு தொழிலாளி தேனீ,ବିବ୍ରତ ଶ୍ରମିକ ମହୁମାଛି
கருத்தடை,ନିରୂପଣ
கருத்தடை,ନିରୂପଣ
கருத்தடை,ନିରୂପଣ
ஸ்டெர்னம்,ଷ୍ଟର୍ନମ୍
ஸ்டெர்னம்,ଷ୍ଟର୍ନମ୍
ஸ்டெராய்டு,ଷ୍ଟେରିଏଡ୍
ஸ்டீராய்டு ஹார்மோன்,ଷ୍ଟେରିଏଡ୍ ହରମୋନ୍ |
ஸ்டெரால்,ଷ୍ଟୋରୋଲ
ஸ்டெரால் மூலக்கூறு,ଷ୍ଟୋରୋଲ ମୁଲେପ |
ஸ்டெதாஸ்கோப்,ଷ୍ଟେଥୋସ୍କୋପ୍ |
ஒட்டும்,ଷ୍ଟିକି |
கடினமான முடி,କଠିନ କେଶ
களங்கம்,କଳହ
களங்கம்,କଳହ
களங்கம்,କଳହ
களங்கம்,କଳହ
களங்கம்,କଳହ
இன்னும் பிறப்பு,ତଥାପି ଜନ୍ମ
ஸ்டைட் ரூட்,ବିଲେଇ ମୂଳ
தூண்டுதல்,ଉତ୍ସାହିତ
தூண்டுதல்,ଉତ୍ସାହ
தூண்டுதல்,ଉତ୍ସାହ
ஸ்டிங் ரே,ଦାଗ ରୟ
ஸ்டிங்கிங் செல்,ସେଲ୍ ସ୍ଥିର କରିବା |
துர்நாற்றம் வீசும் உரம்,ଦୁର୍ଗନ୍ଧ କମ୍ପନ
நிர்ணயம்,ଉପଦେଶ
கிளறி வகை,ଉତ୍ତେଜନା ପ୍ରକାର |
பங்கு,ଷ୍ଟକ୍ |
பங்கு,ଷ୍ଟକ୍ |
பங்கு,ଷ୍ଟକ୍ |
ஸ்டோலன்,ଉପନ୍ଲୋନ |
வயிறு,ପେଟ
ஸ்டோமாட்டா,ଷ୍ଟୋମାଟା
ஸ்டோமாடல் அடர்த்தி,ଷ୍ଟୋମାଟାଲ୍ ଘନତା |
ஸ்டோமோகோர்டாட்டா,Stoobochordata
புயல் கட்டம்,Storm ଡ଼ ପର୍ଯ୍ୟାୟ |
நிறுத்து,ବନ୍ଦ କର |
திரிபு,ଷ୍ଟ୍ରେନ୍
தாவரத்தில் தழுவல் உத்தி,ଉଦ୍ଭିଦରେ ଆଡାପ୍ଟେସନ୍ ର ରଣନୀତି |
தாவரங்களின் அடுக்கு,ଉଦ୍ଭିଦର ଷ୍ଟ୍ରାଫ୍ |
அடுக்கு ஸ்குவாமஸ் கெராடினைஸ் எபிட்டிலியம்,ଷ୍ଟ୍ରାଟାଇଜଡ୍ ସ୍କ୍ୱାମ୍ କେରାଟିନେଡ୍ ଏପୋହେଲିୟମ୍ |
ஸ்ட்ராடோபாஸ்,Strattopause
அடுக்கு மண்டலம்,ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ
அடுக்கு மண்டல,ଷ୍ଟ୍ରାଟୋସଫରିକ୍ |
ஸ்ட்ராட்டம் கார்னியம்,ଷ୍ଟ୍ରାଟମ୍ କର୍ନିୟମ୍ |
ஸ்ட்ராட்டம் ஜெர்மினாடிவம்,ଷ୍ଟ୍ରାଟମ୍ ସରସତିଭମ୍ |
ஸ்ட்ராட்டம் கிரானுலோசம்,ଷ୍ଟ୍ରାଟମ୍ ଗ୍ରାନୁଲୋସମ୍ |
ஸ்ட்ராட்டம் லூசிடம்,ଷ୍ଟ୍ରାଟମ୍ ଲୁସିଡମ୍ |
ஸ்ட்ராபெரி,ଷ୍ଟ୍ରବେରୀ |
ஸ்ட்ரீமிங் இயக்கம்,ଷ୍ଟ୍ରିମିଂ ଆନ୍ଦୋଳନ |
ஸ்ட்ரெப்டோபாசில்லஸ்,ଷ୍ଟ୍ରେପଟୋବ୍ୟାକିଲସ୍ |
ஸ்ட்ரெப்டோகாக்கஸ்,ଷ୍ଟ୍ରେପଟୋକୋକସ୍ |
ஸ்ட்ரெப்டோகாக்கஸ் நிமோனியா,ଷ୍ଟ୍ରେପଟୋକୋକସ୍ ନିମୋନିଆ |
ஸ்ட்ரெப்டோகினேஸ்,Streptokinase |
ஸ்ட்ரைட் தோற்றம்,ବାଜାଯାଇଥିବା ରୂପ |
ஸ்ட்ரைட் தசை,ବାଜିଥିବା ମାଂସପେଶୀ |
ஸ்ட்ரைஷன்,ସ୍ୱାକ୍ଷ
ஸ்ட்ரைஷன்,ସ୍ୱାକ୍ଷ
கடுமையான ஆஸ்மோர்குலேட்டர்,କଠୋର ଓମେରୋଗ୍ରେଣ୍ଡର୍ |
ஸ்ட்ரிகா,ପିତ୍ତଳ
ஸ்ட்ரிப் பயிர்,ଷ୍ଟ୍ରିପ୍ ଫସଲ
ஸ்ட்ரோபிலஸ்,ଷ୍ଟ୍ରୋବିଲସ୍ |
ஸ்ட்ரோம் நீர்,ଷ୍ଟାର୍ ୱାଣ୍ଡ୍ |
ஸ்ட்ரோமா,ଷ୍ଟ୍ରୋମା
ஸ்ட்ரோமல் திசு,ଷ୍ଟ୍ରୋମାଲ୍ ଟିସୁ |
வலுவான குறைக்கும் முகவர்,ଶକ୍ତିଶାଳୀ ହ୍ରାସ ଏଜେଣ୍ଟ |
ஸ்ட்ரோண்டியம் -90,Strontium-90
கட்டமைப்பு புரதம்,ଗଠନମୂଳକ ପ୍ରୋଟିନ୍ |
இருப்புக்கான போராட்டம்,ଅସ୍ତିତ୍ୱ ପାଇଁ ସଂଘର୍ଷ |
ஸ்ட்ருத்தியோ,କ୍ରୁସେଓ |
ஸ்ட்ரைக்னைன்,StryChinine
குன்றிய வளர்ச்சி,ଷ୍ଟଣ୍ଟେଡ୍ ଅଭିବୃଦ୍ଧି |
ஸ்டண்டிங்,ଷ୍ଟିତ
ஸ்டைல்,ଶ style ଳୀ
ஸ்டைல்,ଶ style ଳୀ
ஸ்டைலோடியம்,ଷ୍ଟାଇଲୋପୋଡିୟମ୍ |
ஸ்டைலோடியம்,ଷ୍ଟାଇଲୋପୋଡିୟମ୍ |
துணை வான்வழி மாற்றம்,ସବ୍ ଏରିଆଲ୍ ପରିବର୍ତ୍ତନ |
துணை வளர்ப்பு,ସବ୍ ସଂସ୍କୃତି
துணை மண்,ସବ୍ ମାଟି |
துணை அலகு,ସବ୍ ୟୁନିଟ୍ |
துணை அலகு,ସବ୍ ୟୁନିଟ୍ |
துணைப்பிரிவு,ସବ୍କ୍ଲାସ୍
சப்ளாவியன் தமனி,ସବ୍କ୍ଲାନ ଧମନୀ |
தோலடி,ସବ୍କ୍ୟୁଟାନ୍ସ
சப்ஃபைபர்,ସବ୍ଫିବର୍ |
அகநிலை அணுகுமுறை,ସବଜେକ୍ଟିଭ୍ ପଦ୍ଧତି |
துணை சுரப்பி,ସବଲିଙ୍ଗୁଆଲ୍ ଗ୍ରନ୍ଥି |
சப்மாண்டிபுலர் கேங்க்லியன்,ଅଙ୍ଗମାଣ୍ଟିବୁଲାର ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
சப்மாண்டிபுலர் உமிழ்நீர் சுரப்பி,ଅଙ୍ଗମାଣ୍ଟିବାର୍ ଲାଳ ଗଳା |
நீரில் மூழ்கியது,ଜଳମଗ୍ନ
நீரில் மூழ்கிய இலை,ଜଳମଗ୍ନ ପତ୍ର
நீரில் மூழ்குவது,ଗଣ୍ଡମାଳାଣିଗୁଡିକ
சப்மெடெசென்ட்ரிக்,ସବମେସେଣ୍ଟ୍ରିକ୍
சப்மியூகோசா,ସବମୁକୋସା
சப்மியூகோசா,ସବମୁକୋସା
துணை கப்பல்,ସୁନିଶ୍ଚିତ ପାତ୍ର
சுபோசோபேஜல் கேங்க்லியன்,Subesophageal ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
துணை மக்கள்தொகை,Anbopumuction
கிளையினங்கள்,ଉପାଦାନ
மூலக்கூறு மின்தேக்கி,ସବଷ୍ଟେଜ୍ କଣ୍ଡେନ୍ସର୍ |
மாற்றீடு,ପ୍ରତିସ୍ଥାପନ
சம்பிரோமாடல் சேம்பர்,ଉପଦ୍ରଣ୍ଡା ଚାମ୍ବର |
அடி மூலக்கூறு-பிணைப்பு தளம்,ସବଷ୍ଟ୍ରେଟ୍-ବାଇଣ୍ଡିଂ ସାଇଟ୍ |
அடி மூலக்கூறு,ସବଷ୍ଟ୍ରେଟ୍
அடி மூலக்கூறு,ସବଷ୍ଟ୍ରେଟ୍
அடி மூலக்கூறு,ସବଷ୍ଟ୍ରାଟମ୍
துணை வெப்பமண்டல,ସବ୍ଟ୍ରପିକାଲ୍
சப்டூபூல்,ସବଟୁବୁଲେଟ୍
அடுத்தடுத்த உயர் கோப்பை நிலை,କ୍ରମାଗତ ଉଚ୍ଚ ଟ୍ରଫିକ୍ ସ୍ତର |
டீஹைட்ரஜனேஸை சுசினேட் செய்யுங்கள்,ଡିହାଇଡ୍ରୋଜେନେଜ୍
சுசினிக் டீஹைட்ரஜனேஸ்,ସୁକିନିକ୍ ଦେହଡ୍ରୋଜେନ୍ |
சுக்கினைல் கோஎன்சைம்,ସୁସିଦିଲ୍ କୋଏନୋଜିମ୍ |
சண்டை,ସଫଳତା
சதைப்பற்றுள்ள,ସଫଳତା
உறிஞ்சும்,ସୁପର୍
உறிஞ்சும்,ସୁପର୍
உறிஞ்சும் மீன்,ସୁକର ମାଛ |
உறிஞ்சும் வேர்,ମୂଳକୁ ଚୋବାଇବା |
சுக்ரோஸ்,ସୁପ୍ରୋଜ୍ |
சர்க்கரை,ଚିନି
சல்கஸ் (சிறிய பள்ளம்),ସୁଲସ୍କସ୍ (ଛୋଟ ଗ୍ରୋଭ)
கந்தகம்,ଗନ୍ଧକ |
சல்பர் கிரானுல்,ସଲଫର ଗ୍ରାନୁଲ୍ |
சன்ஹெம்ப்,ସୁମମ୍ପ |
சன்டூ,ଗୋଲାପୀ
மூழ்கிய ஸ்டோமாட்டா,ସନ୍ନିବେଶିତ ଷ୍ଟୋମାଟା |
சூரிய ஒளி,ସୂର୍ଯ୍ୟକିରଣ
சூப்பர் கிளாஸ்,ସୁପରକ୍ଲାସ୍
சூப்பர் கோலிங்,ସୁପର ଡଲିଂ |
உயர்ந்த மற்றும் தாழ்வான பாலியா,ସର୍ବୋଚ୍ଚ ଏବଂ ନିମ୍ନ ପାଲିଆ |
