Bengali,Odiya
ত্রিকোণমিতিক সমাধান,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |
ত্রিকোণমিতিক রূপান্তর,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ
ত্রিকোণমিতি,ଟ୍ରାଇଗୋନେମେଟ୍ରି |
"ত্রিগুণ, ত্রিধা, ত্রি-, ত্রিশাহ, ত্রিকা, ত্রিহ","ତ୍ରିଗୁନା, ତ୍ରିଦା, ତ୍ରି-, ତ୍ରିଶା, ତ୍ରିକା, ତ୍ରିଆ |"
ট্রিপল ইন্টিগ্রেশন,ତ୍ରିଗୁଣ ଏକୀକରଣ
তিনগুণ,ତ୍ରିଗୁଣ
দ্বিখণ্ডিত করা,bisect
trisection,trisection
কোণকে দ্বিখণ্ডিত করুন,କୋଣକୁ ବିଭକ୍ତ କରନ୍ତୁ |
সূক্ষ্ম চেহারা,ସୂକ୍ଷ୍ମ ରୂପ |
অসার অবস্থান,ଅମୂଲ୍ୟ ସ୍ଥିତି |
কর্কটক্রান্তি,କର୍କଟ ରୋଗର ଟ୍ରପିକ୍ |
দক্ষিণায়ণ,ମକର ରାଶିର ଟ୍ରପିକ୍ |
ট্রপোস্ফিয়ার,ଟ୍ରପୋସଫିସର୍ |
সত্য মানে,ପ୍ରକୃତ ଅର୍ଥ
সত্য মোড,ପ୍ରକୃତ ମୋଡ୍
"lunagra, rundit","lunagra, rundit"
"ছাঁটা শঙ্কু, ছাঁটা শঙ্কু","ଛୋଟ କୋଣ, ଛୋଟ କୋଣ |"
ভাঙ্গা বিতরণ,ଭଙ୍ଗା ବଣ୍ଟନ |
ভাঙ্গা ফ্রিকোয়েন্সি বিতরণ,ଭଙ୍ଗା ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
"ছিদ্র, incising, ঘষা, lunagravity","ବିଦ୍ଧିବା, ଆଘାତ କରିବା, ଘଷିବା, ଚନ୍ଦ୍ରଭାଗା |"
রানডাউন,ରୁଣ୍ଡାଉନ୍ |
"নির্ভুলতা, সত্যবাদিতা","ସଠିକତା, ସତ୍ୟତା |"
সত্য ফাংশন,ସତ୍ୟ କାର୍ଯ୍ୟ
সঠিক তালিকা,ସତ୍ୟ ସାରଣୀ
সত্যমান,ସତ୍ୟମାନ
টি-নমুনা,t- ନମୁନା |
টি-পরীক্ষা,ଟି-ପରୀକ୍ଷା
বিরক্তি তত্ত্ব,ବିଘ୍ନ ତତ୍ତ୍। |
টার্ন পয়েন্ট,ଟର୍ନ ପଏଣ୍ଟ |
"twitch, twist, twist, twist","ଟ୍ୱିଚ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍ |"
"বাঁকানো বক্ররেখা, অপ্রতিসম বক্ররেখা","ମୋଡ଼ାଯାଇଥିବା ବକ୍ର, ଅସମାନ ବକ୍ର |"
দ্বিমাত্রিক,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |
দ্বিমাত্রিক ক্রমাগত বিতরণ,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |
দ্বিমাত্রিক ভেক্টর,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |
দ্বি-শ্রেণীবিভাগ,ବାଇକ୍ଲାସିଫିକେସନ୍
দ্বিপত্নী পরিবার,ଦ୍ୱିପାକ୍ଷିକ ପରିବାର |
দুই ব্যক্তির খেলা,ଦୁଇ ଜଣ ଖେଳ |
দুই ধাপ পদ্ধতি,ଦୁଇଟି ସୋପାନ ପଦ୍ଧତି |
দুই-ফেজ স্যাম্পলিং,ଦୁଇ ପର୍ଯ୍ୟାୟ ନମୁନା ସଂଗ୍ରହ |
ডবল পয়েন্ট সীমা,ଡବଲ୍ ପଏଣ୍ଟ ସୀମା ପ୍ରତିବନ୍ଧକ |
দুই-টেইলড এফ-টেস্ট,ଦୁଇ-ଲାଞ୍ଜର F- ପରୀକ୍ଷା |
দুই পুচ্ছ স্বাভাবিক পরীক্ষা,ଦୁଇ-ଲାଞ୍ଜ ସାଧାରଣ ପରୀକ୍ଷା |
টু-টেইল্ড এক্স-টেস্ট,ଦୁଇ-ଲାଞ୍ଜର X- ପରୀକ୍ଷା |
চূড়ান্ত মান,ଅନ୍ତିମ ମୂଲ୍ୟ
নিরপেক্ষ মূল্যায়ন,ନିରପେକ୍ଷ ମୂଲ୍ୟାଙ୍କନ |
জনসংখ্যা বৈচিত্র্যের নিরপেক্ষ অনুমান,ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |
নিরপেক্ষ রৈখিক অনুমান,ନିରପେକ୍ଷ ର line ଖ୍ୟ ଆକଳନ |
নিরপেক্ষ বিন্দু অনুমান,ନିରପେକ୍ଷ ବିନ୍ଦୁ ଆକଳନ |
নিরপেক্ষ পরীক্ষা,ନିରପେକ୍ଷ ପରୀକ୍ଷା |
সীমাহীন অঞ্চল,ସୀମାହୀନ ଅଞ୍ଚଳ |
সীমাহীন সেট,ସୀମାହୀନ ସେଟ୍ |
সীমাহীন সমাধান,ସୀମାହୀନ ସମାଧାନ |
অনিশ্চয়তা নীতি,ଅନିଶ୍ଚିତତା ନୀତି |
অ-সীমাবদ্ধ সম্ভাবনা,ଅଣ-ପ୍ରତିବନ୍ଧକ ସମ୍ଭାବନା |
বিঘ্নিত আপেক্ষিক সর্বোচ্চ,ବାଧାପ୍ରାପ୍ତ ଆପେକ୍ଷିକ ସର୍ବାଧିକ |
অগণিত,ଅଗଣିତ
অগণিত উপসেট,ଅଗଣିତ ଉପସେଟ |
অনির্ধারিত,ନିର୍ଦ୍ଦିଷ୍ଟ |
অনির্ধারিত সহগ,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |
অসম,ଅସମାନ
অশ্রেণীবদ্ধ,ଅଣ ଶ୍ରେଣୀଭୁକ୍ତ |
অশ্রেণীবদ্ধ বিশ্বাস,ଅଣସଂଗଠିତ ବିଶ୍ୱାସ |
ইউনিফর্ম,ୟୁନିଫର୍ମ
"অভিন্ন ত্বরণ, ধ্রুবক ত্বরণ","ସମାନ ତ୍ୱରଣ, କ୍ରମାଗତ ତ୍ୱରଣ |"
ইউনিফর্ম আবদ্ধ,ୟୁନିଫର୍ମ ବନ୍ଧା |
অভিন্ন অভিসরণ,ସମାନ ସମ୍ମିଶ୍ରଣ |
অভিন্ন অভিযোজন,ସମାନ ଆଭିମୁଖ୍ୟ
অভিন্ন ঘনত্ব,ସମାନ ଘନତା |
সমবন্টন,ସମାନ ବଣ୍ଟନ |
অভিন্ন মহাকর্ষীয় ক্ষেত্র,ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |
"মিল, পরিবেষ্টিত, পারিপার্শ্বিক-পরিবার","ସମାନତା, ପରିବେଶ, ପରିବେଶ-ପରିବାର |"
ইউনিফর্ম সেরা,ୟୁନିଫର୍ମ ସର୍ବୋତ୍ତମ
অভিন্ন ক্রমাগত সম্প্রসারণ,ସମାନ କ୍ରମାଗତ ବିସ୍ତାର |
অভিন্ন অভিসরণ,ସମାନ ସମ୍ମିଶ୍ରଣ |
অভিন্ন শক্তি পরীক্ষা,ସମାନ ଶକ୍ତି ପରୀକ୍ଷା |
অভিন্ন গতি,ସମାନ ଗତି
অভিন্ন সম্ভাব্যতা বন্টন,ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |
অভিন্ন নড়াচড়া,ସମାନ ପଦକ୍ଷେପ
অভিন্ন অবস্থান,ସମାନ ସ୍ଥିତି
একচেটিয়া,ଏକଚାଟିଆ
মনোমিটার,ମୋନୋମିଟର |
মনোমিটার ম্যাট্রিক্স,ମୋନୋମିଟର ମ୍ୟାଟ୍ରିକ୍ସ |
মনোমিটার সম্পত্তি,ମୋନୋମିଟର ଗୁଣ |
"ইউনিয়ন, ইউনিয়ন, কাকতালীয়","ୟୁନିଅନ୍, ୟୁନିଅନ୍, ସମକକ୍ଷ |"
উপসেটের পারিবারিক মিলন,ସବ୍ସେଟର ପରିବାର ସଂଘ |
সেটের সংমিশ্রণ,ସେଟ୍ ର ମିଶ୍ରଣ |
অনন্য গণনা প্রদেশ,ଅନନ୍ୟ ଗଣନା ପ୍ରଦେଶ |
অনন্য ফ্যাক্টরাইজেশন তত্ত্ব,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |
স্বতন্ত্রভাবে নির্ধারিত,ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର ହୋଇଛି |
অনন্যতা,ଅନନ୍ୟତା
সমাধানের স্বতন্ত্রতা,ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |
স্বতন্ত্রতা সমস্যা,ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |
স্বতন্ত্রতা উপপাদ্য,ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |
অনন্য সমাধান,ଅନନ୍ୟ ସମାଧାନ |
অনন্য ভেক্টর,ଅନନ୍ୟ ଭେକ୍ଟର |
"একক, একক, একক, একক, একক, একক, একক, , বিপরীত","ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ଏକକ, ୟୁନିଟ୍, ଓଲଟା |"
একক,ଏକକ
একক দল,ଏକକ ଗୋଷ୍ଠୀ
একটি ম্যাট্রিক্স,ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ |
একক পদ্ধতি,ଏକକ ପଦ୍ଧତି |
একক বল,ୟୁନିଟ୍ ବଲ୍ |
"একক কোষ, একক কোষ, একক কোষ","ୟୁନିଟ୍ ସେଲ୍, ୟୁନିଟ୍ ସେଲ୍, ୟୁନିଟ୍ ସେଲ୍ |"
ইউনিট বৃত্ত,ୟୁନିଟ୍ ସର୍କଲ୍ |
সংশ্লিষ্ট উপাদান,ଅନୁରୂପ ଉପାଦାନ |
ইউনিট ফাংশন,ଏକକ କାର୍ଯ୍ୟ
একক ভর,ୟୁନିଟ୍ ମାସ
"একক ম্যাট্রিক্স, আইডেন্টিক্যাল ম্যাট্রিক্স","ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, ସମାନ ମ୍ୟାଟ୍ରିକ୍ସ |"
প্রমিত স্বাভাবিক বৈচিত্র,ମାନକ ସାଧାରଣ ଭିନ୍ନତା |
একক বল,ୟୁନିଟ୍ ବଲ୍ |
ইউনিট ধাপ ফাংশন,ୟୁନିଟ୍ ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
ইউনিট ভেক্টর,ୟୁନିଟ୍ ଭେକ୍ଟର୍ |
ইউনিট ভলিউম,ଏକକ ଭଲ୍ୟୁମ୍
"এক, অনুরূপ","ଗୋଟିଏ, ସମାନ"
সংশ্লিষ্ট উপাদান,ଅନୁରୂପ ଉପାଦାନ |
একউইচার,ଇକ୍ୱିଚର୍ |
স্বতন্ত্র সাধারণ বিতরণ,ଅଲଗା ସାଧାରଣ ବଣ୍ଟନ |
সর্বজনীন,ସର୍ବଭାରତୀୟ |
সার্বজনীন ধ্রুবক,ସର୍ବଭାରତୀୟ ସ୍ଥିର |
সার্বজনীন মাধ্যাকর্ষণ,ସର୍ବଭାରତୀୟ ମାଧ୍ୟାକର୍ଷଣ |
জনসংখ্যা সেট,ଜନସଂଖ୍ୟା ସେଟ୍ |
বিশ্ব জনসংখ্যা,"ବିଶ୍ୱ, ଜନସଂଖ୍ୟା"
অজানা,ଅଜ୍ଞାତ
অজানা পরিমাণ,ଅଜ୍ଞାତ ପରିମାଣ
"বিপরীত, ভিন্নধর্মী","ବିପରୀତ, ଭେଦଭାବ"
ভিন্নধর্মী শব্দ,ଭେଦଭାବ ଶବ୍ଦ |
আনলিমিটেড,ଅସୀମିତ |
অস্থায়ী,ଅସ୍ଥାୟୀ
অপ্রতিসম,ଅସୀମିତ |
অসমমিত দ্বৈত সমস্যা,ଅସୀମିତ ଦ୍ୱ ual ତ ସମସ୍ୟା |
হেড লাইন,ହେଡ୍ ଲାଇନ୍ |
সর্বোচ্চ সীমা,ଉପର ସୀମା |
উচ্চতর ডেরিভেটিভ,ଉଚ୍ଚ ଡେରିଭେଟିଭ୍ |
উচ্চ অবিচ্ছেদ্য,ଉଚ୍ଚ ଅବିଚ୍ଛେଦ୍ୟ |
একীকরণের প্রান্তিক,ଏକୀକରଣର ସୀମା
গুরুচতুর্থক,ଗୁରୁ ଚ att ତନ୍ୟ |
ওভারহেড রিম্যান ইন্টিগ্রেশন,ଓଭରହେଡ୍ ରିମାନ୍ ଏକୀକରଣ |
ওভারহেড ধারাবাহিকতা,ଓଭରହେଡ୍ ନିରନ୍ତରତା |
ওভারহেড যোগফল,ଓଭରହେଡ୍ ରାଶି
ওভারহেড ত্রিভুজ ম্যাট্রিক্স,ଓଭରହେଡ୍ ତ୍ରିରଙ୍ଗା ମ୍ୟାଟ୍ରିକ୍ସ |
উল্লম্ব ত্বরণ,ଭୂଲମ୍ବ ତ୍ୱରଣ |
ঊর্ধ্বগামী গতি,ଉପର ଗତି
ইউরিজোন লেমা,ୟୁରିଜୋନ୍ ଲେମ୍ମା |
U-ফর্ম বক্ররেখা,U- ଫର୍ମ ବକ୍ର
সহজ দূরত্ব,ସରଳ ଦୂରତା |
সহজ শর্ত,ସରଳ ଅବସ୍ଥା
"উপযোগিতা, ব্যবহার","ଉପଯୋଗିତା, ବ୍ୟବହାର"
ইউটিলিটি ফাংশন,ଉପଯୋଗୀ କାର୍ଯ୍ୟ
ইউটিলিটি সর্বাধিকীকরণ,ଉପଯୋଗିତା ସର୍ବାଧିକ
uv- পদ্ধতি,uv- ପଦ୍ଧତି |
ফাঁকা সেট,ଖାଲି ସେଟ୍ |
"বৈধতা, স্বীকৃতি","ବ valid ଧତା, ସ୍ୱୀକୃତି"
পরীক্ষার বৈধতা,ପରୀକ୍ଷା ବ valid ଧତା
মূল্য মান,ମୂଲ୍ୟ ମୂଲ୍ୟ
মান ফাংশন,ଭାଲ୍ୟୁ ଫଙ୍କସନ୍
খেলার মান,ଖେଳର ମୂଲ୍ୟ
"পরিবর্তনশীল, পরিবর্তনশীল, পরিবর্তনশীল","ଭେରିଏବଲ୍, ଭେରିଏବଲ୍, ଭେରିଏବଲ୍"
পরিবর্তনশীল ক্ষেত্র,ଭେରିଏବଲ୍ ଫିଲ୍ଡ
ইন্টিগ্রেশন ভেরিয়েবল,ଏକୀକରଣ ଭେରିଏବଲ୍ |
পরিবর্তনশীল পরামিতি,ଭେରିଏବଲ୍ ପାରାମିଟର
ভিন্নতা,ଭିନ୍ନତା
variance-covariance ম্যাট্রিক্স,ଭାରିଏନ୍ସ-କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ |
প্রকরণ অনুমান,ଭିନ୍ନତା ଆକଳନ |
বৈচিত্র্যের ম্যাট্রিক্স,ଭିନ୍ନତାର ମ୍ୟାଟ୍ରିକ୍ସ |
জাদুকর,ଗୁଣିଆ
পরামিতি ভিন্নতা,ପାରାମିଟର ଭିନ୍ନତା |
সঙ্গে সঙ্গতিপূর্ণ হতে,ସହିତ ଧାଡିରେ ରୁହ |
পরোক্ষভাবে সমানুপাতিক হতে,ପରୋକ୍ଷରେ ଆନୁପାତିକ ହୁଅନ୍ତୁ |
পরিবর্তনশীল,ଭେରିଏବଲ୍
ভেক্টর ভেক্টর,ଭେକ୍ଟର ଭେକ୍ଟର |
ভেক্টর যোগফল,ଭେକ୍ଟର ରାଶି
ভেক্টর বীজগণিত,ଭେକ୍ଟର ବୀଜ ବର୍ଣ୍ଣିତ |
ভেক্টর বিশ্লেষণ,ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
ভেক্টর ক্যালকুলাস,ଭେକ୍ଟର କାଲକୁଲସ୍ |
ভেক্টর উপাদান,ଭେକ୍ଟର ଉପାଦାନ |
ভেক্টর সংমিশ্রণ,ଭେକ୍ଟର ମିଶ୍ରଣ |
ভেক্টর ডেরিভেটিভ,ଭେକ୍ଟର ଡେରିଭେଟିଭ୍ |
ভেক্টর ডায়াগ্রাম,ଭେକ୍ଟର ଚିତ୍ର
ভেক্টর ক্ষেত্র,ଭେକ୍ଟର କ୍ଷେତ୍ର
ভেক্টর ফাংশন,ଭେକ୍ଟର କାର୍ଯ୍ୟ
ভেক্টর ইন্টিগ্রেশন,ଭେକ୍ଟର ଏକୀକରଣ
ভেক্টর গুণন,ଭେକ୍ଟର ଗୁଣନ
"ভেক্টর অপারেটর, ভেক্টর অপারেটর","ଭେକ୍ଟର ଅପରେଟର, ଭେକ୍ଟର ଅପରେଟର |"
ভেক্টর স্থান,ଭେକ୍ଟର ସ୍ପେସ୍ |
ভেক্টর যোগফল,ଭେକ୍ଟର ରାଶି
বেস এন্ট্রি ভেক্টর,ଆଧାର ପ୍ରବେଶ ଭେକ୍ଟର |
বেস সলিটায়ার ভেক্টর,ବେସ୍ ସଲିଟାୟର୍ ଭେକ୍ଟର୍ |
ভেক্টর ত্রিভুজ,ଭେକ୍ଟର ତ୍ରିରଙ୍ଗା |
ভেক্টর মান ফর্ম,ଭେକ୍ଟର ମୂଲ୍ୟ ଫର୍ମ |
বেগ,ପରିବେଗ
বেগ উপাদান,ବେଗ ଉପାଦାନ |
বেগ ধ্রুবক,ବେଗ ସ୍ଥିର
বেগ বক্ররেখা,ବେଗ ବକ୍ର
বেগ সমীকরণ,ବେଗ ସମୀକରଣ
বেগ প্রোফাইল,ବେଗ ପ୍ରୋଫାଇଲ୍ |
বেগ ভেক্টর,ବେଗ ଭେକ୍ଟର
বেগ ডায়াগ্রাম,ବେଗ ଚିତ୍ର
যাচাইযোগ্য,ଯାଞ୍ଚଯୋଗ୍ୟ
একপ্রকার সুক্ষ্ম স্কেল ব্যাস মাপিবার যঁত্রবিশেষ,ଭର୍ନିଅର୍ କାଲିପର୍ |
