English,Bengali
topological linear space,টপোলজিক্যাল লিনিয়ার স্পেস
topologically,টপোলজিক্যালি
topological mapping,টপোগ্রাফিক ম্যাপিং
topological property,টপোলজিকাল সম্পত্তি
topological space,টপোলজিকাল জনসংখ্যা
topological vector space,টপোলজিক্যাল ভেক্টর স্পেস
topology,"টপোলজি, টপোলজি"
torsion,"খিঁচুনি, খিঁচুনি, খিঁচুনি"
torus,"বৃত্তাকার কঠিন-রিং, টরাস"
total,"মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)"
total derivative,সম্পূর্ণ ডেরিভেটিভ
total differential,নিখুঁত পার্থক্য
total differential equation,সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ
total inspection,পুঙ্খানুপুঙ্খ পরিদর্শন
totally bounded,সম্পূর্ণরূপে আবদ্ধ
totally ordered set,পুরোপুরি অর্ডার করা সেট
total ordering,সম্পূর্ণ সিরিয়ালাইজেশন
trace,"ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)"
trace of matrix,ম্যাট্রিক্স ট্রেস
tracing,"ট্রেসিং, চিহ্নিত করা"
trade off function,নিয়ন্ত্রণ ফাংশন
trajectory,"trajectory, trajectory, trajectory"
transcendental,অতীন্দ্রিয়
transcendental equation,বীজগণিত সমীকরণ
transcendental function,বীজগণিতের ফাংশন
transcendental number,বীজগণিত সংখ্যা
transfer,"স্থানান্তর, স্থানান্তর"
transfer function,ডিফারেনশিয়াল ফাংশন
transfinite induction,সীমিত আগমন
transfinite number,অসীম সংখ্যা
transform,প্রকরণ
transformation formula,রূপান্তর সূত্র
transformation matrix,রূপান্তর ম্যাট্রিক্স
transformation of coordinates,স্থানাঙ্কের রূপান্তর
transformed function,রূপান্তর ফাংশন
transformed matrix,রূপান্তরিত ম্যাট্রিক্স
transshipment problem,শিপিং সমস্যা
transient behaviour,ক্ষণস্থায়ী আচরণ
transient solution,ক্ষণস্থায়ী সমাধান
transition,সংক্রমণ
transition matrix,রূপান্তর ম্যাট্রিক্স
transitive,সংক্রামক
transitive law,রূপান্তর নিয়ম
transitive relation,সংক্রামক সম্পর্ক
transitivity,সংক্রামকতা
transitivity set,সংক্রামক সমষ্টি
translation,স্থানান্তর
transportation cost,পরিবহন খরচ
transportation problem,পরিবহন সমস্যা
transportation time,পরিবহন সময়
transport equation,অ্যাক্সেস সমীকরণ
transposed matrix,রূপান্তরিত ম্যাট্রিক্স
transpose of a matrix,ম্যাট্রিক্স পরিবর্তনশীল
transposition,স্থানান্তর
transversality,অনুপ্রস্থ
transversality condition,তির্যক সীমাবদ্ধতা
transverse,"ট্রান্সভার্স, ট্রান্সভার্স"
transverse motion,তির্যক গতি
trapezium,"trapezium, trapezium"
trapezoid,ট্র্যাপিজয়েড
trapezoidal prism,ট্র্যাপিজিয়াম প্রিজম
treatment,"চিকিত্সা, চিকিত্সা"
tree diagram,গাছের নকশা
trend,"প্রবণতা, প্রবণতা"
trend line,উত্থান লাইন
trend value,বর্ধিত মান
triadic,ত্রয়ী
trial,"পরীক্ষা, পরীক্ষা, পরীক্ষা"
trial function,অভিযুক্ত ফাংশন
triangle,"ত্রিভুজ, ত্রিভুজ"
triangle inequality,ত্রিভুজ অসমতা
triangle of velocity,বেগ ত্রিভুজ
triangle symbol,ত্রিভুজ প্রতীক
triangle system,ত্রিভুজ সিস্টেম
triangulability,ত্রিভুজ
triangular,"triangular, triangular, triangular"
triangular matrix,ত্রিভুজাকার ম্যাট্রিক্স
triangulation,"triangulation, triangulation"
trichotomy,ত্রয়ী
tridiagonal,ত্রিভিকর্ণি
trigonometric,ত্রিকোণমিতিক
trigonometric curve,ত্রিকোণমিতিক বক্ররেখা
trigonometric equation,ত্রিকোণমিতিক সমীকরণ
trigonometric function,ত্রিকোণমিতিক ফাংশন
trigonometric identity,ত্রিকোণমিতিক পরিচয়
trigonometric series,ত্রিকোণমিতিক সিরিজ
trigonometric solution,ত্রিকোণমিতিক সমাধান
trigonometric transformation,ত্রিকোণমিতিক রূপান্তর
trigonometry,ত্রিকোণমিতি
triple,"ত্রিগুণ, ত্রিধা, ত্রি-, ত্রিশাহ, ত্রিকা, ত্রিহ"
triple integration,ট্রিপল ইন্টিগ্রেশন
triplet,তিনগুণ
trisect,দ্বিখণ্ডিত করা
trisection,trisection
trisection of an angle,কোণকে দ্বিখণ্ডিত করুন
trivial form,সূক্ষ্ম চেহারা
trivial topology,অসার অবস্থান
tropic of Cancer,কর্কটক্রান্তি
tropic of Capricorn,দক্ষিণায়ণ
troposphere,ট্রপোস্ফিয়ার
true mean,সত্য মানে
true mode,সত্য মোড
truncated,"lunagra, rundit"
truncated cone,"ছাঁটা শঙ্কু, ছাঁটা শঙ্কু"
truncated distribution,ভাঙ্গা বিতরণ
truncated frequency distribution,ভাঙ্গা ফ্রিকোয়েন্সি বিতরণ
truncation,"ছিদ্র, incising, ঘষা, lunagravity"
truncation error,রানডাউন
truth,"নির্ভুলতা, সত্যবাদিতা"
truth function,সত্য ফাংশন
truth table,সঠিক তালিকা
truth value,সত্যমান
t-statistic,টি-নমুনা
