Assamese,Hindi
সমান সম্পদ অৱস্থান মূল্যায়ক (YRL),समान संसाधन स्थान निर्धारक (य आर एल)
এটা প্ৰচেছিং,एक प्रक्रमण
অনন্য,अद्वितीय
অৰক্ষাহীন টুইষ্টেড ডাবলছ (UTP),अपरिरक्षित व्यावर्तित युगल (यू टी पी)
"১.ইউনিট, ২. সত্তা","1.एकक, 2. इकाई"
ইউনিটৰ ঠিকনা,एकक पता
একক ব্যৱধান,एकक अंतराल
ইউনিট পৰীক্ষা,एकक परीक्षण
ইউনিট ক&#39;ড,ऐकिक कूट
এটা পোষ্ট,एक पद
ইউনিভাৰ্চেল এছিংক্ৰ&#39;নাছ ৰিচিভাৰ/প্ৰেৰক (UART),सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी)
ইউনিভাৰ্চেল ফ্লিপ-ফ্লপ,सार्व फ्लिप-फ्लाप
সাধাৰণ গোট,सार्व समुच्चय
সাৰ্বজনীন চৰিত্ৰৰ গোট,सार्वत्रिक संप्रतीक समुच्चय
ইউনিক্স,यूनिक्स
বিপাশা,विपाश
অসংৰক্ষিত অঞ্চল,अनारक्षित क्षेत्र
অসংৰক্ষিত ফাইল (ফাইল),अनारक्षित फाइल (संचिका)
অপ্ৰৱেশযোগ্য,अगम्य
অনাদৃত,अनाच्छ
অসংৰক্ষিত,अनारक्षित
বিফল কল,असफल आह्वान
untar,अनटार
অসামঞ্জস্যতাসমূহ আপডেট কৰক,अदयतन असंगतियां
আপডেট কৰা ফাইল,अद्यतीकृत संचिका
নবীকৰণ,अद्यतीकरण
বিকশিত কৰা,उन्नयन
বিকশিত কৰা,उन्नयन
আপলিংক,अपलिंक
উচ্চ বোজা,उच्च भारण
ওভাৰহেড মেমৰি এৰিয়া,उपरि स्मृति क्षेत्र
"1. প্ৰতি প্ৰবাহত, 2. বিৰূপ","1.प्रति प्रवाह, 2.प्रतिकूल"
অভাৰটাইম,उपरिकाल
"১.উপৰ, ২.উপৰ, ৩.উপৰলৈ","1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी"
"১.ইউজনেট, ২.ব্যৱহাৰ","1.यूजनेट, 2.उपयोग"
"১.নেট ব্যৱহাৰকাৰী, ২.ব্যৱহাৰকাৰী","1.जाल उपयोगकर्ता, 2.प्रयोक्ता"
ব্যৱহাৰকাৰী এজেন্ট,प्रयोक्ता एजेंट
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,प्रयोक्ता प्रमाणीकरण
ব্যৱহাৰকাৰী তথ্য পৰ্যবেক্ষণ প্ৰটোকল (UDP),प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी)
ব্যৱহাৰকাৰী অনুকূল,प्रयोक्ता मैत्रीपूर्ण
ব্যৱহাৰকাৰী পৰিচয়,प्रयोक्ता पहचान
ব্যৱহাৰকাৰী পৰিচয় (UID),प्रयोक्ता पहचान (यू.आई.डी.)
ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ,प्रयोक्ता अंतरापृष्ठ
ব্যৱহাৰকাৰীৰ নাম,प्रयोक्ता नाम
"1. ব্যৱহাৰকাৰী আলেখ্যন, 2. ব্যৱহাৰকাৰী আলেখ্যন","1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र"
কামৰ বস্তু,उपयोगिता
ইউটিলিটি চফ্টৱেৰ,उपयोगिता साफ्टवेयर
"১.বৈধ, ২.বৈধ","1.वैध, 2.मान्य"
"১বৈধকৰণ, ২.বৈধকৰণ","1वैधीकरण, 2.मान्यीकरण"
বৈধকৰণ প্ৰটোকল,मान्यीकरण प्रोटोकॉल
বৈধকৰণ পৰীক্ষা,मान्यीकरण परीक्षण
"১.বৈধতা পৰীক্ষা, ২.বৈধতা পৰীক্ষা","1.वैधता जांच, 2.मान्यता जांच"
মূল্যৱান নেটৱাৰ্ক (VAN),मूल्ययुक्त जालक्रम (वैन)
মূল্যৱান পুনৰ বিক্ৰেতা (VAR),मूल्ययुक्त पुनविक्रेता (वी ए आर)
মিছিং পইণ্ট,लोपी बिंदु
"১.বাষ্পৰ সামগ্ৰী, ২. ভাপ পাত্ৰ","1.वेपरवेयर, 2. वाष्प पात्र"
ভ্যাৰিয়েন্স,प्रसरण
ভেৰিয়েবল ঠিকনা,परिवर्ती पता
ভেৰিয়েবল বিট হাৰ,परिवर्ती बिट दर
ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য,परिवर्ती क्षेत्र लंबाई
"1.ভেৰিয়েবল লেংথ ক&#39;ড, 2.ভেৰিয়েবল লেংথ ক&#39;ড","1.परिवर्ती लंबाई कोड, 2.परिवर्ती लंबाई कूट"
"১.চলকৰ নাম, ২.চলকৰ নাম, ৩.চলকৰ নাম","1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम"
"1. চলক, 2. লৰৃ - চৰ হৈ থকা","1.चर, 2. परिवर्ती"
ভেক্টৰ,सदिश
"1.ভেক্টৰ গ্রাফিক্স, 2.ভেক্টৰ গ্রাফিক্স","1.सदिश ग्राफिक्स, 2.सदिश आलेखी"
ভেক্টৰ প্ৰচেছিং,सदिश प्रक्रमण
ভেক্টৰাইজড ইন্টাৰপ্ৰট,सदिशकृत आंतरायण
ভেন ডায়াগ্ৰাম,वेन आरेख
পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V),सत्यापन एवं वैधीकरण (वी एण्ड वी)
ৰূপান্তৰ নিয়ন্ত্ৰণ,रुपांतरण नियंत्रण
"1.ৰূপান্তৰ সংখ্যা, 2.ৰূপান্তৰ সংখ্যা","1.रूपांतरण संख्या, 2.रूपांतरण अंक"
শীৰ্ষ,शीर्ष
উলম্ব প্ৰচেছৰ,ऊर्ध्वाधर प्रक्रमक
চৰম সংহতি (VLSI),अतिवृहत् एकीकरण (वी एल एस आई )
অতি দীঘল নিৰ্দেশনা শব্দ (VLIW),अतिदीर्घ अनुदेश शब्द (वी एल आई डब्ल्यू)
ভি এইচ ডি এল,वी एच डी एल
ভিডিঅ&#39; কেমেৰা,वीडियो कैमरा
ভিডিঅ&#39; টেলিকনফাৰেন্স,वीडियो दूर सम्मेलन
ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল,वीडियो प्रदर्श टर्मिनल
"1.ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট, 2.ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট","1.वीडियो प्रदर्श एकक, 2.वीडियो प्रदर्श इकाई"
ভিডিঅ&#39; গেম,वीडियो खेल
ভিডিঅ&#39; গ্রাফিক এৰে (VGA),वीडियो आलेखी सरणी (वी जी ए)
ভিডিঅ&#39; গ্রাফিক্স এৰে (VGA),वीडियो ग्राफिक्स सरणी (वी जी ए)
ভিডিঅ&#39; চাৰ্ভাৰ,वीडियो परिसेवक
দৃষ্টি,दृश्य
ভিজুৱেল এপাৰচাৰ,दृश्य द्वारक
দৃশ্যমান দুৱাৰ,दृश्य द्वार
ভাৰ্চুৱেল চাৰ্কিট,आभासी परिपथ
ভাৰ্চুৱেল ফাংচন,आभासी फलन
ভাৰ্চুৱেল মেমৰি,आभासी स्मृति
ভাৰ্চুৱেল ব্যক্তিগত নে&#39;টৱৰ্ক,आभासी निजी संजाल
ভাৰ্চুৱেল ৰিয়েলিটি,आभासी यथार्थ
"১.ভাৰ্চুৱেল ৰিয়েলিটি, ২.ভাৰ্চুৱেল ৰিয়েলিটি","1.आभासी वास्तविकता, 2.आभासी यथार्थता"
ভাৰ্চুৱেল মাৰ্কাৰ বাস্তৱ ভাষা,आभासी चिन्हक यथार्थ भाषा
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML),आभासी यथार्थ मार्कअप भाषा (वी आर एम एल)
ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি,आभासी भंडारण अभिगम विधि
ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা,आभासी भंडारण प्रबंधन
"১.ভাইৰাছ, ২.ভাইৰাছ","1.वायरस, 2.विषाणु"
ভাইৰাছ ধৰা পেলোৱা,वायरस संसूचन
"১.ভাইৰাছ প্ৰগ্ৰেম, ২.ভাইৰাছ প্ৰগ্ৰেম","1.वायरस प्रोग्राम, 2.विषांक क्रमादेश"
দৃশ্যমানতা,दृश्यता
দৃষ্টি,दृष्टि
ভিজুৱেল বেচিক,दृश्य बेसिक/विज़्वल बेसिक
দৃশ্যমান C++,विजवल सी++
