Marathi,Gujarati
वेक्टर प्रदर्शन,વેક્ટર ડિસ્પ્લે
वेक्टर ग्राफिक्स,વેક્ટર ગ્રાફિક્સ
वेक्टर प्रतिबाधा मीटर,વેક્ટર અવબાધ મીટર
वेक्टर सूचना,વેક્ટર સૂચના
वेक्टर नेटवर्क विश्लेषक,વેક્ટર નેટવર્ક વિશ્લેષક
वेक्टर दर्शक,વેક્ટર દર્શક
वेक्टर व्यत्यय,વેક્ટર વિક્ષેપ
विक्रीयंत्र,વેચાણ કરનાર મશીન
वायुवीजन,વેન્ટિલેશન
व्हर्नियर कॅल्क्युलेटर,વેર્નિયર કેલ્ક્યુલેટર
व्हर्नियर इंटरपोलेशन,વર્નિયર ઇન્ટરપોલેશન
व्हर्नियर पोटेंशियोमीटर,વેર્નિયર પોટેંશિયોમીટર
अनुलंब अँटेना,વર્ટિકલ એન્ટેના
अनुलंब वगळणे,ઊભી અવગણના
चमकदार रंगीत पट्टी,તેજસ્વી રંગીન પટ્ટી
अनुलंब वारंवारता,ઊભી આવર્તન
अत्यंत फायदा,આત્યંતિક લાભ
अनुलंब नियंत्रक,વર્ટિકલ કંટ્રોલર
होरायझन कंट्रोलर,ક્ષિતિજ નિયંત્રક
क्षैतिज ट्रेस,આડી ટ્રેસ
अनुलंब अंतर,વર્ટિકલ ગેપ
पुढे अंतराल सूचना,આગળ અંતરાલ સૂચના
अनुलंब मध्यांतर चाचणी सिग्नल,વર્ટિકલ અંતરાલ પરીક્ષણ સંકેત
अनुलंब ध्रुवीकरण,વર્ટિકલ ધ્રુવીકરણ
अनुलंब प्रोग्रामिंग,વર્ટિકલ પ્રોગ્રામિંગ
अनुलंब प्रोग्रामिंग,વર્ટિકલ પ્રોગ્રામિંગ
तीक्ष्ण रिझोल्यूशन,વર્ટિકલ રીઝોલ્યુશન
अनुलंब ट्रेस,વર્ટિકલ ટ્રેસ
अनुलंब चित्र सिलेंडर,વર્ટિકલ ચિત્ર સિલિન્ડર
जलद स्कॅनिंग,ઝડપી સ્કેનિંગ
अनुलंब सिंक्रोनाइझेशन,વર્ટિકલ સિંક્રનાઇઝેશન
अनुलंब ट्रेस,વર્ટિકલ ટ્રેસ
अनुलंब ट्रान्झिस्टर,વર્ટિકલ ટ્રાન્ઝિસ્ટર
क्षैतिज स्कॅनिंग,આડું સ્કેનિંગ
अल्ट्रा उच्च घनता स्वरूप,અતિ ઉચ્ચ ઘનતા ફોર્મેટ
खूप उच्च घनता शरीर,ખૂબ જ ઉચ્ચ ઘનતા શરીર
खूप उच्च वारंवारता (VHF),ખૂબ જ ઉચ્ચ આવર્તન (VHF)
अल्ट्रा हाय स्पीड इंटिग्रेटेड सर्किट (VHSIC),અલ્ટ્રા હાઇ સ્પીડ ઇન્ટિગ્રેટેડ સર્કિટ (VHSIC)
लार्ज इंटिग्रेशन (VLSI),લાર્જ ઇન્ટિગ્રેશન (VLSI)
खूप कमी वारंवारता (VLF),ખૂબ ઓછી આવર્તન (VLF)
खूप कमी वारंवारता प्रेषण,ખૂબ ઓછી આવર્તન ટ્રાન્સમિશન
अवशिष्ट बाजू बँड,શેષ બાજુ બેન્ડ
VHDL,વીએચડીએલ
सुसंवाद VHF,હાર્મની VHF
कंपन गॅल्व्हानोमीटर (VHS),વાઇબ્રેશન ગેલ્વેનોમીટર (VHS)
स्तब्ध गॅल्व्हानोमीटर,અટકેલું ગેલ્વેનોમીટર
व्हिडिओ एडीसी,વિડિયો એડીસી
"व्हिडिओ अॅम्प्लीफायर, व्हिज्युअल अॅम्प्लीफायर","વિડિયો એમ્પ્લીફાયર, વિઝ્યુઅલ એમ્પ્લીફાયર"
व्हिडिओ गुणवत्ता,વિડિઓ ગુણવત્તા
व्हिडिओ पुरवठादार,વિડિઓ સપ્લાયર
व्हिडिओ बँड-रुंदी,વિડિઓ બેન્ડ-પહોળાઈ
"व्हिडिओ कॅसेट, व्हिज्युअल कॅसेट","વિડિયો કેસેટ, વિઝ્યુઅલ કેસેટ"
व्हिडिओ कॅसेट रेकॉर्डर,વિડિયો કેસેટ રેકોર્ડર
व्हिडिओ कंट्रोलर,વિડિઓ નિયંત્રક
व्हिडिओ डेटा टर्मिनल,વિડિઓ ડેટા ટર્મિનલ
व्हिडिओ डिटेक्टर,વિડિઓ ડિટેક્ટર
व्हिडिओ डिस्क,વિડિઓ ડિસ્ક
व्हिडिओ डिस्क सिस्टम,વિડિઓ ડિસ્ક સિસ્ટમ
व्हिडिओ प्रदर्शन,વિડિઓ પ્રદર્શન
व्हिडिओ डिस्प्ले युनिट (VDU),વિડિયો ડિસ્પ્લે યુનિટ (VDU)
व्हिडिओ इलेक्ट्रॉनिक मानक संघटना (VESA),વિડિયો ઈલેક્ટ્રોનિક સ્ટાન્ડર્ડ એસોસિએશન (VESA)
व्हिडिओ वारंवारता,વિડિઓ આવર્તન
व्हिडिओ गेम,વીડિયો ગેમ
व्हिडिओ ग्राफिक ऑप्टिमायझर (VGA),વિડિઓ ગ્રાફિક ઑપ્ટિમાઇઝર (VGA)
व्हिडिओ परस्परसंवाद अस्तित्व,વિડિઓ ક્રિયાપ્રતિક્રિયા એન્ટિટી
व्हिडिओ मेमरी,વિડિઓ મેમરી
व्हिडिओ पृष्ठ,વિડિઓ પૃષ્ઠ
चलचित्र दाखवण्याची सुविधा असलेले संपर्क यंत्र,વિડિઓ ફોન
व्हिडिओ प्रीम्प्लीफायर,વિડિઓ પ્રીમ્પ્લિફાયર
व्हिडिओ रॅम,વિડિઓ રેમ
VRAM,v.ram
व्हिडिओ टेप,વિડિઓ ટેપ
व्हिडिओ टेप रेकॉर्डिंग,વિડિઓ ટેપ રેકોર્ડિંગ
व्हिडिओ टेप रेकॉर्ड केला,વિડિયો ટેપ રેકોર્ડ કરી
व्हिडिओ टर्मिनल,વિડિઓ ટર્મિનલ
व्हिडिओ चाचणी सिग्नल,વિડિઓ પરીક્ષણ સંકેત
