Assamese,Gujarati
থ্ৰেড বেংগল,દોરાની બંગડી
থ্ৰেডিং,થ્રેડીંગ
"১.ত্ৰিভুজ নেটৱৰ্ক, ২.ত্ৰিভুজ নেটৱৰ্ক","1.ત્રિપક્ષીય નેટવર્ક, 2.ત્રિપક્ષીય નેટવર્ક"
প্ৰবাহ ক্ষমতা,પ્રવાહ ક્ષમતા
সময়ৰ জটিলতা,સમયની જટિલતા
সময় বিভাজন মাল্টিপ্লেক্সিং (TDM),ટાઈમ ડિવિઝન મલ્ટિપ્લેક્સીંગ (TDM)
সময়সীমা,સમય ફ્રેમ
একে সময়তে,તે જ સમયે
"1. কল মেচিন, 2. কল মেচিন, 3. টাইম মেচিন","1. કૉલ મશીન, 2. કૉલ મશીન, 3. ટાઈમ મશીન"
টাইম আপ,સમય પુરો
"1.Callocation, 2.Cal কোৱাণ্টাইজেচন","1.કૉલોકેશન, 2.Cal ક્વોન્ટાઇઝેશન"
সময় শৃংখলা,સમય શ્રેણી
"১/ সময় বিভাজন, ২। সময় ভাগ-বতৰা কৰা","1. સમય વિભાજન, 2. સમય વહેંચણી"
সময় ভাগ-বতৰা কৰা ব্যৱস্থা,સમય શેરિંગ સિસ્ટમ
কল ষ্টেপ,કૉલ પગલું
সময়ৰ ডায়েগ্ৰাম,સમય રેખાકૃતિ
চৰিত্ৰ,પાત્ર
টগল কৰক,ટૉગલ
toggle move,ટૉગલ ચાલ
"১.চিহ্ন, ২.টোকেন","1.પ્રતીક, 2.ટોકન"
টোকেন বাছ,ટોકન બસ
টোকেন বাছ,ટોકન બસ
টোকেন বাছ নেটৱাৰ্ক,ટોકન બસ નેટવર્ક
"১.চিহ্ন আঙঠি, ২.চিহ্ন আঙঠি","1. સિમ્બોલ રિંગ, 2. સિમ્બોલ રિંગ"
টোকেন আলোচনা,ટોકન વાટાઘાટો
"১.সঁজুলি, ২.সঁজুলি","1.ટૂલ્સ, 2.ટૂલ્સ"
টপ-ফুট,ટોચનો પગ
টপ ফুট ডিজাইন,ટોચના પગની ડિઝાઇન
"1. নখ ৰিজ কনফিগাৰেচন, 2. তললৈ টানি","1. નેઇલ રિજ કન્ફિગરેશન, 2. નીચે ખેંચો"
"১.অৱস্থান, ২.অৱস্থান বিজ্ঞান","1. સ્થાન, 2. સ્થાન વિજ્ઞાન"
টাচ পেড,ટચ પેડ્સ
টাচ্ছ স্ক্ৰীন,ટચ સ્ક્રીન
"১.চিহ্ন, ২.চিহ্ন, ৩.ট্ৰেচিং","1.માર્ક, 2.માર્ક, 3.ટ્રેસિંગ"
ট্ৰেচিং,ટ્રેસીંગ
"১.পথ, ২.পথ, ৩.লিক","1.વે, 2.પાથ, 3.લીક"
"1.ট্ৰেক ডিস্ক, 2.পথ ডিস্ক","1.ટ્રેક ડિસ્ક, 2.પાથ ડિસ્ક"
পথ টেপ,પાથ ટેપ
"১.ফ&#39;ল&#39; কৰক, ২.ফ&#39;ল&#39; কৰক","1.અનુસરો, 2.અનુસરો"
"১/ অনুসৰণ কৰক, ২. অনুসৰণ কৰক","1. અનુસરો, 2. અનુસરો"
ট্ৰেজেক্টৰী,માર્ગ
"১.লেনদেন, ২.চুক্তি, ৩.লেনদেন, ৪.বিনিময়","1.ટ્રાન્ઝેક્શન, 2.ડીલ, 3.ટ્રાન્ઝેક્શન, 4.એક્સચેન્જ"
"1. ডিল ফাইল, 2. কাৰ্য্যকলাপ ফাইল","1. ડીલ ફાઇલ, 2. એક્ટિવિટી ફાઇલ"
"1.লেনদেনৰ নথিপত্ৰ, 2.লেনদেনৰ লগ","1.ટ્રાન્ઝેક્શન ડોક્યુમેન્ટ, 2.ટ્રાન્ઝેક્શન લોગ"
"1. লিপিবদ্ধ কৰা, 2. লিপিবদ্ধ কৰা","1. ટ્રાંસ્ક્રાઇબ કરો, 2. લિવ્યંતરણ કરો"
ট্ৰেন্সডুচাৰ,ટ્રાન્સડ્યુસર
স্থানান্তৰ হাৰ,ટ્રાન્સફર દર
স্থানান্তৰ সময়,ટ્રાન્સફર સમય
ৰূপান্তৰ,રૂપાંતર
ক্ষণিকৰ ভুল,ક્ષણિક ભૂલ
ট্ৰেঞ্জিচন পিৰিয়ড,સંક્રમણ સમયગાળો
"১. পৰিৱৰ্তন, ২. অনন্তকাল","1. સંક્રમણ, 2. અયનકાળ"
সংক্ৰামক,સાંસર્ગિક
সংক্ৰমিত,સંક્રમિત
"১.অনুবাদ, ২.অনুবাদ, ৩.বাখ্যা","1.અનુવાદ, 2.અનુવાદ, 3.અર્થઘટન"
"১.সংক্ৰমণ, প্ৰেৰণ, ২.সংক্ৰমণ","1. ટ્રાન્સમિશન, ટ્રાન્સમિટ, 2. ટ્રાન્સમિટ"
যোগাযোগ নিয়ন্ত্ৰণ প্ৰটোকল (TCP),કોમ્યુનિકેશન કંટ્રોલ પ્રોટોકોલ (TCP)
"১.সংবহন লাইন, ২.সংবহন লাইন","1.ટ્રાન્સમિશન લાઇન, 2.ટ્રાન્સમિશન લાઇન"
ট্ৰেন্সমিটাৰ,ટ્રાન્સમીટર
স্বচ্ছতা,પારદર્શિતા
ট্ৰেন্সপণ্ডাৰ,ટ્રાન્સપોન્ડર
"১.পৰিবহণ, ২.ৰিগ্ৰেছন","1.પરિવહન, 2.રીગ્રેશન"
ট্ৰেন্সপজিচন,સ્થાનાંતરણ
ট্ৰেন্সপিউটাৰ,ટ્રાન્સપ્યુટર
"1.ট্ৰেন্সমিট ৰিচিভাৰ, 2.ট্ৰেন্স ৰিচিভাৰ","1.ટ્રાન્સમિશન રીસીવર, 2.ટ્રાન્સ રીસીવર"
"১.ফান্দ, ২.ফান্দ, ৩. ধৰা","1. ટ્રેપ, 2. ટ્રેપ, 3. પકડો"
ঘূৰ্ণন,પરિભ્રમણ
গছ (পৰিৱৰ্তন),વૃક્ષ (સંક્રમણ)
গছৰ নেটৱৰ্ক,વૃક્ષ નેટવર્ક
সহায়ক বৰ্তনী,સહાયક સર્કિટ
তুচ্ছ ডায়েগ্ৰাম,તુચ્છ આકૃતિ
সমস্যা সমাধান কৰা,મુશ્કેલીનિવારણ
ৰিপড অফ,ફાડી નાખ્યું
সত্য টেবুল,સત્ય ટેબલ
"১.টিউনাৰ, ২.টিউনাৰ, ৩.টিউনাৰ","1. ટ્યુનર, 2. ટ્યુનર, 3. ટ્યુનર"
"১.টানেলিং, ২.টানেলিং","1.ટનલિંગ, 2.ટનલિંગ"
"১.সামঞ্জস্য, ২.টিউনিং, ৩.টিউনিং","1. ગોઠવણ, 2. ટ્યુનિંગ, 3. ટ્યુનિંગ"
tuple,ટપલ
টাৰ্বো পাস্কেল,ટર્બો પાસ્કલ
টুৰিং মেচিন,ટ્યુરિંગ મશીન
টাৰ্ণআউট সময়,કાર્ય પૂર્ણ કરવાનો સમય
টাৰ্ণআউট নথিপত্ৰ,ટર્નઅરાઉન્ડ દસ્તાવેજ
turn sequence,વળાંકનો ક્રમ
দম্পতী কেবল,કપલ કેબલ
"1. ওলোটা যোৰ, 2. ওলোটা যোৰ","1. ઊંધી જોડી, 2. ઊંધી જોડી"
ডাবল পাছ সোঁৱৰাই দিয়া,ડબલ પાસ રીમાઇન્ડર
দুটাৰ পৰিপূৰক,બે પૂરક
প্ৰকাৰ,પ્રકાર
"1.টাইপ মুখ, 2.চৰিত্ৰ","1. પ્રકાર ચહેરો, 2. અક્ષર"
টাইপোগ্ৰাফিক শীৰ্ষ,ટાઇપોગ્રાફિકલ ટોચ
প্ৰিন্টাৰ চকা,પ્રિન્ટર વ્હીલ
টাইপিং কৰা,ટાઇપિંગ
অবিৰত শক্তিৰ উৎস,અવિરત પાવર સ્ત્રોત
"১/ একক কাৰ্য্য, ২) এক অংশৰ ব্যৱস্থা","1. સિંગલ ઓપરેશન, 2. વન-પાર્ટ સિસ્ટમ"
একক অপাৰেচন,એકલ કામગીરી
"1.একক অপাৰেটৰ, 2.একক অপাৰেটৰ","1.સિંગલ ઓપરેટર, 2.સિંગલ ઓપરેટર"
অনিশ্চয়তা,અનિશ્ચિતતા
নিষিদ্ধ বিবৃতি,અપ્રતિબંધિત નિવેદન
অগণনযোগ্য,અગણિત
উন্মোচন কৰা,અનાવરણ
অনিৰ্ণায়ক,અનિર્ણાયક
অসংজ্ঞায়িত,અવ્યાખ્યાયિત
অসংজ্ঞায়িত ৰেকৰ্ড,અવ્યાખ્યાયિત રેકોર્ડ
বিলুপ্তি,વિનાશ
"1. জোৰ-জবৰদস্তি, 2. সমন্বয়ক, 3, সমন্বয়ক","1. બળજબરી, 2. સંયોજક, 3, સંયોજક"
অনিৰ্দিষ্ট কৰা হৈছে,અસ્પષ્ટ
"১.অনিৰ্দিষ্ট গ্ৰাফ, ২.অনিৰ্দিষ্ট গ্ৰাফ","1.અનિર્દિષ્ટ ગ્રાફ, 2.અનિર્દિષ્ટ ગ્રાફ"
একে দিশৰ সেৱাৰ সময়,સમાન દિશામાં સેવાનો સમય
বাতিল কৰক,રદ કરો
"1.অফৰ্মেট কৰা ডিস্ক, 2.অফৰ্মেট কৰা ডিস্ক","1.અનફોર્મેટેડ ડિસ્ક, 2.અનફોર્મેટેડ ડિસ્ક"
মেপিং,મેપિંગ
"১.ইউনিকোড, ২.একক ক&#39;ড","1.યુનિકોડ, 2.સિંગલ કોડ"
অনিৰ্দিষ্ট গছ,અસ્પષ્ટ વૃક્ષ
সমান সম্পদ অৱস্থান মূল্যায়ক (YRL),સમાન રિસોર્સ લોકેશન એસેસર (YRL)
এটা প্ৰচেছিং,એક પ્રક્રિયા
অনন্য,અનન્ય
অৰক্ষাহীন টুইষ্টেড ডাবলছ (UTP),અનશિલ્ડેડ ટ્વિસ્ટેડ ડબલ્સ (UTP)
"১.ইউনিট, ২. সত্তা","1.એકમ, 2. એકમ"
ইউনিটৰ ঠিকনা,એકમ સરનામું
একক ব্যৱধান,એકમ અંતરાલ
ইউনিট পৰীক্ষা,એકમ પરીક્ષણ
ইউনিট ক&#39;ড,એકમ કોડ
এটা পোষ্ট,એક પોસ્ટ
ইউনিভাৰ্চেল এছিংক্ৰ&#39;নাছ ৰিচিভাৰ/প্ৰেৰক (UART),યુનિવર્સલ અસિંક્રોનસ રીસીવર/સેન્ડર (UART)
ইউনিভাৰ্চেল ফ্লিপ-ফ্লপ,સાર્વત્રિક ફ્લિપ-ફ્લોપ
সাধাৰণ গোট,સામાન્ય સમૂહ
সাৰ্বজনীন চৰিত্ৰৰ গোট,સાર્વત્રિક પાત્ર સમૂહ
ইউনিক্স,યુનિક્સ
বিপাশা,વિપાશા
অসংৰক্ষিত অঞ্চল,અસુરક્ષિત વિસ્તાર
অসংৰক্ষিত ফাইল (ফাইল),બિનઆરક્ષિત ફાઇલ (ફાઇલ)
অপ্ৰৱেশযোগ্য,અગમ્ય
অনাদৃত,અણગમતું
অসংৰক্ষিত,અસુરક્ષિત
বিফল কল,નિષ્ફળ કોલ
untar,untar
অসামঞ্জস্যতাসমূহ আপডেট কৰক,અસંગતતાઓને અપડેટ કરો
আপডেট কৰা ফাইল,અપડેટ કરેલી ફાઇલ
নবীকৰণ,અપડેટ
বিকশিত কৰা,અપગ્રેડ
বিকশিত কৰা,અપગ્રેડ
আপলিংক,અપલિંક
উচ্চ বোজা,ઉચ્ચ ભાર
ওভাৰহেড মেমৰি এৰিয়া,ઓવરહેડ મેમરી વિસ્તાર
"1. প্ৰতি প্ৰবাহত, 2. বিৰূপ","1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ"
অভাৰটাইম,ઓવરટાઇમ
"১.উপৰ, ২.উপৰ, ৩.উপৰলৈ","1.ઉપર, 2.ઉપર, 3.ઉપર"
"১.ইউজনেট, ২.ব্যৱহাৰ","1.Usenet, 2.Use"
"১.নেট ব্যৱহাৰকাৰী, ২.ব্যৱহাৰকাৰী","1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા"
ব্যৱহাৰকাৰী এজেন্ট,વપરાશકર્તા એજન્ટ
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,વપરાશકર્તા પ્રમાણીકરણ
