Assamese,Hindi
অভিনন্দন জ্ঞাপন কৰিলোঁ,अभिनमन
"সময়, সময়সীমা, সময়সীমা","समय, काल, अवधि"
"সহনশীলতা, সহনশীলতা","सह्यता, सहन"
টন,टन
"টোন, টোন, ছবি","स्वरक, टोन, छवि"
"টন, ওজন","टन भार, भार"
"ব্ৰেইড, ভ্ৰম, বেংগল, শীৰ্ষ","लटू, भ्रमि, चूड़आ, शीर्ष"
toroid,टोरॉइड
ট&#39;ৰ&#39;ইডি,टोरॉइडी
"টৰ্ক, ক্ৰেম্প","बल आघूर्ण, ऐंठन"
টৰ্চিলাৰী টিউব,टॉरिसेलीय नली
"কনভলচন, কনভলচন, ৩টা কনভলচন","मरोड़, विमोटन, 3 ऐंठन"
জোকৰা,मरोड़ई
"সংযোজন, যোগ (সন্ত্ৰা)। সম্পূৰ্ণ, সম্পূৰ্ণ (v.)","जोड़, योग (संत्र). संपूर्ण, पूर्ण (वि.)"
"ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী","प्रक्षेप-पथ, संछदी"
আন্তঃনিৰ্ভৰশীলতা,अन्योन्यप्रवेश्यता
আন্তঃপৰিবাহীতা,अंतराचालकता
ট্ৰান্সক্ৰিপচন,अनुलेखन
ভিন্নতা,रूपांतर
ৰূপান্তৰ,रूपांतरण
"ট্ৰেন্সফৰ্মাৰ, ট্ৰেন্সফৰ্মাৰ","परिणामित्र, ट्रान्फॉर्मर"
ক্ষণিক,क्षणिक
ট্ৰেঞ্জিষ্টৰ,ट्रांजिस्टर
ৰোগ বিয়পা অৱস্থা,संक्रमण
বদলিকৰ,स्थानांतरण
অস্বচ্ছতা,पारभासकता
সংক্ৰমণ ক্ষমতা,संचरणशीलता
"সংক্ৰমণ, সংক্ৰমণ, সংক্ৰমণ, ট্ৰেনজিট","संचरण, प्रेषण, संचारण, पारगमन"
পাৰ্যমান্যতা,पारगम्यता
"transmit, যোগাযোগ কৰা","प्रेषण करना, संचार करना"
অতিক্ৰমণীয়,पारगत
"প্ৰেৰক, প্ৰেৰণকাৰী, যোগাযোগকাৰী","प्रेषी, प्रेषित्र, संचारी"
পাৰ্যমান্যতা সূচকাংক,पारगम्यतांक
"স্বচ্ছতা, স্বচ্ছতা, স্বচ্ছ ছবি","पारदर्शिता, पारदर्शकता, पारदर्शी चित्र"
"স্বচ্ছ, স্বচ্ছ","पारदर्शी, पारदर्शक"
"শ্বাস-প্ৰশ্বাসজনিত, শ্বাস-প্ৰশ্বাসজনিত শ্বাস-প্ৰশ্বাসজনিত","वाष्पोत्सर्जन, पारश्वसन पारसरण"
ট্ৰেন্সপণ্ডাৰ,प्रेषानुकर
পেৰাইউৰেনেমিক,परायूरेनिमय
"অনুপ্ৰস্থ, অনুপ্ৰস্থ","अनुप्रस्थ, आड़आ"
"বন্দী, পিঞ্জৰা, ভাঙি, আচবাব","प्रग्रहण, पिंजरन, विपाशन, साज-सामान"
চলনশীল মাইক্ৰস্কোপ,चल-सूक्ष्मदर्शी
প্ৰগতিশীল তৰংগ,प्रगामी तरंग
"triad, triad, ত্ৰিভুজ","त्रिसंयुज, त्रय, त्रिक"
"ট্ৰিগাৰ, মুক্তি","ट्रिगर, विमोचक"
তৃষ্ণতাক্ষ,त्रिसमनताक्ष
ত্ৰিকোণমিতিক,त्रिकोणमितीय
ট্ৰাইঅ&#39;ড,ट्रायोड
"অন কৰক, অন কৰক, ট্ৰিগাৰ কৰক","फेरा, चालू करना, प्रवृत्त करना"
ট্ৰিপল আয়নীয়কৰণ,त्रित: आयनन
ট্ৰিপল প্ৰডাক্ট,त्रिक गुणनफल
ভৌগোলিক উত্তৰ,भौगोलिक उत्तर
"সঠিকতা, শুদ্ধতা","यथार्थता, सत्यता"
"সুৰ (সম্পা.), সমন্বয়, সমন্বয় (v.)","धुन (सं.), सुर मिलाना, समस्वरित करना (क्रि.)"
টিউনাৰ,समस्वरित्र
সুৰংগ প্ৰভাৱ,सुरंग प्रभाव
টাৰ্বাইন,टरबाइन
অস্থিৰতা,प्रक्षोभ
বিমোৰত পৰিল,प्रक्षुब्ध
কিল ওভাৰ,उलटना
"য়ামল, য়ামল","यमल, यमज"
"ক্ৰেম্প, টুইষ্ট, টুইষ্ট, টুইষ্ট","ऐंठन, मरोड़, व्यावर्तन, ट्विस्ट"
চৰম,चरम
chmm ভেকুৱাম,चम्म निर्वात
চূড়ান্ত মূল্য,अंतिम मान
অতি উচ্চ কম্পাঙ্ক,परा अति आवृत्ति
উচ্চ উষ্ণতা,अत्युच्च ताप
আল্ট্ৰাছ&#39;নিক,पराश्रव्य
আল্ট্ৰাছ&#39;নিক,पराश्रव्यिकी
অতি বেঙুনীয়া,परा-बैंगनी
"ছাঁ, আলোকসজ্জা কেন্দ্ৰ, ছাতি","प्रच्छाया, अदीप्ति केन्द्र, अम्ब्रा"
উমক্লাপ,उमक्लाप
un-annealed,अन-अनीलित
নিৰপেক্ষ,अनभिनत
অক্লান্ত,अदग्ध
অসম্পূৰ্ণ পুঁজি,अपूर्ण कोष
অনাদৃত,अनवमंदित
কম ডেম্পিং,न्यून अवमंदन
শেষ ভূমি,अंतभौम
ripple,तरंगण
"একাক্ষীয়, একঅক্ষীয়","एकाक्ष, एकअक्षीय"
আনুষ্ঠানিক পোছাক,एकसमान
"সাদৃশ্য, পৰিৱেশ, পৰিৱেশ-পৰিয়াল","एकसमानता, परिवेशक, परिवेश-परिवार"
"একপক্ষীয়, একপক্ষীয়","एकपार्श्वी, एकपार्श्विक"
"কণ্ঠ, সুৰ","स्वरैक्य, स्वरमेल"
"একক,ইউনিট,ইউনিট,ইউনিট,ইউনিট,ইউনিট","मात्रक, इकाई, एकक, यूनिट, एकांक, एकल, ऐकिक"
একক,ऐकिक
বিশ্বৰ জনসংখ্যা,"विश्व, समष्टि"
"বিষমজাতীয়, বিপৰীত","विजातीय, विपरीत"
"যোৰযুক্ত, অযোৰযুক্ত, অযোৰযুক্ত","युग्मित, अयुग्म, अयुग्मित"
ক্ৰোধিত,अक्षुब्ध
অসংপৃক্ততা,असंतृप्ति
প্লাৱন ক্ষমতা,"उत्क्षेप, उत्प्लावन"
ভেকুৱাল,रिक्तिका
শূন্য স্থান-,निर्वात-
শূন্য স্থান,निर्वात
সংযোগ,संयोजकता
সংযোগ,संयोजकता
"বৈধ, বৈধ","मान्य, वैध"
"বৈধতা, স্বীকৃতি","वैधता, मान्यता"
মূল্য মূল্য,"मूल्य, मान"
"ভালভ, ভালভ","कपाट, वाल्व"
বাষ্পীভৱনকাৰী,वाष्पित्र
বাষ্প,वाष्प
"চলক, চলক, চলক","परिवर्तनशील, परिवर्ती, चर’"
variac,वेरिएक
ভেৰিষ্টৰ,"वैरिस्टर, चररोधक"
"ভেক্টৰ, ভেক্টৰ, ভেক্টৰ, ভেক্টৰ","सदिश, वेक्टर, रोगवाहक, वेक्टर"
বেগ,वेग
বেগ প্ৰফাইল,वेग प्रोफाइल
ভেটুৰিমিটাৰ,वैटुरीमापी
"পৰীক্ষা কৰক, পৰীক্ষা কৰক","सत्यापित करना, जांच करना"
