Telugu,Tamil
వాక్సింగ్,மெழுகு
వాతావరణం,வானிலை
వాతావరణం,வானிலை
కలుపు,களை
కలుపు నియంత్రణ,களை கட்டுப்பாடு
కలుపు నియంత్రణ సామర్థ్యం,களை கட்டுப்பாட்டு செயல்திறன்
కలుపు నిర్మూలన,களை ஒழிப்பு
కలుపు సూచిక,களை குறியீட்டு
వెస్ట్రన్ బ్లాటింగ్,மேற்கத்திய வெடிப்பு
కలుపు స్పెక్ట్రం,களை ஸ்பெக்ட்ரம்
కలుపు తీయుట,களை
తడి-బల్బ్ మాంద్యం,ஈரமான-பல்ப் மனச்சோர்வு
తడి-బల్బ్ ఉష్ణోగ్రత,ஈரமான-பல்ப் வெப்பநிலை
తడి-బల్బ్ థర్మామీటర్,ஈரமான-பல்ப் வெப்பமானி
చిత్తడి నేల,ஈரநிலம்
తడి నాటడం,ஈரமான நடவு
తడి సీజన్,மழை காலம்
తడి విత్తనాలు,ஈரமான விதைப்பு
తడి సంవత్సరం,ஈரமான ஆண்டு
తడి చేయదగిన పౌడర్,ஈரமான தூள்
చెమ్మగిల్లడం ఏజెంట్,ஈரமாக்கும் முகவர்
సుడిగాలి సైకోమీటర్,சுழல் சைக்ரோமீட்டர்
తెలుపు విప్లవం,வெள்ளை புரட்சி
మొత్తం వ్యవసాయ విశ్లేషణ,முழு பண்ணை பகுப்பாய்வு
మొత్తం వ్యవసాయ విధానం,முழு பண்ணை அணுகுமுறை
విస్తృత అనుకూలత,பரந்த தழுவல்
విల్టింగ్ పాయింట్,வில்டிங் பாயிண்ட்
గాలి విరామం,காற்று இடைவெளி
గాలి శక్తి,காற்றாலை ஆற்றல்
గాలి కోత,காற்று அரிப்பு
గాలి ఉత్పత్తి,காற்றாலை உருவாக்கம்
విండ్మిల్,காற்று ஆலை
పవన శక్తి,காற்றாலை சக்தி
గాలి వేగం,காற்றின் வேகம்
విండ్ స్ట్రిప్ క్రాపింగ్,விண்ட் ஸ்ட்ரிப் பயிர்
గాలి వేగం,காற்றின் வேகம்
గాలి,காற்று
విండ్రో,விண்ட்ரோ
విండ్‌రోవర్,விண்ட்ரோவர்
స న్న టి గా లి,காற்று திசைகாட்டி
విన్నోవర్,வின்னவர்
విన్నోవింగ్,வின்னிங்
చలనం ఉన్న పరికల్పన,தள்ளாட்டம் கருதுகோள்
గర్భం,கருவில்
కలప బూడిద,வூட் சாம்பல்
కలప వాయువు,மர வாயு
పని,வேலை
వాల్నట్,வால்நட்
వాటర్ క్రెస్,நீர் க்ரெஸ்
నీటి హైసింత్,நீர் பதுமராகம்
నీటి పుచ్చకాయ,தர்பூசணி
నీటి పుదీనా,நீர் புதினா
విల్లో ఏడుపు,அழுகை வில்லோ
వెస్ట్ ఇండియన్ మహోగని,மேற்கு இந்திய மஹோகனி
గోధుమ,கோதுமை
వైట్ క్లోవర్,வெள்ளை க்ளோவர்
వైట్ మల్బరీ,வெள்ளை முல்பெரி
వైట్ పాపినెక్,வெள்ளை பாபினெக்
వైట్ విల్లో,வெள்ளை வில்லோ
వైల్డ్ మార్జోరిమ్,காட்டு மார்ஜோரிம்
వైల్డ్ వోట్,காட்டு ஓட்
రెక్కలుగల బీన్,சிறகுகள் பீன்
చలికాలం లో ఆడే ఆట,குளிர்கால ஸ்குவாஷ்
విథానియా,விதானியா
"వుడ్ సోరెల్, ఆక్సాలిస్","வூட் சோரல், ஆக்சாலிஸ்"
కందిరీగ,குளவி
వీవర్ బర్డ్,வீவர் பறவை
వీవిల్,அந்துப்பூச்சி
వైట్ గ్రప్,வெள்ளை கிரப்
వూలీ అఫిడ్,கம்பளி அஃபிட்
శాంతినురియా,சாந்தினூரியா
క్శాంతోఫిల్,சாந்தோபில்
X- క్రోమోజోమ్,எக்ஸ்-குரோமோசோம்
జెనియా,ஜீனியா
జిరోడెర్మా పిగ్మెంటోసమ్,ஜெரோடெர்மா பிக்மென்டோசம்
ఎరోఫైట్,ஜெரோஃபைட்
జిరోఫైటిజం,ஜெரோஃபைட்டிசம்
ఎక్స్-రే డిఫ్రాక్షన్,எக்ஸ்ரே வேறுபாடு
