Bengali,Gujarati
স্ট্যাটাস রেজিস্টার,સ્થિતિ રજીસ્ટર
স্থিতি চিহ্ন,સ્થિતિ ચિહ્ન
POS টার্মিনাল,POS ટર્મિનલ
স্টিয়ারিং যুক্তি,સ્ટીયરિંગ તર્ક
টায়ার্ড জংশন,ટાયર્ડ જંકશન
ধাপ নির্দেশক প্রোফাইল,પગલું સૂચક પ્રોફાઇલ
পদক্ষেপ প্রতিক্রিয়া,પગલું પ્રતિભાવ
টায়ার্ড,ટાયર્ડ
স্টেপার মোটর,સ્ટેપર મોટર
স্টেরিও সমবাহু,સ્ટીરિયો સમભુજ
স্টেরিও রিসিভার ফ্রিকোয়েন্সি,સ્ટીરિયો રીસીવર આવર્તન
টাইট কাপলিং,ચુસ્ત જોડાણ
ব্রেক ব্যান্ড,બ્રેક બેન્ડ
স্টোরেজ লেটেন্সি,સંગ્રહ વિલંબ
স্টোরেজ মেমরি,સંગ્રહ મેમરી
"স্টোরেজ সময়, সময়","સંગ્રહ સમય, સમય"
বিকৃতি পরিমাপক,તાણ માપક
অবাঞ্ছিত হোল্ডিং,અનિચ્છનીય હોલ્ડિંગ
স্ট্রিং,તાર
স্টোরেজ সিআরও,સંગ્રહ CRO
স্ট্রোব,સ્ટ્રોબ
স্ট্রোব সার্কিট,સ્ટ્રોબ સર્કિટ
প্রবর্তক নাড়ি,પ્રેરક પલ્સ
স্ট্রোক টার্মিনাল,સ્ટ્રોક ટર્મિનલ
স্ট্রোবোস্কোপিক গোলক একক,સ્ટ્રોબોસ્કોપિક ગોળા એકમ
অসম্পূর্ণ,સ્ટબ
তালাবদ্ধ,લૉક
অচল পরিস্রুতি,સ્થિર ગાળણ
কেঁপে ওঠে,હચમચી ગયો
বাহক,વાહક
সাবরুটিন,સબરૂટિન
ব্যাকরণগত চরিত্রের মিশ্রণ,વ્યાકરણીય પાત્ર મિશ્રણ
সাবজেক্টিভ,સબજેક્ટિવ
"underlay, substrate","અન્ડરલે, સબસ્ટ્રેટ"
হাত বিয়োগ,હાથ બાદબાકી
বিয়োগ,બાદબાકી
প্রগতিশীল অনুমান,પ્રગતિશીલ અંદાજ
কালানুক্রমিক অনুমান adc,કાલક્રમિક અંદાજ adc
হঠাৎ বায়ুমণ্ডলীয় গোলযোগ,અચાનક વાતાવરણીય વિક્ષેપ
সংযোজনকারী পরিবর্ধক,ઉમેરનાર એમ્પ્લીફાયર
সুপার বিটা ট্রানজিস্টর,સુપર બીટા ટ્રાન્ઝિસ્ટર
চূড়ান্ত কম্পিউটার,અંતિમ કમ્પ્યુટર
সুপার কন্ডাক্টর,સુપર કંડક્ટર
হাইব্রিড রিসিভার,હાઇપરહાઇબ્રિડ રીસીવર
সুপার হেটেরোডাইন তত্ত্ব,સુપર હેટરોડીન થિયરી
ওভারপাইপ লাইন প্রসেসর,ઓવરપાઇપ લાઇન પ્રોસેસર
সুপার স্কেলার প্রসেসর,સુપર સ્કેલર પ્રોસેસર
অভিযোজন তত্ত্ব,આરોપણ પ્રમેય
ফিড ভোল্টেজ বর্জন অনুপাত,ફીડ વોલ્ટેજ બાકાત ગુણોત્તર
অক্জিলিয়ারী চিপ,સહાયક ચિપ
ক্যারিয়ার মড্যুলেশন বন্ধ করুন,વાહક મોડ્યુલેશન બંધ કરો
পৃষ্ঠ শব্দ তরঙ্গ,સપાટીની ધ્વનિ તરંગ
পৃষ্ঠা বাধা,પૃષ્ઠ અવરોધ
পৃষ্ঠা বার আবিষ্কারক,પૃષ્ઠ બાર ડિટેક્ટર
পৃষ্ঠা চার্জ,પૃષ્ઠ ચાર્જ
পৃষ্ঠা ধাপ স্ট্রীম,પૃષ્ઠ પગલું સ્ટ્રીમ
ইনস্টল করা ডিভাইস,ઇન્સ્ટોલ કરેલ ઉપકરણ
পৃষ্ঠা ইনস্টল করা প্রযুক্তি,પૃષ્ઠ સ્થાપિત ટેકનોલોજી
ঢেউ,ઉછાળો
ঢেউ প্রবাহ,ઉછાળો પ્રવાહ
প্রতিবন্ধকতা বৃদ্ধি,વધારો અવબાધ
ঢেউ রক্ষাকারী,સર્જ રક્ષક
বৃদ্ধি রেজিস্টার,વૃદ્ધિ રજીસ્ટર
উপশমকারী,શામક
ঢেউ ভোল্টেজ,સર્જ વોલ્ટેજ
প্রতিক্রিয়াশীলতা,પ્રતિભાવ
সংবেদনশীলতা,સંવેદનશીલતા
প্রতিরোধক ভোল্টেজ,રેઝિસ્ટર વોલ્ટેજ
সয়ুজ টার্মিনাল,સોયુઝ ટર્મિનલ
স্প্রেড জেনারেটর,ચાહક જનરેટર
প্রস্তুতিমূলক ইউনিট,પ્રારંભિક એકમ
দোলন,ઓસિલેશન
দোলন দম বন্ধ করা,ડોલન ચોક
সুইচ ব্রেকার,સ્વીચ બ્રેકર
সুইচড ক্যাপাসিটর,સ્વિચ કરેલ કેપેસિટર
সুইচড লাভ এমপ্লিফায়ার,સ્વિચ કરેલ ગેઇન એમ્પ્લીફાયર
সুইচিং,સ્વિચિંગ
বীজগণিত পরিবর্তন করা,બીજગણિત સ્વિચિંગ
সুইচিং সার্কিট,સ્વિચિંગ સર્કિટ
শেষ ঘন্টা,સ્વિચિંગ પાવર સપ્લાય
সুইচিং নিয়ন্ত্রক,સ્વિચિંગ રેગ્યુલેટર
স্যুইচিং তরঙ্গরূপ,સ્વિચિંગ વેવફોર્મ
সুইচ করা প্রোগ্রামেবল টাইমার,સ્વિચ કરેલ પ્રોગ્રામેબલ ટાઈમર
চিহ্ন,હસ્તાક્ષર
প্রতীক সময়কাল,પ્રતીક સમયગાળો
প্রতীকী লেবেল,પ્રતીકાત્મક લેબલ
সিঙ্ক্রোনাস বিভাজক,સિંક્રનસ વિભાજક
সিঙ্ক্রোনাস সার্কিট,સિંક્રનસ સર્કિટ
সিঙ্ক্রোনাস সংকেত,સિંક્રનસ સિગ્નલ
সিঙ্ক্রোনাইজার,સિંક્રોનાઇઝર
সিঙ্ক্রোনাস ক্যালকুলেটর,સિંક્રનસ કેલ્ક્યુલેટર
সিঙ্ক্রোনাস ডিটেক্টর,સિંક્રનસ ડિટેક્ટર
সিঙ্ক্রোনাস ট্রান্সমিশন,સિંક્રનસ ટ્રાન્સમિશન
সিঙ্ক্রোনাস সনাক্তকরণ,સિંક્રનસ શોધ
বাক্য গঠন,વાક્ય રચના
ফ্রিকোয়েন্সি সিন্থেসাইজার,ફ્રીક્વન્સી સિન્થેસાઇઝર
"বডি ডিজাইন, সিস্টেম ডিজাইন","શરીર ડિઝાઇન, સિસ્ટમ ડિઝાઇન"
টি-পাই রূপান্তর,ટી-પાઇ રૂપાંતરણો
"ট্যাকোমিটার, ঘূর্ণন ভোল্টমিটার","ટેકોમીટર, રોટેશનલ વોલ્ટમીટર"
