Kannada,Assamese
ವಿದ್ಯಾರ್ಥಿ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿ &#39;ಟಿ&#39; ಪರೀಕ್ಷೆ),ছাত্ৰ পৰীক্ষা (ছাত্ৰ &#39;t&#39; পৰীক্ষা)
ಉಪಸಂಗ್ರಹ,উপসংগ্ৰহ
ಉಪ-ನಿರ್ಣಾಯಕ,উপ-নিৰ্দিষ্টতাবাদী
ಉಪ-ಪ್ರದೇಶ,উপ-অঞ্চল
"ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು","উপশ্ৰেণী, উপগোট, উপগোট"
ಮಧ್ಯಂತರ,ব্যৱধান
"ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್","উপমেট্ৰিক্স, উপমেট্ৰিক্স"
"ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ","ফুটনোট, ফুটনোট, ফুটনোট"
ಉತ್ತರಾಧಿಕಾರ,উত্তৰাধিকাৰ
ಉಪವಿಭಾಗ,উপগোট
ಉಪಜನಸಂಖ್ಯೆ,উপজনসংখ্যা
ಬದಲಿ,সলনি কৰা
ಅರೆ ಸ್ಪರ್ಶ,অৰ্ধস্পৰ্শযোগ্য
"ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು","স্থানান্তৰ কৰা, স্থানান্তৰ কৰা"
"ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ","বিয়োগ, বিয়োগ"
"ವ್ಯವಕಲನ, ವ್ಯವಕಲನ","বিয়োগ, বিয়োগ"
ಕ್ರಮೇಣ,লাহে লাহে
ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ,প্ৰগতিশীল পাৰ্থক্য
ಪ್ರಗತಿಪರ ಏಕೀಕರಣ,প্ৰগতিশীল সংহতি
ಎರಡನೆಯದು,পাছৰটো
ಲಗತ್ತಿಸಲಾಗಿದೆ,সংলগ্ন কৰা হৈছে
"ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ","যোগফল, যোগফল, যোগফল ফলাফল, যোগফল"
ಮೊತ್ತ ಕಾರ್ಯ,যোগফল ফলন
ಸಂಕಲಿಸಬಹುದಾದ,সংকলনযোগ্য
ಯೋಗ ಬ್ಲಾಕ್,যোগাসন ব্লক
ಸಂಕಲನ,সংকলন
ಸಂಕಲನ ಸಮಾವೇಶ,সংগ্ৰহ সন্মিলন
ಸಂಕಲನ ಸೂತ್ರ,সংকলন সূত্ৰ
ದರ್ಜೆಯ ಸಂಗ್ರಹ,গ্ৰেড সংগ্ৰহ
ಸಂಕಲನ ಚಿಹ್ನೆ,সংকলন চিহ্ন
ಯೋಗ ಅನಂತತೆಗೆ,যোগ অসীমলৈ
"ಈಡಿಯಟ್, ಈಡಿಯಟ್","idiot, মূৰ্খ"
ಓವರ್ಸೆಟ್,অভাৰছেট
ಶಬ್ದಾತೀತ ಹರಿವು,ছুপাৰছনিক প্ৰবাহ
ಪೂರಕ ಕೋನ,পৰিপূৰক কোণ
ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್,লেকৰ লোমৰ সমতল
ಕಾರ್ಯದ ಬೆಂಬಲ,কাৰ্য্যৰ সমৰ্থন
"ಊಹಿಸಿ, ಊಹಿಸಿ","imagine, ধৰি লওক"
ಹೆಚ್ಚು,ওখ
ಕರ್ಣಿ,কৰ্ণী
"ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ","পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ"
ಬೆನ್ನಿನ ಪ್ರದೇಶ,পৃষ্ঠীয় অংশ
ಪುಟ ಅವಿಭಾಜ್ಯ,পৃষ্ঠা অবিচ্ছেদ্য
ಕವರ್,আৱৰণ
ಕವರ್,আৱৰণ
ಕವರ್ ನಕ್ಷೆ,কভাৰ মেপ
ಸಹಿ ಮಾಡಿ,চিহ্ন
ಸಾಂಕೇತಿಕ ತರ್ಕ,প্ৰতীকী যুক্তি
ಸಾಂಕೇತಿಕ ಮಾದರಿ,প্ৰতীকী আৰ্হি
ಸಮ್ಮಿತೀಯ,প্ৰতিসম
ಸಮಮಾಪನ,সমমিতি
"ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್","প্ৰতিসম নিৰ্ণায়ক, প্ৰতিসম নিৰ্ণায়ক"
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,প্ৰতিসম পাৰ্থক্য
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,প্ৰতিসম মেট্ৰিক্স
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,ব্যৱস্থা বিশ্লেষণ ব্যৱস্থা বিশ্লেষণ
ಸರಣಿ ಮಾದರಿ,ক্ৰমিক নমুনা সংগ্ৰহ
"ಟೇಬಲ್, ಟೇಬಲ್","টেবুল, টেবুল"
"ಟೇಬಲ್, ಟೇಬಲ್","টেবুল, টেবুল"
ಅವಿಭಾಜ್ಯ ಕೋಷ್ಟಕ,অবিচ্ছেদ্য টেবুল
"ಕೋಷ್ಟಕ, ಚಪ್ಪಟೆ","টেবুলাৰ, সমতল"
ಕೋಷ್ಟಕ ರೂಪ,টেবুলাৰ ৰূপ
"ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್, ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್","টেবুলাৰ লগাৰিদম, টেবুলাৰ লগাৰিদম"
ಕೋಷ್ಟಕ,টেবুলত লিখা
ಕೋಷ್ಟಕ ಮೌಲ್ಯಗಳು,টেবুলাৰ মানসমূহ
ಕೋಷ್ಟಕ,টেবুলেচন
"ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ","টেবুলাৰ, টেবুলাৰ মেচিন, টেবুলাৰ"
"ಬಾಲ, ಬಾಲ","ঠেং, ঠেং"
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),ঠেংৰ অঞ্চল (বিতৰণৰ)
ಸ್ಪರ್ಶಿಸಿ,স্পৰ্শ
"ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ","স্পৰ্শক, স্পৰ্শক, স্পৰ্শক, স্পৰ্শক"
ಟಚ್ ಉಣ್ಣೆ ಫ್ಲಾಟ್,লোম সমতল স্পৰ্শ কৰক
"ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ","স্পৰ্শযোগ্য, স্পৰ্শক"
ಸ್ಪರ್ಶಕ ಘಟಕ,স্পৰ্শক উপাদান
ಸ್ಪರ್ಶಕ ಕಟ್,স্পৰ্শক কাটি
ಸ್ಪರ್ಶ ರೇಖೆ,স্পৰ্শক ৰেখা
"ಸ್ಪರ್ಶ ವಿಮಾನ, ಸ್ಪರ್ಶ ವಿಮಾನ","স্পৰ্শযোগ্য সমতল, স্পৰ্শযোগ্য সমতল"
ಸ್ಪರ್ಶ ಜನಸಂಖ್ಯೆ,স্পৰ্শ জনসংখ্যা
ಟೇಪ್ ಪಂಚ್,টেপ পাঞ্চ
ಟೇಪ್ ರೀಡರ್,টেপ ৰিডাৰ
ಟೌಬ್ರಿಯ ಪ್ರಮೇಯ,টাউব্ৰিৰ উপপাদ্য
ಟೇಲರ್ ಪ್ರಮೇಯ,টেইলৰ উপপাদ্য
ಶೆಬಿಶೇವ್ ದೂರ,শ্বেবিশ্বেভৰ দূৰত্ব
ಟಿ-ವಿತರಣೆ,t-বিতৰণ
ಅಂತರಜಾತಿಗಳ ಸರಣಿ,আন্তঃপ্ৰজাতিৰ শৃংখলা
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,টেম্প&#39;ৰেল স্থানাংক
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,লৌকিক সম্পৰ্ক
ಸಮಯ ವೇರಿಯಬಲ್,সময়ৰ চলক
ಕರ್ಷಕ ಶಕ್ತಿ,টান শক্তি
"ಕ್ಷೇತ್ರ, ಟೆನ್ಸರ್","ফিল্ড, টেনছৰ"
ಕ್ಷೇತ್ರ ವಿಶ್ಲೇಷಣೆ,ক্ষেত্ৰ বিশ্লেষণ
ಕ್ಷೇತ್ರ ಉತ್ಪನ್ನ,ক্ষেত্ৰৰ উৎপাদন
ತಾತ್ಕಾಲಿಕ ಸಂರಚನೆ,অস্থায়ী বিন্যাস
ಪೋಸ್ಟ್ ಮಾಡಿ,ডাক
ಅಂತ್ಯ ನಿಷೇಧ,নিষেধাজ্ঞা শেষ কৰক
ಅಂತಿಮ ವೇಗ ಡೈವ್,চূড়ান্ত বেগ ডুব
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,দশমিক সমাপ্ত কৰা
ಶ್ರೇಣಿಯ ಮೌಲ್ಯ,ৰেংক মূল্য
ಹಂತದ ವ್ಯತ್ಯಾಸ,ষ্টেপ পাৰ্থক্য
ಹಂತ ಹಂತದ ಏಕೀಕರಣ,স্তৰভিত্তিক সংহতি
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","ত্ৰিকোণীয়, ত্ৰিকোণীয়"
ಪರೀಕ್ಷೆ,পৰীক্ষা কৰা হৈছে
ವ್ಯತ್ಯಾಸದ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,ভ্যাৰিয়েন্স একাকাৰীতাৰ পৰীক্ষা
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,পৰীক্ষা কাৰ্য্য
ಊಹೆಯ ಪರೀಕ್ಷೆ,অনুমান পৰীক্ষণ
ಮಹತ್ವ ಪರೀಕ್ಷೆ,তাৎপৰ্য্য পৰীক্ষা
ಪರೀಕ್ಷಾ ಮಾದರಿ,পৰীক্ষাৰ নমুনা
ಟೆಟ್ರಾಹೆಡ್ರಲ್,চতুৰ্ভুজ
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,চতুৰ্ভুজ কোণ
ಚತುರ್ಭುಜ,চতুৰ্ভুজ
ಪ್ರಮೇಯ,উপপাদ্য
ಶೇಷ ಪ್ರಮೇಯ,অৱশিষ্ট উপপাদ্য
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,তাত্ত্বিক চাহিদাৰ ফলন
ಸೈದ್ಧಾಂತಿಕ ನಿರಂತರ ವಿತರಣೆ,তাত্ত্বিক বিচ্ছিন্ন বিতৰণ
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,তাত্ত্বিক ভুল
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,তাত্ত্বিক সমন্বয়
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,তাত্ত্বিক প্ৰণয়ন
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,তাত্ত্বিক কম্পাঙ্ক
"ತಾತ್ವಿಕವಾಗಿ, ತಾತ್ವಿಕವಾಗಿ","নীতিগতভাৱে, নীতিগতভাৱে"
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,তাত্ত্বিক আৰ্হি
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,তাত্ত্বিক প্ৰণয়ন
ಸಮೀಕರಣ ಸಿದ್ಧಾಂತ,সমীকৰণ তত্ত্ব
ದೋಷ ಸಿದ್ಧಾಂತ,ভুল তত্ত্ব
ಮೌಲ್ಯಮಾಪನ ಸಿದ್ಧಾಂತ,মূল্যায়ন তত্ত্ব
ಕಾರ್ಯ ಸಿದ್ಧಾಂತ,ফাংচন তত্ত্ব
ಆಟದ ಸಿದ್ಧಾಂತ,গেম তত্ত্ব
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,মহাকৰ্ষণ তত্ত্ব
ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ,তথ্য তত্ত্ব
ಪರ್ಯಾಯ ತತ್ವ,প্ৰতিস্থাপন নীতি
ಸೆಟ್ ಸಿದ್ಧಾಂತ,ছেট তত্ত্ব
ಸಾಲು ಸಿದ್ಧಾಂತ,শাৰী তত্ত্ব
ತರಂಗ ಸಿದ್ಧಾಂತ,তৰংগ তত্ত্ব
ಥರ್ಮೋಡೈನಾಮಿಕ್,তাপগতিবিদ্যা
ತಿರುಪು ಬಳೆ,স্ক্ৰু বেংগল
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್,ষ্টেৰিঅ&#39;স্কোপিক
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,ষ্টেৰিঅ&#39;স্কোপিক ভেক্টৰ বিশ্লেষণ
ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ,ট্ৰাইড শ্ৰেণীবিভাজন
"ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್","প্ৰজেকচন, ড্ৰপ"
"ನೂಕು, ನೂಕು","ঠেলা, ঠেলা"
"ಸಮಯ, ಅವಧಿ, ಅವಧಿ","সময়, সময়সীমা, সময়সীমা"
ಸಮಯದ ಅಕ್ಷ,সময় অক্ষ
ಕಪ್ಪು ಅವಲಂಬನೆ,ক&#39;লা নিৰ্ভৰশীলতা
ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ,সময় নিৰ্ভৰশীল গঠন সমীকৰণ
ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,সময় নিৰ্ভৰশীল প্ৰক্ৰিয়া
ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ,পোষ্টৰ বন্ধৰ সময়
ಸಮಯದ ಮಧ್ಯಂತರ,সময়ৰ ব্যৱধান
ಸಮಯದ ಸರಣಿ,সময় শৃংখলা
ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,সময় শৃংখলা বিশ্লেষণ
ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್,সময় শৃংখলা বিশ্বাস
ಸಮಯ ವ್ಯವಸ್ಥೆ,সময় ব্যৱস্থা
"ಸಹನೆ, ಸಹಿಷ್ಣುತೆ","সহনশীলতা, সহনশীলতা"
ಬೆಂಬಲ ಮಧ್ಯಂತರ,সমৰ্থন ব্যৱধান
ಸಹ ಮಹಡಿ,সহ-মজিয়া
"ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ","সহনশীলতাৰ সীমা, সহনশীলতাৰ সীমা"
ಸ್ಥಳಾಕೃತಿಯ,টপোলজিকেল
ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ,টপোলজিকেল দ্বৈততা
ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು,টপোলজিকেল গোট
ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್,টপোলজিকেল সমৰূপতা
ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ,টপোলজিকেল ৰৈখিক স্থান
ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ,টপোলজিকেলভাৱে
ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್,ট&#39;প&#39;গ্ৰাফিক মেপিং
ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ,টপোলজিকেল বৈশিষ্ট্য
ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,টপোলজিকেল জনসংখ্যা
ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,টপোলজিকেল ভেক্টৰ স্থান
"ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ","টপোলজি, টপোলজি"
"ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ","কনভলচন, স্পাম, কনভলচন"
"ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್","বৃত্তাকাৰ কঠিন-আঙঠি, torus"
"ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)","মুঠ, যোগফল (স.), সম্পূৰ্ণ, সম্পূৰ্ণ (v.)"
ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ,সম্পূৰ্ণ ডেৰাইভেটিভ
ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ,নিখুঁত পাৰ্থক্য
ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,সম্পূৰ্ণ অৱভেদ্য সমীকৰণ
ಸಂಪೂರ್ಣ ತಪಾಸಣೆ,পুংখানুপুংখ পৰিদৰ্শন কৰা
ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ,সম্পূৰ্ণৰূপে বান্ধ খাই আছে
ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,নিখুঁতভাৱে অৰ্ডাৰ কৰা চেট
ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ,সম্পূৰ্ণ ক্ৰমিককৰণ
"ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)","ট্ৰেচ কৰা, ট্ৰেচ কৰা (n.), বিন্ধা (n.), ট্ৰেচ কৰা (v.)"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ,মেট্ৰিক্স ট্ৰেচ
"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು","ট্ৰেচিং, চিহ্নিত কৰা"
ನಿಯಂತ್ರಣ ಕಾರ್ಯ,নিয়ন্ত্ৰণ কাৰ্য্য
"ಪಥ, ಪಥ, ಪಥ","ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী"
ಅತೀಂದ್ರಿಯ,অতিক্ৰমণীয়
ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,বীজগণিতীয় সমীকৰণ
ಬೀಜಗಣಿತದ ಕಾರ್ಯ,বীজগণিতীয় ফলন
ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ,বীজগণিতীয় সংখ্যা
"ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ","স্থানান্তৰ, স্থানান্তৰ"
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ডিফাৰেন্সিয়েল ফাংচন
ಸೀಮಿತ ಆಗಮನ,সসীম আগমন
ಅನಂತ ಸಂಖ್ಯೆ,অসীম সংখ্যা
ಬದಲಾವಣೆ,ভিন্নতা
ಪರಿವರ್ತನೆ ಸೂತ್ರ,ৰূপান্তৰ সূত্ৰ
ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ৰূপান্তৰ মেট্ৰিক্স
ನಿರ್ದೇಶಾಂಕಗಳ ಪರಿವರ್ತನೆ,স্থানাংকৰ ৰূপান্তৰ
ರೂಪಾಂತರ ಕಾರ್ಯ,ৰূপান্তৰ কাৰ্য্য
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ৰূপান্তৰিত মেট্ৰিক্স
ಶಿಪ್ಪಿಂಗ್ ಸಮಸ್ಯೆ,শিপিং সমস্যা
ಕ್ಷಣಿಕ ನಡವಳಿಕೆ,ক্ষণিক আচৰণ
ಕ್ಷಣಿಕ ಪರಿಹಾರ,ক্ষণিক সমাধান
ಸೋಂಕು,ৰোগ বিয়পা অৱস্থা
ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ট্ৰেঞ্জিচন মেট্ৰিক্স
ಅಂಟುರೋಗ,সংক্ৰামক
ಪರಿವರ್ತನೆ ನಿಯಮ,পৰিৱৰ্তন নিয়ম
ಸಾಂಕ್ರಾಮಿಕ ಸಂಬಂಧ,সংক্ৰামক সম্পৰ্ক
ಸಾಂಕ್ರಾಮಿಕತೆ,সংক্ৰামকতা
ಸಾಂಕ್ರಾಮಿಕ ಒಟ್ಟು,সংক্ৰামক সমষ্টি
ವರ್ಗಾವಣೆ,বদলিকৰ
ಸಾರಿಗೆ ವೆಚ್ಚಗಳು,পৰিবহণৰ খৰচ
ಸಾರಿಗೆ ಸಮಸ್ಯೆ,পৰিবহণৰ সমস্যা
ಸಾರಿಗೆ ಸಮಯ,পৰিবহণৰ সময়
ಪ್ರವೇಶ ಸಮೀಕರಣ,প্ৰৱেশ সমীকৰণ
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ৰূপান্তৰিত মেট্ৰিক্স
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವೇರಿಯಬಲ್,মেট্ৰিক্স চলক
ಸ್ಥಳಾಂತರ,ট্ৰেন্সপজিচন
ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ,অনুপ্ৰস্থ
ಅಡ್ಡ ನಿರ್ಬಂಧ,অনুপ্ৰস্থ নিষেধাজ্ঞা
"ಅಡ್ಡ, ಅಡ್ಡ","অনুপ্ৰস্থ, অনুপ্ৰস্থ"
ಅಡ್ಡ ವೇಗ,অনুপ্ৰস্থ গতি
"ಟ್ರೆಪೆಜಿಯಮ್, ಟ್ರೆಪೆಜಿಯಮ್","ট্ৰেপেজিয়াম, ট্ৰেপেজিয়াম"
ಟ್ರೆಪೆಜಾಯಿಡ್,ট্ৰেপেজ&#39;ইড
ಟ್ರೆಪೆಜಿಯಮ್ ಪ್ರಿಸ್ಮ್,ট্ৰেপেজিয়াম প্ৰিজম
"ಚಿಕಿತ್ಸೆ, ಚಿಕಿತ್ಸೆ","চিকিৎসা, চিকিৎসা"
ಮರದ ರೇಖಾಚಿತ್ರ,গছৰ ডায়েগ্ৰাম
"ಪ್ರವೃತ್ತಿ, ಪ್ರವೃತ್ತಿ","ট্ৰেণ্ড, ট্ৰেণ্ড"
ಏರಿಕೆ ರೇಖೆ,ৰাইজ লাইন
ಹೆಚ್ಚುತ್ತಿರುವ ಮೌಲ್ಯ,বৃদ্ধি পোৱা মূল্য
ತ್ರಿಕೋನ,triad
"ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ","পৰীক্ষা, পৰীক্ষা, পৰীক্ষা"
ಆಪಾದಿತ ಕಾರ್ಯ,অভিযোগকাৰী কাৰ্য্য
