Telugu,Hindi
ఇంటి చెల్లింపు తీసుకోండి,हाथ-वेतन
స్వాధీనం,"कार्यभार लेना, अधिकार करना"
ప్రతిభావంతులైన,प्रतिभाशाली
ప్రతిభ శోధన,प्रतिभा खोज
Tally,"मिलान करना, मेल खाना, गिनती, संख्या"
టాలీ కార్డ్,मिलान कार्ड
ట్యాంపరింగ్,"हेर-फेर करना, गड़बड़ करना, बिगाड़ना, छेड़छाड़ करना, तो़ड़ना"
స్పష్టమైన,मूर्त
స్పష్టమైన ఆస్తి,मूर्त परिसंपत्‍ति
టేప్,"टेप, फ़ीता"
నొక్కడం,"उपयोग करना, टेप करना"
టార్డినెస్,"शिथिलता, आलस्य"
లక్ష్యం,लक्ष्य
లక్ష్యం తేదీ,लक्ष्य तिथि
సుంకం,"प्रशुल्क, टैरिफ, दरसूची"
TARNISH,"मलिन करना, धूमिल करना"
పని,"कार्य, काम"
టాస్క్ ఫోర్స్,"कार्यदल, कृतिक बल"
పన్ను,कर
పన్ను తగ్గింపు,कर में कमी
పన్ను పరిధిలోకి వచ్చేది,करयोग्य
పన్ను పరిధిలోకి వచ్చే ఆదాయం,"कर-योग्य आय, कर योग्य आमदनी"
పన్ను సర్దుబాటు,कर समायोजन
పన్ను లెక్కించుట,कर निर्धारण
పన్ను,"कराधान, कर लगाना"
పన్ను ఎగవేత,कर परिहार
పన్ను సలహాదారు,कर परामर्शदाता
పన్ను ప్రకటన,कर घोषणा
మూలం వద్ద తీసివేయబడిన పన్ను,स्रोत पर काटा गया कर
పన్ను మినహాయింపు,कर कटौती
పన్ను ఎగవేత,कर अपवंचन
పన్ను మినహాయింపు,कर छूट
పన్ను రహిత,कर मुक्‍त
పన్ను చెల్లింపుదారు,करदाता
పన్ను రిబేటు,कर घटौती
పన్ను రిటర్న్,कर विवरणी
పన్ను షెడ్యూల్,कर अनुसूची
జట్టు స్పూర్తి,"टीम भावना, सहयोग भावना"
జట్టు పని,टीम कार्य
భాష్ప వాయువు,"अश्रु-गैस, आंसू गैस"
సాంకేతిక,"तकनीकी, पारिभाषिक"
సాంకేతిక సలహా,तकनीकी सलाह
సాంకేతిక కళాశాల,तकनीकी महाविद्‌यालय
సాంకేతిక సమాచారం,"तकनीकी आंकडे, तकनीकी आधार-सामग्री"
సాంకేతిక పోస్ట్,तकनीकी पद
సాంకేతిక అర్హత,तकनीकी अर्हता
సాంకేతిక నైపుణ్యం,तकनीकी कुशलता
సాంకేతిక పదం,"तकनीकी शब्द, पारिभाषिक शब्द"
సాంకేతిక శిక్షణ,तकनीकी प्रशिक्षण
సాంకేతిక నిపుణుడు,"तकनीकविद्, तकनीशियन"
టెక్నిక్,"तकनीक, प्रविधि"
టెక్నోక్రసీ,प्रौद्‌योगविद् तंत्र
టెక్నోక్రాట్,प्रौद्‌योगविद्
సాంకేతిక,प्रौद्‌योगिक
సాంకేతిక నిపుణుడు,प्रौद्‌योगिकीविद्
సాంకేతికం,प्रौद्‌योगिकी
టెలిబ్యాంకింగ్,दूर-बैंकिग
టెలిగ్రామ్,तार
టెలిగ్రాఫిక్ చిరునామా,तार पता
టెలిగ్రఫీ,"तार-संचार, टेलीग्राफी"
టెలిప్రెంటర్ సందేశం,"दूरमुद्रक संदेश, टेलीप्रिंटर संदेश"
