Odiya,Malayalam
ଟଗିଦ୍,തുർജ്ജനമായ
ତୁଗର ଚାପ,ടർഗോർ മർദ്ദം
ଟର୍ନର ସିଣ୍ଡ୍ରୋମ |,ടർണിന്റെ സിൻഡ്രോം
ମୋଜିକ୍ ଟର୍ନପ୍ ମୋଜିକ୍ |,ടേണിപ്പ് മൊസൈക്ക്
ମୋଡ଼ାଯାଇଥିବା ସର୍ବଶନ୍ୟ,ഏറ്റവും വളച്ചൊടിച്ച അസ്റ്റേഴ്സ്
ମୋଡ଼,വളച്ചൊടിച്ച
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଇଲେକ୍ଟ୍ରୋଫୋରସ୍ |,രണ്ട് ഡൈമൻഷണൽ ഇലക്ട്രോഫോറെസിസ്
ଦୁଇଟି ରାଜ୍ୟ ବର୍ଗୀକରଣ |,രണ്ട് രാജ്യ വർഗ്ഗീകരണം
ଟାଇମମ୍ପାନିକ୍ ମେମ୍ବ୍ରେନ୍ |,ടിംപാനിക് മെംബ്രൺ
ଟାଇମମ୍ପାନମ୍,ടൈംപാനം
ସ୍ନେୟା |,ടൈറ്റിസേസി
ଟାଇଫ୍ଲୋଓଲ୍ |,ടൈൽലോസോൾ
ଟାଇଫୋଡ୍ |,ടൈപ്പ്ഓയ്ഡ്
ସାଧାରଣ,മാതൃകയായ
ସାଧାରଣ ଷ୍ଟୋମାଟାଲ୍ ପୋର |,സാധാരണ സ്റ്റോമാറ്റൽ പോറെ
ଉଦିକିନୋଲ୍ |,Ubiquinol
ଉଦିକିନନ୍,യുബിസിനോൺ
ଉଲନା |,ഉൽന
ଅଲଟ୍ରାସିକ୍ରିଫେଜ୍ |,അൾട്രാ സെറിഫ്യൂജ്
ଅଲଟ୍ରାସାଉଣ୍ଡ,അൾട്രാസൗണ്ട്
ଅଲଟ୍ରାସାଉଣ୍ଡ କାମ |,അൾട്രാസൗണ്ട് ജോലി
ଅତିବଦର୍ଶକ,അൾട്രാസ്ട്രക്ചർ
ଅଲଟ୍ରାଭାଇଓଲେଟ୍ |,അൾട്രാവയലറ്റ്
ଅଲଟ୍ରାଭାଇଓଲେଟ୍ ରୟ |,അൾട്രാവയലറ്റ് റേ
ଉମ୍ବେଲ |,ഉമ്പ്
ନାବିକୀୟ କର୍ଡ |,കുടൽ
ଅଣସଂରକ୍ଷିତ ଶକ୍ତି |,നിർണാമിക്കേറ്റഡ് energy ർജ്ജം
ଉନିଲ,അൺകെയിലിംഗ്
ପୁଷ୍ଟିକର ଅଧୀନରେ |,പോഷകാഹാരത്തിന് കീഴിൽ
ଶାଳ ତଳେ |,കുറ്റിച്ചെടിയുടെ കീഴിൽ
ଭୂତଟି ଷ୍ଟେମ୍ |,ഭൂഗർഭ തണ്ട്
ଅଣ୍ଡରଗ୍ରାଉଣ୍ଡ ଟୁବ୍ରାଲ୍ ମୂଳ |,ഭൂഗർഭ സമുദായത്തിന്റെ റൂട്ട്
ବିଚ୍ଛିନ୍ନ ତରଙ୍ଗ |,നിർബന്ധമില്ലാത്ത തരംഗം
ଅବିଭକ୍ତ କକ୍ଷ |,വ്യക്തമല്ലാത്ത സെൽ
ଅବ୍ୟବହୃତ ଇକୋସିଷ୍ଟମ୍ |,തടസ്സമില്ലാത്ത ആവാസവ്യവസ്ഥ
ଅଣ୍ଡାଦାନ,തീരുമാനിക്കൽ
ଅନାବଶ୍ୟକ ଆନ୍ଦୋଳନ |,നിർദേശപ്രയോഗം
Unicostate,യൂണിക്കോസ്റ്റിറ്റ്
ଅଗ୍ରଗାମୀ ପ୍ରବାହ,ഏകദിശയുടെ ഒഴുക്ക്
ଅବ୍ୟବହତ,ഏകീകൃത
ଅଣଦେଖା କରନ୍ତୁ |,Unitinucliete
ଅଦୃଶ୍ୟ,ഇതിലൈസസ്
ଅଦୃଶ୍ୟ,ഇതിലൈസസ്
ସ୍ଥାୟୀତା,യൂണിപിനിന്നേറ്റ്
ଅଣ -ପୋଲାର ନ୍ୟୁରନ୍ |,അൺലോളാർ ന്യൂറോൺ
ମୁଦ୍ରଣ,ജനനിര്ണാവര്ക്കുക
ଅସାଧାରଣ,അനിയേഷപരമായ
ଅସାଧାରଣ ଫୁଲ |,ഏകലിംഗ പുഷ്പം
ବ୍ରହ୍ମାଣ୍ଡ,പപഞ്ചം
ଅସମ୍ପୂର୍ଣ୍ଣ,അൺപോളിറ്റി
ଅଯୋଗ୍ୟ ଟୋକ୍ୟାକ୍ |,യോഗ്യതയില്ലാത്ത ക്വാക്ക്
ଅସଂଖ୍ୟ,അപര്യാപ്തതയില്ലാത്ത
ଅନୁବାଦ ହୋଇନଥିବା ଅଞ୍ଚଳ |,സംക്ഷിപ്തമായി പ്രദേശം
ଉପର ବାହୁ,മുകളിലെ കൈ
ଅପଷ୍ଟ୍ରିମ୍ ପ୍ରକ୍ରିୟାକରଣ |,അപ്സ്ട്രീം പ്രോസസ്സിംഗ്
ଅପ୍ଟିଙ୍ଗ,വിശപ്പ്
Aroraill,യുറക്കിൽ
ୟୁରାନାଇଟ୍,യുനാനൈറ്റ്
ୟୁରିଆମ୍,യുലിനയം
Uranus,യുറനസ്
ୟୁରିଆ ଚକ୍ର,യൂറിയ ചക്രം
Ureeria,യുറീമിയ
ଉଦର ରୋଗୀ,ഉന്നമിക് രോഗി
UCootelic,ഉക്കോടലിലിക്
ଉରେଟର,മൂത്രം
ମୂତ୍ରାଶୟ,മൂത്രനാളം
ମୂତ୍ରନୀ ମାଂସ,ഉറിത്രരറ്റങ്ങൾ
URG ଲାଗୁ,അരുവിപീഡിയ
ଉରିକ୍ ଏସିଡ୍ |,യൂറിക് ആസിഡ്
ଉରିକୋସ୍ ଗ୍ରନ୍ଥି |,ഉക്കോസ് ഗ്രന്ഥി
UCootelic,ഉക്കോടലിലിക്
UpoTelition,ഉറിക്കോട്ടിലിസം
ପରିସ୍ରା,മൂത്രം
ଉରିନଫୁଲସ୍ ଟୁବୁଲ୍ |,ഉറിഫറസ് ട്യൂബുൾ
ଉରିନୋୋଜେନିଡେନିଡେନିଡ୍ରାଲିଟି |,Urinogeenital ducit
ଉରିନୋ- ଯ ital ନାଙ୍ଗ ପାସ୍ |,യൂറിനോ-ജനനേന്ദ്രിയ ഭാഗം
Urochoberdata,ഉറുചോർഡാറ്റ
ୟୁର୍ଟିକା ଡାଏଟିକା |,ഉർട്ടിക്ക ഡയറ്റിക്ക
ଉପଯୋଗ କହୁଛି |,യുസ്റ്റിലാഗോ
ଗ୍ରୋଣ୍ଟ୍ ଗ୍ରନ୍ଥି |,ഗർഭാശയ ഗ്രന്ഥി
ଉଚ୍ଚ ରକ୍ତ,ഗർഭാശയ മതിൽ
ଗର୍ଭାଶୟ,ഗര്ഭപാതം
Gooticle,Utricle
ସୁ ସନ୍ଦେହୀ,Utriculaia
Utrine seorosa |,യുട്രൈൻ സോറോസ
ଟୀକାକରଣ,ഗോവസൂരിപയോഗം
ଟିକା,വാക്സിന്
ଟିକା,വാക്സിന്
ବାକୁଲ୍,ശൂന്യത
ଶୂନ୍ୟୁମ୍,വാക്വം
ଭାପସ୍ ସ୍ନାୟୁ,വാഗസ് നാഡി
ଭାଲେନ୍ସ ଇଲେକ୍ଟ୍ରନ୍ |,വാലൻസ് ഇലക്ട്രോൺ
ଭାଲେନ୍ସ ସ୍ତର |,വാലൻസ് ലെവൽ
ମୂଲ୍ୟ,വാണം
ଭୋରଭେଟ,വാല്വേറ്റ്
ଉତ୍ତମ ସର୍ବଶକ୍ତିମାନ୍,വാൽവേഷൻ പകെ
ଭଲଭ୍ |,വാതില്പ്പലക
ଭାରା |,Vanda
ବାଷ୍ପ,ബാഷ്പീകരണം
ଭାରାଙ୍କସ୍ |,വാനസ്
ପରିବର୍ତ୍ତନଶୀଳ ସଂଖ୍ୟା tandem ପୁନରାବୃତ୍ତି |,വേരിയബിൾ നമ്പർ ടാൻഡം ആവർത്തിക്കുക
ପରିବର୍ତ୍ତନ,വതാസം
ପରିବର୍ତ୍ତନ,വതാസം
ଭାସ୍ ଡିଫେରେନ୍ସ |,വാസ് ഡിഫെറൻസ്
ଭାସ ଇଫେରାନ୍ସ |,വാസ് എഫെറൻസ്
ଭାସା ଇଫ୍ରାଣ୍ଟିଆ |,വാസ എക്സെറാന്തിയ
ଭାସା ପୁନ electa,വാസ റക്ടീൽ
ଭାସା ପୁନ wectae |,വാഗ്ക്ക മത്ത്ക്ഷണം
ଭାସ୍କୁଲାର ବଣ୍ଡଲ୍ |,വാസ്കുലർ ബണ്ടിൽ
ଭାସ୍କୁଲାର ଗ୍ରାଫ୍ଟ |,വാസ്കുലർ ഗ്രാഫ്റ്റ്
ଭାସ୍କୁଲାର ଉଦ୍ଭିଦ |,വാസ്കുലർ പ്ലാന്റ്
ଭାସ୍କୁଲମ୍,വാസ്കും
ଭାସୋଡିଟିସନ୍ |,വാസോഡിലിലേഷൻ
ଭାଲ୍ଟ,നിലവറ
ଭ୍ୟାକିଲାରୀ ସର୍ବଶକ୍ତିମାନ୍,വാക്സിലറി പകർച്ചവ്യാധി
ଭେକ୍ଟର,വെക്റ്റർ
ପନିପରିବା ବିହନ ତେଲ |,പച്ചക്കറി വിത്ത് എണ്ണ
ଉଦ୍ଭିଦ,സസ്യങ്ങൾ
ଶାକାହାରୀ ଏବଂ ଯ sexual ନ ବିକାଶ |,"തുമ്പില്, ലൈംഗിക വികസനം"
ଶାକାହାରୀ ପ୍ରଚାର,തുമ്പില് പ്രചരണം
ଶାକାହାରୀ ପ୍ରଜନନ,സസ്യങ്ങളുടെ പുനരുൽപാദനം
ଶିରା,സിര
ଭେନଲେଟ୍,സിര
ଭେଲେଲା,വെല്ലെല
Vena cava,വെന കാവ
ଭେନମ୍,വിയയ്യായി
ଭେନୋମୁସ୍ |,വനേസ്
ଭେଣ୍ଟ,ദാരം
ଭେଣ୍ଟ୍ରାଲ୍ ସ୍ନାୟୁ କର୍ଡ |,വെൻട്രൽ നാഡി ചരട്
ଭେଣ୍ଟ୍ରାଲ୍ ଭୂପୃଷ୍ଠ |,വെൻട്രൽ ഉപരിതലം
ଭେଣ୍ଟ୍ରିକଲ୍,വെൻട്രിക്കിൾ
ଭେଣ୍ଟ୍ରିକୁଲାର୍ ଡାଏଷ୍ଟଲ୍ |,വെൻട്രിക്കുലാർ ഡയസ്റ്റോൾ
ଭେଣ୍ଟ୍ରିକୁଲାର୍ ଭରିବା |,വെൻട്രിക്കുലാർ പൂരിപ്പിക്കൽ
ଭେଣ୍ଟ୍ରିକୁଲାର୍ ସିଷ୍ଟଓଲ୍ |,വെൻട്രിക്കുലാർ സിസ്റ്റോൾ
ଶୁକ୍ର ଫୁଲ ଟୋକେଇ |,ശുക്രൻ ബാസ്കറ്റ്
ଶୁକ୍ର ଫ୍ଲାଏ ଜାଲ |,വീനസ് ഫ്ലൈ ട്രാപ്പ്
Verbascum,Verbaskum
Veri composting,വെർമി കമ്പോസ്റ്റിംഗ്
ଭର୍ମିଫୁଜ୍ |,വെർമിഫര്യാജ്
Verakusal ନାମ,വെർനാക്കുകന്റെ പേര്
ଭର୍ନାଲ୍ସନ୍,Veneralise
ବହୁମୁଖୀ |,വൈദഗ്ദ്ധമുള്ള
ମେରୁଦଣ୍ଡ,വെർട്ടെബ്രൽ
ମେରୁଦଣ୍ଡ ସ୍ତମ୍ଭ |,നട്ടെല്ല്
ଭର୍ଟିବ୍ରାଟା |,വെർട്ടെബ്രാറ്റ
Vertebert,കശേരുക്കൾ
ମେରୁଦ୍ରୋକ୍ରୋକ୍ଣ୍ଡାଲ୍ ପଟି |,വെർട്ടെറിബ്ലോണ്ടൽ റിബൺ
ଭୂଲମ୍ବ ଷ୍ଟ୍ରଟ୍ଫିକେସନ୍ |,ലംബ സ്ട്രിഫിക്കേഷൻ
ଭୂଡିବ୍ଲାଜର୍ |,വെർട്ടിസിലിക്കസ്റ്റർ
VereCtomy,വസെക്ടമി
ଭେସିକଲ୍,വെസിക്കിൾ
ଭେସିକୁଲାର ଗ୍ରନ୍ଥି |,വെസിക്കുലാർ ഗ്രന്ഥി
ପାତ୍ର,പാത്രം
ଭେଷ୍ଟିବୁଲାର୍ ଡିଭାଇସ୍ |,വെസ്റ്റിബുലാർ ഉപകരണം
ଭେଷ୍ଟିବୁଲାର୍ ବାର୍ଟୋନିନ୍ ଗ୍ରନ୍ଥି |,വെസ്റ്റിബുലാർ ബാർത്തോലിൻസ് ഗ്രന്ഥി
ଭେଷ୍ଟିବୁଲାର ଗ୍ରନ୍ଥି |,വെസ്റ്റിബുലാർ ഗ്രന്ഥി
ଭେଷ୍ଟିବୁଲାର୍ ସ୍ନାୟୁ |,വെസ്റ്റിബുലാർ നാഡി
ଭେଷ୍ଟିବୁଲାର୍ ସିଷ୍ଟମ୍ |,വെസ്റ്റിബുലാർ സിസ്റ്റം
ଭେଷ୍ଟିବୁଲ୍,വെസ്റ്റിബ്യൂൾ
ଭେଷ୍ଟିବୁଲମ୍,വെസ്റ്റിബുലം
ଭେଷ୍ଟିଗାଏଲ୍ ଅଙ୍ଗ |,വെസ്റ്റിഗ്യാവൽ അവയവം
ଭେଷ୍ଟିଗାଏଲ୍ ସ୍କେଲ୍ |,വെസ്റ്റിജിയൽ സ്കെയിൽ
ଭେକ୍ସିଲାରୀ,VECILLILLY
କାର୍ଯ୍ୟକ୍ଷମତା |,അണിതാവസ്ഥ
ଭିଆଲ୍,കുന്തം
Vibrio,വൈബ്രിയോ
Vibrisshe,വൈബ്രേസ
Vickrooy ପ୍ରଜାପତି |,വൈസ്രോയി ബട്ടർഫ്ലൈ
ଭିଲ୍ଲୁସ୍,ഇളം
ଭିଲାର୍ସ,വില്ലില്
ଭିନବଲାଷ୍ଟିନ୍ |,വിപ്ലസ്റ്റിൻ
ଭିନ୍କା,വിൻസ
ଦ୍ରାକ୍ଷାଲତା,മുന്തിരിവള്ളി
ଦ୍ରାକ୍ଷାଲତା,മുന്തിരിവള്ളി
ହିଂସାତ୍ମକ ଏବଂ ସାଂଘାତିକ ପ୍ରତିକ୍ରିୟା |,അക്രമാസക്തവും മാരകവുമായ പ്രതികരണം
ଭାଇରାଲ୍ ଆଣ୍ଟିଗେନ୍ |,വൈറൽ ആന്റിജൻ
ବିରଳ,വൈറോയ്ഡ്
ଭେରୋଲୋଜିକାଲ୍ ନାମକରଣ |,വൈറോളജിക്കൽ നാമകരണം
ଜୀବାଣୁ,വൈറസ്
ଭିସେରାଲ୍ ହମ୍ପ୍ |,വിസ്കേറൽ ഹമ്പ്
ଭିସେରାଲ୍ ଅଙ୍ଗ |,വിസ്കോറൽ അവയവം
ଭିସେସାଲ୍ ପ୍ଲୁରା |,വിസ്കേറൽ പ്ലൂറ
ବିଶୃଙ୍ଖଳା |,വിസ്കോസിറ്റി
ଭିସମ୍,തൊഴിൽസം
ଦୃଶ୍ୟମାନ ଆଲୋକ,കാണാവുന്ന വെളിച്ചം
ଦୃଶ୍ୟମାନ ସ୍ପେକ୍ଟ୍ରମ୍,ദൃശ്യമായ സ്പെക്ട്രം
ଭିଜୁଆଲ୍ କର୍ଟେକ୍ସ |,വിഷ്വൽ കോർട്ടെക്സ്
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ କାର୍ଯ୍ୟକଳାପ |,സുപ്രധാന പ്രവർത്തനം
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ କ୍ଷମତା |,സുപ്രധാന ശേഷി
ଭିଟ୍ରଏସ୍,വിട്രസ്
ଭିଟ୍ରଏସ୍ ହାସ୍ୟରସ |,വിട്രസ് നർമ്മം
ଜୀବାଣୁ,വൈവിപ്പറേഴ്സ്
ଜୀବଭୟ,തിരിച്ചRIPRARY
ଭୋକାଲ୍ ଥଳି |,വോക്കൽ സഞ്ചി
ଅସ୍ଥିର ଜ organic ବିକ କାର୍ବନ |,അസ്ഥിരമായ ജൈവ കാർബൺ
ଭୋଲଟାଇଟେସନ୍ |,വിലയിലിസേഷൻ
ଆଗ୍ନେୟଗିରି ଉଦ୍ଗୀରଣ,അഗ്നിപർവ്വത പൊട്ടിത്തെറി
ସ୍ବେଚ୍ଛାକୃତ ନିୟନ୍ତ୍ରଣ |,സ്വമേധയാ ഉള്ള നിയന്ത്രണം
ସ୍ବେଚ୍ଛାକୃତ ମାଂସପେଶୀ |,സ്വമേധയാ ഉള്ള പേശി
ଭଲିଥିନ୍ ଗ୍ରାନୁଲ୍ |,ലോക്ക്യൂട്ടിൻ ഗ്രാനുലേ
ଭଲଭୋଲ,വോൾവോക്സ്
ଭୋମେରାଇନ୍ ଦାନ୍ତ |,ഛർനസ് പല്ല്
ଅସୁରକ୍ଷିତ,ഭേദിക്കാവുന്ന
ଶାଗୁଣା,കഴുകന്
ଭଲଭା |,വൾവ
ଚାଲିବା ଫର୍ନ |,നടത്തം
ଚାଲିବା ପ୍ୟାଡ୍,വാക്കിംഗ് പാഡ്
କାନ୍ଥ ଫୁଲ |,മതിൽ പുഷ്പം
କାନ୍ଥ ଚାପ,മതിൽ സമ്മർദ്ദം
ଉଷ୍ମ ରକ୍ତ,ചൂടുള്ള രക്തം
ଉଷ୍ମ ରିସେପ୍ଟର |,ഷ്മള റിസപ്റ്റർ
ଉଷ୍ମ,ചൂടായ
ଚେତାବନୀ ରଙ୍ଗ |,മുന്നറിയിപ്പ് വർണ്ണം
ଯୁକ୍ତି,യുദ്ധപഥം
ୱାର୍ଟ |,അരിന്വാറ
ଅବିଭାଜିତ ଅଧ୍ୟାପକ କ୍ଷମତା |,മാലിന്യങ്ങൾ അമിതമായ ശേഷി
ଆବର୍ଜନା ଡମ୍ପିଂ |,മാലിന്യ മാലിന്യങ്ങൾ
ଧାତୁ ଧାତୁ |,മാലിന്യ മെറ്റൽ
ଅପଚେଡ ଉତ୍ପାଦନ,നിർമ്മാണം
ପ୍ଲାଷ୍ଟିକ୍ ସିଟ୍ ବ ates େ |,പ്ലാസ്റ്റിക് ഷീറ്റ് പാഴാക്കുന്നു
ଜଳ ବୋତମକାରୀ ରୋଗଗଜେନ |,വാട്ടർ ബോർട്ടെ രോഗകാരി
ଜଳ ଛାତି,വാട്ടർ ചെസ്റ്റ്നട്ട്
ଜଳ ନିଅଣ୍ଟ,ജല കമ്മി
ଜଳ ପୋକ,വാട്ടർ ഫ്ലീ
ଜଳ ହାଇୟା ବିସିନ୍ |,വാട്ടർ ഹയാസിന്ത്
ପାଣି ଲିଲି,വെള്ളം താമര
ଜଳ ପ୍ରଦୂଷଣ,ജല മലിനീകരണം
ଜଳ ସମ୍ଭାବନା,ജല സാധ്യത
ଜଳ ସମ୍ଭାବ୍ୟ ଗ୍ରେଡିଏଣ୍ଟ୍ |,ജലത്തിന്റെ സാധ്യതയുള്ള ഗ്രേഡിയന്റ്
ଜଳ ସମୃଦ୍ଧ ପରିବେଶ |,ജല സമ്പന്നമായ അന്തരീക്ഷം
ଜଳ ଦ୍ରବୀଭୂତ ଭିଟାମିନ୍ |,ജല ലയിക്കുന്ന വിറ്റാമിൻ
ଜଳ ଭାସ୍କୁଲାର ସିଷ୍ଟମ୍ |,വാട്ടർ വാസ്കുലർ സിസ്റ്റം
ଜଳସମୂହୋଗ୍,വെള്ളക്കെട്ട്
ତରଙ୍ଗ ଲମ୍ବ |,വേവ് നീളം
ତରଙ୍ଗ,അലകളുടെ രൂപത്തിലുള്ള
ମହମ,മെഴുക്
ମହମ ଗ୍ରନ୍ସନ୍ |,വാക്സ് ഗ്രന്ഥി
ୱାଇସି କଟିକଲ୍ |,വാക്സിക്കിക്കി
ପାଣିପାଗ,കാലാവസ്ഥ
ପାଣିପାଗ ପ୍ରକ୍ରିୟା,കാലാവസ്ഥാ പ്രക്രിയ
ୱେଜ୍ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |,വെഡ്ജ് ഒട്ടിക്കൽ
ୱେଡିକାଇଡ୍ |,കളയിലി
Weft structure ାଞ୍ଚା |,വെഫ്റ്റ് ഘടന
ଓଦା ଜମା,ആർദ്ര നിക്ഷേപം
ଗହମ,ഗോതന്വ്
ୱିପ୍ଲାସ୍ ଫ୍ଲାଗେଲମ୍ ​​|,വിപ്ലാഷ് ഫ്ലാഗെല്ലം
ଧଳା କୋଲାଗେନ ଫାଇବର |,വെളുത്ത കൊളാജൻ ഫൈബർ
ଧଳା ଫାଇବ୍ରସ୍ ଟିସୁ |,വെളുത്ത നാരുകളുള്ള ടിഷ്യു
ଧଳା ରକ୍ତ କାର୍ପ୍ୟୁସଲ୍ |,വൈറ്റ് ബ്ലഡ് കാർഷിക്കിൾ
ଧଳା ପଦାର୍ଥ,വെളുത്ത കാര്യം
ଧଳା ମାଂସପେଶୀ |,വെളുത്ത പേശി
ଧଳା ରାମସ୍ ଯୋଗାଯୋଗ |,വൈറ്റ് റമസ് കമ്മ്യൂണിക്കാക്കാരുടെ
ସମଗ୍ର ଶସ୍ୟ ଶସ୍ୟ,ധാന്യ ധാന്യങ്ങൾ
କ୍ରେନ,റോപ്പിംഗ് ക്രെയിൻ
