Malayalam,Odiya
യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/അയക്കുന്നയാൾ (UART),ୟୁନିଭର୍ସାଲ୍ ଅସନ୍ତୁଳିତ ଗ୍ରହଣକାରୀ / ପ୍ରେରକ (UART)
സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്,ସର୍ବଭାରତୀୟ ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |
പൊതുവായ സെറ്റ്,ସାଧାରଣ ସେଟ୍ |
സാർവത്രിക പ്രതീക സെറ്റ്,ସର୍ବଭାରତୀୟ ବର୍ଣ୍ଣ ସେଟ୍ |
unix,ୟୁନିକ୍ସ |
വിപാശ,ବିପାଶା
റിസർവ് ചെയ്യാത്ത പ്രദേശം,ସଂରକ୍ଷିତ ଅଞ୍ଚଳ |
റിസർവ് ചെയ്യാത്ത ഫയൽ (ഫയൽ),ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ)
എത്തിച്ചേരാനാകാത്ത,ଅପହଞ୍ଚ |
ഇഷ്ടപ്പെടാത്ത,ଅବାଞ୍ଛିତ |
റിസർവ് ചെയ്യാത്തത്,ସଂରକ୍ଷିତ
പരാജയപ്പെട്ട കോൾ,ବିଫଳ କଲ୍
അണ്ടർ,unar
പൊരുത്തക്കേടുകൾ അപ്ഡേറ്റ് ചെയ്യുക,ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |
പുതുക്കിയ ഫയൽ,ଅଦ୍ୟତନ ଫାଇଲ୍ |
അപ്ഡേറ്റ് ചെയ്യുക,ଅଦ୍ୟତନ କରନ୍ତୁ |
നവീകരിക്കുക,ଉନ୍ନୟନ
നവീകരിക്കുക,ଉନ୍ନୟନ
അപ്ലിങ്ക്,ଅପ୍ ଲିଙ୍କ୍
ഉയർന്ന ലോഡ്,ଉଚ୍ଚ ଭାର
ഓവർഹെഡ് മെമ്മറി ഏരിയ,ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |
"1. ഓരോ പ്രവാഹത്തിനും, 2. പ്രതികൂലം","1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |"
അധിക സമയം,ସମୟ ବାହରେ
"1.അപ്പർ, 2.അപ്പർ, 3.മുകളിലേക്ക്","1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍"
"1.Usenet, 2.Use","1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |"
"1.നെറ്റ് ഉപയോക്താവ്, 2.ഉപയോക്താവ്","1.net ବ୍ୟବହାରକାରୀ, 2.user"
ഉപയോക്തൃ ഏജന്റ്,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
ഉപയോക്തൃ പ്രാമാണീകരണം,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
ഉപയോക്തൃ ഡാറ്റ മോണിറ്ററിംഗ് പ്രോട്ടോക്കോൾ (UDP),ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP)
ഉപയോക്ത ഹിതകരം,ଉପଭୋକ୍ତା ଅନୁକୁଳ
ഉപയോക്തൃ ഐഡന്റിറ്റി,ବ୍ୟବହାରକାରୀ ପରିଚୟ
ഉപയോക്തൃ ഐഡന്റിറ്റി (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
ഉപയോക്തൃ ഇന്റർഫേസ്,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
ഉപയോക്തൃനാമം,ଉପଯୋଗକର୍ତ୍ତା ନାମ
"1. ഉപയോക്തൃ പ്രൊഫൈൽ, 2. ഉപയോക്തൃ പ്രൊഫൈൽ","1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |"
യൂട്ടിലിറ്റി,ଉପଯୋଗିତା
യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
"1.സാധുതയുള്ള, 2.സാധുവായ","1. ଅବ alid ଧ, 2. ଅବ alid ଧ |"
"1 മൂല്യനിർണ്ണയം, 2. മൂല്യനിർണ്ണയം","1 ବ id ଧତା, 2. ବ id ଧତା"
മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോൾ,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
മൂല്യനിർണ്ണയ പരിശോധന,ବ valid ଧତା ପରୀକ୍ଷା
"1. സാധുത പരിശോധന, 2. സാധുത പരിശോധന","1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |"
മൂല്യവത്തായ നെറ്റ്‌വർക്ക് (VAN),ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN)
മൂല്യവത്തായ റീസെല്ലർ (VAR),ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR)
നഷ്ടപ്പെട്ട പോയിന്റ്,ନିଖୋଜ ବିନ୍ଦୁ |
"1. വേപ്പർവെയർ, 2. നീരാവി പാത്രം","1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |"
വ്യത്യാസം,ଭିନ୍ନତା
വേരിയബിൾ വിലാസം,ଭେରିଏବଲ୍ ଠିକଣା
വേരിയബിൾ ബിറ്റ് നിരക്ക്,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
വേരിയബിൾ ഫീൽഡ് നീളം,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
"1.വേരിയബിൾ ലെങ്ത്ത് കോഡ്, 2. വേരിയബിൾ ലെങ്ത്ത് കോഡ്","1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |"
"1. വേരിയബിൾ നാമം, 2. വേരിയബിൾ നാമം, 3. വേരിയബിൾ നാമം","1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |"
"1. വേരിയബിൾ, 2. വേരിയബിൾ","1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍"
വെക്റ്റർ,ଭେକ୍ଟର
"1.വെക്റ്റർ ഗ്രാഫിക്സ്, 2.വെക്റ്റർ ഗ്രാഫിക്സ്","1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |"
വെക്റ്റർ പ്രോസസ്സിംഗ്,ଭେକ୍ଟର ପ୍ରକ୍ରିୟାକରଣ |
വെക്റ്ററൈസ്ഡ് ഇന്ററപ്റ്റ്,ଭେକ୍ଟରାଇଜଡ୍ ବାଧା
വെൻ &#39;രേഖാചിത്രം,ଭେନ ଚିତ୍ର
സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V),ଯାଞ୍ଚ ଏବଂ ବ id ଧତା (V&amp;V)
പരിവർത്തന നിയന്ത്രണം,ରୂପାନ୍ତର ନିୟନ୍ତ୍ରଣ |
"1.പരിവർത്തന നമ്പർ, 2.പരിവർത്തന നമ്പർ","1. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା, 2. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା |"
മുകളിൽ,ଶୀର୍ଷ
ലംബ പ്രോസസ്സർ,ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |
വളരെ വലിയ ഏകീകരണം (VLSI),ଅତ୍ୟଧିକ ଏକୀକରଣ (VLSI)
വളരെ നീണ്ട നിർദ്ദേശ വാക്കുകൾ (VLIW),ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW)
വി എച്ച് ഡി എൽ,V H D L।
വീഡിയോ ക്യാമറ,ଭିଡିଓ କ୍ୟାମେରା |
വീഡിയോ ടെലികോൺഫറൻസ്,ଭିଡିଓ ଟେଲି କନଫରେନ୍ସ |
വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ,ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |
"1.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്","1. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
വീഡിയോ ഗെയിമുകൾ,ଭିଡିଓ ଖେଳ
വീഡിയോ ഗ്രാഫിക് അറേ (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆରେ (VGA)
വീഡിയോ ഗ്രാഫിക്സ് അറേ (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆରେ (VGA)
വീഡിയോ സെർവർ,ଭିଡିଓ ସର୍ଭର |
കാഴ്ച,ଦୃଶ୍ୟ
വിഷ്വൽ അപ്പർച്ചർ,ଭିଜୁଆଲ୍ ଆପେଚର |
ദൃശ്യമായ വാതിൽ,ଦୃଶ୍ୟମାନ ଦ୍ୱାର |
വെർച്വൽ സർക്യൂട്ട്,ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
വെർച്വൽ പ്രവർത്തനം,ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍
വെർച്വൽ മെമ്മറി,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
വെർച്വൽ പ്രൈവറ്റ് നെറ്റ്‌വർക്ക്,ଭର୍ଚୁଆଲ୍ ପ୍ରାଇଭେଟ ନେଟୱାର୍କ |
വെർച്വൽ റിയാലിറ്റി,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
"1.വെർച്വൽ റിയാലിറ്റി, 2.വെർച്വൽ റിയാലിറ്റി","1. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି, 2. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି |"
വെർച്വൽ മാർക്കർ യഥാർത്ഥ ഭാഷ,ଭର୍ଚୁଆଲ୍ ମାର୍କର ପ୍ରକୃତ ଭାଷା |
വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ലാംഗ്വേജ് (VRML),ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML)
വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |
വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା
"1.വൈറസ്, 2.വൈറസ്","1. ଭାଇରସ୍, 2. ଭାଇରସ୍"
വൈറസ് കണ്ടെത്തൽ,ଜୀବାଣୁ ଚିହ୍ନଟ
"1.വൈറസ് പ്രോഗ്രാം, 2.വൈറസ് പ്രോഗ്രാം","1. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |"
ദൃശ്യപരത,ଦୃଶ୍ୟମାନତା |
ദർശനം,ଦର୍ଶନ
വിഷ്വൽ അടിസ്ഥാന,ଭିଜୁଆଲ୍ ମ basic ଳିକ |
ദൃശ്യമായ C++,ଦୃଶ୍ୟମାନ C ++
"1.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്","1. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
വെർച്വൽ,ଭର୍ଚୁଆଲ୍
വെർച്വൽ വിലാസം,ଭର୍ଚୁଆଲ୍ ଠିକଣା
വെർച്വൽ മെഷീൻ (VM),ଭର୍ଚୁଆଲ୍ ମେସିନ୍ (VM)
"1. സംസാരം, 2. സംസാരം","1. ବକ୍ତବ୍ୟ, 2. ବକ୍ତବ୍ୟ"
"1.സ്പീച്ച് മെയിൽ, 2.വോയ്സ് മെയിൽ","1. ସ୍ପିଚ୍ ମେଲ୍, 2. ଭଏସ୍ ମେଲ୍ |"
സംഭാഷണ മെയിൽ സെർവർ,ବକ୍ତବ୍ୟ ମେଲ ସର୍ଭର |
സംസാരം തിരിച്ചറിയൽ,ବାଣୀ ଚିହ୍ନିବା
"1.സ്പീച്ച് നെറ്റ്, 2.സ്പീച്ച് നെറ്റ്","1. ସ୍ପିଚ୍ ନେଟ୍, 2. ସ୍ପିଚ୍ ନେଟ୍ |"
ഓർമ നഷ്ടപ്പെട്ടു,ସ୍ମୃତି ହଜିଯାଇଛି |
വേഫർ,ୱାଫର୍ |
"1.വോയ്സ് മാനേജർ, 2.WAIS മാനേജർ","1. ଭଏସ୍ ମ୍ୟାନେଜର୍, 2.WAIS ମ୍ୟାନେଜର୍ |"
അവസാനം കാത്തിരിക്കുക,ଶେଷକୁ ଅପେକ୍ଷା କର |
വെയിറ്റിംഗ് കോയിൽ,ଅପେକ୍ଷା କୋଇଲ୍
"1. വെയ്റ്റഡ് കോഡ്, 2. വെയ്റ്റഡ് കോഡ്","1. ଓଜନ ସଂକେତ, 2. ଓଜନ ସଂକେତ |"
തൂക്കമുള്ള ശരാശരി,ଓଜନିଆ ଅର୍ଥ |
കാത്തിരിപ്പ് സമയം,ଅପେକ୍ଷା ସମୟ
തരംഗ ദിശ,ତରଙ୍ଗ ଦିଗ
വീണ്ടും നടപ്പാക്കൽ,ପୁନ - କାର୍ଯ୍ୟକାରୀ
"1. തരിശായ ബാൻഡ് വീതി, 2. തരിശായ ബാൻഡ് ശേഷി / വീതി","1. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ ଓସାର, 2. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ କ୍ଷମତା / ମୋଟେଇ |"
വെള്ളച്ചാട്ട മാതൃക,ଜଳପ୍ରପାତ ମଡେଲ |
തരംഗം,ତରଙ୍ଗ
വേവ്ലെറ്റ് ഇമേജ് കംപ്രഷൻ,ୱେଭଲେଟ୍ ପ୍ରତିଛବି ସଙ୍କୋଚନ |
തരംഗ രൂപാന്തരം,ତରଙ୍ଗ ପରିବର୍ତ୍ତନ
"1. ദുർബലമായ നിലനിൽപ്പ്, 2. ദുർബലമായ ശക്തി","1. ଦୁର୍ବଳ ଅସ୍ତିତ୍ୱ, ୨। ଦୁର୍ବଳ ଶକ୍ତି"
വെബ്,ୱେବ୍
വെബ് വിലാസം,ୱେବ୍ ଠିକଣା
വെബ് എഴുത്ത്,ୱେବ୍ ଲେଖା
"1.വെബ് ബ്രൗസർ, 2.വെബ് ബ്രൗസർ","1. ୱେବ୍ ବ୍ରାଉଜର୍, 2. ୱେବ୍ ବ୍ରାଉଜର୍ |"
വെബ് പേജ്,ୱେବ୍ ପୃଷ୍ଠା |
വെബ് സെർവർ,ୱେବ୍ ସର୍ଭର |
വെബ്സൈറ്റ്,ୱେବସାଇଟ୍ |
വെബ് പിന്തുണയുള്ള ആപ്ലിക്കേഷനുകൾ,ୱେବ୍ ସମର୍ଥିତ ପ୍ରୟୋଗଗୁଡ଼ିକ |
വെബ് പിന്തുണയ്ക്കുന്നു,ୱେବ୍ ସମର୍ଥିତ |
"1.വെയ്റ്റഡ് ഗ്രാഫ്, 2. തൂക്കമുള്ള ഗ്രാഫ്","1. ଓଜନ ବିଶିଷ୍ଟ ଗ୍ରାଫ୍, 2 ଓଜନିଆ ଗ୍ରାଫ୍ |"
ബന്ധിപ്പിച്ചിരിക്കുന്നു,ସଂଯୁକ୍ତ
നന്നായി ഉണ്ടാക്കിയ ഫോർമുല,ଭଲ ଫର୍ମୁଲା |
ഓർഡർ സെറ്റ്,ଅର୍ଡର ସେଟ୍ |
"ഈർപ്പം, വെറ്റ്വെയർ","ଆର୍ଦ୍ରତା, ୱେଟୱେୟାର |"
"1. വീറ്റ്‌സ്റ്റോൺ ഇൻഡിക്കേറ്റീവ് സ്റ്റാൻഡേർഡ്, 2. വീറ്റ്‌സ്റ്റോൺ ബെഞ്ച്മാർക്ക്","1. ଗହମ ପଥର ସୂଚକ ମାନକ, 2. ଗହମ ପଥର ମାନଦଣ୍ଡ |"
"1. ചക്രം, 2. ചക്രം","1. ଚକ, 2. ଚକ"
ലൂപ്പ് സമയത്ത്,ଯେତେବେଳେ ଲୁପ୍
വൈറ്റ് ബോക്സ് ടെസ്റ്റ്,ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |
"1.വെളുപ്പ്,2.വെളുത്ത വെളിച്ചം","1. ଧଳା, 2. ଧଳା ଆଲୋକ |"
വെളുത്ത ശബ്ദം,ଧଳା ଶବ୍ଦ |
"വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN, WAN)","ବ୍ୟାପକ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN, WAN)"
ലാർജ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN),ବଡ଼ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
വിശാലമായ ബാൻഡ്,ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |
"1.വൈൽഡ് കാർഡ്, 2.വൈഡ് കാർഡ്","1. ୱିଲ୍ଡ କାର୍ଡ, 2. ୱାର୍ଡ କାର୍ଡ |"
വിഐപി,WIP
ടെബ്വിൻ വെബ്,tebwin ୱେବ୍ |
zip വിജയിക്കുക,ଜିପ୍ ଜିତନ୍ତୁ |
"1.ജാലകം, 2.ജാലകം, 3.ജാലകം","1. ୱିଣ୍ଡୋ, 2. ୱିଣ୍ଡୋ, 3. ୱିଣ୍ଡୋ |"
"1.തുറക്കൽ,2.ജാലകം","1. ଖୋଲିବା, 2. ୱିଣ୍ଡୱିଙ୍ଗ୍ |"
വിൻഡോസ്,ୱିଣ୍ଡୋଜ୍
വിൻഡോസ് എക്സ്പ്ലോറർ,ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |
വിൻഡോസ് എൻ.ടി,ୱିଣ୍ଡୋଜ୍ nt
വയർ ഫ്രെയിം മോഡൽ,ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |
"വയർ പ്രിന്റർ, വയർ പ്രിന്റർ","ତାର ପ୍ରିଣ୍ଟର୍, ତାର ପ୍ରିଣ୍ଟର୍ |"
വയർഡ് വാദം,ତାରଯୁକ୍ତ ଯୁକ୍ତି
വയർലെസ് ഫിഡിലിറ്റി,ବେତାର ବିଶ୍ୱସ୍ତତା |
വയർലെസ് ലാൻ,ବେତାର ଲାନ
വയർലെസ്സ് ട്രാൻസ്മിഷൻ,ବେତାର ସଂକ୍ରମଣ
മാന്ത്രികൻ,ୱିଜାର୍ଡ
"1. ഒന്നിലധികം, 2. വാക്ക്","1. ଏକାଧିକ, 2 ଶବ୍ଦ"
വാക്ക് കീ,ଶବ୍ଦ କି
പദ ദൈർഘ്യം,ଶବ୍ଦ ଦ length ର୍ଘ୍ୟ |
വാക്ക് ഓറിയന്റഡ്,ଶବ୍ଦ ଭିତ୍ତିକ |
വേഡ് പ്രോസസ്സിംഗ്,ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |
വേഡ് പ്രോസസ്സിംഗ്,ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |
വേഡ് പ്രോസസർ,ଶବ୍ଦ ସଞ୍ଚାଳକ |
പദം അടിവരയിട്ട പ്രതീകം,ଶବ୍ଦ ଅଣ୍ଡରଲାଇନ୍ ବର୍ଣ୍ଣ |
വർക്ക്ഫ്ലോ മാനേജ്മെന്റ്,କାର୍ଯ୍ୟ ପ୍ରବାହ ପରିଚାଳନା
ടാസ്ക് ഗ്രൂപ്പ്,ଟାସ୍କ ଗ୍ରୁପ୍ |
"1. വർക്ക് യൂണിറ്റ്, 2. വർക്ക് യൂണിറ്റ്","1. ୱର୍କ ୟୁନିଟ୍, 2. ୱର୍କ ୟୁନିଟ୍ |"
അസൈൻമെന്റുകൾ,କାର୍ଯ୍ୟଗୁଡିକ
എക്സിക്യൂട്ടീവ് ഡയറക്ടറി,ଏକଜେକ୍ୟୁଟିଭ୍ ଡିରେକ୍ଟୋରୀ |
വർക്ക് സെറ്റ്,କାର୍ଯ୍ୟ ସେଟ୍
എക്സിക്യൂട്ടീവ് സ്റ്റോർ,କାର୍ଯ୍ୟନିର୍ବାହୀ ଷ୍ଟୋର |
ശിൽപശാല,କର୍ମଶାଳା
"1. വർക്ക് സ്റ്റേഷൻ, 2. വർക്ക് സ്റ്റേഷൻ","1. ୱାର୍କ ଷ୍ଟେସନ୍, 2. ୱାର୍କ ଷ୍ଟେସନ୍"
ലോക കോർഡിനേറ്റുകൾ,ବିଶ୍ coordin ସଂଯୋଜନା |
വേൾഡ് വൈഡ് വെബ് (WWW),ୱାର୍ଲ୍ଡ ୱାଇଡ୍ ୱେବ୍ (WWW)
ഏറ്റവും മോശം അവസ്ഥ വിശകലനം,ଖରାପ କେସ୍ ବିଶ୍ଳେଷଣ |
കുറഞ്ഞ യോഗ്യതയുള്ള അൽഗോരിതം,ସର୍ବନିମ୍ନ ଯୋଗ୍ୟତା ଆଲଗୋରିଦମ |
വലയം,ଏନକ୍ଲୋଜର
"1. റിസ്റ്റ് കമ്പ്യൂട്ടേഷൻ, 2. റിസ്റ്റ് കമ്പ്യൂട്ടേഷൻ","1. ହାତଗୋଡ଼ ଗଣନା, 2. ହାତଗୋଡ଼ ଗଣନା |"
"1.എഴുതാവുന്നത്, 2. എഴുതാവുന്ന","1. ଲେଖା, 2 ଲିଖନଯୋଗ୍ୟ |"
എഴുത്തു,ଲେଖିବା
