Hindi,Punjabi
ट्रांसप्यूटर,ਟ੍ਰਾਂਸਪਿਊਟਰ
"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर","1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ"
"1.प्रपाशन, 2.फांसना, 3.पकड़ना","1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ"
चंक्रमण,ਰੋਟੇਸ਼ਨ
वृक्ष (चंक्रमण),ਰੁੱਖ (ਪਰਿਵਰਤਨ)
तरु नेटवर्क,ਰੁੱਖ ਨੈੱਟਵਰਕ
सहायक परिपथ,ਸਹਾਇਕ ਸਰਕਟ
तुच्छ आरेख,ਮਾਮੂਲੀ ਚਿੱਤਰ
दोष-निवारण,ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ
"छिन्न, रुंडन",ਬੰਦ ਕਰ ਦਿੱਤਾ
सत्यमान सारणी,ਸੱਚਾਈ ਸਾਰਣੀ
"1.टयूनर, 2.समस्वरक, 3.समंजक","1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ"
"1.सुरंगन, 2.टनलिंग","1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ"
"1.समंजन, 2.समस्वरण, 3.टयूनिंग","1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ"
टपल,tuple
टर्बो पास्कल,ਟਰਬੋ ਪਾਸਕਲ
टयूरिंग मशीन,ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ
प्रतिवर्तन काल,ਬਦਲਣ ਦਾ ਸਮਾਂ
प्रतिवर्तन दस्तावेज,ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼
प्रतिवर्तन अनुक्रम,ਵਾਰੀ ਕ੍ਰਮ
युगल केबल,ਜੋੜੇ ਦੀ ਕੇਬਲ
"1.ऐंठित युगल, 2.व्यावर्तित युग्म","1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ"
द्वि-पारक स्मरांतरक,ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ
दो का पूरक,ਦੋ ਦੇ ਪੂਰਕ
प्रकार,ਕਿਸਮ
"1.टाइप फेस, 2.अक्षराकृति","1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ"
टंकन शीर्ष,ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ
मुद्रक चक्र,ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ
टंकण,ਟਾਈਪਿੰਗ
अबाधित शक्ति स्रोत,ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ
"1.एकल संक्रिया, 2.एक-अंगी प्रणाली","1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ"
एकल संक्रिया,ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ
"1.एकल संकारक, 2.एक अंगी संकारक","1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ"
अनिश्चितता,ਅਨਿਸ਼ਚਿਤਤਾ
अप्रतिबंधी कथन,ਬੇਰੋਕ ਬਿਆਨ
अगणनीय,ਅਣਗਿਣਤ
अनावरण,ਉਦਘਾਟਨ
अनिर्णीय,ਨਿਰਣਾਇਕ
ङ्केअपरिभाषित,ਪਰਿਭਾਸ਼ਿਤ
अपरिभाषित अभिलेख,ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ
अविलोप,ਵਿਨਾਸ਼
"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक","1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ"
अनिर्दिष्ट,ਅਣ-ਨਿਰਧਾਰਤ
"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख","1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼"
एकसमान दिशा सेवाकाल,ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ
निरस्त करना,ਰੱਦ ਕਰੋ
"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क","1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ"
समचित्रण,ਮੈਪਿੰਗ
"1.यूनीकोड, 2.एकल कूट","1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ"
अनिर्दिष्ट वृक्ष,ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ
समान संसाधन स्थान निर्धारक (य आर एल),ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL)
एक प्रक्रमण,ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ
अद्वितीय,ਵਿਲੱਖਣ
अपरिरक्षित व्यावर्तित युगल (यू टी पी),ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP)
"1.एकक,2. इकाई","1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ"
एकक पता,ਯੂਨਿਟ ਦਾ ਪਤਾ
एकक अंतराल,ਯੂਨਿਟ ਅੰਤਰਾਲ
एकक परीक्षण,ਯੂਨਿਟ ਟੈਸਟ
ऐकिक कूट,ਯੂਨਿਟ ਕੋਡ
एक पद,ਇੱਕ ਪੋਸਟ
सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी),ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART)
सार्व फ्लिप-फ्लाप,ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ
सार्व समुच्चय,ਆਮ ਸੈੱਟ
सार्वत्रिक संप्रतीक समुच्चय,ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ
यूनिक्स,ਯੂਨਿਕਸ
विपाश,ਵਿਪਾਸ਼ਾ
अनारक्षित क्षेत्र,ਅਣਰਾਖਵਾਂ ਖੇਤਰ
अनारक्षित फाइल (संचिका),ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ)
अगम्य,ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ
अनाच्छ,ਅਣਚਾਹੇ
अनारक्षित,ਅਣਰੱਖਿਅਤ
असफल आह्वान,ਅਸਫਲ ਕਾਲ
अनटार,untar
अदयतन असंगतियां,ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ
अद्यतीकृत संचिका,ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ
अद्यतीकरण,ਅੱਪਡੇਟ
उन्नयन,ਅੱਪਗਰੇਡ
उन्नयन,ਅੱਪਗਰੇਡ
अपलिंक,ਅੱਪਲਿੰਕ
उच्च भारण,ਉੱਚ ਲੋਡ
उपरि स्मृति क्षेत्र,ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ
"1.प्रति प्रवाह, 2.प्रतिकूल","1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ"
उपरिकाल,afikun asiko
"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी","1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ"
"1.यूजनेट, 2.उपयोग","1.Usenet, 2.Use"
"1.जाल उपयोगकर्ता, 2.प्रयोक्ता","1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ"
प्रयोक्ता एजेंट,ਉਪਭੋਗਤਾ ਏਜੰਟ
प्रयोक्ता प्रमाणीकरण,ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ
प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी),ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP)
प्रयोक्ता मैत्रीपूर्ण,ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ
प्रयोक्ता पहचान,ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ
प्रयोक्ता पहचान (यू.आई.डी.),ਉਪਭੋਗਤਾ ਪਛਾਣ (UID)
प्रयोक्ता अंतरापृष्ठ,ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ
प्रयोक्ता नाम,ਉਪਭੋਗਤਾ ਨਾਮ
"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र","1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ"
उपयोगिता,ਉਪਯੋਗਤਾ
उपयोगिता साफ्टवेयर,ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ
"1.वैध, 2.मान्य","1.ਵੈਧ, 2.ਵੈਧ"
"1वैधीकरण, 2.मान्यीकरण","1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ"
मान्यीकरण प्रोटोकॉल,ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ
मान्यीकरण परीक्षण,ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ
"1.वैधता जांच, 2.मान्यता जांच","1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ"
मूल्ययुक्त जालक्रम (वैन),ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN)
मूल्ययुक्त पुनविक्रेता (वी ए आर),ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR)
लोपी बिंदु,ਗੁੰਮ ਬਿੰਦੂ
"1.वेपरवेयर,2. वाष्प पात्र","1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ"
प्रसरण,ਪਰਿਵਰਤਨ
परिवर्ती पता,ਵੇਰੀਏਬਲ ਪਤਾ
परिवर्ती बिट दर,ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ
परिवर्ती क्षेत्र लंबाई,ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ
"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट","1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ"
"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम","1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ"
"1.चर,2. परिवर्ती","1. ਵੇਰੀਏਬਲ, 2. ਵੇਰੀਏਬਲ"
सदिश,ਵੈਕਟਰ
"1.सदिश ग्राफिक्स, 2.सदिश आलेखी","1. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ, 2. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ"
सदिश प्रक्रमण,ਵੈਕਟਰ ਪ੍ਰੋਸੈਸਿੰਗ
सदिशकृत आंतरायण,ਵੈਕਟਰਾਈਜ਼ਡ ਰੁਕਾਵਟ
वेन आरेख,ਵੇਨ ਚਿੱਤਰ
सत्यापन एवं वैधीकरण (वी एण्ड वी),ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V)
रुपांतरण नियंत्रण,ਪਰਿਵਰਤਨ ਨਿਯੰਤਰਣ
"1.रूपांतरण संख्या,2.रूपांतरण अंक","1. ਪਰਿਵਰਤਨ ਨੰਬਰ, 2. ਪਰਿਵਰਤਨ ਨੰਬਰ"
शीर्ष,ਸਿਖਰ
ऊर्ध्वाधर प्रक्रमक,ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ
अतिवृहत् एकीकरण (वी एल एस आई ),ਬਹੁਤ ਵੱਡਾ ਏਕੀਕਰਣ (VLSI)
अतिदीर्घ अनुदेश शब्द (वी एल आई डब्ल्यू),ਬਹੁਤ ਲੰਬੇ ਨਿਰਦੇਸ਼ ਸ਼ਬਦ (VLIW)
वी एच डी एल,ਵੀ ਐੱਚ ਡੀ ਐੱਲ
वीडियो कैमरा,ਵੀਡੀਓ ਕੈਮਰਾ
वीडियो दूर सम्मेलन,ਵੀਡੀਓ ਟੈਲੀਕਾਨਫਰੰਸ
वीडियो प्रदर्श टर्मिनल,ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ
"1.वीडियो प्रदर्श एकक, 2.वीडियो प्रदर्श इकाई","1.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ"
वीडियो खेल,ਵੀਡੀਓ ਖੇਡ
वीडियो आलेखी सरणी (वी जी ए),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਐਰੇ (VGA)
वीडियो ग्राफिक्स सरणी (वी जी ए),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਐਰੇ (VGA)
वीडियो परिसेवक,ਵੀਡੀਓ ਸਰਵਰ
दृश्य,ਨਜ਼ਰ
दृश्य द्वारक,ਦਿੱਖ ਅਪਰਚਰ
दृश्य द्वार,ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਦਰਵਾਜ਼ਾ
आभासी परिपथ,ਵਰਚੁਅਲ ਸਰਕਟ
आभासी फलन,ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ
आभासी स्मृति,ਵਰਚੁਅਲ ਮੈਮੋਰੀ
आभासी निजी संजाल,ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ
आभासी यथार्थ,ਵਰਚੁਅਲ ਅਸਲੀਅਤ
"1.आभासी वास्तविकता, 2.आभासी यथार्थता","1.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ, 2.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ"
आभासी चिन्हक यथार्थ भाषा,ਵਰਚੁਅਲ ਮਾਰਕਰ ਅਸਲ ਭਾਸ਼ਾ
आभासी यथार्थ मार्कअप भाषा (वी आर एम एल),ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML)
आभासी भंडारण अभिगम विधि,ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ
आभासी भंडारण प्रबंधन,ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ
"1.वायरस, 2.विषाणु","1.ਵਾਇਰਸ, 2.ਵਾਇਰਸ"
वायरस संसूचन,ਵਾਇਰਸ ਦੀ ਖੋਜ
"1.वायरस प्रोग्राम, 2.विषांक क्रमादेश","1.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ, 2.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ"
दृश्यता,ਦਿੱਖ
दृष्टि,ਦ੍ਰਿਸ਼ਟੀ
दृश्य बेसिक/विज़्वल बेसिक,ਵਿਜ਼ੂਅਲ ਬੁਨਿਆਦੀ
विजवल सी++,ਦਿਖਣਯੋਗ C++
"1.दृश्य प्रदर्श एकक, 2.दृश्य प्रदर्श इकाई","1. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ"
आभासी,ਵਰਚੁਅਲ
आभासी पता,ਵਰਚੁਅਲ ਪਤਾ
आभासी मशीन (वी. एम.),ਵਰਚੁਅਲ ਮਸ਼ੀਨ (VM)
"1.वाक, 2.वाणी","1. ਭਾਸ਼ਣ, 2. ਭਾਸ਼ਣ"
"1.वाक् डाक, 2.वॉयस मेल","1.ਸਪੀਚ ਮੇਲ, 2.ਵੌਇਸ ਮੇਲ"
वाक् डाक सर्वर,ਸਪੀਚ ਮੇਲ ਸਰਵਰ
वाक अभिज्ञान,ਬੋਲੀ ਮਾਨਤਾ
"1.वाक् जाल, 2.वाक् नेट","1.ਸਪੀਚ ਨੈੱਟ, 2.ਸਪੀਚ ਨੈੱਟ"
विलोपी स्मृति,ਯਾਦਦਾਸ਼ਤ ਗੁਆ
वेफर,ਵੇਫਰ
"1.वायस प्रबंधक, 2.डब्ल्यू ए आई एस प्रबधंक","1. ਵੌਇਸ ਮੈਨੇਜਰ, 2. WAIS ਮੈਨੇਜਰ"
प्रतीक्षा समाप्ति,ਉਡੀਕ ਅੰਤ
प्रतीक्षा कुंडलन,ਉਡੀਕ ਕੋਇਲ
"1.भारित कोड,2.भारित कूट","1. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ, 2. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ"
भारित माध्य,ਭਾਰ ਵਾਲਾ ਮਤਲਬ
प्रतीक्षा काल,ਉਡੀਕ ਸਮਾਂ
तरंग निर्देश,ਲਹਿਰ ਦੀ ਦਿਸ਼ਾ
पुन: प्रवर्तन,ਮੁੜ-ਲਾਗੂ ਕਰਨਾ
"1.बंजर बैंड चौड़आई, 2.बंजर बैंड क्षमता/विड्थ","1. ਬੰਜਰ ਬੈਂਡ ਚੌੜਾਈ, 2. ਬੰਜਰ ਬੈਂਡ ਸਮਰੱਥਾ/ਚੌੜਾਈ"
जलप्रपात निदर्श,ਵਾਟਰਫਾਲ ਮਾਡਲ
तरंगिका,ਵੇਵਲੇਟ
तरंगिका प्रतिबिंब संपीडन,ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ
तरंगिका रुपांतर,ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ
"1.कमजोर अस्तित्व,2. निर्बल सत्ता","1. ਕਮਜ਼ੋਰ ਹੋਂਦ, 2. ਕਮਜ਼ੋਰ ਸ਼ਕਤੀ"
वेब,ਵੈੱਬ
वेब पता,ਵੈੱਬ ਪਤਾ
वेब लेखन,ਵੈੱਬ ਲਿਖਤ
"1.वेब विचरक, 2.वेब ब्राउजर","1. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ, 2. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ"
वेब पृष्ठ,ਵੇਬ ਪੇਜ
वेब परिसेवक,ਵੈੱਬ ਸਰਵਰ
वेबस्थल,ਵੈੱਬਸਾਈਟ
वेब समर्थित अनुप्रयोग,ਵੈੱਬ ਸਮਰਥਿਤ ਐਪਲੀਕੇਸ਼ਨ
वेब समर्थित,ਵੈੱਬ ਸਹਿਯੋਗੀ
"1.भारित ग्राफ,2. भारित आलेख","1.ਵੇਟਿਡ ਗ੍ਰਾਫ਼, 2. ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ"
सुसंबद्ध,ਜੁੜਿਆ
सुनिर्मित सूत्र,ਚੰਗੀ ਤਰ੍ਹਾਂ ਬਣਾਇਆ ਫਾਰਮੂਲਾ
सुक्रमित समुच्चय,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
"आर्द्रपात्र, वैटवेयर","humidor, wetware"
"1.व्हीटस्टोन निर्दश मानक, 2.व्हीटस्टोन बैंचमार्क","1. ਵ੍ਹੀਟਸਟੋਨ ਇੰਡੀਕੇਟਿਵ ਸਟੈਂਡਰਡ, 2. ਵੀਟਸਟੋਨ ਬੈਂਚਮਾਰਕ"
"1.चक्र, 2.पहिया","1. ਪਹੀਆ, 2. ਪਹੀਆ"
व्हाईल लूप,ਜਦਕਿ ਲੂਪ
श्वेत बक्स परीक्षण,ਚਿੱਟੇ ਬਾਕਸ ਟੈਸਟ
"1.श्वेत,2.धवल प्रकाश","1. ਚਿੱਟਾ, 2. ਚਿੱਟਾ ਰੋਸ਼ਨੀ"
श्वेत रव,ਚਿੱਟਾ ਸ਼ੋਰ
"विस्तृत क्षेत्र जालक्रम (डब्ल्यू ए एन, वैन)","ਵਾਈਡ ਏਰੀਆ ਨੈੱਟਵਰਕ (WAN, WAN)"
बृहत् क्षेत्र जालक्रम (वैन),ਲਾਰਜ ਏਰੀਆ ਨੈੱਟਵਰਕ (WAN)
विस्तृत बैंड,ਚੌੜਾ ਬੈਂਡ
"1.वाइल्ड कार्ड, 2.विस्तृत कार्ड","1.ਵਾਈਲਡ ਕਾਰਡ, 2.ਵਾਈਡ ਕਾਰਡ"
विप,ਡਬਲਯੂ.ਆਈ.ਪੀ
टेब्विन वेब,tebwin ਵੈੱਬ
विन जिप,ਜ਼ਿਪ ਜਿੱਤੋ
"1.विंडो, 2.खिडक़ई, 3.गवाक्ष","1.ਵਿੰਡੋ, 2.ਵਿੰਡੋ, 3.ਵਿੰਡੋ"
"1.गवाक्षन,2.विंडोकरण","1.ਉਪਨਿੰਗ, 2.ਵਿੰਡੋਇੰਗ"
विंडोज,ਵਿੰਡੋਜ਼
विंडोज अन्वेषक,ਵਿੰਡੋਜ਼ ਐਕਸਪਲੋਰਰ
विंडोज एन टी,ਵਿੰਡੋਜ਼ nt
तार-फ्रेम निदर्श,ਤਾਰ ਫਰੇਮ ਮਾਡਲ
"तार मुद्रक, तार प्रिंटर","ਵਾਇਰ ਪ੍ਰਿੰਟਰ, ਵਾਇਰ ਪ੍ਰਿੰਟਰ"
तारकृत तर्क,ਵਾਇਰਡ ਆਰਗੂਮੈਂਟ
बेतार तद्रूपता,ਵਾਇਰਲੈੱਸ ਫਾਈਡੈਲਿਟੀ
बेतार लैन,ਵਾਇਰਲੈੱਸ ਲੈਨ
बेतार संचरण,ਬੇਤਾਰ ਸੰਚਾਰ
विजार्ड,ਜਾਦੂਗਰ
"1.बहुवंयक,2. शब्द","1. ਮਲਟੀਪਲ, 2. ਸ਼ਬਦ"
शब्द कुंजी,ਸ਼ਬਦ ਕੁੰਜੀ
शब्द लंबाई,ਸ਼ਬਦ ਦੀ ਲੰਬਾਈ
शब्द मूलक,ਸ਼ਬਦ ਅਧਾਰਿਤ
शब्द प्रक्रमण,ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ
शब्द प्रक्रमण,ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ
शब्द प्रक्रमक,ਵਰਡ ਪ੍ਰੋਸੈਸਰ
शब्द अधोरखा संप्रतीक,ਸ਼ਬਦ ਅੰਡਰਲਾਈਨ ਅੱਖਰ
