Telugu,Tamil
టర్న్ టేబుల్,அட்டவணையை திருப்புங்கள்
ట్వీటర్,ட்வீட்டர்
వక్రీకృత,முறுக்கப்பட்ட
వక్రీకృత జత కేబుల్,முறுக்கப்பட்ட ஜோடி கேபிள்
అసమతుల్య ఆడియో లైన్,சமநிலையற்ற ஆடியோ வரி
వోల్టేజ్ కింద,மின்னழுத்தத்தின் கீழ்
యునికాస్టింగ్,யூனிகாஸ்டிங்
యూనివర్సల్ గేట్,யுனிவர்சல் கேட்
యూనివర్సల్ నెట్‌వర్క్,யுனிவர்சல் நெட்வொர்க்
విడదీయని వడపోత,கவனிக்கப்படாத வடிகட்டி
అప్ కన్వర్టర్,அப் கன்வெர்ட்டர்
అప్లింక్,அப்லிங்க்
అప్‌లోడ్,பதிவேற்றவும்
ఉపయోగపడే క్షేత్ర బలం,பயன்படுத்தக்கூடிய புல வலிமை
విలువ జోడించిన సేవలు,மதிப்பு கூட்டப்பட்ட சேவைகள்
వరయాక్టర్ డయోడ్,வராக்டர் டையோடு
వేరియబుల్,மாறக்கூடிய
వేరియబుల్ ఏరియా సౌండ్ ట్రాక్,மாறி பகுதி ஒலி டிராக்
వేరియబుల్ డేటా రేట్ కుదింపు,மாறுபட்ட தரவு வீத சுருக்க
వేరియబుల్ డెన్సిటీ సౌండ్ ట్రాక్,மாறி அடர்த்தி ஒலி பாதை
వేరియబుల్ అవుట్పుట్ డేటా రేటు,மாறுபட்ட வெளியீட்டு தரவு வீதம்
వెక్టర్,திசையன்
వెక్టర్ ఇంపెడెన్స్ మీటర్,திசையன் மின்மறுப்பு மீட்டர்
వెక్టర్ నెట్‌వర్క్ ఎనలైజర్,திசையன் நெட்வொர்க் அனலைசர்
కాంతి వేగం,ஒளியின் வேகம்
వెంటెడ్ బాక్స్,வென்ட் பாக்ஸ்
బహుముఖ ప్రజ్ఞ,பல்துறை
సంస్కరణ: Telugu,பதிப்பு
నిలువు విమానం,செங்குத்து விமானம்
నిలువుగా ధ్రువణ,செங்குத்தாக துருவப்படுத்தப்பட்டது
వెలిజ్రాలక బృందం,வெஸ்டிஜியல் சைட் பேண்ட் (வி.எஸ்.பி)
వైబ్రేషన్,அதிர்வு
వైబ్రేటర్,அதிர்வு
వీడియో,காணொளி
వీడియో యాంప్లిఫైయర్,வீடியோ பெருக்கி
వీడియో గొలుసు,வீடியோ சங்கிலி
వీడియో లక్షణాలు,வீடியோ பண்புகள்
వీడియో కోడ్,வீடியோ குறியீடு
వీడియో కుదింపు,வீடியோ சுருக்க
వీడియో కాన్ఫరెన్సింగ్,வீடியோ கான்பரன்சிங்
వీడియో గ్రాఫిక్స్ అడాప్టర్,வீடியோ கிராபிக்ஸ் அடாப்டர்
వీడియో స్ట్రీమింగ్,வீடியோ ஸ்ட்ரீமிங்
వీడియో స్విచ్చర్,வீடியோ ஸ்விட்சர்
వీడియోగ్రఫీ,வீடியோகிராபி
చూడండి,பார்வை
దూరం చూస్తున్నారు,பார்க்கும் தூரம்
వర్చువల్,மெய்நிகர்
వర్చువల్ చిరునామా,மெய்நிகர் முகவரி
వర్చువల్ ఎత్తు,மெய்நிகர் உயரம்
వర్చువల్ మెమరీ,மெய்நிகர் நினைவகம்
వర్చువల్ ప్రైవేట్ నెట్‌వర్క్,மெய்நிகர் தனியார் நெட்வொர்க்
వర్చువల్ రియాలిటీ,மெய்நிகர் உண்மை
వైరస్,வைரஸ்
స్నిగ్ధత,பாகுத்தன்மை
దృశ్యమానత,பார்வை
దృష్టి,பார்வை
దృశ్య ప్రదర్శన,காட்சி காட்சி
దృశ్య తనిఖీ,காட்சி ஆய்வு
విజువల్ రేడియో,காட்சி வானொலி
వాయిస్ ఫ్రీక్వెన్సీ,குரல் அதிர்வெண்
వాయిస్ మెయిల్,குரல் அஞ்சல்
వాయిస్ ఓవర్ ఐపి,குரல் மீது குரல்
వాయిస్ ఓవర్ రికార్డింగ్ (VOR),குரல் ஓவர் ரெக்கார்டிங் (VOR)
అస్థిర ద్రవ,கொந்தளிப்பான திரவம்
అస్థిర జ్ఞాపకం,கொந்தளிப்பான நினைவகம்
