Odiya,Malayalam
ଛଡ଼ାଇବା,സ്പാർക്കിംഗ്
ସ୍ଥାନଟି,സ്പേഷ്യൽ
ସ୍ଥାନିକ ପ୍ରଭାବ,സ്പേഷ്യൽ പ്രഭാവം
ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |,സ്പേഷ്യൽ ആവർത്തനം
ବିଶେଷ ପ୍ରଭାବ,പ്രത്യേക പ്രഭാവം
ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |,പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ
ବିଶେଷକରଣ,സ്പെഷ്യലൈസേഷൻ
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,സവിശേഷത
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |,സ്പെക്ട്രൽ ആഗിരണം
ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |,സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ
ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |,സ്പെക്ട്രൽ വിതരണം
ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |,സ്പെക്ട്രൽ ആവർത്തനം
ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |,സ്പെക്ട്രോഫോട്ടോമീറ്റർ
ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |,സ്പെക്ട്രോസ്കോപ്പ്
ସ୍ପେକ୍ଟ୍ରମ୍,സ്പെക്ട്രം
ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |,സ്പെക്ട്രം അനലൈസർ
ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |,സ്പെക്ട്രം രൂപപ്പെടുത്തൽ
ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍,സംസാര നിലവാരം
ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |,സംഭാഷണം ചാനൽ
ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |,സംഭാഷണ കംപ്രഷൻ
ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |,സ്പീച്ച് എൻകോഡിംഗ്
ବାଣୀ ଚିହ୍ନିବା,സംഭാഷണ തിരിച്ചറിയൽ
ସ୍ପିନ୍,നൂല്ക്കുക
Spiral,സര്പ്പിള
ସ୍ପ୍ଲୋର୍ସିଂ |,സ്ലിഷിംഗ്
ସ୍ପ୍ଲିଟର,സ്പ്പിറ്റർ
Spol,സ്പൂൾ
Sporadic,ചിതറിയ
ସ୍ପଟ୍ ବିମ୍ |,സ്പോട്ട് ബീമുകൾ
ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |,സ്പ്രെഡ് ഷീറ്റ്
ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |,"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം"
ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |,സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ
ଭିଡିଓ ଚିପିଦେଲା |,ചൂഷണം ചെയ്ത വീഡിയോ
ଷ୍ଟାପ୍ କରିବା |,മുദവയ്ക്കുക
ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |,അടിസ്ഥാന സോഫ്റ്റ്വെയർ
ମାନକ,മാനവസ്ഥകേശ്ദം
ସମର୍ଥନ,സ്റ്റാൻഡ് ബൈ
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |,സ്റ്റാൻഡിംഗ് തരംഗം
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |,സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം
ଟର୍କ ଆରମ୍ଭ କରିବା |,ടോർക്ക് ആരംഭിക്കുന്നു
ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |,ആരംഭിക്കുക-നിർത്തുക
ପରିସଂଖ୍ୟାନ,സ്ഥിതിവിവരകം
ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |,സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി
ସ୍ଥିତି,പദവി
ସ୍ଥିତି ସୂଚକ,നില സൂചന
ସ୍ଥିର,സ്ഥിരമായ
ଷ୍ଟେରିଓ,സ്റ്റീരിയോ
ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |,സ്റ്റീരിയോ ബാലൻസ്
ଷ୍ଟେରିଓ ଏନକୋଡର୍ |,സ്റ്റീരിയോ എൻകോഡർ
ଷ୍ଟେରିଓ ଜେନେରେଟର |,സ്റ്റീരിയോ ജനറേറ്റർ
ଷ୍ଟେରିଓ ମୋଡ୍ |,സ്റ്റീരിയോ മോഡ്
ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |,സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ
ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |,സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം
ଷ୍ଟେରିଓଫୋନୀ |,സര്യാലഫോണി
ଷ୍ଟେରିଓସ୍କୋପି |,സ്റ്റീരിയോസ്കോപ്പി
ତଥାପି ଚିତ୍ର,ഇപ്പോഴും ചിത്രം
ଉତ୍ସାହ,ഉത്തേജനം
ଷ୍ଟପବ୍ୟାଣ୍ଡ |,സ്റ്റോപ്പ്ബാൻഡ്
ସଂରକ୍ଷଣ,ശേഖരണം
ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |,സംഭരണ ​​ബാറ്ററി റൂം
ସଂରକ୍ଷଣ ଉପକରଣ,സംഭരണ ​​ഉപകരണം
ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ,സ്ട്രാറ്റോസ്ഫിയർ
ପ୍ରବାହିତ,സ്ട്രീമിംഗ്
ବିସ୍ତାର,പരത്തുക
ଷ୍ଟ୍ରିଙ୍ଗ,സ്ട്രിംഗ്
ଗଠନମୂଳକ,ഘടനാപരമായ
ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |,സ്റ്റുഡിയോ ബ്ലോക്ക്
ଷ୍ଟୁଡିଓ ସେଣ୍ଟର୍ |,സ്റ്റുഡിയോ സെന്റർ
ଷ୍ଟୁଡିଓ ଲାଇଟ କରିବା |,സ്റ്റുഡിയോ ലൈറ്റിംഗ്
ଷ୍ଟୁଡିଓ ମନିଟର |,സ്റ്റുഡിയോ മോണിറ്ററുകൾ
ଷ୍ଟାଇଲସ୍,സ്റ്റൈലസ്
ସବ୍ ବ୍ୟାଣ୍ଡ ଏନକୋଡିଂ |,സബ്ബാൻഡ് എൻകോഡിംഗ്
ସବବ୍ୟାଣ୍ଡ ମାସ୍କିଂ |,ഉപദായക മാസ്കിംഗ്
ସବବ୍ୟାଣ୍ଡ ନମୁନାଗୁଡିକ |,സബ്ബാൻഡ് സാമ്പിളുകൾ
ସବନେଟ,സബ്നെറ്റ്
ଅଭିଶାପ,സബ്പ്ലൈംഗ്
ଗ୍ରାହକ |,വരികൾ
ହଠାତ୍ ଆଇଓନୋସେପ୍ର୍ ବ୍ୟାଘାତ |,പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത
ସନ୍ ସ୍ପଟ୍ କାର୍ଯ୍ୟକଳାପ |,സൺ സ്പോട്ട് പ്രവർത്തനം
ସୁପର ପାୱାର୍ ଟ୍ରାନ୍ସମିଟର |,സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ
ସୁପର ନମେଲିଙ୍ଗ୍ |,സൂപ്പർ സാമ്പിൾ
ସୁପର ସକେଟ୍ |,സൂപ്പർ സോക്കറ്റ്
ସୁପରହିଟ୍ ବାଷ୍ପ |,സൂപ്പർഹീറ്റ് നീരാവി
ସୁପରହିଟେରାଇଜ୍ |,സൂപ്പർഹീരെൻറെ
ସୁପରହିଟ୍ ରେଡର୍ କନଭର୍ଟର |,സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ
ସୁପରହିଟ୍ ରେଡିନ୍ ରିସିଭର୍ |,സൂപ്പർഹീരെറ്റെൻ റിസീവർ
ସୁପରମାସିଡ୍ (କରେଣ୍ଟ),സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്)
ସୁପିର୍ସିଂସନନ୍,അതിശയുമ്പോക്കൽ
ସୁପ୍ୟୁପସନ୍,അതിശയമം
ସୁପରସୋନିକ୍ |,സൂപ്പർസോണിക്
ଯୋଗାଣ ନଳୀ |,നാളം
ଦମନ ଗ୍ରୀଡ୍,അടിച്ചമർത്തൽ ഗ്രിഡ്
ଭୂପୃଷ୍ଠ ଶବ୍ଦ,ഉപരിതല ശബ്ദം
ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |,ഉപരിതല തരംഗം
ସର୍ଫିଙ୍ଗ୍,സർഫിംഗ്
ସର୍ଜନ,പരര്ജീസം
ଆଖପାଖ,ചുറ്റുപാടിൽ
ସଂଗୃହିତ,സാധ്യത
ସ୍ଥଗିତତା,സാധ്യത
ନିଲମ୍ବିତ |,താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു
ଅଦଳବଦି,സ്വാപ്പ്
Sapep ସର୍କିଟ୍ |,സ്വീപ്പ് സർക്യൂട്ട്
ସୁଇଚ୍,മാറുക
ସୁଇଚ୍ ବୋର୍ଡ,സ്വിച്ച് ബോർഡ്
ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ ଉପରେ ସୁଇଚ୍ କରନ୍ତୁ |,നിയന്ത്രണ യൂണിറ്റിൽ മാറുക
ସୁଇଚ୍,മാറുക
ପ୍ରତୀକ ହାର,ചിഹ്ന നിരക്ക്
ସମୃଦ୍ଧ,സമമിതി
ସିଙ୍କ୍ (ସିଙ୍କ୍ରୋନସ୍),സമന്വയിപ്പിക്കുക (സമന്വയിപ്പിക്കുന്നു)
ସିନ୍ଙ୍କ୍ ପଲ୍ସ |,സമന്വയ പൾസ്
ସିଙ୍କ ସ୍ଥାନାନ୍ତର |,സമ സമന്വയ കൈമാറ്റം
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,സമന്വയം
ସିଙ୍କ୍ରୋନାଇଜ୍ |,സമന്വയിപ്പിച്ചു
ସିଙ୍କ୍ରୋନସ୍,സമന്വയം
ସିଙ୍କ୍ରୋନୋସସ୍ ମୋଟର |,സമന്വയ മോട്ടോർ
Sionnergic,സയ്നേജിക്
ସିନିମ୍ଟିକ୍ |,സൈനജിസ്റ്റിസം
ସିନର୍ଜି,സമന്വയം
ସିନଫାକ୍ଟିକ୍,വാക്വപരിപാലനം
ବାକ୍ୟବିନ୍ୟାସ,സ്നാനക്സ്
ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |,വാക്യഘടന പിശക്
ସିନ୍ଥେସିଜର,സിന്തസൈസർ
ସିନ୍ଥେସିଜ୍ କାର୍ଡ |,സിന്തസെസർ കാർഡുകൾ
ସିଷ୍ଟମ୍,ഏര്പ്പാട്
ସିଷ୍ଟମ୍ପରଦ୍ଧତା |,സിസ്റ്റം ആർക്കിടെക്ചർ
ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |,സിസ്റ്റം ഡിസൈൻ
ସିଷ୍ଟମ୍ ମେନୁ |,സിസ്റ്റം മെനു
ଟ୍ୟାଗ୍ |,ടാഗ്
ଜବାବ୍ ଦେବା,തിരികെ സംസാരിക്കുക
ଟେପ୍,ടേപ്പ്
ଟେପ୍ ରେକର୍ଡର୍ |,ടേപ്പ് റെക്കോർഡർ
ଟେପ୍ କାଟିଙ୍ଗ୍ |,ടേപ്പ് സ്ലൈസിംഗ്
ଟେପରେଡ୍ |,ടാപ്പുചെയ്തു
ଲକ୍ଷ୍ୟ,ലക്ഷം
ଶୁଳ୍କ,ചുങ്കവിഹിതം
ଟାସ୍କ ବାର୍ |,ടാസ്ക് ബാർ
ଯାନ୍ତ୍ରିକ |,സാങ്കേതികമായ
ଯାନ୍ତ୍ରିକ ଚ୍ୟାଲେଞ୍ଜ |,സാങ്കേതിക വെല്ലുവിളി
ଯାନ୍ତ୍ରିକ ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ |,സാങ്കേതിക സവിശേഷതകൾ
ଯାନ୍ତ୍ରିକ ନିର୍ଦ୍ଦେଶାବଳୀ |,സാങ്കേതിക മാർഗ്ഗനിർദ്ദേശങ്ങൾ
ଯାନ୍ତ୍ରିକ ପାରାମିଟର,സാങ്കേതിക പാരാമീറ്റർ
ଯାନ୍ତ୍ରିକ ଗୁଣ,സാങ്കേതിക നിലവാരം
ଯାନ୍ତ୍ରିକ ସ୍ନାଗ୍,സാങ്കേതിക സ്നാഗ്
କ techni ଶଳ |,സന്വദായം
ବ techn ଷୟିକ ପ୍ରତିବନ୍ଧକ |,സാങ്കേതിക നിയന്ത്രണം
ଟେକ୍ନୋଲୋଜି,സാങ്കേതികവിദ
ଟେକ୍ନୋଲୋଜି ମୂଲ୍ୟାଙ୍କନ |,ടെക്നോളജി വിലയിരുത്തൽ
ଟେଲକାଷ୍ଟିଂ,ടെലികാസ്റ്റ്
ଟେଲିକାଇନ୍,ടെലിസൈൻ
ଟେଲିଗ୍ରାଫି,ടെലിഗ്രാഫി
ଟେଲିମେଟିକ୍ସ |,ടെലിമാന്ത്സ്
ଟେଲିମିଂ,ടെലിക്കൊന്നിടല്
ଟେଲିଫୋନ୍ |,ടെലിഫോണ്
ଟେଲି ଟେକ୍ସଟ୍ କରନ୍ତୁ |,ടെലിടെക്സ്റ്റ്
ଟେଲିଭିଜନ |,ദൂരദര്ശന്
ତାପମାତ୍ରା,താപനില
ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |,താപനില നിയന്ത്രണം
ସାମୟିକ,താൽക്കാലിക
ସାମାଜିକ ପରିଚାଳନା,താൽക്കാലിക മാനേജുമെന്റ്
ସାମୟିକ ଅନାବଶ୍ୟକତା |,താൽക്കാലിക ആവർത്തനം
ତନଯ ସକତୀ,വലിച്ചുനീട്ടാനാവുന്ന ശേഷി
ଟେଣ୍ଟସାକ୍,പറ്റം
ଟେରାବାଇଟ୍ (tb),Terbyte (tb)
ଟର୍ମିନାଲ୍,അതിതീവ്രമായ
ଟର୍ମିନାଲ୍ ଆଡାପ୍ଟରଗୁଡିକ |,ടെർമിനൽ അഡാപ്റ്ററുകൾ
ଟର୍ମିନାଲ୍ ଉପକରଣ |,ടെർമിനൽ ഉപകരണങ്ങൾ
ସମାପ୍ତ,അവസാനിപ്പിക്കുക
ପ୍ରତିରୋଧକୁ ସମାପ୍ତ କରିବା |,പ്രതിരോധം അവസാനിപ്പിക്കൽ
ସମାପ୍ତି,അവസാനിപ്പിക്കല്
ଟର୍ମିନାଟର,ടെർമിനേറ്റർ
ଭୂମି ପ୍ରୋଫାଇଲ୍ |,ടെറൈൻ പ്രൊഫൈലുകൾ
ତୃତୀୟ ପବନ,ടെർഷ്യറി വിൻഡിംഗ്
ପରୀକ୍ଷା,പരീക്ഷണസന്വദായം
ପରୀକ୍ଷା ତଥ୍ୟ,ടെസ്റ്റ് ഡാറ്റ
ପରୀକ୍ଷା ପ୍ରତିଛବି,പരീക്ഷിക്കുക ചിത്രം
ପରୀକ୍ଷା ସଙ୍କେତ,ടെസ്റ്റ് സിഗ്നൽ
ପରୀକ୍ଷକ,ശ്രദ്ധാപൂര്വ്
ପରୀକ୍ଷା,പരിശോധന
ପରୀକ୍ଷା ଏବଂ ମାପ |,ടെസ്റ്റുകളും അളവും
ଥର୍ମାଲ୍ ଶବ୍ଦ,താപ ശബ്ദം
ଥର୍ମାଲ୍ ଓଭରଲୋଡ୍ ରିଲେ |,താപ ഓവർലോഡ് റിലേ
ଥର୍ମୋନିଅନ୍ ରେକ୍ଟିଫାୟର୍ |,തെർമിക് റെക്റ്റൈഫിയർ
ଥର୍ମୋକଲ୍,തെർമോകോൾ
ଥର୍ମୋମିଟର,ഉഷ്ണമാപിനി
ଥର୍ମୋସାଟ,തെർമോസ്റ്റാറ്റ്
ଥମ୍ବଲ୍ |,വിരലുറ
ଥୋରାଟେଡ୍ ଫିଲାମେଣ୍ଟ |,സമഗ്രമായ ഫിലമെന്റ്
ସୂତା,ഇഴ
ତିନୋଟି ଚରଣ ଯୋଗାଣ |,മൂന്ന് ഘട്ടം വിതരണം
ତିନୋଟି ପର୍ଯ୍ୟାୟ ଟ୍ରାନ୍ସଫର୍ମର |,മൂന്ന് ഘട്ടം ട്രാൻസ്ഫോർമർ
ଥ୍ରେସହୋଲ୍ଡ,ഉമ്മറം
ଗଳା ମାଇକ୍ରୋଫୋନ୍ |,തൊണ്ട മൈക്രോഫോൺ
ଥ୍ରଷ୍ଟ,ഉരട്ടിയ
ତୁମର ଅସୀର୍ୟ,തൈരാട്രോൺ
ତୁମର,തൈറിസ്റ്റാർ
ଟିଲ୍ଟ,ചായം
ଟିମ୍ବ୍ରେ |,തിക്കു
ସମୟ,കാലം
ସମୟ ବେସ୍,സമയ അടിസ്ഥാനം
ସମୟ କୋଡ଼,സമയ കോഡ്
ସମୟ ସ୍ଥିର,സമയം സ്ഥിരത
ସମୟ ବିଳମ୍ବ |,സമയ കാലതാമസം
ସମୟ ଡୋମେନ୍ |,സമയ ഡൊമെയ്ൻ
ସମୟ ନମୁନା |,സമയ സാമ്പിൾ
ସମୟ ପ୍ରସାରିତ ସମୟ |,സമയം നീണ്ടുനിൽക്കുന്ന സമയം
ଟାଇମର୍,ടൈമറിന്
ଆଖ୍ୟା ଦଣ୍ଡିକା |,ശീർഷക ബാർ
ଏବଂ ଫ୍ରୋ ମୋସନ୍ |,മോഷനും ഫ്രോ മോഷനും
ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |,ടോഗിൾ സ്വിച്ച്
ଟୋକେନ୍ ରିଙ୍ଗ୍ ନେଟୱାର୍କ |,ടോക്കൺ റിംഗ് നെറ്റ്വർക്ക്
ସହନଶୀଳତା,സഹിഷ്ണുത
ସ୍ୱର ନିୟନ୍ତ୍ରଣ |,സ്വര നിയന്ത്രണം
ସାଧନ ବାର୍ |,ടൂൾ ബാർ
ସାଧନଗୁଡ଼ିକ |,ഉപകരണങ്ങൾ
ଦାନ୍ତ,പല്ലുള്ള ഗിയറിംഗ്
ଟପୋଲୋଜି |,ടോപ്പോളജി
ଟୋରେଡାଲ୍ ୱିଣ୍ଡିଂ |,ടെറോഡൽ വിൻഡിംഗ്
ଟର୍କ,ടോർക്
ସମୁଦାୟ ଗୁଣାତ୍ମକ ପରିଚାଳନ ପରିଚାଳନା (TQM),മൊത്തം ഗുണനിലവാര മാനേജുമെന്റ് (TQM)
ସମୁଦାୟ,മൊത്തം
ଦୁର୍ଗ,ഗോപുരം
ଟ୍ରେସର୍,കൃഷിക്കാരന്
ଅନୁସନ୍ଧାନ,നിലവാരകരമായ
ଟ୍ରାକ୍,പാത
ବଲ୍ ଟ୍ରାକ୍ କରନ୍ତୁ |,ട്രാക്ക് ബോൾ
ଟ୍ରାକିଂ,ട്രാക്കിംഗ്
ଟ୍ରାଫିକ୍ ପରିଚାଳନା,ട്രാഫിക് മാനേജുമെന്റ്
କାରବାର ଫାଇଲତନ୍ତ୍ର |,ഇടപാട് ഫയൽ സിസ്റ്റം
ଅନୁବାଦ କରନ୍ତୁ |,ട്രാൻസ്കോഡ്
ଟ୍ରାନ୍ସଡ୍ୟୁସର,പിരിവ്
ଟ୍ରାନ୍ସସିଭର୍ |,ത്രിസഞ്ചി
ସ୍ଥାନାନ୍ତର ବର୍ଣ୍ଣମାଳା,സവിശേഷതകൾ കൈമാറുക
ସ୍ଥାନାନ୍ତର ସ୍ଥାନ,കൈമാറ്റം പ്രവർത്തനം
ଟ୍ରାନ୍ସଫର୍ମର,ട്രാൻസ്ഫോർമൂർ
