Hindi,Odiya
"गोला, गोलक","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
गोलीय निर्देशांक प्रणाली,ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |
गोलीय धुवीय निर्देशांक,ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |
गोलीय त्रिभुज,ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |
गोलीय त्रिकोणमिति,ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |
सर्पिल,spiral
" वर्ग , स्कवेयर","ବର୍ଗ, ବର୍ଗ"
"गुरुकोष्ठक, गुरुबंधनी","ଗୁରୁ, ଗୁରୁବାନ୍ଦନୀ |"
वर्ग समाकलनीय,ବର୍ଗ ଇଣ୍ଟିଗ୍ରାଲ୍ |
वर्ग आव्यूह,ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |
वर्गमूल,ବର୍ଗମୂଳ
प्रतिचयन का चरण,ନମୁନା ପର୍ଯ୍ୟାୟ |
सोपान-फलन,କ୍ରମିକ କାର୍ଯ୍ୟ
मानक विचलन,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
मानक आंतर गुणनफल,ମାନକ ଭିନ୍ନକ୍ଷମ ଉତ୍ପାଦ |
साम्यावस्था,ସନ୍ତୁଳନ
स्तब्ध वक्र,ଅସ୍ଥିର ବକ୍ର
स्तब्ध बिंदु,ନିର୍ବନ୍ଧ ବିନ୍ଦୁ |
स्तब्ध मान,ଚକିତ ମୂଲ୍ୟ
"प्रतिदर्शज, आंकड़ा","ନମୁନା, ଚିତ୍ର"
सांख्यिकीय,ପରିସଂଖ୍ୟାନ
सांख्यिकीय आंकड़े,ପରିସଂଖ୍ୟାନ ବିଶ୍ଳେଷଣ |
सांख्यिकीय बंटन,ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |
सांख्यिकीय परिकल्पना,ପରିସଂଖ୍ୟାନ ଅନୁମାନ
सांख्यिकीय अनुमिति,ପରିସଂଖ୍ୟାନ ଆନୁମାନିକତା |
सांख्यिकीय निदर्श,ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |
सांख्यिकीय समष्टि,ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା
सांख्यिकीय गुणता-नियंत्रण ,ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |
" सांख्यिकी , आंकड़े","ପରିସଂଖ୍ୟାନ, ପରିସଂଖ୍ୟାନ"
"अपरिवर्ती, अचर, स्थिर, स्थायी","ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |"
स्थायी अवस्था हल,ସ୍ଥାୟୀ ରାଜ୍ୟ ସମାଧାନ |
अधिक प्रवण आरोह,ଅଧିକ ପ୍ରବୃତ୍ତ ମାଉଣ୍ଟ |
प्रवणतम-आरोहण अभिकल्पना,ope ୁଲା-ଚ imb ିବା ଡିଜାଇନ୍ |
प्रवणतम अवरोहण,ଶିଖର ଅବତରଣ |
"पग-फलन, सोपान फल्लनन","ଷ୍ଟେପ୍-ଫଙ୍କସନ୍, ଷ୍ଟେପ୍-ଫଙ୍କସନ୍ |"
स्टर्लिंग श्रेणी,ଷ୍ଟର୍ଲିଂ ପରିସର |
"स्टोकैस्टिक, प्रसंभाव्य","ଷ୍ଟୋକାଷ୍ଟିକ୍, ସମ୍ଭାବ୍ୟତା |"
प्रसंभाव्य आव्यूह,ସମ୍ଭାବ୍ୟ ମାଟ୍ରିକ୍ସ |
प्रसंभाव्य निदर्श,ସମ୍ଭାବ୍ୟ ମଡେଲ |
प्रसंभाव्य प्रोग्रामन,ସମ୍ଭାବ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
प्रसंभाव्य चर,ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍ |
स्टोक्स प्रमेय,ଷ୍ଟୋକ୍ସ ଥିଓରେମ୍ |
"सीधी रेखा, ऋजु रेखा, सरल रेखा","ସିଧା ରେଖା, ସିଧା ରେଖା, ସିଧା ରେଖା |"
"स्तरी चार्ट, पट्टीदार चार्ट","ସ୍ତର ଚାର୍ଟ, ବାର୍ ଚାର୍ଟ |"
" स्तरण , स्तरविन्यास","ସ୍ତରକରଣ, ସ୍ତରକରଣ"
स्तरित प्रतिचयन,ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |
"प्रवाह-रेखा, धारा-रेखा","ଫ୍ଲୋ-ଲାଇନ୍, ଷ୍ଟ୍ରିମ୍-ଲାଇନ୍ |"
प्रतिबल,ଚାପ
दृढ़तः अवमुख फलन,ଦୃ strongly ଭାବରେ ପ୍ରବୃତ୍ତ କାର୍ଯ୍ୟ |
निरंतर हृासमान,କ୍ରମାଗତ ଭାବରେ ହ୍ରାସ ହେଉଛି |
निरंतर वर्धमान,କ୍ରମାଗତ ବୃଦ୍ଧି |
निरंतर एकदिष्ट फलन,କ୍ରମାଗତ ଅର୍ଡିନେଟ୍ ଫଙ୍କସନ୍ |
स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण),ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ର &#39;t&#39; ପରୀକ୍ଷା)
उपसंग्रह,ସବ୍କୋଲେକ୍ସନ୍ |
अव-सारणिक,ଉପ-ନିର୍ଣ୍ଣୟକାରୀ |
उपक्षेत्र,ଉପ-ଅଞ୍ଚଳ |
"उपवर्ग, उपसमृूह, उपग्रुप","ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |"
उपांतराल,ବ୍ୟବଧାନ
"उपमैट्रिक्स, उपाव्यूह","submatrix, submatrix"
"पादांक, पादाक्षर, पादलिपि","ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍ |"
उपानुक्रम,ଉତ୍ତରାଧିକାରୀ
उपसमुच्चय,ଉପସେଟ
उपसमष्टि,ଜନସଂଖ୍ୟା
प्रतिस्थापन,ପ୍ରତିସ୍ଥାପନ
अधः स्पर्शी,ସେମି ଟ୍ୟାକ୍ସିଲ୍ |
"कक्षांतरित करना, अंतरित करना","ସ୍ଥାନାନ୍ତର କରିବାକୁ, ସ୍ଥାନାନ୍ତର କରିବାକୁ |"
"घटाना, व्यवकलन करना","କମ, କମ"
"व्यवकलन, घटाना","ବିତରଣ, ବିତରଣ"
उत्तरोत्तर,ଧୀରେ ଧୀରେ
उत्तरोत्तर अवकलन,ପ୍ରଗତିଶୀଳ ଭିନ୍ନତା |
उत्तरोत्तर समाकलन,ପ୍ରଗତିଶୀଳ ଏକୀକରଣ |
परवर्ती,ଶେଷ
अनुलग्न,ସଂଲଗ୍ନ ହୋଇଛି |
" योगफल, जोड़, संकलन फल , धनराशि","ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି"
योग फलन,ରାଶି କାର୍ଯ୍ୟ
संकलनीय,ସଂକଳନ
योगखंड,ଯୋଗ ବ୍ଲକ
संकलन,ସଂକଳନ
संकलन-परिपाटी,ସଂକଳନ ସମ୍ମିଳନୀ |
संकलन सूत्र,ସଂକଳନ ସୂତ୍ର
श्रेणी-संकलन,ଗ୍ରେଡ୍ ସଂଗ୍ରହ
संकलन चिन्ह,ସଂକଳନ ପ୍ରତୀକ |
अनंत तक योग,ଯୋଗ ଅସୀମତା ପର୍ଯ୍ୟନ୍ତ |
"मूर्धांक, मूर्धाक्षर","ମୂର୍ଖ, ମୂର୍ଖ"
अधिसमुच्चय,ଓଭରସେଟ୍ |
पराध्वनिक प्रवाह,ସୁପରସୋନିକ୍ ପ୍ରବାହ |
संपूरक कोण,ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ
आलंबक ऊनविम समतल,ଲାକେଡ୍ ଫ୍ଲେସ୍ ଫ୍ଲାଟ |
फलन का आलंब,କାର୍ଯ୍ୟର ସମର୍ଥନ
"कल्पना करना, मान लेना","କଳ୍ପନା କର, ଅନୁମାନ କର |"
उच्चक,ଉଚ୍ଚ
करणी,କର୍ନି
" पृष्ठ , बहिर्तल , सतह, धरातल","ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ |"
पृष्ठीय श्रेत्रफल,ଡୋର୍ସାଲ୍ କ୍ଷେତ୍ର |
पृष्ठ-समाकल,ପୃଷ୍ଠା ଅବିଚ୍ଛେଦ୍ୟ |
आच्छादन,ଆବରଣ |
आच्छादी,ଆବରଣ |
आच्छादी प्रतिचित्र,କଭର ମାନଚିତ୍ର
प्रतीक,ସାଇନ୍ କରନ୍ତୁ |
प्रतीकात्मक तर्क,ସାଙ୍କେତିକ ତର୍କ |
प्रतीकात्मक निदर्श,ସାଙ୍କେତିକ ମଡେଲ୍ |
सममित,ସମୃଦ୍ଧ
सममितीय,ଆଇସୋମେଟ୍ରିକ୍ |
"सममित सारणिक, सममित डिटर्मिनन्ट","ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ, ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ |"
सममित अंतर,ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |
सममित मैट्रिक्सि,ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
"तंत्र विश्लेषण, प्रणाली विश्लेषण",ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ |
क्रमबद्ध प्रतिचयन,କ୍ରମିକ ନମୁନା ସଂଗ୍ରହ |
"सारणी, टेबल","ଟେବୁଲ୍, ଟେବୁଲ୍"
"टेब्लो, सारणी","ଟେବୁଲ୍, ଟେବୁଲ୍"
समाकल सारणी,ଅବିଚ୍ଛେଦ୍ୟ ସାରଣୀ |
"सारणीबद्ध, सपाट","ଟାବୁଲାର୍, ଫ୍ଲାଟ |"
सारणीबद्ध फार्म,ଟାବୁଲାର୍ ଫର୍ମ |
"सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म","ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍, ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |"
सारणीबद्ध करना,ଟ୍ୟାବୁଲେଟ୍ |
सारणीबद्ध मान,ଟାବୁଲାର୍ ଭାଲ୍ୟୁ
सारणीयन,ଟ୍ୟାବୁଲେସନ୍ |
" सारणित्र, सारणी यंत्र , सारणीयक","ଟାବୁଲାର୍, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |"
"पुच्छ, पूँछ","ଲାଞ୍ଜ, ଲାଞ୍ଜ |"
पुच्छ क्षेत्र (बंटन का),ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର)
स्पर्शिता,ସ୍ପର୍ଶ କରନ୍ତୁ |
" स्पर्श रेखा , स्पर्शी , स्पर्शज्या, टैन्जैंट","ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ |"
स्पर्श ऊनविम समतल,ଚମଡା ଫ୍ଲାଟକୁ ସ୍ପର୍ଶ କର |
"स्पर्शीय, स्पर्श रेखीय","ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |"
स्पर्श रेखीय घटक,ଟାଙ୍ଗେଣ୍ଟ୍ ଉପାଦାନ |
स्पर्श रेखीय काट,ଟାଙ୍ଗେଣ୍ଟ କଟ୍ |
स्पर्श रेखा,ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |
"स्पर्श तल, स्पर्श समतल","ଟ୍ୟାକ୍ସିଲ୍ ପ୍ଲେନ୍, ଟ୍ୟାକ୍ଟିଲ୍ ପ୍ଲେନ୍ |"
स्पर्शी समष्टि,ଜନସଂଖ୍ୟାକୁ ସ୍ପର୍ଶ କରନ୍ତୁ |
टेप पंच,ଟେପ୍ ପିଚ୍ |
टेप पठित्र,ଟେପ୍ ରିଡର୍ |
टाउबरी प्रमेय,ଟାବ୍ରିଙ୍କ ଥିଓରେମ୍ |
टेलर प्रमेय,ଟେଲର୍ ଥିଓରେମ୍ |
शेबीशेव दूरीक,ଶେବିଶେଭ୍ ଦୂରତା |
t-बंटन,ଟି-ବଣ୍ଟନ |
अंतःसर्पी श्रेणी,ଅନ୍ତର୍ନିହିତ କ୍ରମ |
कालिक निर्देशांक,ସାମୟିକ ସଂଯୋଜନା |
कालिक संबंध,ସାମୟିକ ସମ୍ପର୍କ |
कालिक चर,ସମୟ ଭେରିଏବଲ୍ |
तनन-सामर्थ्य,ତନଯ ସକତୀ
"प्रदिश, टेन्सर","କ୍ଷେତ୍ର, ଟେନସର୍ |"
प्रदिश विश्लेषण,କ୍ଷେତ୍ର ବିଶ୍ଳେଷଣ |
प्रदिश गुणनफल,କ୍ଷେତ୍ର ଉତ୍ପାଦ
अस्थायी संरूपण,ଅସ୍ଥାୟୀ ବିନ୍ୟାସ
पद,ପୋଷ୍ଟ କରନ୍ତୁ |
अंत्य प्रतिबंध,ଶେଷ ନିଷେଧ |
अंतिम वेग गोता,ଅନ୍ତିମ ବେଗ ବୁଡ଼ିବା |
सांत दशमलव,ଦଶମିକ ସମାପ୍ତ
पद मान,ର୍ୟାଙ୍କ୍ ମୂଲ୍ୟ
पदशः अवकलन,ଷ୍ଟେପ୍ ଭିନ୍ନତା |
पदशः समाकलन,ଧିରେ ଧିରେ ଏକୀକରଣ |
"त्रिअंगी, त्रिआधारी","ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |"
परीक्षण,ପରୀକ୍ଷା
प्रसरण समांगता का परीक्षण,ଭିନ୍ନତା ଏକତା ପରୀକ୍ଷା |
परीक्षण फलन,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
परिकल्पना-परीक्षण,ଅନୁମାନ ପରୀକ୍ଷା
सार्थकता-परीक्षण,ମହତ୍ତ୍ test ପରୀକ୍ଷା |
परीक्षण प्रतिदर्शज,ପରୀକ୍ଷା ନମୁନା
चतुष्फलकीय,tetrahedral
चतुष्फलकीय कोण,ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |
चतुष्फलक,ଚତୁର୍ଭୁଜ
प्रमेय,ତତ୍ତ୍ୱ
अवशेष-प्रमेय,ଅବଶିଷ୍ଟ ତତ୍ତ୍। |
सैद्धांतिक माँग फलन,ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |
सैद्धांतिक असंतत बंटन,ତତ୍ତ୍ୱଗତ ବିଚ୍ଛିନ୍ନ ବଣ୍ଟନ |
सैद्धांतिक त्रुटि,ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |
सैद्धांतिक समंजन,ତତ୍ତ୍ୱଗତ ସମନ୍ୱୟ |
सैद्धांतिक संरूपण,ତତ୍ତ୍ୱଗତ ସୂତ୍ର
सैद्धांतिक बारंबारता,ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |
"सैद्धांततः, सिद्धांत रूप से","ସିଦ୍ଧାନ୍ତରେ, ସିଦ୍ଧାନ୍ତରେ"
सैद्धांतिक निदर्श,ତତ୍ତ୍ୱିକ ମଡେଲ୍ |
सैद्धांतिक निरूपण,ତତ୍ତ୍ୱଗତ ସୂତ୍ର
समीकरण सिद्धांत,ସମୀକରଣ ସିଦ୍ଧାନ୍ତ |
त्रुटि सिद्धांत,ତ୍ରୁଟି ତତ୍ତ୍। |
आकलन सिद्धांत,ମୂଲ୍ୟାଙ୍କନ ସିଦ୍ଧାନ୍ତ
फलन सिद्धांत,କାର୍ଯ୍ୟ ସିଦ୍ଧାନ୍ତ
खेल सिद्धांत,ଖେଳ ସିଦ୍ଧାନ୍ତ
गुरुत्वाकर्षण-सिद्धांत,ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |
