Punjabi,Bengali
ਇੱਕੋ ਹੀ ਸਮੇਂ ਵਿੱਚ,একই সময়ে
"1. ਕਾਲ ਮਸ਼ੀਨ, 2. ਕਾਲ ਮਸ਼ੀਨ, 3. ਟਾਈਮ ਮਸ਼ੀਨ","1. কল মেশিন, 2. কল মেশিন, 3. টাইম মেশিন"
ਟਾਈਮ ਅੱਪ,সময় আপ
"1.ਕੈਲੋਕੇਸ਼ਨ, 2.ਕੈਲ ਦੀ ਮਾਤਰਾ","1.ক্যালোকেশন, 2.ক্যাল কোয়ান্টাইজেশন"
ਸਮਾਂ ਲੜੀ,সময় সিরিজ
"1. ਸਮਾਂ ਵੰਡ, 2. ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ","1. সময় বিভাজন, 2. সময় ভাগ"
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,সময় ভাগ করে নেওয়ার সিস্টেম
ਕਾਲ ਕਦਮ,কল ধাপ
ਸਮਾਂ ਚਿੱਤਰ,সময় চিত্র
ਅੱਖਰ,চরিত্র
ਟੌਗਲ,টগল
ਟੌਗਲ ਮੂਵ,টগল সরান
"1. ਚਿੰਨ੍ਹ, 2. ਟੋਕਨ","1.সিম্বল, 2.টোকেন"
ਟੋਕਨ ਬੱਸ,টোকেন বাস
ਟੋਕਨ ਬੱਸ,টোকেন বাস
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,টোকেন বাস নেটওয়ার্ক
"1. ਸਿੰਬਲ ਰਿੰਗ, 2. ਸਿੰਬਲ ਰਿੰਗ","1. প্রতীক রিং, 2. প্রতীক রিং"
ਟੋਕਨ ਗੱਲਬਾਤ,টোকেন আলোচনা
"1.ਟੂਲ, 2.ਟੂਲ","1. টুলস, 2. টুলস"
ਚੋਟੀ ਦੇ ਪੈਰ,টপ-ফুট
ਚੋਟੀ ਦੇ ਪੈਰ ਡਿਜ਼ਾਈਨ,উপরের পায়ের নকশা
"1. ਨੇਲ ਰਿਜ ਕੌਂਫਿਗਰੇਸ਼ਨ, 2. ਹੇਠਾਂ ਖਿੱਚੋ","1. পেরেক রিজ কনফিগারেশন, 2. টান ডাউন"
"1. ਸਥਾਨ, 2. ਸਥਾਨ ਵਿਗਿਆਨ","1. অবস্থান, 2. অবস্থান বিজ্ঞান"
ਟੱਚ ਪੈਡ,স্পর্শ প্যাড
ਟਚ ਸਕਰੀਨ,স্পর্শ পর্দা
"1.ਨਿਸ਼ਾਨ, 2.ਨਿਸ਼ਾਨ, 3.ਟਰੇਸਿੰਗ","1.মার্ক, 2.মার্ক, 3.ট্রেসিং"
ਟਰੇਸਿੰਗ,ট্রেসিং
"1.ਰਾਹ, 2.ਪਾਥ, 3.ਲੀਕ","1.পথ, 2.পথ, 3.ফাঁস"
"1.ਟਰੈਕ ਡਿਸਕ, 2.ਪਾਥ ਡਿਸਕ","1.ট্র্যাক ডিস্ক, 2.পাথ ডিস্ক"
ਮਾਰਗ ਟੇਪ,পথ টেপ
"1. ਅਨੁਸਰਣ ਕਰੋ, 2. ਅਨੁਸਰਣ ਕਰੋ","1.অনুসরণ করুন, 2.অনুসরণ করুন"
"1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ","1. অনুসরণ করুন, 2. অনুসরণ করুন"
ਟ੍ਰੈਜੈਕਟਰੀ,গতিপথ
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ","1. লেনদেন, 2. চুক্তি, 3. লেনদেন, 4. বিনিময়"
"1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ","1. চুক্তি ফাইল, 2. কার্যকলাপ ফাইল"
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ","1.লেনদেন নথি, 2.লেনদেন লগ৷"
"1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ","1. প্রতিলিপি, 2. প্রতিলিপি করা"
ਟ੍ਰਾਂਸਡਿਊਸਰ,ট্রান্সডিউসার
ਤਬਾਦਲਾ ਦਰ,স্থানান্তর হার
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,স্থানান্তর সময়
ਤਬਦੀਲੀ,রূপান্তর
ਪਲ ਦੀ ਗਲਤੀ,ক্ষণস্থায়ী ত্রুটি
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,রূপান্তর সময়ের
"1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ","1. উত্তরণ, 2. অয়নকাল"
ਛੂਤਕਾਰੀ,সংক্রামক
ਸੰਕਰਮਿਤ,সংক্রামিত
"1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ","1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা"
"1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ","1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট"
ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),কমিউনিকেশন কন্ট্রোল প্রোটোকল (TCP)
"1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ","1.ট্রান্সমিশন লাইন, 2.ট্রান্সমিশন লাইন"
ਟ੍ਰਾਂਸਮੀਟਰ,ট্রান্সমিটার
ਪਾਰਦਰਸ਼ਤਾ,স্বচ্ছতা
ਟ੍ਰਾਂਸਪੋਂਡਰ,ট্রান্সপন্ডার
"1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ","1.পরিবহন, 2.রিগ্রেশন"
ਤਬਦੀਲੀ,স্থানান্তর
ਟ੍ਰਾਂਸਪਿਊਟਰ,ট্রান্সপুটার
"1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ","1.ট্রান্সমিশন রিসিভার, 2.ট্রান্স রিসিভার"
"1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ","1. ফাঁদ, 2. ফাঁদ, 3. ধরা"
ਰੋਟੇਸ਼ਨ,ঘূর্ণন
ਰੁੱਖ (ਪਰਿਵਰਤਨ),গাছ (পরিবর্তন)
ਰੁੱਖ ਨੈੱਟਵਰਕ,গাছ নেটওয়ার্ক
ਸਹਾਇਕ ਸਰਕਟ,অক্জিলিয়ারী সার্কিট
ਮਾਮੂਲੀ ਚਿੱਤਰ,তুচ্ছ চিত্র
ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ,সমস্যা সমাধান
ਬੰਦ ਕਰ ਦਿੱਤਾ,ছিঁড়ে ফেলা
ਸੱਚਾਈ ਸਾਰਣੀ,সঠিক তালিকা
"1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ","1. টিউনার, 2. টিউনার, 3. টিউনার"
"1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ","1.টানেলিং, 2.টানেলিং"
"1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ","1. সমন্বয়, 2. টিউনিং, 3. টিউনিং"
tuple,টিপল
ਟਰਬੋ ਪਾਸਕਲ,টার্বো প্যাসকেল
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,টুরিং মেশিন
ਬਦਲਣ ਦਾ ਸਮਾਂ,পরিবর্তনের সময়
ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼,পরিবর্তন দলিল
ਵਾਰੀ ਕ੍ਰਮ,পালা ক্রম
ਜੋੜੇ ਦੀ ਕੇਬਲ,দম্পতি তারের
"1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ","1. উল্টানো জোড়া, 2. উল্টানো জোড়া"
ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ,ডবল পাস অনুস্মারক
ਦੋ ਦੇ ਪੂਰਕ,দুই এর পরিপূরক
ਕਿਸਮ,প্রকার
"1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ","1.প্রকার মুখ, 2.চরিত্র"
ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ,টাইপোগ্রাফিক্যাল শীর্ষ
ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ,প্রিন্টার চাকা
ਟਾਈਪਿੰਗ,টাইপিং
ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ,নিরবচ্ছিন্ন শক্তির উৎস
"1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ","1. একক অপারেশন, 2. এক অংশ সিস্টেম"
ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ,একক অপারেশন
"1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ","1.একক অপারেটর, 2.একক অপারেটর"
ਅਨਿਸ਼ਚਿਤਤਾ,অনিশ্চয়তা
ਬੇਰੋਕ ਬਿਆਨ,অনিয়ন্ত্রিত বিবৃতি
ਅਣਗਿਣਤ,অগণিত
ਉਦਘਾਟਨ,উন্মোচন
ਨਿਰਣਾਇਕ,সিদ্ধান্তহীন
ਪਰਿਭਾਸ਼ਿਤ,অনির্ধারিত
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,অনির্ধারিত রেকর্ড
ਵਿਨਾਸ਼,বিনাশ
"1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ","1. জবরদস্তি, 2. সমন্বয়কারী, 3, সমন্বয়কারী"
ਅਣ-ਨਿਰਧਾਰਤ,অনির্দিষ্ট
"1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼","1.অনির্দিষ্ট গ্রাফ, 2.অনির্দিষ্ট গ্রাফ"
ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ,একই দিক পরিষেবা সময়
ਰੱਦ ਕਰੋ,বাতিল
"1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ","1.আনফরম্যাটেড ডিস্ক, 2.আনফরম্যাটেড ডিস্ক"
ਮੈਪਿੰਗ,ম্যাপিং
"1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ","1.ইউনিকোড, 2.একক কোড"
ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ,অনির্দিষ্ট গাছ
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL),ইউনিফর্ম রিসোর্স লোকেশন অ্যাসেসর (YRL)
ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ,একটি প্রক্রিয়াকরণ
ਵਿਲੱਖਣ,অনন্য
ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP),আনশিল্ডেড টুইস্টেড ডাবলস (UTP)
"1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ","1.ইউনিট, 2. ইউনিট"
ਯੂਨਿਟ ਦਾ ਪਤਾ,ইউনিট ঠিকানা
ਯੂਨਿਟ ਅੰਤਰਾਲ,একক ব্যবধান
ਯੂਨਿਟ ਟੈਸਟ,ইউনিট পরীক্ষা
ਯੂਨਿਟ ਕੋਡ,ইউনিট কোড
ਇੱਕ ਪੋਸਟ,একটি পোস্ট
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART),ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/প্রেরক (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ,সর্বজনীন ফ্লিপ-ফ্লপ
ਆਮ ਸੈੱਟ,সাধারণ সেট
ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ,সর্বজনীন চরিত্র সেট
ਯੂਨਿਕਸ,ইউনিক্স
ਵਿਪਾਸ਼ਾ,বিপাশা
ਅਣਰਾਖਵਾਂ ਖੇਤਰ,অসংরক্ষিত এলাকা
ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ),অসংরক্ষিত ফাইল (ফাইল)
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,অগম্য
ਅਣਚਾਹੇ,অবাঞ্ছিত
ਅਣਰੱਖਿਅਤ,অসংরক্ষিত
ਅਸਫਲ ਕਾਲ,ব্যর্থ কল
untar,untar
ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ,অসঙ্গতি আপডেট করুন
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,আপডেট করা ফাইল
ਅੱਪਡੇਟ,হালনাগাদ
ਅੱਪਗਰੇਡ,আপগ্রেড
ਅੱਪਗਰੇਡ,আপগ্রেড
ਅੱਪਲਿੰਕ,আপলিঙ্ক
ਉੱਚ ਲੋਡ,ভীষন ভারি
ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ,ওভারহেড মেমরি এলাকা
"1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ","1. প্রতি প্রবাহ, 2. প্রতিকূল"
afikun asiko,ওভারটাইম
"1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ","1.উপরের, 2.উপরের, 3.উর্ধ্বমুখী"
"1.Usenet, 2.Use","1.Usenet, 2.ব্যবহার করুন"
"1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ","1. নেট ব্যবহারকারী, 2. ব্যবহারকারী"
ਉਪਭੋਗਤਾ ਏਜੰਟ,ব্যবহারিক দূত
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,ব্যবহারকারী প্রমাণীকরণ
ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP),ব্যবহারকারীর ডেটা মনিটরিং প্রোটোকল (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,ব্যবহারকারী বান্ধব
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,ব্যবহারকারীর পরিচয়
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),ব্যবহারকারীর পরিচয় (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,ব্যবহারকারী ইন্টারফেস
ਉਪਭੋਗਤਾ ਨਾਮ,ব্যবহারকারীর নাম
"1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ","1. ব্যবহারকারীর প্রোফাইল, 2. ব্যবহারকারীর প্রোফাইল"
ਉਪਯੋਗਤਾ,উপযোগিতা
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,ইউটিলিটি সফটওয়্যার
"1.ਵੈਧ, 2.ਵੈਧ","1. বৈধ, 2. বৈধ"
"1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ","1 বৈধকরণ, 2. বৈধতা"
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,বৈধতা প্রোটোকল
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ,বৈধতা পরীক্ষা
"1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ","1. বৈধতা পরীক্ষা, 2. বৈধতা পরীক্ষা"
ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN),মূল্যবান নেটওয়ার্ক (VAN)
ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),মূল্যবান রিসেলার (VAR)
ਗੁੰਮ ਬਿੰਦੂ,অনুপস্থিত বিন্দু
"1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ","1. ভ্যাপারওয়্যার, 2. বাষ্প জাহাজ"
ਪਰਿਵਰਤਨ,ভিন্নতা
ਵੇਰੀਏਬਲ ਪਤਾ,পরিবর্তনশীল ঠিকানা
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,পরিবর্তনশীল বিট হার
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য
"1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ","1. পরিবর্তনশীল দৈর্ঘ্য কোড, 2. পরিবর্তনশীল দৈর্ঘ্য কোড"
"1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ","1. পরিবর্তনশীল নাম, 2. পরিবর্তনশীল নাম, 3. পরিবর্তনশীল নাম"
"1. ਵੇਰੀਏਬਲ, 2. ਵੇਰੀਏਬਲ","1. পরিবর্তনশীল, 2. পরিবর্তনশীল"
ਵੈਕਟਰ,ভেক্টর
"1. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ, 2. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ","1.ভেক্টর গ্রাফিক্স, 2.ভেক্টর গ্রাফিক্স"
ਵੈਕਟਰ ਪ੍ਰੋਸੈਸਿੰਗ,ভেক্টর প্রক্রিয়াকরণ
ਵੈਕਟਰਾਈਜ਼ਡ ਰੁਕਾਵਟ,ভেক্টরাইজড ইন্টারাপ্ট
ਵੇਨ ਚਿੱਤਰ,ভেন ডায়াগ্রাম
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),যাচাইকরণ এবং বৈধতা (V&amp;V)
ਪਰਿਵਰਤਨ ਨਿਯੰਤਰਣ,রূপান্তর নিয়ন্ত্রণ
"1. ਪਰਿਵਰਤਨ ਨੰਬਰ, 2. ਪਰਿਵਰਤਨ ਨੰਬਰ","1.রূপান্তর নম্বর, 2.রূপান্তর নম্বর৷"
ਸਿਖਰ,শীর্ষ
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,উল্লম্ব প্রসেসর
ਬਹੁਤ ਵੱਡਾ ਏਕੀਕਰਣ (VLSI),এক্সট্রিম ইন্টিগ্রেশন (ভিএলএসআই)
ਬਹੁਤ ਲੰਬੇ ਨਿਰਦੇਸ਼ ਸ਼ਬਦ (VLIW),খুব দীর্ঘ নির্দেশ শব্দ (VLIW)
ਵੀ ਐੱਚ ਡੀ ਐੱਲ,ভি এইচ ডি এল
ਵੀਡੀਓ ਕੈਮਰਾ,ভিডিও ক্যামেরা
ਵੀਡੀਓ ਟੈਲੀਕਾਨਫਰੰਸ,ভিডিও টেলিকনফারেন্স
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,ভিডিও প্রদর্শন টার্মিনাল
"1.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ","1.ভিডিও ডিসপ্লে ইউনিট, 2.ভিডিও ডিসপ্লে ইউনিট"
ਵੀਡੀਓ ਖੇਡ,ভিডিও গেমস
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਐਰੇ (VGA),ভিডিও গ্রাফিক অ্যারে (ভিজিএ)
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਐਰੇ (VGA),ভিডিও গ্রাফিক্স অ্যারে (ভিজিএ)
ਵੀਡੀਓ ਸਰਵਰ,ভিডিও সার্ভার
ਨਜ਼ਰ,দৃষ্টিশক্তি
ਦਿੱਖ ਅਪਰਚਰ,ভিজ্যুয়াল অ্যাপারচার
ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਦਰਵਾਜ਼ਾ,দৃশ্যমান দরজা
ਵਰਚੁਅਲ ਸਰਕਟ,ভার্চুয়াল সার্কিট
ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ,ভার্চুয়াল ফাংশন
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,ভার্চুয়াল মেমরি
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ,ভার্চুয়াল প্রাইভেট নেটওয়ার্ক
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,ভার্চুয়াল বাস্তবতা
"1.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ, 2.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ","1.ভার্চুয়াল বাস্তবতা, 2.ভার্চুয়াল বাস্তবতা"
ਵਰਚੁਅਲ ਮਾਰਕਰ ਅਸਲ ਭਾਸ਼ਾ,ভার্চুয়াল মার্কার বাস্তব ভাষা
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML),ভার্চুয়াল রিয়েলিটি মার্কআপ ল্যাঙ্গুয়েজ (ভিআরএমএল)
ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ,ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি
ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ,ভার্চুয়াল স্টোরেজ ব্যবস্থাপনা
"1.ਵਾਇਰਸ, 2.ਵਾਇਰਸ","1.ভাইরাস, 2.ভাইরাস"
ਵਾਇਰਸ ਦੀ ਖੋਜ,ভাইরাস সনাক্তকরণ
"1.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ, 2.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ","1.ভাইরাস প্রোগ্রাম, 2.ভাইরাস প্রোগ্রাম"
ਦਿੱਖ,দৃশ্যমানতা
ਦ੍ਰਿਸ਼ਟੀ,দৃষ্টি
ਵਿਜ਼ੂਅਲ ਬੁਨਿਆਦੀ,ভিজ্যুয়াল বেসিক
ਦਿਖਣਯੋਗ C++,দৃশ্যমান C++
"1. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ","1. ভিজ্যুয়াল ডিসপ্লে ইউনিট, 2. ভিজ্যুয়াল ডিসপ্লে ইউনিট"
ਵਰਚੁਅਲ,অপার্থিব
ਵਰਚੁਅਲ ਪਤਾ,ভার্চুয়াল ঠিকানা
