English,Kannada
Split screen,ವಿಭಜಿತ ಪರದೆ
Splitting,ವಿಭಜನೆ
Spool,ಚೂರುಚೂರಾಗಿ
Spooler,ಚೂರುಚೂರು
Spooling,ಚಂಚಲವಾದ
Spool management,ಸ್ಪೂಲ್ ನಿರ್ವಹಣೆ
Spread spectrum,ಹರಡುವ ವರ್ಣಪಟಲ
Spread-spectrum  Modulation,ಹರಡುವಿಕೆ  ಉಚ್ulationಾಟನೆ
Sprocket feed,ಚಕಮಕಿ ಫೀಡ್
Sprocket hole,ಚಿರತೆ ರಂಧ್ರ
Sprocket track,ಚೂರು
Spurt signalling,ಚುಚ್ಚುವ ಸಂಕೇತ
Square matrix,ಚೌಕ
Squeal,ಹಿಸುಕು
Squealing,ಹಿಸುಕು
Stable state,ಸ್ಥಿರ ಸ್ಥಿತಿ
Stack,ಹಿಸುಕು
Stack algorithm,ಸ್ಟ್ಯಾಕ್ ಅಲ್ಗಾರಿದಮ್
Stack architecture,ಸ್ಟ್ಯಾಕ್ ವಾಸ್ತುಶಿಲ್ಪ
Stack automata,ಸ್ಟ್ಯಾಕ್ ಆಟೊಮ್ಯಾಟಾ
Stacked graph,ಜೋಡಿಸಲಾದ ಗ್ರಾಫ್
Stacked job,ಜೋಡಿಸಿದ ಕೆಲಸ
Stacked job  Processing,ಜೋಡಿಸಿದ ಕೆಲಸ  ಸಂಸ್ಕರಣೆ
Stack frame,ಸ್ಟ್ಯಾಕ್ ಫ್ರೇಮ್
Stack indicator,ಸ್ಟ್ಯಾಕ್ ಸೂಚಕ
Stacking,ಜೋಡಣೆ
Stack manipulation (= stack processing),ಸ್ಟಾಕ್ ಮ್ಯಾನಿಪ್ಯುಲೇಷನ್ (= ಸ್ಟಾಕ್ ಪ್ರೊಸೆಸಿಂಗ್)
Stack pointer,ಸ್ಟ್ಯಾಕ್ ಪಾಯಿಂಟರ್
Stack pointer  Addressing mode,ಸ್ಟ್ಯಾಕ್ ಪಾಯಿಂಟರ್  ವಿಳಾಸ ಮೋಡ್
Stack processing,ಸ್ಟ್ಯಾಕ್ ಸಂಸ್ಕರಣೆ
Staging,ವೇದಿಕೆ
Staircase  Waveform,ಮೆಟ್ಟಿಲು  ತರಂಗ ರೂಪ
Stand alone,ಏಕಾಂಗಿಯಾಗಿ ನಿಂತುಕೊಳ್ಳಿ
Stand alone  Modem,ಏಕಾಂಗಿಯಾಗಿ ನಿಂತುಕೊಳ್ಳಿ  ತಿಕ್ಕಲು
Standard data   Exchange,ಪ್ರಮಾಣಿತ ದತ್ತ  ವಿನಿಮಯ
Standard data  Format,ಪ್ರಮಾಣಿತ ದತ್ತ  ಸ್ವರೂಪ
Standard file,ಪ್ರಮಾಣಿತ ಕಲೆ
Standard form,ಪ್ರಮಾಣಿತ ರೂಪ
Standard graph,ಪ್ರಮಾಣಿತ ಗ್ರಾಫ್
Standard Information,ಮಾನದಂಡ ಮಾಹಿತಿ
Standard interface,ಮಾನದಂಡ -ಸಂಪರ್ಕಸಾಧನ
Standardization,ಪ್ರಮಾಣೀಕರಣ
Standard label,ಪ್ರಮಾಣಿತ ಲೇಬಲ್
Standard operating  Procedure,ಪ್ರಮಾಣಿತ ನಿರ್ವಹಣೆ  ವಿಧಾನ
Standard product  Of sums,ಪ್ರಮಾಣಿತ ಉತ್ಪನ್ನ  ಮೊತ್ತ
Standard product   Term,ಪ್ರಮಾಣಿತ ಉತ್ಪನ್ನ  ಪದ
Standard program,ಪ್ರಮಾಣಿತ ಕಾರ್ಯಕ್ರಮ
Standard  Subroutine,ಮಾನದಂಡ  ಪ್ರವಾಹದ
Standard sum of  Products,ನ ಪ್ರಮಾಣಿತ ಮೊತ್ತ  ಉತ್ಪನ್ನಗಳು
Standard sum term,ಪ್ರಮಾಣಿತ ಮೊತ್ತದ ಅವಧಿ
Standard system  Action,ಪ್ರಮಾಣಿತ ವ್ಯವಸ್ಥೆ  ಕ್ರಿಯಾಶೀಲತೆ
Standby,ನಿಲುಗಡೆ
Standby  Application,ನಿಲುಗಡೆ  ಅನ್ವಯಿಸು
Standby block,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಬ್ಲಾಕ್
Standby computer,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಕಂಪ್ಯೂಟರ್
Standby equipment,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು
Standby register,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ರಿಜಿಸ್ಟರ್
Standby time,ನಿಲುವು
Star closure,ನಕ್ಷತ್ರ ಮುಚ್ಚುವಿಕೆ
Star height,ನಕ್ಷತ್ರ ಎತ್ತರ
Star network,ನಕ್ಷತ್ರ ಜಾಲ
Star program,ನಕ್ಷತ್ರ ಕಾರ್ಯಕ್ರಮ
Star bit (= start  Signal),ಸ್ಟಾರ್ ಬಿಟ್ (= ಪ್ರಾರಂಭ  ಸಿಗ್ನಲ್)
Starting dialing  Signal,ಡಯಲಿಂಗ್ ಪ್ರಾರಂಭಿಸಲಾಗುತ್ತಿದೆ  ಸಂಕೇತ
Starting element  (= Start signal),ಪ್ರಾರಂಭಿಕ ಅಂಶ  (= ಪ್ರಾರಂಭ ಸಿಗ್ನಲ್)
Starting point,ಆರಂಭಿಕ ಹಂತ
Start key,ಪ್ರಾರಂಭಿಸಿ
Start of format  Control,ಸ್ವರೂಪದ ಪ್ರಾರಂಭ  ನಿಯಂತ್ರಣ
Start of message  Code,ಸಂದೇಶದ ಪ್ರಾರಂಭ  ಸಂಹಿತೆ
Start of text  Character,ಪಠ್ಯದ ಪ್ರಾರಂಭ  ಪಾತ್ರ
Start signal,ಸಿಗ್ನಲ್ ಪ್ರಾರಂಭಿಸಿ
Start stop,ಪ್ರಾರಂಭಿಸಿ
Start stop system,ಸ್ಟಾಪ್ ಸಿಸ್ಟಮ್ ಪ್ರಾರಂಭಿಸಿ
Start stop time,ನಿಲ್ಲಿಸಿ ಸಮಯವನ್ನು ಪ್ರಾರಂಭಿಸಿ
Start stop  Transmission,ಪ್ರಾರಂಭಿಸಿ  ರೋಗ ಪ್ರಸಾರ
Start symbol,ಚಿಹ್ನೆ ಚಿಹ್ನೆ
Start time,ಆರಂಭವಾಗುವ
Starvation,ಹಸಿವು
State assignment,ರಾಜ್ಯ ನಿಯೋಜನೆ
State code,ರಾಜ್ಯ ಸಂಹಿತೆ
Statement,ಹೇಳಿಕೆ
Statement body,ಹೇಳಿಕೆ ದೇಹ
Statement function  Definition,ಹೇಳಿಕೆ ಕಾರ್ಯ  ವಿವರಣೆ
Statement  Identifier,ಹೇಳಿಕೆ  ಗುರುತಿಸಿಕೊಳ್ಳುವಿಕೆ
Statement label,ಹೇಳಿಕೆ ಲೇಬಲ್
Statement label  Constant,ಹೇಳಿಕೆ ಲೇಬಲ್  ನಿರಂತರ
Statement number,ಹೇಳಿಕೆ ಸಂಖ್ಯೆ
Statement verb,ಹೇಳಿಕೆ ಕ್ರಿಯೆ
State table,ರಾಜ್ಯ ಮೇಜು
State transition  Function,ರಾಜ್ಯ ಪರಿವರ್ತನ  ಕಾರ್ಯ
Static allocation,ಸ್ಥಿರ ಹಂಚಿಕೆ
Static buffer  Allocation,ಸ್ಥಿರ ಬಫಡಿ  ಮನವಸಿಕೆ
Static buffering,ಸ್ಥಿರ ಬಫರಿಂಗ್
Static data  Structure,ಸ್ಥಿರ ದತ್ತ  ರಚನೆ
Static display  Image,ಸ್ಥಿರ ಪ್ರದರ್ಶನ  ಚಿತ್ರ
Static dump,ಸ್ಥಿರ ಡಂಪ್
Static error,ಸ್ಥಿರ ದೋಷ
Staticize,ಸ್ಥಿರವಾಗಿಸು
Static magnetic  Cell,ಸ್ಥಿರ ಕಾಂತ  ಕೋಶ
Static memory,ಸ್ಥಿರ ಸ್ಮರಣೆ
Static RAM,ಸ್ಥಿರವಾದ ರಾಮ್
Static storage,ಸ್ಥಿರ ಶೇಖರಣೆ
Static storage  Allocation,ಸ್ಥಿರ ಶೇಖರಣೆ  ಮನವಸಿಕೆ
Static subroutine,ಸ್ಥಿರ ಸಬ್‌ರುಟೀನ್
Static test mode,ಸ್ಥಿರ ಪರೀಕ್ಷಾ ಕ್ರಮ
Static variable,ಸ್ಥಿರ ವೇರಿಯಬಲ್
Station  Arrangement,ನಿಲ್ದಾಣ  ಜೋಡಣೆ
Stationary  Information  Source,ಸ್ಥಿರ  ಮಾಹಿತಿ  ಮೂಲ
Stationary message  Source,ಸ್ಥಾಯಿ ಸಂದೇಶ  ಮೂಲ
Station battery,ನಿಲ್ದಾಣದ ಬ್ಯಾಟರಿ
Station code,ನಿಲ್ದಾಣ ಸಂಹಿತೆ
Station control  Block,ನಿಲ್ದಾಣ ನಿಯಂತ್ರಣ  ನಿರ್ಬಂಧ
Station error  Detection,ನಿಲುಗಡೆ  ಪತ್ತೆ
Station selection  Code,ನಿಲ್ದಾಣ ಆಯ್ಕೆ  ಸಂಹಿತೆ
Station to station  Service,ನಿಲ್ದಾಣಕ್ಕೆ ನಿಲ್ದಾಣ  ಸೇವಕ
Statistical  Multiplexing,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ  ಬಹುವಚನ
Statistical  Prediction,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ  ಮುನ್ಸೂಚನೆ
Staton clock,ಸ್ಟ್ಯಾಟನ್ ಗಡಿಯಾರ
Stator,ನಿಷೇಧಕ
Statre variable,ಸ್ಟ್ಯಾಟ್‌ರೆ ವೇರಿಯಬಲ್
Status,ಸ್ಥಾನಮಾನ
Status channel,ಸ್ಥಿತಿ ಚಾನೆಲ್
Status line,ಸ್ಥಾನಮಾನ ಸಾಲು
Status register,ಸ್ಥಿತಿ ನೋಂದಣಿ
Status scan,ಸ್ಥಾನಮಾನದ ಸ್ಕ್ಯಾನ್
Status word,ಸ್ಥಾನಮಾನ ಪದ
Step by step  Operation,ಹಂತ ಹಂತವಾಗಿ  ಕಾರ್ಯಾಚರಣೆ
Step by step switch,ಹಂತ ಹಂತದ ಹಂತ ಸ್ವಿಚ್
Step by step  System,ಹಂತ ಹಂತವಾಗಿ  ವ್ಯವಸ್ಥೆ
Step change,ಹಂತ ಬದಲಾವಣೆ
Stepped start stop  System,ಸ್ಟೆಪ್ ಸ್ಟಾರ್ಟ್ ಸ್ಟಾಪ್  ವ್ಯವಸ್ಥೆ
Stepper motor,ಶೃಂಗಿರ ಮೋಟಾರು
Stepper switch  (= Step by step  Switch),ಸ್ಟೆಪ್ಪರ್ ಸ್ವಿಚ್  (= ಹಂತ ಹಂತವಾಗಿ  ಸ್ವಿಚ್)
Step size,ಹಂತದ ಗಾತ್ರ
Stiff equation,ಗಟ್ಟಿಯಾದ ಸಮೀಕರಣ
Still video,ಇನ್ನೂ ವೀಡಿಯೊ
Stochastic  Automata,ಸಂಭೋಗದ  ಆಟೊಮಾಟಾ
Stochastic matrix,ನಿರುತ್ಸಾಹದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
Stochastic process,ಸಂಭವನೀಯ ಪ್ರಕ್ರಿಯೆ
Stop bit,ಬಿಟ್ ನಿಲ್ಲಿಸಿ
Stop character,ಅಕ್ಷರವನ್ನು ನಿಲ್ಲಿಸಿ
Stop code,ನಿಲುಗಡೆ ಕೋಡ್
Stop element,ನಿಲುಗಡೆ
Stop instruction,ಸೂಚನೆ
Stop key,ಕೀಲಿಯನ್ನು ನಿಲ್ಲಿಸಿ
Stop loop,ಲೂಪ್ ನಿಲ್ಲಿಸಿ
Stopper,ನಿಲುಗಡೆ
Stop signal,ಸಂಕೇತವನ್ನು ನಿಲ್ಲಿಸಿ
Stop time,ನಿಲ್ಲಿಸಿ ಸಮಯ
Storage,ಸಂಗ್ರಹಣೆ
Storage allocation,ಶೇಖರಣಾ ಹಂಚಿಕೆ
Storage area,ಶೇಖರಣೆಯ ಸ್ಥಳ
Storage block,ಶೇಖರಣಾ ಬ್ಲಾಕ್
Storage cell,ಶೇಖರಣಾ ಕೋಶ
Storage cycle,ಶೇಖರಣಾ ಚಕ್ರ
Storage density,ಶೇಖರಣಾ ಸಾಂದ್ರತೆ
Storage device,ಸಂಗ್ರಹಣೆ ಸಾಧನ
Storage drum,ಶೇಖರಣಾ ಡ್ರಮ್
Storage dump,ಶೇಖರಣಾ ಡಂಪ್
Storage element,ಶೇಖರಣಾ ಅಂಶ
Storage exchange,ಸಂಗ್ರಹ ವಿನಿಮಯ
Storage fill,ಶೇಖರಣಾ ಭರ್ತಿ
Storage flip flop,ಶೇಖರಣಾ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
Storage  Fragmentation,ಸಂಗ್ರಹಣೆ  ವಿಘಟನೆ
Storage hierarchy,ಶೇಖರಣಾ ಶ್ರೇಣಿ
Storage indicator,ಸಂಗ್ರಹ ಸೂಚಕ
Storage integrator,ಶೇಖರಣಾ ಸಂಯೋಜಕ
Storage  Interference,ಸಂಗ್ರಹಣೆ  ಹಸ್ತಕ್ಷೇಪ
Storage key,ಶೇಖರಣಾ ಕೀಲ
Storage light,ಶೇಖರಣಾ ಬೆಳಕು
Storage location,ಸಂಗ್ರಹ ಸ್ಥಳ
Storage location  Selection,ಸಂಗ್ರಹ ಸ್ಥಳ  ಆಯ್ಕೆ
Storage matrix,ಶೇಖರಣಾ ಮ್ಯಾಟ್ರಿಕ್ಸ್
Storage  Oscilloscope,ಸಂಗ್ರಹಣೆ  ದೋಲದರ್ಶಕ
Storage overlay,ಶೇಖರಣಾ ಒವರ್ಲೆ
Storage parity  Check,ಸಂಗ್ರಹಣಾತ್ಮಕತೆ  ಪರಿಶೀಲನೆ
Storage pool,ಶೇಖರಣಾ ಪೂಲ್
Storage protection,ಶೇಖರಣಾ ರಕ್ಷಣೆ ರಕ್ಷಣೆ ರಕ್ಷಣೆ
Storage protection  Mechanism,ಶೇಖರಣಾ ರಕ್ಷಣೆ ರಕ್ಷಣೆ ರಕ್ಷಣೆ  ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ
Storage region,ಶೇಖರಣಾ ಪ್ರದೇಶ
Storage register,ಸಂಗ್ರಹ ನೋಂದಣಿ
Storage resolver,ಶೇಖರಣಾ ಪರಿಹರಕ
Storage stack,ಸಂಗ್ರಹಣೆ
Storage structure,ಶೇಖರಣಾ ರಚನೆ
Storage tab setting,ಶೇಖರಣಾ ಟ್ಯಾಬ್ ಸೆಟ್ಟಿಂಗ್
Storage tube,ಸಂಗ್ರಹ ಟ್ಯೂಬ್
Store,ಸಂಗ್ರಹ
Store and forward,ಅಂಗಡಿ ಮತ್ತು ಮುಂದಕ್ಕೆ
Store and forward  Mode,ಅಂಗಡಿ ಮತ್ತು ಮುಂದಕ್ಕೆ  ಕ್ರಮ
Store controller,ಅಂಗಡಿ ನಿಯಂತ್ರಕ
Store controller  Disk,ಅಂಗಡಿ ನಿಯಂತ್ರಕ  ಕೊರೆ
Store controller  Storage,ಅಂಗಡಿ ನಿಯಂತ್ರಕ  ಸಂಗ್ರಹಣೆ
Stored format  Instruction,ಸಂಗ್ರಹಿಸಿದ ಸ್ವರೂಪ  ಸೂಚನಾ
Stored program,ಸಂಗ್ರಹಿಸಿದ ಕಾರ್ಯಕ್ರಮ
Stored program  Computer,ಸಂಗ್ರಹಿಸಿದ ಕಾರ್ಯಕ್ರಮ  ಕಂಪ್ಯೂಟರ್
Stored program  Control,ಸಂಗ್ರಹಿಸಿದ ಕಾರ್ಯಕ್ರಮ  ನಿಯಂತ್ರಣ
Stored routine,ಸಂಗ್ರಹಿಸಿದ ದಿನಚರಿ
Store loop,ಅಂಗಡಿ ಲೂಪ್
Store loop driver,ಸ್ಟೋರ್ ಲೂಪ್ ಡ್ರೈವರ್
Store protection,ಅಂಗಡಿ ರಕ್ಷಣೆ
Store support  Procedure,ಅಂಗಡಿ ಬೆಂಬಲ  ವಿಧಾನ
Straight insertion  Sort,ನೇರ ಅಳವಡಿಕೆ  ವಿಂಗಡಿಸು
Straight line   Coding,ಸರಳ ರೇಖೆ  ಕೋಡಿಂಗ್
Straight selection  Sort,ನೇರ ಆಯ್ಕೆ  ವಿಂಗಡಿಸು
Strain gauge,ಒತ್ತಡದ ಮೆಗಾ
Strassen algorithm,ಹತೋಟಿ
Stratified language,ಶ್ರೇಣೀಕೃತ ಭಾಷೆ
Streaming tape  Transport,ಸ್ಟ್ರೀಮಿಂಗ್ ಟೇಪ್  ಸಾಗಿಸು
String,ದಾರ
String break,ಸ್ವಿಟ್ ಬ್ರೇಕ್
String character,ಸ್ಟ್ರಿಂಗ್ ಪಾತ್ರ
String constant,ಸ್ಟ್ರಿಂಗ್ ಸ್ಥಿರ
String data,ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ
String file,ದಾರ
String floppy,ಸ್ಟ್ರಿಂಗ್ ಫ್ಲಾಪಿ
String length,ದಾರ
String  Manipulation,ದಾರ  ಕುಶಲತೆ
String matching,ಸ್ಟ್ರಿಂಗ್ ಹೊಂದಾಣಿಕೆ
String operator,ಸ್ಟ್ರಿಂಗ್ ನಿರ್ವಾಹಕ
String process  System,ಸ್ಟ್ರಿಂಗ್ ಪ್ರಕ್ರಿಯೆ  ವ್ಯವಸ್ಥೆ
String segment,ಸ್ಟ್ರಿಂಗ್ ವಿಭಾಗ
String sorting,ಸ್ಟ್ರಿಂಗ್ ವಿಂಗಡಣೆ
String variable,ಸ್ಟ್ರಿಂಗ್ ವೇರಿಯಬಲ್
Strobe,ಹಸುರೆ
Strobe pulse,ಉರುಳು
Stroke centre line,ಹೊಡೆತ
Stroke character  Generator,ನಾಟಕ ಪಾತ್ರ  ಉತ್ಪಾದಕ
Stroke edge,ಹೊಡೆತ ಅಂಚಿನ ಅಂಚು
Stroke edge  Irregularity,ಹೊಡೆತ ಅಂಚಿನ ಅಂಚು  ಅಕ್ರಮತೆ
Stroke width,ಹೊಡೆತ
Strongly connected,ಬಲವಾಗಿ ಸಂಪರ್ಕಗೊಂಡಿದೆ
Structural  Induction,ರಚನೆಯ  ಪ್ರವೇಶ
Structure,ರಚನೆ
Structured analysis,ರಚನಾ ವಿಶ್ಲೇಷಣೆ
Structured coding,ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್
Structured  Language,ರಚನೆಯ  ಭಾಷೆ
Structured  Programming,ರಚನೆಯ  ಪ್ರೋಗ್ರಾಮಿಂಗ್
Structured system  Analysis,ರಚನಾ ವ್ಯವಸ್ಥೆ  ವಿಶ್ಲೇಷಣೆ
Structured variable  (Record),ರಚನಾತ್ಮಕ ವೇರಿಯಬಲ್  (ದಾಖಲೆ)
Structure  Expression,ರಚನೆ  ಅಭಿವ್ಯಕ್ತಿ
Structure flowchart,ರಚನೆ
Structure member,ರಚನೆ ಸದಸ್ಯ
Structure of arrays,ಸರಣಿಗಳ ರಚನೆ
Stub,ಮೊಂಡು
Stub card,ಸ್ಟಬ್ ಕಾರ್ಡ್
Stuffing character,ತುಂಬು
Stunt box,ಸ್ಟಂಟ್ ಬಾಕ್ಸ್
Stylus,ಶಲಿಟ
Stylus printer,ಸ್ಟೈಲಸ್ ಮುದ್ರಕ
Sub block,ಉಪ ಬ್ಲಾಕ್
Subchannel,ಸ ೦ ಗಂಗಲ
Subcommand,ಉಪಪಂಡ
Subdatabase,ಉಪ ಡಾಟಬೇಸ್
Subfield,ಉಪಶಮನ
Subgeneration,ಉಪಸ್ಥಿತಿ
Sublist,ಉಪಪತ್ತ್ರಿ
Sub loop,ಉಪಚಿತ್ರ
Submatrix,ಸಬ್‌ಟ್ರಿಕ್ಸ್
Submodular phase,ಸಬ್‌ಮೊಡ್ಯುಲರ್ ಹಂತ
Sub-Nyquist  Sampling,ಸಾವು  ಮಾದರಿ
Subparameter,ಉಪಪಕ್ಷದ
Subprogram,ಉಪ ಪ್ರೋಗ್ರಾಂ
Subrecursive  Hierarchy,ಸಬ್‌ರೆಕ್ಷನ್ ಆಗುವ  ಶ್ರೇಣಮಾನ
Subroutine,ಪ್ರವಾಹದ
Subroutine call,ಸಬ್ರುಟೀನ್ ಕರೆ
Subroutine library,ಸಬ್ರುಟೀನ್ ಗ್ರಂಥಾಲಯ
Subroutine  Statement,ಪ್ರವಾಹದ  ಹೇಳಿಕೆ
Subschema,ಉಪಗಾಮ
Subscript,ಚಂದಾದಾರ
Subscript character,ಚಮತ್ಕಾರ
Subscript list,ಚಂದಾದಾರಿಕೆ ಪಟ್ಟಿ
Subscript variable,ಚಮತ್ಕಾರದ ವೇರಿಯಬಲ್
Sub semigroup,ಉಪಗ್ರೌತನ
Sub sequence,ಉಪ ಅನುಕ್ರಮ
Substitute  Character,ಬದಲಿಯಾಗಿ  ಪಾತ್ರ
Substitution,ಬದಲಾವಣೆ
Substring,ಉಪವಿಭಾಗ
Substring identifier,ಸಬ್ಸ್ಟ್ರಿಂಗ್ ಗುರುತಿಸುವಿಕೆ
Subsystem,ವ್ಯವಸ್ಥೆ
Subtask,ಪಥ
Subtractor,ವಿನಿಯಿ
Subtree,ಉಪವಿಭಾಗ
Successor function,ಉತ್ತರಾಧಿಕಾರಿ ಕಾರ್ಯ
Suffix,ಪ್ರತ್ಯಯ
Suffix notation,ಪ್ರತ್ಯಯ ಸಂಕೇತ
Suite,ಮೊಳಕೆ
Sumcheck,ಮೊತ್ತ
Summer,ಬೇಸಿಗೆ
Summing  Integrator,ಸಂಕ್ಷಿಪ್ತ  ಸಂಯೋಜಕ
Sum of products  Expression,ಉತ್ಪನ್ನಗಳ ಮೊತ್ತ  ಅಭಿವ್ಯಕ್ತಿ
Sum term,ಮೊತ್ತದ ಅವಧಿ
Super computer,ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್
Super conducting  Memory,ಸೂಪರ್ ನಡೆಸುವುದು  ನೆನಪು
Super conducting  Technology,ಸೂಪರ್ ನಡೆಸುವುದು  ತಂತ್ರಜ್ಞಾನ
Supergroup,ಸೂಪರ್ ಗ್ರೂಪ್
Super group  Distribution,ಸೂಪರ್ ಗುಂಪು  ವಿತರಣೆ
Super group Distribution  Frame,ಸೂಪರ್ ಗುಂಪು ವಿತರಣೆ  ಚೌಕಟ್ಟು
Super large scale  Integrated circuit,ಸೂಪರ್ ದೊಡ್ಡ ಪ್ರಮಾಣ  ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
Super Nyquist  Sampling,ಸೂಪರ್ ನೈಕ್ವಿಸ್ಟ್  ಮಾದರಿ
Super personal  Computer,ಸೂಪರ್ ವೈಯಕ್ತಿಕ  ಕಂಪ್ಯೂಟರ್
Super script  Character,ಸೂಪರ್ ಸ್ಕ್ರಿಪ್ಟ್  ಪಾತ್ರ
Supervisor,ಮೇಲ್ವಿಚಾರಕ
Supervisor call,ಮೇಲ್ವಿಚಾರಕ ಕರೆ
Supervisor  Program,ಮೇಲ್ವಿಚಾರಕ  ಕಾರ್ಯಕ್ರಮ
Supervisor state,ಮೇಲ್ವಿಚಾರಕ ರಾಜ್ಯ
Support chip,ಬೆಂಬಲ ಚಿಪ್
Support program,ಬೆಂಬಲ ಕಾರ್ಯಕ್ರಮ
Suppression,ನಿಗ್ರಹಿಸು
Support control  Program,ಬೆಂಬಲ ನಿಯಂತ್ರಣ  ಕಾರ್ಯಕ್ರಮ
Surjection,ಸಿರತ್ತು
Surveillance  Program,ಕಣ್ಗಡೆ  ಕಾರ್ಯಕ್ರಮ
Suspended,ಅಮಾನತುಗೊಳಿಸಿದ
Suspended lock,ಅಮಾನತುಗೊಳಿಸಿದ ಲಾಕ್
Swap,ವಿನಿಮಯಿಸು
Swap allocation  Unit,ಸ್ವ್ಯಾಪ್ ಹಂಚಿಕೆ  ಘಟಕ
Swap in,ಸ್ವ್ಯಾಪ್ ಇನ್
Swaping,ವಿನಿಮಯ
Swap out,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
Swap set,ಸ್ವ್ಯಾಪ್ ಸೆಟ್
Switch,ತಿರುಗಿಸು
Switch cell,ಸ್ವಿಚ್ ಕೋಶ
Switch character,ಸ್ವಿಚ್ ಅಕ್ಷರ
Switch code,ಸ್ವಿಚ್ ಕೋಡ್
Switch control  Computer,ಬದಲಾವಣೆ  ಕಂಪ್ಯೂಟರ್
Switched line,ಬದಲಾದ ರೇಖೆ
Switching,ಬದಲಾಯಿಸುವುದು
Switch indicator,ಸ್ವಿಚ್ ಸೂಚಕ
Switching algebra,ಬೀಜಗಣಿತವನ್ನು ಬದಲಾಯಿಸುವುದು
Switching  Application,ಬದಲಾಯಿಸುವುದು  ಅನ್ವಯಿಸು
Switching centre,ಬದಲಾಗಿಸುವ ಕೇಂದ್ರ
Switching circuit,ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್ ಸರ್ಕ್ಯೂಟ್
Switching element,ಅಂಶ
Switching function,ಸ್ವಿಚಿಂಗ್ ಕಾರ್ಯ
Switching network,ನೆಟ್ವರ್ಕ್
Switching pad,ಸ್ವಿಚಿಂಗ್ padಷಧ
Switching  Regulator,ಬದಲಾಯಿಸುವುದು  ನಿಯಂತ್ರಕ
Switching speed,ಸ್ವಿಚಿಂಗ್ ವೇಗ
Switching system,ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ
Switching theory,ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ
Switching time,ಸಮಯ
Switching unit,ಸ್ವಿಚಿಂಗ್ ಘಟಕ
Switching variable,ಸ್ವಿಚಿಂಗ್ ವೇರಿಯಬಲ್
Switching wave  Form,ಬದಲಾವಣೆ ತರಂಗ  ರೂಪ
Switch insertion,ಬದಲಾಯಿಸಿ ಅಳವಡಿಕೆ
Switch instruction,ಬದಲಾವಣೆ ಸೂಚನೆ
Switch over,ಬದಲಾಯಿಸು
Switch register,ಬದಲಾಯಿಸು
Switch room,ಕೊಠಡಿ
Switch train,ಸ್ವಿಚ್ ರೈಲು
Syllable hyphen  (Character),ಉಚ್ಚಿ  (ಅಕ್ಷರ)
Sylvester matrix,ಸಿಲ್ವೆಸ್ಟರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
Symboint control,ಸಹ ಸಹಿ ನಿಯಂತ್ರಣ
Symbol,ಚಿಹ್ನೆ
Symbolic address,ಸಾಂಕೇತಿಕ ವಿಳಾಸ
Symbolic  Addressing,ಸಾಂಕೇತಿಕ  ಸಂಬೋಧಿಸುವುದು
Symbolic  Assembler,ಸಾಂಕೇತಿಕ  ಷೋಬರೆ
Symbolic coding,ಸಾಂಕೇತಿಕ ಕೋಡಿಂಗ್
Symbolic  Debugging,ಸಾಂಕೇತಿಕ  ಡೀಗಗ್ ಮಾಡುವುದು
Symbolic deck,ಸಾಂಕೇತಿಕ ಡೆಕ್
Symbolic editor,ಸಾಂಕೇತಿಕ ಸಂಪಾದಕ
Symbolic  Instruction,ಸಾಂಕೇತಿಕ  ಸೂಚನಾ
Symbolic I/O  Assignment,ಸಾಂಕೇತಿಕ I/O  ನಿಯೋಜನೆ
Symbolic language,ಸಾಂಕೇತಿಕ ಭಾಷೆ
Symbolic logic,ಸಾಂಕೇತಿಕ ತರ್ಕ
Symbolic name,ಸಾಂಕೇತಿಕ ಹೆಸರು
Symbolic notation,ಸಾಂಕೇತಿಕ ಸಂಕೇತ
Symbolic number,ಸಾಂಕೇತಿಕ ಸಂಖ್ಯೆ
Symbolic  Parameter,ಸಾಂಕೇತಿಕ  ನಿಯತಾಂಕ
Symbolic  Placeholder,ಸಾಂಕೇತಿಕ  ಪ್ಲ್ಯಾಸ್‌ಹೋಲ್ಡಿಗೆ
Symbolic  Programming,ಸಾಂಕೇತಿಕ  ಪ್ರೋಗ್ರಾಮಿಂಗ್
