Bengali,Kannada
বিপাশা,ವಿಪಾಶಾ
অসংরক্ষিত এলাকা,ಕಾಯ್ದಿರಿಸದ ಪ್ರದೇಶ
অসংরক্ষিত ফাইল (ফাইল),ಕಾಯ್ದಿರಿಸದ ಫೈಲ್ (ಫೈಲ್)
অগম্য,ತಲುಪಲಾಗದ
অবাঞ্ছিত,ಅನಪೇಕ್ಷಿತ
অসংরক্ষিত,ಕಾಯ್ದಿರಿಸಲಾಗಿಲ್ಲ
ব্যর্থ কল,ವಿಫಲವಾದ ಕರೆ
untar,untar
অসঙ্গতি আপডেট করুন,ಅಸಂಗತತೆಯನ್ನು ನವೀಕರಿಸಿ
আপডেট করা ফাইল,ನವೀಕರಿಸಿದ ಫೈಲ್
হালনাগাদ,ನವೀಕರಿಸಿ
আপগ্রেড,ಅಪ್ಗ್ರೇಡ್
আপগ্রেড,ಅಪ್ಗ್ರೇಡ್
আপলিঙ্ক,ಅಪ್ಲಿಂಕ್
ভীষন ভারি,ಹೆಚ್ಚಿನ ಹೊರೆ
ওভারহেড মেমরি এলাকা,ಓವರ್ಹೆಡ್ ಮೆಮೊರಿ ಪ್ರದೇಶ
"1. প্রতি প্রবাহ, 2. প্রতিকূল","1. ಪ್ರತಿ ಹರಿವು, 2. ಪ್ರತಿಕೂಲ"
ওভারটাইম,ಹೆಚ್ಚುವರಿ ಸಮಯ
"1.উপরের, 2.উপরের, 3.উর্ধ্বমুখী","1.ಮೇಲಿನ, 2.ಮೇಲಿನ, 3.ಮೇಲಿನ"
"1.Usenet, 2.ব্যবহার করুন","1.ಯುಸೆನೆಟ್, 2.ಬಳಕೆ"
"1. নেট ব্যবহারকারী, 2. ব্যবহারকারী","1.ನೆಟ್ ಬಳಕೆದಾರ, 2.ಬಳಕೆದಾರ"
ব্যবহারিক দূত,ಬಳಕೆದಾರ ಏಜೆಂಟ್
ব্যবহারকারী প্রমাণীকরণ,ಬಳಕೆದಾರ ದೃಢೀಕರಣ
ব্যবহারকারীর ডেটা মনিটরিং প্রোটোকল (UDP),ಬಳಕೆದಾರರ ಡೇಟಾ ಮಾನಿಟರಿಂಗ್ ಪ್ರೋಟೋಕಾಲ್ (UDP)
ব্যবহারকারী বান্ধব,ಬಳಕೆದಾರ ಸ್ನೇಹಿ
ব্যবহারকারীর পরিচয়,ಬಳಕೆದಾರ ಗುರುತು
ব্যবহারকারীর পরিচয় (UID),ಬಳಕೆದಾರ ಗುರುತು (UID)
ব্যবহারকারী ইন্টারফেস,ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್
ব্যবহারকারীর নাম,ಬಳಕೆದಾರ ಹೆಸರು
"1. ব্যবহারকারীর প্রোফাইল, 2. ব্যবহারকারীর প্রোফাইল","1. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್, 2. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್"
উপযোগিতা,ಉಪಯುಕ್ತತೆ
ইউটিলিটি সফটওয়্যার,ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್
"1. বৈধ, 2. বৈধ","1. ಮಾನ್ಯ, 2. ಮಾನ್ಯ"
"1 বৈধকরণ, 2. বৈধতা","1ಮೌಲ್ಯಮಾಪನ, 2.ಮೌಲ್ಯಮಾಪನ"
বৈধতা প্রোটোকল,ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್
বৈধতা পরীক্ষা,ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ
"1. বৈধতা পরীক্ষা, 2. বৈধতা পরীক্ষা","1.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್, 2.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್"
মূল্যবান নেটওয়ার্ক (VAN),ಮೌಲ್ಯಯುತ ನೆಟ್‌ವರ್ಕ್ (VAN)
মূল্যবান রিসেলার (VAR),ಮೌಲ್ಯಯುತ ಮರುಮಾರಾಟಗಾರ (VAR)
অনুপস্থিত বিন্দু,ಕಾಣೆಯಾದ ಬಿಂದು
"1. ভ্যাপারওয়্যার, 2. বাষ্প জাহাজ","1. ವೇಪರ್‌ವೇರ್, 2. ಉಗಿ ಪಾತ್ರೆ"
ভিন্নতা,ವ್ಯತ್ಯಾಸ
পরিবর্তনশীল ঠিকানা,ವೇರಿಯಬಲ್ ವಿಳಾಸ
পরিবর্তনশীল বিট হার,ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ
পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ
"1. পরিবর্তনশীল দৈর্ঘ্য কোড, 2. পরিবর্তনশীল দৈর্ঘ্য কোড","1.ವೇರಿಯಬಲ್ ಲೆಂಗ್ತ್ ಕೋಡ್, 2.ವೇರಿಯಬಲ್ ಲೆಂತ್ ಕೋಡ್"
"1. পরিবর্তনশীল নাম, 2. পরিবর্তনশীল নাম, 3. পরিবর্তনশীল নাম","1.ವೇರಿಯಬಲ್ ಹೆಸರು, 2.ವೇರಿಯಬಲ್ ಹೆಸರು, 3.ವೇರಿಯಬಲ್ ಹೆಸರು"
"1. পরিবর্তনশীল, 2. পরিবর্তনশীল","1. ವೇರಿಯಬಲ್, 2. ವೇರಿಯಬಲ್"
ভেক্টর,ವೆಕ್ಟರ್
"1.ভেক্টর গ্রাফিক্স, 2.ভেক্টর গ্রাফিক্স","1.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್, 2.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್"
ভেক্টর প্রক্রিয়াকরণ,ವೆಕ್ಟರ್ ಸಂಸ್ಕರಣೆ
ভেক্টরাইজড ইন্টারাপ্ট,ವೆಕ್ಟರೈಸ್ಡ್ ಅಡಚಣೆ
ভেন ডায়াগ্রাম,ವೆನ್ ಚಿತ್ರ
যাচাইকরণ এবং বৈধতা (V&amp;V),ಪರಿಶೀಲನೆ ಮತ್ತು ಮೌಲ್ಯೀಕರಣ (V&amp;V)
রূপান্তর নিয়ন্ত্রণ,ಪರಿವರ್ತನೆ ನಿಯಂತ್ರಣ
"1.রূপান্তর নম্বর, 2.রূপান্তর নম্বর৷","1.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ, 2.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ"
শীর্ষ,ಟಾಪ್
উল্লম্ব প্রসেসর,ಲಂಬ ಪ್ರೊಸೆಸರ್
এক্সট্রিম ইন্টিগ্রেশন (ভিএলএসআই),ಎಕ್ಸ್ಟ್ರೀಮ್ ಇಂಟಿಗ್ರೇಷನ್ (VLSI)
খুব দীর্ঘ নির্দেশ শব্দ (VLIW),ಬಹಳ ಉದ್ದವಾದ ಸೂಚನಾ ಪದಗಳು (VLIW)
ভি এইচ ডি এল,ವಿ ಎಚ್ ಡಿ ಎಲ್
ভিডিও ক্যামেরা,ವೀಡಿಯೊ ಕ್ಯಾಮೆರಾ
ভিডিও টেলিকনফারেন্স,ವೀಡಿಯೊ ದೂರಸಂಪರ್ಕ
ভিডিও প্রদর্শন টার্মিনাল,ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಟರ್ಮಿನಲ್
"1.ভিডিও ডিসপ্লে ইউনিট, 2.ভিডিও ডিসপ্লে ইউনিট","1.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ, 2.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ"
ভিডিও গেমস,ವೀಡಿಯೊ ಆಟಗಳು
ভিডিও গ্রাফিক অ্যারে (ভিজিএ),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಅರೇ (VGA)
ভিডিও গ্রাফিক্স অ্যারে (ভিজিএ),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅರೇ (VGA)
ভিডিও সার্ভার,ವೀಡಿಯೊ ಸರ್ವರ್
দৃষ্টিশক্তি,ದೃಷ್ಟಿ
ভিজ্যুয়াল অ্যাপারচার,ದೃಶ್ಯ ದ್ಯುತಿರಂಧ್ರ
দৃশ্যমান দরজা,ಗೋಚರಿಸುವ ಬಾಗಿಲು
ভার্চুয়াল সার্কিট,ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್
ভার্চুয়াল ফাংশন,ವರ್ಚುವಲ್ ಕಾರ್ಯ
ভার্চুয়াল মেমরি,ವರ್ಚುವಲ್ ಮೆಮೊರಿ
ভার্চুয়াল প্রাইভেট নেটওয়ার্ক,ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್‌ವರ್ಕ್
ভার্চুয়াল বাস্তবতা,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
"1.ভার্চুয়াল বাস্তবতা, 2.ভার্চুয়াল বাস্তবতা","1.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ, 2.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ"
ভার্চুয়াল মার্কার বাস্তব ভাষা,ವರ್ಚುವಲ್ ಮಾರ್ಕರ್ ನೈಜ ಭಾಷೆ
ভার্চুয়াল রিয়েলিটি মার্কআপ ল্যাঙ্গুয়েজ (ভিআরএমএল),ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕಪ್ ಲಾಂಗ್ವೇಜ್ (VRML)
ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ಪ್ರವೇಶ ವಿಧಾನ
ভার্চুয়াল স্টোরেজ ব্যবস্থাপনা,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ನಿರ್ವಹಣೆ
"1.ভাইরাস, 2.ভাইরাস","1.ವೈರಸ್, 2.ವೈರಸ್"
ভাইরাস সনাক্তকরণ,ವೈರಸ್ ಪತ್ತೆ
"1.ভাইরাস প্রোগ্রাম, 2.ভাইরাস প্রোগ্রাম","1.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ, 2.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ"
দৃশ্যমানতা,ಗೋಚರತೆ
দৃষ্টি,ದೃಷ್ಟಿ
ভিজ্যুয়াল বেসিক,ದೃಶ್ಯ ಮೂಲ
দৃশ্যমান C++,ಗೋಚರಿಸುತ್ತದೆ C++
"1. ভিজ্যুয়াল ডিসপ্লে ইউনিট, 2. ভিজ্যুয়াল ডিসপ্লে ইউনিট","1. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ, 2. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ"
অপার্থিব,ವರ್ಚುವಲ್
ভার্চুয়াল ঠিকানা,ವರ್ಚುವಲ್ ವಿಳಾಸ
ভার্চুয়াল মেশিন (VM),ವರ್ಚುವಲ್ ಮೆಷಿನ್ (VM)
"1. বক্তৃতা, 2. বক্তৃতা","1. ಮಾತು, 2. ಮಾತು"
"1.স্পিচ মেল, 2.ভয়েস মেল","1.ಸ್ಪೀಚ್ ಮೇಲ್, 2.ವಾಯ್ಸ್ ಮೇಲ್"
স্পিচ মেইল সার্ভার,ಭಾಷಣ ಮೇಲ್ ಸರ್ವರ್
কন্ঠ সনান্তকরণ,ಭಾಷಣ ಗುರುತಿಸುವಿಕೆ
"1.স্পিচ নেট, 2.স্পিচ নেট","1.ಸ್ಪೀಚ್ ನೆಟ್, 2.ಸ್ಪೀಚ್ ನೆಟ್"
হারিয়ে যাওয়া স্মৃতি,ಸ್ಮೃತಿ ಕಳೆದುಕೊಂಡರು
ওয়েফার,ವೇಫರ್
"1.ভয়েস ম্যানেজার, 2.WAIS ম্যানেজার","1.ವಾಯ್ಸ್ ಮ್ಯಾನೇಜರ್, 2.WAIS ಮ್ಯಾನೇಜರ್"
অপেক্ষা শেষ,ಕೊನೆಯಲ್ಲಿ ನಿರೀಕ್ಷಿಸಿ
অপেক্ষা কুণ্ডলী,ಕಾಯುವ ಸುರುಳಿ
"1. ওয়েটেড কোড, 2. ওয়েটেড কোড","1. ತೂಕದ ಕೋಡ್, 2. ತೂಕದ ಕೋಡ್"
ভরযুক্ত গড়,ತೂಕದ ಸರಾಸರಿ
অপেক্ষার সময়,ಕಾಯುವ ಸಮಯ
তরঙ্গ দিক,ಅಲೆಯ ದಿಕ್ಕು
পুনরায় প্রয়োগ,ಮರು ಜಾರಿ
"1. অনুর্বর ব্যান্ড প্রস্থ, 2. অনুর্বর ব্যান্ড ক্ষমতা/প্রস্থ","1. ಬ್ಯಾರೆನ್ ಬ್ಯಾಂಡ್ ಅಗಲ, 2. ಬ್ಯಾರೆನ್ ಬ್ಯಾಂಡ್ ಸಾಮರ್ಥ್ಯ/ಅಗಲ"
জলপ্রপাত মডেল,ಜಲಪಾತ ಮಾದರಿ
তরঙ্গ,ತರಂಗ
ওয়েভলেট ইমেজ কম্প্রেশন,ವೇವ್ಲೆಟ್ ಇಮೇಜ್ ಕಂಪ್ರೆಷನ್
তরঙ্গায়িত রূপান্তর,ತರಂಗ ರೂಪಾಂತರ
"1. দুর্বল অস্তিত্ব, 2. দুর্বল শক্তি","1. ದುರ್ಬಲ ಅಸ್ತಿತ್ವ, 2. ದುರ್ಬಲ ಶಕ್ತಿ"
ওয়েব,ವೆಬ್
ওয়েব ঠিকানা,ಜಾಲತಾಣದ ವಿಳಾಸ
ওয়েব লেখা,ವೆಬ್ ಬರವಣಿಗೆ
"1. ওয়েব ব্রাউজার, 2. ওয়েব ব্রাউজার","1. ವೆಬ್ ಬ್ರೌಸರ್, 2. ವೆಬ್ ಬ್ರೌಸರ್"
ওয়েব পেজ,ಅಂತರ್ಜಾಲ ಪುಟ
ওয়েব সার্ভার,ವೆಬ್ ಸರ್ವರ್
ওয়েবসাইট,ಜಾಲತಾಣ
ওয়েব সমর্থিত অ্যাপ্লিকেশন,ವೆಬ್ ಬೆಂಬಲಿತ ಅಪ್ಲಿಕೇಶನ್‌ಗಳು
ওয়েব সমর্থিত,ವೆಬ್ ಬೆಂಬಲಿತವಾಗಿದೆ
"1.ভারিত গ্রাফ, 2. ওজনযুক্ত গ্রাফ","1. ತೂಕದ ಗ್ರಾಫ್, 2. ತೂಕದ ಗ್ರಾಫ್"
সংযুক্ত,ಸಂಪರ್ಕಿಸಲಾಗಿದೆ
ভাল তৈরি সূত্র,ಚೆನ್ನಾಗಿ ಮಾಡಿದ ಸೂತ್ರ
অর্ডার করা সেট,ಆದೇಶ ಸೆಟ್
"হিউমিডিফায়ার, ওয়েটওয়্যার","ಆರ್ದ್ರಕ, ಆರ್ದ್ರಕ"
"1. Wheatstone নির্দেশক স্ট্যান্ডার্ড, 2. Wheatstone বেঞ্চমার্ক","1. ವೀಟ್‌ಸ್ಟೋನ್ ಇಂಡಿಕೇಟಿವ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್, 2. ವೀಟ್‌ಸ್ಟೋನ್ ಬೆಂಚ್‌ಮಾರ್ಕ್"
"1. চাকা, 2. চাকা","1. ಚಕ್ರ, 2. ಚಕ್ರ"
যখন লুপ,ಲೂಪ್ ಮಾಡುವಾಗ
সাদা বক্স পরীক্ষা,ಬಿಳಿ ಪೆಟ್ಟಿಗೆ ಪರೀಕ್ಷೆ
"1.সাদা,2.সাদা আলো","1.ಬಿಳಿ, 2.ಬಿಳಿ ಬೆಳಕು"
সাদা গোলমাল,ಬಿಳಿ ಶಬ್ದ
"ওয়াইড এরিয়া নেটওয়ার্ক (WAN, WAN)","ವೈಡ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (WAN, WAN)"
লার্জ এরিয়া নেটওয়ার্ক (WAN),ದೊಡ್ಡ ಪ್ರದೇಶ ನೆಟ್‌ವರ್ಕ್ (WAN)
প্রশস্ত ব্যান্ড,ವಿಶಾಲ ಬ್ಯಾಂಡ್
"1.ওয়াইল্ড কার্ড, 2.ওয়াইড কার্ড","1.ವೈಲ್ಡ್ ಕಾರ್ಡ್, 2.ವೈಡ್ ಕಾರ್ಡ್"
WIP,ವಿಐಪಿ
tebwin ওয়েব,ಟೆಬ್ವಿನ್ ವೆಬ್
জিপ জয়,ಜಿಪ್ ಗೆದ್ದಿರಿ
"1.উইন্ডো, 2.উইন্ডো, 3.উইন্ডো","1.ಕಿಟಕಿ, 2.ಕಿಟಕಿ, 3.ಕಿಟಕಿ"
"1. খোলা, 2. জানালা","1.ತೆರೆಯುವಿಕೆ, 2.ಕಿಟಕಿ"
উইন্ডোজ,ವಿಂಡೋಸ್
উইন্ডোজ এক্সপ্লোরার,ವಿಂಡೋಸ್ ಎಕ್ಸ್‌ಪ್ಲೋರರ್
উইন্ডোজ nt,ವಿಂಡೋಸ್ ಎನ್ಟಿ
তারের ফ্রেম মডেল,ತಂತಿ ಚೌಕಟ್ಟಿನ ಮಾದರಿ
"ওয়্যার প্রিন্টার, ওয়্যার প্রিন্টার","ವೈರ್ ಪ್ರಿಂಟರ್, ವೈರ್ ಪ್ರಿಂಟರ್"
তারযুক্ত যুক্তি,ತಂತಿ ವಾದ
বেতার বিশ্বস্ততা,ವೈರ್ಲೆಸ್ ಫಿಡಿಲಿಟಿ
বেতার ল্যান,ನಿಸ್ತಂತು ಲ್ಯಾನ್
বেতার সংক্রমণ,ನಿಸ್ತಂತು ಪ್ರಸರಣ
জাদুকর,ಮಾಂತ್ರಿಕ
"1. একাধিক, 2. শব্দ","1.ಬಹು, 2. ಪದ"
শব্দ কী,ಪದ ಕೀ
শব্দের দৈর্ঘ্য,ಪದದ ಉದ್ದ
শব্দ ভিত্তিক,ಪದ ಆಧಾರಿತ
শব্দ প্রক্রিয়াকরণ,ಪದ ಸಂಸ್ಕರಣೆ
শব্দ প্রক্রিয়াকরণ,ಪದ ಸಂಸ್ಕರಣೆ
শব্দ প্রসেসর,ಪದ ಸಂಸ್ಕಾರಕ
শব্দ আন্ডারলাইন অক্ষর,ಪದದ ಅಂಡರ್ಲೈನ್ ಅಕ್ಷರ
কর্মপ্রবাহ ব্যবস্থাপনা,ಕೆಲಸದ ಹರಿವಿನ ನಿರ್ವಹಣೆ
টাস্ক গ্রুপ,ಕಾರ್ಯ ಗುಂಪು
"1.ওয়ার্ক ইউনিট, 2.ওয়ার্ক ইউনিট","1.ವರ್ಕ್ ಯೂನಿಟ್, 2.ವರ್ಕ್ ಯೂನಿಟ್"
অ্যাসাইনমেন্ট,ಕಾರ್ಯಯೋಜನೆಯು
নির্বাহী ডিরেক্টরি,ಕಾರ್ಯನಿರ್ವಾಹಕ ಡೈರೆಕ್ಟರಿ
কাজের সেট,ಕೆಲಸದ ಸೆಟ್
এক্সিকিউটিভ স্টোর,ಕಾರ್ಯನಿರ್ವಾಹಕ ಅಂಗಡಿ
কর্মশালা,ಕಾರ್ಯಾಗಾರ
"1.ওয়ার্ক স্টেশন, 2.ওয়ার্ক স্টেশন","1.ಕೆಲಸದ ನಿಲ್ದಾಣ, 2.ಕೆಲಸದ ನಿಲ್ದಾಣ"
বিশ্বের স্থানাঙ্ক,ವಿಶ್ವ ನಿರ್ದೇಶಾಂಕಗಳು
ওয়ার্ল্ড ওয়াইড ওয়েব (WWW),ವರ್ಲ್ಡ್ ವೈಡ್ ವೆಬ್ (WWW)
সবচেয়ে খারাপ ক্ষেত্রে বিশ্লেষণ,ಕೆಟ್ಟ ಪ್ರಕರಣದ ವಿಶ್ಲೇಷಣೆ
ন্যূনতম যোগ্য অ্যালগরিদম,ಕನಿಷ್ಠ ಅರ್ಹ ಅಲ್ಗಾರಿದಮ್
ঘের,ಆವರಣ
"1. কব্জি গণনা, 2. কব্জি গণনা","1. ಮಣಿಕಟ್ಟಿನ ಲೆಕ್ಕಾಚಾರ, 2. ಮಣಿಕಟ್ಟಿನ ಲೆಕ್ಕಾಚಾರ"
"1.লিখনযোগ্য, 2. লিখনযোগ্য","1.ಬರೆಯಬಹುದಾದ, 2. ಬರೆಯಬಹುದಾದ"
লেখা,ಬರೆಯುತ್ತಿದ್ದೇನೆ
ক্যাশে লিখুন,ಸಂಗ್ರಹವನ್ನು ಬರೆಯಿರಿ
লেখার চক্র,ಬರವಣಿಗೆಯ ಚಕ್ರ
লেখার চাবি,ಬರೆಯುವ ಕೀ
"1. A লিখুন, 2. রিড কী (কৃমি)","1. ಎ ಬರೆಯಿರಿ, 2. ರೀಡ್ ಕೀ (ವರ್ಮ್)"
হেফাজত লেখা,ಬರವಣಿಗೆಯ ಪಾಲನೆ
লেখা পড়ার মাথা,ಓದುವ ತಲೆ ಬರೆಯುವುದು
x বা,x ಅಥವಾ
X-12,X-12
x b m x বিট মানচিত্র,x b m x ಬಿಟ್ ನಕ್ಷೆ
জিনিক্স,ಜಿನಿಕ್ಸ್
x মডেম,x ಮೋಡೆಮ್
এক্স অন/এক্স অফ,ಎಕ್ಸ್ ಆನ್ / ಎಕ್ಸ್ ಆಫ್
এক্স টার্মিনাল,ಎಕ್ಸ್ ಟರ್ಮಿನಲ್
