Assamese,Malayalam
"সাদৃশ্য, পৰিৱেশ, পৰিৱেশ-পৰিয়াল","സാമ്യം, അന്തരീക്ഷം, ചുറ്റുപാടുകൾ-കുടുംബം"
ইউনিফৰ্ম শ্ৰেষ্ঠ,യൂണിഫോം മികച്ചത്
একেধৰণৰ অবিৰত প্ৰসাৰণ,ഏകീകൃത തുടർച്ചയായ വികാസം
একেধৰণৰ অভিসৰণ,യൂണിഫോം ഒത്തുചേരൽ
একেধৰণৰ শক্তি পৰীক্ষা,ഏകീകൃത ശക്തി പരിശോധന
একেধৰণৰ গতি,ഏകീകൃത ചലനം
একেধৰণৰ সম্ভাৱনা বিতৰণ,ഏകീകൃത സംഭാവ്യത വിതരണം
uniform move,ഏകീകൃത നീക്കം
একেধৰণৰ অৱস্থান,ഏകീകൃത സ്ഥാനം
একচেটিয়া অধিকাৰ,കുത്തക
মনোমিটাৰ,മോണോമീറ്റർ
মনোমিটাৰ মেট্ৰিক্স,മോണോമീറ്റർ മാട്രിക്സ്
মনোমিটাৰ বৈশিষ্ট্য,മോണോമീറ്റർ പ്രോപ്പർട്ടി
"সংঘ, সংঘ, কাকতলীয়া","യൂണിയൻ, യൂണിയൻ, യാദൃശ്ചികം"
উপগোটৰ পৰিয়ালৰ সংঘ,ഉപവിഭാഗങ്ങളുടെ കുടുംബ യൂണിയൻ
গোটৰ সংমিশ্ৰণ,സെറ്റുകളുടെ സംയോജനം
অনন্য গণনা প্ৰদেশ,യുണീക് എൻയുമറേഷൻ പ്രവിശ്യ
একক গুণনীয়ক উপপাদ্য,അദ്വിതീയ ഘടകീകരണ സിദ്ധാന്തം
অনন্যভাৱে নিৰ্ধাৰিত,അതുല്യമായി നിശ്ചയിച്ചിരിക്കുന്നു
স্বকীয়তা,അതുല്യത
সমাধানৰ স্বকীয়তা,പരിഹാരത്തിന്റെ പ്രത്യേകത
স্বকীয়তা সমস্যা,അദ്വിതീയ പ്രശ്നം
স্বকীয়তা উপপাদ্য,അദ്വിതീയ സിദ്ധാന്തം
অনন্য সমাধান,അതുല്യമായ പരിഹാരം
একক ভেক্টৰ,അതുല്യമായ വെക്റ്റർ
"একক, একক, একক, একক, একক, একক, একক, , বিপৰীত","യൂണിറ്റ്, യൂണിറ്റ്, യൂണിറ്റ്, യൂണിറ്റ്, യൂണിറ്റ്, ഏകകം, യൂണിറ്റ്, വിപരീതം"
একক,സിംഗിൾ
একক গোট,ഒറ്റ ഗ്രൂപ്പ്
একক মেট্ৰিক্স,ഒറ്റ മാട്രിക്സ്
একক পদ্ধতি,ഒറ്റ രീതി
ইউনিট বল,യൂണിറ്റ് പന്ത്
"একক কোষ, একক কোষ, একক কোষ","യൂണിറ്റ് സെൽ, യൂണിറ്റ് സെൽ, യൂണിറ്റ് സെൽ"
একক বৃত্ত,യൂണിറ്റ് സർക്കിൾ
সংশ্লিষ্ট উপাদান,അനുബന്ധ ഘടകം
একক কাৰ্য্য,യൂണിറ്റ് പ്രവർത്തനം
একক ভৰ,യൂണിറ്റ് പിണ്ഡം
"একক মেট্ৰিক্স, একে মেট্ৰিক্স","യൂണിറ്റ് മാട്രിക്സ്, സമാന മാട്രിക്സ്"
প্ৰামাণিককৃত স্বাভাৱিক ভ্যাৰিয়েন্স,സ്റ്റാൻഡേർഡ് സാധാരണ വ്യത്യാസം
ইউনিট বল,യൂണിറ്റ് പന്ത്
ইউনিট ষ্টেপ ফাংচন,യൂണിറ്റ് സ്റ്റെപ്പ് ഫംഗ്ഷൻ
একক ভেক্টৰ,യൂണിറ്റ് വെക്റ്റർ
একক আয়তন,യൂണിറ്റ് വോള്യം
"এটা, একেধৰণৰ","ഒന്ന്, സമാനമായത്"
সংশ্লিষ্ট উপাদান,അനുബന്ധ ഘടകം
একুইচাৰ,എക്വിച്ചർ
একচলকীয় স্বাভাৱিক বিতৰণ,ഏകീകൃത സാധാരണ വിതരണം
সাৰ্বজনীন,സാർവത്രികമായ
সাৰ্বজনীন ধ্ৰুৱক,സാർവത്രിക സ്ഥിരാങ്കം
সাৰ্বজনীন মাধ্যাকৰ্ষণ,സാർവത്രിക ഗുരുത്വാകർഷണം
জনসংখ্যাৰ গোট,ജനസംഖ്യ സെറ്റ്
"বিশ্ব, জনসংখ্যা","ലോകം, ജനസംഖ്യ"
অজ্ঞাত,അജ്ഞാതം
অজ্ঞাত পৰিমাণ,അജ്ഞാത തുക
"বিপৰীত, বৈষম্যপূৰ্ণ","വിപരീത, വൈവിധ്യമാർന്ന"
বিষমজাতীয় শব্দ,വൈവിധ്യമാർന്ന പദം
সীমাহীন,അൺലിമിറ്റഡ്
অস্থায়ী,താൽക്കാലികം
অসমতাপূৰ্ণ,അസമമായ
অসমতাপূৰ্ণ দ্বৈততা সমস্যা,അസമമായ ദ്വിത്വ പ്രശ്നം
হেড লাইন,തല വരി
উচ্চ সীমা,ഉയർന്ന പരിധി
উচ্চ ডেৰাইভেটিভ,ഉയർന്ന ഡെറിവേറ്റീവ്
উচ্চ অখণ্ড,ഉയർന്ന ഇന്റഗ്രൽ
সংহতিৰ সীমা,സംയോജനത്തിന്റെ പരിധി
গুৰুচতুৰ্থক,ഗുരുചതുർത്ഥക്
ওভাৰহেড ৰিমেন সংহতি,ഓവർഹെഡ് റീമാൻ ഇന്റഗ്രേഷൻ
ওভাৰহেড ধাৰাবাহিকতা,ഓവർഹെഡ് തുടർച്ച
ওভাৰহেড যোগফল,ഓവർഹെഡ് തുക
ওভাৰহেড ত্ৰিভুজ মেট্ৰিক্স,ഓവർഹെഡ് ത്രികോണ മാട്രിക്സ്
উলম্ব ত্বৰণ,ലംബമായ ത്വരണം
ওপৰলৈ গতি,മുകളിലേക്കുള്ള ചലനം
ইউৰিজন লেমা,യൂറിസോൺ ലെമ്മ
U-ৰূপ বক্ৰ,യു-ഫോം വക്രം
সহজ দূৰত্ব,ലളിതമായ ദൂരം
সহজ অৱস্থা,ലളിതമായ അവസ്ഥ
"উপযোগিতা, ব্যৱহাৰ","പ്രയോജനം, ഉപയോഗം"
ইউটিলিটি ফাংচন,യൂട്ടിലിറ്റി ഫംഗ്ഷൻ
উপযোগিতা সৰ্বাধিককৰণ,യൂട്ടിലിറ്റി പരമാവധിയാക്കൽ
uv-পদ্ধতি,uv-രീതി
খালী ছেট,ശൂന്യമായ സെറ്റ്
"বৈধতা, স্বীকৃতি","സാധുത, അംഗീകാരം"
পৰীক্ষা বৈধকৰণ,പരിശോധന മൂല്യനിർണ്ണയം
মূল্য মূল্য,വില മൂല്യം
মান ফলন,മൂല്യ പ്രവർത്തനം
খেলৰ মূল্য,കളിയുടെ മൂല്യം
"চলক, চলক, চলক","വേരിയബിൾ, വേരിയബിൾ, വേരിയബിൾ"
ভেৰিয়েবল ফিল্ড,വേരിയബിൾ ഫീൽഡ്
সংহতি চলক,സംയോജന വേരിയബിൾ
ভেৰিয়েবল পেৰামিটাৰ,വേരിയബിൾ പരാമീറ്റർ
ভ্যাৰিয়েন্স,വ്യത്യാസം
ভ্যাৰিয়েন্স-সহভেৰিয়েন্স মেট্ৰিক্স,variance-covariance matrix
ভ্যাৰিয়েন্স অনুমান,വേരിയൻസ് എസ്റ്റിമേറ്റ്
ভ্যাৰিয়েন্সৰ মেট্ৰিক্স,വ്യത്യാസത്തിന്റെ മാട്രിക്സ്
ডাইনী,മന്ത്രവാദി
প্ৰাচল ভ্যাৰিয়েন্স,പരാമീറ്റർ വ്യത്യാസം
ৰ সৈতে লাইনত থাকিব,യോജിച്ചിരിക്കുക
পৰোক্ষভাৱে সমানুপাতিক হ’ব লাগে,പരോക്ഷമായി ആനുപാതികമായിരിക്കും
লৰৃ - চৰ হৈ থকা,വേരിയബിൾ
ভেক্টৰ ভেক্টৰ,വെക്റ്റർ വെക്റ്റർ
ভেক্টৰ যোগফল,വെക്റ്റർ തുക
ভেক্টৰ বীজগণিত,വെക്റ്റർ ബീജഗണിതം
ভেক্টৰ বিশ্লেষণ,വെക്റ്റർ വിശകലനം
ভেক্টৰ কেলকুলাছ,വെക്റ്റർ കാൽക്കുലസ്
ভেক্টৰ উপাদান,വെക്റ്റർ ഘടകം
ভেক্টৰ সংমিশ্ৰণ,വെക്റ്റർ കോമ്പിനേഷൻ
ভেক্টৰ ডেৰাইভেটিভ,വെക്റ്റർ ഡെറിവേറ്റീവ്
ভেক্টৰ ডায়াগ্ৰাম,വെക്റ്റർ ഡയഗ്രം
ভেক্টৰ ক্ষেত্ৰ,വെക്റ്റർ ഫീൽഡ്
ভেক্টৰ ফাংচন,വെക്റ്റർ പ്രവർത്തനം
ভেক্টৰ সংহতি,വെക്റ്റർ സംയോജനം
ভেক্টৰ গুণন,വെക്റ്റർ ഗുണനം
"ভেক্টৰ অপাৰেটৰ, ভেক্টৰ অপাৰেটৰ","വെക്റ്റർ ഓപ്പറേറ്റർ, വെക്റ്റർ ഓപ്പറേറ്റർ"
ভেক্টৰ স্থান,വെക്റ്റർ സ്പേസ്
ভেক্টৰ যোগফল,വെക്റ്റർ തുക
ভিত্তি প্ৰৱেশ ভেক্টৰ,അടിസ്ഥാന എൻട്രി വെക്റ്റർ
ভিত্তি অকলশৰীয়া ভেক্টৰ,അടിസ്ഥാന സോളിറ്റയർ വെക്റ്റർ
ভেক্টৰ ত্ৰিভুজ,വെക്റ്റർ ത്രികോണം
ভেক্টৰ মূল্যৰ ৰূপ,വെക്റ്റർ മൂല്യം ഫോം
বেগ,പ്രവേഗം
বেগ উপাদান,വേഗത ഘടകം
বেগ ধ্ৰুৱক,വേഗത സ്ഥിരാങ്കം
বেগ বক্ৰ,വേഗത വക്രം
বেগ সমীকৰণ,വേഗത സമവാക്യം
বেগ প্ৰফাইল,വേഗത പ്രൊഫൈൽ
বেগ ভেক্টৰ,വേഗത വെക്റ്റർ
বেগ ডায়েগ্ৰাম,വേഗത ഡയഗ്രം
পৰীক্ষাযোগ্য,പരിശോധിക്കാവുന്ന
vernier কেলিপাৰ,വെർണിയർ കാലിപ്പറുകൾ
শীৰ্ষ,മുകളിൽ
শীৰ্ষ কোণ,മുകളിലെ കോൺ
উলম্ব অক্ষ উলম্ব অক্ষ,ലംബ അക്ഷം ലംബ അക്ഷം
উলম্বভাৱে বিপৰীত কোণ,ലംബമായി എതിർ കോണിൽ
অতি ঘনিষ্ঠ সাক্ষাৎ,വളരെ അടുത്ത കൂടിക്കാഴ്ച
চৰম গতি,അങ്ങേയറ്റത്തെ വേഗത
কম্পন,വൈബ്രേഷൻ
"চৌপাশ, সান্নিধ্য, চুবুৰী","ചുറ്റുപാടുകൾ, സാമീപ്യം, അയൽപക്കം"
