Marathi,Tamil
पुनर्वसन,மறுவாழ்வு
पुनर्चुंबकीकरण,மறுகாந்தமாக்கல்
प्रति रेकॉर्ड,ஒரு பதிவுக்கு
प्रतिक्षेप,மீண்டும் எழுகிறது
प्रतिगामी कुंडली,பிற்போக்கு ஜாதகம்
प्रतिगामी मॉड्यूलेशन,பின்னடைவு பண்பேற்றம்
प्रतिक्रिया ट्यूब,எதிர்வினை குழாய்
प्रतिक्रिया ट्यूब मॉड्युलेटर,எதிர்வினை குழாய் மாடுலேட்டர்
रिएक्ट्रॉन,ரியாக்ட்ரான்
अभिप्राय,பின்னூட்டம்
प्रतिक्रियात्मक जोडणी,எதிர்வினை இணைப்பு
प्रतिक्रिया isotherm,எதிர்வினை சமவெப்பம்
प्रतिक्रिया यंत्रणा,எதிர்வினை பொறிமுறை
प्रतिक्रिया उत्पादन,எதிர்வினை தயாரிப்பு
अभिप्राय नाडी,கருத்து துடிப்பு
प्रतिक्रिया दर,எதிர்வினை விகிதம்
प्रतिक्रिया दिनचर्या,எதிர்வினை வழக்கமான
प्रतिक्रिया टर्बाइन,எதிர்வினை விசையாழி
पुन्हा सक्रिय करणे,மீண்டும் செயல்படுத்துதல்
प्रतिक्रियात्मक कॅल्सीनेशन,எதிர்வினை கணக்கிடுதல்
प्रतिक्रियाशील घटक,எதிர்வினை கூறு
प्रतिक्रियात्मक जोडणी,எதிர்வினை இணைப்பு
रिबाउंड करंट,மீள் மின்னோட்டம்
प्रतिक्रियाशील ऊर्जा,எதிர்வினை ஆற்றல்
प्रतिक्रियाशील गुणक,எதிர்வினை பெருக்கி
प्रतिक्रियात्मक भार,எதிர்வினை சுமை
प्रतिक्रियात्मक क्षण,எதிர்வினை தருணம்
प्रतिक्रियाशील शक्ती,எதிர்வினை சக்தி
प्रतिक्रियाशील व्होल्टेम्पेअर,எதிர்வினை மின்னழுத்தம்
असंबद्धता,பொருத்தமின்மை
नॉन-क्रिटिकलिटी गेज,விமர்சனமற்ற அளவீடு
नकारात्मक आवाज,எதிர்மறை சத்தம்
नॉन-क्रिटिकल युनिट,முக்கியமற்ற அலகு
अणुभट्टीचा आवाज,உலை சத்தம்
अणुभट्टी सिम्युलेटर,உலை சிமுலேட்டர்
अणुभट्टी बोर्ड,உலை பலகை
