Tamil,Hindi
ட்விட்டர்,ट्वीटर
யமல் அகாரக்,यमल अग्रक
ட்வின்-டி நாட்ச் வடிகட்டி,ट्वीन-टी नॉच फिल्टर
yaml டீ ஆஸிலேட்டர்,यमल टी दोलित्र
முறுக்கப்பட்ட ஜோடி,व्यावर्तित युग्म
முறுக்கப்பட்ட மோதிர கவுண்டர்,व्यावर्तित वलय गणक
முறுக்கப்பட்ட-நெமடிக் திரவம்,व्यावर्तित-नेमेटिक तरल
இருவழி நெட்வொர்க்,द्‍वी-प्रद्‍वार नेटवर्क
முறுக்கு,ट्विस्ट्रोन
"u-art, u-sart","यू-आर्ट, यू-सार्ट"
மீயொலி பிழை கண்டறிதல்,पराश्रव्य दोष संसूचक
மீயொலி அதிர்வெண்,पराश्रव्य आवृत्‍ति
புற ஊதா ஒளி மூல/விளக்கு,पराबैंगनी प्रकाशा स्रोत/दीप
புற ஊதா கதிர்வீச்சு,पराबैंगनी विकिरण
eumatic,यूमेटिक
சமநிலையற்ற சுமை (குண்டு),असंतुलित लोड (उद्‍भार)
தடையில்லா திரிபு அளவுகோல்,अबंधित विकृति गेज/प्रमापी
நிபந்தனையற்ற துள்ளல்,शर्त-रहित उछाल
தணியாத அலைவு,अनवमंदित दोलन
இனவிருத்தி,अंतःयुग्मन
அடிபணிந்தது,अधःअवमंदित
குறைந்த ஈரப்பதமான அலைவு,न्यूनअवमंदित दोलन
நீருக்கடியில் கேமரா,अन्तर्जलीय कैमरा
நிலங்களுக்கு இடையேயான நெட்வொர்க்,अन्तर भौम नेटवर्क
பயனற்ற,अवस्वरक
நீருக்கடியில் ஒலிவாங்கி (குரல் கிளையன்ட்),अंतर्जलीय माइक्रोफोन (ध्वनि ग्राहक)
ஒருதலைப்பட்ச கையகப்படுத்தல்,एकदेशीय अभिग्रहण
ஒற்றை ஆண்டெனா,एकदेशीय ऐंटेना
