Tamil,Bengali
நட்சத்திர இடமாறு,নাক্ষত্রিক প্যারালাক্স
நட்சத்திர ஒளி அளவீடு,নাক্ষত্রিক ফটোমেট্রি
நட்சத்திர வெளி,নাক্ষত্রিক স্থান
நட்சத்திர ஆரம்,নাক্ষত্রিক ব্যাসার্ধ
நட்சத்திர சுழற்சி,নাক্ষত্রিক ঘূর্ণন
நட்சத்திர நிறமாலை,নাক্ষত্রিক বর্ণালী
நட்சத்திர அமைப்பு,নাক্ষত্রিক গঠন
நட்சத்திர உடல்,নাক্ষত্রিক শরীর
நட்சத்திர வெப்பம்,নাক্ষত্রিক তাপ
நட்சத்திர உலகம்,নাক্ষত্রিক বিশ্ব
நட்சத்திரக்காரர்,নাক্ষত্রিক
ஸ்கேனிங் டிரான்ஸ்மிஷன் எலக்ட்ரான் நுண்ணோக்கி,স্ক্যানিং ট্রান্সমিশন ইলেক্ট্রন মাইক্রোস্কোপ
திறந்த குச்சியின் திருத்தம்,খোলা লাঠি সংশোধন
"வெப்பமானி குழாய், வெப்பமானி குழாய்","থার্মোমিটার টিউব, থার্মোমিটার টিউব"
"படி, படி, படி, படி","ধাপ, ধাপ, ধাপ, ধাপ"
போஸ்ட் அட்டென்யூட்டர்,পোস্ট attenuator
படிப்படியான கணக்கீடு,ধাপে ধাপে গণনা
வரிசை முறை,অনুক্রমিক পদ্ধতি
"ஸ்டெப்பிங் டிரான்ஸ்பார்மர், ஸ்டெப்பிங் டிரான்ஸ்பார்மர்","স্টেপিং ট্রান্সফরমার, স্টেপিং ট্রান্সফরমার"
படி செயல்பாடு,ধাপ ফাংশন
gradation rule தர விதி,গ্রেডেশন নিয়ম গ্রেডেশন নিয়ম
படி வாசிப்பு டையோடு,স্টেপ রিড ডায়োড
படிக்கட்டு ரிலே,সিঁড়ি রিলে
echelon ராக்கெட்,একেলন রকেট
பிந்தைய பிரிவு வாரியம்,পোস্ট ডিভিশন বোর্ড
பதவி அடையாளம்,পোস্ট সাইন
உயர விகிதம்,উচ্চতা অনুপাত
"ஸ்டெப் அப் மின்மாற்றி, அதிக சக்தி கொண்ட மின்மாற்றி","স্টেপ আপ ট্রান্সফরমার, উচ্চ ক্ষমতাসম্পন্ন ট্রান্সফরমার"
படி மின்னழுத்தம்,ধাপ ভোল্টেজ
படி அலை,ধাপ তরঙ্গ
stern-pirani கேஜ்,স্টার্ন-পিরানি গেজ
ஸ்டீரேடியன்,স্টেরেডিয়ান
கதிர்வீச்சு உமிழ்வு,বিকিরণ নির্গততা
நேராக குழாய்,সোজা নল
"ஸ்டீரியோ, ஸ்டீரியோஸ்கோபிக்","স্টেরিও, স্টেরিওস্কোপিক"
