Bengali,Gujarati
শ্যাননের উপপাদ্য,શેનોનનો પ્રમેય
রুপিং নেটওয়ার্ক,આકાર -નેટવર્ક
ভাগ করা ব্যাচ অঞ্চল,વહેંચાયેલ બેચ વિસ્તાર
ভাগ করা ডিস্ক,વહેંચાયેલ ડિસ્ક
ভাগ করা ফাইল,વહેંચાયેલ ફાઇલ
ভাগ করা যুক্তি,વહેંચાયેલું તર્કશાસ્ત્ર
ভাগ করা যুক্তি  পদ্ধতি,વહેંચાયેલું તર્કશાસ્ત્ર  પદ્ધતિ
ভাগ করা মেমরি,વહેંચણી મેમરી
ভাগ করা রিসোর্স,વહેંચાયેલું સાધન
ভাগ করা স্টোরেজ,વહેંચાયેલ સંગ્રહ
ভাগ করা সিস্টেম,વહેંચાયેલ પદ્ધતિ
ভাগ করা ভার্চুয়াল অঞ্চল,વહેંચાયેલ વર્ચુઅલ ક્ષેત્ર
ভাগ করে নেওয়া,વહેંચણી
শীট,ચાદર
শীট ফিডার,શીટિડર
শেফার স্ট্রোক,શેફર સ્ટ્રોક
শেলের পদ্ধতি,શેલ પદ્ધતિ
শেল বাছাই,છીપ
শিফট,પાળી
শিফট চরিত্র,પાળી
শিফট কাউন্টার,પાળી કાઉન્ટર
শিফট ডাউন মডেম,ડાઉન મોડેમ
শিফট-ইন চরিত্র,ફેરબદલ
শিফট নির্দেশ,પાળી સૂચના
শিফট কীিং,શિફ્ટ કીઇંગ
শিফট আউট চরিত্র,પાત્ર બહાર નીકળી જવું
শিফট ডাল,પલ્સ પાળી
শিফট হ্রাস  পার্সিং,પાળી ઘટાડો  પાર્કસ
স্থানান্তর নিবন্ধন,પાળી રજિસ્ટર
শুটিং পদ্ধতি,શૂટિંગ પદ્ધતિ
দোকান,દુકાન
শর্ট ব্লক,ટૂંકા અવરોધ
শর্ট কার্ড,ટૂંકા કાર્ડ
শর্ট কোড ডায়ালিং,ટૂંકા કોડ ડાયલિંગ
সংক্ষিপ্ত ডায়ালিং,ટૂંકા ગાળા
সংক্ষিপ্ততম পথ  অ্যালগরিদম,સંલગ્ન માર્ગ  અલ્ગોરિધમનો
সংক্ষিপ্ত নির্দেশ,ટૂંકી સૂચના
স্বল্প মেয়াদ  সময়সূচী,ટુંકી મુદત નું  સૂચિ
স্বল্পমেয়াদী স্টোরেজ,ટૂંકા ગાળાના સંગ્રહ
সংক্ষিপ্ত শব্দ,ટૂંકા ગાળા
কাঁধের ট্যাপ,ખભાની નળ
সিকোয়েন্স বন্ধ করুন,ક્રમ બંધ કરવું
ভাইবোন,ભાઇ
সাইড ব্যান্ড,બાજુની બાજુ
সাইড সার্কিট,બાજુની બાજુ
পার্শ্ব প্রতিক্রিয়া,આડઅસર
সাইড লোব,બાજુમાં રહેતી લોબ
সিফটিং কৌশল,પગની તકનીક
দর্শন চেক,દૃશ્ય તપાસ
সিগমা ভাষা,સિગ્મા ભાષા
সিগমা স্মৃতি,સિગ્મા મેમરી
সিগমা স্টোরেজ,સિગ્મા સંગ્રહ
সিগমা গাছ,સિગ્મા વૃક્ષ
সিগমা শব্দ,સિગ્મા શબ્દ
চিহ্ন,હસ્તાક્ષર
সংকেত,સંકેત
সিগন্যাল কন্ডিশনার,સિગ્નલ કન્ડિશનિંગ
সংকেত রূপান্তর  সরঞ্জাম,સંકેત રૂપાંતર  સામાન
সংকেত রূপান্তরকারী,સિગ્નલ -રૂપર
সংকেত দূরত্ব,સંકેત અંતર
সিগন্যাল ডিস্ট্রিবিউটর,સંકેત વિતરણકર્તા
সংকেত উপাদান,સંકેત તત્વ
সংকেত সক্ষম,સિગ્નલ સક્ષમ બનાવવું
সংকেত বাধা,અવરોધવું
সংকেত স্তর,સંકેત સ્તર
সংকেত হার,સંકેત દર
সংকেত অপারেশন,સિગ્નલ -કામગીરી
সংকেত প্রক্রিয়াজাতকরণ,સંકેત
সিগন্যাল প্রসেসর,સિગ્નલ પ્રોસેસર
সংকেত অনুপাত,સંકેત ગુણોત્તર
সংকেত  পুনর্জন্ম,સંકેત  પુનર્જનન
সংকেত  মানীকরণ,સંકેત  માનકીકરણ
সংকেত শক্তি,ઈજાજ
শব্দ সংকেত  অনুপাত,અવાજનો સંકેત  ગુણોત્તર
সংকেত স্থানান্তর  পয়েন্ট,સંકેત -તબદીલી  બિંદુ
সংকেত  রূপান্তর,સંકેત  પરિવર્તન
স্বাক্ষর বিশ্লেষণ,સહી
স্বাক্ষর পরীক্ষা,હસ્તાક્ષર પરીક્ષણ
বিট সাইন,સાઇન બીટ
সাইন চরিত্র,સહીનું પાત્ર
সাইন শর্ত,સહીની શરત
সাইন ডিজিট,અંકિત અંક
স্বাক্ষরিত বাইনারি,સહી કરેલ દ્વિસંગી
স্বাক্ষরিত ক্ষেত্র,સહી કરેલ ક્ષેત્ર
স্বাক্ষরিত মাত্রা  প্রতিনিধিত্ব,સહી કરેલ પરિમાણ  પ્રતિનિધિત્વ
স্বাক্ষরিত প্যাকেট  দশমিক,સહી કરેલ પેકેટ  દશાંશ
উল্লেখযোগ্য অঙ্ক,નોંધપાત્ર અંક
উল্লেখযোগ্য অঙ্ক  পাটিগণিত,નોંધપાત્ર અંક  અંકગણિત
গুরুত্বপূর্ণ ব্যক্তিত্ব,નોંધપાત્ર
উল্লেখযোগ্য ব্যবধান,નોંધપાત્ર અંતરાલ
সাইন মাত্রা,હસ્તાક્ષર
সাইন পজিশন,સહીની સ્થિતિ
সিলিকন চিপ,સિલિકોન ચિપ
সিলিকন গেট,સિલિકોન દ્વાર
অনুরূপ গাছ,સમાન વૃક્ષો
সাধারণ বাফারিং,સરળ બફરિંગ
সহজ অবস্থা,સાદી સ્થિતિ
সহজ নির্দেশ,સાદી સૂચના
সহজ নির্দেশ  একাধিক ডেটা,સાદી સૂચના  બહુવિધ ડેટા
