Hindi,Punjabi
"त्रिगुण, त्रिधा, त्रि-,त्रिशः, त्रिक, त्रितः","ਤ੍ਰਿਗੁਣਾ, ਤ੍ਰਿਧਾ, ਤ੍ਰੈ-, ਤ੍ਰਿਸਹ, ਤ੍ਰਿਕਾ, ਤ੍ਰਿਹ"
त्रिशः समाकलन,ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ
त्रिक,ਤਿੰਨ ਗੁਣਾ
समत्रिभाजित करना,ਦੋ-ਭਾਗ
समत्रिभाजन,ਟ੍ਰਾਈਸੈਕਸ਼ਨ
कोण का समत्रिभाजन,ਕੋਣ ਦੋਭਾਗ
तच्छ रूप,ਸੂਖਮ ਦਿੱਖ
तुच्छ संस्थिति,ਬੇਲੋੜੀ ਸਥਿਤੀ
कर्क-रेखा,ਕਸਰ ਦੀ ਖੰਡੀ
मकर-रेखा,ਮਕਰ ਦੀ ਖੰਡੀ
क्षोभमंडल,Troposphere
यथार्थ माध्य,ਸੱਚਾ ਮਤਲਬ
यथार्थ बहुलक,ਸੱਚਾ ਮੋਡ
"लूनाग्र, रुंडित","lunagra, rundit"
"रुंडित शंकु, छिन्न शंकु","ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ, ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ"
छिन्न बंटन,ਟੁੱਟੀ ਵੰਡ
छिन्न बारंबारता बंटन,ਟੁੱਟੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
"छेदन, छिन्नकरण, रुंडन, लूनाग्रता","ਵਿੰਨ੍ਹਣਾ, ਕੱਟਣਾ, ਰਗੜਨਾ, ਚੰਦਰਮਾਤਾ"
रुंडन,ਭੱਜ ਕੇ ਜਾਣਾ
"यथार्थता, सत्यता","ਸ਼ੁੱਧਤਾ, ਸੱਚਾਈ"
सत्यमान फलन,ਸੱਚ ਫੰਕਸ਼ਨ
सत्यमान सारणी,ਸੱਚਾਈ ਸਾਰਣੀ
सत्यमान,ਸਤਿਆਮਨ
t-प्रतिदर्शज,ਟੀ-ਨਮੂਨਾ
t-परीक्षण,ਟੀ-ਟੈਸਟ
प्रक्षोभ सिद्धांत,ਪਰੇਸ਼ਾਨੀ ਥਿਊਰੀ
वर्तन बिंदु,ਮੋੜ ਪੁਆਇੰਟ
"ऐंठन, मरोड़, व्यावर्तन , ट्विस्ट","ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ"
"व्यावर्तित वक्र, असमतली वक्र","ਮਰੋੜਿਆ ਕਰਵ, ਅਸਮਾਨ ਵਕਰ"
द्विविम,ਦੋ ਆਯਾਮੀ
द्विविम संतत बंटन,ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ
द्विविम सदिश,ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ
द्विवर्गीकरण,ਦੋ ਵਰਗੀਕਰਨ
द्विप्राचन परिवार,biparental ਪਰਿਵਾਰ
द्विव्यक्तीय खेल,ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ
द्विचरण विधि,ਦੋ ਕਦਮ ਢੰਗ
द्वि-प्रावस्था प्रतिचयन,ਦੋ-ਪੜਾਅ ਦਾ ਨਮੂਨਾ
द्विबिंदु परिसीमा प्रतिबंध,ਡਬਲ ਪੁਆਇੰਟ ਸੀਮਾ ਪਾਬੰਦੀ
द्वि-पुच्छी F-परीक्षण,ਦੋ-ਪੂਛ ਵਾਲਾ ਐੱਫ-ਟੈਸਟ
द्वि-पुच्छी प्रसामान्य परीक्षण,ਦੋ-ਪੂਛ ਵਾਲਾ ਆਮ ਟੈਸਟ
द्वि-पुच्छी X-परीक्षण,ਦੋ-ਪੂਛ ਵਾਲਾ X-ਟੈਸਟ
अंतिम मान,ਅੰਤਮ ਮੁੱਲ
अनभिनत आकल,ਨਿਰਪੱਖ ਮੁਲਾਂਕਣ
समष्टि प्रसरण का अनभिनत आकल,ਜਨਸੰਖਿਆ ਵਿਭਿੰਨਤਾ ਦਾ ਨਿਰਪੱਖ ਅਨੁਮਾਨ
अनभिनत रैखिक आकल,ਨਿਰਪੱਖ ਰੇਖਿਕ ਅਨੁਮਾਨ
अनभिनत बिंदु आकल,ਨਿਰਪੱਖ ਬਿੰਦੂ ਅਨੁਮਾਨ
अनभिनत परीक्षण,ਨਿਰਪੱਖ ਟੈਸਟ
अपरिबद्‌ध प्रदेश,ਬੇਅੰਤ ਖੇਤਰ
अपरिबद्‌ध समुच्चय,ਬੇਅੰਤ ਸੈੱਟ
अपरिबद्‌ध हल,ਬੇਅੰਤ ਹੱਲ
अनिश्चितता-सिद्‌धांत,ਅਨਿਸ਼ਚਿਤਤਾ ਦੇ ਸਿਧਾਂਤ
अप्रतिबंध प्रायिकता,ਗੈਰ-ਸਬੰਧੀ ਸੰਭਾਵਨਾ
अव्यवरोधित आपेक्षिक अधिकतम,ਵਿਘਨਿਤ ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ
अगणनीय,ਅਣਗਿਣਤ
अगणनीय उपसमुच्चय,ਅਣਗਿਣਤ ਉਪ ਸਮੂਹ
अनिर्धारित,ਅਨਿਸ਼ਚਿਤ
अनिर्धारित गुणांक,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ
असमान,ਅਸਮਾਨ
अवर्गीकृत,ਗੈਰ-ਵਰਗਿਤ
अवर्गीकृत न्यास,ਗੈਰ-ਵਰਗਿਤ ਟਰੱਸਟ
एकसमान,ਵਰਦੀ
"एकसमान त्वरण, अचर त्वरण","ਇਕਸਾਰ ਪ੍ਰਵੇਗ, ਨਿਰੰਤਰ ਪ੍ਰਵੇਗ"
एकसमान परिबद्‌धता,ਵਰਦੀ ਬੰਨ੍ਹ
एकसमान अभिसरण,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ
एकसमान अवमुखता,ਇਕਸਾਰ ਸਥਿਤੀ
एकसमान घनत्व,ਇਕਸਾਰ ਘਣਤਾ
एकसमान बंटन,ਇਕਸਾਰ ਵੰਡ
एकसमान गुरुत्वाकर्षण क्षेत्र,ਇਕਸਾਰ ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੀਲਡ
" एकसमानता , परिवेशक, परिवेश-परिवार","ਸਮਾਨਤਾ, ਮਾਹੌਲ, ਮਾਹੌਲ-ਪਰਿਵਾਰ"
एकसमान सुष्ठुतम,ਯੂਨੀਫਾਰਮ ਵਧੀਆ
एकसमान संतत विस्तार,ਇਕਸਾਰ ਲਗਾਤਾਰ ਵਿਸਥਾਰ
एकसमान अभिसारी,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ
एकसमान शक्ततम परीक्षण,ਇਕਸਾਰ ਤਾਕਤ ਟੈਸਟ
एकसमान गति,ਇਕਸਾਰ ਮੋਸ਼ਨ
एकसमान प्रायिकता बंटन,ਇਕਸਾਰ ਸੰਭਾਵਨਾ ਵੰਡ
एकसमान चाल,ਇਕਸਾਰ ਚਾਲ
एकसमान संस्थिति,ਇਕਸਾਰ ਸਥਿਤੀ
एकबहुलकी,ਏਕਾਧਿਕਾਰ
एकमापांकी,ਮੋਨੋਮੀਟਰ
एकमापांकी आव्यूह,ਮੋਨੋਮੀਟਰ ਮੈਟ੍ਰਿਕਸ
एकमापांकी गुणधर्म,ਮੋਨੋਮੀਟਰ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
" संघ , सम्मिलन , संयोग","ਸੰਘ, ਸੰਘ, ਇਤਫ਼ਾਕ"
उपसमुच्चयों के परिवार का सम्मिलन,ਸਬਸੈੱਟਾਂ ਦਾ ਪਰਿਵਾਰਕ ਸੰਘ
समुच्चयों का सम्मिलन,ਸੈੱਟ ਦਾ ਸੁਮੇਲ
अद्वितीय गणनखंडन प्रांत,ਵਿਲੱਖਣ ਗਣਨਾ ਸੂਬਾ
अद्वितीय गुणनखंडन प्रमेय,ਵਿਲੱਖਣ ਫੈਕਟਰਾਈਜ਼ੇਸ਼ਨ ਥਿਊਰਮ
अद्वितीयतः निर्धारित,ਵਿਲੱਖਣ ਤੌਰ &#39;ਤੇ ਨਿਰਧਾਰਤ ਕੀਤਾ
अद्वितीयता,ਵਿਲੱਖਣਤਾ
हल की अद्वितीयता,ਹੱਲ ਦੀ ਵਿਲੱਖਣਤਾ
अद्वितीयता-समस्या,ਵਿਲੱਖਣਤਾ ਸਮੱਸਿਆ
अद्वितीयता-प्रमेय,ਵਿਲੱਖਣਤਾ ਸਿਧਾਂਤ
अद्वितीय हल,ਵਿਲੱਖਣ ਹੱਲ
अद्वितीय सदिश,ਵਿਲੱਖਣ ਵੈਕਟਰ
" मात्रक, इकाई, एकक,यूनिट, एकांक, एकल,ऐकिक, , व्युत्क्रमणीय","ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਉਲਟ"
ऐकिक,ਸਿੰਗਲ
ऐकिक समूह,ਸਿੰਗਲ ਗਰੁੱਪ
ऐकिक आव्यूह,ਸਿੰਗਲ ਮੈਟ੍ਰਿਕਸ
ऐकिक विधि,ਸਿੰਗਲ ਢੰਗ
एकक गोलक,ਯੂਨਿਟ ਬਾਲ
"एकक सेल, एकक कोष्ठिका, मात्रक कोष्ठिका","ਯੂਨਿਟ ਸੈੱਲ, ਯੂਨਿਟ ਸੈੱਲ, ਯੂਨਿਟ ਸੈੱਲ"
एकांक वृत्त,ਯੂਨਿਟ ਚੱਕਰ
तत्समक अवयव,ਅਨੁਸਾਰੀ ਤੱਤ
एकक फलन,ਯੂਨਿਟ ਫੰਕਸ਼ਨ
एकांक द्रव्यमान,ਯੂਨਿਟ ਪੁੰਜ
"एकांक मैट्रिक्स, तत्समकारी आव्यूह","ਯੂਨਿਟ ਮੈਟ੍ਰਿਕਸ, ਆਈਡੈਂਟੀਕਲ ਮੈਟ੍ਰਿਕਸ"
मानकीकृत प्रसामान्य विचर,ਮਿਆਰੀ ਸਧਾਰਨ ਪਰਿਵਰਤਨ
एकक गोलक,ਯੂਨਿਟ ਬਾਲ
एकक पग फलन,ਯੂਨਿਟ ਸਟੈਪ ਫੰਕਸ਼ਨ
इकाई सदिश,ਯੂਨਿਟ ਵੈਕਟਰ
एकांक आयतन,ਯੂਨਿਟ ਵਾਲੀਅਮ
"एक, तत्समक","ਇੱਕ, ਸਮਾਨ"
तत्समक अवयव,ਅਨੁਸਾਰੀ ਤੱਤ
एकविचर,ਏਕਵਿਚਰ
एकविचर प्रसामान्य बंटन,ਇਕਸਾਰ ਸਧਾਰਣ ਵੰਡ
सार्वत्रिक,ਯੂਨੀਵਰਸਲ
सार्वत्रिक नियतांक,ਯੂਨੀਵਰਸਲ ਸਥਿਰ
सार्वत्रिक गुरुत्वाकर्षण,ਯੂਨੀਵਰਸਲ ਗਰੈਵਿਟੀ
समष्टीय समुच्चय,ਆਬਾਦੀ ਸੈੱਟ
" विश्व , समष्टि","ਸੰਸਾਰ, ਆਬਾਦੀ"
अज्ञात,ਅਗਿਆਤ
अज्ञात राशि,ਅਣਜਾਣ ਰਕਮ
" विपरीत , विजातीय","ਉਲਟ, ਵਿਪਰੀਤ"
विजातीय पद,ਵਿਭਿੰਨ ਸ਼ਬਦ
असीमित,ਅਸੀਮਤ
अस्थायी,ਅਸਥਾਈ
असममित,ਅਸਮਿਤ
असममित द्वैत समस्या,ਅਸਮਿਤ ਦਵੈਤ ਸਮੱਸਿਆ
शिरोरेखा,ਸਿਰ ਦੀ ਲਾਈਨ
उपरिसीमा,ਉਪਰਲੀ ਸੀਮਾ
उच्च अवकलज,ਉੱਚ ਡੈਰੀਵੇਟਿਵ
उच्च समाकल,ਉੱਚ ਅਟੁੱਟ
समाकलन की उपरिसीमा,ਏਕੀਕਰਣ ਦੀ ਥ੍ਰੈਸ਼ਹੋਲਡ
गुरुचतुर्थक,ਗੁਰੂਚਤੁਰਥਕ
उपरि रीमान समाकलन,ਓਵਰਹੈੱਡ ਰੀਮੈਨ ਏਕੀਕਰਣ
उपरि सामिसांतत्य,ਓਵਰਹੈੱਡ ਨਿਰੰਤਰਤਾ
उपरि योग,ਓਵਰਹੈੱਡ ਜੋੜ
उपरि त्रिभुज आव्यूह,ਓਵਰਹੈੱਡ ਤਿਕੋਣ ਮੈਟ੍ਰਿਕਸ
उपरिमखी त्वरण,ਲੰਬਕਾਰੀ ਪ੍ਰਵੇਗ
उपरिमुखी गति,ਉੱਪਰ ਵੱਲ ਮੋਸ਼ਨ
यूरीजोन प्रमेयिका,urizone lemma
U-रूप वक्र,U-ਰੂਪ ਵਕਰ
साधारण दूरीक,ਸਧਾਰਨ ਦੂਰੀ
साधारण संस्थिति,ਸਧਾਰਨ ਹਾਲਤ
"उपयोगिता, उपयोग","ਉਪਯੋਗਤਾ, ਵਰਤੋਂ"
उपयोगिता फलन,ਉਪਯੋਗਤਾ ਫੰਕਸ਼ਨ
उपयोगिता अधिकतमीकरण,ਉਪਯੋਗਤਾ ਅਧਿਕਤਮੀਕਰਨ
uv-विधि,uv- ਵਿਧੀ
रिक्त समुच्चय,ਖਾਲੀ ਸੈੱਟ
"वैघता, मान्यता","ਵੈਧਤਾ, ਮਾਨਤਾ"
परीक्षण-मान्यता,ਟੈਸਟ ਪ੍ਰਮਾਣਿਕਤਾ
"मूल्य, मान",ਕੀਮਤ ਮੁੱਲ
मान-फलन,ਮੁੱਲ ਫੰਕਸ਼ਨ
खेल का मान,ਖੇਡ ਦਾ ਮੁੱਲ
" चर , परिवर्तनशील,परिवर्ती","ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ"
चर क्षेत्र,ਵੇਰੀਏਬਲ ਖੇਤਰ
समाकलन चर,ਏਕੀਕਰਣ ਵੇਰੀਏਬਲ
चर प्राचल,ਵੇਰੀਏਬਲ ਪੈਰਾਮੀਟਰ
प्रसरण,ਪਰਿਵਰਤਨ
प्रसरण-सहप्रसरण आव्यूह,variance-covariance ਮੈਟ੍ਰਿਕਸ
प्रसरण आकल,ਪਰਿਵਰਤਨ ਅਨੁਮਾਨ
प्रसरण आव्यूह,ਵਿਭਿੰਨਤਾ ਦਾ ਮੈਟ੍ਰਿਕਸ
विचर,ਜਾਦੂਗਰ
प्राचल विचरण,ਪੈਰਾਮੀਟਰ ਵਿਭਿੰਨਤਾ
का अनुक्रमानुपाती होना,ਦੇ ਅਨੁਸਾਰ ਹੋਣਾ
का परोक्षानुपाती होना,ਦੇ ਅਸਿੱਧੇ ਅਨੁਪਾਤਕ ਹੋਣਾ
परिवर्ती,ਵੇਰੀਏਬਲ
"सदिश, वेक्टर",ਵੈਕਟਰ ਵੈਕਟਰ
सदिश योग,ਵੈਕਟਰ ਜੋੜ
सदिश बीजगणित,ਵੈਕਟਰ ਅਲਜਬਰਾ
सदिश विश्लेषण,ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
सदिश कलन,ਵੈਕਟਰ ਕੈਲਕੂਲਸ
सदिश घटक,ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ
सदिश संयोजन,ਵੈਕਟਰ ਸੁਮੇਲ
सदिश अवकलज,ਵੈਕਟਰ ਡੈਰੀਵੇਟਿਵ
सदिश आरेख,ਵੈਕਟਰ ਚਿੱਤਰ
सदिश क्षेत्र,ਵੈਕਟਰ ਖੇਤਰ
सदिश फलन,ਵੈਕਟਰ ਫੰਕਸ਼ਨ
सदिश समाकलन,ਵੈਕਟਰ ਏਕੀਕਰਣ
सदिश गुणन,ਵੈਕਟਰ ਗੁਣਾ
"वेक्टर संकारक, सदिश संकारक","ਵੈਕਟਰ ਆਪਰੇਟਰ, ਵੈਕਟਰ ਆਪਰੇਟਰ"
सदिश समष्टि,ਵੈਕਟਰ ਸਪੇਸ
सदिश योग,ਵੈਕਟਰ ਜੋੜ
आधार प्रवेशी सदिश,ਬੇਸ ਐਂਟਰੀ ਵੈਕਟਰ
आधार त्यागी सदिश,ਬੇਸ ਸੋਲੀਟੇਅਰ ਵੈਕਟਰ
सदिश त्रिभुज,ਵੈਕਟਰ ਤਿਕੋਣ
सदिश मान रूप,ਵੈਕਟਰ ਮੁੱਲ ਫਾਰਮ
वेग,ਗਤੀ
वेग घटक,ਵੇਗ ਕੰਪੋਨੈਂਟ
वेग स्थिरांक,ਗਤੀ ਸਥਿਰ
वेग वक्र,ਵੇਗ ਵਕਰ
वेग समीकरण,ਵੇਗ ਸਮੀਕਰਨ
वेग प्रोफाइल,ਵੇਗ ਪ੍ਰੋਫਾਈਲ
वेग सदिश,ਵੇਗ ਵੈਕਟਰ
वेग आरेख,ਵੇਗ ਡਾਇਗਰਾਮ
सत्यापनीय,ਪ੍ਰਮਾਣਿਤ
वर्नियर कैलिपर्स,vernier calipers
शीर्ष,ਸਿਖਰ
शीर्ष कोण,ਸਿਖਰ ਕੋਣ
"उदग्र अक्ष, ऊर्ध्वाधर अक्ष",ਲੰਬਕਾਰੀ ਧੁਰਾ ਲੰਬਕਾਰੀ ਧੁਰਾ
शीर्षाभिमुख कोण,ਲੰਬਕਾਰੀ ਉਲਟ ਕੋਣ
अति निकट समागम,ਬਹੁਤ ਨਜ਼ਦੀਕੀ ਮੀਟਿੰਗ
अतिमंद गति,ਬਹੁਤ ਜ਼ਿਆਦਾ ਗਤੀ
कंपन,ਵਾਈਬ੍ਰੇਸ਼ਨ
" परिवेश , सामीप्य, पड़ोस","ਆਲੇ-ਦੁਆਲੇ, ਨੇੜਤਾ, ਆਂਢ-ਗੁਆਂਢ"
" कल्पित , आभासी","ਕਾਲਪਨਿਕ, ਵਰਚੁਅਲ"
कल्पित विस्थापन,ਮੰਨਿਆ ਵਿਸਥਾਪਨ
कल्पित वेग,ਮੰਨੀ ਗਈ ਗਤੀ
कल्पित कार्य,ਕਲਪਨਾ ਕੀਤਾ ਕੰਮ
श्यानता,ਲੇਸ
चाक्षुष प्रदर्शन,ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇਅ
चाक्षुष प्रदर्श एकक,ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ
जन्म-मरण सांख्यिकी,ਜਨਮ ਅਤੇ ਮੌਤ ਦੇ ਅੰਕੜੇ
"शून्य, शून्यिका, रिक्ति","ਜ਼ੀਰੋ, ਖਾਲੀ, ਸਪੇਸ"
शून्य सर्वनिष्ठ,ਜ਼ੀਰੋ ਇੰਟਰਸੈਕਸ਼ਨ
शून्य समुच्चय,ਜ਼ੀਰੋ ਸੈੱਟ
रिक्ति-प्रतीक,ਸਪੇਸ ਪ੍ਰਤੀਕ
" आयतन , प्रबलता , खंड","ਵਾਲੀਅਮ, ਤਾਕਤ, ਵਾਲੀਅਮ"
आयतन-समाकल,ਵਾਲੀਅਮ ਅਟੁੱਟ
समाकलन-आयतन,ਏਕੀਕਰਣ ਵਾਲੀਅਮ
प्रतीक्षा पंक्ति,ਉਡੀਕ ਲਾਈਨ
प्रतीक्षा पंक्ति प्रणाली,ਉਡੀਕ ਲਾਈਨ ਸਿਸਟਮ
प्रतीक्षा-काल,ਉਡੀਕ ਸਮਾਂ
तरंग,ਲਹਿਰ
तरंग-समीकरण,ਤਰੰਗ ਸਮੀਕਰਨ
तरंग का रूप,ਲਹਿਰ ਫਾਰਮ
"तरंग फलन, तरंग फंक्शन","ਵੇਵ ਫੰਕਸ਼ਨ, ਵੇਵ ਫੰਕਸ਼ਨ"
तरंगिका,ਵੇਵਲੇਟ
तरंग-गति,ਲਹਿਰ ਦੀ ਗਤੀ
तरंग-संचरण,ਤਰੰਗ ਸੰਚਾਰ
दुर्बल अभिसरण,ਕਮਜ਼ੋਰ ਕਨਵਰਜੈਂਸ
वेबुल-बंटन,weibull-ਵੰਡ
तोलना,ਵਜ਼ਨ
" भार, तौल, वजन, बाट , गरिमा","ਭਾਰ, ਭਾਰ, ਭਾਰ, ਭਾਰ, ਮਾਣ"
भारित समष्टि,ਭਾਰੀ ਆਬਾਦੀ
भारित समांतर माध्य,ਵਜ਼ਨ ਵਾਲੇ ਗਣਿਤ ਦਾ ਮਤਲਬ
"भारित माध्य, भारित औसत","ਵਜ਼ਨ ਵਾਲਾ ਮਤਲਬ, ਵਜ਼ਨ ਵਾਲਾ ਔਸਤ"
"भारित माध्य, भारित औसत","ਵਜ਼ਨ ਵਾਲਾ ਮਤਲਬ, ਵਜ਼ਨ ਵਾਲਾ ਔਸਤ"
भारित समाश्रयण गुणांक,ਵਜ਼ਨਿਡ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
"भारण, तोल","ਭਾਰ, ਭਾਰ"
भारण-गुणक,ਲੋਡ ਫੈਕਟਰ
भारण फलन,ਲੋਡ ਫੰਕਸ਼ਨ
सशृंखलित समुच्चय,ਜੰਜੀਰੀ ਸੈੱਟ
सुक्रम,ਸੁਕਰਮ
सुक्रमित,ਕ੍ਰਮਬੱਧ
