Gujarati,Tamil
"ત્રિગુણ, ત્રિધા, ત્રિ-, ત્રિશહ, ત્રિકા, ત્રિહ","த்ரிகுணா, த்ரிதா, த்ரி-, த்ரிஷா, த்ரிகா, த்ரயஹ்"
ટ્રિપલ એકીકરણ,மூன்று ஒருங்கிணைப்பு
ટ્રિપલ,மூன்று
દ્વિભાજિત,இருவகை
ત્રિવિભાજન,முக்கட்டு
કોણને દ્વિભાજિત કરો,கோணத்தை பிரிக்கவும்
સૂક્ષ્મ દેખાવ,நுட்பமான தோற்றம்
વ્યર્થ સ્થિતિ,அற்பமான நிலை
કેન્સરનું ઉષ્ણકટિબંધ,கடகரேகை
મકર રાશિનું ઉષ્ણકટિબંધ,மகர ரேகை
ટ્રોપોસ્ફિયર,ட்ரோபோஸ்பியர்
સાચો અર્થ,உண்மையான அர்த்தம்
સાચું મોડ,உண்மையான முறை
"lunagra, rundit","lunagra, ரன்டிட்"
"કપાયેલો શંકુ, કપાયેલો શંકુ","துண்டிக்கப்பட்ட கூம்பு, துண்டிக்கப்பட்ட கூம்பு"
તૂટેલું વિતરણ,உடைந்த விநியோகம்
તૂટેલી આવર્તન વિતરણ,உடைந்த அதிர்வெண் விநியோகம்
"વેધન, કાપવું, ઘસવું, ચંદ્રાકર્ષણ","துளைத்தல், கீறல், தேய்த்தல், லூனாகிராவிட்டி"
રનડાઉન,தீர்வறிக்கை
"ચોકસાઈ, સત્યતા","துல்லியம், உண்மைத்தன்மை"
સત્ય કાર્ય,உண்மை செயல்பாடு
સત્ય ટેબલ,உண்மை அட்டவணை
સત્યમન,சத்தியமான்
ટી-નમૂનો,t-மாதிரி
ટી-ટેસ્ટ,டி-டெஸ்ட்
ખલેલ સિદ્ધાંત,குழப்பக் கோட்பாடு
વળાંક,திருப்புமுனை
"ટ્વિચ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ","twitch, twist, twist, twist"
"ટ્વિસ્ટેડ વળાંક, અસમાન વળાંક","முறுக்கப்பட்ட வளைவு, சமச்சீரற்ற வளைவு"
બે પરિમાણીય,இரு பரிமாண
બે પરિમાણીય સતત વિતરણ,இரு பரிமாண தொடர்ச்சியான விநியோகம்
બે પરિમાણીય વેક્ટર,இரு பரிமாண திசையன்
બાયવર્ગીકરણ,இருவகைப்படுத்தல்
બાયપેરેંટલ કુટુંબ,இரு பெற்றோர் குடும்பம்
બે વ્યક્તિની રમત,இரண்டு நபர் விளையாட்டு
બે પગલાની પદ્ધતિ,இரண்டு படி முறை
બે તબક્કાના નમૂના,இரண்டு-கட்ட மாதிரி
ડબલ બિંદુ મર્યાદા પ્રતિબંધ,இரட்டை புள்ளி வரம்பு கட்டுப்பாடு
બે પૂંછડીવાળું એફ-ટેસ્ટ,இரண்டு வால் F-சோதனை
બે પૂંછડીવાળું સામાન્ય પરીક્ષણ,இரண்டு வால் சாதாரண சோதனை
બે પૂંછડીવાળી એક્સ-ટેસ્ટ,இரண்டு வால் X- சோதனை
અંતિમ મૂલ્ય,இறுதி மதிப்பு
નિષ્પક્ષ મૂલ્યાંકન,பாரபட்சமற்ற மதிப்பீடு
વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ,மக்கள்தொகை மாறுபாட்டின் பக்கச்சார்பற்ற மதிப்பீடு
નિષ્પક્ષ રેખીય અંદાજ,பாரபட்சமற்ற நேரியல் மதிப்பீடு
નિષ્પક્ષ બિંદુ અંદાજ,பாரபட்சமற்ற புள்ளி மதிப்பீடு
નિષ્પક્ષ પરીક્ષણ,பாரபட்சமற்ற சோதனை
અમર્યાદિત પ્રદેશ,எல்லையற்ற பிரதேசம்
અમર્યાદિત સમૂહ,வரம்பற்ற தொகுப்பு
અમર્યાદિત ઉકેલ,வரம்பற்ற தீர்வு
અનિશ્ચિતતા સિદ્ધાંત,நிச்சயமற்ற கொள்கை
બિન-અવરોધ સંભાવના,தடையற்ற நிகழ்தகவு
વિક્ષેપિત સંબંધિત મહત્તમ,குறுக்கிடப்பட்ட உறவினர் அதிகபட்சம்
અગણિત,கணக்கிட முடியாத
અગણિત સબસેટ,கணக்கிட முடியாத துணைக்குழு
અનિશ્ચિત,தீர்மானிக்கப்படாத
અનિર્ધારિત ગુણાંક,தீர்மானிக்கப்படாத குணகம்
અસમાન,சமமற்ற
અવર્ગીકૃત,வகைப்படுத்தப்படாத
અવર્ગીકૃત ટ્રસ્ટ,வகைப்படுத்தப்படாத நம்பிக்கை
યુનિફોર્મ,சீருடை
"સમાન પ્રવેગક, સતત પ્રવેગક","சீரான முடுக்கம், நிலையான முடுக்கம்"
સમાન બંધાયેલ,சீரான பிணைப்பு
સમાન સંકલન,சீரான ஒருங்கிணைப்பு
સમાન અભિગમ,சீரான நோக்குநிலை
સમાન ઘનતા,சீரான அடர்த்தி
સમાન વિતરણ,சீரான விநியோகம்
સમાન ગુરુત્વાકર્ષણ ક્ષેત્ર,சீரான ஈர்ப்பு புலம்
"સમાનતા, આજુબાજુ, આસપાસનું-કુટુંબ","ஒற்றுமை, சுற்றுப்புறம், சுற்றுப்புறம்-குடும்பம்"
