Hindi,Odiya
"1.यूजनेट, 2.उपयोग","1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |"
"1.जाल उपयोगकर्ता, 2.प्रयोक्ता","1.net ବ୍ୟବହାରକାରୀ, 2.user"
प्रयोक्ता एजेंट,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
प्रयोक्ता प्रमाणीकरण,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी),ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP)
प्रयोक्ता मैत्रीपूर्ण,ଉପଭୋକ୍ତା ଅନୁକୁଳ
प्रयोक्ता पहचान,ବ୍ୟବହାରକାରୀ ପରିଚୟ
प्रयोक्ता पहचान (यू.आई.डी.),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
प्रयोक्ता अंतरापृष्ठ,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
प्रयोक्ता नाम,ଉପଯୋଗକର୍ତ୍ତା ନାମ
"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र","1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |"
उपयोगिता,ଉପଯୋଗିତା
उपयोगिता साफ्टवेयर,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
"1.वैध, 2.मान्य","1. ଅବ alid ଧ, 2. ଅବ alid ଧ |"
"1वैधीकरण, 2.मान्यीकरण","1 ବ id ଧତା, 2. ବ id ଧତା"
मान्यीकरण प्रोटोकॉल,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
मान्यीकरण परीक्षण,ବ valid ଧତା ପରୀକ୍ଷା
"1.वैधता जांच, 2.मान्यता जांच","1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |"
मूल्ययुक्त जालक्रम (वैन),ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN)
मूल्ययुक्त पुनविक्रेता (वी ए आर),ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR)
लोपी बिंदु,ନିଖୋଜ ବିନ୍ଦୁ |
"1.वेपरवेयर,2. वाष्प पात्र","1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |"
प्रसरण,ଭିନ୍ନତା
परिवर्ती पता,ଭେରିଏବଲ୍ ଠିକଣା
परिवर्ती बिट दर,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
परिवर्ती क्षेत्र लंबाई,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट","1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |"
"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम","1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |"
"1.चर,2. परिवर्ती","1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍"
सदिश,ଭେକ୍ଟର
"1.सदिश ग्राफिक्स, 2.सदिश आलेखी","1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |"
सदिश प्रक्रमण,ଭେକ୍ଟର ପ୍ରକ୍ରିୟାକରଣ |
सदिशकृत आंतरायण,ଭେକ୍ଟରାଇଜଡ୍ ବାଧା
वेन आरेख,ଭେନ ଚିତ୍ର
सत्यापन एवं वैधीकरण (वी एण्ड वी),ଯାଞ୍ଚ ଏବଂ ବ id ଧତା (V&amp;V)
रुपांतरण नियंत्रण,ରୂପାନ୍ତର ନିୟନ୍ତ୍ରଣ |
"1.रूपांतरण संख्या,2.रूपांतरण अंक","1. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା, 2. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା |"
शीर्ष,ଶୀର୍ଷ
ऊर्ध्वाधर प्रक्रमक,ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |
अतिवृहत् एकीकरण (वी एल एस आई ),ଅତ୍ୟଧିକ ଏକୀକରଣ (VLSI)
अतिदीर्घ अनुदेश शब्द (वी एल आई डब्ल्यू),ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW)
वी एच डी एल,V H D L।
वीडियो कैमरा,ଭିଡିଓ କ୍ୟାମେରା |
वीडियो दूर सम्मेलन,ଭିଡିଓ ଟେଲି କନଫରେନ୍ସ |
वीडियो प्रदर्श टर्मिनल,ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |
"1.वीडियो प्रदर्श एकक, 2.वीडियो प्रदर्श इकाई","1. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
वीडियो खेल,ଭିଡିଓ ଖେଳ
वीडियो आलेखी सरणी (वी जी ए),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆରେ (VGA)
वीडियो ग्राफिक्स सरणी (वी जी ए),ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆରେ (VGA)
वीडियो परिसेवक,ଭିଡିଓ ସର୍ଭର |
दृश्य,ଦୃଶ୍ୟ
दृश्य द्वारक,ଭିଜୁଆଲ୍ ଆପେଚର |
दृश्य द्वार,ଦୃଶ୍ୟମାନ ଦ୍ୱାର |
आभासी परिपथ,ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
आभासी फलन,ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍
आभासी स्मृति,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
आभासी निजी संजाल,ଭର୍ଚୁଆଲ୍ ପ୍ରାଇଭେଟ ନେଟୱାର୍କ |
आभासी यथार्थ,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
"1.आभासी वास्तविकता, 2.आभासी यथार्थता","1. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି, 2. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି |"
आभासी चिन्हक यथार्थ भाषा,ଭର୍ଚୁଆଲ୍ ମାର୍କର ପ୍ରକୃତ ଭାଷା |
आभासी यथार्थ मार्कअप भाषा (वी आर एम एल),ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML)
आभासी भंडारण अभिगम विधि,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |
आभासी भंडारण प्रबंधन,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା
"1.वायरस, 2.विषाणु","1. ଭାଇରସ୍, 2. ଭାଇରସ୍"
वायरस संसूचन,ଜୀବାଣୁ ଚିହ୍ନଟ
"1.वायरस प्रोग्राम, 2.विषांक क्रमादेश","1. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |"
दृश्यता,ଦୃଶ୍ୟମାନତା |
दृष्टि,ଦର୍ଶନ
दृश्य बेसिक/विज़्वल बेसिक,ଭିଜୁଆଲ୍ ମ basic ଳିକ |
विजवल सी++,ଦୃଶ୍ୟମାନ C ++
"1.दृश्य प्रदर्श एकक, 2.दृश्य प्रदर्श इकाई","1. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
आभासी,ଭର୍ଚୁଆଲ୍
आभासी पता,ଭର୍ଚୁଆଲ୍ ଠିକଣା
आभासी मशीन (वी. एम.),ଭର୍ଚୁଆଲ୍ ମେସିନ୍ (VM)
"1.वाक, 2.वाणी","1. ବକ୍ତବ୍ୟ, 2. ବକ୍ତବ୍ୟ"
"1.वाक् डाक, 2.वॉयस मेल","1. ସ୍ପିଚ୍ ମେଲ୍, 2. ଭଏସ୍ ମେଲ୍ |"
वाक् डाक सर्वर,ବକ୍ତବ୍ୟ ମେଲ ସର୍ଭର |
वाक अभिज्ञान,ବାଣୀ ଚିହ୍ନିବା
"1.वाक् जाल, 2.वाक् नेट","1. ସ୍ପିଚ୍ ନେଟ୍, 2. ସ୍ପିଚ୍ ନେଟ୍ |"
विलोपी स्मृति,ସ୍ମୃତି ହଜିଯାଇଛି |
वेफर,ୱାଫର୍ |
"1.वायस प्रबंधक, 2.डब्ल्यू ए आई एस प्रबधंक","1. ଭଏସ୍ ମ୍ୟାନେଜର୍, 2.WAIS ମ୍ୟାନେଜର୍ |"
प्रतीक्षा समाप्ति,ଶେଷକୁ ଅପେକ୍ଷା କର |
प्रतीक्षा कुंडलन,ଅପେକ୍ଷା କୋଇଲ୍
"1.भारित कोड,2.भारित कूट","1. ଓଜନ ସଂକେତ, 2. ଓଜନ ସଂକେତ |"
भारित माध्य,ଓଜନିଆ ଅର୍ଥ |
प्रतीक्षा काल,ଅପେକ୍ଷା ସମୟ
तरंग निर्देश,ତରଙ୍ଗ ଦିଗ
पुन: प्रवर्तन,ପୁନ - କାର୍ଯ୍ୟକାରୀ
"1.बंजर बैंड चौड़आई, 2.बंजर बैंड क्षमता/विड्थ","1. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ ଓସାର, 2. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ କ୍ଷମତା / ମୋଟେଇ |"
जलप्रपात निदर्श,ଜଳପ୍ରପାତ ମଡେଲ |
तरंगिका,ତରଙ୍ଗ
तरंगिका प्रतिबिंब संपीडन,ୱେଭଲେଟ୍ ପ୍ରତିଛବି ସଙ୍କୋଚନ |
तरंगिका रुपांतर,ତରଙ୍ଗ ପରିବର୍ତ୍ତନ
"1.कमजोर अस्तित्व,2. निर्बल सत्ता","1. ଦୁର୍ବଳ ଅସ୍ତିତ୍ୱ, ୨। ଦୁର୍ବଳ ଶକ୍ତି"
वेब,ୱେବ୍
वेब पता,ୱେବ୍ ଠିକଣା
वेब लेखन,ୱେବ୍ ଲେଖା
"1.वेब विचरक, 2.वेब ब्राउजर","1. ୱେବ୍ ବ୍ରାଉଜର୍, 2. ୱେବ୍ ବ୍ରାଉଜର୍ |"
वेब पृष्ठ,ୱେବ୍ ପୃଷ୍ଠା |
वेब परिसेवक,ୱେବ୍ ସର୍ଭର |
वेबस्थल,ୱେବସାଇଟ୍ |
वेब समर्थित अनुप्रयोग,ୱେବ୍ ସମର୍ଥିତ ପ୍ରୟୋଗଗୁଡ଼ିକ |
वेब समर्थित,ୱେବ୍ ସମର୍ଥିତ |
"1.भारित ग्राफ,2. भारित आलेख","1. ଓଜନ ବିଶିଷ୍ଟ ଗ୍ରାଫ୍, 2 ଓଜନିଆ ଗ୍ରାଫ୍ |"
सुसंबद्ध,ସଂଯୁକ୍ତ
सुनिर्मित सूत्र,ଭଲ ଫର୍ମୁଲା |
सुक्रमित समुच्चय,ଅର୍ଡର ସେଟ୍ |
"आर्द्रपात्र, वैटवेयर","ଆର୍ଦ୍ରତା, ୱେଟୱେୟାର |"
"1.व्हीटस्टोन निर्दश मानक, 2.व्हीटस्टोन बैंचमार्क","1. ଗହମ ପଥର ସୂଚକ ମାନକ, 2. ଗହମ ପଥର ମାନଦଣ୍ଡ |"
"1.चक्र, 2.पहिया","1. ଚକ, 2. ଚକ"
व्हाईल लूप,ଯେତେବେଳେ ଲୁପ୍
श्वेत बक्स परीक्षण,ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |
"1.श्वेत,2.धवल प्रकाश","1. ଧଳା, 2. ଧଳା ଆଲୋକ |"
श्वेत रव,ଧଳା ଶବ୍ଦ |
"विस्तृत क्षेत्र जालक्रम (डब्ल्यू ए एन, वैन)","ବ୍ୟାପକ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN, WAN)"
बृहत् क्षेत्र जालक्रम (वैन),ବଡ଼ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
विस्तृत बैंड,ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |
"1.वाइल्ड कार्ड, 2.विस्तृत कार्ड","1. ୱିଲ୍ଡ କାର୍ଡ, 2. ୱାର୍ଡ କାର୍ଡ |"
विप,WIP
टेब्विन वेब,tebwin ୱେବ୍ |
विन जिप,ଜିପ୍ ଜିତନ୍ତୁ |
"1.विंडो, 2.खिडक़ई, 3.गवाक्ष","1. ୱିଣ୍ଡୋ, 2. ୱିଣ୍ଡୋ, 3. ୱିଣ୍ଡୋ |"
"1.गवाक्षन,2.विंडोकरण","1. ଖୋଲିବା, 2. ୱିଣ୍ଡୱିଙ୍ଗ୍ |"
विंडोज,ୱିଣ୍ଡୋଜ୍
विंडोज अन्वेषक,ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |
विंडोज एन टी,ୱିଣ୍ଡୋଜ୍ nt
तार-फ्रेम निदर्श,ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |
"तार मुद्रक, तार प्रिंटर","ତାର ପ୍ରିଣ୍ଟର୍, ତାର ପ୍ରିଣ୍ଟର୍ |"
तारकृत तर्क,ତାରଯୁକ୍ତ ଯୁକ୍ତି
बेतार तद्रूपता,ବେତାର ବିଶ୍ୱସ୍ତତା |
बेतार लैन,ବେତାର ଲାନ
बेतार संचरण,ବେତାର ସଂକ୍ରମଣ
विजार्ड,ୱିଜାର୍ଡ
"1.बहुवंयक,2. शब्द","1. ଏକାଧିକ, 2 ଶବ୍ଦ"
शब्द कुंजी,ଶବ୍ଦ କି
शब्द लंबाई,ଶବ୍ଦ ଦ length ର୍ଘ୍ୟ |
शब्द मूलक,ଶବ୍ଦ ଭିତ୍ତିକ |
शब्द प्रक्रमण,ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |
शब्द प्रक्रमण,ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |
शब्द प्रक्रमक,ଶବ୍ଦ ସଞ୍ଚାଳକ |
शब्द अधोरखा संप्रतीक,ଶବ୍ଦ ଅଣ୍ଡରଲାଇନ୍ ବର୍ଣ୍ଣ |
कार्य प्रवाह प्रबंधन,କାର୍ଯ୍ୟ ପ୍ରବାହ ପରିଚାଳନା
कार्यसमूह,ଟାସ୍କ ଗ୍ରୁପ୍ |
"1.कार्य एकक, 2.कार्य इकाई","1. ୱର୍କ ୟୁନିଟ୍, 2. ୱର୍କ ୟୁନିଟ୍ |"
कार्यभार,କାର୍ଯ୍ୟଗୁଡିକ
कार्यकारी निर्देशिका,ଏକଜେକ୍ୟୁଟିଭ୍ ଡିରେକ୍ଟୋରୀ |
कार्य समुच्चय,କାର୍ଯ୍ୟ ସେଟ୍
कार्यकारी भंडार,କାର୍ଯ୍ୟନିର୍ବାହୀ ଷ୍ଟୋର |
कार्यशाला,କର୍ମଶାଳା
"1.कार्यस्थल, 2.वर्क स्टेशन","1. ୱାର୍କ ଷ୍ଟେସନ୍, 2. ୱାର୍କ ଷ୍ଟେସନ୍"
विश्व निर्देशांक,ବିଶ୍ coordin ସଂଯୋଜନା |
विश्वव्यापी वेब (डब्ल्यू डब्ल्यू डब्ल्यू),ୱାର୍ଲ୍ଡ ୱାଇଡ୍ ୱେବ୍ (WWW)
निकृष्टतम स्थिति विश्लेषण,ଖରାପ କେସ୍ ବିଶ୍ଳେଷଣ |
न्यूनतम योग्य एल्गोरिथम,ସର୍ବନିମ୍ନ ଯୋଗ୍ୟତା ଆଲଗୋରିଦମ |
परिवेष्ठन,ଏନକ୍ଲୋଜର
"1.कलाई अभिकलन, 2.कलाई कंप्यूटन","1. ହାତଗୋଡ଼ ଗଣନା, 2. ହାତଗୋଡ଼ ଗଣନା |"
"1.लेखनीय,2. लेखन योग्य","1. ଲେଖା, 2 ଲିଖନଯୋଗ୍ୟ |"
लेखन,ଲେଖିବା
लेखन कैशे,କ୍ୟାଚ୍ ଲେଖନ୍ତୁ |
लेखन चक्र,ଲେଖା ଚକ୍ର
लेखन कुंजी,ଲେଖିବା ଚାବି |
"1.लिखो एक, 2.पढ़ओ की (वर्म)","1. A ଲେଖନ୍ତୁ, 2. କୀ ପ Read ନ୍ତୁ (କୀଟ)"
लेखन अभिरक्षण,ଲେଖା ହେପାଜତ |
लेखन पठन शीर्ष,ପ reading ଼ିବା ମୁଣ୍ଡ ଲେଖିବା |
एक्स ऑर,x କିମ୍ବା
एक्स-१२,X-12
एक्स बी एम एक्स बिट मानचित्र,x b m x ବିଟ୍ ମାନଚିତ୍ର |
जिनिक्स,ଜିନିକ୍ସ |
एक्स मॉडम,x ମୋଡେମ୍ |
एक्स ऑन/एक्स ऑफ,X ଅନ୍ / X ଅଫ୍ |
एक्स टर्मिनल,X ଟର୍ମିନାଲ୍ |
"1.एक्स टेक्स्ट, 2.एक्स पाठ्य सामग्री","1.x ପାଠ୍ୟ, 2.x ପାଠ୍ୟ |"
एक्स-विंडो,x- ୱିଣ୍ଡୋ |
वाई ए सी सी (कम्पाइलर),YACC (ସଙ୍କଳନକାରୀ)
याहू,ୟାହୁ
योक,ଯୁଆଳି
जैड-बफर,z- ବଫର୍ |
शून्य पता अनुदेश,ଶୂନ ଠିକଣା ନିର୍ଦ୍ଦେଶ
