Gujarati,Marathi
ઓવરહેડ મેમરી વિસ્તાર,ओव्हरहेड मेमरी क्षेत्र
"1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ","1. प्रति प्रवाह, 2. प्रतिकूल"
ઓવરટાઇમ,जादा वेळ
"1.ઉપર, 2.ઉપર, 3.ઉપર","1.वरचा, 2.वरचा, 3.वरचा"
"1.Usenet, 2.Use","1.Usenet, 2.Use"
"1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા","1.नेट वापरकर्ता, 2.वापरकर्ता"
વપરાશકર્તા એજન્ટ,वापरकर्ता एजंट
વપરાશકર્તા પ્રમાણીકરણ,वापरकर्ता प्रमाणीकरण
વપરાશકર્તા ડેટા મોનિટરિંગ પ્રોટોકોલ (UDP),वापरकर्ता डेटा मॉनिटरिंग प्रोटोकॉल (UDP)
મૈત્રીપૂર્ણ વપરાશકર્તા,वापरकर्ता अनुकूल
વપરાશકર્તા ઓળખ,वापरकर्ता ओळख
વપરાશકર્તા ઓળખ (UID),वापरकर्ता ओळख (UID)
વપરાશકર્તા ઈન્ટરફેસ,वापरकर्ता इंटरफेस
વપરાશકર્તા નામ,वापरकर्तानाव
"1. વપરાશકર્તા પ્રોફાઇલ, 2. વપરાશકર્તા પ્રોફાઇલ","1. वापरकर्ता प्रोफाइल, 2. वापरकर्ता प्रोफाइल"
ઉપયોગિતા,उपयुक्तता
ઉપયોગિતા સોફ્ટવેર,उपयुक्तता सॉफ्टवेअर
"1. માન્ય, 2. માન્ય","१.वैध, २.वैध"
"1 માન્યતા, 2. માન્યતા","1 प्रमाणीकरण, 2. प्रमाणीकरण"
માન્યતા પ્રોટોકોલ,प्रमाणीकरण प्रोटोकॉल
માન્યતા પરીક્ષણ,प्रमाणीकरण चाचणी
"1.વેલિડિટી ચેક, 2.વેલિડિટી ચેક","1.वैधता तपासणी, 2.वैधता तपासणी"
મૂલ્યવાન નેટવર્ક (VAN),मूल्यवान नेटवर्क (VAN)
મૂલ્યવાન પુનર્વિક્રેતા (VAR),मूल्यवान पुनर्विक्रेता (VAR)
ખૂટે છે,गहाळ बिंदू
"1. વેપરવેર, 2. વરાળ જહાજ","1. बाष्पपात्र, 2. वाफेचे भांडे"
તફાવત,फरक
ચલ સરનામું,व्हेरिएबल पत्ता
ચલ બીટ દર,व्हेरिएबल बिट दर
ચલ ક્ષેત્ર લંબાઈ,व्हेरिएबल फील्ड लांबी
"1.વેરિયેબલ લેન્થ કોડ, 2.વેરિયેબલ લેન્થ કોડ","1.व्हेरिएबल लेन्थ कोड, 2.व्हेरिएबल लेन्थ कोड"
"1.ચલ નામ, 2.ચલ નામ, 3.ચલ નામ","1.व्हेरिएबल नेम, 2.व्हेरिएबल नेम, 3.व्हेरिएबल नेम"
"1. ચલ, 2. ચલ","1. चल, 2. चल"
વેક્ટર,वेक्टर
"1.વેક્ટર ગ્રાફિક્સ, 2.વેક્ટર ગ્રાફિક્સ","1.वेक्टर ग्राफिक्स, 2.वेक्टर ग्राफिक्स"
વેક્ટર પ્રોસેસિંગ,वेक्टर प्रक्रिया
વેક્ટરાઇઝ્ડ વિક્ષેપ,वेक्टराइज्ड व्यत्यय
વેન ડાયાગ્રામ,वेन आकृती
ચકાસણી અને માન્યતા (V&amp;V),पडताळणी आणि प्रमाणीकरण (V&amp;V)
રૂપાંતર નિયંત્રણ,रूपांतरण नियंत्रण
"1.રૂપાંતરણ નંબર, 2.રૂપાંતરણ નંબર","1.रूपांतरण क्रमांक, 2.रूपांतरण क्रमांक"
ટોપ,शीर्षस्थानी
વર્ટિકલ પ્રોસેસર,अनुलंब प्रोसेसर
એક્સ્ટ્રીમ ઇન્ટિગ્રેશન (VLSI),खूप मोठे एकत्रीकरण (VLSI)
ખૂબ લાંબા સૂચના શબ્દો (VLIW),खूप लांब सूचना शब्द (VLIW)
વી એચ ડી એલ,व्ही एच डी एल
વિડિયો કેમેરા,व्हिडिओ कॅमेरा
વિડિયો ટેલિકોન્ફરન્સ,व्हिडिओ टेलिकॉन्फरन्स
વિડિઓ પ્રદર્શન ટર્મિનલ,व्हिडिओ प्रदर्शन टर्मिनल
"1.વિડિયો ડિસ્પ્લે યુનિટ, 2.વિડિયો ડિસ્પ્લે યુનિટ","1.व्हिडिओ डिस्प्ले युनिट, 2.व्हिडिओ डिस्प्ले युनिट"
વિડિયો ગેમ્સ,व्हिडिओ गेम
વિડિયો ગ્રાફિક એરે (VGA),व्हिडिओ ग्राफिक अॅरे (VGA)
વિડિયો ગ્રાફિક્સ એરે (VGA),व्हिडिओ ग्राफिक्स अॅरे (VGA)
વિડિઓ સર્વર,व्हिडिओ सर्व्हर
દૃષ્ટિ,दृष्टी
દ્રશ્ય છિદ્ર,व्हिज्युअल छिद्र
દૃશ્યમાન દરવાજો,दृश्यमान दरवाजा
વર્ચ્યુઅલ સર્કિટ,आभासी सर्किट
વર્ચ્યુઅલ કાર્ય,आभासी कार्य
વર્ચ્યુઅલ મેમરી,आभासी स्मृती
વર્ચ્યુઅલ ખાનગી નેટવર્ક,आभासी खाजगी नेटवर्क
વર્ચ્યુઅલ વાસ્તવિકતા,आभासी वास्तव
"1.વર્ચ્યુઅલ રિયાલિટી, 2.વર્ચ્યુઅલ રિયાલિટી","1.Virtual Reality, 2.Virtual Reality"
વર્ચ્યુઅલ માર્કર વાસ્તવિક ભાષા,आभासी मार्कर वास्तविक भाषा
વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ (VRML),आभासी वास्तविकता मार्कअप भाषा (VRML)
વર્ચ્યુઅલ સ્ટોરેજ એક્સેસ પદ્ધતિ,आभासी संचयन प्रवेश पद्धत
વર્ચ્યુઅલ સ્ટોરેજ મેનેજમેન્ટ,आभासी स्टोरेज व्यवस्थापन
"1.વાઈરસ, 2.વાઈરસ","1.व्हायरस, 2.व्हायरस"
વાયરસ શોધ,व्हायरस शोधणे
"1.વાયરસ પ્રોગ્રામ, 2.વાયરસ પ્રોગ્રામ","1.व्हायरस प्रोग्राम, 2.व्हायरस प्रोग्राम"
દૃશ્યતા,दृश्यमानता
દ્રષ્ટિ,दृष्टी
મૂળભુત દ્રશ્ય,व्हिज्युअल बेसिक
દૃશ્યમાન C++,दृश्यमान C++
"1.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ, 2.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ","1. व्हिज्युअल डिस्प्ले युनिट, 2. व्हिज्युअल डिस्प्ले युनिट"
વર્ચ્યુઅલ,आभासी
વર્ચ્યુઅલ સરનામું,आभासी पत्ता
વર્ચ્યુઅલ મશીન (VM),आभासी मशीन (VM)
"1. ભાષણ, 2. ભાષણ","1. भाषण, 2. भाषण"
"1.સ્પીચ મેઇલ, 2.વોઇસ મેઇલ","1.स्पीच मेल, 2.व्हॉइस मेल"
સ્પીચ મેઇલ સર્વર,स्पीच मेल सर्व्हर
વાણી ઓળખ,भाषण ओळख
"1.સ્પીચ નેટ, 2.સ્પીચ નેટ","1.स्पीच नेट, 2.स्पीच नेट"
યાદશક્તિ ગુમાવવી,गमावलेली स्मृती
વેફર,वेफर
"1.વોઇસ મેનેજર, 2.WAIS મેનેજર","1.व्हॉइस व्यवस्थापक, 2.WAIS व्यवस्थापक"
રાહ અંત,प्रतीक्षा समाप्त
પ્રતીક્ષા કોઇલ,प्रतीक्षा कॉइल
"1. વેઇટેડ કોડ, 2. વેઇટેડ કોડ","1. भारित कोड, 2. भारित कोड"
ભારિત સરેરાશ,भारित सरासरी
રાહ સમય,वेळ वाट
તરંગ દિશા,लहरी दिशा
પુનઃ અમલીકરણ,पुन्हा अंमलबजावणी
"1. બેરન બેન્ડ પહોળાઈ, 2. બેરન બેન્ડ ક્ષમતા/પહોળાઈ","1. वांझ बँड रुंदी, 2. वांझ बँड क्षमता/रुंदी"
વોટરફોલ મોડેલ,धबधबा मॉडेल
