Malayalam,Punjabi
പൾസ് ശോഷണ സമയം,ਪਲਸ ਸੜਨ ਦਾ ਸਮਾਂ
പൾസ് ഡീകോഡർ,ਪਲਸ ਡੀਕੋਡਰ
പൾസ് ഡോപ്ലർ (മെക്കാനിസം),ਪਲਸ ਡੋਪਲਰ (ਮਕੈਨਿਜ਼ਮ)
പൾസ് തലക്കെട്ട്,ਨਬਜ਼ ਸਿਰਲੇਖ
പൾസ് ദൈർഘ്യം,ਨਬਜ਼ ਦੀ ਮਿਆਦ
പൾസ് ദൈർഘ്യ അനുപാതം,ਪਲਸ ਅਵਧੀ ਅਨੁਪਾਤ
പൾസ് ദൈർഘ്യ അനുപാതം,ਪਲਸ ਅਵਧੀ ਅਨੁਪਾਤ
പൾസ് EHT ജനറേറ്റർ,ਪਲਸ EHT ਜੇਨਰੇਟਰ
പൾസ് ഷേപ്പർ,ਪਲਸ ਸ਼ੇਪਰ
പൾസ് ജനറേറ്റർ ലൈൻ,ਪਲਸ ਜਨਰੇਟਰ ਲਾਈਨ
പൾസ് ജനറേറ്റർ,ਪਲਸ ਜਨਰੇਟਰ
പൾസ് ആവർത്തന നിരക്ക്,ਪਲਸ ਦੁਹਰਾਉਣ ਦੀ ਦਰ
പൾസ് ഫ്രീക്വൻസി മോഡുലേഷൻ,ਪਲਸ ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡਿਊਲੇਸ਼ਨ
പൾസ് ജനറേറ്റർ,ਪਲਸ ਜਨਰੇਟਰ
പൾസ് ഉച്ചത്തിലുള്ള അനലൈസർ,ਨਬਜ਼ ਉੱਚੀ ਵਿਸ਼ਲੇਸ਼ਕ
പൾസ് ഉയരം വ്യത്യാസം,ਨਬਜ਼ ਦੀ ਉਚਾਈ ਅੰਤਰ
പൾസ് ഹൈനസ് ഡിറ്റക്ടർ,ਪਲਸ ਹਾਈਨੈਸ ਡਿਟੈਕਟਰ
പൾസ് ഉയരം ക്രമീകരിക്കൽ,ਨਬਜ਼ ਉਚਾਈ ਵਿਵਸਥਾ
പൾസ് ഇടവേള,ਪਲਸ ਅੰਤਰਾਲ
പൾസ് അയോൺ സെൽ,ਪਲਸ ਆਇਨ ਸੈੱਲ
പൾസ് ജെറ്റ്,ਪਲਸ ਜੈੱਟ
പൾസ് ഇളക്കം,ਨਬਜ਼ ਝਟਕਾ
പൾസ് ലിമിറ്റർ നിരക്ക്,ਨਬਜ਼ ਸੀਮਾ ਦਰ
പൾസ് മിക്സ്,ਦਾਲ ਮਿਸ਼ਰਣ
പൾസ് മോഡ്,ਪਲਸ ਮੋਡ
"സ്പാൻ മോഡിത്ര, സ്പാൻദ് എം.എൽ.എ","ਸਪਾਂਦ ਮੋਦਿਤਰਾ, ਸਪਾਂਦ ਐਮ.ਐਲ.ਏ"
പൾസ് മോഡുലേഷൻ,ਪਲਸ ਮੋਡੂਲੇਸ਼ਨ
പൾസ് മോഡുലേറ്റർ റഡാർ,ਪਲਸ ਮੋਡਿਊਲੇਟਰ ਰਾਡਾਰ
പൾസ് മൾട്ടിപ്ലക്സിംഗ്,ਪਲਸ ਮਲਟੀਪਲੈਕਸਿੰਗ
പൾസ് പാക്കറ്റ്,ਨਬਜ਼ ਪੈਕੇਟ
പൾസ് പീക്ക് മോഡുലേഷൻ,ਪਲਸ ਪੀਕ ਮੋਡਿਊਲੇਸ਼ਨ
പൾസ് ഓവർലാപ്പ്,ਪਲਸ ਓਵਰਲੈਪ
പൾസ് സ്ഥാനം മോഡുലേഷൻ,ਪਲਸ ਸਥਿਤੀ ਮੋਡੂਲੇਸ਼ਨ
പൾസ് റഡാർ,ਪਲਸ ਰਾਡਾਰ
"പൾസ് നിരക്ക്, പൾസ് നിരക്ക്","ਪਲਸ ਰੇਟ, ਪਲਸ ਰੇਟ"
പൾസ് ആവർത്തന നിരക്ക്,ਪਲਸ ਦੁਹਰਾਉਣ ਦੀ ਦਰ
പൾസ് ആവർത്തന നിരക്ക്,ਪਲਸ ਦੁਹਰਾਉਣ ਦੀ ਦਰ
പൾസ് റെസലൂഷൻ,ਪਲਸ ਰੈਜ਼ੋਲਿਊਸ਼ਨ
പൾസ് പീക്ക് സമയം,ਪਲਸ ਪੀਕ ਟਾਈਮ
പൾസ് വരക്,ਪਲਸ ਵਾਰਕ
"പൾസ് ആകൃതി, പൾസ് ഫോം","ਪਲਸ ਸ਼ੇਪ, ਪਲਸ ਫਾਰਮ"
സ്പന്ദനം രൂപകം,ਨਬਜ਼ ਅਲੰਕਾਰ
പൾസ് ഇടവേള,ਪਲਸ ਅੰਤਰਾਲ
പൾസ് സ്പെക്ട്രം,ਨਬਜ਼ ਸਪੈਕਟ੍ਰਮ
പൾസ് കോളിക്,ਪਲਸ ਕੋਲਿਕ
പൾസ് എക്സ്പാൻഡർ,ਪਲਸ ਵਿਸਤ੍ਰਿਤ
പൾസ് വിപുലീകരണം,ਪਲਸ ਐਕਸਟੈਂਸ਼ਨ
പൾസ് സ്വിച്ച്,ਪਲਸ ਸਵਿੱਚ
പൾസ് സിസ്റ്റം,ਨਬਜ਼ ਸਿਸਟਮ
പൾസ് വാൽ,ਨਬਜ਼ ਪੂਛ
പൾസ് തത്വം,ਨਬਜ਼ ਅਸੂਲ
പൾസ് നിരക്ക്,ਨਬਜ਼ ਦੀ ਦਰ
പൾസ് ടൈമിംഗ് മോഡുലേഷൻ,ਪਲਸ ਟਾਈਮਿੰਗ ਮੋਡੂਲੇਸ਼ਨ
പൾസ് ദൈർഘ്യ അനുപാതം,ਪਲਸ ਅਵਧੀ ਅਨੁਪਾਤ
സ്പന്ദാവലി,ਸਪੰਦਵਲੀ
പൾസ് ട്രാൻസ്ഫോർമർ,ਪਲਸ ਟ੍ਰਾਂਸਫਾਰਮਰ
പൾസ് വോൾട്ടേജ്,ਪਲਸ ਵੋਲਟੇਜ
പൾസ് വിപുലീകരണം,ਪਲਸ ਐਕਸਟੈਂਸ਼ਨ
പൾസ് ദൈർഘ്യ മോഡുലേഷൻ,ਪਲਸ ਮਿਆਦ ਮੋਡਿਊਲੇਸ਼ਨ
പൾസ് ആക്സിലറേറ്റർ,ਪਲਸ ਐਕਸਲੇਟਰ
സ്പന്ദിക്കുന്ന ആൾട്ടിമീറ്റർ,pulsating altimeter
പൾസ്ഡ് ഡ്രിഫ്റ്റ് പാത,pulsed drift ਮਾਰਗ
പൾസ്ഡ് ലേസർ,ਪਲਸਡ ਲੇਜ਼ਰ
പൾസ്ഡ് ലൈറ്റ്,pulsed ਰੌਸ਼ਨੀ
പൾസ് മാഗ്നെട്രോൺ,ਨਬਜ਼ magnetron
പൾസ് പ്രവർത്തനം,ਨਬਜ਼ ਓਪਰੇਸ਼ਨ
പൾസ്ഡ് ഓസിലേറ്ററി ഫീൽഡ്,pulsed oscillatory ਖੇਤਰ
പൾസ് ഓസിലേറ്റർ,ਪਲਸ ਔਸਿਲੇਟਰ
പൾസ് റിയാക്ടർ,ਪਲਸ ਰਿਐਕਟਰ
പൾസർ,ਪਲਸਰ
ഫ്ലട്ടർ സർക്യൂട്ട്,ਫਲਟਰ ਸਰਕਟ
ഫ്ലട്ടർ സിസ്റ്റം,ਫਲਟਰ ਸਿਸਟਮ
ഫ്ലട്ടർ ഷോക്ക്,ਝਟਕਾ
അടിച്ചുകയറ്റുക,ਪੰਪ
പമ്പ് സിലിണ്ടർ,ਪੰਪ ਸਿਲੰਡਰ
പമ്പ് ഡ്രൈവർ സെറ്റ്,ਪੰਪ ਡਰਾਈਵਰ ਸੈੱਟ
പമ്പബിലിറ്റി,ਪੰਪਯੋਗਤਾ
"പമ്പ് ചെയ്ത റിസർവോയർ, പമ്പ് ചെയ്ത സംഭരണം","ਪੰਪ ਕੀਤਾ ਭੰਡਾਰ, ਪੰਪ ਸਟੋਰੇਜ"
പമ്പബിലിറ്റി,ਪੰਪਯੋਗਤਾ
പമ്പിംഗ് ജോലി,ਪੰਪਿੰਗ ਦਾ ਕੰਮ
പമ്പിംഗ് ജോലി,ਪੰਪਿੰਗ ਦਾ ਕੰਮ
പമ്പ് ആവൃത്തി,ਪੰਪ ਬਾਰੰਬਾਰਤਾ
പമ്പ് റേഡിയേഷൻ,ਪੰਪ ਰੇਡੀਏਸ਼ਨ
പമ്പ് മോട്ടോർ,ਪੰਪ ਮੋਟਰ
"പഞ്ചർ, പഞ്ചർ, പഞ്ച് (ഒരു പാനീയം)","ਮੁੱਕਾ ਮਾਰਨ ਵਾਲਾ, ਮੁੱਕਾ ਮਾਰਨ ਵਾਲਾ, ਪੰਚ (ਇੱਕ ਡਰਿੰਕ)"
പഞ്ച്ഡ് കാർഡ്,ਪੰਚ ਕਾਰਡ
പെർഫൊറേറ്റർ സ്റ്റോപ്പ് കീ,perforator ਸਟਾਪ ਕੁੰਜੀ
കാസ്റ്റ് പെർഫൊറേറ്റർ,ਕਾਸਟ perforator
സുഷിരം വോൾട്ടാല,perforation voltala
"പഞ്ച് ഷീറ്റ്, പഞ്ച്ഡ് കാർഡ്","ਪੰਚਡ ਸ਼ੀਟ, ਪੰਚਡ ਕਾਰਡ"
സുഷിരങ്ങളുള്ള ഷീറ്റ് കാൽക്കുലേറ്റർ,perforated ਸ਼ੀਟ ਕੈਲਕੁਲੇਟਰ
സുഷിരങ്ങളുള്ള ഷീറ്റ് മെഷീൻ,perforated ਸ਼ੀਟ ਮਸ਼ੀਨ
പഞ്ച് കാർഡ് റെക്കോർഡ്,ਪੰਚ ਕਾਰਡ ਰਿਕਾਰਡ
പഞ്ചിംഗ്,ਮੁੱਕਾ ਮਾਰਨਾ
പഞ്ചിംഗ് മെഷീൻ,ਪੰਚਿੰਗ ਮਸ਼ੀਨ
പഞ്ചിംഗ് സ്ഥാനം,ਪੰਚਿੰਗ ਸਥਿਤੀ
പഞ്ച് ചെയ്യാവുന്ന ലോഡ്,punchable ਲੋਡ
"സെൻസിംഗ്, പഞ്ചർ","ਸੰਵੇਦਨਾ, ਪੰਕਚਰ"
പഞ്ചർ വോൾട്ടേജ്,ਪੰਕਚਰ ਵੋਲਟੇਜ
നായ്ക്കുട്ടി,ਪਪ
"നക്ഷത്രം, ശിഷ്യൻ, കനിനിക","ਤਾਰਾ, ਪੁਤਲੀ, ਕਣਿਨਿਕਾ"
പൂപ്പൻ ജാതകം,pupeen ਕੁੰਡਲੀ
ശുദ്ധമായ വളവ്,ਸ਼ੁੱਧ ਝੁਕਣਾ
നെറ്റ് വക്രീകരണം,ਸ਼ੁੱਧ ਵਿਗਾੜ
ശുദ്ധമായ ഘടകം,ਸ਼ੁੱਧ ਤੱਤ
ശുദ്ധമായ സമവാക്യം,ਸ਼ੁੱਧ ਸਮੀਕਰਨ
ശുദ്ധമായ ഫീൽഡ് സിദ്ധാന്തം,ਸ਼ੁੱਧ ਖੇਤਰ ਸਿਧਾਂਤ
ശുദ്ധമായ സംഗീതം,ਸ਼ੁੱਧ ਸੰਗੀਤ
നെറ്റ് റേഡിയസ് വൈബ്രേഷൻ,ਸ਼ੁੱਧ ਰੇਡੀਅਸ ਵਾਈਬ੍ਰੇਸ਼ਨ
നെറ്റ് തിരിച്ചടി,ਸ਼ੁੱਧ ਪ੍ਰਤੀਕਰਮ
ശുദ്ധമായ വിശ്രമം,ਸ਼ੁੱਧ ਆਰਾਮ
വല കറങ്ങുന്ന ബാൻഡ്,ਨੈੱਟ ਰੋਟੇਟਿੰਗ ਬੈਂਡ
വല വിസരണം,ਨੈੱਟ ਸਕੈਟਰਿੰਗ
വല കത്രിക,ਨੈੱਟ ਸ਼ੀਅਰ
ശുദ്ധമായ സ്പെക്ട്രം,ਸ਼ੁੱਧ ਸਪੈਕਟ੍ਰਮ
ശുദ്ധമായ അവസ്ഥ,ਸ਼ੁੱਧ ਰਾਜ
ശുദ്ധീകരണ വികലമാക്കൽ,ਸ਼ੁੱਧੀਕਰਨ ਵਿਗਾੜ
ശുദ്ധമായ ടോൺ ശുദ്ധമായ ടോൺ,ਸ਼ੁੱਧ ਟੋਨ ਸ਼ੁੱਧ ਟੋਨ
നെറ്റ് വഴിതിരിച്ചുവിടൽ,ਸ਼ੁੱਧ ਮੋੜ
നെറ്റ് വൈബ്രേഷൻ ലെവൽ,ਸ਼ੁੱਧ ਵਾਈਬ੍ਰੇਸ਼ਨ ਪੱਧਰ
ശുദ്ധമായ വിസ്കോസ് ഇളവ്,ਸ਼ੁੱਧ ਲੇਸਦਾਰ ਆਰਾਮ
നെറ്റ് ആറ്റോമിക് അളവ്,ਸ਼ੁੱਧ ਪਰਮਾਣੂ ਮਾਪ
കൃത്യത,ਸ਼ੁੱਧਤਾ
"നീൽ ലോഹിത്, വയലറ്റ്, പർപ്പിൾ","ਨੀਲ ਲੋਹਿਤ, ਵਾਇਲੇਟ, ਜਾਮਨੀ"
ധൂമ്രനൂൽ അതിർത്തി,ਜਾਮਨੀ ਸਰਹੱਦ
നീൽ ലോഹിത് പ്രകാശ്,ਨੀਲ ਲੋਹਿਤ ਪ੍ਰਕਾਸ਼
നെറ്റ് പ്രതിരോധം,ਸ਼ੁੱਧ ਵਿਰੋਧ
ശുദ്ധമായ പദാർത്ഥം,ਸ਼ੁੱਧ ਪਦਾਰਥ
പാത വിവരങ്ങൾ പിന്തുടരുക,ਮਾਰਗ ਜਾਣਕਾਰੀ ਦੀ ਪਾਲਣਾ ਕਰੋ
പുഷ് ബട്ടൺ പുഷ് ബട്ടൺ,ਪੁਸ਼ ਬਟਨ ਪੁਸ਼ ਬਟਨ
ക്ലൈമാക്സ്,ਕਲਾਈਮੈਕਸ
രതിമൂർച്ഛ ഉത്തേജനം,orgasmic ਉਤੇਜਨਾ
ടെംപ്ലേറ്റിംഗ് പ്രവർത്തനം,ਟੈਂਪਲੇਟਿੰਗ ਕਾਰਵਾਈ
സമതുലിതമായ വോൾട്ടേജ്,ਸੰਤੁਲਿਤ ਵੋਲਟੇਜ
ത്രസിപ്പിക്കുന്ന പ്രവാഹങ്ങൾ,ਰੋਮਾਂਚਕ ਕਰੰਟ
വേർതിരിച്ചെടുക്കൽ,ਕੱਢਣਾ
ആസൂത്രിതമായ വന്ദനം,ਯੋਜਨਾਬੱਧ ਸਲਾਮ
ത്രോട്ടിൽ സർക്യൂട്ട്,ਥਰੋਟਲ ਸਰਕਟ
പവർ ട്രാൻസ്മിഷൻ ലൈൻ,ਪਾਵਰ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
പിക്കോണോമെട്രി,ਪਿਕੋਨੋਮੈਟਰੀ
പൈറനോമീറ്റർ,ਪਾਈਰਾਨੋਮੀਟਰ
സൂര്യപ്രകാശം മീറ്റർ,ਸੂਰਜ ਦੀ ਰੋਸ਼ਨੀ ਮੀਟਰ
"താപ ചാലകത, പൈറോകണ്ടക്റ്റിവിറ്റി","ਥਰਮਲ ਚਾਲਕਤਾ, pyroconductivity"
തെർമോ ഇലക്ട്രിക് ബോഡി,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਸਰੀਰ
തെർമോ ഇലക്ട്രിക് ക്രിസ്റ്റൽ,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਕ੍ਰਿਸਟਲ
തെർമോഇലക്ട്രിക് പ്രഭാവം,thermoelectric ਪ੍ਰਭਾਵ
താപ വൈദ്യുതി ഘട്ടം,ਥਰਮਲ ਪਾਵਰ ਪੜਾਅ
തെർമോ ഇലക്ട്രിക് ഫീൽഡ്,thermoelectric ਖੇਤਰ
തെർമോ ഇലക്ട്രിക് ബോൾ,thermoelectric ਬਾਲ
തെർമോഇലക്ട്രിക് വെക്റ്റർ,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਵੈਕਟਰ
തെർമോ ഇലക്ട്രിക്,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ
ഹൈഗ്രോമീറ്റർ,ਹਾਈਗ੍ਰੋਮੀਟਰ
ഉത്തപ് മേപ്പി കോൺ തത്തുല്യം,ਉਤਪਤਿ ਮੇਪਿ ਕੋਨ ਸਮਾਨ
സൈറ്റോമെട്രി,ਸਾਇਟੋਮੈਟਰੀ
പൈറോൺ,ਪਾਈਰੋਨ
അന്തരീക്ഷം,ਮਾਹੌਲ
"വെടിക്കെട്ട്, വെടിക്കെട്ട്","ਆਤਿਸ਼ਬਾਜੀ, ਆਤਿਸ਼ਬਾਜੀ"
പൈതഗോറിയൻ സ്കെയിൽ,ਪਾਇਥਾਗੋਰੀਅਨ ਸਕੇਲ
ക്യു-ബാൻഡ്,Q- ਬੈਂਡ
Q മൂല്യം,Q ਮੁੱਲ
ക്യു-ആന്റിന,Q-ਐਂਟੀਨਾ
"ക്യു-ബ്രാഞ്ച്, സീറോ-ബ്രാഞ്ച്","Q-ਸ਼ਾਖਾ, ਜ਼ੀਰੋ-ਸ਼ਾਖਾ"
"Q- പ്രതീകം, Q ഗുണകം","Q- ਅੱਖਰ, Q ਗੁਣਾਂਕ"
ക്യു-മെഷീൻ പ്ലാസ്മ,ਕਿਊ-ਮਸ਼ੀਨ ਪਲਾਜ਼ਮਾ
ക്യു-സ്വിച്ച് ലേസർ,Q-ਸਵਿੱਚਡ ਲੇਜ਼ਰ
ക്വാണ്ടം ക്രോമാറ്റിക്സ്,ਕੁਆਂਟਮ ਕ੍ਰੋਮੈਟਿਕਸ
സമചതുര കളം,ਵਰਗ ਸੈੱਲ
"ചതുരം, വൃത്താകൃതി","ਚਤੁਰਭੁਜ, ਚੱਕਰ ਪੈਰ"
ചതുർഭുജം,ਚਤੁਰਭੁਜ
"ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ, ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ","ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ, ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ"
വൃത്താകൃതിയിലുള്ള ഘടകം,ਸਰਕੂਲਰ ਕੰਪੋਨੈਂਟ
വൃത്താകൃതിയിലുള്ള പിശക്,ਸਰਕੂਲਰ ਗਲਤੀ
വൃത്താകൃതിയിലുള്ള പെൻഡുലം,ਗੋਲ ਪੈਂਡੂਲਮ
ദ്വി ട്രപസോയ്ഡൽ ക്രിസ്റ്റൽ,bi trapezoidal ਕ੍ਰਿਸਟਲ
ക്വാഡ്രാറ്റിക് പ്രഭാവം,ਚਤੁਰਭੁਜ ਪ੍ਰਭਾਵ
ക്വാഡ്രാറ്റിക് ഫീൽഡ്,ਚਤੁਰਭੁਜ ਖੇਤਰ
ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ്,ਚਤੁਰਭੁਜ ਪ੍ਰੋਗਰਾਮਿੰਗ
ക്വാഡ്രാറ്റിക് സ്റ്റാർക്ക് പ്രഭാവം,ਕੁਆਡ੍ਰੈਟਿਕ ਸਟਾਰਕ ਪ੍ਰਭਾਵ
ചതുരാകൃതിയിലുള്ള കാലാവധി,ਚਤੁਰਭੁਜ ਮਿਆਦ
ക്വാഡ്രാറ്റിക് സെമാൻ പ്രഭാവം,ਚਤੁਰਭੁਜ ਜ਼ਮਾਨ ਪ੍ਰਭਾਵ
വലത് കോണിന്റെ ഘടകം,ਸੱਜੇ ਕੋਣ ਭਾਗ
ചതുർഭുജം,ਚਤੁਰਭੁਜ
ക്വാഡ്രിപോളാർ വികിരണം,ਚਤੁਰਭੁਜ ਰੇਡੀਏਸ਼ਨ
ചതുർഭുജം,ਚਤੁਰਭੁਜ
നാല് പാളി സർക്യൂട്ട്,ਚਾਰ ਲੇਅਰ ਸਰਕਟ
ചതുർഭുജം,ਚਤੁਰਭੁਜ
ചതുരാകൃതിയിലുള്ള ബാൻഡ്,ਚਤੁਰਭੁਜ ਬੈਂਡ
ചതുർഭുജ ലെൻസ്,ਚਤੁਰਭੁਜ ਲੈਂਸ
ചതുർഭുജം,ਚਤੁਰਭੁਜ
ക്വാഡ്രിപോളാർ വികിരണം,ਚਤੁਰਭੁਜ ਰੇਡੀਏਸ਼ਨ
ചതുർഭുജ ശക്തി,ਚਤੁਰਭੁਜ ਸ਼ਕਤੀ
യോഗ്യതയുള്ള ഘടകങ്ങൾ,ਯੋਗ ਹਿੱਸੇ
ഗുണനിലവാര സ്പെസിഫിക്കേഷൻ,ਗੁਣਵੱਤਾ ਨਿਰਧਾਰਨ
ഗുണനിലവാര സവിശേഷതകൾ,ਗੁਣਵੱਤਾ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
ഗുണനിലവാര നിയന്ത്രണം,ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ
ഗുണനിലവാര ഘടകം,ਗੁਣਵੱਤਾ ਕਾਰਕ
ഗുണനിലവാര നിലവാരം,ਗੁਣਵੱਤਾ ਮਿਆਰ
ഗുണനിലവാര വ്യത്യാസം,ਗੁਣਵੱਤਾ ਵਿਭਿੰਨਤਾ
ശബ്ദ പാറ്റേൺ,ਆਵਾਜ਼ ਪੈਟਰਨ
ക്വാണ്ടം,ਕੁਆਂਟਮ
ക്വാണ്ടം,ਕੁਆਂਟਮ
ക്വാണ്ടൈസ്ഡ് സ്പിൻ വേവ്,ਕੁਆਂਟਾਈਜ਼ਡ ਸਪਿਨ ਵੇਵ
"ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടം, ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടൈസേഷൻ","ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਮ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ"
പ്രേരണയുടെ അളവ്,ਆਵੇਗ ਦੀ ਮਾਤਰਾ
വൈദ്യുതകാന്തിക മണ്ഡലത്തിന്റെ ക്വാണ്ടമൈസേഷൻ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਫੀਲਡ ਦਾ ਕੁਆਂਟਮਾਈਜ਼ੇਸ਼ਨ
ക്വാണ്ടൈസ്ഡ് ക്ലാസ്,ਕੁਆਂਟਾਈਜ਼ਡ ਕਲਾਸ
അളവ് സംസ്ഥാനം,ਮਿਣਤੀ ਸਥਿਤੀ
"അളവ്, അളവ്","ਗਿਣਾਤਮਕ, ਮਾਤਰਾਤਮਕ"
അളവ് സ്വഭാവം,ਮਾਤਰਾਤਮਕ ਵਿਸ਼ੇਸ਼ਤਾ
അളവ് കണക്കുകൂട്ടൽ,ਮਾਤਰਾਤਮਕ ਗਣਨਾ
ക്വാണ്ടിറ്റേറ്റീവ് റഡാർ നിരീക്ഷണങ്ങൾ,ਮਾਤਰਾਤਮਕ ਰਾਡਾਰ ਨਿਰੀਖਣ
"അളവ്, അളവ്, തുക","ਮਾਤਰਾ, ਮਾਤਰਾ, ਮਾਤਰਾ"
അളവ് കിഴിവ്,ਮਾਤਰਾ ਵਿੱਚ ਛੋਟ ਦਿੱਤੀ ਗਈ ਹੈ
വോളിയം ഇലാസ്തികത,ਵਾਲੀਅਮ ਲਚਕਤਾ
അളവ് തന്മാത്ര,ਮਾਤ੍ਰਾਕ੍ਰਿਤ ਅਣੂ
അളവ് ഭ്രമണം,ਮਾਤਰਾਬੱਧ ਰੋਟੇਸ਼ਨ
അളവ് പിശക്,ਮਾਤਰਾਕਰਨ ਗਲਤੀ
ക്വാണ്ടിമീറ്റർ,ਕੁਆਂਟੀਮੀਟਰ
ക്വാണ്ടം,ਕੁਆਂਟਮ
ക്വാണ്ടം ആഗിരണം,ਕੁਆਂਟਮ ਸਮਾਈ
ക്വാണ്ടം നിയന്ത്രണം,ਕੁਆਂਟਮ ਪਾਬੰਦੀ
ക്വാണ്ടം കാൽക്കുലേറ്റർ,ਕੁਆਂਟਮ ਕੈਲਕੁਲੇਟਰ
ക്വാണ്ടം മിനിമൈസേഷൻ,ਕੁਆਂਟਮ ਮਿਨੀਮਾਈਜੇਸ਼ਨ
ക്വാണ്ടം ഡിറ്റക്ടർ,ਕੁਆਂਟਮ ਡਿਟੈਕਟਰ
ക്വാണ്ടം കാര്യക്ഷമത,ਕੁਆਂਟਮ ਕੁਸ਼ਲਤਾ
ക്വാണ്ടം ഇലക്ട്രോഡൈനാമിക്സ്,ਕੁਆਂਟਮ ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕਸ
ക്വാണ്ടം ഫീൽഡ്,ਕੁਆਂਟਮ ਖੇਤਰ
"ക്വാണ്ടം ഫംഗ്ഷൻ, ക്വാണ്ടം ഫംഗ്ഷൻ","ਕੁਆਂਟਮ ਫੰਕਸ਼ਨ, ਕੁਆਂਟਮ ਫੰਕਸ਼ਨ"
ക്വാണ്ടം ഗുരുത്വാകർഷണം,ਕੁਆਂਟਮ ਗਰੈਵਿਟੀ
ക്വാണ്ടം സിദ്ധാന്തം,ਕੁਆਂਟਮ ਪਰਿਕਲਪਨਾ
ക്വാണ്ടം സൂചിക,ਕੁਆਂਟਮ ਸੂਚਕਾਂਕ
ക്വാണ്ടം ജമ്പ്,ਕੁਆਂਟਮ ਜੰਪ
ക്വാണ്ടം നിയമം,ਕੁਆਂਟਮ ਕਾਨੂੰਨ
ക്വാണ്ടം ലെവൽ,ਕੁਆਂਟਮ ਪੱਧਰ
ക്വാണ്ടം ദ്രാവകം,ਕੁਆਂਟਮ ਤਰਲ
ക്വാണ്ടം മെക്കാനിക്സ് അനലോഗ്,ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ ਐਨਾਲਾਗ
ക്വാണ്ടം മെക്കാനിക്കൽ പ്രഭാവം,ਕੁਆਂਟਮ ਮਕੈਨੀਕਲ ਪ੍ਰਭਾਵ
ക്വാണ്ടം മെക്കാനിക്കൽ ഓസിലേറ്റർ,ਕੁਆਂਟਮ ਮਕੈਨੀਕਲ ਔਸਿਲੇਟਰ
