Marathi,Malayalam
खूप कमी वारंवारता (VLF),വളരെ കുറഞ്ഞ ആവൃത്തി (VLF)
खूप कमी वारंवारता प्रेषण,വളരെ കുറഞ്ഞ ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ
अवशिष्ट बाजू बँड,ശേഷിക്കുന്ന സൈഡ് ബാൻഡ്
VHDL,വി.എച്ച്.ഡി.എൽ
सुसंवाद VHF,ഹാർമണി വിഎച്ച്എഫ്
कंपन गॅल्व्हानोमीटर (VHS),വൈബ്രേഷൻ ഗാൽവനോമീറ്റർ (VHS)
स्तब्ध गॅल्व्हानोमीटर,സ്തംഭിച്ച ഗാൽവനോമീറ്റർ
व्हिडिओ एडीसी,വീഡിയോ ADC
"व्हिडिओ अॅम्प्लीफायर, व्हिज्युअल अॅम्प्लीफायर","വീഡിയോ ആംപ്ലിഫയർ, വിഷ്വൽ ആംപ്ലിഫയർ"
व्हिडिओ गुणवत्ता,വീഡിയോ നിലവാരം
व्हिडिओ पुरवठादार,വീഡിയോ വിതരണക്കാരൻ
व्हिडिओ बँड-रुंदी,വീഡിയോ ബാൻഡ് വീതി
"व्हिडिओ कॅसेट, व्हिज्युअल कॅसेट","വീഡിയോ കാസറ്റ്, വിഷ്വൽ കാസറ്റ്"
व्हिडिओ कॅसेट रेकॉर्डर,വീഡിയോ കാസറ്റ് റെക്കോർഡർ
व्हिडिओ कंट्रोलर,വീഡിയോ കൺട്രോളർ
व्हिडिओ डेटा टर्मिनल,വീഡിയോ ഡാറ്റ ടെർമിനൽ
व्हिडिओ डिटेक्टर,വീഡിയോ ഡിറ്റക്ടർ
व्हिडिओ डिस्क,വീഡിയോ ഡിസ്ക്
व्हिडिओ डिस्क सिस्टम,വീഡിയോ ഡിസ്ക് സിസ്റ്റം
व्हिडिओ प्रदर्शन,വീഡിയോ ഡിസ്പ്ലേ
व्हिडिओ डिस्प्ले युनिट (VDU),വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ് (VDU)
व्हिडिओ इलेक्ट्रॉनिक मानक संघटना (VESA),വീഡിയോ ഇലക്ട്രോണിക് സ്റ്റാൻഡേർഡ് അസോസിയേഷൻ (VESA)
व्हिडिओ वारंवारता,വീഡിയോ ആവൃത്തി
व्हिडिओ गेम,വീഡിയോ ഗെയിം
व्हिडिओ ग्राफिक ऑप्टिमायझर (VGA),വീഡിയോ ഗ്രാഫിക് ഒപ്റ്റിമൈസർ (VGA)
व्हिडिओ परस्परसंवाद अस्तित्व,വീഡിയോ ഇന്ററാക്ഷൻ എന്റിറ്റി
व्हिडिओ मेमरी,വീഡിയോ മെമ്മറി
व्हिडिओ पृष्ठ,വീഡിയോ പേജ്
चलचित्र दाखवण्याची सुविधा असलेले संपर्क यंत्र,വീഡിയോ ഫോൺ
व्हिडिओ प्रीम्प्लीफायर,വീഡിയോ പ്രീആംപ്ലിഫയർ
व्हिडिओ रॅम,വീഡിയോ റാം
VRAM,VRAM
व्हिडिओ टेप,വീഡിയോ ടേപ്പ്
व्हिडिओ टेप रेकॉर्डिंग,വീഡിയോ ടേപ്പ് റെക്കോർഡിംഗ്
व्हिडिओ टेप रेकॉर्ड केला,വീഡിയോ ടേപ്പ് രേഖപ്പെടുത്തി
व्हिडिओ टर्मिनल,വീഡിയോ ടെർമിനൽ
व्हिडिओ चाचणी सिग्नल,വീഡിയോ ടെസ്റ്റ് സിഗ്നൽ
व्हिडिओ मजकूर,വീഡിയോ ടെക്സ്റ്റ്
व्हिडिओ मजकूर डेटा टर्मिनल,വീഡിയോ ടെക്സ്റ്റ് ഡാറ്റ ടെർമിനൽ
व्हिडिओ मार्ग,വീഡിയോ പാത
व्हिडिओकॉन ट्यूब,വീഡിയോകോൺ ട്യൂബ്
व्हिज्युअल डेटा,വിഷ്വൽ ഡാറ്റ
दृश्यदर्शक,വ്യൂഫൈൻഡർ
निरीक्षण अंतर,നിരീക്ഷണ ദൂരം
व्हेरिलॉग,വെരിലോഗ്
आभासी चॅनेल,വെർച്വൽ ചാനൽ
आभासी ग्राउंड,വെർച്വൽ അടിസ്ഥാനം
आभासी उंची,വെർച്വൽ ഉയരം
आभासी स्मृती,വെർച്വൽ മെമ്മറി
आभासी मेमरी प्रणाली,വെർച്വൽ മെമ്മറി സിസ്റ്റം
दृश्यमान प्रकाश स्पेक्ट्रम,ദൃശ്യ പ്രകാശ സ്പെക്ട്രം
दृश्य शीर्षक,രംഗം ശീർഷകം
VME,വി.എം.ഇ
v-मॉस,വി-മോസ്
V-MOSFET,വി-മോസ്ഫെറ്റ്
आवाज संदेश,ശബ്ദ സന്ദേശം
टोन ऑपरेटेड स्विच,ടോൺ ഓപ്പറേറ്റഡ് സ്വിച്ച്
व्हॉइस सिंथेसायझर,വോയ്സ് സിന്തസൈസർ
"अस्थिर, अस्थिर","അസ്ഥിരമായ, അസ്ഥിരമായ"
गहाळ मेमरी,മെമ്മറി നഷ്ടപ്പെട്ടു
विद्युतदाब,വോൾട്ടേജ്
व्होल्टेज अॅम्प्लीफायर / बफर,വോൾട്ടേജ് ആംപ്ലിഫയർ / ബഫർ
व्होल्टेज तुलना करणारा,വോൾട്ടേജ് താരതമ്യം
व्होल्टेज कंट्रोलर ऑसिलेटर (VCO),വോൾട്ടേജ് കൺട്രോളർ ഓസിലേറ്റർ (VCO)
व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS),വോൾട്ടേജ് നിയന്ത്രിത നിലവിലെ ഉറവിടം (VCCS)
व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS),വോൾട്ടേജ് നിയന്ത്രിത നിലവിലെ ഉറവിടം (VCCS)
व्होल्टेज कंट्रोल डिव्हाइस,വോൾട്ടേജ് നിയന്ത്രണ ഉപകരണം
व्होल्टेज नियंत्रित प्रतिकार,വോൾട്ടേജ് നിയന്ത്രിത പ്രതിരോധം
व्होल्टेज नियंत्रित व्होल्टेज स्रोत (VCVS),വോൾട്ടേജ് നിയന്ത്രിത വോൾട്ടേജ് ഉറവിടം (VCVS)
व्होल्टेज विभागणी,വോൾട്ടേജ് ഡിവിഷൻ
व्होल्टेज दुप्पट,വോൾട്ടേജ് ഇരട്ടി
व्होल्टेज दुप्पट,വോൾട്ടേജ് ഇരട്ടി
व्होल्टेज रीसेट,വോൾട്ടേജ് റീസെറ്റ്
व्होल्टेज ट्रेलिंग,വോൾട്ടേജ് ട്രെയിലിംഗ്
व्होल्टेज चिन्ह,വോൾട്ടേജ് ചിഹ്നം
व्होल्टेज मॅग्निफिकेशन गुणक,വോൾട്ടേജ് മാഗ്നിഫിക്കേഷൻ മൾട്ടിപ്ലയർ
व्होल्टेज गुणक सर्किट,വോൾട്ടേജ് മൾട്ടിപ്ലയർ സർക്യൂട്ട്
व्होल्टेज क्वाड्रॅचर,വോൾട്ടേജ് ക്വാഡ്രേച്ചർ
व्होल्टेज रेटिंग,വോൾട്ടേജ് റേറ്റിംഗ്
व्होल्टेज सूचना,വോൾട്ടേജ് നിർദ്ദേശം
व्होल्टेज नियमन,വോൾട്ടേജ് നിയന്ത്രണം
व्होल्टेज स्रोत,വോൾട്ടേജ് ഉറവിടം
व्होल्टेज स्पाइक/शॉक,വോൾട്ടേജ് സ്പൈക്ക്/ഷോക്ക്
व्होल्टेज स्टॅबिलायझर,വോൾട്ടേജ് സ്റ്റെബിലൈസർ
व्होल्टेज प्रोग्रेसिंग वेव्ह,വോൾട്ടേജ് പുരോഗമിക്കുന്ന തരംഗം
व्होल्टेज प्रोग्रेसिंग वेव्ह रेशो (VSWR),വോൾട്ടേജ് പ്രോഗ്രസിംഗ് വേവ് റേഷ്യോ (VSWR)
व्होल्टेज समायोजक,വോൾട്ടേജ് അഡ്ജസ്റ്റർ
व्होल्टेज-करंट कनवर्टर,വോൾട്ടേജ്-കറന്റ് കൺവെർട്ടർ
व्होल्टेज-फ्रिक्वेंसी कनवर्टर,വോൾട്ടേജ്-ഫ്രീക്വൻസി കൺവെർട്ടർ
व्होल्टेज हस्तांतरण कार्य,വോൾട്ടേജ് ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
