Telugu,Kannada
స్పష్టమైన ఆస్తి,ಸ್ಪಷ್ಟತೆ
టేప్,ಟೇಪೆ
నొక్కడం,ಚಿರತೆ
టార్డినెస్,ತರ್ಕಬದ್ಧತೆ
లక్ష్యం,ಗುರಿ
లక్ష్యం తేదీ,ಗುರಿ ದಿನಾಂಕ
సుంకం,ಸುಲಿಗೆ
TARNISH,ಕಳಂಕಗೊಳಿಸು
పని,ಕಾರ್ಯ
టాస్క్ ఫోర్స్,ಕಾರ್ಯಪಡೆ
పన్ను,ತೆರಿಗೆ
పన్ను తగ్గింపు,ತೆರಿಗೆ ಕಡಿತ
పన్ను పరిధిలోకి వచ్చేది,ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ
పన్ను పరిధిలోకి వచ్చే ఆదాయం,ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ
పన్ను సర్దుబాటు,ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ
పన్ను లెక్కించుట,ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ
పన్ను,ತೆರಿಗೆ
పన్ను ఎగవేత,ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು
పన్ను సలహాదారు,ತೆರಿಗೆ ಸಲಹೆಗಾರ
పన్ను ప్రకటన,ತೆರಿಗೆ ಘೋಷಣೆ
మూలం వద్ద తీసివేయబడిన పన్ను,ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ
పన్ను మినహాయింపు,ತೆರಿಗೆ ವಿನಾಯಿತಿ
పన్ను ఎగవేత,ತೆರಿಗೆ ವಿಧಿಸುವುದು
పన్ను మినహాయింపు,ತೆರಿಗೆ ವಿನಾಯಿತಿ
పన్ను రహిత,ತೆರಿಗೆ ಮುಕ್ತ
పన్ను చెల్లింపుదారు,ತೆರಿಗೆ ಪಾವತಿಸುವವನು
పన్ను రిబేటు,ತೆರಿಗೆ ರಿಯಾಯಿತಿ
పన్ను రిటర్న్,ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು
పన్ను షెడ్యూల్,ತೆರಿಗೆ ವೇಳೆ
జట్టు స్పూర్తి,ತಂಡದ ಮನೋಭಾವ
జట్టు పని,ತಂಡದ ಕೆಲಸ
భాష్ప వాయువు,ಅಶ್ರುವಾಯು
సాంకేతిక,ತಾತ್ವಿಕ
సాంకేతిక సలహా,ತಾಂತ್ರಿಕ ಸಲಹೆ
సాంకేతిక కళాశాల,ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ
సాంకేతిక సమాచారం,ತಾಂತ್ರಿಕ ಮಾಹಿತಿ
సాంకేతిక పోస్ట్,ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್
సాంకేతిక అర్హత,ತಾಂತ್ರಿಕ ಅರ್ಹತೆ
సాంకేతిక నైపుణ్యం,ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ
సాంకేతిక పదం,ತಾಂತ್ರಿಕ ಪದ
సాంకేతిక శిక్షణ,ತಾಂತ್ರಿಕ ತರಬೇತಿ
సాంకేతిక నిపుణుడు,ತಂತ್ರಜ್ಞ
టెక్నిక్,ತಂತ್ರ
టెక్నోక్రసీ,ತಂತ್ರ
టెక్నోక్రాట్,ತಂತ್ರಜ್ಞ
సాంకేతిక,ತಾಂತ್ರಿಕತೆಯ
సాంకేతిక నిపుణుడు,ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ
సాంకేతికం,ತಂತ್ರಜ್ಞಾನ
టెలిబ్యాంకింగ్,ದೂರದೃಷ್ಟಿ
టెలిగ్రామ్,ತರ್ಕ
టెలిగ్రాఫిక్ చిరునామా,ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ
టెలిగ్రఫీ,ಹತಗೋಪತೆ
టెలిప్రెంటర్ సందేశం,ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ
టెలివిజన్,ದೂರದರ್ಶನ
టెలివర్కింగ్,ದೂರವಾಣಿ
టెలిక్స్,ಹಠಮಾಪಕ
టెల్లర్,ಹೇಳುವವನು
కోపం,ಕೋಪ
స్వభావం,ಮನೋಧರ್ಮ
స్వభావం,ಮನೋಧರ್ಮ
ఉష్ణోగ్రత,ತಾಪಮಾನ
టెంపో,ಗತಿ
తాత్కాలిక,ತಾತ್ಕಾಲಿಕ
తాత్కాలిక ముందస్తు,ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ
తాత్కాలిక నియామకం,ತಾತ್ಕಾಲಿಕ ನೇಮಕಾತಿ
తాత్కాలిక వైకల్యం,ತಾತ್ಕಾಲಿಕ ಅಂಗವೈಕಲ್ಯ
తాత్కాలిక పోస్ట్,ತಾತ್ಕಾಲಿಕ ಪೋಸ್ಟ್
తాత్కాలిక పరిమితి,ತಾತ್ಕಾಲಿಕ ನಿರ್ಬಂಧ
తాత్కాలిక ఖాళీ,ತಾತ್ಕಾಲಿಕ ಖಾಲಿ
టెంప్టేషన్,ಪ್ರಲೋಭನೆ
టేనబుల్,ದಂಡಯಾತ್ರಿಸಬಹುದಾದ
చిత్తశుద్ధి,ಸ್ಥಿರ
అద్దె,ಹಿಡಿಕೆ
అద్దెదారు,ಬಾಡಿಗೆದಾರ
ధోరణి,ಪ್ರವೃತ್ತಿ
టెండర్,ಸ್ರವಿಸುವ
టెండర్ బాక్స్,ಕೋಮಲ ಪೆಟ್ಟಿಗೆ
టెండరర్,ಗಲ್ಲಿಗೇಡು
టెండర్ నోటీసు,ಕವಣೆ ಸೂಚನೆ
అస్థిరమైనదనే,ತಾತ್ಕಾಲಿಕ
పదవీకాలం,ಅಧಿಕಾರ:
భూమి పదవీకాలం,ಭೂಮಿಯ ಅಧಿಕಾರಾವಧಿ
పదవీకాలం,ಕಚೇರಿಯ ಅಧಿಕಾರಾವಧಿ
పోస్ట్ పదవీకాలం,ಪೋಸ್ಟ್ನ ಅಧಿಕಾರಾವಧಿ
పని పదవీకాలం,ಕೆಲಸದ ಅಧಿಕಾರಾವಧಿ
పదవీకాల పోస్ట్,ಅಧಿಕಾರಾವಧಿ ಪೋಸ್ಟ್
పదం,ಪದ
ముగింపు,ಕೊನೆಗೊಳಿಸಬಹುದಾದ
టెర్మినల్ (నివేదిక మొదలైనవి),ಟರ್ಮಿನಲ್ (ವರದಿ ಇತ್ಯಾದಿ)
టెర్మినల్ పన్ను,ಟರ್ಮಿನಲ್ ತೆರಿಗೆ
ముగింపు,ಮುಕ್ತಾಯ
ముగింపు నిబంధన,ಮುಕ್ತಾಯ ಷರತ್ತು
ముగింపు నోటీసు,ಮುಕ್ತಾಯ ಸೂಚನೆ
సేవ యొక్క ముగింపు,ಸೇವೆಯ ಮುಕ್ತಾಯ
పరిభాష,ಪರಿಭಾಷೆ
టర్మ్ లోన్,ಅವಧಿ ಸಾಲ
పదవీకాలం,ಅಧಿಕಾರಾವಧಿ
నిబంధనలు,ಪದ
నిబంధనలు మరియు షరతులు,ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು
పంపించటానికి షరతులు,ವಿತರಣಾ ನಿಯಮಗಳು
సూచన నిబంధనలు,ಉಲ್ಲೇಖದ ನಿಯಮಗಳು
సేవా నిబంధనలు,ಸೇವಾ ನಿಯಮಗಳು
భూభాగం,ಪ್ರದೇಶ
భీభత్సం,ಭಯ
ఉగ్రవాదం,ಭಯೋತ್ಪಾದನೆ
ఉగ్రవాది,ಭಯೋತ್ಪಾದಕ
తృతీయ ప్రయోజనం,ತೃತೀಯ ಲಾಭ
పరీక్ష,ಪರೀಕ್ಷೆ
నిబంధన,ಸಾಕ್ಷಾತ್ಕಾರ
పరీక్ష ఛార్జ్,ಪರೀಕ್ಷಾ ಶುಲ್ಕ
పరీక్ష తనిఖీ,ಪರೀಕ್ಷಾ ಪರಿಶೀಲನೆ
టెస్టర్,ಪರೀಕ್ಷಕ
సాక్ష్యం,ಸಾಕ್ಷಿ
యోగ్యతా పత్రము,ಪ್ರಶವಿತನದ
సాక్ష్యం,ಪುರಾವೆಯನ್ನು
పరీక్ష నివేదిక,ಪರೀಕ್ಷೆ
వచనం,ಪಠ್ಯ
ధన్యవాదాలు,ಧನ್ಯವಾದಗಳು
థీమ్,ವಿಷಯ
చికిత్స,ಚಿಕಿತ್ಸೆ
మూడవ పార్టీ,ಮೂರನೇ ವ್ಯಕ್ತಿ
పూర్తిగా,ಸಂಪೂರ್ಣವಾಗಿ
శ్రద్ద,ಚಿಂತನಶೀಲ
బెదిరింపు,ಬೆದರಿಕೆ
పొదుపు,ಮಿತವ್ಯಯ
ద్వారా,ಮೂಲಕ
విసిరి వేయి,ಎಸಿದು ಹಾಕಿ
బొటనవేలు ముద్ర,ಹೆಬ್ಬೆರಳು ಅನಿಸಿಕೆ
మెజారిటీ,ಬಹುಮತವನ್ನು ಹೊಡೆಯುವುದು
టికెట్,ಟಿಕೆಟ್
టై,ಕಟ್ಟು
టైడ్ లోన్,ಕಟ್ಟಿದ ಸಾಲ
టైర్,ಶ್ರೇಣಿ
వంపు,ಓರೆಯಾಗಿಸು
సమయం,ಕಾಲ
సమయం అనుమతించబడింది,ಸಮಯ ಅನುಮತಿಸಲಾಗಿದೆ
సమయం నిరోధించబడింది,ಸಮಯವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ
నిర్ణీత కాలం,ಕಾಲಮಿತಿ
టైమ్ కార్డ్,ಸಮಯ ಚೀಟಿ
టైమ్ డిపాజిట్ (= స్థిర డిపాజిట్),ಸಮಯ ಠೇವಣಿ (= ಸ್ಥಿರ ಠೇವಣಿ)
సమయం ఉంచడం,ಸಮಯ ಕೀಪಿಂಗ್
నిర్ణీత కాలం,ಸಮಯ ಮಿತಿ
సమయం ఆఫ్,ಸಮಯ
సమయం అధిగమిస్తుంది,ಸಮಯ ಮೀರಿದೆ
సమయం ముగిసిన ప్రోగ్రామ్,ಸಮಯದಲ್ಲಿದ್ದ ಕಾರ್ಯಕ್ರಮ
సమయ రేటు,ಸಮಯ -ಪ್ರಮಾಣ
టైమ్ రికార్డింగ్ మెషిన్,ಸಮಯ ರೆಕಾರ್ಡಿಂಗ್ ಯಂತ್ರ
సమయ స్కేల్,ಸಮಯದ ಪ್ರಮಾಣ
సమయ ప్రణాళిక,ವೇಳಾಪಟ್ಟಿ
టైమ్ స్టాంప్,ಸಮಯ ಅಂಚೆಚೀಟಿ
సమయ అధ్యయన పరికరాలు,ಸಮಯ ಅಧ್ಯಯನ ಉಪಕರಣಗಳು
సమయ పట్టిక,ಸಮಯ ಮೇಜು
టైమింగ్,ಸಮಯ
చిట్కాలు,ಸಲಹೆಗಳು
శీర్షిక,ಶೀರ್ಷಿಕೆ
టైటిల్ హోల్డర్,ಶೀರ್ಷಿಕೆದಾರ
"ముఖము కడుగుకొని, తలదువ్వుకొని, దుస్తులు ధరించు పద్ధతి",ಶೌಚಾಲಯ
టోకెన్,ಸಂಕೇತ
టోకెన్ సభ్యుడు,ಟೋಕನ್ ಸದಸ್ಯ
టోకెన్ పే,ಟೋಕನ್ ವೇತನ
టోకెన్ సమ్మె,ಟೋಕನ್ ಮುಷ್ಕರ
టోన్,ಸ್ವರ
గొంతు తగ్గించు,ಸ್ವರ
టోన్ అప్,ನಾಚಿಕೆಗೇಡು
సాధనం,ಉಪಕರಣ
టూల్ డౌన్ సమ్మె,ಟೂಲ್ ಡೌನ್ ಸ್ಟ್ರೈಕ್
టాప్,ಮೇಲಕ್ಕೆ
అంశం,ವಿಷಯ
ఉన్నత స్థాయి నిర్ణయం,ಉನ್ನತ ಮಟ್ಟದ ನಿರ್ಧಾರ
ఉన్నతస్థాయి పాలకవర్గం,ಉನ್ನತ ಆಡಳಿತ
పైభాగం,ಅತ್ಯಂತ ಮೇಲಕ್ಕೆ
అగ్ర అధికారి,ಉನ್ನತ ಅಧಿಕಾರ
స్థలాకృతి,ಸ್ಥಳಾಕೃತಿ
అత్యంత ప్రధానమైన,ಮೊದಲ ಆದ್ಯತೆ
టాప్ ర్యాంకింగ్,ಉನ್ನತ ಸ್ಥಾನ
అతి రహస్యం,ಉನ್ನತ ರಹಸ್ಯ
హింస,ಚಿತ್ರಹಿಂಸೆ
మొత్తం,ಒಟ್ಟು
మొత్తం సేవ,ಒಟ್ಟು ಸೇವೆ
కఠినమైనది,ಕಠಿಣ
పర్యటన,ಪ್ರವಾಸ
టూర్ ప్రోగ్రాం,ಪ್ರವಾಸ ಕಾರ್ಯಕ್ರಮ
టూర్ రిపోర్ట్,ಪ್ರವಾಸದ ವರದಿ
టౌట్,ಮಾತು
పట్టణం,ಪಟ್ಟಣ
టౌన్షిప్,ಪಟ್ಟಣ
జాడ కనుగొను,ಜಾಡಿನ
ట్రాక్ట్,ಬಲೆ
ట్రాక్షన్,ಎಳೆತ
వాణిజ్య ఒప్పందం,ವ್ಯಾಪಾರ ಒಪ್ಪಂದ
వాణిజ్య సంఘం,ಒಕ್ಕೂಟ
సాంప్రదాయం,ಸಂಪ್ರದಾಯ
రైలు,ತರಬೇತಿ
ట్రైనీ,ತರಬೇತಿ ಪಡೆಯುವವನು
ట్రైనీషిప్,ತರಬೇತಿ
శిక్షకుడు,ತರಬೇತುದಾರ
శిక్షణ,ತರಬೇತಿ
శిక్షణా కేంద్రం,ತರಬೇತಿ ಕೇಂದ್ರ
శిక్షణ కళాశాల,ತರಬೇತಿ ಕಾಲೇಜು
శిక్షణా విభాగం,ತರಬೇತಿ ವಿಭಾಗ
శిక్షణా సంస్థ,ತರಬೇತಿ ಸಂಸ್ಥೆ
శిక్షణా సమయం,ತರಬೇತಿ
శిక్షణా కార్యక్రమం,ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮ
శిక్షణా యూనిట్,ತರಬೇತಿ ಘಟಕ
లక్షణం,ಗುಣಲಕ್ಷಣ
దేశద్రోహి,ದೇಶದ್ರೋಹಿ
ప్రశాంతత,ಶಾಂತಿ
లావాదేవీ,ವ್ಯವಹಾರ
వ్యాపారం యొక్క లావాదేవీ,ವ್ಯವಹಾರದ ವಹಿವಾಟು
ట్రాన్స్క్రిప్షన్,ಪ್ರತಿಲೇಖನ
బదిలీ,ವರ್ಗಾಯಿಸು
బదిలీ చేయగల వస్తువులు,ವರ್ಗಾವಣೆ ಮಾಡಬಹುದಾದ ಸರಕುಗಳು
బదిలీ ఎంట్రీ,ಪ್ರವೇಶ ಪ್ರವೇಶ
బదిలీ రుసుము,ವರ್ಗಾವಣೆ ಶುಲ್ಕ
బదిలీ మెమోరాండం,ಜ್ಞಾಪಕ ಪತ್ರವನ್ನು ವರ್ಗಾಯಿಸಿ
డిప్యుటేషన్‌పై బదిలీ,ಡೆಪ್ಯುಟೇಶನ್‌ನಲ್ಲಿ ವರ್ಗಾವಣೆ
బదిలీ ఆర్డర్,ವರ್ಗಾವಣೆ ಆದೇಶ
పరివర్తన,ರೂಪಾಂತರ
రవాణా,ಸಾಗಣೆ
రవాణా విధి,ಸಾರಿಗೆ ಕರ್ತವ್ಯ
పరివర్తన,ಪರಿವರ್ತನೆಯ
ట్రాన్సిట్ పాస్,ಸಾರಿಗೆ ಪಾಸ್
ట్రాన్సిట్ వీసా,ಸಾರಿಗೆ ವೀಸಾ
రవాణా వర్క్‌షాప్,ಸಾರಿಗೆ ಕಾರ್ಯಾಗಾರ
అనువాదం,ಭಾಷಾಂತರ
లిప్యంతరీకరణ,ಲಿಪ್ಯಂತರಣ
ప్రసార,ರೋಗ ಪ್ರಸಾರ
ప్రసారం,ಪ್ರಸಾರ
రవాణా,ಸಾಗಿಸು
రవాణా భత్యం,ಸಾರಿಗೆ ಭತ್ಯೆ
రవాణా,ಸಾರಿಗೆ
బదిలీ,ಸ್ಥಳಾಂತರ
ఉచ్చు,ಬಲೆಗೆ ಬೀಳಿಸು
ప్రయాణం,ಪ್ರಯಾಣ
ప్రయాణ ఖర్చులు,ಪ್ರಯಾಣ ವೆಚ್ಚ
యాత్రికుల చెక్,ಪ್ರಯಾಣಿಕರ ಹಣದ ಪತ್ರ
ప్రయాణ భత్యం,ಪ್ರಯಾಣ ಭತ್ಯೆ
ప్రయాణ భత్యం బిల్లు,ಪ್ರಯಾಣ ಭತ್ಯೆ ಮಸೂದೆ
ప్రయాణ రాయితీ,ಪ್ರಯಾಣ ರಿಯಾಯಿತಿ
ద్రోహం,ವಿಶ್ವಾಸಘಾತುಕತೆ
రాజద్రోహం,ದೇಶದ್ರೋಹ
ట్రెజరీ,ಖಜಾನೆ
ట్రెజరీ బెంచ్,ಖಜಾನೆ ಬೆಂಚ್
ట్రెజరీ డిపాజిట్ రశీదు (T.D.R.),ಖಜಾನೆ ಠೇವಣಿ ರಶೀದಿ (ಟಿ.ಡಿ.ಆರ್.)
ట్రెజరీ రశీదు,ಖಜಾನೆ ರಶೀದಿ
ట్రెజరీ వోచర్,ಖಜಾನೆ ಚೀಟಿ
చికిత్స,ಚಿಕಿತ್ಸೆ
ఒప్పందం,ಒಪ್ಪಂದ
అప్పగించే ఒప్పందం,ಹಸ್ತಾಂತರದ ಒಪ್ಪಂದ
ట్రెక్,ಚಾರಣ
ధోరణి,ಪ್ರವೃತ್ತಿ
అతిక్రమణ,ಅತಿರೇಕ
ట్రయల్,ವಿಚಾರಣೆ
ట్రయల్ బ్యాలెన్స్,ಪ್ರಯೋಗ ಸಮತೋಲನ
ట్రయల్ వ్యవధి,ಪ್ರಯೋಗ ಅವಧಿ
గిరిజన ప్రాంత అభివృద్ధి,ಬುಡಕಟ್ಟು ಪ್ರದೇಶ ಅಭಿವೃದ್ಧಿ
గిరిజన సంక్షేమం,ಬುಡಕಟ್ಟು ಕಲ್ಯಾಣ
తెగ,ಬುಡಕಟ್ಟು
ట్రిబ్యునల్,ನ್ಯಾಯಮಂಡಳ
నివాళి,ಗೌರವ
ట్రిమ్,ಆವರಣಿಸು
ట్రిప్,ಪ್ರವಾಸ
త్రైపాక్షిక,ತ್ರಿಪದಜ
ట్రిపుల్,ಮೂರು ಪಟ್ಟು
త్రిపాది,ತ್ರಿಪದಣಿ
నిజమైన కాపీ,ನಿಜವಾದ ಪ್ರತಿ
ట్రంక్ కాల్,ಕಾಂಡದ ಕರೆ
నమ్మకం,ಸ ೦ ತಾನು
ధర్మకర్త,ತಿರುವು
నమ్మదగినది,ವಿಶ್ವಾಸಾರ್ಹ
తిరస్కరించు,ತಿರಸ್ಕರಿಸಿ
టర్న్‌కీ ప్రాతిపదిక,ಟರ್ನ್‌ಕೀ ಆಧಾರ
టర్న్-అవుట్,ತಿದ್ದುಪಡಿ
టర్నోవర్,ವಹಿವಾಟು
టర్పుట్యూడ్,ತಿಕ್ಕಲು
ట్యూటలేజ్,ಶಿಕ್ಷಕ
ట్విన్ సిటీ,ಅವಳಿ ನಗರ
ట్విన్ షేరింగ్ ప్రాతిపదిక,ಅವಳಿ ಹಂಚಿಕೆ ಆಧಾರ
రకం,ಮಾದರಿ
టైప్‌స్క్రిప్ట్,ಬೆರಳಚ್ಚಿನ
టైప్‌రైటర్,ಬೆರಳಚ್ಚು
టైప్‌రైటింగ్,ಬೆರಳಚ್ಚು
సాధారణ,ವಿಶಿಷ್ಟವಾದ
టైపింగ్,ದಾಟುವುದು
టైపింగ్ మెషిన్,ಚಿರತೆ
టైపింగ్ పూల్,ಕೊಳವೆಯ
టైపోగ్రాఫికల్ లోపం,ಮುದ್ರಣಕಲ ದೋಷ
నిగూఢ ఉద్దేశ్యంగా,ಹೊರಗಿನ ಉದ್ದೇಶ
