Marathi,Tamil
"1. नेल रिज कॉन्फिगरेशन, 2. खाली खेचा","1. ஆணி முகடு கட்டமைப்பு, 2. கீழே இழுக்கவும்"
"1. स्थान, 2. स्थान विज्ञान","1. இடம், 2. இருப்பிட அறிவியல்"
टच पॅड,தொடு பட்டைகள்
टच स्क्रीन,தொடு திரை
"1.चिन्ह, 2.चिन्ह, 3.ट्रेसिंग","1.குறி, 2.குறி, 3.தேடுதல்"
ट्रेसिंग,தடமறிதல்
"1.मार्ग, 2.पथ, 3.गळती","1.வழி, 2.பாதை, 3.கசிவு"
"1.ट्रॅक डिस्क, 2.पाथ डिस्क","1.டிராக் டிஸ்க், 2.பாத் டிஸ்க்"
पथ टेप,பாதை நாடா
"1. अनुसरण करा, 2. अनुसरण करा","1.பின்தொடர், 2.பின்தொடர்"
"1. अनुसरण करा, 2. अनुसरण करा","1. பின்பற்றவும், 2. பின்பற்றவும்"
मार्गक्रमण,பாதை
"1.व्यवहार, 2.सौदा, 3.व्यवहार, 4.विनिमय","1. பரிவர்த்தனை, 2. ஒப்பந்தம், 3. பரிவர்த்தனை, 4. பரிமாற்றம்"
"1. डील फाइल, 2. क्रियाकलाप फाइल","1. ஒப்பந்தக் கோப்பு, 2. செயல்பாட்டுக் கோப்பு"
"1.व्यवहार दस्तऐवज, 2.व्यवहार लॉग","1.பரிவர்த்தனை ஆவணம், 2.பரிவர்த்தனை பதிவு"
"1. लिप्यंतरण, 2. लिप्यंतरण","1. ஒலிபெயர்ப்பு, 2. ஒலிபெயர்ப்பு"
ट्रान्सड्यूसर,மின்மாற்றி
हस्तांतरण दर,பரிமாற்ற விகிதம்
हस्तांतरण वेळ,பரிமாற்ற நேரம்
रूपांतरण,மாற்றம்
क्षणिक त्रुटी,தற்காலிக பிழை
संक्रमण कालावधी,நிலைமாற்ற காலம்
"1. संक्रमण, 2. संक्रांती","1. மாற்றம், 2. சங்கிராந்தி"
सांसर्गिक,தொற்றும் தன்மை கொண்டது
संसर्गित,நோய்த்தொற்றுக்கு உள்ளானவர்
"1.अनुवाद, 2.अनुवाद, 3.व्याख्या","1.மொழிபெயர்ப்பு, 2.மொழிபெயர்ப்பு, 3.விளக்கம்"
"1. प्रसारित करणे, प्रसारित करणे, 2. प्रसारित करणे","1. பரிமாற்றம், கடத்துதல், 2. கடத்துதல்"
कम्युनिकेशन कंट्रोल प्रोटोकॉल (TCP),டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால் (TCP)
"1.ट्रान्समिशन लाइन, 2.ट्रान्समिशन लाइन","1. டிரான்ஸ்மிஷன் லைன், 2. டிரான்ஸ்மிஷன் லைன்"
ट्रान्समीटर,டிரான்ஸ்மிட்டர்
पारदर्शकता,வெளிப்படைத்தன்மை
ट्रान्सपॉन्डर,டிரான்ஸ்பாண்டர்
"1.वाहतूक, 2.रिग्रेशन","1.போக்குவரத்து, 2. பின்னடைவு"
हस्तांतरण,இடமாற்றம்
ट्रान्सपुटर,டிரான்ஸ்பியூட்டர்
"1.ट्रान्समिशन रिसीव्हर, 2.ट्रान्स रिसीव्हर","1.டிரான்ஸ்மிட் ரிசீவர், 2.டிரான்ஸ் ரிசீவர்"
"1. सापळा, 2. सापळा, 3. पकडणे","1. பொறி, 2. பொறி, 3. பிடி"
रोटेशन,சுழற்சி
झाड (संक्रमण),மரம் (மாற்றம்)
वृक्ष नेटवर्क,மரம் நெட்வொர்க்
सहाय्यक सर्किट,துணை சுற்று
क्षुल्लक आकृती,அற்பமான வரைபடம்
समस्यानिवारण,பழுது நீக்கும்
फाडून टाकले,அகற்றி
सत्य सारणी,உண்மை அட்டவணை
"1. ट्यूनर, 2. ट्यूनर, 3. ट्यूनर","1. ட்யூனர், 2. ட்யூனர், 3. ட்யூனர்"
"1.बोगदा, 2.बोगदा","1. சுரங்கப்பாதை, 2. சுரங்கப்பாதை"
"1. समायोजन, 2. ट्यूनिंग, 3. ट्यूनिंग","1. சரிசெய்தல், 2. ட்யூனிங், 3. டியூனிங்"
टपल,tuple
टर्बो पास्कल,டர்போ பாஸ்கல்
ट्युरिंग मशीन,டூரிங் இயந்திரம்
कार्यवाही पूर्ण,திரும்பும் நேரம்
