Malayalam,Marathi
ഉപയോക്തൃ ഡാറ്റ മോണിറ്ററിംഗ് പ്രോട്ടോക്കോൾ (UDP),वापरकर्ता डेटा मॉनिटरिंग प्रोटोकॉल (UDP)
ഉപയോക്ത ഹിതകരം,वापरकर्ता अनुकूल
ഉപയോക്തൃ ഐഡന്റിറ്റി,वापरकर्ता ओळख
ഉപയോക്തൃ ഐഡന്റിറ്റി (UID),वापरकर्ता ओळख (UID)
ഉപയോക്തൃ ഇന്റർഫേസ്,वापरकर्ता इंटरफेस
ഉപയോക്തൃനാമം,वापरकर्तानाव
"1. ഉപയോക്തൃ പ്രൊഫൈൽ, 2. ഉപയോക്തൃ പ്രൊഫൈൽ","1. वापरकर्ता प्रोफाइल, 2. वापरकर्ता प्रोफाइल"
യൂട്ടിലിറ്റി,उपयुक्तता
യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ,उपयुक्तता सॉफ्टवेअर
"1.സാധുതയുള്ള, 2.സാധുവായ","१.वैध, २.वैध"
"1 മൂല്യനിർണ്ണയം, 2. മൂല്യനിർണ്ണയം","1 प्रमाणीकरण, 2. प्रमाणीकरण"
മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോൾ,प्रमाणीकरण प्रोटोकॉल
മൂല്യനിർണ്ണയ പരിശോധന,प्रमाणीकरण चाचणी
"1. സാധുത പരിശോധന, 2. സാധുത പരിശോധന","1.वैधता तपासणी, 2.वैधता तपासणी"
മൂല്യവത്തായ നെറ്റ്‌വർക്ക് (VAN),मूल्यवान नेटवर्क (VAN)
മൂല്യവത്തായ റീസെല്ലർ (VAR),मूल्यवान पुनर्विक्रेता (VAR)
നഷ്ടപ്പെട്ട പോയിന്റ്,गहाळ बिंदू
"1. വേപ്പർവെയർ, 2. നീരാവി പാത്രം","1. बाष्पपात्र, 2. वाफेचे भांडे"
വ്യത്യാസം,फरक
വേരിയബിൾ വിലാസം,व्हेरिएबल पत्ता
വേരിയബിൾ ബിറ്റ് നിരക്ക്,व्हेरिएबल बिट दर
വേരിയബിൾ ഫീൽഡ് നീളം,व्हेरिएबल फील्ड लांबी
"1.വേരിയബിൾ ലെങ്ത്ത് കോഡ്, 2. വേരിയബിൾ ലെങ്ത്ത് കോഡ്","1.व्हेरिएबल लेन्थ कोड, 2.व्हेरिएबल लेन्थ कोड"
"1. വേരിയബിൾ നാമം, 2. വേരിയബിൾ നാമം, 3. വേരിയബിൾ നാമം","1.व्हेरिएबल नेम, 2.व्हेरिएबल नेम, 3.व्हेरिएबल नेम"
"1. വേരിയബിൾ, 2. വേരിയബിൾ","1. चल, 2. चल"
വെക്റ്റർ,वेक्टर
"1.വെക്റ്റർ ഗ്രാഫിക്സ്, 2.വെക്റ്റർ ഗ്രാഫിക്സ്","1.वेक्टर ग्राफिक्स, 2.वेक्टर ग्राफिक्स"
വെക്റ്റർ പ്രോസസ്സിംഗ്,वेक्टर प्रक्रिया
വെക്റ്ററൈസ്ഡ് ഇന്ററപ്റ്റ്,वेक्टराइज्ड व्यत्यय
വെൻ &#39;രേഖാചിത്രം,वेन आकृती
സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V),पडताळणी आणि प्रमाणीकरण (V&amp;V)
പരിവർത്തന നിയന്ത്രണം,रूपांतरण नियंत्रण
"1.പരിവർത്തന നമ്പർ, 2.പരിവർത്തന നമ്പർ","1.रूपांतरण क्रमांक, 2.रूपांतरण क्रमांक"
മുകളിൽ,शीर्षस्थानी
ലംബ പ്രോസസ്സർ,अनुलंब प्रोसेसर
വളരെ വലിയ ഏകീകരണം (VLSI),खूप मोठे एकत्रीकरण (VLSI)
വളരെ നീണ്ട നിർദ്ദേശ വാക്കുകൾ (VLIW),खूप लांब सूचना शब्द (VLIW)
വി എച്ച് ഡി എൽ,व्ही एच डी एल
വീഡിയോ ക്യാമറ,व्हिडिओ कॅमेरा
വീഡിയോ ടെലികോൺഫറൻസ്,व्हिडिओ टेलिकॉन्फरन्स
വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ,व्हिडिओ प्रदर्शन टर्मिनल
"1.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്","1.व्हिडिओ डिस्प्ले युनिट, 2.व्हिडिओ डिस्प्ले युनिट"
വീഡിയോ ഗെയിമുകൾ,व्हिडिओ गेम
വീഡിയോ ഗ്രാഫിക് അറേ (VGA),व्हिडिओ ग्राफिक अॅरे (VGA)
വീഡിയോ ഗ്രാഫിക്സ് അറേ (VGA),व्हिडिओ ग्राफिक्स अॅरे (VGA)
വീഡിയോ സെർവർ,व्हिडिओ सर्व्हर
കാഴ്ച,दृष्टी
വിഷ്വൽ അപ്പർച്ചർ,व्हिज्युअल छिद्र
ദൃശ്യമായ വാതിൽ,दृश्यमान दरवाजा
വെർച്വൽ സർക്യൂട്ട്,आभासी सर्किट
വെർച്വൽ പ്രവർത്തനം,आभासी कार्य
വെർച്വൽ മെമ്മറി,आभासी स्मृती
വെർച്വൽ പ്രൈവറ്റ് നെറ്റ്‌വർക്ക്,आभासी खाजगी नेटवर्क
വെർച്വൽ റിയാലിറ്റി,आभासी वास्तव
"1.വെർച്വൽ റിയാലിറ്റി, 2.വെർച്വൽ റിയാലിറ്റി","1.Virtual Reality, 2.Virtual Reality"
വെർച്വൽ മാർക്കർ യഥാർത്ഥ ഭാഷ,आभासी मार्कर वास्तविक भाषा
വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ലാംഗ്വേജ് (VRML),आभासी वास्तविकता मार्कअप भाषा (VRML)
വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി,आभासी संचयन प्रवेश पद्धत
വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്,आभासी स्टोरेज व्यवस्थापन
"1.വൈറസ്, 2.വൈറസ്","1.व्हायरस, 2.व्हायरस"
വൈറസ് കണ്ടെത്തൽ,व्हायरस शोधणे
"1.വൈറസ് പ്രോഗ്രാം, 2.വൈറസ് പ്രോഗ്രാം","1.व्हायरस प्रोग्राम, 2.व्हायरस प्रोग्राम"
ദൃശ്യപരത,दृश्यमानता
ദർശനം,दृष्टी
വിഷ്വൽ അടിസ്ഥാന,व्हिज्युअल बेसिक
ദൃശ്യമായ C++,दृश्यमान C++
"1.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്","1. व्हिज्युअल डिस्प्ले युनिट, 2. व्हिज्युअल डिस्प्ले युनिट"
വെർച്വൽ,आभासी
വെർച്വൽ വിലാസം,आभासी पत्ता
വെർച്വൽ മെഷീൻ (VM),आभासी मशीन (VM)
"1. സംസാരം, 2. സംസാരം","1. भाषण, 2. भाषण"
"1.സ്പീച്ച് മെയിൽ, 2.വോയ്സ് മെയിൽ","1.स्पीच मेल, 2.व्हॉइस मेल"
സംഭാഷണ മെയിൽ സെർവർ,स्पीच मेल सर्व्हर
സംസാരം തിരിച്ചറിയൽ,भाषण ओळख
"1.സ്പീച്ച് നെറ്റ്, 2.സ്പീച്ച് നെറ്റ്","1.स्पीच नेट, 2.स्पीच नेट"
ഓർമ നഷ്ടപ്പെട്ടു,गमावलेली स्मृती
വേഫർ,वेफर
"1.വോയ്സ് മാനേജർ, 2.WAIS മാനേജർ","1.व्हॉइस व्यवस्थापक, 2.WAIS व्यवस्थापक"
അവസാനം കാത്തിരിക്കുക,प्रतीक्षा समाप्त
വെയിറ്റിംഗ് കോയിൽ,प्रतीक्षा कॉइल
"1. വെയ്റ്റഡ് കോഡ്, 2. വെയ്റ്റഡ് കോഡ്","1. भारित कोड, 2. भारित कोड"
തൂക്കമുള്ള ശരാശരി,भारित सरासरी
കാത്തിരിപ്പ് സമയം,वेळ वाट
തരംഗ ദിശ,लहरी दिशा
വീണ്ടും നടപ്പാക്കൽ,पुन्हा अंमलबजावणी
"1. തരിശായ ബാൻഡ് വീതി, 2. തരിശായ ബാൻഡ് ശേഷി / വീതി","1. वांझ बँड रुंदी, 2. वांझ बँड क्षमता/रुंदी"
വെള്ളച്ചാട്ട മാതൃക,धबधबा मॉडेल
തരംഗം,तरंग
വേവ്ലെറ്റ് ഇമേജ് കംപ്രഷൻ,वेव्हलेट इमेज कॉम्प्रेशन
തരംഗ രൂപാന്തരം,तरंग रूपांतर
"1. ദുർബലമായ നിലനിൽപ്പ്, 2. ദുർബലമായ ശക്തി","1. कमकुवत अस्तित्व, 2. कमकुवत शक्ती"
വെബ്,वेब
വെബ് വിലാസം,संकेतस्थळ
വെബ് എഴുത്ത്,वेब लेखन
"1.വെബ് ബ്രൗസർ, 2.വെബ് ബ്രൗസർ","1.वेब ब्राउझर, 2.वेब ब्राउझर"
വെബ് പേജ്,वेब पृष्ठ
വെബ് സെർവർ,वेब सर्व्हर
വെബ്സൈറ്റ്,संकेतस्थळ
വെബ് പിന്തുണയുള്ള ആപ്ലിക്കേഷനുകൾ,वेब समर्थित अनुप्रयोग
വെബ് പിന്തുണയ്ക്കുന്നു,वेब समर्थित
"1.വെയ്റ്റഡ് ഗ്രാഫ്, 2. തൂക്കമുള്ള ഗ്രാഫ്","1.भारित आलेख, 2. भारित आलेख"
ബന്ധിപ്പിച്ചിരിക്കുന്നു,जोडलेले
നന്നായി ഉണ്ടാക്കിയ ഫോർമുല,चांगले तयार केलेले सूत्र
