Odiya,English
ସ୍ପର୍ଶ କରନ୍ତୁ |,tangency
"ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ |",tangent
ଚମଡା ଫ୍ଲାଟକୁ ସ୍ପର୍ଶ କର |,tangent hyperplane
"ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |",tangential
ଟାଙ୍ଗେଣ୍ଟ୍ ଉପାଦାନ |,tangential component
ଟାଙ୍ଗେଣ୍ଟ କଟ୍ |,tangential section
ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |,tangent line
"ଟ୍ୟାକ୍ସିଲ୍ ପ୍ଲେନ୍, ଟ୍ୟାକ୍ଟିଲ୍ ପ୍ଲେନ୍ |",tangent plane
ଜନସଂଖ୍ୟାକୁ ସ୍ପର୍ଶ କରନ୍ତୁ |,tangent space
ଟେପ୍ ପିଚ୍ |,tape punch
ଟେପ୍ ରିଡର୍ |,tape reader
ଟାବ୍ରିଙ୍କ ଥିଓରେମ୍ |,Tauberian theorem
ଟେଲର୍ ଥିଓରେମ୍ |,Taylor's theorem
ଶେବିଶେଭ୍ ଦୂରତା |,Tchebychev metric
ଟି-ବଣ୍ଟନ |,t-distribution
ଅନ୍ତର୍ନିହିତ କ୍ରମ |,telescopic series
ସାମୟିକ ସଂଯୋଜନା |,temporal coordinates
ସାମୟିକ ସମ୍ପର୍କ |,temporal relationship
ସମୟ ଭେରିଏବଲ୍ |,temporal variable
ତନଯ ସକତୀ,tensile strength
"କ୍ଷେତ୍ର, ଟେନସର୍ |",tensor
କ୍ଷେତ୍ର ବିଶ୍ଳେଷଣ |,tensor analysis
କ୍ଷେତ୍ର ଉତ୍ପାଦ,tensor product
ଅସ୍ଥାୟୀ ବିନ୍ୟାସ,tentative formulation
ପୋଷ୍ଟ କରନ୍ତୁ |,term
ଶେଷ ନିଷେଧ |,terminal condition
ଅନ୍ତିମ ବେଗ ବୁଡ଼ିବା |,terminal velocity dive
ଦଶମିକ ସମାପ୍ତ,terminating decimal
ର୍ୟାଙ୍କ୍ ମୂଲ୍ୟ,term values
ଷ୍ଟେପ୍ ଭିନ୍ନତା |,termwise differentiation
ଧିରେ ଧିରେ ଏକୀକରଣ |,termwise integration
"ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |",ternary
ପରୀକ୍ଷା,test
ଭିନ୍ନତା ଏକତା ପରୀକ୍ଷା |,test for homogeneity of variances
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,test function
ଅନୁମାନ ପରୀକ୍ଷା,test of hypothesis
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,test of significance
ପରୀକ୍ଷା ନମୁନା,test statistics
tetrahedral,tetrahedral
ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |,tetrahedral angle
ଚତୁର୍ଭୁଜ,tetrahedron
ତତ୍ତ୍ୱ,theorem
ଅବଶିଷ୍ଟ ତତ୍ତ୍। |,theorem of residues
ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |,theoretical demand function
ତତ୍ତ୍ୱଗତ ବିଚ୍ଛିନ୍ନ ବଣ୍ଟନ |,theoretical discrete distribution
ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |,theoretical error
ତତ୍ତ୍ୱଗତ ସମନ୍ୱୟ |,theoretical fit
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,theoretical formulation
ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |,theoretical frequency
"ସିଦ୍ଧାନ୍ତରେ, ସିଦ୍ଧାନ୍ତରେ",theoretically
ତତ୍ତ୍ୱିକ ମଡେଲ୍ |,theoretical model
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,theoretical treatment
ସମୀକରଣ ସିଦ୍ଧାନ୍ତ |,theory of equations
ତ୍ରୁଟି ତତ୍ତ୍। |,theory of errors
ମୂଲ୍ୟାଙ୍କନ ସିଦ୍ଧାନ୍ତ,theory of estimation
କାର୍ଯ୍ୟ ସିଦ୍ଧାନ୍ତ,theory of functions
ଖେଳ ସିଦ୍ଧାନ୍ତ,theory of games
ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |,theory of gravitation
ସୂଚନା ସିଦ୍ଧାନ୍ତ,theory of information
ପ୍ରତିସ୍ଥାପନ ନୀତି |,theory of replacement (= theory of failure)
ସିଦ୍ଧାନ୍ତ ସେଟ୍ କରନ୍ତୁ |,theory of sets
ଧାଡି ସିଦ୍ଧାନ୍ତ |,theory of waiting lines(= queuing theory)
ତରଙ୍ଗ ସିଦ୍ଧାନ୍ତ |,theory of waves
ଥର୍ମୋଡାଇନାମିକ୍ |,Thermodynamic
ସ୍କ୍ରୁ ବଙ୍ଗଲ୍ |,thread of a screw
ଷ୍ଟେରିଓସ୍କୋପିକ୍,three dimensional
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |,three dimensional vector analysis
ତ୍ରିକୋଣ ଶ୍ରେଣୀକରଣ,three-way classification
"ପ୍ରୋଜେକସନ, ଡ୍ରପ୍",throw
"ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |",thrust
"ସମୟ, ଅବଧି, ଅବଧି",time
ସମୟ ଅକ୍ଷ,time axis
କଳା ନିର୍ଭରଶୀଳତା |,time dependence
ସମୟ ନିର୍ଭରଶୀଳ ସଂରଚନା ସମୀକରଣ |,time-dependent constitutive equation
ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |,time-dependent process
ପୋଷ୍ଟ ଅଫ୍ ସମୟ |,time-independent term
ସମୟ ବ୍ୟବଧାନ,time interval
ସମୟ କ୍ରମ |,time series
ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |,time series analysis
ସମୟ ସିରିଜ୍ ବିଶ୍ୱାସ |,time series data
ସମୟ ବ୍ୟବସ୍ଥା,time sharing system
"ସହନଶୀଳତା, ସହନଶୀଳତା |",tolerance
ସମର୍ଥନ ବ୍ୟବଧାନ,tolerance interval
ସହ-ଚଟାଣ |,tolerance level
"ସହନଶୀଳତା ସୀମା, ସହନଶୀଳତା ସୀମା |",tolerance limit
ଟପୋଲୋଜିକାଲ୍ |,topological
ଟପୋଲୋଜିକାଲ୍ ଦ୍ୱ ual ତ୍ୟ |,topological dual
ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |,topological group
ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |,topological isomorphism
ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |,topological linear space
ଟପୋଲୋଜିକାଲ୍ |,topologically
ଟପୋଗ୍ରାଫିକ୍ ମ୍ୟାପିଙ୍ଗ୍ |,topological mapping
ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |,topological property
ଟପୋଲୋଜିକାଲ୍ ଜନସଂଖ୍ୟା |,topological space
ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,topological vector space
"ଟପୋଲୋଜି, ଟପୋଲୋଜି |",topology
"ଗଣ୍ଡଗୋଳ, ସ୍ପାମ୍, ଗଣ୍ଡଗୋଳ |",torsion
"ବୃତ୍ତାକାର କଠିନ-ରିଙ୍ଗ, ଟୋରସ୍ |",torus
"ସମୁଦାୟ, ରାଶି (ଗୁଡିକ), ସମ୍ପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)",total
ସଂପୂର୍ଣ୍ଣ derivative,total derivative
ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନକ୍ଷମ |,total differential
ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |,total differential equation
ପୁଙ୍ଖାନୁପୁଙ୍ଖ ଯାଞ୍ଚ |,total inspection
ସଂପୂର୍ଣ୍ଣ ବନ୍ଧା |,totally bounded
ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |,totally ordered set
ସଂପୂର୍ଣ୍ଣ କ୍ରମିକୀକରଣ |,total ordering
"ଟ୍ରାକ୍ କରିବାକୁ, ଟ୍ରାକ୍ କରିବାକୁ (n।), ବିଦ୍ଧ କରିବାକୁ (n।), ଟ୍ରାକ୍ କରିବାକୁ (v।)",trace
ମ୍ୟାଟ୍ରିକ୍ସ ଟ୍ରେସ |,trace of matrix
"ଅନୁସନ୍ଧାନ, ମାର୍କିଂ",tracing
ନିୟାମକ କାର୍ଯ୍ୟ,trade off function
"ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ",trajectory
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,transcendental
ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |,transcendental equation
ବୀଜ ବର୍ଣ୍ଣିତ କାର୍ଯ୍ୟ |,transcendental function
ବୀଜ ବର୍ଣ୍ଣିତ ସଂଖ୍ୟା |,transcendental number
"ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର",transfer
ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ,transfer function
ସୀମିତ ଆଗମନ,transfinite induction
ଅସୀମ ସଂଖ୍ୟା,transfinite number
ଭିନ୍ନତା |,transform
ରୂପାନ୍ତର ସୂତ୍ର |,transformation formula
ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |,transformation matrix
ସଂଯୋଜନା,transformation of coordinates
ଫଙ୍କସନ୍,transformed function
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,transformed matrix
ପରିବହନ ସମସ୍ୟା,transshipment problem
କ୍ଷଣିକ ଆଚରଣ |,transient behaviour
କ୍ଷଣିକ ସମାଧାନ |,transient solution
ସଂକ୍ରମଣ,transition
ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |,transition matrix
ସଂକ୍ରାମକ,transitive
ପରିବର୍ତ୍ତନ ନିୟମ |,transitive law
ସଂକ୍ରାମକ ସମ୍ପର୍କ |,transitive relation
ସଂକ୍ରମଣ,transitivity
ସଂକ୍ରାମକ ଏଗ୍ରିଗେଟ୍ |,transitivity set
ସ୍ଥାନାନ୍ତର,translation
ପରିବହନ ଖର୍ଚ୍ଚ,transportation cost
ପରିବହନ ସମସ୍ୟା,transportation problem
ପରିବହନ ସମୟ,transportation time
ପ୍ରବେଶ ସମୀକରଣ,transport equation
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,transposed matrix
ମ୍ୟାଟ୍ରିକ୍ସ ଭେରିଏବଲ୍ |,transpose of a matrix
ସ୍ଥାନାନ୍ତରଣ,transposition
ଟ୍ରାନ୍ସଭର୍ସ,transversality
ଟ୍ରାନ୍ସଭର୍ସ ପ୍ରତିବନ୍ଧକ |,transversality condition
"ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ",transverse
ଟ୍ରାନ୍ସଭର୍ ସ୍ପିଡ୍ |,transverse motion
"ଟ୍ରାପେଜିୟମ୍, ଟ୍ରାପେଜିୟମ୍ |",trapezium
ଟ୍ରାପେଜଏଡ୍ |,trapezoid
ଟ୍ରାପେଜିୟମ୍ ପ୍ରିଜିମ୍ |,trapezoidal prism
"ଚିକିତ୍ସା, ଚିକିତ୍ସା",treatment
ବୃକ୍ଷ ଚିତ୍ର,tree diagram
"ଧାରା, ଧାରା",trend
ବୃଦ୍ଧି ରେଖା,trend line
ବର୍ଦ୍ଧିତ ମୂଲ୍ୟ,trend value
ତ୍ରିକୋଣୀୟ,triadic
"ପରୀକ୍ଷା, ପରୀକ୍ଷା, ପରୀକ୍ଷା",trial
ଅଭିଯୋଗକାରୀ କାର୍ଯ୍ୟ,trial function
"ତ୍ରିରଙ୍ଗା, ତ୍ରିରଙ୍ଗା |",triangle
ତ୍ରିରଙ୍ଗା ଅସମାନତା |,triangle inequality
ବେଗ ତ୍ରିରଙ୍ଗା |,triangle of velocity
ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |,triangle symbol
ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |,triangle system
ତ୍ରିକୋଣଭୂମି,triangulability
"ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |",triangular
ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |,triangular matrix
"ତ୍ରିକୋଣଭୂମି, ତ୍ରିକୋଣକରଣ |",triangulation
ତ୍ରିକୋଣୀୟ,trichotomy
ତ୍ରିଭିକର୍ନି |,tridiagonal
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |,trigonometric
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର,trigonometric curve
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |,trigonometric equation
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ,trigonometric function
ଟ୍ରାଇଗୋମେଟ୍ରିକ୍ ପରିଚୟ |,trigonometric identity
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |,trigonometric series
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |,trigonometric solution
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ,trigonometric transformation
ଟ୍ରାଇଗୋନେମେଟ୍ରି |,trigonometry
"ତ୍ରିଗୁନା, ତ୍ରିଦା, ତ୍ରି-, ତ୍ରିଶା, ତ୍ରିକା, ତ୍ରିଆ |",triple
ତ୍ରିଗୁଣ ଏକୀକରଣ,triple integration
ତ୍ରିଗୁଣ,triplet
bisect,trisect
trisection,trisection
କୋଣକୁ ବିଭକ୍ତ କରନ୍ତୁ |,trisection of an angle
ସୂକ୍ଷ୍ମ ରୂପ |,trivial form
ଅମୂଲ୍ୟ ସ୍ଥିତି |,trivial topology
କର୍କଟ ରୋଗର ଟ୍ରପିକ୍ |,tropic of Cancer
ମକର ରାଶିର ଟ୍ରପିକ୍ |,tropic of Capricorn
ଟ୍ରପୋସଫିସର୍ |,troposphere
ପ୍ରକୃତ ଅର୍ଥ,true mean
ପ୍ରକୃତ ମୋଡ୍,true mode
"lunagra, rundit",truncated
"ଛୋଟ କୋଣ, ଛୋଟ କୋଣ |",truncated cone
ଭଙ୍ଗା ବଣ୍ଟନ |,truncated distribution
ଭଙ୍ଗା ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,truncated frequency distribution
"ବିଦ୍ଧିବା, ଆଘାତ କରିବା, ଘଷିବା, ଚନ୍ଦ୍ରଭାଗା |",truncation
ରୁଣ୍ଡାଉନ୍ |,truncation error
"ସଠିକତା, ସତ୍ୟତା |",truth
ସତ୍ୟ କାର୍ଯ୍ୟ,truth function
ସତ୍ୟ ସାରଣୀ,truth table
ସତ୍ୟମାନ,truth value
t- ନମୁନା |,t-statistic
ଟି-ପରୀକ୍ଷା,t-test
ବିଘ୍ନ ତତ୍ତ୍। |,turbulence theory
ଟର୍ନ ପଏଣ୍ଟ |,turning point
"ଟ୍ୱିଚ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍ |",twist
"ମୋଡ଼ାଯାଇଥିବା ବକ୍ର, ଅସମାନ ବକ୍ର |",twisted curve
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |,two dimensional
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |,two dimensional continuous distribution
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |,two dimensional vector
ବାଇକ୍ଲାସିଫିକେସନ୍,two fold classification
ଦ୍ୱିପାକ୍ଷିକ ପରିବାର |,two parameter family
ଦୁଇ ଜଣ ଖେଳ |,two person game
ଦୁଇଟି ସୋପାନ ପଦ୍ଧତି |,two phase method
ଦୁଇ ପର୍ଯ୍ୟାୟ ନମୁନା ସଂଗ୍ରହ |,two phase sampling
ଡବଲ୍ ପଏଣ୍ଟ ସୀମା ପ୍ରତିବନ୍ଧକ |,two point boundary condition
ଦୁଇ-ଲାଞ୍ଜର F- ପରୀକ୍ଷା |,two sided F-test
ଦୁଇ-ଲାଞ୍ଜ ସାଧାରଣ ପରୀକ୍ଷା |,two sided normal test
ଦୁଇ-ଲାଞ୍ଜର X- ପରୀକ୍ଷା |,two sided X-test
ଅନ୍ତିମ ମୂଲ୍ୟ,ultimate value
ନିରପେକ୍ଷ ମୂଲ୍ୟାଙ୍କନ |,unbiased estimate
ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |,unbiased estimate of population variance
ନିରପେକ୍ଷ ର line ଖ୍ୟ ଆକଳନ |,unbiased linear estimate
ନିରପେକ୍ଷ ବିନ୍ଦୁ ଆକଳନ |,unbiased point estimate
ନିରପେକ୍ଷ ପରୀକ୍ଷା |,unbiased test
ସୀମାହୀନ ଅଞ୍ଚଳ |,unbounded region
ସୀମାହୀନ ସେଟ୍ |,unbounded set
ସୀମାହୀନ ସମାଧାନ |,unbounded solution
ଅନିଶ୍ଚିତତା ନୀତି |,uncertainity principle
ଅଣ-ପ୍ରତିବନ୍ଧକ ସମ୍ଭାବନା |,unconditional probability
ବାଧାପ୍ରାପ୍ତ ଆପେକ୍ଷିକ ସର୍ବାଧିକ |,unconstrained relative maximum
ଅଗଣିତ,uncountable
ଅଗଣିତ ଉପସେଟ |,uncountable subset
ନିର୍ଦ୍ଦିଷ୍ଟ |,undetermined
ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |,undetermined coefficient
ଅସମାନ,unequal
ଅଣ ଶ୍ରେଣୀଭୁକ୍ତ |,ungrouped
ଅଣସଂଗଠିତ ବିଶ୍ୱାସ |,ungrouped data
ୟୁନିଫର୍ମ,uniform
"ସମାନ ତ୍ୱରଣ, କ୍ରମାଗତ ତ୍ୱରଣ |",uniform acceleration
ୟୁନିଫର୍ମ ବନ୍ଧା |,uniform boundedness
ସମାନ ସମ୍ମିଶ୍ରଣ |,uniform convergence
ସମାନ ଆଭିମୁଖ୍ୟ,uniform convexity
ସମାନ ଘନତା |,uniform density
ସମାନ ବଣ୍ଟନ |,uniform distribution
ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |,uniform gravitational field
"ସମାନତା, ପରିବେଶ, ପରିବେଶ-ପରିବାର |",uniformity
ୟୁନିଫର୍ମ ସର୍ବୋତ୍ତମ,uniformly best
ସମାନ କ୍ରମାଗତ ବିସ୍ତାର |,uniformly continuous extension
ସମାନ ସମ୍ମିଶ୍ରଣ |,uniformly convergent
ସମାନ ଶକ୍ତି ପରୀକ୍ଷା |,uniformly most powerful test
ସମାନ ଗତି,uniform motion
ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |,uniform probability distribution
ସମାନ ପଦକ୍ଷେପ,uniform speed
ସମାନ ସ୍ଥିତି,uniform topology
ଏକଚାଟିଆ,unimodal
ମୋନୋମିଟର |,unimodular
ମୋନୋମିଟର ମ୍ୟାଟ୍ରିକ୍ସ |,unimodular matrix
ମୋନୋମିଟର ଗୁଣ |,unimodular property
"ୟୁନିଅନ୍, ୟୁନିଅନ୍, ସମକକ୍ଷ |",union
ସବ୍ସେଟର ପରିବାର ସଂଘ |,union of family of subsets
ସେଟ୍ ର ମିଶ୍ରଣ |,union of sets
ଅନନ୍ୟ ଗଣନା ପ୍ରଦେଶ |,unique factorization domain
ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |,unique factorization theorem
ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର ହୋଇଛି |,uniquely defined(=uniquely determined)
ଅନନ୍ୟତା,uniqueness
ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |,uniqueness of the solution
ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |,uniqueness problem
ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |,uniqueness theorem
ଅନନ୍ୟ ସମାଧାନ |,unique solution
ଅନନ୍ୟ ଭେକ୍ଟର |,unique vector
"ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ଏକକ, ୟୁନିଟ୍ ,, ଓଲଟା |",unit
ଏକକ,unitary
ଏକକ ଗୋଷ୍ଠୀ,unitary group
ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ |,unitary matrix
ଏକକ ପଦ୍ଧତି |,unitary method
ୟୁନିଟ୍ ବଲ୍ |,unit ball
"ୟୁନିଟ୍ ସେଲ୍, ୟୁନିଟ୍ ସେଲ୍, ୟୁନିଟ୍ ସେଲ୍ |",unit cell
ୟୁନିଟ୍ ସର୍କଲ୍ |,unit circle
ଅନୁରୂପ ଉପାଦାନ |,unit element
ଏକକ କାର୍ଯ୍ୟ,unit function
ୟୁନିଟ୍ ମାସ,unit mass
"ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, ସମାନ ମ୍ୟାଟ୍ରିକ୍ସ |",unit matrix
ମାନକ ସାଧାରଣ ଭିନ୍ନତା |,unit normal variate(=standard normal variate)
ୟୁନିଟ୍ ବଲ୍ |,unit sphere
ୟୁନିଟ୍ ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,unit step function
ୟୁନିଟ୍ ଭେକ୍ଟର୍ |,unit vector
ଏକକ ଭଲ୍ୟୁମ୍,unit volume
"ଗୋଟିଏ, ସମାନ",unity
ଅନୁରୂପ ଉପାଦାନ |,unity element(=identity element =unit element)
ଇକ୍ୱିଚର୍ |,univariate
ଅଲଗା ସାଧାରଣ ବଣ୍ଟନ |,univariate normal distribution
ସର୍ବଭାରତୀୟ |,universal
ସର୍ବଭାରତୀୟ ସ୍ଥିର |,universal constant
ସର୍ବଭାରତୀୟ ମାଧ୍ୟାକର୍ଷଣ |,universal gravitation
ଜନସଂଖ୍ୟା ସେଟ୍ |,universal set
"ବିଶ୍ୱ, ଜନସଂଖ୍ୟା",universe
ଅଜ୍ଞାତ,unknown
ଅଜ୍ଞାତ ପରିମାଣ,unknown quantity
"ବିପରୀତ, ଭେଦଭାବ",unlike
ଭେଦଭାବ ଶବ୍ଦ |,unlike terms
ଅସୀମିତ |,unlimited
ଅସ୍ଥାୟୀ,unstable
ଅସୀମିତ |,unsymmetrical
ଅସୀମିତ ଦ୍ୱ ual ତ ସମସ୍ୟା |,unsymmetric dual problem
ହେଡ୍ ଲାଇନ୍ |,upper bar
