Marathi,Odiya
रेफ्रिजरेशन सायकल,ରେଫ୍ରିଜରେଜେସନ୍ ଚକ୍ର |
रेफ्रिजरेशन नुकसान,ରେଫ୍ରିଜରେଜେସନ୍ କ୍ଷତି |
रेफ्रिजरेशन प्लांट,ରେଫ୍ରିଜରେଜେସନ୍ ପ୍ଲାଣ୍ଟ
"रेफ्रिजरेटर, रेफ्रिजरेटर","ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର"
"रेफ्रिजरेटर बॅग, रेफ्रिजरेटर बॅग","ରେଫ୍ରିଜରେଜେସନ୍ ବ୍ୟାଗ୍, ରେଫ୍ରିଜରେଟର ବ୍ୟାଗ୍ |"
अपवर्तक शरीर,ଶରୀରର ପ୍ରତିକ୍ରିୟା
reenactment,ପୁନ en ପ୍ରତିକ୍ରିୟା |
"re-reactant, re-reactant","ପୁନ re ପ୍ରତିକ୍ରିୟାଶୀଳ, ପୁନ re ପ୍ରତିକ୍ରିୟାଶୀଳ |"
"पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म","ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |"
पुनर्जन्म जोडणी,ପୁନ en ନିର୍ମାଣ ଯୋଡି |
"पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक","ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |"
पुनरुत्पादक,ପୁନ ener ନିର୍ମାଣକାରୀ |
रीजनरेटिव्ह अॅम्प्लिफायर,ପୁନ ener ନିର୍ମାଣଶୀଳ ଆମ୍ପ୍ଲିଫାୟର୍ |
पुनर्जन्म शीतकरण,ପୁନ ener ନିର୍ମାଣ ଶୀତଳତା |
पुनरुत्पादक चक्र,ପୁନ ener ନିର୍ମାଣ ଚକ୍ର |
पुनरुत्पादक ऑपरेशन,ପୁନ ener ନିର୍ମାଣ କାର୍ଯ୍ୟ
पुनरुत्पादक प्रणाली,ପୁନ ener ନିର୍ମାଣ ବ୍ୟବସ୍ଥା |
"कॅपेसिटिव्ह व्होल्टेज, रिजनरेटिव्ह व्होल्टेज","କ୍ୟାପିସିଟିଭ୍ ଭୋଲଟେଜ୍, ପୁନ ener ନିର୍ମାଣ ଭୋଲଟେଜ୍ |"
पुनरुत्पादक,ପୁନ ener ନିର୍ମାଣକାରୀ |
रेगे सिद्धांत,ରେଗା ସିଦ୍ଧାନ୍ତ |
प्रादेशिक पत्ता,ଆଞ୍ଚଳିକ ଠିକଣା
"नोंदणी करा, नोंदणी करा, नोंदणी करा","ପଞ୍ଜିକରଣ, ପଞ୍ଜିକରଣ, ପଞ୍ଜିକରଣ |"
"नोंदणी, नोंदणी","ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ"
"प्रतिगमन, प्रतिगामी","ରିଗ୍ରେସନ୍, ରିଟ୍ରୋଗ୍ରେଡ୍ |"
"प्रतिगामी गती, मागास हालचाल, प्रतिगमन, प्रतिगामी","ରିଟ୍ରୋଗ୍ରେଡ୍ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ରିଟ୍ରୋଗ୍ରେଡ୍ |"
प्रतिगमन ओळ,ରେଗ୍ରେସନ୍ ଲାଇନ୍
प्रतिगमन विमान,ରିଗ୍ରେସନ୍ ପ୍ଲେନ୍ |
प्रेशर इग्निशन,ଚାପିତ ଇଗ୍ନିସନ୍ |
पुन्हा प्रवेश स्तर,ପୁନ ent ସ୍ତର |
"सम, नियमित, सममितीय","ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |"
"नियमित द्विकोनव्हेक्स, चक्रीय","ନିୟମିତ ବାଇକୋନଭେକ୍ସ, ସାଇକ୍ଲିକ୍ |"
नियमित शक्ती,ନିୟମିତ ବଳ |
नियमित गती,ନିୟମିତ ଗତି
नियमित वर्ग,ନିୟମିତ ଶ୍ରେଣୀ
नियमित पॅरामीटर,ନିୟମିତ ପାରାମିଟର |
नियमित त्रासदायक समस्या,ନିୟମିତ ବିରକ୍ତିକର ସମସ୍ୟା |
नियमित प्रगती,ନିୟମିତ ଅଗ୍ରଗତି |
समभुज चौकोन प्रिझम,ରମ୍ବସ୍ ପ୍ରିଜିମ୍ |
नियमित प्रतिबिंब,ନିୟମିତ ପ୍ରତିଫଳନ |
नियमित ताल,ନିୟମିତ ଗୀତ
isoform घन,isoform କଠିନ |
नियमित ब्रेक पॉइंट मार्ग,ନିୟମିତ ବ୍ରେକ୍ ପଏଣ୍ଟ ପଥ |
नियंत्रित करणे,ନିୟନ୍ତ୍ରଣ କରିବାକୁ
"नियमित वीज पुरवठा, स्थिर वीज पुरवठा","ନିୟମିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ, ସ୍ଥିର ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |"
नियंत्रण प्रतिकार,ନିୟନ୍ତ୍ରଣ ପ୍ରତିରୋଧ
रेग्युलेटर स्क्रू,ନିୟନ୍ତ୍ରକ ସ୍କ୍ରୁ |
नियामक झडप,ନିୟାମକ ଭଲଭ୍ |
नियमन,ନିୟମ
समस्या नियमन,ନିୟମାବଳୀ
"नियामक, नियंत्रक","ନିୟନ୍ତ୍ରକ, ନିୟନ୍ତ୍ରକ"
नियामक घड्याळ,ନିୟନ୍ତ୍ରକ ଘଣ୍ଟା |
रिबॉक वायर फॉर्म्युला,ରେବୋକ ତାର ତାର ସୂତ୍ର |
reheating गुणांक,ଗରମ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
पुन्हा गरम करण्याची चाचणी,ଗରମ ପରୀକ୍ଷା
रायक आकृती,raike ଚିତ୍ର
पुन्हा परिचय वाहक,ପୁନ tr ଉତ୍ପାଦନ ବାହକ |
तोडलेला बँड,ବିଚ୍ଛିନ୍ନ ବ୍ୟାଣ୍ଡ |
तटस्थ उष्णता,ନିରପେକ୍ଷ ଉତ୍ତାପ |
उपाय,ସମାଧାନ
अस्वीकरण पातळी,ପ୍ରତ୍ୟାଖ୍ୟାନ ସ୍ତର
सर्किट नाकारणे,ସର୍କିଟକୁ ପ୍ରତ୍ୟାଖ୍ୟାନ କରନ୍ତୁ |
संबंध,ସମ୍ପର୍କ
"नातेवाईक, नातेवाईक","ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ"
सापेक्ष प्रवेग,ଆପେକ୍ଷିକ ତ୍ୱରଣ |
संबंधित पत्ता,ସମ୍ପର୍କୀୟ ଠିକଣା
सापेक्ष पत्ता अपूर्णांक,ଆପେକ୍ଷିକ ଠିକଣା ଭଗ୍ନାଂଶ |
संबंधित पत्ता नोंदवही,ଆପେକ୍ଷିକ ଠିକଣା ପଞ୍ଜିକରଣ |
सापेक्ष पत्ता,ସମ୍ପର୍କୀୟ ଠିକଣା
सापेक्ष वय,ଆପେକ୍ଷିକ ବୟସ |
सापेक्ष उंची,ଆପେକ୍ଷିକ ଉଚ୍ଚ |
सापेक्ष कोणीय गती,ଆପେକ୍ଷିକ କୋଣାର୍କ ଗତି |
सापेक्ष छिद्र,ଆପେକ୍ଷିକ ଆପେଚର |
सापेक्ष शक्ती,ଆପେକ୍ଷିକ ଶକ୍ତି |
सापेक्ष विघटन दर,ଆପେକ୍ଷିକ ବିଲୋପ ହାର |
सापेक्ष चालकता,ଆପେକ୍ଷିକ କଣ୍ଡକ୍ଟିଭିଟି |
सापेक्ष समन्वय,ଆପେକ୍ଷିକ ସଂଯୋଜନା |
सापेक्ष प्रमाण,ଆପେକ୍ଷିକ ପରିମାଣ |
सापेक्ष विलंब,ଆପେକ୍ଷିକ ବିଳମ୍ବ |
सापेक्ष घनता,ଆପେକ୍ଷିକ ଘନତା |
सापेक्ष दिशा,ଆପେକ୍ଷିକ ଦିଗ |
सापेक्ष त्रुटी,ଆପେକ୍ଷିକ ତ୍ରୁଟି |
"सापेक्ष वारंवारता, सापेक्ष वारंवारता","ଆପେକ୍ଷିକ ଫ୍ରିକ୍ୱେନ୍ସି, ଆପେକ୍ଷିକ ଫ୍ରିକ୍ୱେନ୍ସି |"
सापेक्ष सुटका,ଆପେକ୍ଷିକ ପଳାୟନ |
सापेक्ष गुरुत्व,ଆପେକ୍ଷିକ ମାଧ୍ୟାକର୍ଷଣ |
सापेक्ष सुनावणी तोटा,ଆପେକ୍ଷିକ ଶ୍ରବଣ କ୍ଷତି |
सापेक्ष उंची,ଆପେକ୍ଷିକ ଉଚ୍ଚତା |
सापेक्ष आर्द्रता,ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା |
सापेक्ष नुकसान घटक,ଆପେକ୍ଷିକ କ୍ଷତି କାରକ |
सापेक्ष वस्तुमान,ଆପେକ୍ଷିକ ମାସ
सापेक्ष सर्वोच्च,ଆପେକ୍ଷିକ ସର୍ବୋଚ୍ଚ |
सापेक्ष सर्वात कमी,ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |
सापेक्ष स्थिती,ଆପେକ୍ଷିକ ସ୍ଥିତି |
सापेक्ष अचूकता,ଆପେକ୍ଷିକ ସଠିକତା |
सापेक्ष अविभाज्य,ଆପେକ୍ଷିକ ପ୍ରାଇମ୍ |
सापेक्ष संभाव्यता,ଆପେକ୍ଷିକ ସମ୍ଭାବନା |
"सापेक्ष स्थिरता, सापेक्ष मंदता","ଆପେକ୍ଷିକ ସ୍ଥିରତା, ଆପେକ୍ଷିକ ଅବକ୍ଷୟ |"
सापेक्ष रोटेशन,ଆପେକ୍ଷିକ ଘୂର୍ଣ୍ଣନ |
सापेक्ष प्रतिकार,ଆପେକ୍ଷିକ ପ୍ରତିରୋଧ |
सापेक्ष सूर्य अस्पष्ट संख्या,ଆପେକ୍ଷିକ ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ ସଂଖ୍ୟା |
सापेक्ष वातावरण,ଆପେକ୍ଷିକ ପରିବେଶ |
सापेक्ष वेक्टर,ଆପେକ୍ଷିକ ଭେକ୍ଟର୍ |
सापेक्ष वेग,ଆପେକ୍ଷିକ ବେଗ |
तुलनेने स्थिर गती,ଅପେକ୍ଷାକୃତ ସ୍ଥିର ଗତି |
नातेवाईक,ସମ୍ପର୍କୀୟ
सापेक्ष कातरणे सूत्र,ଆପେକ୍ଷିକ ଶିଅର୍ ସୂତ୍ର |
सापेक्ष अनुरूपता,ଆପେକ୍ଷିକ ଅନୁରୂପତା |
सापेक्ष पुनरावृत्ती,ଆପେକ୍ଷିକ ସଂଶୋଧନ |
सापेक्षतावादी विश्वशास्त्र,ଆପେକ୍ଷିକ ବ୍ରହ୍ମାଣ୍ଡ ବିଜ୍ଞାନ |
सापेक्ष व्युत्पत्ती,ଆପେକ୍ଷିକ ଡେରିଭେସନ୍ |
सापेक्ष प्रभाव,ଆପେକ୍ଷିକ ପ୍ରଭାବ |
सापेक्षतावादी इलेक्ट्रोमॅग्नेटिक सिद्धांत,ଆପେକ୍ଷିକ ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତତ୍ତ୍। |
सापेक्षतावादी इलेक्ट्रोडायनामिक्स,ଆପେକ୍ଷିକ ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ସ |
सापेक्षतावादी ऊर्जा सूत्र,ଆପେକ୍ଷିକ ଶକ୍ତି ସୂତ୍ର |
सापेक्षतावादी ऊर्जा प्रमेय,ଆପେକ୍ଷିକ ଶକ୍ତି ତତ୍ତ୍। |
सापेक्षतावादी समीकरण,ଆପେକ୍ଷିକ ସମୀକରଣ |
सापेक्ष क्षेत्र समीकरण,ଆପେକ୍ଷିକ କ୍ଷେତ୍ର ସମୀକରଣ |
सापेक्षतावादी पहिला कायदा,ଆପେକ୍ଷିକ ପ୍ରଥମ ନିୟମ |
सापेक्षतावादी सूत्र,ଆପେକ୍ଷିକ ସୂତ୍ର |
सापेक्षवादी ह्यूगोनियो समीकरण,ଆପେକ୍ଷିକ ହୁଗୁନିଓ ସମୀକରଣ |
सापेक्षतावादी हायड्रोडायनामिक्स,ଆପେକ୍ଷିକ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |
सापेक्ष संवाद,ଆପେକ୍ଷିକ ପାରସ୍ପରିକ କ୍ରିୟା |
सापेक्ष संवाद ऊर्जा,ଆପେକ୍ଷିକ ପାରସ୍ପରିକ ଶକ୍ତି |
सापेक्ष स्थिरता,ଆପେକ୍ଷିକ ସ୍ଥିରତା |
सापेक्ष गतिज ऊर्जा,ଆପେକ୍ଷିକ ଗତିଜ ଶକ୍ତି |
सापेक्षतावादी Lagrangian,ଆପେକ୍ଷିକ ଲାଗ୍ରାଙ୍ଗିଆନ୍ |
सापेक्ष चुंबकत्व,ଆପେକ୍ଷିକ ଚୁମ୍ବକୀୟତା |
सापेक्ष वस्तुमान,ଆପେକ୍ଷିକ ଜନତା |
सापेक्ष वस्तुमान विश्रांती,ଆପେକ୍ଷିକ ଜନ ଆରାମ
"सापेक्षतावादी यांत्रिकी, सापेक्ष शक्ती विज्ञान","ଆପେକ୍ଷିକ ଯାନ୍ତ୍ରିକ, ଆପେକ୍ଷିକ ଶକ୍ତି ବିଜ୍ଞାନ |"
सापेक्ष प्रकाशिकी,ଆପେକ୍ଷିକ ଅପ୍ଟିକ୍ସ |
सापेक्षतावादी कण,ଆପେକ୍ଷିକ କଣିକା |
सापेक्ष भौतिकशास्त्र,ଆପେକ୍ଷିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |
सापेक्षतावादी क्वांटम फील्ड सिद्धांत,ଆପେକ୍ଷିକ କ୍ୱାଣ୍ଟମ୍ ଫିଲ୍ଡ ସିଦ୍ଧାନ୍ତ |
सापेक्षतावादी दुसरा कायदा,ଆପେକ୍ଷିକ ଦ୍ୱିତୀୟ ନିୟମ |
सापेक्षतावादी सिद्धांत,ଆପେକ୍ଷିକ ତତ୍ତ୍। |
सापेक्षतावादी लवचिकता सिद्धांत,ଆପେକ୍ଷିକ ଇଲାସ୍ଟିସିଟି ସିଦ୍ଧାନ୍ତ |
सापेक्षतावादी थर्मोडायनामिक द्रव,ଆପେକ୍ଷିକ ଥର୍ମୋଡାଇନାମିକ୍ ତରଳ |
सापेक्षतावादी थर्मोडायनामिक्स,ଆପେକ୍ଷିକ ଥର୍ମୋଡାଇନାମିକ୍ସ |
सापेक्ष गळती,ଆପେକ୍ଷିକ ଲିକ୍ |
सापेक्ष एकक,ଆପେକ୍ଷିକ ଏକକ |
सापेक्ष वेव्हफॉर्म,ଆପେକ୍ଷିକ ତରଙ୍ଗଫର୍ମ |
तुलनेने स्थिर,ଅପେକ୍ଷାକୃତ ସ୍ଥିର |
