Marathi,Gujarati
युनिकास्टिंग,બેકાબૂ
युनिव्हर्सल गेट,સાર્વત્રિક દ્વાર
युनिव्हर्सल नेटवर्क,સાર્વત્રિક નેટવર્ક
अन्वाटेड फिल्टर,પૂજનીય ફિલ્ટર
कन्व्हर्टर अप,કન્વર્ટર
अपलिंक,ઉચ્ચારણ
अपलोड,અપલોડ કરવું
वापरण्यायोग्य फील्ड सामर्थ्य,ઉપયોગી ક્ષેત્ર શક્તિ
मूल्यवर्धित सेवा,મૂલ્ય પ્રાપ્ત સેવાઓ
व्हेरॅक्टर डायोड,ચલ ડાયોડ
चल,વધઘટપાત્ર
चल क्षेत्र ध्वनी ट्रॅक,ચલ વિસ્તાર સાઉન્ડ ટ્રેક
चल डेटा रेट कॉम्प्रेशन,ચલ ડેટા દર સંકોચન
चल घनता ध्वनी ट्रॅक,ચલ ઘનતાનો ટ્રેક
चल आउटपुट डेटा दर,ચલ ચલણ -આઉટપુટ ડેટા દર
वेक्टर,વેક્ટર
वेक्टर प्रतिबाधा मीटर,વેક્ટર અવરોધ મીટર
वेक्टर नेटवर्क विश्लेषक,વેક્ટર નેટવર્ક વિશ્લેષક
प्रकाशाचा वेग,પ્રકાશ વેગ
वेंटेड बॉक्स,લહેજત
अष्टपैलुत्व,વૈવાહિકતા
आवृत्ती,ભાષાંતર
अनुलंब विमान,Verંચું વિમાન
अनुलंब ध्रुवीकरण,Verગલી ધ્રુવીકૃત
वेस्टिगियल साइड बँड (व्हीएसबी),વેસ્ટિગિયલ સાઇડ બેન્ડ (વી.એસ.બી.)
कंप,કંપન
व्हायब्रेटर,કંપદાર
व्हिडिओ,આદર્શ
व्हिडिओ एम्पलीफायर,વિડિઓ એમ્પ્લીફાયર
व्हिडिओ साखळी,વિડિઓ સાંકળ
व्हिडिओ वैशिष्ट्ये,વિડિઓ લાક્ષણિકતાઓ
व्हिडिओ कोड,વીડિયો
व्हिडिओ कॉम्प्रेशन,વિડિઓ કમ્પ્રેશન
व्हिडिओ कॉन्फरन्सिंग,વિડિઓ કોન્ફરન્સિંગ
व्हिडिओ ग्राफिक्स अ‍ॅडॉप्टर,વિડિઓ ગ્રાફિક્સ એડેપ્ટર
व्हिडिओ प्रवाह,વિડિઓ સ્ટ્રીમિંગ
व्हिडिओ स्विचर,વિડિઓ સ્વીચર
व्हिडिओग्राफी,વીનાશ
दृश्य,દૃશ્ય
अंतर पहात आहे,અંતર જોવાનું અંતર
आभासी,વાસ્તવિક
आभासी पत्ता,વાસ્તવિક સરનામું
आभासी उंची,વરાળની .ંચાઈ
आभासी स्मृती,વર્ચ્યુઅલ મેમરી
आभासी खाजगी नेटवर्क,વર્ચુઅલ ખાનગી નેટવર્ક
आभासी वास्तविकता,વર્ચ્યુઅલ રિયાલિટી
विषाणू,વાઇરસ
विस्मयकारकता,સ્નિગ્ધતા
दृश्यमानता,દૃશ્યતા
दृष्टी,દ્રષ્ટિ
व्हिज्युअल प्रदर्शन,દ્રશ્ય પ્રદર્શન
व्हिज्युअल तपासणी,દ્રશ્ય નિરીક્ષણ
व्हिज्युअल रेडिओ,વિશિષ્ટ રેડિયો
आवाज वारंवारता,અવાજની આવર્તન
व्हॉईस मेल,અવાજનો ટપાલ
व्हॉईस ओव्हर आयपी,અવાજ ઉપર અવાજ
व्हॉईस ओव्हर रेकॉर्डिंग (व्हीओआर),વ Voice ઇસ ઓવર રેકોર્ડિંગ (VOR)
अस्थिर द्रव,અસ્થિર પ્રવાહી
अस्थिर मेमरी,અસ્થિર મેમરી
व्होल्ट,વોલ્ટ
विद्युतदाब,વિદ્યુત્સ્થીતિમાન
व्होल्टेज नियंत्रित ऑसीलेटर (व्हीसीओ),વોલ્ટેજ નિયંત્રિત ઓસિલેટર (વીસીઓ)
व्होल्टेज फ्लॅकेट्युएशन,વોલ્ટેજનું સ્તર
व्होल्टेज नियमन,વોલ્ટેજ નિયમન
व्होल्टेज सॅग,વોલ્ટેજ સાગ
व्होल्टेज स्पाइक,વોલ્ટેજ -સ્પાઇક
व्होल्टेज स्टेबलायझर,વોલ્ટેજ સ્થિર કરનાર
व्होल्टेज स्टँडिंग वेव्ह रेशो,વોલ્ટેજ સ્થાયી તરંગ ગુણોત્તર
व्होल्टमीटर,વોલ્ટમીટર
खंड,જથ્થો
ध्वनि नियंत्रण,જથ્થો નિયંત્રણ
वेळ वाट,રાહ સમય
वॉटरमार्किंग,પાણીચિહ્નરૂપ
वॅट (डब्ल्यू),વોટ (ડબલ્યુ)
वॅट तास,વોટ અવર
वॅटलेस घटक,વોટલેસ ઘટક
वेव्ह,મોજા
वेव्ह मोशन,તરંગ ગતિ
वेव्हफॉर्म,તરંગ
वेव्हफ्रंट,તરંગ
वेव्हगुइड,તરંગ
तरंगलांबी,તરંગ લંબાઈ
वेव्हलेट,તરંગ
वेब,કોણી
अंतर्जाल शोधक,વેબ બ્રાઉઝર
वेब पृष्ठ,વેબ પેજ
वेब पोर्टल,જીવાત
वेब सर्व्हर,વણક
वेबकास्टिंग,પશુ -ચાલુ
वेबोपीडिया,પાણીમાં થતા
संकेतस्थळ,વેબસાઇટ
भारित फिल्टर,વજનવાળા ફિલ્ટર
ओले बल्ब तापमान,ભીનું બલ્બ તાપમાન
पांढरा आवाज,સફેદ અવાજ
वाइड एंगल लेन्स,વ્યાપક ખૂણાના લેન્સ
वाइड एरिया नेटवर्क,વાઈડ એરિયા નેટવર્ક
