Gujarati,English
"વેક્ટર સ્કાય પદ્ધતિ, વેક્ટર સ્કાય પદ્ધતિ",Vector space method
વેક્ટર બાદબાકી,Vector subtraction
વેક્ટર સરવાળો,Vector sum
વેક્ટર ત્રિકોણ,Vector triangle
વેક્ટર ટ્યુબ,Vector tube
વેક્ટર મૂલ્ય ફોર્મ,Vector valued form
વેક્ટર તરંગ સમીકરણ,Vector wave equation
વેક્ટર કોણ,Vectorial angle
વેક્ટર લક્ષણ ધર્મ,Vectorial property
વેક્ટર પદ્ધતિ દ્વારા,Vectorially
પરિવહન સાધનો,Vectoring equipment
સ્થાનિક ભૂલ,Vectoring error
પરિભ્રમણ,Veering
નરમ તાળવાની વાનગીઓ,Velar consonant
નરમ સ્પષ્ટ સ્પર્શ,Velar plosive
વેગ માપક,Velocimeter
વેગ,Velocity
વેગ વિતરણ,Velocity broadening
વેગ ગુણાંક,Velocity coefficient
વેગ ઘટક,Velocity component
વેગ સંયોજન,Velocity compounding
ગતિ સ્થિર,Velocity constant
વેગ વળાંક,Velocity curve
વેગ ઘનતા,Velocity density
વેગ વિચલન,Velocity dispersion
વેગ વિતરણ કાર્ય,Velocity distribution function
વેગ સમીકરણ,Velocity equation
વેગ ગુણાંક,Velocity factor
વેગ રિચાર્જ,Velocity feed back
વેગ ફિલ્ટર,Velocity filter
વેગ ફોકસ,Velocity focussing
વેગ ફ્લટર,Velocity jump
વેગ મર્યાદિત સર્વો,Velocity limiting servo
વેગ માઇક્રોફોન,Velocity microphone
વેગ મોડ્યુલેટેડ એમ્પ્લીફાયર,Velocity modulated amplifier
વેગ મોડ્યુલેટેડ નોઝલ,Velocity modulated tube
વેગ મોડ્યુલેશન,Velocity modulation
વેગ નંબર,Velocity number
ચડતો વેગ,Velocity of ascent
પરિભ્રમણની ગતિ,Velocity of center of gyration
ઉતરતા વેગ,Velocity of descent
નિમજ્જન વેગ,Velocity of discharge
પ્રવાહ વેગ,Velocity of efflux
એસ્કેપ વેગ,Velocity of escape
પ્રવાહ વેગ,Velocity of flow
પ્રકાશની ગતિ,Velocity of light
ટ્રાન્સમિશન વેગ,Velocity of propagation
પ્રતિક્રિયા દર,Velocity of reaction
રીબાઉન્ડ વેગ,Velocity of rebound
ઉછાળો વેગ,Velocity of ricochet
રોટેશનલ વેગ,Velocity of rotation
સ્થળાંતરનો વેગ,Velocity of separation
ટ્રાન્સફર વેગ,Velocity of translation
ચડતો વેગ,Velocity pitch
ચડતો વેગ કોણ,Velocity pitch angle
વેગ બિંદુ,Velocity point
વેગ સંભવિત,Velocity potential
વેગ દબાણ,Velocity pressure
વેગ પ્રોફાઇલ,Velocity profile
વેગ ગુણાંક,Velocity rate
વેગ ગુણોત્તર,Velocity ratio
વેગ રેઝોનન્સ,Velocity rersonance
વેગ પસંદગીકાર,Velocity selector
વેલોસિટી સિલેક્શન માસ સ્પેક્ટ્રોગ્રાફર,Velocity selector mass spectrograph
વેગ સ્પેક્ટ્રમ,Velocity spectrum
વેગ ફેલાવો,Velocity spread
વેગ થ્રસ્ટ,Velocity thrust
વેગ સમય વળાંક,Velocity time curve
વેગ સમય ગ્રાફ,Velocity time graph
વેગ સમય સંબંધ,Velocity time relation
વેગ મોડ્યુલેટેડ એમ્પ્લીફાયર,Velocity variation amplifier
વેગ વેક્ટર,Velocity vector
વેગ હેડ,Velocity-head
એક્ઝોસ્ટ વાલ્વ,Vent-valve
વેન્ચુરી ફ્લોમીટર,Venturi flowmeter
વેન્ટુરી નળી,Venturi tube
વેન્ચુરીમીટર,Venturimeter
વેક્ટર ડાયોડ,Veractor diode
vardate સતત,Verdet constant
બનાવટ,Vergence
ફરહાકુંગ,Verhakung'
"ચકાસણી કરનાર, ચકાસણી કરનાર",Verifier
"ચકાસો, ચકાસો",Verify
વેરિસ્ટ્રોન,Veristron
વેર્નિયર,Vernier
વેર્નિયર કેલિપર્સ,Vernier callipers
વેર્નિયર કેપેસિટર,Vernier condenser
વર્નિયરની સૌથી ઓછી ગણતરી,Vernier constant
"વર્નિયર પ્રોટ્રેક્ટર, વર્નિયર પ્રોટ્રેક્ટર",Vernier protractor
"વેર્નિયર સ્કેલ, વેર્નિયર સ્કેલ",Vernier scale
ટોચ,Vertex
ટોચની દિશા,Vertex direction
કોણ-શિરોબિંદુ,Vertex of an angle
ટોચનું રીફ્રેક્શન,Vertex refraction
ટોચની રીફ્રેક્ટિવ ઇન્ડેક્સ,Vertex refractometer
"ઊભી, ઊભી, ઊભી, ઊભી (v.) અવતરિત, ઊભી રેખા (n.)",Vertical
વર્ટિકલ પ્રવેગક,Vertical acceleration
ટોચનો ખૂણો,Vertical angle
વર્ટિકલ ટેબલ,Vertical array
ઊભી અક્ષ ઊભી અક્ષ,Vertical axis
ઊભી ઉત્સર્જક પલ્સ,Vertical blanking pulse
વર્ટિકલ વર્તુળ,Vertical circle
ઊભી શોષણ છટકું,Vertical closing net
વર્ટિકલ ફોલો-અપ,Vertical compliance
વર્ટિકલ નિયંત્રણ,Vertical control
ઊભી પ્રવાહ,Vertical current
ઊભી વળાંક,Vertical curve
ઊભી વળાંક,Vertical curve guard
વર્ટિકલ રીઝોલ્યુશન,Vertical definition (=vertical resolution)
વર્ટિકલ વિચલન,Vertical deviation
ગુસ્સે દિવસના પ્રકાશ સ્થળાંતર,Vertical diel migration
વર્ટિકલ પ્લેન ડાયરેક્શનલ ડાયાગ્રામ,Vertical dirrectional pattern
વર્ટિકલ ડિસ્પ્લેસમેન્ટ,Vertical displacement
વર્ટિકલ ગ્રેડિયન્ટ,Vertical gradient
ઊભી ઊંચાઈ ઊભી ઊંચાઈ,Vertical height
ઊભી રોશની,Vertical illumination
ઊભી ઘટના રેકોર્ડ,Vertical incidence record
વર્ટિકલ ગેપ,Vertical interval
ઊભી પ્રકાશ,Vertical light
ઇલેક્ટ્રોમેગ્નેટોમીટર,Vertical magnetometer
ઊભી ગતિ,Vertical motion
ઊભી ગતિ,Vertical movement
આતંકવાદી સંગઠન,Vertical organisation
ઊભી લોલક,Vertical pendulum
વર્ટિકલ ફોટોગ્રાફ,Vertical photograph
વર્ટિકલ પ્લેન,Vertical plane
વર્ટિકલ ચોકસાઇ-કેમેરો,Vertical precision camera
વર્ટિકલ રીઝોલ્યુશન,Vertical resolution (=vertical definition)
ઊભી કટ,Vertical section
ઊભી દૃશ્યતા,Vertical visibility
"વર્ટિકલ સર્કલ, વર્ટિકલ સર્કલ",Vertical zone
ઊભીતા,Verticalilty
ઝડપી ન્યુટ્રોન,Very fast neutron
ઉચ્ચ આવર્તન,Very high frequency
ખૂબ ઓછી આવર્તન,Very low frequency
અલ્ટ્રા શોર્ટ રેડિયેશન,Very soft radiation
ખૂબ જ મજબૂત ક્રિયાપ્રતિક્રિયા,Very stron interaction
"શેષ લેટરલ બેન્ડ, વેસ્ટિજીયલ લેટરલ બેન્ડ",Vestigial side band (=asymmetric sideband)
શેષ લેટરલ બેન્ડ મોડ્યુલેશન,Vestigial side band modulation
કંપન કેપેસિટર,Vibrating capacitor
વાઇબ્રેટિંગ કૉલમ,Vibrating column
કંપન બિંદુ,Vibrating point
વાઇબ્રેશન રીડ ઇલેક્ટ્રોમીટર,Vibrating reed electrometer
વાઇબ્રેશન રીડ ફ્રીક્વન્સીમીટર,Vibrating reed frequency meter
વાઇબ્રેટિંગ રોટર,Vibrating rotator
વાઇબ્રેટિંગ વાયર,Vibrating string
કંપન,Vibration
કંપન સ્વરૂપ,Vibration form
"વાઇબ્રેશન-ગેલ્વેનોમીટર, વાઇબ્રેશન-ગેલ્વેનોમીટર",Vibration galvanometer
વાઇબ્રેશન ગેજ,Vibration meter
તાર સ્પંદન,Vibration of wire
કંપન સમય,Vibration period
વાઇબ્રેશન ક્વોન્ટમ નંબર,Vibration quantum number
વાઇબ્રેટિંગ બેન્ડ,Vibration rotation band
કંપન ચોક્કસ ગરમી,Vibration specific heat
વાઇબ્રેશનલ ચોક્કસ ગરમી,Vibrationa specific heat
કંપન શોષણ બેન્ડ,Vibrational absorption band
કોર્પોરેટ વિશ્લેષણ,Vibrational analysis
વાઇબ્રેશન બેન્ડ,Vibrational band
કોર્પોરેટ નિસરણી,Vibrational cascade
કંપન ઊર્જા,Vibrational energy
કંપન સમીકરણ,Vibrational equation
"કંપન સંતુલન, કંપન સંતુલન",Vibrational equilibration
કોર્પોરેટ એક્સચેન્જ,Vibrational exchange
વાઇબ્રેશનલ ઉત્તેજના,Vibrational excitation
કંપન આવર્તન,Vibrational frequency
કોર્પોરેટ સ્તર,Vibrational level
કોર્પોરેટ મોડ,Vibrational mode
કંપન ગતિ,Vibrational motion
કોર્પોરેટ વિભાગ કાર્ય,Vibrational partition funciton
કોર્પોરેટ પ્રોફાઇલ,Vibrational profile
કંપની-ક્વોન્ટમ,Vibrational quantum
કોર્પોરેટ થાક,Vibrational relaxation
વાઇબ્રેશનલ રેઝોનન્સ,Vibrational resonance
કંપન ઊર્જા,Vibrational rotational energy
કંપન-ફરતી-સ્પેક્ટ્રમ,Vibrational rotational spectrum
કોર્પોરેટ સ્પેક્ટ્રમ,Vibrational spectrum
કોર્પોરેટ સ્થિતિ,Vibrational state (level)
વાઇબ્રેશનલ હીટિંગ,Vibrational temperature
કોર્પોરેટ સંક્રમણ,Vibrational transition
કંપન રહિત સ્થિતિ,Vibrationless state
વાઇબ્રેટર,Vibrator
વાઇબ્રેટર પાવર પેકેજો,Vibrator power supply (vibropack)
કંપન ગતિ,Vibratory motion
વાઇબ્રેટર,Vibrometer (=vibration meter)
કંપનશીલ બળ,Vibromotive force
"વાઇબ્રોનિક અવસ્થા, કંપનશીલ અવસ્થા",Vibronic (vibrational electronic) state
તુલનાત્મક eigen કાર્ય,Vibronic eigen function
સંચારી ચેપ,Vibronic transition
કોલેજ,Vicalloy
સંયોજક કાર્ય,Vicinal funciton
કોર્પસ્ક્યુલર પ્રોટોન,Vicinal proton
