Punjabi,Bengali
"ਭੂਗੋਲਿਕ ਸੂਰਜ, ਅਸਲੀ ਸੂਰਜ","ভৌগলিক সূর্য, বাস্তব সূর্য"
ਅਸਲ ਤਾਪਮਾਨ,প্রকৃত তাপমাত্রা
ਅਸਲ ਜ਼ੀਰੋ,বাস্তব শূন্য
ਸੱਚਾ ionic,সত্য আয়নিক
"lunagra, runit","lunagra, runit"
ਟਰੰਕ ਲਾਈਨ ਰੂਟ,ট্রাঙ্ক লাইন রুট
"ਸ਼ੁੱਧਤਾ, ਸੱਚਾਈ","নির্ভুলতা, সত্যবাদিতা"
ਸੱਚਾਈ ਸਾਰਣੀ,সঠিক তালিকা
"ਨਲੀ, ਨਲੀ","পায়ের পাতার মোজাবিশেষ, নালী"
ਟਿਊਬ ਕੈਲਕੁਲੇਟਰ,টিউব ক্যালকুলেটর
ਟਿਊਬ ਬਰੋਸ਼ਰ,টিউব ব্রোশিওর
ਟਿਊਬ ਸ਼ੋਰ,টিউব শব্দ
ਟਿਊਬ ਨਿਊਕਲੀਅਸ,টিউব নিউক্লিয়াস
"ਨਲੀ, ਨਲਕੀ",নালী
ਫੋਰਸ ਟਿਊਬ,ফোর্স টিউব
ਇੰਡਕਸ਼ਨ ਟਿਊਬ,আনয়ন টিউব
duct ਸਾਕਟ,নালী সকেট
ਟਿਊਬ ਟੈਸਟਰ,টিউব পরীক্ষক
ਟਿਊਬਲਰ ਵੌਕਸਲ,টিউবুলার ভক্সেল
ਟਿਊਬਲਰ,নলাকার
ਟਿਊਬਲਰ ਹੀਟਰ,টিউবুলার হিটার
ਟਿਊਬਲਰ ਲੈਂਪ,নলাকার বাতি
ਟਿਊਬਲਰ ਰਿਐਕਟਰ,নলাকার চুল্লি
tumbler ਸਵਿੱਚ,টাম্বলার সুইচ
ਟਿਊਨੇਬਲ ਲੋਡ,টিউনযোগ্য লোড
"ਧੁਨ (ਨਹੀਂ,) , ਇਕਸੁਰਤਾ, ਇਕਸੁਰਤਾ (ਵੇਰ, )","সুর (না, ), সুরেলা করা, সুরেলা করা (ver, )"
ਟਿਊਨ ਕੀਤਾ,সুর করা
ਟਿਊਨਡ ਐਨੋਡ ਐਂਪਲੀਫਾਇਰ,টিউন করা অ্যানোড পরিবর্ধক
ਟਿਊਨਡ ਐਂਟੀਨਾ,সুর করা অ্যান্টেনা
ਟਿਊਨਡ ਬਾਸ ਔਸਿਲੇਟਰ,সুর করা খাদ অসিলেটর
ਟਿਊਨਡ ਸਰਕਟ,টিউন করা সার্কিট
ਬੀ ਕਲਾਸ ਟਿਊਨਡ ਐਂਪਲੀਫਾਇਰ,বি ক্লাস টিউনড এমপ্লিফায়ার
ਟਿਊਨਡ ਡਾਈਪੋਲ,টিউনড ডাইপোল
ਟਿਊਨਡ ਐਨੋਡ ਔਸਿਲੇਟਰ,টিউন করা অ্যানোড অসিলেটর
ਟਿਊਨ ਪ੍ਰੀ ਐਂਪਲੀਫਾਇਰ,টিউন করা প্রাক পরিবর্ধক
ਟਿਊਨਡ ਰੇਡੀਓ ਫ੍ਰੀਕੁਐਂਸੀ ਰਿਸੀਵਰ,টিউন করা রেডিও ফ্রিকোয়েন্সি রিসিভার
ਟਿਊਨਡ ਰੀਲੇਅ,টিউন করা রিলে
ਟਿਊਨਰ,টিউনার
ਟੈਂਗਰ ਰੀਕਟੀਫਾਇਰ,ট্যাঙ্গার সংশোধনকারী
"ਤਾਲਮੇਲ, ਟਿਊਨਿੰਗ","harmonization, tuning"
ਟਿਊਨਿੰਗ ਚਾਰਟ,টিউনিং চার্ট
ਟਿਊਨਿੰਗ capacitor,টিউনিং ক্যাপাসিটর
ਵੋਕਲ ਤਿਕੋਣ,কণ্ঠ্য ত্রিভুজ
ਟਿਊਨਡ ਡਾਈਪੋਲ ਸੰਚਾਲਿਤ ਰਿਕਾਰਡਰ,টিউনড ডাইপোল চালিত রেকর্ডার
ਟਿਊਨਿੰਗ ਸੂਚਕ,টিউনিং সূচক
ਟਿਊਨ ਮੀਟਰ,সুর মিটার
ਟਿਊਨ ਪਲੰਜਰ,টিউন প্লাঙ্গার
ਟਿਊਨਿੰਗ ਪੇਚ,টিউনিং স্ক্রু
ਟਿਊਨਿੰਗ ਮਿਊਟ,টিউনিং নিঃশব্দ
ਸੁਰੰਗ,টানেল
ਸੁਰੰਗ ਡਾਇਓਡ,টানেল ডায়োড
ਸੁਰੰਗ ਪ੍ਰਭਾਵ,টানেল প্রভাব
ਸੁਰੰਗ,টানেলিং
ਸੁਰੰਗ ਪ੍ਰਭਾਵ,টানেলিং প্রভাব
ਟਰਬਾਈਨ,টারবাইন
ਟਰਬਾਈਨ ਵੈਨ,টারবাইন ভ্যান
ਟਰਬਾਈਨ-ਸਰਕਲ,টারবাইন-বৃত্ত
ਟਰਬਾਈਨ ਤੇਲ,টারবাইন তেল
ਟਰਬੋਜੈੱਟ,টার্বোজেট
ਟਰਬੋਜੈੱਟ ਜਹਾਜ਼,টার্বোজেট বিমান
ਟਰਬੋਪ੍ਰੌਪ,টার্বোপ্রপ
ਟਰਬੋਪੰਪ,টার্বোপাম্প
"ਟਰਬੋਰੈਮ ਜੈੱਟ, ਟ੍ਰੋਬਨੀਪੇਡ ਪ੍ਰਾਈਮ","টার্বোরাম জেট, ট্রোবানিপেডে প্রাইম"
ਟਰਬੋਰੋਕੇਟ,টার্বোরকেট
ਟਰਬੋਵਿਸਕੋਮੀਟਰ,টার্বোভিসকোমিটার
ਗੜਬੜ,অশান্তি
ਗੜਬੜ ਬੰਦ ਹੋਣਾ,অশান্তি বিচ্ছিন্নতা
ਗੜਬੜ ਵੇਵ ਨੰਬਰ,ঝামেলা তরঙ্গ সংখ্যা
ਹੈਰਾਨ,বিভ্রান্ত
ਪਰੇਸ਼ਾਨ ਫੈਲਾਅ,বিরক্তিকর প্রসারণ
ਪਰੇਸ਼ਾਨ ਖੇਤਰ,বিরক্ত এলাকা
ਪਰੇਸ਼ਾਨ ਵਹਾਅ,বিঘ্নিত প্রবাহ
ਪਰੇਸ਼ਾਨ ਗਰਮੀ ਦਾ ਸੰਚਾਰ,বিরক্ত তাপ স্থানান্তর
ਪਰੇਸ਼ਾਨ ਤੀਬਰਤਾ,বিরক্ত তীব্রতা
ਪਰੇਸ਼ਾਨ ਪੱਧਰ,বিরক্তিকর স্তর
ਪਰੇਸ਼ਾਨ ਮਿਕਸਿੰਗ ਪ੍ਰਕਿਰਿਆ,বিরক্তিকর মিশ্রণ প্রক্রিয়া
ਪਰੇਸ਼ਾਨ ਕਰਨ ਵਾਲੀ ਗਤੀ,বিরক্তিকর গতি
ਪਰੇਸ਼ਾਨ ਕਰਨ ਵਾਲੀ ਗਤੀ,বিরক্তিকর গতি
ਪਰੇਸ਼ਾਨ ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,বিরক্ত সুপারসনিক প্রবাহ
ਪਰੇਸ਼ਾਨ ਵੇਗ,বিরক্ত বেগ
ਪਰੇਸ਼ਾਨ ਵੇਗ ਖੇਤਰ,বিরক্ত বেগ ক্ষেত্র
ਪਰੇਸ਼ਾਨ ਵੇਗ,বিরক্ত বেগ
ਮੋੜ ਪੁਆਇੰਟ,টার্ন পয়েন্ট
ਬਦਲਣ ਦਾ ਸਮਾਂ,পরিবর্তনের সময়
ਗੋਲ ਸੂਚਕ,বৃত্তাকার সূচক
ਅੰਤ ਦਾ ਸਮਾਂ,শেষ সময়
ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ,সময় শুরু
ਤਸਵੀਰ ਰੋਟੇਸ਼ਨ ਕੰਟਰੋਲ,ছবি ঘূর্ণন নিয়ন্ত্রণ
ਫੇਰਾ ਅਨੁਪਾਤ,ফেরা অনুপাত
"ਰੋਟੇਸ਼ਨਲ ਪਲੇਟਫਾਰਮ, ਰੋਟੇਸ਼ਨਲ","ঘূর্ণন প্ল্যাটফর্ম, ঘূর্ণনশীল"
ਉੱਪਰ ਝੁਕਣਾ,ভাষা পরিবর্তন
ਪਹੀਏ ਵਾਲਾ ਐਂਟੀਨਾ,চাকাযুক্ত অ্যান্টেনা
ਟਵਿੱਟਰ,টুইটার
"yaml, yaml","ইয়ামল, ইয়ামল"
yamal antenna,ইয়ামাল অ্যান্টেনা
yamal antenna,ইয়ামাল অ্যান্টেনা
ਯਮਲ ਬਾਰਡਰ,ইয়ামাল সীমান্ত
yamal-crystal,yamal-স্ফটিক
ਯਮਲ ਤੱਤ,ইয়ামাল উপাদান
ਜੋੜਾ ਤਾਰਾ,জোড়া তারকা
yamlita ਜਾਲੀ,yamlita জালি
ਯਮਲਾਨ,ইয়ামালান
ਸਿਲੇਬਲ ਧੁਰਾ,সিলেবল অক্ষ
yalan-ਪੱਧਰ,ইয়ালান-স্তর
ਯਮਲ ਮੰਜ਼ਿਲ,ইয়ামাল মেঝে
"ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ","twitch, twist, twist, twist"
ਮਰੋੜਿਆ ਪੈਨਲ,পাকানো প্যানেল
"ਮਰੋੜਿਆ ਕਰਵ, ਅਸਮਾਨ ਵਕਰ","পাকানো বক্ররেখা, অসম বক্ররেখা"
ਮਰੋੜਿਆ ਜੁਰਮਾਨਾ,বাঁকানো শাস্তি
ਘੁਮਾਣ ਵਾਲਾ ਪਲ,মোচড়ানো মুহূর্ত
ਮਰੋੜਿਆ ਵਾਈਬ੍ਰੇਸ਼ਨ,পাকানো কম্পন
ਦੋਨੋਮੀਲ ਫੋਰਸ,দ্বিপদ বল
ਡਬਲ ਸਰੀਰ ਦੀਆਂ ਸਮੱਸਿਆਵਾਂ,ডাবল শরীরের সমস্যা
dichotomous klystron,দ্বিমুখী ক্লিস্ট্রন
bichannel ਔਸਿਲੇਟਰ,বাইচ্যানেল অসিলেটর
"ਦੋ ਕੰਪੋਨੈਂਟ ਸਿਸਟਮ, ਦੋ ਕੰਪੋਨੈਂਟ ਸਿਸਟਮ","দুই কম্পোনেন্ট সিস্টেম, দুই কম্পোনেন্ট সিস্টেম"
ਦੋ ਆਯਾਮੀ,দ্বিমাত্রিক
"ਦੋ-ਅਯਾਮੀ ਫਿਲਟਰ, ਦੋ-ਅਯਾਮੀ ਫਿਲਟਰ","দ্বি-মাত্রিক ফিল্টার, দ্বি-মাত্রিক ফিল্টার"
ਦੋ ਆਯਾਮੀ ਵਹਾਅ,দ্বিমাত্রিক প্রবাহ
"ਦੋ ਆਯਾਮੀ ਗ੍ਰਾਫ਼, ਦੋ ਆਯਾਮੀ ਗ੍ਰਾਫ਼","দ্বিমাত্রিক গ্রাফ, দ্বিমাত্রিক গ্রাফ"
ਦੋ ਆਯਾਮੀ ਪੈਟਰਨ,দ্বিমাত্রিক প্যাটার্ন
ਦੋ ਆਯਾਮੀ ਸਬੰਧ,দ্বিমাত্রিক সম্পর্ক
ਦੋ ਆਯਾਮੀ ਮਾਡਲਿੰਗ,দ্বিমাত্রিক মডেলিং
ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ,দ্বিমাত্রিক ভেক্টর
ਦੋ-ਇਲੈਕਟ੍ਰਾਨਿਕ ਸੰਰਚਨਾ,দ্বি-ইলেক্ট্রনিক কনফিগারেশন
dipole ਧੁਰਾ,ডবল অক্ষ
ਦੋਨੋਮੀਲ ਬੀਮ ਸੰਚਾਰ,দ্বিপদ মরীচি সংক্রমণ
ਡਬਲ ਅਲਟਰਨੇਟਰ,ডবল অল্টারনেটর
ਡਬਲ ਮੌਜੂਦਾ,ডবল কারেন্ট
biphasic ਜ਼ੋਨ,বাইফেসিক জোন
ਡਬਲ ਸਿਸਟਮ,ডবল সিস্টেম
ਦੋਧਰੁਵੀ ਜੰਤਰ,বাইপোলার ডিভাইস
ਦੋ-ਪੂਛ ਵਾਲਾ X-ਟੈਸਟ,টু-টেইল্ড এক্স-টেস্ট
ਦੋ ਸਲੱਗ ਟਿਊਨਰ,দুটি স্লাগ টিউনার
ਬਾਇਨੋਮੀਅਲ ਐਂਪਲੀਫਿਕੇਸ਼ਨ,দ্বিপদী পরিবর্ধন
ਦੋ ਪੜਾਅ ਦੀ ਪ੍ਰਕਿਰਿਆ,দুই পর্যায়ের প্রক্রিয়া
ਦੋ ਕਦਮ ਜੰਤਰ,দুই ধাপ ডিভাইস
ਦੋ ਸਟਰੋਕ ਇੰਜਣ,দুই স্ট্রোক ইঞ্জিন
ਬਾਈਵੇ ਰਿਕਾਰਡਰ,বাইওয়ে রেকর্ডার
ਬਾਇਨੋਮੀਅਲ,দ্বিপদ
ਪਰਸਪਰ ਸੰਚਾਰ,আন্তঃব্যক্তিক যোগাযোগ
biway ਸਵਿੱਚ,বাইওয়ে সুইচ
ਦੋਹਰਾ antenna,দ্বৈত অ্যান্টেনা
ਦੋਹਰਾ ਸਿਸਟਮ,দ্বৈত সিস্টেম
ਡਬਲ ਸਰੀਰ ਦੀ ਟੱਕਰ,ডাবল শরীরের সংঘর্ষ
ਬਾਇਨੋਮੀਅਲ ਪ੍ਰਕਿਰਿਆ,দ্বিপদ প্রক্রিয়া
ਡਬਲ ਕੈਰੀਅਰ ਥਿਊਰੀ,ডবল ক্যারিয়ার তত্ত্ব
ਦੋਹਰਾ antenna,দ্বৈত অ্যান্টেনা
ਦੋ-ਸਮੂਹ ਮਾਡਲ,দুই গ্রুপ মডেল
ਟਿੰਡਲ ਬੀਮ,টিন্ডাল মরীচি
ਟਿੰਡਲ ਕੋਨ,টিন্ডাল শঙ্কু
ਟਿੰਡਲ ਪ੍ਰਭਾਵ,টিন্ডাল প্রভাব
ਟਿੰਡਲ ਸਕੈਟਰਿੰਗ,Tyndall বিক্ষিপ্ত
"ਕਿਸਮ, ਟਾਈਪੋਗ੍ਰਾਫੀ, ਕਿਸਮ, ਕਿਸਮ","টাইপ, টাইপোগ্রাফি, টাইপ, টাইপ"
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,প্রথম ধরনের ত্রুটি
ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,দ্বিতীয় ধরনের ত্রুটি
"ਅਸਲੀ, ਅਸਲੀ, ਸਹੀ, ਸਹੀ","বাস্তব, বাস্তব, সঠিক, সঠিক"
ਯੂ-ਬੈਂਡ,ইউ-ব্যান্ড
U-ਗੁਣਾਕ,U- সহগ
"ਫੰਕਸ਼ਨ, ਅਜੀਬ ਫੰਕਸ਼ਨ","ফাংশন, বিজোড় ফাংশন"
U-ਲੂਪ,U-লুপ
ਅਤਿ ਉੱਚ ਆਵਿਰਤੀ,অতি উচ্চ ফ্রিকোয়েন্সি
Ulbricht ਗੋਲਾ,Ulbricht গোলক
ਪ੍ਰੋਪੇਲੈਂਟ ਸਪੇਸਿੰਗ,প্রপেলান্ট ব্যবধান
ਅਤਿ ਸੁਰੱਖਿਆ ਕਾਰਕ,চরম নিরাপত্তা ফ্যাক্টর
ਕਲਾਈਮੈਕਸ,ক্লাইম্যাক্স
ਸਿਖਰ ਕਾਰਜਸ਼ੀਲਤਾ,সর্বোচ্চ কার্যক্ষমতা
ਬਹੁਤ ਜ਼ਿਆਦਾ ਵੈਕਿਊਮ,চরম ভ্যাকুয়াম
ਅਤਿ ਬੀਮ,চরম মরীচি
ਸਿਖਰ ਸ਼ਕਤੀ,সর্বোচ্চ ক্ষমতা
ਸਿਖਰ ਤਣਾਅ,সর্বোচ্চ চাপ
ਸਿਖਰ tensile ਤਾਕਤ,সর্বোচ্চ প্রসার্য শক্তি
ਪੂਰਨ ਸੱਚ,পরম সত্য
ਬੁਨਿਆਦੀ ਯੂਨਿਟ,মৌলিক একক
ਅੰਤਮ ਮੁੱਲ,চূড়ান্ত মান
ਸਬਥਰਮਲ ਨਿਊਟ੍ਰੋਨ,সাবথার্মাল নিউট্রন
ਅਤਿ ਉੱਚ ਆਵਿਰਤੀ,অতি উচ্চ ফ্রিকোয়েন্সি
ਉੱਚ ਦਬਾਅ ਚੈਂਬਰ,উচ্চ চাপ চেম্বার
ਉੱਚ ਤਾਪਮਾਨ,উচ্চ তাপমাত্রা
"Ultrasonic, Ultrasonic","অতিস্বনক, অতিস্বনক"
ਵਾਯੂਮੰਡਲ ਰੇਡੀਏਸ਼ਨ,বায়ুমণ্ডলীয় বিকিরণ
superatomic,সুপার পারমাণবিক
ਸੁਪਰ ਮਾਈਕ੍ਰੋਸਕੋਪ,সুপার মাইক্রোস্কোপ
"ਸੂਖਮ, ਸੂਖਮ","মাইক্রোস্কোপিক, মাইক্রোস্কোপিক"
ਸੁਪਰ-ਸਾਪੇਖਿਕ ਕਣ,অতি আপেক্ষিক কণা
ਟ੍ਰਾਂਸ-ਰਿਲੇਟਿਵਿਸਟਿਕ ਰੇਂਜ,ট্রান্স-আপেক্ষিক পরিসর
ਵਾਧੂ-ਸਾਪੇਖਿਕ ਵੇਗ,অতিরিক্ত আপেক্ষিক বেগ
ਛੋਟੀ ਲਹਿਰ,সংক্ষিপ্ত তরঙ্গ
ਅਲਟਰਾ-ਵਾਇਲਟ,অতিবেগুনি
ਅਲਟਰਾਵਾਇਲਟ ਮਾਈਕ੍ਰੋਸਕੋਪ,অতিবেগুনী মাইক্রোস্কোপ
ਅਲਟਰਾਵਾਇਲਟ ਕਿਰਨਾਂ,অতিবেগুনি রশ্মি
ਬਾਹਰੀ ਗ੍ਰਹਿ,বাইরের গ্রহ
ਡਾਈਇਲੈਕਟ੍ਰਿਕ-ਨਿਊਟ੍ਰੋਨ,অস্তরক-নিউট্রন
ਮਾਈਕ੍ਰੋ ਵੇਵ,মাইক্রো তরঙ্গ
ਸੂਖਮ,মাইক্রোস্কোপিক
ultrasonic,অতিস্বনক
ultrasonic ਸਮਾਈ,অতিস্বনক শোষণ
ultrasonic ਵਿਸ਼ਲੇਸ਼ਕ,অতিস্বনক বিশ্লেষক
ultrasonic coagulation,অতিস্বনক জমাট বাঁধা
ultrasonic ਦੇਰੀ ਲਾਈਨ,অতিস্বনক বিলম্ব লাইন
ultrasonic ਗੂੰਜ,অতিস্বনক অনুরণন
ultrasonic ਨੁਕਸ ਖੋਜੀ,অতিস্বনক ফল্ট ডিটেক্টর
ultrasonic ਦਖਲ ਮੀਟਰ,অতিস্বনক হস্তক্ষেপ মিটার
ultrasonic ਰੋਸ਼ਨੀ ਮੋਡੀਊਲੇਟਰ,অতিস্বনক আলো মডুলেটর
ultrasonic ਬਾਰੰਬਾਰਤਾ,অতিস্বনক ফ্রিকোয়েন্সি
ultrasonic ਵੇਵ,অতিস্বনক তরঙ্গ
ਅਲਟ੍ਰਾਸੋਨਿਕ,অতিস্বনক
ultrasonic ਲਿਖਣਾ,অতিস্বনক লেখা
ਅਲਟਰਾਸਾਊਂਡ ਦੂਰਬੀਨ,আল্ট্রাসাউন্ড টেলিস্কোপ
ਅਲਟਰਾਵਾਇਲਟ ਸੋਖਕ,অতিবেগুনী শোষক
ਅਲਟਰਾਵਾਇਲਟ ਸਮਾਈ,অতিবেগুনী শোষণ
ਅਲਟਰਾਵਾਇਲਟ ਸਮਾਈ ਸਪੈਕਟ੍ਰਮ,অতিবেগুনী শোষণ বর্ণালী
ਅਲਟਰਾਵਾਇਲਟ ਰੇਡੀਏਸ਼ਨ,অতিবেগুনি রশ্মির বিকিরণ
ਅਲਟਰਾਵਾਇਲਟ ਕਿਰਨ,অতিবেগুনী বিকিরণ
ਅਲਟਰਾਵਾਇਲਟ ਲੈਂਪ,অতিবেগুনী বাতি
ਅਲਟਰਾਵਾਇਲਟ ਰੋਸ਼ਨੀ,অতিবেগুনি রশ্মি
ਅਲਟਰਾਵਾਇਲਟ ਸ਼ੀਸ਼ਾ,অতিবেগুনী আয়না
ਯੂਵੀ ਰੇਡੀਏਸ਼ਨ,UV বিকিরণ
ਅਲਟਰਾਵਾਇਲਟ ਪ੍ਰਤੀਰੋਧ,অতিবেগুনী প্রতিরোধের
ਅਲਟਰਾਵਾਇਲਟ ਸਪੈਕਟਰੋਮੀਟਰ,অতিবেগুনী স্পেকট্রোমিটার
ਅਲਟਰਾਵਾਇਲਟ ਸਪੈਕਟ੍ਰਮ,অতিবেগুনী বর্ণালী
ਪੈਰੀਟਲ ਖੇਤਰ,প্যারিটাল অঞ্চল
"ਸ਼ੈਡੋ, ਰੋਸ਼ਨੀ ਕੇਂਦਰ, ਅੰਬਰਾ","ছায়া, আলোকসজ্জা কেন্দ্র, umbra"
ਛੱਤਰੀ antenna,ছাতা অ্যান্টেনা
Umcloap ਪ੍ਰਕਿਰਿਆ,Umcloap প্রক্রিয়া
ਪੁਨਰ ਜਨਮ ਦੀ ਪ੍ਰਕਿਰਿਆ,পুনর্জন্ম প্রক্রিয়া
ਤੇਜ਼ ਇਕਸਾਰ ਗਤੀ,দ্রুত অভিন্ন গতি
ਅਵੈਧ ਅੱਖਰ,অকার্যকর চরিত্র
ਅਣ-ਐਨੀਲਡ,আন-নিল
ਪਹੁੰਚਯੋਗਤਾ,দুর্গমতা
ਮੌਜੂਦਗੀ ਨਿਰਪੱਖ ਕਾਰਵਾਈ,উপস্থিতি নিরপেক্ষ অপারেশন
ਅਣਉਪਲਬਧ ਊਰਜਾ,অনুপলব্ধ শক্তি
ਅਸੰਤੁਲਿਤ ਡਿਜ਼ਾਈਨ,ভারসাম্যহীন নকশা
ਅਸੰਤੁਲਿਤ ਤਾਕਤ,ভারসাম্যহীন বল
ਅਸੰਤੁਲਿਤ ਰੋਟੇਸ਼ਨਲ ਸਟੈਬੀਲਾਈਜ਼ਰ,ভারসাম্যহীন ঘূর্ণন স্ট্যাবিলাইজার
ਅਸੰਤੁਲਿਤ ਲਾਈਨ,ভারসাম্যহীন লাইন
ਅਸੰਤੁਲਿਤ ਆਉਟਪੁੱਟ,ভারসাম্যহীন আউটপুট
ਅਸੰਤੁਲਿਤ ਰੋਟਰ,ভারসাম্যহীন রটার
ਅਣਜਾਣ ਗਲਤੀ,অজানা ত্রুটি
ਨਿਰਪੱਖ ਮੁਲਾਂਕਣ,নিরপেক্ষ মূল্যায়ন
