Kannada,Tamil
ಶ್ರೋಡಿಂಗರ್ ತರಂಗ ಸಮೀಕರಣ,ஷ்ரோடிங்கர் அலை சமன்பாடு
ಶ್ರೋಡಿಂಗರ್ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣ,ஷ்ரோடிங்கர் வேறுபாடு சமன்பாடு
ಶ್ರೋಡರ್-ಬರ್ನ್‌ಸ್ಟೈನ್ ಪ್ರಮೇಯ,ஷ்ரோடர்-பெர்ன்ஸ்டீன் தேற்றம்
"ಶೂಲರ್ ಲೋಲಕ, ಭುರಾಡಿಜ್ಯ ಲೋಲಕ","சூலார் ஊசல், புராதிசிய ஊசல்"
schultse ಹಾರ್ಡಿ ನಿಯಮ,schultse ஹார்டி விதி
ಶುಮನ್ ವಲಯ,சூமன் மண்டலம்
"ಶೂಮನ್ ನೇರಳಾತೀತ, ಶೂಮನ್ ಪರಜಂಬ","ஷூமன் புற ஊதா, ஷூமன் பரஜம்பா"
"ಶುಮನ್ ರಂಗ್ ಬ್ಯಾಂಡ್, ಶುಮನ್ ರಂಗ್ ಬ್ಯಾಂಡ್","ஷுமன் ரங்கே பந்தி, ஷூமன் ரங்கே பேண்ட்"
ಶುರ್ ಲೆಮ್ಮಾ,ஷுர் லெம்மா
ಶುಸ್ಟರ್ ವಿಧಾನ,ஸ்கஸ்டர் முறை
ಶ್ವಾರ್ಜ್ ಕಾರ್ಯ,ஸ்க்வார்ஸ் செயல்பாடு
ಶ್ವಾರ್ಜ್ ಕ್ರಿಸ್ಟೋಫೆಲ್ ಪರಿವರ್ತನೆ,ஸ்வார்ஸ் கிறிஸ்டோஃபெல் மாற்றம்
ಶ್ವಾರ್ಜ್‌ಸ್ಚೈಲ್ಡ್ ತ್ರಿಜ್ಯ,ஸ்வார்ஸ்சைல்ட் ஆரம்
ಶ್ವಾರ್ಜ್‌ಶಿಲ್ಡ್ ನೇಗಿಲು,ஸ்வார்ஸ்சைல்ட் கலப்பை
ವಿಜ್ಞಾನ,அறிவியல்
ವೈಜ್ಞಾನಿಕ ಉಪಕರಣಗಳು,அறிவியல் கருவிகள்
ವೈಜ್ಞಾನಿಕ ಚಿಹ್ನೆ,அறிவியல் அடையாளம்
ವೈಜ್ಞಾನಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,அறிவியல் நிரலாக்கம்
"ಅರಳುತ್ತವೆ, ವೃದ್ಧಿಸು","மலர்ந்து, பெருகும்"
ಆಂದೋಲನ ಆಲ್ಫಾ ಕ್ಯಾಲ್ಕುಲೇಟರ್,அலைவு ஆல்பா கால்குலேட்டர்
ಆಂದೋಲನ ಬೀಟಾ ಕ್ಯಾಲ್ಕುಲೇಟರ್,அலைவு பீட்டா கால்குலேட்டர்
ಸಿಂಟಿಲೇಶನ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,சிண்டிலேஷன் கால்குலேட்டர்
ಮಿನುಗುವ ಹರಳುಗಳು,ஒளிரும் படிகங்கள்
ಸಿಂಟಿಲೇಶನ್ ವಿಧಾನ,சிண்டிலேஷன் முறை
ನಕ್ಷತ್ರಪುಂಜದ ವಿಲೀನ,விண்மீன் இணைப்பு
ಪ್ರಸರಣ ಸ್ಪೆಕ್ಟ್ರೋಮೀಟರ್,பெருக்க ஸ்பெக்ட்ரோமீட்டர்
ಬ್ಲೀಡರ್,இரத்தப்போக்கு செய்பவர்
ಸ್ಕೋಫೋನಿ ಉಪಕರಣ,ஸ்கோபோனி கருவி
ವಸ್ತುನಿಷ್ಠ,புறநிலை
ಸ್ಕೋಟೋಸ್ಕೋಪ್,ஸ்கோடோஸ்கோப்
"ಉಜ್ಜುವಿಕೆ, ಸವೆತ","அரிப்பு, சிராய்ப்பு"
ಸ್ಕ್ರಮ್,ஸ்க்ரம்
ಸ್ಕ್ರಮ್ ಶಿಕ್ಷೆ,ஸ்க்ரம் தண்டனை
ಅಸ್ಪಷ್ಟ ಮಾತು,தெளிவற்ற பேச்சு
ಉಸಿರುಗಟ್ಟಿದ,தெளிவற்ற
ಹಂತ-ಅಲ್ಲದ ಸರ್ಕ್ಯೂಟ್,அல்லாத கட்ட சுற்று
"ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್","கீறல் (ஒலி), கீறல்"
ನಿಜವಾದ ಫಿಲ್ಟರ್,உண்மையான வடிகட்டி
ಯೂಫೋರಿಕ್ ದಹನ,பரவசமான எரிப்பு
ಸ್ಕ್ರೀಮ್ ದಹನ,அலறல் எரிப்பு
"ಜರಡಿ, ಜರಡಿ (ಇಲ್ಲ, ), ಜರಡಿ, ಜರಡಿ (ver, ), ಕವರ್, ಪರದೆ, ಪರದೆ","சல்லடை, சல்லடை (இல்லை, ), சல்லடை, சல்லடை (ver, ), கவர், திரை, திரை"
ಪರದೆ ಸುಡುವಿಕೆ,திரைச்சீலை எரியும்
ಕವರ್ ವಿಭಾಗ,கவர் பகுதி
ಕವರ್ ಸಂಖ್ಯೆ,அட்டை எண்
ಕವರ್ ಗ್ರಿಡ್,கவர் கட்டம்
ಕವರ್ ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್,கவர் கட்டம் பண்பேற்றம்
ಕವರ್ ಗ್ರಿಡ್ ನಾಳ,கவர் கட்டம் குழாய்
ಇಂಡಕ್ಟರ್ ಗ್ರಿಡ್ ಕವಾಟ,தூண்டல் கட்டம் வால்வு
ಮುಚ್ಚಿದ ಆಂಟೆನಾ,மூடப்பட்ட ஆண்டெனா
ಆವರಿಸಿದ ಪ್ರದೇಶ,மூடப்பட்ட பகுதி
"ವಿತರಕರ ತಪಾಸಣೆ, ಕವರ್","விநியோகஸ்தர் ஆய்வு, கவர்"
ಕವರ್ ಸಂಖ್ಯೆ,அட்டை எண்
ಕೇಸಿಂಗ್ ಡಬಲ್,உறை இரட்டை
"ಕವರ್ ಪರಿಣಾಮ, ಪರದೆಯ ಪರಿಣಾಮ","கவர் விளைவு, திரை விளைவு"
ಕವರ್ ಸಂಖ್ಯೆ,அட்டை எண்
ತಿರುಪು,திருகு
"ತಿರುಪು ಅಕ್ಷ, ತಿರುಪು ಅಕ್ಷ","திருகு அச்சு, திருகு அச்சு"
ತಿರುಪು ವಕ್ರತೆ,திருகு வளைவு
ಸ್ಕ್ರೂ ಡಬಲ್ ಅಕ್ಷ,திருகு இரட்டை அச்சு
"ಸ್ಕ್ರೂ ಬ್ಲಾಸ್ಟ್, ಸ್ಕ್ರೂ ಬ್ಲಾಸ್ಟ್","திருகு வெடி, திருகு வெடி"
ಸ್ಕ್ರೂ ಫೀಡರ್,திருகு ஊட்டி
ಸ್ಕ್ರೂ ಗೇಜ್,திருகு அளவீடு
ಸ್ಕ್ರೂ ಜ್ಯಾಕ್,திருகு பலா
ಕವರ್ ಕೋನ,கவர் கோணம்
ವಿಮಾನ ಪರೀಕ್ಷೆಯನ್ನು ರದ್ದುಗೊಳಿಸಲಾಗಿದೆ,ரத்து செய்யப்பட்ட விமான சோதனை
ಸಮುದ್ರ ಮಟ್ಟ,கடல் மட்டம்
ಸಮುದ್ರ ಮಟ್ಟದ ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್,கடல் மட்ட காந்தமானி
"ಸೀಲ್ ಮಾಡಲು, ಸೀಲ್ ಮಾಡಲು, ಸೀಲ್ ಮಾಡಲು (ver, ) ಸೀಲ್, ಸಮುದ್ರ ಮುದ್ರೆ (ಇಲ್ಲ, )","முத்திரையிட, முத்திரையிட, முத்திரையிட (ver, ) முத்திரை, கடல் முத்திரை (இல்லை, )"
ಮುದ್ರಿತ ರಿಲೇ,அச்சிடப்பட்ட ரிலே
ತಡೆರಹಿತ ಮೆದುಗೊಳವೆ,தடையற்ற குழாய்
ಹುಡುಕಿ Kannada,தேடு
ತನಿಖೆ ಆಂಟೆನಾ,ஆய்வு ஆண்டெனா
ಅನ್ವೇಶಿ ಕುಂಡ್ಲಿ,அன்வேஷி குண்ட்லி
ಹುಡುಕಾಟದ ಬೆಳಕು,தேடல் விளக்கு
ಸರ್ಚ್ಲೈಟ್ ತಂತ್ರಜ್ಞಾನ,தேடல் விளக்கு தொழில்நுட்பம்
ಹುಡುಕಾಟ ಸಮಸ್ಯೆ,தேடல் பிரச்சனை
"ತನಿಖಾ ರಾಡಾರ್, ತನಿಖಾ ರಾಡಾರ್","புலனாய்வு ரேடார், விசாரணை ரேடார்"
ಹುಡುಕಾಟ ಸಿಗ್ನಲ್ ರಿಸೀವರ್,தேடல் சமிக்ஞை பெறுதல்
ಹುಡುಕಾಟ ಸ್ಥಿತಿ,தேடல் நிலை
ಹುಡುಕಾಟ ವಿಧಾನ,தேடல் முறை
ಹುಡುಕಾಟ ಸಮಯ,தேடல் நேரம்
ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಗೇಟ್ (ಸ್ಪ್ಯಾಂಡ್),ஆய்வு வாயில் (ஸ்பேண்ட்)
"ಸರ್ಚ್‌ಲೈಟ್, ಹುಡುಕಾಟ ಪ್ರಕಾಶ","தேடல் வெளிச்சம், தேடல் வெளிச்சம்"
"ಋತುಮಾನದ ಏರಿಳಿತಗಳು, ಋತುಮಾನದ ಏರಿಳಿತಗಳು","பருவகால ஏற்ற இறக்கங்கள், பருவகால ஏற்ற இறக்கங்கள்"
ಸೆಕೆಂಟ್ ನಿಯಮ,இரண்டாவது விதி
ಸ್ಥಿರ ವೇಗ,நிலையான வேகம்
"ಎರಡನೇ (ಸಂ), ಎರಡನೇ (ವಿ.)","இரண்டாவது (பதிப்பு), இரண்டாவது (வி.)"
ಎರಡನೇ ಅಂದಾಜು,இரண்டாவது தோராயம்
ಎರಡನೇ ಉಲ್ಲಂಘನೆ,இரண்டாவது மீறல்
ಲಗತ್ತಿಸಲಾದ ಚಾನಲ್ ಅಟೆನ್ಯೂಯೇಶನ್,இணைக்கப்பட்ட சேனல் அட்டன்யூவேஷன்
ಎರಡನೇ ಚಾನಲ್ ಹಸ್ತಕ್ಷೇಪ,இரண்டாவது சேனல் குறுக்கீடு
ಎರಡನೇ ವಕ್ರತೆ,இரண்டாவது வளைவு
ಎರಡನೇ ವಕ್ರರೇಖೆ,இரண்டாவது வளைவு
ಆಗಮನದ ಎರಡನೇ ನಿಯಮ,வருகையின் இரண்டாவது விதி
ಎರಡನೇ ಫೋಕಸ್ ಪಾಯಿಂಟ್,இரண்டாவது கவனம் புள்ளி
ಎರಡನೇ ತಲೆಮಾರಿನ ನ್ಯೂಟ್ರಾನ್,இரண்டாம் தலைமுறை நியூட்ரான்
ಎರಡನೇ ಹಾರ್ಮೋನಿಕ್ ಬ್ಯಾಂಡ್,இரண்டாவது ஹார்மோனிக் இசைக்குழு
ಎರಡನೇ ದರ್ಜೆಯ ಪ್ರಾಮುಖ್ಯತೆ,இரண்டாம் வகுப்பு முக்கியத்துவம்
ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್ನ ಎರಡನೇ ನಿಯಮ,வெப்ப இயக்கவியலின் இரண்டாவது விதி
"ಪರೋಕ್ಷ ವಿಳಾಸ, ದ್ವಿತೀಯ ವಿಳಾಸ","மறைமுக முகவரி, இரண்டாம் நிலை முகவரி"
ಎರಡನೇ ದರ್ಜೆಯ ಸಾಲು,இரண்டாம் தர வரி
ಎರಡನೇ ಪ್ರವೇಶ ದೂರ,இரண்டாவது நுழைவு தூரம்
ಎರಡನೇ ಕ್ರಮ (ಎರಡನೇ ವಿಧ),இரண்டாவது வரிசை (இரண்டாம் வகை)
ಎರಡನೇ ಕ್ರಮಾಂಕದ ಕ್ರಮ,இரண்டாவது வரிசை நடவடிக்கை
ಎರಡನೇ ದರ್ಜೆಯ ಪರಿಣಾಮ,இரண்டாம் தர விளைவு
ದೊಡ್ಡ ನಕ್ಷತ್ರಪುಂಜ,பெரிய விண்மீன்
ಎರಡನೇ ರೀತಿಯ ಲಿವರ್,இரண்டாவது வகை நெம்புகோல்
ಎರಡನೇ ದರ್ಜೆಯ ಹಂತ,இரண்டாம் தர கட்டம்
ಎರಡನೇ ಕ್ರಮಾಂಕದ ಪ್ರತಿಕ್ರಿಯೆ,இரண்டாவது வரிசை எதிர்வினை
ಎರಡನೇ ದರ್ಜೆಯ ಸ್ಪೆಕ್ಟ್ರಮ್,இரண்டாம் தர ஸ்பெக்ட்ரம்
ಎರಡನೇ ಕ್ರಮಾಂಕದ ಸಿದ್ಧಾಂತ,இரண்டாவது வரிசை கோட்பாடு
ಎರಡನೇ ಕ್ರಮಾಂಕದ ಪರಿವರ್ತನೆಯ ಬಿಂದು,இரண்டாவது வரிசை மாற்றம் புள்ளி
ಎರಡನೇ ವೇಗವರ್ಧಕ,இரண்டாவது முடுக்கி
"ದ್ವಿತೀಯ ಧ್ರುವ ಕೋಶ, ಎರಡನೇ ಧ್ರುವ ಕೋಶ","இரண்டாம் துருவ செல், இரண்டாவது துருவ செல்"
ಎರಡನೇ ಪ್ರಮಾಣೀಕರಣ,இரண்டாவது அளவீடு
ಎರಡನೇ ವಿಕಿರಣ ಸ್ಥಿರ,இரண்டாவது கதிர்வீச்சு மாறிலி
ಮೇಲಿನ ಧ್ವನಿ,மேல் குரல்
ಎರಡನೇ ತಿರುಳಿನ ದೇಹ,இரண்டாவது கப்பி உடல்
ಎರಡನೇ ಜಾಡಿನ ಪ್ರತಿಧ್ವನಿ,இரண்டாவது சுவடு எதிரொலி
ಎರಡನೇ ದರ್ಜೆಯ ಹಂತದ ಪರಿವರ್ತನೆ,இரண்டாம் தர நிலை மாற்றம்
ಎರಡನೇ ಆದೇಶದ ಅವಧಿ,இரண்டாவது வரிசை கால
ಎರಡನೇ ಕ್ರಮಾಂಕದ ಪರಿವರ್ತನೆ,இரண்டாவது வரிசை மாற்றம்
"ಎರಡನೇ, ದ್ವಿತೀಯ","இரண்டாவது, இரண்டாம் நிலை"
ದ್ವಿತೀಯ ಅಕ್ಷ,இரண்டாம் நிலை அச்சு
ದ್ವಿತೀಯ ಬೀಟಾ ಕಿರಣ,இரண்டாம் நிலை பீட்டா கதிர்
ಸಂಚಯಕ ಕೋಶ,திரட்டி செல்
ದ್ವಿತೀಯ ಸರ್ಕ್ಯೂಟ್,இரண்டாம் சுற்று
ದ್ವಿತೀಯಕ ವಸ್ತು,இரண்டாம் நிலை பொருள்
ದ್ವಿತೀಯ ಸ್ಥಳಾಂತರ,இரண்டாம் நிலை இடப்பெயர்ச்சி
ದ್ವಿತೀಯ ಸುಳಿ,இரண்டாம் நிலை சுழல்
ದ್ವಿತೀಯ ವಿದ್ಯುದ್ವಾರ,இரண்டாம் நிலை மின்முனை
ದ್ವಿತೀಯ ಎಲೆಕ್ಟ್ರಾನ್,இரண்டாம் நிலை எலக்ட்ரான்
ದ್ವಿತೀಯ ಎಲೆಕ್ಟ್ರಾನ್ ಅಂತರವನ್ನು ಲೋಡ್ ಮಾಡುವುದು,இரண்டாம் நிலை எலக்ட்ரான் இடைவெளி ஏற்றுதல்
ದ್ವಿತೀಯ ಹೊರಸೂಸುವಿಕೆ,இரண்டாம் நிலை உமிழ்வுகள்
ದ್ವಿತೀಯ ಹೊರಸೂಸುವಿಕೆ ಶಬ್ದ,இரண்டாம் நிலை உமிழ்வு சத்தம்
ದ್ವಿತೀಯ ಪ್ರಚೋದನೆ,இரண்டாம் நிலை தூண்டுதல்
ದ್ವಿತೀಯ ಅಳಿವು,இரண்டாம் நிலை அழிவு
ದ್ವಿತೀಯ ಹರಿವು,இரண்டாம் நிலை ஓட்டம்
ದ್ವಿತೀಯ ಫೋಕಸ್ ದೂರ,இரண்டாம் நிலை கவனம் தூரம்
ದ್ವಿತೀಯ ಪ್ರತಿರೋಧ,இரண்டாம் நிலை மின்மறுப்பு
ದ್ವಿತೀಯ ಇಂಡಕ್ಟನ್ಸ್,இரண்டாம் நிலை தூண்டல்
ದ್ವಿತೀಯ ಅಯಾನೀಕರಣ,இரண்டாம்நிலை அயனியாக்கம்
ಆನುಷಂಗಿಕ ಹಾಲೆ,துணை மடல்
ಚಿಕ್ಕ ಗರಿಷ್ಠ,சிறிய அதிகபட்சம்
ದ್ವಿತೀಯ ಆಪ್ಟಿಕಲ್ ಅಕ್ಷ,இரண்டாம் நிலை ஒளியியல் அச்சு
ದ್ವಿತೀಯ ಹಂತದ ತರಂಗ,இரண்டாம் நிலை அலைவரிசை
ದ್ವಿತೀಯ ಪಾಸಿಟ್ರಾನ್,இரண்டாம் நிலை பாசிட்ரான்
ದ್ವಿತೀಯ ರಾಡಾರ್,இரண்டாம் நிலை ரேடார்
ದ್ವಿತೀಯಕ ವಿಕಿರಣ,இரண்டாம் நிலை கதிர்வீச்சு
ಎರಡನೇ ಮಳೆಬಿಲ್ಲು,இரண்டாவது வானவில்
ದ್ವಿತೀಯ ಕಿರಣಗಳು,இரண்டாம் நிலை கதிர்கள்
ದ್ವಿತೀಯ ಪ್ರತಿಕ್ರಿಯೆ,இரண்டாம் நிலை எதிர்வினை
ದ್ವಿತೀಯ ಮರುಸಂಯೋಜನೆ,இரண்டாம் நிலை மறுசீரமைப்பு
ದ್ವಿತೀಯ ಸ್ಫಟಿಕೀಕರಣ,இரண்டாம் நிலை படிகமாக்கல்
ದ್ವಿತೀಯ ಪ್ರತಿಕ್ರಿಯೆ,இரண்டாம் நிலை பதில்
ದ್ವಿತೀಯ ವರ್ಣಪಟಲ,இரண்டாம் நிலை நிறமாலை
ದ್ವಿತೀಯ ಮೌಲ್ಯ,இரண்டாம் நிலை மதிப்பு
ದ್ವಿತೀಯ ತರಂಗ,இரண்டாம் நிலை அலை
ಎರಡನೇ ಸುರುಳಿ,இரண்டாவது சுருள்
ದ್ವಿತೀಯ ಕ್ಷ-ಕಿರಣಗಳು,இரண்டாம் நிலை எக்ஸ்-கதிர்கள்
ಎರಡನೇ ಲೋಲಕ,இரண்டாவது ஊசல்
ಸಕರ್,sakar
"ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு"
ವಿಭಾಗ ವಕ್ರತೆ,பிரிவு வளைவு
ಬಾಟಮ್ ಲೈನ್ ಪಾರ್ಸಿಂಗ್,கீழே வரி பாகுபடுத்துதல்
ವಿಭಾಗಿಸಿದ ಲಂಬ ಆಂಟೆನಾ,பிரிக்கப்பட்ட செங்குத்து ஆண்டெனா
