Hindi,Kannada
निलंबित बिन्दु विधि,ಅಮಾನತುಗೊಳಿಸಿದ ಪಾಯಿಂಟ್ ವಿಧಾನ
निलंबित चुंबक तंत्र,ಅಮಾನತುಗೊಳಿಸಿದ ಮ್ಯಾಗ್ನೆಟ್ ಯಾಂತ್ರಿಕತೆ
"निलंबित सूची धारामापी, निलंबित गैल्वेनोमीटर","ಅಮಾನತುಗೊಳಿಸಿದ ಪಟ್ಟಿ ಗಾಲ್ವನೋಮೀಟರ್, ಅಮಾನತುಗೊಳಿಸಿದ ಗ್ಯಾಲ್ವನೋಮೀಟರ್"
निलंबन,ಅಮಾನತು
निलंबन तार,ಅಮಾನತು ತಂತಿ
प्रतिपालित दोलन,ಆಂದೋಲನಗಳನ್ನು ಗಮನಿಸಲಾಗಿದೆ
अनुवाहक,ವ್ಯಾಖ್ಯಾನಕಾರ
सटन नलिका,ಸುಟ್ಟನ್ ಟ್ಯೂಬ್
स्वेडबर्ग समीकरण,ಸ್ವೆಡ್‌ಬರ್ಗ್ ಸಮೀಕರಣ
ग्रासित प्रघात,ಹಿಟ್ ಸ್ಟ್ರೋಕ್
स्वान बैंड,ಸ್ವಾನ್ ಬ್ಯಾಂಡ್
स्वेदशीत पृष्ठ,ಶೀತ ಪುಟ
"स्वेद शीतलन, आर्द शीतलन","ಬೆವರು ತಂಪಾಗುವಿಕೆ, ತಣ್ಣನೆಯ ತಂಪಾಗುವಿಕೆ"
"फुल्लन, फूलना, शोथ, सूजन","ಊತ, ಊತ, ಉರಿಯೂತ, ಊತ"
फुल्लन कर्मक,ಫುಲ್ಲನ್ ಕರ್ಮಕ್
"प्रसर्प, मार्जन","ಪ್ರಸರ್ಪ್, ಮರ್ಜನ್"
प्रसर्प-प्रवर्धक,ಸ್ಪ್ರೆಡ್-ಆಂಪ್ಲಿಫಯರ್
पश्चप्रसर्पन,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
प्रसर्प-परिपथ,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್
मार्जक क्षेत्र,ಸ್ವಚ್ಛಗೊಳಿಸುವ ಪ್ರದೇಶ
प्रसर्प-जनित्र,ಜನರೇಟರ್
प्रसर्पी दोलक,ಸ್ವಿಂಗಿಂಗ್ ಆಂದೋಲಕ
प्रसर्प कला,ಕಲೆ
प्रसर्पी प्रवर्तक,ಅನುಗಮನದ ಮೂಲ
प्रसर्प वोल्टता,ತೆರೆದ ವೋಲ್ಟೇಜ್
प्रसर्प-जाल प्रतिदर्श,ಟ್ರ್ಯಾಪ್-ನೆಟ್ ಮಾದರಿ
"विक्षेप कुंडली, विक्षेप योक्त्र","ವಿಚಲನ ಸುರುಳಿ, ವಿಚಲನ ಸಾಧನ"
प्रसर्पी क्षेत्र,ಎಕ್ಸ್ಪಿರೇಟರಿ ವಲಯ
सुग्राहिता काल नियंत्रण,ಸೂಕ್ಷ್ಮತೆಯ ಸಮಯ ನಿಯಂತ್ರಣ
स्वीटोस्लौस्की उपकरण,ಸ್ವೀಟೋಸ್ಲೋವ್ಸ್ಕಿ ಉಪಕರಣ
"प्रदोल, डोल","ಪ್ರದೋಲ್, ಡೋಲ್"
डोलन चोक,ಡೋಲನ್ ಚಾಕ್
दोलायमान साम्य,ಚಲಿಸುವ ಸಮತೋಲನ
"भंवरदार गति, परिभ्रामी गति","ಸುತ್ತುವ ವೇಗ, ಸುತ್ತುವ ವೇಗ"
स्विच,ಸ್ವಿಚ್
व्यस्त अभिकल्पना,ಬಿಡುವಿಲ್ಲದ ವಿನ್ಯಾಸ
स्विच पटल,ಸ್ವಿಚ್ ಬೋರ್ಡ್
"(धारा का) स्विच बंद करना, (धारा) बंद करना","(ಸ್ಟ್ರೀಮ್‌ನ) ಸ್ವಿಚ್ ಆಫ್ ಮಾಡಲು, (ಸ್ಟ್ರೀಮ್‌ನ) ಆಫ್ ಮಾಡಲು"
स्विच तेल,ಸ್ವಿಚ್ ತೈಲ
"(धारा) का स्विच खोलना, (धारा) चालू करना",ಸ್ವಿಚ್ ಆನ್ ಮಾಡಲು (ಸ್ಟ್ರೀಮ್)
स्विचन परिपथ,ಸ್ವಿಚಿಂಗ್ ಸರ್ಕ್ಯೂಟ್
स्विचन युक्ति,ಸ್ವಿಚಿಂಗ್ ಸಾಧನ
स्विचन डायोड,ಸ್ವಿಚಿಂಗ್ ಡಯೋಡ್
स्विचन जाल,ಸ್ವಿಚಿಂಗ್ ಮೆಶ್
घूर्णी गाड़ी,ತಿರುಗುವ ಗಾಡಿ
अक्षर,ಪತ್ರ
सिलिफोन धौंकनी,ಸೆಲ್ಫೋನ್ ಬೆಲ್ಲೋಸ್
प्रतीक,ಸಹಿ ಮಾಡಿ
प्रतीक कार्ड,ಚಿಹ್ನೆ ಕಾರ್ಡ್
प्रतीकात्मक,ವಿಶಿಷ್ಟ
प्रतीकात्मक पता,ಸಾಂಕೇತಿಕ ವಿಳಾಸ
प्रतीकात्मक पतांश,ಸಾಂಕೇತಿಕ ವಿಳಾಸ
प्रतीकात्मक सहबंधन,ಸಾಂಕೇತಿಕ ಸಂಘ
प्रतीकात्मक अनुदेश,ಸಾಂಕೇತಿಕ ಸೂಚನೆ
प्रतीकात्मक तर्क,ಸಾಂಕೇತಿಕ ತರ್ಕ
प्रतीकात्मक निदर्श,ಸಾಂಕೇತಿಕ ಮಾದರಿ
प्रतीकात्मक संकारक,ಸಾಂಕೇತಿಕ ಆಪರೇಟರ್
प्रतीकात्मक गुणनफल,ಸಾಂಕೇತಿಕ ಉತ್ಪನ್ನ
प्रतीकात्मक क्रमादेशन,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
प्रतीकात्मक अनुकरण,ಸಾಂಕೇತಿಕ ಸಿಮ್ಯುಲೇಶನ್
प्रतीक तंत्र,ಸಂಕೇತ ವ್ಯವಸ್ಥೆ
प्रतीकात्मक उपचार,ಸಾಂಕೇತಿಕ ಚಿಕಿತ್ಸೆ
प्रतीकात्मक प्रतिरूप संकेत,ಸಾಂಕೇತಿಕ ಪ್ರಾತಿನಿಧ್ಯ ಚಿಹ್ನೆ
सममित,ಸಮ್ಮಿತೀಯ
सममित मॉडुलन,ಸಮ್ಮಿತೀಯ ಮಾಡ್ಯುಲೇಶನ್
सममित आघूर्ण,ಸಮ್ಮಿತೀಯ ಕ್ಷಣ
सममित संकारक,ಸಿಮೆಟ್ರಿಕ್ ಆಪರೇಟರ್
सममित प्राचल,ಸಮ್ಮಿತೀಯ ನಿಯತಾಂಕ
सममित,ಸಮ್ಮಿತೀಯ
सममित बंटन,ಸಮ್ಮಿತೀಯ ವಿತರಣೆ
सममित व्यंजक,ಐಸೊಮೆಟ್ರಿಕ್ ಅಭಿವ್ಯಕ್ತಿ
सममित भारण,ಸಮ್ಮಿತೀಯ ತೂಕ
सममित जाल,ಸಮ್ಮಿತೀಯ ಜಾಲರಿ
सममित अष्टि,ಸಮ್ಮಿತೀಯ ಎಂಟು
सममित प्रकीर्णन,ಸಮ್ಮಿತೀಯ ಸ್ಕ್ಯಾಟರಿಂಗ್
सममित स्थैतिक क्षेत्र,ಸಮ್ಮಿತೀಯ ಸ್ಥಿರ ಕ್ಷೇತ್ರ
सममित प्रतिबल,ಸಮ್ಮಿತೀಯ ಒತ್ತಡ
सममित प्रतिबल निकाय,ಸಮ್ಮಿತೀಯ ಒತ್ತಡ ವ್ಯವಸ್ಥೆ
सममित संरचना,ಸಮ್ಮಿತೀಯ ರಚನೆ
सममित लट्टू परमाणु,ಸಮ್ಮಿತೀಯ ಸ್ಪೈನ್ಗಳು ಪರಮಾಣುಗಳು
सममित ट्रांजिस्टर,ಸಮ್ಮಿತೀಯ ಟ್ರಾನ್ಸಿಸ್ಟರ್
सममिततः,ಸಮ್ಮಿತೀಯವಾಗಿ
सममिततः चुंबकित,ಸಮ್ಮಿತೀಯವಾಗಿ ಕಾಂತೀಯಗೊಳಿಸಲಾಗಿದೆ
सममितीकरण,ಸಮ್ಮಿತಿ
सममिति,ಸಮ್ಮಿತಿ
सममिति तत्व,ಸಮ್ಮಿತಿ ಅಂಶ
सममिति ऊर्जा,ಸಮ್ಮಿತಿ ಶಕ್ತಿ
सममिति गुणक,ಸಮ್ಮಿತಿ ಅಂಶ
गतिक गुणांक की सममिति,ಡೈನಾಮಿಕ್ ಗುಣಾಂಕದ ಸಮ್ಮಿತಿ
चलन सममिति,ಚಲನೆಯ ಸಮ್ಮಿತಿ
सममिति संख्या,ಸಿಮೆಟ್ರಿ ಸಂಖ್ಯೆ
सममिति गुणधर्म,ಸಮ್ಮಿತಿ ಆಸ್ತಿ
सममिति सिद्धान्त,ಸಮ್ಮಿತಿಯ ತತ್ವ
सममिति रूपान्तरण,ಸಮ್ಮಿತಿ ರೂಪಾಂತರ
सममिति प्ररूप,ಸಮ್ಮಿತಿ ಮಾದರಿ
अनुनादी कंपन,ಪ್ರತಿಧ್ವನಿಸುವ ಕಂಪನ
सिन्क्रो,ಸಿಂಕ್ರೊ
सिन्क्रो नियंत्रण प्रेषित्र,ಸಿಂಕ್ರೊ ನಿಯಂತ್ರಣ ಟ್ರಾನ್ಸ್ಮಿಟರ್
"तुल्यकालिक मोचन, सिंक्रोनी मोचन","ಸಿಂಕ್ರೊನಸ್ ರಿಡೆಂಪ್ಶನ್, ಸಿಂಕ್ರೊನಸ್ ರಿಡೆಂಪ್ಶನ್"
सिंक्रो प्रेषित्र,ಸಿಂಕ್ರೊ ಟ್ರಾನ್ಸ್ಮಿಟರ್
सिन्क्रोसाइक्लोट्रॉन,ಸಿಂಕ್ರೊಸೈಕ್ಲೋಟ್ರಾನ್
सिन्क्रोडायन मिश्रक,ಸಿಂಕ್ರೊಡೈನ್ ಮಿಕ್ಸರ್
तुल्यकालन,ಸಿಂಕ್ರೊನೈಸೇಶನ್
तुल्यकालन ह्रास,ಸಿಂಕ್ರೊನೈಸೇಶನ್ ಸವಕಳಿ
समकालिक होना,ಸಿಂಕ್ರೊನೈಸಿಂಗ್
"समक्रमण, समकालन",ಸಿಂಕ್ರೊನಿಸಿಟಿ
तुल्यकालक,ಸಿಂಕ್ರೊನೈಸರ್
तुल्यकालन,ಸಿಂಕ್ರೊನೈಸೇಶನ್
तुल्यकालक स्पंद जनित्र,ಸಿಂಕ್ರೊನಸ್ ಪಲ್ಸ್ ಜನರೇಟರ್
तुल्यकालक स्तर,ಸಿಂಕ್ರೊನಸ್ ಮಟ್ಟ
तुल्यकालक स्पंद,ಸಿಂಕ್ರೊನಸ್ ನಾಡಿ
तुल्यकालक स्पंद पृथक्करण,ಸಿಂಕ್ರೊನಸ್ ನಾಡಿ ಬೇರ್ಪಡಿಕೆ
तुल्यकालक संकेत,ಸಿಂಕ್ರೊನಸ್ ಸಿಗ್ನಲ್
तुल्यकालक संकेत आयाम,ಸಿಂಕ್ರೊನಸ್ ಸಿಗ್ನಲ್ ವೈಶಾಲ್ಯ
तुल्यकालत्व,ಸಿಂಕ್ರೊನಿಸಿಟಿ
तुल्यकालमापी,ಸಿಂಕ್ರೊನೋಮೀಟರ್
"तुल्यकालिक, तुल्यकाली","ಸಿಂಕ್ರೊನಸ್, ಸಿಂಕ್ರೊನಸ್"
तुल्यकालिक कलापरिवर्तित्र,ಸಿಂಕ್ರೊನಸ್ ಪರಿವರ್ತಕ
तुल्यकालिक अभिकलित्र,ಸಿಂಕ್ರೊನಸ್ ಕಂಪ್ಯೂಟರ್
तुल्यकाली संसूचक,ಸಿಂಕ್ರೊನಸ್ ಡಿಟೆಕ್ಟರ್
तुल्यकालिक दीप्ति,ಸಿಂಕ್ರೊನಸ್ ಪ್ರಕಾಶ
तुल्यकालिक गति,ಸಿಂಕ್ರೊನಸ್ ವೇಗ
तुल्यकालिक मोटर,ಸಿಂಕ್ರೊನಸ್ ಮೋಟಾರ್
तुल्यकालिक मोटर बारी-सूचक,ಸಿಂಕ್ರೊನಸ್ ಮೋಟಾರ್ ಟರ್ನ್-ಇಂಡಿಕೇಟರ್
तुल्यकालिक कलाकोण,ಸಿಂಕ್ರೊನಸ್ ಕೋನ
तुल्यकाली स्फुरदीप्तिदर्शी,ಸಿಂಕ್ರೊನಸ್ ಫಾಸ್ಫೊರೊಸ್ಕೋಪ್
तुल्यकाली क्रमवीक्षण,ಸಿಂಕ್ರೊನಸ್ ಸ್ಕ್ಯಾನಿಂಗ್
समकालिक काल-मापन,ಸಿಂಕ್ರೊನಸ್ ಸಮಯ ಮಾಪನ
समकालिक कंपन,ಸಿಂಕ್ರೊನಸ್ ಕಂಪನ
"तुल्यकालिकतः, तुल्यकाल में","ಸಿಂಕ್ರೊನಸ್ ಆಗಿ, ಸಿಂಕ್ರೊನಸ್ ಆಗಿ"
"तुल्यकालदर्शी, सिंक्रोस्कोप","ಸಿಂಕ್ರೊನೋಸ್ಕೋಪ್, ಸಿಂಕ್ರೊಸ್ಕೋಪ್"
सिंक्रोट्रॉन,ಸಿಂಕ್ರೊಟ್ರಾನ್
"कृत्रिम रंग, संश्लिष्ट रंग","ಕೃತಕ ಬಣ್ಣ, ಸಂಶ್ಲೇಷಿತ ಬಣ್ಣ"
"निकाय, पद्धति, समूह, समुदाय, तंत्र","ದೇಹ, ವ್ಯವಸ್ಥೆ, ಗುಂಪು, ಸಮುದಾಯ, ವ್ಯವಸ್ಥೆ"
तंत्र विश्लेषक,ವ್ಯವಸ್ಥೆಯ ವಿಶ್ಲೇಷಕ
संरक्षी बल निकाय,ರಕ್ಷಣಾತ್ಮಕ ಪಡೆಗಳು ದೇಹ
"निर्देशांक पद्धति, निर्देश तंत्र","ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ, ಸೂಚನಾ ವ್ಯವಸ್ಥೆ"
क्रिस्टल समुदाय,ಸ್ಫಟಿಕ ಸಮುದಾಯ
समीकरण निकाय,ಸಮೀಕರಣಗಳ ವ್ಯವಸ್ಥೆ
बल-निकाय,ಬಲದ ದೇಹ
रेखा-निकाय,ಸಾಲಿನ ದೇಹ
माप-पद्धति,ಮಾಪನ ವಿಧಾನ
कण-निकाय,ಕಣದ ದೇಹ
घिरनी तंत्र,ರಾಟೆ ವ್ಯವಸ್ಥೆ
निर्देश-पद्धति,ಮಾರ್ಗಸೂಚಿಗಳು
"मात्रक पद्धति, मात्रक प्रणाली","ಘಟಕ ವ್ಯವಸ್ಥೆ, ಘಟಕ ವ್ಯವಸ್ಥೆ"
"क्रमबद्ध, वर्गीकरणी, वर्गीकरण","ವಿಂಗಡಿಸು, ವರ್ಗೀಕರಿಸು, ವರ್ಗೀಕರಿಸು"
"नियमित अनुपस्थिति, नियमित विलोप","ನಿಯಮಿತ ಅನುಪಸ್ಥಿತಿ, ನಿಯಮಿತ ಗೈರುಹಾಜರಿ"
क्रमबद्ध वितरण,ಆದೇಶ ವಿತರಣೆ
क्रमबद्ध त्रुटि,ಸರಣಿ ದೋಷ
व्यवस्थित बल,ವ್ಯವಸ್ಥಿತ ಶಕ್ತಿ
क्रमबद्ध पद,ಶ್ರೇಣಿಯ ಆದೇಶ
"सर्वांगी, दैहिक","ಸಾರ್ವತ್ರಿಕ, ಭೌತಿಕ"
दैहिक परिपथ,ದೇಹದ ಸರ್ಕ್ಯೂಟ್
"तंत्र विश्लेषण, प्रणाली विश्लेषण",ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
"जिलार्ड चामर्स प्रभाव, जिलार्ड चामर्स निष्पत्ति","ಜಿಲಾರ್ಡ್ ಚಾಮರ್ಸ್ ಎಫೆಕ್ಟ್, ಜಿಲಾರ್ಡ್ ಚಾಮರ್ಸ್ ಎಫೆಕ್ಟ್"
जिलार्ड चामर्स प्रक्रम,ಜಿಲಾರ್ಡ್ ಚಾಮರ್ಸ್ ಪ್ರಕ್ರಿಯೆ
T नियम,ಟಿ ನಿಯಮ
T-ऐन्टेना,ಟಿ-ಆಂಟೆನಾ
टी-बंटन,ಟಿ-ವಿತರಣೆ
प्रतिबिम्ब,ಪ್ರತಿಬಿಂಬ
T सुमेलित एन्टेना,ಟಿ ಹೊಂದಾಣಿಕೆಯ ಆಂಟೆನಾ
T- जाल,ಟಿ-ಟ್ರ್ಯಾಪ್
प्रेष ग्रहण बक्स,ಕಳುಹಿಸುವ ಪೆಟ್ಟಿಗೆ
"प्रेष ग्रहण बक्स, T.R. बक्स","ಸ್ವಾಗತ ಪೆಟ್ಟಿಗೆ, ಟಿಆರ್ ಬಾಕ್ಸ್"
टैब,ಟ್ಯಾಬ್
"सारणी, टेबल, पठार, मंच, पटल, मेज","ಟೇಬಲ್, ಟೇಬಲ್, ಪ್ರಸ್ಥಭೂಮಿ, ವೇದಿಕೆ, ಟೇಬಲ್, ಟೇಬಲ್"
स्पेक्ट्रममापी का मंच,ಸ್ಪೆಕ್ಟ್ರೋಮೀಟರ್ ವೇದಿಕೆ
त्रिकोणमितीय चांदा बिन्दु-सारणी,ತ್ರಿಕೋನಮಿತೀಯ ಪ್ರೊಟ್ರಾಕ್ಟರ್ ಡಾಟ್-ಟೇಬಲ್
मेजी टेलिविजन सेट,ಮೀಜಿ ದೂರದರ್ಶನ ಸೆಟ್
मेज स्पेक्ट्रमीदर्शी,ಟೇಬಲ್ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪ್
सारणी यंत्र,ಕೋಷ್ಟಕ ಯಂತ್ರ
"सारणित्र, सारणी यंत्र, सारणीयक","ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ"
"टैकान, कुशल वैचालन","ಟಕನ್, ಕೌಶಲ್ಯಪೂರ್ಣ ಕುಶಲ"
"जवमापी, टैकिओमीटर (टैकीमीटर)","ಹೈಡ್ರೋಮೀಟರ್, ಟ್ಯಾಕೋಮೀಟರ್"
घूर्णवेगमापी,ತಿರುಗುವ ಗೇಜ್
टैकोमीटर पुनः निविष्ट नियंत्रक,ಟ್ಯಾಕೋಮೀಟರ್ ಮರುಹೊಂದಿಸುವ ನಿಯಂತ್ರಕ
टैकीयोन,ಟ್ಯಾಚಿಯಾನ್
टैसिट्रॉन,ಟಾಸಿಟ್ರಾನ್
सामरिक आवृत्ति,ಯುದ್ಧತಂತ್ರದ ಆವರ್ತನ
समर व्यूह रेडार,ಬೇಸಿಗೆ ಅರೇ ರಾಡಾರ್
टोफेल समीकरण,ಟೋಫೆಲ್ ಸಮೀಕರಣ
लक्ष्य क्षेत्र धारिता (टी वी),ಟಾರ್ಗೆಟ್ ಏರಿಯಾ ಕೆಪಾಸಿಟನ್ಸ್ (ಟಿವಿ)
"चिह्नित, अंकित, संहित","ಗುರುತು, ಗುರುತು, ಉಬ್ಬು"
अंकित परमाणु,ಮುದ್ರಿತ ಪರಮಾಣು
टैगर,ಟ್ಯಾಗರ್
