Assamese,Malayalam
"1.ৰূপান্তৰ সংখ্যা, 2.ৰূপান্তৰ সংখ্যা","1.പരിവർത്തന നമ്പർ, 2.പരിവർത്തന നമ്പർ"
শীৰ্ষ,മുകളിൽ
উলম্ব প্ৰচেছৰ,ലംബ പ്രോസസ്സർ
চৰম সংহতি (VLSI),വളരെ വലിയ ഏകീകരണം (VLSI)
অতি দীঘল নিৰ্দেশনা শব্দ (VLIW),വളരെ നീണ്ട നിർദ്ദേശ വാക്കുകൾ (VLIW)
ভি এইচ ডি এল,വി എച്ച് ഡി എൽ
ভিডিঅ&#39; কেমেৰা,വീഡിയോ ക്യാമറ
ভিডিঅ&#39; টেলিকনফাৰেন্স,വീഡിയോ ടെലികോൺഫറൻസ്
ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল,വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ
"1.ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট, 2.ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট","1.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്"
ভিডিঅ&#39; গেম,വീഡിയോ ഗെയിമുകൾ
ভিডিঅ&#39; গ্রাফিক এৰে (VGA),വീഡിയോ ഗ്രാഫിക് അറേ (VGA)
ভিডিঅ&#39; গ্রাফিক্স এৰে (VGA),വീഡിയോ ഗ്രാഫിക്സ് അറേ (VGA)
ভিডিঅ&#39; চাৰ্ভাৰ,വീഡിയോ സെർവർ
দৃষ্টি,കാഴ്ച
ভিজুৱেল এপাৰচাৰ,വിഷ്വൽ അപ്പർച്ചർ
দৃশ্যমান দুৱাৰ,ദൃശ്യമായ വാതിൽ
ভাৰ্চুৱেল চাৰ্কিট,വെർച്വൽ സർക്യൂട്ട്
ভাৰ্চুৱেল ফাংচন,വെർച്വൽ പ്രവർത്തനം
ভাৰ্চুৱেল মেমৰি,വെർച്വൽ മെമ്മറി
ভাৰ্চুৱেল ব্যক্তিগত নে&#39;টৱৰ্ক,വെർച്വൽ പ്രൈവറ്റ് നെറ്റ്‌വർക്ക്
ভাৰ্চুৱেল ৰিয়েলিটি,വെർച്വൽ റിയാലിറ്റി
"১.ভাৰ্চুৱেল ৰিয়েলিটি, ২.ভাৰ্চুৱেল ৰিয়েলিটি","1.വെർച്വൽ റിയാലിറ്റി, 2.വെർച്വൽ റിയാലിറ്റി"
ভাৰ্চুৱেল মাৰ্কাৰ বাস্তৱ ভাষা,വെർച്വൽ മാർക്കർ യഥാർത്ഥ ഭാഷ
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML),വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ലാംഗ്വേജ് (VRML)
ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি,വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി
ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা,വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്
"১.ভাইৰাছ, ২.ভাইৰাছ","1.വൈറസ്, 2.വൈറസ്"
ভাইৰাছ ধৰা পেলোৱা,വൈറസ് കണ്ടെത്തൽ
"১.ভাইৰাছ প্ৰগ্ৰেম, ২.ভাইৰাছ প্ৰগ্ৰেম","1.വൈറസ് പ്രോഗ്രാം, 2.വൈറസ് പ്രോഗ്രാം"
দৃশ্যমানতা,ദൃശ്യപരത
দৃষ্টি,ദർശനം
ভিজুৱেল বেচিক,വിഷ്വൽ അടിസ്ഥാന
দৃশ্যমান C++,ദൃശ്യമായ C++
"1.ভিজুৱেল ডিছপ্লে ইউনিট, 2.ভিজুৱেল ডিছপ্লে ইউনিট","1.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്"
অপাৰ্থিৱ,വെർച്വൽ
ভাৰ্চুৱেল ঠিকনা,വെർച്വൽ വിലാസം
ভাৰ্চুৱেল মেচিন (VM),വെർച്വൽ മെഷീൻ (VM)
"১.বাক্য, ২.বাক্য","1. സംസാരം, 2. സംസാരം"
"১.স্পীচ মেইল, ২.ভইচ মেইল","1.സ്പീച്ച് മെയിൽ, 2.വോയ്സ് മെയിൽ"
স্পিচ মেইল চাৰ্ভাৰ,സംഭാഷണ മെയിൽ സെർവർ
বাক্য চিনাক্তকৰণ,സംസാരം തിരിച്ചറിയൽ
"১.স্পীচ নেট, ২.স্পীচ নেট","1.സ്പീച്ച് നെറ്റ്, 2.സ്പീച്ച് നെറ്റ്"
স্মৃতিশক্তি হেৰুৱাই পেলোৱা,ഓർമ നഷ്ടപ്പെട്ടു
ৱেফাৰ,വേഫർ
"১.ভইচ মেনেজাৰ, ২.ৱাইছ মেনেজাৰ","1.വോയ്സ് മാനേജർ, 2.WAIS മാനേജർ"
wait end,അവസാനം കാത്തിരിക്കുക
ৱেইটিং কইল,വെയിറ്റിംഗ് കോയിൽ
"১/ ওজনযুক্ত সংহিতা, ২) ওজনযুক্ত সংহিতা","1. വെയ്റ്റഡ് കോഡ്, 2. വെയ്റ്റഡ് കോഡ്"
ওজনযুক্ত গড়,തൂക്കമുള്ള ശരാശരി
অপেক্ষাৰ সময়,കാത്തിരിപ്പ് സമയം
তৰংগ দিশ,തരംഗ ദിശ
পুনৰ বলবৎ কৰা,വീണ്ടും നടപ്പാക്കൽ
"1. বন্যাৰ্ত বেণ্ডৰ প্ৰস্থ, 2. বন্যাৰ্ত বেণ্ডৰ ক্ষমতা/প্ৰস্থ","1. തരിശായ ബാൻഡ് വീതി, 2. തരിശായ ബാൻഡ് ശേഷി / വീതി"
জলপ্ৰপাতৰ আৰ্হি,വെള്ളച്ചാട്ട മാതൃക
wavelet,തരംഗം
ৱেভলেট ইমেজ কম্প্ৰেছন,വേവ്ലെറ്റ് ഇമേജ് കംപ്രഷൻ
ৱেভলেট ৰূপান্তৰ,തരംഗ രൂപാന്തരം
"১/ দুৰ্বল অস্তিত্ব, ২। দুৰ্বল শক্তি","1. ദുർബലമായ നിലനിൽപ്പ്, 2. ദുർബലമായ ശക്തി"
ৱেব,വെബ്
ৱেব ঠিকনা,വെബ് വിലാസം
ৱেব লিখা,വെബ് എഴുത്ത്
"১.ৱেব ব্ৰাউজাৰ, ২.ৱেব ব্ৰাউজাৰ","1.വെബ് ബ്രൗസർ, 2.വെബ് ബ്രൗസർ"
ৱেব পৃষ্ঠা,വെബ് പേജ്
ৱেব চাৰ্ভাৰ,വെബ് സെർവർ
ৱেবছাইট,വെബ്സൈറ്റ്
ৱেব সমৰ্থিত এপ্লিকেচনসমূহ,വെബ് പിന്തുണയുള്ള ആപ്ലിക്കേഷനുകൾ
ৱেব সমৰ্থিত,വെബ് പിന്തുണയ്ക്കുന്നു
"1.ওজনযুক্ত গ্ৰাফ, 2. ওজনযুক্ত গ্ৰাফ","1.വെയ്റ്റഡ് ഗ്രാഫ്, 2. തൂക്കമുള്ള ഗ്രാഫ്"
সংযুক্ত,ബന്ധിപ്പിച്ചിരിക്കുന്നു
ভালদৰে বনোৱা সূত্ৰ,നന്നായി ഉണ്ടാക്കിയ ഫോർമുല
অৰ্ডাৰ কৰা ছেট,ഓർഡർ സെറ്റ്
"humidor, ৱেটৱেৰ","ഈർപ്പം, വെറ്റ്വെയർ"
"1. হুইটষ্টোন ইণ্ডিকেটিভ ষ্টেণ্ডাৰ্ড, 2. হুইটষ্টোন বেঞ্চমাৰ্ক","1. വീറ്റ്‌സ്റ്റോൺ ഇൻഡിക്കേറ്റീവ് സ്റ്റാൻഡേർഡ്, 2. വീറ്റ്‌സ്റ്റോൺ ബെഞ്ച്മാർക്ക്"
"১.চকা, ২.চকা","1. ചക്രം, 2. ചക്രം"
while লুপ,ലൂപ്പ് സമയത്ത്
বগা বাকচৰ পৰীক্ষা,വൈറ്റ് ബോക്സ് ടെസ്റ്റ്
"১.বগা,২.বগা পোহৰ","1.വെളുപ്പ്, 2.വെളുത്ത വെളിച്ചം"
বগা শব্দ,വെളുത്ത ശബ്ദം
"ৱাইড এৰিয়া নেটৱৰ্ক (WAN, WAN)","വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN, WAN)"
বৃহৎ এলেকা নেটৱাৰ্ক (WAN),ലാർജ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN)
বহল বেণ্ড,വിശാലമായ ബാൻഡ്
"1.ৱাইল্ড কাৰ্ড, 2.ৱাইড কাৰ্ড","1.വൈൽഡ് കാർഡ്, 2.വൈഡ് കാർഡ്"
WIP,വിഐപി
টেবউইন ৱেব,ടെബ്വിൻ വെബ്
জিপ জিপ,zip വിജയിക്കുക
"১.উইণ্ড’, ২.উইণ্ড’, ৩.উইণ্ড’","1.ജാലകം, 2.ജാലകം, 3.ജാലകം"
"১.খোলা,২.উইণ্ডো কৰা","1.തുറക്കൽ, 2.ജാലകം"
উইণ্ড’জ,വിൻഡോസ്
উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ,വിൻഡോസ് എക്സ്പ്ലോറർ
উইণ্ড&#39;জ nt,വിൻഡോസ് എൻ.ടി
তাঁৰৰ ফ্ৰেমৰ মডেল,വയർ ഫ്രെയിം മോഡൽ
"তাঁৰ প্ৰিন্টাৰ, তাঁৰ প্ৰিন্টাৰ","വയർ പ്രിന്റർ, വയർ പ്രിന്റർ"
তাঁৰযুক্ত যুক্তি,വയർഡ് വാദം
বেতাঁৰ নিষ্ঠা,വയർലെസ് ഫിഡിലിറ്റി
বেতাঁৰ lan,വയർലെസ് ലാൻ
বেতাঁৰ সংক্ৰমণ,വയർലെസ്സ് ട്രാൻസ്മിഷൻ
উইজাৰ্ড,മാന്ത്രികൻ
"১.একাধিক, ২. শব্দ","1. ഒന്നിലധികം, 2. വാക്ക്"
শব্দৰ চাবি,വാക്ക് കീ
শব্দৰ দৈৰ্ঘ্য,പദ ദൈർഘ്യം
শব্দমুখী,വാക്ക് ഓറിയന്റഡ്
ৱৰ্ড প্ৰচেছিং,വേഡ് പ്രോസസ്സിംഗ്
ৱৰ্ড প্ৰচেছিং,വേഡ് പ്രോസസ്സിംഗ്
ৱৰ্ড প্ৰচেছৰ,വേഡ് പ്രോസസർ
শব্দৰ আণ্ডাৰলাইন আখৰ,പദം അടിവരയിട്ട പ്രതീകം
কাৰ্য্যপ্ৰবাহ ব্যৱস্থাপনা,വർക്ക്ഫ്ലോ മാനേജ്മെന്റ്
task গোট,ടാസ്ക് ഗ്രൂപ്പ്
"১.কৰ্ম একক, ২.কৰ্ম একক","1. വർക്ക് യൂണിറ്റ്, 2. വർക്ക് യൂണിറ്റ്"
নিযুক্তিসমূহ,അസൈൻമെന്റുകൾ
কাৰ্য্যবাহী ডাইৰেকটৰী,എക്സിക്യൂട്ടീവ് ഡയറക്ടറി
ৱৰ্ক ছেট,വർക്ക് സെറ്റ്
কাৰ্যবাহী ষ্ট&#39;ৰ,എക്സിക്യൂട്ടീവ് സ്റ്റോർ
কৰ্মশালা,ശിൽപശാല
"1.ৱৰ্ক ষ্টেচন, 2.ৱৰ্ক ষ্টেচন","1. വർക്ക് സ്റ്റേഷൻ, 2. വർക്ക് സ്റ്റേഷൻ"
বিশ্বৰ স্থানাংক,ലോക കോർഡിനേറ്റുകൾ
ৱৰ্ল্ড ৱাইড ৱেব (WWW),വേൾഡ് വൈഡ് വെബ് (WWW)
আটাইতকৈ বেয়া ক্ষেত্ৰৰ বিশ্লেষণ,ഏറ്റവും മോശം അവസ്ഥ വിശകലനം
নূন্যতম যোগ্যতাসম্পন্ন এলগৰিদম,കുറഞ്ഞ യോഗ്യതയുള്ള അൽഗോരിതം
ঘেৰাও,വലയം
"১/ হাতৰ কব্জি গণনা, ২) হাতৰ কব্জি গণনা","1. റിസ്റ്റ് കമ്പ്യൂട്ടേഷൻ, 2. റിസ്റ്റ് കമ്പ്യൂട്ടേഷൻ"
"১.লিখাব পৰা, ২. লিখিব পৰা","1.എഴുതാവുന്നത്, 2. എഴുതാവുന്ന"
লিখনি,എഴുത്തു
কেশ্ব লিখা,കാഷെ എഴുതുക
লিখাৰ চক্ৰ,എഴുത്ത് ചക്രം
লিখাৰ চাবি,എഴുത്ത് താക്കോൽ
"1. A লিখা, 2. পঢ়া চাবি (কৃমি)","1. എ എഴുതുക, 2. റീഡ് കീ (പുഴു)"
লিখাৰ জিম্মাত,എഴുത്ത് കസ്റ്റഡി
লিখা পঢ়াৰ মূৰ,എഴുത്ത് വായന തല
x বা,x അല്ലെങ്കിൽ
এক্স-১২,X-12
x b m x বিট মেপ,x b m x ബിറ്റ് മാപ്പ്
জিনিক্স,ജിനിക്സ്
x মডেম,x മോഡം
X অন / X অফ,എക്സ് ഓൺ / എക്സ് ഓഫ്
X টাৰ্মিনেল,എക്സ് ടെർമിനൽ
"১.x লিখনী, ২.x লিখনী","1.x ടെക്സ്റ്റ്, 2.x ടെക്സ്റ്റ്"
x-উইন্ডো,x-ജാലകം
YACC (কম্পাইলাৰ),YACC (കംപൈലർ)
Yahoo,യാഹൂ
যোক,നുകം
z-বাফাৰ,z-ബഫർ
শূন্য ঠিকনা নিৰ্দেশনা,പൂജ്യം വിലാസ നിർദ്ദേശം
শূন্য ফলন,പൂജ്യം പ്രവർത്തനം
শূন্য স্তৰৰ ঠিকনা,പൂജ്യം ലെവൽ വിലാസം
"১.শূন্য মেট্ৰিক্স, ২.শূন্য মেট্ৰিক্স","1. സീറോ മാട്രിക്സ്, 2. സീറോ മാട്രിക്സ്"
