Malayalam,Odiya
റിഫ്രാക്റ്റീവ് ഇൻഡക്സ് അളക്കൽ,ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ ମାପ |
റിഫ്രാക്റ്റീവ് രീതി,ପ୍ରତୀକାତ୍ମକ ପଦ୍ଧତି |
"പ്രതികരിക്കാത്ത കാലയളവ്, ഉത്തേജകമല്ലാത്ത കാലയളവ്","ଅଣ-ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି, ଅଣ-ଉତ୍ତେଜନା ଅବଧି |"
അപവർത്തനം,ପ୍ରତୀକାତ୍ମକତା |
ശീതീകരണം,ରେଫ୍ରିଜରେଜେସନ୍
ശീതീകരണ ചക്രം,ରେଫ୍ରିଜରେଜେସନ୍ ଚକ୍ର |
ശീതീകരണ കേടുപാടുകൾ,ରେଫ୍ରିଜରେଜେସନ୍ କ୍ଷତି |
ശീതീകരണ പ്ലാന്റ്,ରେଫ୍ରିଜରେଜେସନ୍ ପ୍ଲାଣ୍ଟ
"റഫ്രിജറേറ്റർ, റഫ്രിജറേറ്റർ","ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର"
"റഫ്രിജറേഷൻ ബാഗ്, റഫ്രിജറേറ്റർ ബാഗ്","ରେଫ୍ରିଜରେଜେସନ୍ ବ୍ୟାଗ୍, ରେଫ୍ରିଜରେଟର ବ୍ୟାଗ୍ |"
പ്രതിഫലിക്കുന്ന ശരീരം,ଶରୀରର ପ୍ରତିକ୍ରିୟା
പുനരാവിഷ്ക്കരണം,ପୁନ en ପ୍ରତିକ୍ରିୟା |
"വീണ്ടും പ്രതിപ്രവർത്തനം, വീണ്ടും പ്രതിപ്രവർത്തനം","ପୁନ re ପ୍ରତିକ୍ରିୟାଶୀଳ, ପୁନ re ପ୍ରତିକ୍ରିୟାଶୀଳ |"
"പുനരുജ്ജീവനം, സുസ്ഥിര പുനഃസംയോജനം, പുനരുജ്ജീവനം","ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |"
പുനരുൽപ്പാദന സംയോജനം,ପୁନ en ନିର୍ମାଣ ଯୋଡି |
"പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം","ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |"
പുനരുൽപ്പാദനം,ପୁନ ener ନିର୍ମାଣକାରୀ |
പുനരുൽപ്പാദിപ്പിക്കുന്ന ആംപ്ലിഫയർ,ପୁନ ener ନିର୍ମାଣଶୀଳ ଆମ୍ପ୍ଲିଫାୟର୍ |
പുനരുൽപ്പാദിപ്പിക്കുന്ന തണുപ്പിക്കൽ,ପୁନ ener ନିର୍ମାଣ ଶୀତଳତା |
പുനരുൽപ്പാദന ചക്രം,ପୁନ ener ନିର୍ମାଣ ଚକ୍ର |
പുനരുൽപ്പാദന പ്രവർത്തനം,ପୁନ ener ନିର୍ମାଣ କାର୍ଯ୍ୟ
പുനരുൽപ്പാദന സംവിധാനം,ପୁନ ener ନିର୍ମାଣ ବ୍ୟବସ୍ଥା |
"കപ്പാസിറ്റീവ് വോൾട്ടേജ്, റീജനറേറ്റീവ് വോൾട്ടേജ്","କ୍ୟାପିସିଟିଭ୍ ଭୋଲଟେଜ୍, ପୁନ ener ନିର୍ମାଣ ଭୋଲଟେଜ୍ |"
റീജനറേറ്റർ,ପୁନ ener ନିର୍ମାଣକାରୀ |
റെഗ്ഗി സിദ്ധാന്തം,ରେଗା ସିଦ୍ଧାନ୍ତ |
പ്രാദേശിക വിലാസം,ଆଞ୍ଚଳିକ ଠିକଣା
"രജിസ്റ്റർ ചെയ്യുക, രജിസ്റ്റർ ചെയ്യുക, രജിസ്റ്റർ ചെയ്യുക","ପଞ୍ଜିକରଣ, ପଞ୍ଜିକରଣ, ପଞ୍ଜିକରଣ |"
"രജിസ്ട്രേഷൻ, രജിസ്ട്രേഷൻ","ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ"
"പിന്നോക്കാവസ്ഥ, പിന്തിരിപ്പൻ","ରିଗ୍ରେସନ୍, ରିଟ୍ରୋଗ୍ରେଡ୍ |"
"റിട്രോഗ്രേഡ് മോഷൻ, ബാക്ക്വേർഡ് മൂവ്മെന്റ്, റിഗ്രഷൻ, റിട്രോഗ്രേഡ്","ରିଟ୍ରୋଗ୍ରେଡ୍ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ରିଟ୍ରୋଗ୍ରେଡ୍ |"
റിഗ്രഷൻ ലൈൻ,ରେଗ୍ରେସନ୍ ଲାଇନ୍
റിഗ്രഷൻ വിമാനം,ରିଗ୍ରେସନ୍ ପ୍ଲେନ୍ |
സമ്മർദ്ദമുള്ള ജ്വലനം,ଚାପିତ ଇଗ୍ନିସନ୍ |
റീഎൻട്രി പാളി,ପୁନ ent ସ୍ତର |
"പോലും, പതിവ്, സമമിതി","ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |"
"സാധാരണ ബൈകോൺവെക്സ്, ചാക്രിക","ନିୟମିତ ବାଇକୋନଭେକ୍ସ, ସାଇକ୍ଲିକ୍ |"
പതിവ് ശക്തി,ନିୟମିତ ବଳ |
പതിവ് വേഗത,ନିୟମିତ ଗତି
സാധാരണ ക്ലാസ്,ନିୟମିତ ଶ୍ରେଣୀ
സാധാരണ പരാമീറ്റർ,ନିୟମିତ ପାରାମିଟର |
പതിവ് ശല്യം പ്രശ്നം,ନିୟମିତ ବିରକ୍ତିକର ସମସ୍ୟା |
പതിവ് പുരോഗതി,ନିୟମିତ ଅଗ୍ରଗତି |
റോംബസ് പ്രിസം,ରମ୍ବସ୍ ପ୍ରିଜିମ୍ |
പതിവ് പ്രതിഫലനം,ନିୟମିତ ପ୍ରତିଫଳନ |
പതിവ് താളം,ନିୟମିତ ଗୀତ
ഐസോഫോം സോളിഡ്,isoform କଠିନ |
പതിവ് ബ്രേക്ക് പോയിന്റ് പാത,ନିୟମିତ ବ୍ରେକ୍ ପଏଣ୍ଟ ପଥ |
നിയന്ത്രിക്കാൻ,ନିୟନ୍ତ୍ରଣ କରିବାକୁ
"സാധാരണ വൈദ്യുതി വിതരണം, സ്ഥിരതയുള്ള വൈദ്യുതി വിതരണം","ନିୟମିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ, ସ୍ଥିର ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |"
നിയന്ത്രണ പ്രതിരോധം,ନିୟନ୍ତ୍ରଣ ପ୍ରତିରୋଧ
റെഗുലേറ്റർ സ്ക്രൂ,ନିୟନ୍ତ୍ରକ ସ୍କ୍ରୁ |
റെഗുലേറ്ററി വാൽവ്,ନିୟାମକ ଭଲଭ୍ |
നിയന്ത്രണം,ନିୟମ
ഇഷ്യൂ റെഗുലേഷൻ,ନିୟମାବଳୀ
"റെഗുലേറ്റർ, കൺട്രോളർ","ନିୟନ୍ତ୍ରକ, ନିୟନ୍ତ୍ରକ"
റെഗുലേറ്റർ ക്ലോക്ക്,ନିୟନ୍ତ୍ରକ ଘଣ୍ଟା |
റീബോക്ക് വയർ ഫോർമുല,ରେବୋକ ତାର ତାର ସୂତ୍ର |
വീണ്ടും ചൂടാക്കൽ ഗുണകം,ଗରମ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
വീണ്ടും ചൂടാക്കൽ പരിശോധന,ଗରମ ପରୀକ୍ଷା
റൈക്ക് ഡയഗ്രം,raike ଚିତ୍ର
വീണ്ടും പരിചയപ്പെടുത്തൽ കാരിയർ,ପୁନ tr ଉତ୍ପାଦନ ବାହକ |
പൊളിച്ചുമാറ്റിയ ബാൻഡ്,ବିଚ୍ଛିନ୍ନ ବ୍ୟାଣ୍ଡ |
നിഷ്പക്ഷ ചൂട്,ନିରପେକ୍ଷ ଉତ୍ତାପ |
പരിഹാരം,ସମାଧାନ
നിരാകരണ നില,ପ୍ରତ୍ୟାଖ୍ୟାନ ସ୍ତର
സർക്യൂട്ട് നിരസിക്കുക,ସର୍କିଟକୁ ପ୍ରତ୍ୟାଖ୍ୟାନ କରନ୍ତୁ |
ബന്ധം,ସମ୍ପର୍କ
"ബന്ധു, ബന്ധു","ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ"
ആപേക്ഷിക ത്വരണം,ଆପେକ୍ଷିକ ତ୍ୱରଣ |
ബന്ധു വിലാസം,ସମ୍ପର୍କୀୟ ଠିକଣା
ആപേക്ഷിക വിലാസ അംശം,ଆପେକ୍ଷିକ ଠିକଣା ଭଗ୍ନାଂଶ |
ബന്ധു വിലാസ രജിസ്റ്റർ,ଆପେକ୍ଷିକ ଠିକଣା ପଞ୍ଜିକରଣ |
ബന്ധു വിലാസം,ସମ୍ପର୍କୀୟ ଠିକଣା
ആപേക്ഷിക പ്രായം,ଆପେକ୍ଷିକ ବୟସ |
ആപേക്ഷിക ഉയരം,ଆପେକ୍ଷିକ ଉଚ୍ଚ |
ആപേക്ഷിക കോണീയ ആക്കം,ଆପେକ୍ଷିକ କୋଣାର୍କ ଗତି |
ആപേക്ഷിക അപ്പെർച്ചർ,ଆପେକ୍ଷିକ ଆପେଚର |
ആപേക്ഷിക ശക്തി,ଆପେକ୍ଷିକ ଶକ୍ତି |
ആപേക്ഷിക പിരിച്ചുവിടൽ നിരക്ക്,ଆପେକ୍ଷିକ ବିଲୋପ ହାର |
ആപേക്ഷിക ചാലകത,ଆପେକ୍ଷିକ କଣ୍ଡକ୍ଟିଭିଟି |
ആപേക്ഷിക കോർഡിനേറ്റുകൾ,ଆପେକ୍ଷିକ ସଂଯୋଜନା |
ആപേക്ഷിക അളവ്,ଆପେକ୍ଷିକ ପରିମାଣ |
ആപേക്ഷിക കാലതാമസം,ଆପେକ୍ଷିକ ବିଳମ୍ବ |
ആപേക്ഷിക സാന്ദ്രത,ଆପେକ୍ଷିକ ଘନତା |
ആപേക്ഷിക ദിശ,ଆପେକ୍ଷିକ ଦିଗ |
ആപേക്ഷിക പിശക്,ଆପେକ୍ଷିକ ତ୍ରୁଟି |
"ആപേക്ഷിക ആവൃത്തി, ആപേക്ഷിക ആവൃത്തി","ଆପେକ୍ଷିକ ଫ୍ରିକ୍ୱେନ୍ସି, ଆପେକ୍ଷିକ ଫ୍ରିକ୍ୱେନ୍ସି |"
ആപേക്ഷിക രക്ഷപ്പെടൽ,ଆପେକ୍ଷିକ ପଳାୟନ |
ആപേക്ഷിക ഗുരുത്വാകർഷണം,ଆପେକ୍ଷିକ ମାଧ୍ୟାକର୍ଷଣ |
ആപേക്ഷിക ശ്രവണ നഷ്ടം,ଆପେକ୍ଷିକ ଶ୍ରବଣ କ୍ଷତି |
ആപേക്ഷിക ഉയരം,ଆପେକ୍ଷିକ ଉଚ୍ଚତା |
ആപേക്ഷിക ആർദ്രത,ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା |
ആപേക്ഷിക ദോഷ ഘടകം,ଆପେକ୍ଷିକ କ୍ଷତି କାରକ |
ആപേക്ഷിക പിണ്ഡം,ଆପେକ୍ଷିକ ମାସ
ആപേക്ഷിക ഏറ്റവും ഉയർന്നത്,ଆପେକ୍ଷିକ ସର୍ବୋଚ୍ଚ |
ആപേക്ഷിക താഴ്ന്നത്,ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |
ആപേക്ഷിക സ്ഥാനം,ଆପେକ୍ଷିକ ସ୍ଥିତି |
ആപേക്ഷിക കൃത്യത,ଆପେକ୍ଷିକ ସଠିକତା |
ആപേക്ഷിക പ്രൈം,ଆପେକ୍ଷିକ ପ୍ରାଇମ୍ |
ആപേക്ഷിക സാധ്യത,ଆପେକ୍ଷିକ ସମ୍ଭାବନା |
"ആപേക്ഷിക സ്ഥിരത, ആപേക്ഷിക മന്ദത","ଆପେକ୍ଷିକ ସ୍ଥିରତା, ଆପେକ୍ଷିକ ଅବକ୍ଷୟ |"
ആപേക്ഷിക ഭ്രമണം,ଆପେକ୍ଷିକ ଘୂର୍ଣ୍ଣନ |
ആപേക്ഷിക പ്രതിരോധം,ଆପେକ୍ଷିକ ପ୍ରତିରୋଧ |
ആപേക്ഷിക സൂര്യന്റെ മങ്ങൽ നമ്പർ,ଆପେକ୍ଷିକ ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ ସଂଖ୍ୟା |
ആപേക്ഷിക പരിസ്ഥിതി,ଆପେକ୍ଷିକ ପରିବେଶ |
ആപേക്ഷിക വെക്റ്റർ,ଆପେକ୍ଷିକ ଭେକ୍ଟର୍ |
ആപേക്ഷിക വേഗത,ଆପେକ୍ଷିକ ବେଗ |
താരതമ്യേന സ്ഥിരമായ വേഗത,ଅପେକ୍ଷାକୃତ ସ୍ଥିର ଗତି |
ബന്ധു,ସମ୍ପର୍କୀୟ
ആപേക്ഷിക ഷിയർ ഫോർമുല,ଆପେକ୍ଷିକ ଶିଅର୍ ସୂତ୍ର |
ആപേക്ഷിക അനുരൂപത,ଆପେକ୍ଷିକ ଅନୁରୂପତା |
ആപേക്ഷിക പുനരവലോകനം,ଆପେକ୍ଷିକ ସଂଶୋଧନ |
ആപേക്ഷിക പ്രപഞ്ചശാസ്ത്രം,ଆପେକ୍ଷିକ ବ୍ରହ୍ମାଣ୍ଡ ବିଜ୍ଞାନ |
ആപേക്ഷിക ഡെറിവേഷൻ,ଆପେକ୍ଷିକ ଡେରିଭେସନ୍ |
ആപേക്ഷിക പ്രഭാവം,ଆପେକ୍ଷିକ ପ୍ରଭାବ |
ആപേക്ഷിക വൈദ്യുതകാന്തിക സിദ്ധാന്തം,ଆପେକ୍ଷିକ ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତତ୍ତ୍। |
ആപേക്ഷിക ഇലക്ട്രോഡൈനാമിക്സ്,ଆପେକ୍ଷିକ ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ସ |
ആപേക്ഷിക ഊർജ്ജ ഫോർമുല,ଆପେକ୍ଷିକ ଶକ୍ତି ସୂତ୍ର |
ആപേക്ഷിക ഊർജ്ജ സിദ്ധാന്തം,ଆପେକ୍ଷିକ ଶକ୍ତି ତତ୍ତ୍। |
ആപേക്ഷിക സമവാക്യം,ଆପେକ୍ଷିକ ସମୀକରଣ |
ആപേക്ഷിക ഫീൽഡ് സമവാക്യം,ଆପେକ୍ଷିକ କ୍ଷେତ୍ର ସମୀକରଣ |
ആപേക്ഷികതയുടെ ആദ്യ നിയമം,ଆପେକ୍ଷିକ ପ୍ରଥମ ନିୟମ |
ആപേക്ഷിക സൂത്രവാക്യം,ଆପେକ୍ଷିକ ସୂତ୍ର |
ആപേക്ഷിക ഹ്യൂഗോണിയോ സമവാക്യം,ଆପେକ୍ଷିକ ହୁଗୁନିଓ ସମୀକରଣ |
ആപേക്ഷിക ഹൈഡ്രോഡൈനാമിക്സ്,ଆପେକ୍ଷିକ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |
ആപേക്ഷിക ഇടപെടൽ,ଆପେକ୍ଷିକ ପାରସ୍ପରିକ କ୍ରିୟା |
ആപേക്ഷികമായ ഇടപെടൽ ഊർജ്ജം,ଆପେକ୍ଷିକ ପାରସ୍ପରିକ ଶକ୍ତି |
ആപേക്ഷിക സ്ഥിരത,ଆପେକ୍ଷିକ ସ୍ଥିରତା |
ആപേക്ഷിക ഗതികോർജ്ജം,ଆପେକ୍ଷିକ ଗତିଜ ଶକ୍ତି |
ആപേക്ഷിക ലഗ്രാൻജിയൻ,ଆପେକ୍ଷିକ ଲାଗ୍ରାଙ୍ଗିଆନ୍ |
ആപേക്ഷിക കാന്തികത,ଆପେକ୍ଷିକ ଚୁମ୍ବକୀୟତା |
ആപേക്ഷിക പിണ്ഡം,ଆପେକ୍ଷିକ ଜନତା |
ആപേക്ഷിക ബഹുജന ഇളവ്,ଆପେକ୍ଷିକ ଜନ ଆରାମ
"ആപേക്ഷിക മെക്കാനിക്സ്, ആപേക്ഷിക ശക്തി ശാസ്ത്രം","ଆପେକ୍ଷିକ ଯାନ୍ତ୍ରିକ, ଆପେକ୍ଷିକ ଶକ୍ତି ବିଜ୍ଞାନ |"
ആപേക്ഷിക ഒപ്റ്റിക്സ്,ଆପେକ୍ଷିକ ଅପ୍ଟିକ୍ସ |
ആപേക്ഷിക കണിക,ଆପେକ୍ଷିକ କଣିକା |
ആപേക്ഷിക ഭൗതികശാസ്ത്രം,ଆପେକ୍ଷିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |
ആപേക്ഷിക ക്വാണ്ടം ഫീൽഡ് സിദ്ധാന്തം,ଆପେକ୍ଷିକ କ୍ୱାଣ୍ଟମ୍ ଫିଲ୍ଡ ସିଦ୍ଧାନ୍ତ |
ആപേക്ഷിക രണ്ടാം നിയമം,ଆପେକ୍ଷିକ ଦ୍ୱିତୀୟ ନିୟମ |
ആപേക്ഷിക സിദ്ധാന്തം,ଆପେକ୍ଷିକ ତତ୍ତ୍। |
ആപേക്ഷിക ഇലാസ്തികത സിദ്ധാന്തം,ଆପେକ୍ଷିକ ଇଲାସ୍ଟିସିଟି ସିଦ୍ଧାନ୍ତ |
ആപേക്ഷിക തെർമോഡൈനാമിക് ദ്രാവകം,ଆପେକ୍ଷିକ ଥର୍ମୋଡାଇନାମିକ୍ ତରଳ |
ആപേക്ഷിക തെർമോഡൈനാമിക്സ്,ଆପେକ୍ଷିକ ଥର୍ମୋଡାଇନାମିକ୍ସ |
ആപേക്ഷിക ചോർച്ച,ଆପେକ୍ଷିକ ଲିକ୍ |
ആപേക്ഷിക യൂണിറ്റ്,ଆପେକ୍ଷିକ ଏକକ |
ആപേക്ഷിക തരംഗരൂപം,ଆପେକ୍ଷିକ ତରଙ୍ଗଫର୍ମ |
താരതമ്യേന സ്ഥിരതയുള്ള,ଅପେକ୍ଷାକୃତ ସ୍ଥିର |
"ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത","ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |"
ആപേക്ഷിക ത്വരണം,ଆପେକ୍ଷିକ ତ୍ୱରଣ |
ആപേക്ഷിക ഇരട്ട,ଆପେକ୍ଷିକ ଦ୍ୱ ual ତ |
ആപേക്ഷിക രേഖ ന്യൂനപക്ഷം,ଆପେକ୍ଷିକ ରେଖା ସଂଖ୍ୟାଲଘୁ |
ആപേക്ഷിക ശക്തി,ଆପେକ୍ଷିକ ଶକ୍ତି |
അപകേന്ദ്രബലത്തിന്റെ ആപേക്ഷികത,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସର ଆପେକ୍ଷିକତା |
ചലനത്തിന്റെ ആപേക്ഷികത,ଗତିର ଆପେକ୍ଷିକତା |
"സമയത്തിന്റെ ആപേക്ഷികത, സമയത്തിന്റെ ആപേക്ഷികത","ସମୟର ଆପେକ୍ଷିକତା, ସମୟର ଆପେକ୍ଷିକତା |"
