Marathi,Kannada
टोपोलॉजिकल रेखीय जागा,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
टोपोलॉजिकलदृष्ट्या,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
टोपोग्राफिक मॅपिंग,ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್
टोपोलॉजिकल गुणधर्म,ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ
टोपोलॉजिकल लोकसंख्या,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
टोपोलॉजिकल वेक्टर स्पेस,ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
"टोपोलॉजी, टोपोलॉजी","ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ"
"आकुंचन, उबळ, आकुंचन","ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ"
"गोलाकार घन-रिंग, टॉरस","ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್"
"एकूण, बेरीज (s.), संपूर्ण, पूर्ण (v.)","ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)"
पूर्ण व्युत्पन्न,ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ
परिपूर्ण भिन्नता,ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ
संपूर्ण विभेदक समीकरण,ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
कसून तपासणी,ಸಂಪೂರ್ಣ ತಪಾಸಣೆ
पूर्णपणे बद्ध,ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ
उत्तम प्रकारे ऑर्डर केलेला सेट,ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
पूर्ण अनुक्रमणिका,ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ
"ट्रेस करणे, ट्रेस करणे (n.), छेदणे (n.), ट्रेस करणे (v.)","ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)"
मॅट्रिक्स ट्रेस,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ
"ट्रेसिंग, मार्किंग","ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು"
नियमन कार्य,ನಿಯಂತ್ರಣ ಕಾರ್ಯ
"मार्गक्रमण, मार्गक्रमण, मार्गक्रमण","ಪಥ, ಪಥ, ಪಥ"
अतींद्रिय,ಅತೀಂದ್ರಿಯ
बीजगणितीय समीकरण,ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
बीजगणितीय कार्य,ಬೀಜಗಣಿತದ ಕಾರ್ಯ
बीजगणित संख्या,ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ
"हस्तांतरण, हस्तांतरण","ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ"
विभेदक कार्य,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
मर्यादित आगमन,ಸೀಮಿತ ಆಗಮನ
मर्यादित संख्या,ಅನಂತ ಸಂಖ್ಯೆ
तफावत,ಬದಲಾವಣೆ
रूपांतरण सूत्र,ಪರಿವರ್ತನೆ ಸೂತ್ರ
परिवर्तन मॅट्रिक्स,ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
निर्देशांकांचे रूपांतरण,ನಿರ್ದೇಶಾಂಕಗಳ ಪರಿವರ್ತನೆ
परिवर्तन कार्य,ರೂಪಾಂತರ ಕಾರ್ಯ
रूपांतरित मॅट्रिक्स,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
शिपिंग समस्या,ಶಿಪ್ಪಿಂಗ್ ಸಮಸ್ಯೆ
क्षणिक आचरण,ಕ್ಷಣಿಕ ನಡವಳಿಕೆ
क्षणिक उपाय,ಕ್ಷಣಿಕ ಪರಿಹಾರ
संसर्ग,ಸೋಂಕು
संक्रमण मॅट्रिक्स,ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सांसर्गिक,ಅಂಟುರೋಗ
संक्रमण नियम,ಪರಿವರ್ತನೆ ನಿಯಮ
संसर्गजन्य संबंध,ಸಾಂಕ್ರಾಮಿಕ ಸಂಬಂಧ
संसर्गजन्यता,ಸಾಂಕ್ರಾಮಿಕತೆ
संसर्गजन्य एकूण,ಸಾಂಕ್ರಾಮಿಕ ಒಟ್ಟು
हस्तांतरण,ವರ್ಗಾವಣೆ
वाहतूक खर्च,ಸಾರಿಗೆ ವೆಚ್ಚಗಳು
वाहतूक समस्या,ಸಾರಿಗೆ ಸಮಸ್ಯೆ
वाहतूक वेळ,ಸಾರಿಗೆ ಸಮಯ
प्रवेश समीकरण,ಪ್ರವೇಶ ಸಮೀಕರಣ
रूपांतरित मॅट्रिक्स,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
मॅट्रिक्स व्हेरिएबल,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವೇರಿಯಬಲ್
हस्तांतरण,ಸ್ಥಳಾಂತರ
आडवा,ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ
ट्रान्सव्हर्स प्रतिबंध,ಅಡ್ಡ ನಿರ್ಬಂಧ
"आडवा, आडवा","ಅಡ್ಡ, ಅಡ್ಡ"
आडवा वेग,ಅಡ್ಡ ವೇಗ
"ट्रॅपेझियम, ट्रॅपेझियम","ಟ್ರೆಪೆಜಿಯಮ್, ಟ್ರೆಪೆಜಿಯಮ್"
ट्रॅपेझॉइड,ಟ್ರೆಪೆಜಾಯಿಡ್
ट्रॅपेझियम प्रिझम,ಟ್ರೆಪೆಜಿಯಮ್ ಪ್ರಿಸ್ಮ್
"उपचार, उपचार","ಚಿಕಿತ್ಸೆ, ಚಿಕಿತ್ಸೆ"
वृक्ष आकृती,ಮರದ ರೇಖಾಚಿತ್ರ
"कल, कल","ಪ್ರವೃತ್ತಿ, ಪ್ರವೃತ್ತಿ"
उदय ओळ,ಏರಿಕೆ ರೇಖೆ
वाढीव मूल्य,ಹೆಚ್ಚುತ್ತಿರುವ ಮೌಲ್ಯ
त्रिकूट,ತ್ರಿಕೋನ
"चाचणी, चाचणी, चाचणी","ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ"
आरोपात्मक कार्य,ಆಪಾದಿತ ಕಾರ್ಯ
"त्रिकोण, त्रिकोण","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
त्रिकोण असमानता,ತ್ರಿಕೋನ ಅಸಮಾನತೆ
वेग त्रिकोण,ವೇಗ ತ್ರಿಕೋನ
त्रिकोण चिन्ह,ತ್ರಿಕೋನ ಚಿಹ್ನೆ
त्रिकोण प्रणाली,ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ
त्रिकोणी,ತ್ರಿಕೋನ
"त्रिकोणी, त्रिकोणी, त्रिकोणी","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
त्रिकोणी मॅट्रिक्स,ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"त्रिकोणी, त्रिकोणी","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
त्रिकूट,ತ್ರಿಕೋನ
त्रिविकर्णी,ತ್ರಿವಿಕರ್ಣಿ
त्रिकोणमितीय,ತ್ರಿಕೋನಮಿತೀಯ
त्रिकोणमितीय वक्र,ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ
त्रिकोणमितीय समीकरणे,ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣಗಳು
त्रिकोणमितीय कार्य,ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ
त्रिकोणमितीय ओळख,ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತುಗಳು
त्रिकोणमितीय मालिका,ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ
त्रिकोणमितीय समाधान,ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ
त्रिकोणमितीय परिवर्तन,ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ
त्रिकोणमिती,ತ್ರಿಕೋನಮಿತಿ
"त्रिगुण, त्रिधा, त्रि-, त्रिशाह, त्रिका, त्रिहा","ತ್ರಿಗುಣ, ತ್ರಿಧಾ, ತ್ರಿ-, ತ್ರಿಶಃ, ತ್ರಿಕ, ತ್ರಯಃ"
तिहेरी एकत्रीकरण,ಟ್ರಿಪಲ್ ಏಕೀಕರಣ
तिप्पट,ಟ್ರಿಪಲ್
दुभाजक,ಇಬ್ಭಾಗ
ट्रायसेक्शन,ತ್ರಿಕೋನ
कोन दुभाजक करा,ಕೋನವನ್ನು ವಿಭಜಿಸಿ
सूक्ष्म देखावा,ಸೂಕ್ಷ್ಮ ನೋಟ
फालतू स्थिती,ಕ್ಷುಲ್ಲಕ ಸ್ಥಾನ
कर्कवृत्त,ಟ್ರಾಪಿಕ್ ಆಫ್ ಕ್ಯಾನ್ಸರ್
मकरवृत्त,ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ
ट्रोपोस्फियर,ಟ್ರೋಪೋಸ್ಫಿಯರ್
खरा अर्थ,ನಿಜವಾದ ಅರ್ಥ
खरे मोड,ನಿಜವಾದ ಮೋಡ್
"lunagra, rundit","ಲುನಾಗ್ರಾ, ರುಂಡಿಟ್"
"कापलेला शंकू, छाटलेला शंकू","ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್, ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್"
खंडित वितरण,ಮುರಿದ ವಿತರಣೆ
खंडित वारंवारता वितरण,ಮುರಿದ ಆವರ್ತನ ವಿತರಣೆ
"छेदन करणे, छेदन करणे, घासणे, चंद्राकर्षण","ಚುಚ್ಚುವಿಕೆ, ಛೇದನ, ಉಜ್ಜುವಿಕೆ, ಲೂನಾಗ್ರಾವಿಟಿ"
धावपळ,ಕಡಿಮೆಯಾಗಿದೆ
"अचूकता, सत्यता","ನಿಖರತೆ, ಸತ್ಯತೆ"
सत्य कार्य,ಸತ್ಯ ಕಾರ್ಯ
सत्य सारणी,ಸತ್ಯ ಟೇಬಲ್
सत्यमन,ಸತ್ಯಮಾನ್
t-नमुना,ಟಿ-ಮಾದರಿ
टी-चाचणी,ಟಿ-ಪರೀಕ್ಷೆ
गोंधळ सिद्धांत,ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ
वळण बिंदू,ತಿರುವು ಬಿಂದು
"twitch, twist, twist, twist","ಟ್ವಿಚ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್"
"वळणदार वक्र, असममित वक्र","ತಿರುಚಿದ ವಕ್ರರೇಖೆ, ಅಸಮ ವಕ್ರರೇಖೆ"
द्विमितीय,ಎರಡು ಆಯಾಮದ
द्विमितीय सतत वितरण,ಎರಡು ಆಯಾಮದ ನಿರಂತರ ವಿತರಣೆ
द्विमितीय वेक्टर,ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್
द्विवर्गीकरण,ದ್ವಿವರ್ಗೀಕರಣ
द्विपालक कुटुंब,ದ್ವಿಪಕ್ಷೀಯ ಕುಟುಂಬ
दोन व्यक्तींचा खेळ,ಎರಡು ವ್ಯಕ್ತಿಗಳ ಆಟ
दोन चरण पद्धत,ಎರಡು ಹಂತದ ವಿಧಾನ
दोन-चरण नमुना,ಎರಡು-ಹಂತದ ಮಾದರಿ
दुहेरी बिंदू मर्यादा प्रतिबंध,ಡಬಲ್ ಪಾಯಿಂಟ್ ಮಿತಿ ನಿರ್ಬಂಧ
दोन-पुच्छ F-चाचणी,ಎರಡು-ಬಾಲದ ಎಫ್-ಪರೀಕ್ಷೆ
दोन-पुच्छ सामान्य चाचणी,ಎರಡು ಬಾಲದ ಸಾಮಾನ್ಯ ಪರೀಕ್ಷೆ
दोन-पुच्छ X-चाचणी,ಎರಡು-ಬಾಲದ X-ಪರೀಕ್ಷೆ
अंतिम मूल्य,ಅಂತಿಮ ಮೌಲ್ಯ
निःपक्षपाती मूल्यांकन,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಮೌಲ್ಯಮಾಪನ
लोकसंख्येच्या भिन्नतेचा निःपक्षपाती अंदाज,ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸದ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು
निःपक्षपाती रेखीय अंदाज,ಪಕ್ಷಪಾತವಿಲ್ಲದ ರೇಖೀಯ ಅಂದಾಜು
निष्पक्ष बिंदू अंदाज,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪಾಯಿಂಟ್ ಅಂದಾಜು
निष्पक्ष चाचणी,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪರೀಕ್ಷೆ
अमर्याद प्रदेश,ಮಿತಿಯಿಲ್ಲದ ಪ್ರದೇಶ
अमर्याद संच,ಮಿತಿಯಿಲ್ಲದ ಸೆಟ್
अमर्याद समाधान,ಮಿತಿಯಿಲ್ಲದ ಪರಿಹಾರ
अनिश्चितता तत्त्व,ಅನಿಶ್ಚಿತತೆಯ ತತ್ವ
गैर-प्रतिबंध संभाव्यता,ನಿರ್ಬಂಧವಿಲ್ಲದ ಸಂಭವನೀಯತೆ
व्यत्यय सापेक्ष कमाल,ಅಡ್ಡಿಪಡಿಸಿದ ಸಂಬಂಧಿ ಗರಿಷ್ಠ
अगणित,ಎಣಿಸಲಾಗದ
अगणित उपसंच,ಲೆಕ್ಕಿಸಲಾಗದ ಉಪವಿಭಾಗ
अनिश्चित,ನಿರ್ಧರಿಸಲಾಗಿಲ್ಲ
अनिर्धारित गुणांक,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ
असमान,ಅಸಮಾನ
अवर्गीकृत,ವರ್ಗೀಕರಿಸದ
अवर्गीकृत विश्वास,ವರ್ಗೀಕರಿಸದ ನಂಬಿಕೆ
एकसमान,ಸಮವಸ್ತ್ರ
"एकसमान प्रवेग, सतत प्रवेग","ಏಕರೂಪದ ವೇಗವರ್ಧನೆ, ನಿರಂತರ ವೇಗವರ್ಧನೆ"
एकसमान बद्ध,ಏಕರೂಪದ ಬೌಂಡ್
एकसमान अभिसरण,ಏಕರೂಪದ ಒಮ್ಮುಖ
एकसमान अभिमुखता,ಏಕರೂಪದ ದೃಷ್ಟಿಕೋನ
एकसमान घनता,ಏಕರೂಪದ ಸಾಂದ್ರತೆ
एकसमान वितरण,ಏಕರೂಪದ ವಿತರಣೆ
एकसमान गुरुत्वीय क्षेत्र,ಏಕರೂಪದ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕ್ಷೇತ್ರ
"समानता, सभोवतालचा परिसर, कुटुंब","ಹೋಲಿಕೆ, ಸುತ್ತುವರಿದ, ಸುತ್ತಮುತ್ತಲಿನ-ಕುಟುಂಬ"
एकसमान सर्वोत्तम,ಸಮವಸ್ತ್ರ ಅತ್ಯುತ್ತಮ
एकसमान सतत विस्तार,ಏಕರೂಪದ ನಿರಂತರ ವಿಸ್ತರಣೆ
एकसमान अभिसरण,ಏಕರೂಪದ ಒಮ್ಮುಖ
एकसमान ताकद चाचणी,ಏಕರೂಪದ ಶಕ್ತಿ ಪರೀಕ್ಷೆ
एकसमान हालचाल,ಏಕರೂಪದ ಚಲನೆ
एकसमान संभाव्यता वितरण,ಏಕರೂಪದ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
एकसमान हालचाल,ಏಕರೂಪದ ಚಲನೆ
एकसमान स्थिती,ಏಕರೂಪದ ಸ್ಥಾನ
एकाधिकार,ಏಕಸ್ವಾಮ್ಯ
मोनोमीटर,ಮಾನೋಮೀಟರ್
मोनोमीटर मॅट्रिक्स,ಮಾನೋಮೀಟರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
मोनोमीटर गुणधर्म,ಮಾನೋಮೀಟರ್ ಆಸ್ತಿ
"संघटन, संघटन, योगायोग","ಒಕ್ಕೂಟ, ಒಕ್ಕೂಟ, ಕಾಕತಾಳೀಯ"
उपसंचांचे कौटुंबिक संघ,ಉಪವಿಭಾಗಗಳ ಕುಟುಂಬ ಒಕ್ಕೂಟ
संचांचे संयोजन,ಸೆಟ್ಗಳ ಸಂಯೋಜನೆ
अद्वितीय गणन प्रांत,ವಿಶಿಷ್ಟ ಎಣಿಕೆ ಪ್ರಾಂತ್ಯ
अद्वितीय घटकीकरण प्रमेय,ಅನನ್ಯ ಅಪವರ್ತನೀಕರಣ ಪ್ರಮೇಯ
अद्वितीयपणे निर्धारित,ಅನನ್ಯವಾಗಿ ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ
वेगळेपणा,ಅನನ್ಯತೆ
समाधानाची विशिष्टता,ಪರಿಹಾರದ ವಿಶಿಷ್ಟತೆ
विशिष्टता समस्या,ಅನನ್ಯತೆಯ ಸಮಸ್ಯೆ
विशिष्टता प्रमेय,ಅನನ್ಯತೆಯ ಪ್ರಮೇಯ
अद्वितीय उपाय,ಅನನ್ಯ ಪರಿಹಾರ
अद्वितीय वेक्टर,ಅನನ್ಯ ವೆಕ್ಟರ್
"एकक, एकक, एकक, एकक, एकक, एकक, एकक, एकक, , व्यस्त","ಘಟಕ, ಘಟಕ, ಘಟಕ, ಘಟಕ, ಘಟಕ, ಏಕ, ಘಟಕ, ವಿಲೋಮ"
अविवाहित,ಏಕ
एकच गट,ಒಂದೇ ಗುಂಪು
एकल मॅट्रिक्स,ಏಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
एकल पद्धत,ಏಕ ವಿಧಾನ
युनिट बॉल,ಘಟಕ ಚೆಂಡು
"युनिट सेल, युनिट सेल, युनिट सेल","ಘಟಕ ಕೋಶ, ಘಟಕ ಕೋಶ, ಘಟಕ ಕೋಶ"
युनिट वर्तुळ,ಘಟಕ ವೃತ್ತ
संबंधित घटक,ಅನುಗುಣವಾದ ಅಂಶ
युनिट कार्य,ಘಟಕ ಕಾರ್ಯ
युनिट वस्तुमान,ಘಟಕ ದ್ರವ್ಯರಾಶಿ
"युनिट मॅट्रिक्स, समान मॅट्रिक्स","ಯುನಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಒಂದೇ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
प्रमाणित सामान्य भिन्नता,ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
युनिट बॉल,ಘಟಕ ಚೆಂಡು
