Punjabi,Tamil
ਟੈਰਾ ਫਾਲੋਪਸ,டெர்ரா ஃபாலோப்ஸ்
"1.ਐਂਡ ਪੁਆਇੰਟਰ, 2.ਟਰਮੀਨਲ ਕਰਸਰ","1.எண்ட் பாயிண்டர், 2.டெர்மினல் கர்சர்"
"1.ਐਂਡ ਨੋਡ, 2.ਟਰਮੀਨਲ ਨੋਡ","1.முடிவு முனை, 2.முனை முனை"
ਟਰਮੀਨਲ ਵਿੰਡੋ,முனைய சாளரம்
ਖਤਮ,முடிவு
ਟ੍ਰਾਈ-ਬੇਸ,முப்படை
ਤਿੰਨ ਅਧਾਰ ਕਾਰਵਾਈ,மூன்று அடிப்படை செயல்பாடு
ਟੈਸਟਿੰਗ,சோதனை
ਟੈਸਟ ਕਵਰੇਜ,சோதனை கவரேஜ்
ਟੈਸਟ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,சோதனை செயல்படுத்தல்
ਟੈਸਟ ਡਾਟਾ,சோதனை தரவு
"1. ਪਾਠ, 2. ਅਧਿਐਨ ਸਮੱਗਰੀ","1.உரை, 2. படிப்பு பொருள்"
ਟੈਕਸਟ ਬਾਕਸ,உரை பெட்டி
ਟੈਕਸਟ ਕਰਸਰ,உரை கர்சர்
ਟੈਕਸਟ ਐਡੀਟਰ,உரை திருத்தி
ਟੈਕਸਟ ਫਾਈਲ,உரை கோப்பு
ਪਾਠਕ੍ਰਮ,பாடத்திட்டம்
ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ,உரை செயலாக்கம்
ਸਪੀਚ-ਟੈਕਸਟ (TTS),பேச்சு-உரை (TTS)
ਟੈਕਸਟ ਮੈਪਿੰਗ,அமைப்பு மேப்பிங்
"1.T ਫਲਿੱਪ ਫਲਾਪ, 2.T-ਬਾਈਨੋਮੀਟਰ","1.டி ஃபிளிப் ஃப்ளாப், 2.டி-பைனோமீட்டர்"
ਥਰਮਲ ਸੀਲ ਥਰਮਲ,வெப்ப முத்திரை வெப்ப
"1.ਪ੍ਰਿੰਟਰ ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ, 2.ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ","1.Printer Thin Film Memory, 2.Thin Film Memory"
(TFT) ਪਤਲਾ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ (TFT),(TFT) மெல்லிய பட டிரான்சிஸ்டர் (TFT)
"1. ਗੇਮਿੰਗ, 2. ਹੈਸ਼ਿੰਗ","1.ஜெமிங், 2.ஹேஷிங்"
ਥਰਿੱਡ ਚੂੜੀ,நூல் வளையல்
ਥਰਿੱਡਿੰਗ,த்ரெடிங்
"1. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ, 2. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ","1.முக்கோண வலையமைப்பு, 2.முக்கோண வலையமைப்பு"
ਵਹਾਅ ਦੀ ਸਮਰੱਥਾ,ஓட்டம் திறன்
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,நேரம் சிக்கலானது
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (TDM),நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்)
ਸਮਾ ਸੀਮਾ,கால அளவு
ਇੱਕੋ ਹੀ ਸਮੇਂ ਵਿੱਚ,அதே நேரத்தில்
"1. ਕਾਲ ਮਸ਼ੀਨ, 2. ਕਾਲ ਮਸ਼ੀਨ, 3. ਟਾਈਮ ਮਸ਼ੀਨ","1. கால் மெஷின், 2. கால் மெஷின், 3. டைம் மெஷின்"
ਟਾਈਮ ਅੱਪ,நேரம் முடிந்தது
"1.ਕੈਲੋਕੇਸ਼ਨ, 2.ਕੈਲ ਦੀ ਮਾਤਰਾ","1.அழைப்பு, 2.கால் அளவீடு"
ਸਮਾਂ ਲੜੀ,நேரத் தொடர்
"1. ਸਮਾਂ ਵੰਡ, 2. ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ","1. நேரப் பிரிவு, 2. நேரம் பகிர்வு"
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,நேர பகிர்வு அமைப்பு
ਕਾਲ ਕਦਮ,அழைப்பு படி
ਸਮਾਂ ਚਿੱਤਰ,நேர வரைபடம்
ਅੱਖਰ,பாத்திரம்
ਟੌਗਲ,மாற்று
ਟੌਗਲ ਮੂਵ,மாற்று நகர்வு
"1. ਚਿੰਨ੍ਹ, 2. ਟੋਕਨ","1. சின்னம், 2. சின்னம்"
ਟੋਕਨ ਬੱਸ,டோக்கன் பஸ்
ਟੋਕਨ ਬੱਸ,டோக்கன் பஸ்
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,டோக்கன் பஸ் நெட்வொர்க்
"1. ਸਿੰਬਲ ਰਿੰਗ, 2. ਸਿੰਬਲ ਰਿੰਗ","1.சின்ன வளையம், 2.சின்ன வளையம்"
ਟੋਕਨ ਗੱਲਬਾਤ,டோக்கன் பேச்சுவார்த்தை
"1.ਟੂਲ, 2.ਟੂਲ","1.கருவிகள், 2.கருவிகள்"
ਚੋਟੀ ਦੇ ਪੈਰ,மேல்-கால்
ਚੋਟੀ ਦੇ ਪੈਰ ਡਿਜ਼ਾਈਨ,மேல் கால் வடிவமைப்பு
"1. ਨੇਲ ਰਿਜ ਕੌਂਫਿਗਰੇਸ਼ਨ, 2. ਹੇਠਾਂ ਖਿੱਚੋ","1. ஆணி முகடு கட்டமைப்பு, 2. கீழே இழுக்கவும்"
"1. ਸਥਾਨ, 2. ਸਥਾਨ ਵਿਗਿਆਨ","1. இடம், 2. இருப்பிட அறிவியல்"
ਟੱਚ ਪੈਡ,தொடு பட்டைகள்
ਟਚ ਸਕਰੀਨ,தொடு திரை
"1.ਨਿਸ਼ਾਨ, 2.ਨਿਸ਼ਾਨ, 3.ਟਰੇਸਿੰਗ","1.குறி, 2.குறி, 3.தேடுதல்"
ਟਰੇਸਿੰਗ,தடமறிதல்
"1.ਰਾਹ, 2.ਪਾਥ, 3.ਲੀਕ","1.வழி, 2.பாதை, 3.கசிவு"
"1.ਟਰੈਕ ਡਿਸਕ, 2.ਪਾਥ ਡਿਸਕ","1.டிராக் டிஸ்க், 2.பாத் டிஸ்க்"
ਮਾਰਗ ਟੇਪ,பாதை நாடா
"1. ਅਨੁਸਰਣ ਕਰੋ, 2. ਅਨੁਸਰਣ ਕਰੋ","1.பின்தொடர், 2.பின்தொடர்"
"1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ","1. பின்பற்றவும், 2. பின்பற்றவும்"
ਟ੍ਰੈਜੈਕਟਰੀ,பாதை
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ","1. பரிவர்த்தனை, 2. ஒப்பந்தம், 3. பரிவர்த்தனை, 4. பரிமாற்றம்"
"1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ","1. ஒப்பந்தக் கோப்பு, 2. செயல்பாட்டுக் கோப்பு"
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ","1.பரிவர்த்தனை ஆவணம், 2.பரிவர்த்தனை பதிவு"
"1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ","1. ஒலிபெயர்ப்பு, 2. ஒலிபெயர்ப்பு"
ਟ੍ਰਾਂਸਡਿਊਸਰ,மின்மாற்றி
ਤਬਾਦਲਾ ਦਰ,பரிமாற்ற விகிதம்
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,பரிமாற்ற நேரம்
ਤਬਦੀਲੀ,மாற்றம்
ਪਲ ਦੀ ਗਲਤੀ,தற்காலிக பிழை
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,நிலைமாற்ற காலம்
"1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ","1. மாற்றம், 2. சங்கிராந்தி"
ਛੂਤਕਾਰੀ,தொற்றும் தன்மை கொண்டது
ਸੰਕਰਮਿਤ,நோய்த்தொற்றுக்கு உள்ளானவர்
"1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ","1.மொழிபெயர்ப்பு, 2.மொழிபெயர்ப்பு, 3.விளக்கம்"
"1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ","1. பரிமாற்றம், கடத்துதல், 2. கடத்துதல்"
ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால் (TCP)
"1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ","1. டிரான்ஸ்மிஷன் லைன், 2. டிரான்ஸ்மிஷன் லைன்"
ਟ੍ਰਾਂਸਮੀਟਰ,டிரான்ஸ்மிட்டர்
ਪਾਰਦਰਸ਼ਤਾ,வெளிப்படைத்தன்மை
ਟ੍ਰਾਂਸਪੋਂਡਰ,டிரான்ஸ்பாண்டர்
"1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ","1.போக்குவரத்து, 2. பின்னடைவு"
ਤਬਦੀਲੀ,இடமாற்றம்
ਟ੍ਰਾਂਸਪਿਊਟਰ,டிரான்ஸ்பியூட்டர்
"1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ","1.டிரான்ஸ்மிட் ரிசீவர், 2.டிரான்ஸ் ரிசீவர்"
"1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ","1. பொறி, 2. பொறி, 3. பிடி"
ਰੋਟੇਸ਼ਨ,சுழற்சி
ਰੁੱਖ (ਪਰਿਵਰਤਨ),மரம் (மாற்றம்)
ਰੁੱਖ ਨੈੱਟਵਰਕ,மரம் நெட்வொர்க்
ਸਹਾਇਕ ਸਰਕਟ,துணை சுற்று
ਮਾਮੂਲੀ ਚਿੱਤਰ,அற்பமான வரைபடம்
ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ,பழுது நீக்கும்
ਬੰਦ ਕਰ ਦਿੱਤਾ,அகற்றி
ਸੱਚਾਈ ਸਾਰਣੀ,உண்மை அட்டவணை
"1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ","1. ட்யூனர், 2. ட்யூனர், 3. ட்யூனர்"
"1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ","1. சுரங்கப்பாதை, 2. சுரங்கப்பாதை"
"1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ","1. சரிசெய்தல், 2. ட்யூனிங், 3. டியூனிங்"
tuple,tuple
ਟਰਬੋ ਪਾਸਕਲ,டர்போ பாஸ்கல்
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,டூரிங் இயந்திரம்
ਬਦਲਣ ਦਾ ਸਮਾਂ,திரும்பும் நேரம்
ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼,திருப்பு ஆவணம்
ਵਾਰੀ ਕ੍ਰਮ,திருப்பு வரிசை
ਜੋੜੇ ਦੀ ਕੇਬਲ,ஜோடி கேபிள்
"1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ","1. தலைகீழ் ஜோடி, 2. தலைகீழ் ஜோடி"
ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ,இரட்டை பாஸ் நினைவூட்டல்
ਦੋ ਦੇ ਪੂਰਕ,இரண்டின் நிரப்பு
ਕਿਸਮ,வகை
"1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ","1.வகை முகம், 2. பாத்திரம்"
ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ,அச்சுக்கலை மேல்
ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ,அச்சுப்பொறி சக்கரம்
ਟਾਈਪਿੰਗ,தட்டச்சு
ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ,தடையில்லா சக்தி ஆதாரம்
"1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ","1. ஒற்றை செயல்பாடு, 2. ஒரு பகுதி அமைப்பு"
ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ,ஒற்றை செயல்பாடு
"1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ","1.ஒற்றை இயக்குபவர், 2.ஒற்றை இயக்குபவர்"
ਅਨਿਸ਼ਚਿਤਤਾ,நிச்சயமற்ற தன்மை
ਬੇਰੋਕ ਬਿਆਨ,தடையற்ற அறிக்கை
ਅਣਗਿਣਤ,கணக்கிட முடியாத
ਉਦਘਾਟਨ,வெளிக்கொணரப்பட்டது
ਨਿਰਣਾਇਕ,தீர்மானமற்ற
ਪਰਿਭਾਸ਼ਿਤ,வரையறுக்கப்படாத
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,வரையறுக்கப்படாத பதிவு
ਵਿਨਾਸ਼,அழித்தல்
"1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ","1. வற்புறுத்தல், 2. ஒருங்கிணைப்பாளர், 3, ஒருங்கிணைப்பாளர்"
ਅਣ-ਨਿਰਧਾਰਤ,குறிப்பிடப்படாத
"1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼","1.குறிப்பிடப்படாத வரைபடம், 2.குறிப்பிடப்படாத வரைபடம்"
ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ,அதே திசையில் சேவை நேரம்
ਰੱਦ ਕਰੋ,ரத்து செய்
"1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ","1.வடிவமைக்கப்படாத வட்டு, 2. வடிவமைக்கப்படாத வட்டு"
ਮੈਪਿੰਗ,விவரணையாக்கம்
"1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ","1.யூனிகோட், 2.ஒற்றை குறியீடு"
ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ,குறிப்பிடப்படாத மரம்
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL),சீரான வள இருப்பிட மதிப்பீட்டாளர் (YRL)
ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ,ஒரு செயலாக்கம்
ਵਿਲੱਖਣ,தனித்துவமான
ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP),கவசமற்ற முறுக்கப்பட்ட இரட்டையர் (UTP)
"1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ","1.அலகு, 2. அலகு"
ਯੂਨਿਟ ਦਾ ਪਤਾ,அலகு முகவரி
ਯੂਨਿਟ ਅੰਤਰਾਲ,அலகு இடைவெளி
ਯੂਨਿਟ ਟੈਸਟ,அலகு சோதனை
ਯੂਨਿਟ ਕੋਡ,அலகு குறியீடு
ਇੱਕ ਪੋਸਟ,ஒரு பதவி
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART),யுனிவர்சல் ஒத்திசைவற்ற பெறுநர்/அனுப்புபவர் (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ,உலகளாவிய ஃபிளிப்-ஃப்ளாப்
ਆਮ ਸੈੱਟ,பொதுவான தொகுப்பு
ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ,உலகளாவிய எழுத்துத் தொகுப்பு
ਯੂਨਿਕਸ,யுனிக்ஸ்
ਵਿਪਾਸ਼ਾ,விபாஷா
ਅਣਰਾਖਵਾਂ ਖੇਤਰ,ஒதுக்கப்படாத பகுதி
ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ),முன்பதிவு செய்யப்படாத கோப்பு (கோப்பு)
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,அடைய முடியாதது
ਅਣਚਾਹੇ,விரும்பத்தகாத
ਅਣਰੱਖਿਅਤ,முன்பதிவு செய்யப்படாதது
ਅਸਫਲ ਕਾਲ,தோல்வியுற்ற அழைப்பு
untar,untar
ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ,புதுப்பிப்பு முரண்பாடுகள்
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,புதுப்பிக்கப்பட்ட கோப்பு
ਅੱਪਡੇਟ,மேம்படுத்தல்
ਅੱਪਗਰੇਡ,மேம்படுத்தல்
ਅੱਪਗਰੇਡ,மேம்படுத்தல்
ਅੱਪਲਿੰਕ,இணைப்பு
ਉੱਚ ਲੋਡ,அதிக சுமை
ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ,மேல்நிலை நினைவக பகுதி
"1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ","1. ஓட்டத்திற்கு, 2. பாதகமான"
afikun asiko,அதிக நேரம்
"1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ","1.மேல், 2.மேல், 3.மேல்"
"1.Usenet, 2.Use","1.யூஸ்நெட், 2.பயன்படுத்து"
"1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ","1.நெட் பயனர், 2.பயனர்"
ਉਪਭੋਗਤਾ ਏਜੰਟ,பயனர் முகவர்
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,பயனர் அங்கீகாரம்
ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP),பயனர் தரவு கண்காணிப்பு நெறிமுறை (யுடிபி)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,பயனர் நட்பு
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,பயனர் அடையாளம்
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),பயனர் அடையாளம் (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,பயனர் இடைமுகம்
ਉਪਭੋਗਤਾ ਨਾਮ,பயனர் பெயர்
"1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ","1. பயனர் சுயவிவரம், 2. பயனர் சுயவிவரம்"
ਉਪਯੋਗਤਾ,பயன்பாடு
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,பயன்பாட்டு மென்பொருள்
"1.ਵੈਧ, 2.ਵੈਧ","1. செல்லுபடியாகும், 2. செல்லுபடியாகும்"
"1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ","1சரிபார்த்தல், 2.சரிபார்த்தல்"
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,சரிபார்ப்பு நெறிமுறை
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ,சரிபார்ப்பு சோதனை
"1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ","1. செல்லுபடியாகும் சோதனை, 2. செல்லுபடியாகும் சோதனை"
ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN),மதிப்புமிக்க நெட்வொர்க் (VAN)
ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),மதிப்புமிக்க மறுவிற்பனையாளர் (VAR)
ਗੁੰਮ ਬਿੰਦੂ,விடுபட்ட புள்ளி
"1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ","1. வேப்பர்வேர், 2. நீராவி பாத்திரம்"
ਪਰਿਵਰਤਨ,மாறுபாடு
ਵੇਰੀਏਬਲ ਪਤਾ,மாறி முகவரி
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,மாறி பிட் விகிதம்
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,மாறி புல நீளம்
