Marathi,English
"दुर्बिणी, दुर्बिणी, दुर्बिणी",Telescope
"दूरदर्शन, दूरदर्शन",Television
उष्णता,Temperature
कालिक,temporal
"अल्पकालीन, तात्पुरता, तात्पुरता",Temporary
कल,tendency
तन्यता,tensile
तन्य,Tensility
ताण,Tension
क्षेत्र,Tensor
टेरा,Tera
"शेवट, टर्मिनल, शेवट, शेवट",terminal
"भूभाग, खडकाळ प्रदेश",Terrain
"स्थलीय, स्थलीय, स्थलीय",Terrestrial
टेस्ला,Tesla
स्पष्टता चाचणी चार्ट,test chart (=definition chart =resolution pattern)
चतुर्थांश,Tetrad
दुहेरी ट्रॅपेझॉइड,Tetragonal
टेट्रोड,tetrode
थिओडोलाइट,Theodolite
सैद्धांतिक,Theoretical
"उष्णता, उष्णता, उष्णता",thermal
गरम करणे,Thermalisation
गरम करणे,Thermion
tapayni,Thermionic
थर्मोइलेक्ट्रिक जोडी,Thermo-couple
थर्मोडायनामिक,Thermodynamic
थर्मोडायनामिक्स,thermodynamics
थर्मोइलेक्ट्रिक,thermoelectric
"थर्मामीटर, थर्मामीटर",thermometer
थर्मोमेट्री,Thermometry
थर्मोइलेक्ट्रिक बीम,thermopile
थर्मॉस,thermos
समशीतोष्ण,Thermostat
"पातळ फिल्म, पातळ थर",thin film
स्टिरिओस्कोपिक,three dimensional
"उंबरठा, उंबरठा",threshold
थांबा झडप,throttle value (throttling)
"प्रक्षेपण, पडणे",Throw
"जोर, जोर",Thrust
थायरिस्टर,Thyristor
nat अक्ष,tilted axis
अभिनंदन,Tilting
"वेळ, कालावधी, कालावधी",Time
"सहनशीलता, सहनशीलता",Tolerance
टन,Ton
"टोन, टोन, प्रतिमा",Tone
"टनेज, वजन",Tonnage
"वेणी, भ्रम, बांगडी, शीर्ष",top
toroid,toroid
टोरॉइडी,Toroidal
"टॉर्क, क्रॅम्प",torque (moment of force)
टॉर्सिलरी ट्यूब,Torricellian tube
"आक्षेप, आक्षेप, 3 आक्षेप",Torsion
धक्का,Torsional
"जोड, योग (संत्रा). पूर्ण, पूर्ण (v.)",Total
"मार्गक्रमण, मार्गक्रमण",Trajectory
परस्परावलंबन,Transadmittance
इंटरकंडक्टिव्हिटी,Transconductance
प्रतिलेखन,Transcription
तफावत,transform
रूपांतरण,Transformation
"ट्रान्सफॉर्मर, ट्रान्सफॉर्मर",Transformer
क्षणिक,Transient
ट्रान्झिस्टर,Transistor
संसर्ग,Transition
हस्तांतरण,Translation
पारदर्शकता,transluscence
संक्रमणक्षमता,Transmissibility
"ट्रान्समिशन, ट्रान्समिशन, ट्रान्समिशन, ट्रान्झिट",Transmission
पारगम्यता,Transmissivity
"प्रसारित करणे, संप्रेषण करणे",Transmit
पलीकडे,Transmitted
"प्रेषक, प्रेषक, कम्युनिकेटर",Transmitter
पारगम्यता निर्देशांक,Transmitivity
"पारदर्शकता, पारदर्शकता, पारदर्शक चित्र",Transparency
"पारदर्शक, पारदर्शक",Transparent
"बाष्पोत्सर्जन, श्वासोच्छवास",Transpiration
ट्रान्सपॉन्डर,Transponder
पॅराउरेनेमिक,Transuranic
"आडवा, आडवा",Transverse
"कॅप्चर, पिंजरा, विध्वंस, सामान",Trapping
जंगम सूक्ष्मदर्शक,travelling microscope
प्रगतीशील लाट,travelling wave
"ट्रायड, ट्रायड, ट्रायड",triad
"ट्रिगर, सोडणे",Trigger
त्रिसमानाक्ष,trigonal
त्रिकोणमितीय,trigonometric
triode,triode
"चालू करा, चालू करा, ट्रिगर करा",Trip
तिहेरी आयनीकरण,triple ionization
तिप्पट उत्पादन,triple product
भौगोलिक उत्तर,true north
"अचूकता, अचूकता",truth
"ट्यून (सं.), सुसंवाद, सुसंवाद (v.)",tune
ट्यूनर,Tuner
बोगदा प्रभाव,tunnel effect (tunnelling effect)
टर्बाइन,Turbine
गोंधळ,Turbulence
आश्चर्याने,Turbulent
वर काढणे,Turnover
"yaml, yaml",Twin
"पेटके, twists, twists, twists",Twist
अत्यंत,Ultimate
chmm व्हॅक्यूम,ultimate pressure (=ultimate vacuum)
अंतिम मूल्य,ultimate value
अति उच्च वारंवारता,ultra high frequency
उच्च तापमान,ultra high temperature
प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी),Ultrasonic
प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी),ultrasonics
अल्ट्रा-व्हायोलेट,ultra violet
"सावली, प्रदीपन केंद्र, छत्री",Umbra
उमकलप,umklapp
अन-अ‍ॅनेल केलेले,unannealed
निःपक्षपाती,Unbiased
अपरिहार्य,unburnt
अपूर्ण निधी,unclosed shell (of electron)
अनिष्ट,undamped
कमी ओलसर,Under-damping
शेवटची जमीन,underground
तरंग,undulation
"अक्षीय, अक्षीय",uniaxial
एकसमान,uniform
"समानता, सभोवतालचे, सभोवतालचे कुटुंब",Uniformity
"एकतर्फी, एकतर्फी",Unilateral
